Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.17772	98.29071	96.08196	872	262	610	11	6	28818	49.84038	28818	49.84038	NaN	0	NaN	90.20565	90.85331	89.5712	86.5183	87.06433	85.98339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.5622	15.73832	13.39613	28.39117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3	NaN	NaN	NaN	5.7	10.2	3.9	NaN	NaN	NaN	NaN	NaN	NaN	3
10.17924	15.88356	13.16097	NaN	NaN	NaN	1800	48	77.81025	78.37004	77.28411	6530	3084	3446	12	7	17869	50.51766	16805	51.56204	11.61834	1064	34.02256	67.61901	70.13986	65.22573	55.82381	59.36286	52.46385	NaN	82.23801	71.6472	76.68427	10.8944	11.67076	11.27046	1538	537	34.91547	0.9805	1.37098	0.6394	34.42623	3.52028	8.45959	382.3882	NaN	1.61678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	80	2.935899973	NaN	NaN	0.486799985	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	2224	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	193.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	21	NaN	NaN	NaN	0.124600001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
4.69857	4.54423	4.62756	NaN	NaN	NaN	5628	74.02274	77.02482	83.47932	70.6045	44919	16107	28812	14	5	22962	55.43942	20148	55.76732	15.97912	2814	53.09168	20.28965	22.523	18.06146	15.34669	17.48585	13.21248	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1437	468	32.56785	1.18473	0.80654	1.56289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	70	NaN	NaN	NaN	0.134200007	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
36.63063	34.20742	35.09794	NaN	NaN	NaN	4130	24.60048	55.39098	41.28582	69.6849	158052	104705	53347	12	7	45211	26.40065	41811	24.86427	62.44613	3400	45.29412	13.44277	7.04135	19.94796	NaN	NaN	NaN	NaN	31.79333	29.73137	30.35802	28.85725	23.76572	25.03169	724	114	15.74586	0.87417	0.14388	1.62048	15.31532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	173.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	15	NaN	NaN	NaN	0.0438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	2323228	49.35865	2323228	49.35865	NaN	0	NaN	87.88275	88.8429	86.96668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.54924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.900000095	NaN	NaN	1.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.599999905	NaN	3
1.71719	2.17609	1.95125	NaN	NaN	NaN	NaN	NaN	77.15017	77.7341	76.59472	125183	59468	65715	13	7	661315	46.30774	427193	49.43854	NaN	234122	40.59507	94.45104	89.30467	99.3909	78.63324	73.57691	83.48668	NaN	NaN	NaN	NaN	3.8542	4.95984	4.41323	NaN	NaN	NaN	18.45516	11.12868	25.83879	NaN	0	33.47594	70.27377	NaN	4.68232	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.5951004	NaN	NaN	1.522400022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	979454	51.9614	817645	52.67347	NaN	161809	48.36319	63.84173	66.95434	60.78515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.66786	9.00935	147.32395	NaN	5.19505	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	5499400	37.07859	NaN	NaN	NaN	NaN	NaN	NaN	12	6	56777808	39.34779	55080800	39.57967	17.90215	1697008	31.82154	41.17945	33.60815	48.22798	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3171564	787700	24.83633	1.85666	NaN	NaN	NaN	4.03511	12.02265	604.99406	NaN	1.96643	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.25	NaN	NaN	1.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
29.47082	30.38715	29.9706	NaN	NaN	NaN	26763	19.60916	NaN	NaN	NaN	NaN	NaN	NaN	12	7	234090	35.33684	169298	33.92716	26.22563	64792	39.02025	17.26811	12.23008	22.28471	14.37416	10.45175	18.27988	NaN	16.99164	22.25851	19.94385	20.00418	18.47309	18.99255	8926	NaN	NaN	1.51976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	161.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	137721	79.01119	NaN	NaN	NaN	NaN	NaN	NaN	11	6	1768124	50.35987	1338231	50.02522	20.21892	429893	51.40163	42.08841	42.99975	41.2025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87449	37428	42.7998	10.34118	9.29985	11.35924	20.47985	7.80281	11.05899	59.9188	NaN	2.59724	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	24.56246	NaN	NaN	NaN	1292	7.35294	NaN	NaN	NaN	NaN	NaN	NaN	12	7	13798	33.80925	13528	33.98137	30.73051	270	25.18519	26.5576	18.13482	34.81758	NaN	NaN	NaN	NaN	49.80892	46.79849	47.87218	10.4851	11.47688	11.13986	449	91	20.26726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	157.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
28.50813	28.77846	28.64709	NaN	NaN	NaN	1436	NaN	89.09582	88.58775	89.59091	5568	2876	2692	13	5	3341	NaN	2733	42.70033	18.15761	608	NaN	7.65547	NaN	NaN	NaN	NaN	NaN	NaN	25.80141	27.88945	26.95925	25.10711	20.56194	22.50274	184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
6.23891	8.51451	7.41102	NaN	NaN	NaN	10556	78.77984	90.1634	90.74414	89.60605	32501	14977	17524	12	5	133909	52.57675	103196	53.48463	19.25363	30713	49.52626	46.24313	49.91139	42.75903	38.5657	41.65391	35.63252	NaN	55.10499	53.38885	54.24568	7.65301	8.8413	8.20574	6955	3784	54.4069	20.60154	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	5.70275	NaN	NaN	NaN	84041	75.36679	95.58372	95.35483	95.80271	61108	31427	29681	12	6	1146414	50.3654	837261	50.53191	13.02492	309153	49.91444	78.97126	81.13357	76.89183	NaN	NaN	NaN	NaN	NaN	NaN	97.29542	NaN	NaN	4.41248	88017	40145	45.61051	16.20762	15.92556	16.48124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	49	NaN	NaN	NaN	1.387899995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	2075	48.24096	2075	48.24096	10.02415	0	NaN	99.13999	96.90223	101.32075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	207	114	55.07246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0.4624	0.6824	0.57494	NaN	NaN	NaN	2193	45.28044	NaN	NaN	NaN	NaN	NaN	NaN	12	6	47599	48.9212	41794	53.74695	16.11886	5805	14.17743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.10458	71.68605	74.35292	1.04616	2.6279	1.77777	2953	1237	41.8896	NaN	NaN	NaN	25.11013	14.24529	22.39267	38.98301	NaN	3.79132	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	28	5.720099926	NaN	NaN	0.972500026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.99	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	21999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.94267	13.99222	19.76573	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.6	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	9	NaN	NaN	NaN	NaN	NaN	3049836	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.35961	88.97236	80.05555	2286	778	1508	12	5	7402	54.05296	7022	52.39248	22.4303	380	84.73684	69.03563	75.19263	62.96982	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	330	162	49.09091	0.7417	0.34155	1.1149	70.58824	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	0	NaN	NaN	NaN	NaN	NaN	95.48598	95.39066	95.57689	20547	10242	10305	13	6	498944	48.54372	372948	51.1444	NaN	125996	40.84574	104.81268	104.22618	105.37207	88.02943	89.19293	86.91971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.28041	28.29684	28.26472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	NaN	7.800000191	NaN	NaN	1.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	18.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	356091	NaN	331471	NaN	NaN	24620	NaN	42.10502	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
10.66437	12.4129	11.67984	NaN	NaN	NaN	88481	36.73783	82.36207	71.92162	92.42719	572155	447080	125075	12	7	1028294	38.53421	1000486	38.80794	24.99682	27808	28.68599	33.20698	26.08986	40.05761	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	9.65509	NaN	NaN	NaN	42415	65.29765	NaN	NaN	NaN	NaN	NaN	NaN	12	6	591969	49.34667	516548	47.65114	16.97743	75421	60.95915	53.55276	53.50412	53.60023	NaN	NaN	NaN	NaN	NaN	NaN	81.45014	NaN	NaN	11.27078	34868	13055	37.44121	34.98451	26.42354	43.36595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26	31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
8.81591	7.21599	7.85967	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	2929168	36.92188	2238882	36.31598	24.00977	690286	38.88707	46.37528	34.75368	57.66175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121999	37851	31.02566	16.3752	10.34131	22.38622	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	155.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57	41	2.07220006	NaN	NaN	1.363800049	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	181.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
5.52495	7.24869	6.41131	NaN	NaN	NaN	127679	67.46215	99.18622	NaN	NaN	26941	NaN	NaN	11	7	3976747	49.76952	3088026	50.83649	20.90263	888721	46.06215	86.34804	87.98666	84.78357	73.71886	73.98967	73.46031	NaN	92.26048	90.11339	91.16028	10.30141	12.50838	11.38643	190251	76767	40.35038	22.87931	20.23657	25.45849	21.00581	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	5.400000095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	85873	51.01487	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	33322	21.89544	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	426277	35.55012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.46206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	227.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	3	NaN	NaN	NaN	0.0113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
