Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
0.06556	0.19248	0.13118	85.56457	91.89765	87.08932	3896	75.92402	NaN	NaN	NaN	NaN	NaN	NaN	12	7	48724	48.58181	44806	49.24117	NaN	3918	41.04135	109.72885	111.62407	107.99638	NaN	NaN	NaN	13.52311	NaN	NaN	NaN	5.51602	8.18274	6.86962	NaN	NaN	66.78775	17.24591	22.23507	12.43696	45.23121	5.12253	7.79646	32.01406	8.54721	2.0466	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.4	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	94	NaN	NaN	4.877	1.417	NaN	NaN	NaN	2	1900	0.053861537	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	NaN	NaN	NaN	NaN	NaN	NaN	88	68	NaN	NaN	0	3
5.53951	7.12168	6.33239	NaN	NaN	NaN	4262	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	60036	49.88007	60036	49.88007	21.40321	0	NaN	65.79071	66.17316	65.41447	51.82186	54.11897	49.56195	11.49644	96.95508	94.85901	95.95903	4.7953	4.62612	4.71051	2805	1157	NaN	7.04901	5.28653	8.72797	NaN	7.89845	27.36565	NaN	9.3666	4.0243	NaN	8.5	NaN	NaN	NaN	NaN	NaN	NaN	55.9	25.4	94	100	96	NaN	NaN	NaN	NaN	91	95	NaN	NaN	0.2411	0.023	NaN	NaN	NaN	27	210	0.477127664	NaN	NaN	44	29	73	97.3	74.2	48.7	64.5	9.9	12.7	180	NaN	61.6	7.6	33.5	5.9	NaN	120	151	NaN	NaN	10.95139636	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.9	NaN	NaN	NaN	NaN	NaN	NaN	27.5	11.7	92	99	96	NaN	NaN	NaN	NaN	96	94	1.8	NaN	2.844	0.336	NaN	NaN	NaN	75	220	0.455392302	NaN	NaN	62	41	75	NaN	NaN	NaN	NaN	NaN	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	70	503	NaN	NaN	18.34092405	2
20.8708	20.55552	20.68755	NaN	NaN	NaN	7553	14.33867	70.90381	60.64639	81.29575	198386	135036	63350	12	7	86462	37.21635	81681	37.32325	52.30611	4662	33.95538	12.61315	9.30923	15.97368	NaN	NaN	NaN	12.91434	NaN	NaN	NaN	14.40005	14.44477	14.42808	1653	204	12.3412	2.56974	1.24667	3.92188	NaN	4.37414	14.51466	95.96822	12.03796	1.18839	NaN	9.6	NaN	NaN	NaN	NaN	NaN	NaN	164.6	46.2	51	92	67	NaN	NaN	NaN	NaN	54	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1400	26	3.88566446	NaN	NaN	34	28	43	NaN	NaN	NaN	NaN	NaN	NaN	890	NaN	NaN	NaN	NaN	NaN	NaN	47	319	NaN	NaN	13.38487956	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.1	NaN	NaN	NaN	NaN	NaN	NaN	5.6	3.6	99	100	100	NaN	NaN	NaN	NaN	80	93	NaN	NaN	10.432	1.975	NaN	NaN	NaN	46	5200	0.019236401	NaN	NaN	100	99	100	NaN	NaN	NaN	NaN	NaN	NaN	12	NaN	NaN	NaN	NaN	NaN	NaN	83	4.7	NaN	NaN	0	3
1.34414	1.51507	1.43226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	7	605184	47.9436	396160	NaN	NaN	209024	NaN	95.39561	93.97839	96.7392	83.06526	81.79816	84.26653	7.37049	NaN	NaN	NaN	2.25347	2.52768	2.38792	NaN	NaN	NaN	54.82052	54.61675	55.01941	NaN	NaN	NaN	NaN	NaN	NaN	32.96844801	29	NaN	NaN	NaN	NaN	NaN	NaN	4.5	3.1	100	100	100	NaN	NaN	NaN	NaN	96	90	NaN	NaN	16.456	4.07	NaN	NaN	NaN	6	9500	0.01057828	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	NaN	NaN	NaN	NaN	NaN	55	7.6	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.2	NaN	NaN	NaN	NaN	NaN	NaN	8.8	4.7	75	99	96	NaN	NaN	NaN	NaN	92	93	2.1	NaN	0.144	1.026	NaN	NaN	NaN	61	2200	0.046139497	NaN	NaN	96	83	98	NaN	NaN	NaN	NaN	NaN	NaN	25	NaN	NaN	NaN	NaN	NaN	NaN	75	19	NaN	NaN	0.014047513	2
0.24602	0.30328	0.2768	NaN	NaN	NaN	5997393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	99218082	47.09686	78798728	47.57551	15.46166	20419354	45.24974	81.1776	82.85707	79.73872	NaN	NaN	NaN	9.93984	NaN	NaN	NaN	0.15766	0.22375	0.1923	6417038	3103856	NaN	25.94633	27.18677	24.82691	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.3	NaN	NaN	NaN	NaN	NaN	NaN	15.9	9.4	85	98	91	NaN	NaN	NaN	NaN	99	99	NaN	NaN	1.377	1.415	NaN	NaN	NaN	6000	1700	0.057205678	NaN	NaN	64	56	74	NaN	NaN	NaN	NaN	NaN	3.4	37	NaN	NaN	6.6	9.4	2.3	NaN	87	78	NaN	NaN	0.092459239	2
12.68541	13.53566	13.14453	61.04482	53.42993	57.06374	77098	47.99556	93.55216	NaN	NaN	188991	NaN	NaN	12	7	1283075	45.19829	1021265	47.17238	NaN	261810	37.49742	42.19885	38.3534	46.00299	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.47777	10.30285	12.64286	19.00662	6.64029	28.04674	28.00448	17.89456	3.48152	NaN	13.9	NaN	NaN	NaN	NaN	NaN	NaN	128.9	33.5	52	95	77	NaN	NaN	NaN	NaN	84	79	1.3	NaN	NaN	NaN	NaN	NaN	NaN	4900	31	3.180552546	NaN	NaN	49	36	58	NaN	NaN	NaN	NaN	NaN	NaN	690	NaN	NaN	NaN	NaN	NaN	NaN	69	177	NaN	NaN	13.17661674	1
1.64703	2.2235	1.9439	100	100	100	180760	77.94147	91.51076	91.31036	91.70313	374168	187588	186580	11	6	5079732	51.35541	4694106	51.1151	27.14634	385626	54.28057	96.36312	100.89641	91.99924	74.39409	77.22333	71.67059	21.04412	NaN	NaN	NaN	1.7584	2.6769	2.20741	187124	93793	50.12345	39.13494	40.93476	37.38536	NaN	15.68707	15.22177	29.31632	NaN	4.79668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.3	11.6	72	99	92	NaN	NaN	NaN	NaN	88	88	NaN	NaN	0.616	0.147	NaN	NaN	NaN	840	430	0.230826111	NaN	NaN	77	63	82	97	64.2	42.8	97.7	NaN	3.4	92	NaN	52	4.8	12.7	0.9	NaN	72	34	NaN	NaN	0.036172226	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.91819	6.71865	9.09259	19.85816	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	81.3	32.1	97	91	95	NaN	NaN	NaN	NaN	74	72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	67	1.492547455	NaN	NaN	36	30	50	NaN	NaN	NaN	NaN	NaN	NaN	280	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37	NaN	NaN	19.16799012	0
7.52382	11.60712	9.64939	91.48622	87.00102	90.02991	3009	67.53074	93.47458	92.39365	94.55178	4235	2464	1771	12	6	61677	54.32982	59916	54.36778	17.51193	1761	48.49517	87.52732	95.41015	79.69444	65.93393	70.83796	61.06097	13.41505	NaN	NaN	NaN	18.38833	22.36934	20.20495	3522	1443	40.97104	17.83059	20.1714	15.59806	42.11663	NaN	NaN	NaN	14.39436	5.62208	NaN	18.1	NaN	NaN	NaN	NaN	NaN	NaN	22.5	10.2	85	90	88	NaN	NaN	NaN	NaN	99	96	2.1	NaN	1.317	0.572	NaN	NaN	NaN	8	480	0.210038877	NaN	NaN	61	43	73	NaN	NaN	NaN	NaN	NaN	NaN	79	NaN	NaN	NaN	NaN	NaN	NaN	49	147	NaN	NaN	11.90129142	1
4.73678	6.55926	5.67758	89.47953	89.49835	89.48325	29163	80.24552	NaN	NaN	NaN	NaN	NaN	NaN	12	5	413686	49.9519	351947	49.88791	15.5078	61739	50.31666	99.69202	102.53453	97.00789	NaN	NaN	NaN	9.65636	NaN	NaN	NaN	NaN	NaN	NaN	26676	15852	59.4242	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.6	NaN	NaN	NaN	NaN	NaN	NaN	10.1	6.1	91	100	97	NaN	NaN	NaN	NaN	88	83	1.2	NaN	NaN	NaN	NaN	NaN	NaN	29	1300	0.079552477	NaN	NaN	95	96	95	NaN	NaN	NaN	99.26	6.65	NaN	40	21	NaN	NaN	NaN	NaN	NaN	78	13	NaN	NaN	0.618760637	2
0.26408	0.58265	0.42944	100	100	100	93414	77.79027	99.83509	99.66306	99.99767	1370	1360	10	12	6	808904	48.38102	605758	51.8618	9.46352	203146	38.00173	89.3859	88.78916	89.95254	85.50263	85.39873	85.60128	NaN	98.6336	97.97776	98.29892	0.3651	0.80692	0.57779	85476	47432	55.4916	95.15353	119.33233	72.24437	60.22474	49.29086	52.09255	62.96596	18.34562	12.85884	NaN	43.2	NaN	NaN	NaN	NaN	NaN	NaN	5.9	2.8	89	96	94	NaN	NaN	NaN	NaN	96	99	5.9	NaN	9.053	6.723	NaN	NaN	NaN	84	1000	0.098360406	NaN	NaN	91	81	94	100	NaN	NaN	99.9	5.4	NaN	73	43	NaN	NaN	NaN	NaN	NaN	79	9.3	NaN	NaN	0.044892366	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	8.2	NaN	NaN	NaN	3
0.10516	0.23775	0.17334	NaN	NaN	NaN	3985	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	63662	49.14863	59426	NaN	9.75513	4236	NaN	98.78194	98.95945	98.61098	95.96568	96.43874	95.51007	17.48139	NaN	NaN	NaN	0.52303	1.51205	1.00293	6526	4188	NaN	54.63591	50.53705	58.71315	NaN	NaN	NaN	NaN	NaN	NaN	13.08900497	12.5	NaN	NaN	NaN	NaN	NaN	NaN	3.4	1.6	100	100	100	NaN	NaN	NaN	NaN	99	87	NaN	NaN	4.299	2.584	NaN	NaN	NaN	1	6300	0.015892261	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	10	NaN	NaN	NaN	NaN	NaN	NaN	68	4.4	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.71822287	22	NaN	NaN	NaN	NaN	NaN	NaN	4.1	2.4	100	100	100	NaN	NaN	NaN	NaN	99	98	NaN	NaN	8.736	3.672	NaN	NaN	NaN	6	12100	0.008235754	NaN	NaN	98	97	99	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	88	6.8	NaN	NaN	0	3
0.47089	0.54136	0.50709	NaN	NaN	NaN	241845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	9	7663755	47.49005	6106596	NaN	12.90596	1557160	NaN	103.32467	100.44195	106.0781	NaN	NaN	NaN	8.48007	NaN	NaN	NaN	1.86005	2.67735	2.27102	593815	350127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.88992564	32.8	NaN	NaN	NaN	NaN	NaN	NaN	4.1	2.3	100	100	100	NaN	NaN	NaN	NaN	93	96	NaN	NaN	11.098	3.601	NaN	NaN	NaN	51	10600	0.009398039	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	89	4.8	NaN	NaN	0	3
2.81266	6.03946	4.46056	64.17234	38.80597	60.82677	508	86.81102	NaN	NaN	NaN	NaN	NaN	NaN	12	5	6766	50.62075	6581	50.41787	13.2407	185	57.83784	98.2288	102.79112	93.95388	NaN	NaN	NaN	28.70234	NaN	NaN	NaN	9.52381	17.22341	13.34144	511	352	68.88454	NaN	NaN	NaN	NaN	15.14943	15.30885	NaN	9.25958	3.60567	NaN	19.2	NaN	NaN	NaN	NaN	NaN	NaN	12.1	8.6	NaN	96	NaN	NaN	NaN	NaN	NaN	98	99	3.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	13	NaN	NaN	2.301976814	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.02052114	38	NaN	NaN	NaN	NaN	NaN	NaN	3.9	2.5	100	100	100	NaN	NaN	NaN	NaN	90	85	NaN	NaN	16.093	3.424	NaN	NaN	NaN	8	4500	0.021996179	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	12	NaN	NaN	NaN	NaN	NaN	NaN	93	6	NaN	NaN	0	3
4.95326	9.25126	7.27492	86.53953	79.41056	84.85712	51615	76.40027	93.03038	90.44652	95.52492	84674	57012	27662	12	6	904527	52.35421	866525	51.94011	28.19246	38002	61.79675	76.44538	80.9937	72.00241	62.33489	66.72807	58.04347	21.58023	NaN	NaN	NaN	5.6353	8.68241	7.09974	32084	21333	66.49109	NaN	NaN	NaN	NaN	7.53226	6.73919	NaN	NaN	NaN	NaN	20.8	NaN	NaN	NaN	NaN	NaN	NaN	25.7	14.3	84	87	86	NaN	NaN	NaN	NaN	88	79	1.6	NaN	NaN	NaN	NaN	NaN	NaN	320	240	0.419105832	NaN	NaN	83	75	87	NaN	NaN	NaN	NaN	NaN	NaN	150	NaN	NaN	NaN	NaN	NaN	NaN	59	67	NaN	NaN	0.651595216	2
5.59483	9.15963	7.47223	NaN	NaN	NaN	141994	52.53673	97.28475	96.37763	98.15091	81638	53198	28440	11	7	NaN	NaN	4227264	51.38993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.76359	36.60561	25.15104	38.4596	NaN	NaN	NaN	NaN	NaN	NaN	7.7	NaN	NaN	NaN	NaN	NaN	NaN	31.3	17.2	79	85	83	NaN	NaN	NaN	NaN	95	95	NaN	NaN	1.947	1.207	NaN	NaN	NaN	690	430	0.23248183	NaN	NaN	95	88	98	NaN	NaN	NaN	NaN	NaN	NaN	97	NaN	NaN	NaN	NaN	NaN	NaN	70	90	NaN	NaN	0.03870111	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.3	NaN	NaN	NaN	NaN	NaN	NaN	23.6	10.5	89	96	94	NaN	NaN	NaN	NaN	99	98	NaN	NaN	1.983	1.687	NaN	NaN	NaN	320	350	0.286195399	NaN	NaN	92	84	96	NaN	NaN	NaN	NaN	NaN	NaN	110	NaN	NaN	NaN	NaN	NaN	NaN	51	65	NaN	NaN	0.418651714	2
NaN	NaN	3.65713	NaN	NaN	NaN	380111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	6845748	48.05861	5582471	NaN	13.51782	1263277	NaN	72.48419	71.05106	73.86265	70.04659	68.64217	71.39745	NaN	NaN	NaN	NaN	6.14932	9.05284	7.62334	506424	212149	NaN	32.36732	30.73202	33.95002	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.8	NaN	NaN	NaN	NaN	NaN	NaN	22.5	7.8	99	100	99	NaN	NaN	NaN	NaN	97	96	1.7	NaN	3.52	2.83	NaN	NaN	NaN	1200	490	0.202976073	NaN	NaN	95	93	97	NaN	NaN	NaN	NaN	NaN	NaN	66	NaN	NaN	NaN	NaN	NaN	NaN	64	18	NaN	NaN	0.599808307	1
13.29614	15.81602	14.67759	91.00357	95.75853	93.81553	7535	40.86264	34.88901	32.50432	37.23316	417646	214616	203030	12	7	248082	43.06117	246778	43.04922	38.68424	1304	45.32209	31.93706	27.58036	36.27001	28.64361	24.88834	32.37841	4.55414	NaN	NaN	NaN	8.65714	9.72165	9.26339	6413	841	13.11399	1.99347	0.98827	3.01401	14.03785	NaN	NaN	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	NaN	NaN	NaN	69.8	21.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	460	86	1.160919955	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	240	NaN	NaN	NaN	NaN	NaN	NaN	55	100	NaN	NaN	37.96118736	0
2.27715	2.98598	2.64253	NaN	NaN	NaN	219409	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	3185008	49.13222	2652426	NaN	10.80488	532582	NaN	124.72306	126.10889	123.41314	95.14599	96.30449	94.05095	27.67525	NaN	NaN	NaN	10.83397	13.61652	12.23536	294775	160881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.27899119	36.6	NaN	NaN	NaN	NaN	NaN	NaN	4.5	2.7	100	100	100	NaN	NaN	NaN	NaN	97	95	NaN	NaN	5.11	3.957	NaN	NaN	NaN	27	12000	0.008307239	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	87	16	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.89024592	22.8	NaN	NaN	NaN	NaN	NaN	NaN	4.1	1.9	97	99	98	NaN	NaN	NaN	NaN	94	95	NaN	NaN	6.554	3.334	NaN	NaN	NaN	0	25100	0.003982276	NaN	NaN	95	94	96	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	85	25	NaN	NaN	60.65505399	3
4.20765	3.66593	3.9231	36.70086	40.88118	39.36257	252232	36.32767	82.20053	79.54818	84.83019	2389945	1367141	1022804	13	6	4206700	44.86191	3853280	44.91558	43.07495	353420	44.27678	35.72439	32.12187	39.31156	NaN	NaN	NaN	14.38738	NaN	NaN	NaN	7.8603	6.93404	7.35008	97660	20568	21.06082	5.46112	2.89676	8.02786	11.39619	18.16389	9.84323	31.02186	25.37043	4.687	NaN	27.8	NaN	NaN	NaN	NaN	NaN	NaN	81.5	32.4	34	97	44	NaN	NaN	NaN	NaN	86	81	NaN	NaN	0.236	0.022	NaN	NaN	NaN	9000	67	1.487915959	NaN	NaN	21	19	29	NaN	NaN	NaN	NaN	NaN	NaN	350	NaN	NaN	NaN	NaN	NaN	NaN	72	261	NaN	NaN	39.44371398	0
0.28255	0.53629	0.41261	NaN	NaN	NaN	24736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	426710	50.19006	295322	NaN	NaN	131388	NaN	107.54187	110.01433	105.16045	93.87124	94.23283	93.52296	8.30962	NaN	NaN	NaN	0.26888	0.39027	0.32744	NaN	NaN	NaN	93.67794	103.25092	84.53887	NaN	NaN	NaN	NaN	NaN	NaN	30.43818513	40	NaN	NaN	NaN	NaN	NaN	NaN	3	1.7	100	100	100	NaN	NaN	NaN	NaN	99	98	NaN	NaN	23.956	2.905	NaN	NaN	NaN	3	12200	0.008185539	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	87	6.7	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	234098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	5873103	49.03886	4699970	NaN	12.68018	1173133	NaN	113.18583	113.70212	112.69343	98.43884	99.28658	97.63031	26.1683	NaN	NaN	NaN	4.83869	6.23049	5.5291	463172	275342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.69010854	18.9	NaN	NaN	NaN	NaN	NaN	NaN	4.2	2.3	100	100	100	NaN	NaN	NaN	NaN	99	90	NaN	NaN	0.306	3.447	NaN	NaN	NaN	67	6200	0.0162449	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	NaN	NaN	NaN	NaN	NaN	47	9.3	NaN	NaN	0	3
