Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	28274	52.8719	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2961	1392	47.01114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.4	5.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	0.848	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	106.6	37.8	NaN	99	NaN	NaN	NaN	NaN	NaN	87	85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	79	308	NaN	NaN	40.0566975	1
2.67774	3.89588	3.28752	NaN	NaN	NaN	NaN	NaN	77.23292	78.9445	75.53937	70562	32456	38106	13	5	NaN	NaN	109843	53.2287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.4567	5.19411	5.71741	27.71242	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.7	NaN	NaN	68.8	17.7	89	100	94	5600	NaN	NaN	NaN	96	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47	28	66	NaN	NaN	NaN	87	NaN	15.1	NaN	NaN	NaN	NaN	35.1	13.2	70	45	900	NaN	NaN	0.846980494	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1	NaN	NaN	172.8	46.3	48	81	60	9500	NaN	NaN	NaN	48	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	11	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	221	NaN	NaN	15.08000522	0
NaN	NaN	NaN	NaN	NaN	NaN	148565	66.79972	95.18368	94.51331	95.82142	115298	64035	51263	12	6	2505389	48.63129	2505389	48.63129	18.79864	0	NaN	104.99277	105.08692	104.9038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	133275	89558	67.1979	88.7614	96.6331	81.23284	NaN	NaN	NaN	NaN	NaN	NaN	36.27008402	NaN	NaN	NaN	NaN	0.2	NaN	NaN	6.8	4	99	100	100	NaN	NaN	NaN	NaN	90	97	4.599999905	NaN	NaN	2.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	99	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	7.5	NaN	6.400000095	0	3
1.39332	1.71807	1.56016	NaN	NaN	NaN	NaN	NaN	90.91419	90.78141	91.04005	44351	21897	22454	13	7	559924	47.22034	378328	50.79323	NaN	181596	39.77676	100.8923	97.84727	103.78182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.33794	24.40333	40.24247	NaN	22.31923	32.62954	51.82221	NaN	5.49365	23.2362814	NaN	NaN	NaN	NaN	0.3	NaN	NaN	6.2	3.5	100	100	100	NaN	NaN	NaN	NaN	89	83	NaN	NaN	NaN	3.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	11	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.01952	28.53155	33.45101	NaN	NaN	NaN	20.56345	NaN	2.88004	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	12.9	6.8	59	99	93	NaN	NaN	NaN	NaN	91	93	2.670000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	62	94	NaN	NaN	NaN	99.6	NaN	0.7	NaN	NaN	NaN	10.7	3.7	0.5	80	75	38	NaN	NaN	0.935762627	2
1.95451	2.38424	2.18098	NaN	NaN	NaN	5664057	46.61041	95.15055	94.63652	95.62334	5603101	2969045	2634056	12	6	63800417	45.19489	53709790	44.82412	15.56384	10090627	47.16836	56.00235	52.21702	59.56307	NaN	NaN	NaN	NaN	85.25902	89.44202	87.47984	0.40456	0.35618	0.37787	4099272	1431683	34.9253	5.06499	NaN	NaN	NaN	7.1732	14.86975	84.79569	NaN	1.86998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.9	21.1	65	97	75	NaN	NaN	NaN	NaN	83	84	2.549999952	NaN	NaN	1.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	27	56	83.7	NaN	NaN	93.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	33	125	NaN	NaN	0.081006085	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.8	NaN	NaN	140.9	35.3	38	82	58	14000	NaN	NaN	NaN	46	39	NaN	NaN	NaN	0.074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49	37	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59	17	123	NaN	NaN	2.79872275	1
6.62021	7.81641	7.23095	NaN	NaN	NaN	193911	77.24007	87.7395	NaN	NaN	517376	NaN	NaN	11	6	3252128	50.42532	2337464	48.43091	19.15089	914664	55.52214	67.87566	69.55945	66.2446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	169816	81661	48.08793	17.5412	18.35285	16.74289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7	NaN	NaN	28.3	16.5	70	98	90	NaN	NaN	NaN	NaN	85	93	1.460000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	47	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	47	NaN	NaN	0.306491865	2
NaN	NaN	NaN	NaN	NaN	NaN	1508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	7	NaN	NaN	21192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.76227	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	30.6	32.4	109	38.1	88	95	90	NaN	NaN	NaN	NaN	60	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23	18	37	84.5	53.19148936	NaN	51.6	20.7	22.3	NaN	NaN	NaN	5.9	41.4	11	NaN	41	67	NaN	NaN	32.46361194	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47	18	79	82	80	NaN	NaN	NaN	NaN	88	84	NaN	NaN	NaN	0.171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37	18	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27	166	NaN	NaN	1.171541814	1
9.89612	12.83241	11.40333	NaN	NaN	NaN	17554	78.35821	91.3057	NaN	NaN	43351	NaN	NaN	12	5	183162	51.17928	143163	51.75709	18.03308	39999	49.11123	49.44858	51.92774	47.09169	42.39773	NaN	NaN	NaN	64.99532	64.28484	64.64182	10.38639	14.40072	12.32302	10157	5975	58.82643	NaN	NaN	NaN	NaN	10.92303	18.64179	NaN	NaN	3.83658	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	14.8	8.7	88	99	94	NaN	NaN	NaN	NaN	85	84	1.75	NaN	NaN	0.864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	93	95	NaN	NaN	NaN	NaN	NaN	4.5	NaN	NaN	NaN	9.6	9	3.1	NaN	76	23	NaN	0.771799982	1.019458273	2
NaN	NaN	3.08485	NaN	NaN	NaN	90565	80.19434	98.85971	98.88106	98.83945	11711	5597	6114	12	6	704601	50.1244	460348	53.34443	9.50378	244253	44.05555	79.96461	82.08608	77.94025	NaN	NaN	NaN	NaN	NaN	NaN	92.03073	NaN	NaN	3.59467	74139	39025	52.63761	12.8549	15.66178	10.16334	45.20399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	10.2	5.1	65	94	87	NaN	NaN	NaN	NaN	90	99	5.130000114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	70	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	76	18	NaN	NaN	0.020767303	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	2.5	NaN	NaN	NaN	3
0.25381	0.41749	0.33869	NaN	NaN	NaN	3452	65.35342	96.11728	95.85717	96.36006	2516	1296	1220	12	6	59845	49.49453	55435	51.81384	11.29151	4410	20.34014	94.21145	95.26566	93.20074	89.61305	90.86582	88.41196	NaN	99.98072	96.50555	98.1675	1.16283	2.93875	2.01858	5300	2745	51.79245	19.17956	22.4985	15.79338	38.93709	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4	4.1	100	100	100	NaN	NaN	NaN	NaN	98	90	NaN	NaN	NaN	2.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57	4.8	NaN	1.89	0	3
1.01574	1.45983	1.24448	NaN	NaN	NaN	28356	93.14078	86.78114	86.66805	86.88904	68923	33941	34982	10	8	1190725	49.63976	643191	50.58871	10.41089	547534	48.52502	97.04558	98.59729	95.56314	NaN	NaN	NaN	NaN	96.07979	89.33898	92.58172	0.84977	1.67333	1.2567	114373	70178	61.35889	22.05478	21.11553	22.95261	51.77298	18.0424	19.8328	39.86879	NaN	4.61301	23.12312312	NaN	NaN	NaN	NaN	0.1	NaN	NaN	9.2	5.6	100	100	100	NaN	NaN	NaN	NaN	97	97	NaN	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	100	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66	90	21	NaN	15.5	0	3
1.4891	1.95791	1.73033	NaN	NaN	NaN	223235	80.92503	82.84842	83.60511	82.13075	656634	305527	351107	10	9	8260674	48.04837	5986050	49.66029	15.2899	2274624	43.80632	103.58741	102.32241	104.78552	88.62684	88.66186	88.59367	NaN	98.27748	97.80477	98.03517	2.44792	3.47337	2.96412	540270	264610	48.97736	46.91594	42.8778	50.76135	28.69257	0	32.66465	41.08888	NaN	4.6059	26.82677314	NaN	NaN	NaN	NaN	0.1	NaN	NaN	6.2	3.1	100	100	100	NaN	NaN	NaN	NaN	84	91	9.600000382	NaN	NaN	3.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	17	NaN	6.7	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.5	11.3	92	96	95	NaN	NaN	NaN	NaN	99	99	2.650000095	NaN	NaN	0.493	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	84	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	99	14	NaN	NaN	4.709206499	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.96486	97.95386	97.97536	6821	3349	3472	13	6	438809	49.48759	316750	51.47056	NaN	122059	44.34167	120.26909	121.84305	118.76601	87.12095	88.26434	86.02904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.76236	52.46138	43.22129	NaN	27.20506	37.16106	57.28997	NaN	8.0216	22.88181372	NaN	NaN	NaN	NaN	0.1	NaN	NaN	6.2	3.6	100	100	100	NaN	NaN	NaN	NaN	77	85	4.699999809	NaN	NaN	2.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	11	NaN	3.12	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.23468	25	NaN	11.7	39	NaN	0.9	13.4	12.7	45.2	21.8	79	94	88	NaN	NaN	NaN	NaN	72	79	1.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77	66	84	98.3	47.8319278	NaN	95.5	12.5	4.7	NaN	NaN	NaN	6.9	13.9	2	61	67	117	NaN	NaN	1.602380496	2
6.38663	10.7428	8.73393	NaN	NaN	NaN	169010	43.96722	89.37741	85.93794	92.66826	489403	316780	172623	12	6	2544864	46.42445	2397446	47.14976	16.92098	147418	34.62874	60.08085	56.93073	63.10663	54.05613	50.9133	57.0749	NaN	77.30009	74.87	75.96415	14.43024	19.44381	17.07993	150397	66332	44.1046	11.89162	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	52.5	25	86	97	92	NaN	NaN	NaN	NaN	88	90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	79	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	70	76	NaN	NaN	0.049164066	2
3.66824	4.33625	4.00904	NaN	NaN	NaN	70162	68.05678	93.68451	94.05993	93.32094	103930	48092	55838	12	6	806096	50.39077	NaN	NaN	11.9574	NaN	NaN	52.07184	53.2318	50.94424	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67414	30231	44.8438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5	NaN	NaN	39.9	15.8	72	86	80	NaN	NaN	NaN	NaN	82	79	1.549999952	NaN	NaN	1.325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	61	90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33	56	130	NaN	NaN	0.545986617	2
NaN	NaN	NaN	NaN	NaN	NaN	302916	52.62647	NaN	NaN	NaN	NaN	NaN	NaN	11	6	6142651	45.47239	4242245	46.14559	16.64192	NaN	NaN	68.38191	63.35739	73.22458	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	369107	148034	40.10599	NaN	NaN	NaN	NaN	0	28.49852	NaN	NaN	4.67157	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	58.5	15.8	93	98	95	NaN	NaN	NaN	NaN	90	92	2.099999905	NaN	NaN	2.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	70	94	NaN	NaN	NaN	NaN	NaN	10.8	NaN	NaN	NaN	14.7	34.9	5.7	51	64	30	NaN	NaN	2.148058773	1
22.81856	15.11714	18.56614	NaN	NaN	NaN	5828	34.74605	28.06141	26.6033	29.53148	342232	175297	166935	12	6	80182	42.23267	78902	42.55659	36.5627	1280	22.26563	15.10039	12.77772	17.41466	NaN	NaN	NaN	NaN	55.68068	57.9958	57.01776	22.616	9.01509	14.80317	2193	265	12.0839	0.81582	0.19106	1.42441	8.08824	9.48743	11.34194	0	NaN	1.63855	16.97449514	NaN	NaN	NaN	NaN	1.1	NaN	NaN	112.2	29	44	65	47	1100	NaN	NaN	NaN	66	66	NaN	NaN	NaN	0.03	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	1	56	NaN	NaN	NaN	NaN	NaN	38.3	NaN	NaN	NaN	1.2	44.4	20.2	NaN	200	79	NaN	NaN	22.06829454	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.78117	NaN	NaN	5776	NaN	NaN	12	6	4117052	51.29437	2972766	50.8377	15.19959	1144286	52.48076	119.06833	125.22257	113.20881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	270866	141619	52.28379	48.31461	52.19664	44.60354	32.32037	18.89834	17.83589	23.62365	NaN	4.60183	32.03146748	NaN	NaN	NaN	NaN	0.4	NaN	NaN	7.900001	4.8	100	100	100	NaN	NaN	NaN	NaN	90	90	4.300000191	NaN	NaN	2.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	24	NaN	NaN	0	3
1.47623	4.04126	2.80151	NaN	NaN	NaN	NaN	NaN	89.81334	89.3029	90.30028	13529	6936	6593	13	6	112288	51.57363	95342	52.9305	10.11786	16946	43.93957	92.17458	96.62946	87.86072	NaN	NaN	NaN	NaN	86.69829	81.16571	83.80868	2.3759	5.85601	4.01397	11098	8903	80.22166	39.97102	42.55766	37.44707	47.7764	0	41.26129	42.27907	NaN	6.12928	36.76056392	NaN	NaN	NaN	NaN	0.1	NaN	NaN	14.5	7.7	97	99	98	NaN	NaN	NaN	NaN	87	86	7.900000095	NaN	NaN	3.148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	94	96	NaN	NaN	NaN	99.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	56	NaN	6.34	1.603087943	3
11.6979	8.59371	9.71259	NaN	NaN	NaN	89189	27.62336	27.52745	21.13806	33.91331	6636380	3609731	3026649	13	6	819242	42.96215	810604	43.09503	31.52871	8638	30.49317	11.39364	9.78573	13.00293	NaN	NaN	NaN	NaN	72.34574	74.38718	73.55334	23.52561	14.20891	18.22394	25984	2697	10.37946	0.69565	0.26581	1.12423	NaN	24.1546	51.15843	683.77019	NaN	2.79589	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	163.6	47.5	12	83	22	NaN	NaN	NaN	NaN	55	54	NaN	NaN	NaN	0.025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	1	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	38	188	NaN	NaN	10.15273752	0
0.24212	0.51719	0.38271	NaN	NaN	NaN	23294	68.11625	98.50588	98.80323	98.22201	5790	2265	3525	13	6	460878	52.89643	325661	52.50183	NaN	135217	53.84678	115.90887	125.36279	106.85929	92.58616	93.71921	91.50156	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.43688	75.9072	65.20412	NaN	23.48032	28.82066	47.91336	NaN	7.06323	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	4.9	2.9	100	100	100	NaN	NaN	NaN	NaN	99	98	9.199999809	NaN	NaN	2.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	14	NaN	4.3	0	3
NaN	NaN	NaN	NaN	NaN	NaN	216938	78.6704	99.85801	99.81059	99.90329	5453	3553	1900	11	7	5980518	48.62082	4264417	51.44314	12.49607	1716101	41.60752	111.81328	111.37972	112.22669	94.87659	95.55822	94.22665	NaN	NaN	NaN	NaN	11.37924	11.20644	11.29533	478592	279944	58.49325	51.99842	57.76756	46.37321	33.38278	16.93485	29.21752	30.70988	NaN	5.87714	35.64003564	NaN	NaN	NaN	NaN	0.3	NaN	NaN	6.2	3	100	100	100	NaN	NaN	NaN	NaN	97	84	8.800000191	NaN	NaN	3.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	17	NaN	6.5	0	3
