Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
1.41448	3.63478	2.57212	NaN	NaN	NaN	4263	73.75088	NaN	NaN	NaN	NaN	NaN	NaN	12	7	42167	49.0336	39553	49.63467	10.19265	2614	39.93879	96.428	97.86992	95.0803	NaN	NaN	NaN	12.93191	92.55922	87.49724	89.83474	7.31459	10.20029	8.76798	4137	2310	55.83756	16.47071	21.71906	11.2058	36.36364	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.7	4.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	99	2.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	86	57	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	0.1	NaN	NaN	74.2	30.5	86	99	90	NaN	NaN	NaN	10	89	87	NaN	0.2	NaN	0.051	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41	29	68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	78	197	NaN	NaN	13.19318822	1
3.49342	5.66986	4.59762	92.98509	90.60206	92.47464	12717	78.57985	85.08079	85.10783	85.05412	46055	22830	23225	13	5	170008	50.99289	158839	51.89783	14.35272	11169	38.12338	76.32302	78.2327	74.43248	55.43125	59.24937	51.6514	NaN	97.93068	99.74969	98.82259	0.76061	0.40181	0.58802	11845	5586	47.15914	7.43877	7.80912	7.07434	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	NaN	NaN	NaN	25.8	NaN	NaN	59.1	14.3	91	99	96	16000	NaN	NaN	29	96	93	NaN	NaN	2.65	0.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	36	72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65	71	773	NaN	NaN	1.836089992	2
30.77941	30.315	30.5016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.51538	46.18633	48.08737	NaN	NaN	NaN	NaN	NaN	NaN	1.70842	NaN	NaN	NaN	NaN	NaN	NaN	13.74527	1.62511	NaN	NaN	NaN	NaN	NaN	7.2	NaN	NaN	170.3	46.3	50	89	65	19000	NaN	NaN	1	51	55	NaN	0.0253	0.41	0.08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	22	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	27	368	NaN	NaN	25.90750642	0
0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.48639311	21	NaN	NaN	NaN	0.2	NaN	NaN	6.1	3.8	99	100	100	NaN	NaN	NaN	NaN	94	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	99	100	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62	87	5.5	NaN	NaN	0	3
1.42718	1.67299	1.55368	NaN	NaN	NaN	NaN	NaN	98.79321	99.13536	98.46972	6238	2172	4066	13	7	563701	47.16756	387723	50.6328	NaN	175978	39.53278	94.00406	90.80211	97.0597	83.61377	81.11653	85.99689	6.9897	99.20099	98.49437	98.84259	2.09103	2.47377	2.27998	NaN	NaN	NaN	45.43804	41.19727	49.60661	27.49485	24.65413	27.65088	62.31302	16.45039	5.9134	26.80868012	25	NaN	NaN	NaN	0.3	NaN	NaN	5.2	3.3	100	100	100	NaN	NaN	NaN	NaN	93	82	5.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	8.6	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.85191	2.98231	2.44049	NaN	NaN	NaN	64334	78.08779	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1594966	49.49968	1210611	50.60238	25.19256	384355	46.02646	89.4162	90.03064	88.82203	NaN	NaN	NaN	51.19162	97.99738	95.57169	96.74219	2.17369	3.32468	2.74225	63311	39750	62.7853	42.80967	41.70394	43.88308	NaN	12.73669	14.10882	15.40984	16.83556	3.66999	NaN	13	NaN	NaN	NaN	0.3	NaN	NaN	9.5	5.1	73	99	96	NaN	NaN	NaN	49	93	94	2.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	80	97	NaN	NaN	NaN	99.8	5.65	0.6	NaN	17	NaN	12.1	2.4	0.5	83	75	22	NaN	NaN	0.11165502	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.74186	16.67539	18.74322	43.57642	NaN	NaN	NaN	NaN	NaN	NaN	20	NaN	NaN	NaN	NaN	NaN	NaN	25.9	14.2	76	98	85	NaN	NaN	NaN	NaN	87	86	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53	44	66	89.7	NaN	NaN	97.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	64	95	NaN	NaN	0.095619661	2
24.48077	25.59969	25.08735	68.59135	68.49623	68.534	55266	39.70434	NaN	NaN	NaN	NaN	NaN	NaN	12	7	751580	43.82554	611681	44.70042	16.44847	139899	40.00029	27.20895	23.97953	30.40339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.66376	11.86346	12.6682	45693	11663	25.5247	5.02938	3.91548	6.13518	NaN	NaN	NaN	70.59367	17.16208	3.32991	NaN	9	24	51.9	NaN	5.4	71.8	72.8	136.5	34.3	47	90	70	44000	NaN	NaN	6	73	64	NaN	NaN	1.6	0.19	NaN	1.1	53.1	NaN	NaN	NaN	NaN	NaN	49	37	60	83.3	39.9	23.5	61.8	13.1	15.1	NaN	670	43.44059026	8.7	35.4	6.2	71	50	204	NaN	NaN	6.449383569	1
3.83577	4.73487	4.29729	NaN	NaN	NaN	188147	76.50454	NaN	NaN	NaN	NaN	NaN	NaN	11	6	4050525	51.64975	3732877	51.34351	24.64723	317648	55.24889	78.49698	82.59947	74.54203	57.82861	60.87915	54.88778	22.3516	97.48939	97.52896	97.50921	2.11464	3.15396	2.62034	164340	84771	51.58269	27.56267	28.61417	26.53546	33.20159	15.8881	15.23805	20.68254	11.72637	4.07935	NaN	12	NaN	NaN	NaN	0.7	NaN	NaN	22.1	13.6	71	99	92	NaN	NaN	NaN	12	89	92	1.2	NaN	NaN	1.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74	56	81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	NaN	NaN	NaN	NaN	80	67	39	NaN	NaN	0.060840725	2
25.88373	28.18366	27.12193	NaN	NaN	NaN	2967	32.86148	NaN	NaN	NaN	NaN	NaN	NaN	12	7	42919	42.53128	42751	42.67269	13.79589	168	6.54762	45.70568	39.31594	51.95475	NaN	NaN	NaN	41.10301	55.07687	70.33393	63.18207	17.66705	15.39905	16.36687	3111	403	12.95403	2.67515	2.32854	3.0162	14.61538	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	91.9	34.5	95	92	94	NaN	NaN	NaN	95	76	76	NaN	0.05	0.74	0.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33	27	47	75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	30	48	NaN	NaN	50.50394257	0
10.8131	14.99097	12.96014	76.57359	64.96212	72.70432	3169	66.67719	98.40187	98.01657	98.78639	1155	716	439	12	6	49790	52.17915	47499	52.78848	22.70406	NaN	NaN	69.88266	73.24706	66.54742	NaN	NaN	NaN	0	77.3658	68.38898	72.78018	19.32679	20.90078	20.0699	2193	857	39.07889	6.10043	6.51013	5.70217	45.88235	16.96437	20.0205	114.93895	20.69121	7.47664	NaN	11	NaN	NaN	NaN	NaN	NaN	NaN	31	13.2	83	87	85	NaN	NaN	NaN	NaN	93	91	NaN	0.1374	0.87	0.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52	33	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	41	155	NaN	NaN	21.31789256	1
5.77703	8.00119	6.92674	NaN	NaN	97.42543	24975	79.0991	NaN	NaN	NaN	NaN	NaN	NaN	12	5	339763	50.03605	281280	49.95414	NaN	58483	50.43004	78.1032	80.46993	75.86859	NaN	NaN	NaN	12.57789	NaN	NaN	96.19094	7.27274	10.01286	8.64406	NaN	NaN	NaN	25.71149	28.71801	22.8648	NaN	16.88665	16.97945	35.78921	18.53342	4.89459	26.17824469	35	NaN	NaN	NaN	0.3	NaN	NaN	10.9	6.6	90	99	96	NaN	NaN	NaN	95	90	88	1.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	95	95	91.7	NaN	NaN	98.5	NaN	NaN	NaN	33	NaN	NaN	NaN	NaN	NaN	92	18	NaN	NaN	0.685698371	2
0.3839	0.91312	0.66093	100	100	100	88498	76.9136	94.80738	94.01123	95.56398	47874	26904	20970	12	6	932338	49.12285	671949	51.56746	11.0379	260389	42.8144	90.01782	90.76138	89.31137	84.24023	85.46521	83.07639	NaN	98.81404	98.26275	98.53099	0.66608	1.39287	1.01808	84467	47272	55.96505	53.6173	68.25925	39.5816	45.63931	40.42952	44.17503	63.36379	19.37994	10.26828	NaN	36	NaN	NaN	NaN	0.1	NaN	NaN	7.1	3.5	81	95	92	NaN	NaN	NaN	95	89	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	77	92	100	NaN	NaN	99.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	73	9.6	NaN	NaN	0.475244103	2
0	0	0	100	97.91667	99.60159	251	80.87649	85.31652	85.38296	85.25346	559	271	288	11	6	2701	50.83302	2701	50.83302	11.30126	NaN	NaN	83.80391	86.89873	80.82775	78.18802	81.07595	75.41083	28.06368	NaN	NaN	NaN	0	0	0	239	128	53.55649	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.38637742	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	280	0.7	NaN	NaN	NaN	3
0.2459	0.30976	0.27863	NaN	NaN	NaN	3506	82.77239	98.76019	98.69436	98.82313	783	403	380	12	6	64534	49.21127	60309	51.41853	11.2507	4225	17.70414	97.71512	99.07656	96.4312	93.00759	94.56854	91.5355	12.79326	99.33196	99.96133	99.65266	1.07385	2.45401	1.74435	5736	3418	59.58856	35.86369	35.49476	36.20994	41.50685	22.08269	34.94188	52.33893	15.65868	6.69928	17.07317084	11	NaN	NaN	NaN	NaN	NaN	NaN	5.2	2.5	100	100	100	NaN	NaN	NaN	NaN	98	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20	74	4	NaN	2.01	1.278982257	3
0.91948	1.24933	1.08989	NaN	NaN	NaN	32558	83.749	NaN	NaN	NaN	NaN	NaN	NaN	11	8	982208	49.14804	600143	50.98118	10.30692	382065	46.26857	94.41285	95.00358	93.84885	NaN	NaN	NaN	7.05278	99.40139	98.71049	99.047	0.71839	1.27472	0.9911	95296	63928	67.08361	43.21699	45.28886	41.23403	NaN	12.67893	23.03107	30.09465	9.67631	4.36747	28.0906369	17	NaN	NaN	NaN	0.1	NaN	NaN	5.5	3.2	100	100	100	NaN	NaN	NaN	NaN	98	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	97	99	NaN	NaN	NaN	99.9	NaN	NaN	NaN	5.1	NaN	NaN	NaN	NaN	73	87	12	NaN	15.2	0	3
1.34246	1.55465	1.45148	NaN	NaN	NaN	232937	82.92242	99.88246	99.28084	98.93651	3703	11373	17720	10	9	8381930	48.24499	6590637	49.86723	14.02409	1791293	42.27633	99.96786	98.96671	100.91952	NaN	NaN	NaN	7.4917	98.94713	99.12919	99.04089	2.60777	3.59787	3.10413	597681	332336	55.60424	NaN	NaN	NaN	33.74456	NaN	NaN	NaN	NaN	NaN	27.70761765	32	NaN	NaN	NaN	0.1	NaN	NaN	4.9	2.6	100	100	100	NaN	NaN	NaN	NaN	93	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	87	8.4	NaN	7	0	3
2.91282	5.68627	4.34562	68.06527	42.22222	63.58382	519	82.65896	98.67428	NaN	NaN	130	NaN	NaN	12	5	7477	50.42129	7206	49.98612	16.80225	271	61.99262	110.36162	115.36108	105.70288	93.56458	99.6634	87.88138	32.76715	95.34502	96.14922	95.76166	6.02443	10.18313	8.10436	445	290	65.16854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19	NaN	NaN	NaN	NaN	NaN	NaN	13.7	9.6	92	96	95	NaN	NaN	NaN	NaN	99	99	3.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	84	80	100	NaN	NaN	100	9.800000191	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	14	NaN	NaN	3.031090326	2
0	0	0	NaN	NaN	NaN	NaN	NaN	98.15717	98.75904	97.58547	7688	2522	5166	13	6	449750	49.83168	326647	51.57494	NaN	123103	45.20605	123.40039	126.25939	120.68593	91.05947	92.45603	89.73352	12.96476	99.36559	100	99.69074	0	0	0	NaN	NaN	NaN	74.26066	87.04219	61.80104	NaN	24.86562	35.37861	62.58417	15.45412	8.43055	23.78017461	38	NaN	NaN	NaN	0.1	NaN	NaN	5.1	3.2	100	100	100	NaN	NaN	NaN	NaN	95	96	3.8225	NaN	10.06	3.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	84	7.8	NaN	4.04	0	3
5.53338	8.83751	7.25666	NaN	NaN	NaN	50791	75.35193	82.68324	83.61984	81.77815	210552	97879	112673	12	6	782690	53.51212	751388	53.2798	27.03779	31302	59.08888	68.51668	73.97907	63.14938	49.3526	53.72479	45.05652	24.90705	91.83036	83.38951	87.59234	2.44393	3.90856	3.12821	28948	17640	60.93685	34.00459	41.73176	26.28532	41.25979	4.54962	3.28053	NaN	NaN	NaN	32.80993485	17	NaN	NaN	NaN	0.9	NaN	NaN	32.8	17.2	82	89	87	NaN	NaN	NaN	4	81	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	71	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	58	85	NaN	NaN	6.844694098	2
8.86426	14.34189	11.76639	99.0579	97.64026	98.3456	170031	49.75446	96.72686	95.75375	97.65742	135684	86044	49640	12	6	3677107	50.67612	3254812	52.19146	20.84823	422295	38.99667	81.18539	84.10966	78.38542	66.66182	68.504	64.89794	NaN	83.16951	76.21178	79.48512	22.14467	28.71617	25.28641	176375	86979	49.31481	19.35763	20.12329	18.62017	31.61666	NaN	NaN	NaN	NaN	NaN	4.87062403	6	NaN	NaN	NaN	0.1	NaN	NaN	39	20.3	82	89	86	NaN	NaN	NaN	0	86	81	1.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	85	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	70	87	NaN	NaN	0.044614471	2
1.78387	2.25717	2.02517	70.93803	70.7838	70.89127	86012	69.68097	99.38518	NaN	NaN	10407	NaN	NaN	12	6	996535	49.25427	773831	48.49625	13.34317	222704	51.90163	60.73807	60.79029	60.68747	51.89494	52.26776	51.53369	33.26767	75.89323	80.60863	78.28033	3.17497	4.64858	3.93393	74685	36823	49.30441	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.50165453	16	NaN	NaN	NaN	0.4	5	5	29.5	12.6	85	94	91	NaN	NaN	NaN	6	90	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	79	95	84.2	NaN	39.5	98.2	NaN	6.2	NaN	107	NaN	5.1	29	2.3	85	53	88	NaN	NaN	0.778970774	2
2.85112	5.01107	3.97704	NaN	NaN	NaN	362679	55.03986	97.37258	95.9643	98.72371	206526	155326	51200	11	6	8329822	47.38814	5804507	48.65614	17.07949	2525315	44.47362	84.7473	81.91915	87.46716	NaN	NaN	NaN	5.49141	NaN	NaN	NaN	6.07468	8.46531	7.30212	487709	201391	41.29327	29.46815	25.51307	33.32061	NaN	NaN	NaN	NaN	15.52662	4.67072	7.997774292	2	NaN	NaN	NaN	0.1	NaN	NaN	33.9	10.7	96	99	97	NaN	NaN	NaN	4	97	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	87	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	72	22	NaN	NaN	1.001465494	1
22.22249	20.63961	21.33884	69.72636	90.59464	83.09473	8033	35.93925	48.99298	45.01265	52.93534	283673	152172	131501	12	7	194124	36.14957	192367	36.22035	47.83736	1757	28.40068	27.5045	19.80482	35.26719	22.41786	17.29362	27.58403	6.16616	85.05794	91.02332	88.59809	18.26023	16.35491	17.04502	4058	449	11.06456	1.01677	0.26445	1.78493	14.45221	8.36462	14.77652	940.49337	NaN	3.14899	NaN	22	NaN	NaN	NaN	1	NaN	NaN	85.6	24.8	57	74	60	2900	NaN	NaN	0	98	96	NaN	NaN	0.58	0.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	4	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	110	91	NaN	NaN	91.97154785	0
1.85427	2.62385	2.25168	NaN	NaN	NaN	179271	68.99777	99.78126	99.81614	99.74824	5232	2139	3093	12	6	3048188	50.16459	2625398	50.50907	11.00715	422790	48.0255	114.8042	118.38468	111.41233	93.20614	95.38627	91.14086	29.09253	NaN	NaN	NaN	NaN	NaN	NaN	276928	152694	55.13852	65.7758	72.53129	59.33421	38.35157	18.87066	23.64793	22.57046	10.92739	4.2488	31.5325589	28	NaN	NaN	NaN	0.4	NaN	NaN	5.8	3.5	100	100	100	NaN	NaN	NaN	NaN	97	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	16	NaN	NaN	0	3
0.97277	2.98977	2.02393	NaN	NaN	NaN	NaN	NaN	97.25949	97.83391	96.71627	2443	939	1505	13	6	124382	49.36647	106986	51.97222	NaN	17396	33.341	96.46427	97.59986	95.38226	88.16203	89.44415	86.94039	1.92713	98.6479	95.92618	97.20458	2.46749	4.8518	3.61262	NaN	NaN	NaN	65.846	82.86952	49.43672	48.83861	18.58132	24.71079	17.58811	14.48955	4.92406	37.21518939	19	NaN	NaN	NaN	1	NaN	NaN	7.8	3.6	97	99	98	NaN	NaN	NaN	NaN	94	96	5.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	94	96	NaN	NaN	NaN	99.8	NaN	NaN	NaN	28.6	NaN	NaN	NaN	NaN	71	89	45	NaN	6.8	0.469168759	3
10.88724	11.52215	11.24608	NaN	NaN	NaN	NaN	NaN	50.78823	46.57987	54.97039	5940477	3214169	2726308	13	6	2140751	36.32982	2053593	35.85769	NaN	87158	47.45405	22.32353	16.24033	28.39166	NaN	NaN	NaN	NaN	91.25203	91.17176	91.20248	NaN	NaN	NaN	NaN	NaN	NaN	2.72746	1.367	4.09909	9.47325	NaN	NaN	NaN	NaN	NaN	23.20559238	8	NaN	NaN	NaN	NaN	NaN	NaN	112.4	39	25	91	35	NaN	NaN	NaN	NaN	68	59	0.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	11	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	62	273	NaN	NaN	40.50130452	0
0.32832	0.5401	0.43667	NaN	NaN	NaN	24313	75.50282	97.96294	97.84817	98.07356	7982	4138	3844	13	6	425966	50.0446	305970	51.62924	10.15341	119996	46.00403	110.97922	113.63469	108.44061	95.31323	95.56491	95.07262	6.61626	99.8438	99.74341	99.79271	0.2874	0.41554	0.34938	41953	27014	64.3911	89.70813	97.98226	81.79669	45.41577	18.50622	32.33388	36.04191	12.83938	6.42011	28.14781096	38	NaN	NaN	NaN	0.1	NaN	NaN	3.8	2.2	100	100	100	NaN	NaN	NaN	NaN	98	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	99.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	7	NaN	4.2	0.000710301	3
NaN	NaN	NaN	NaN	NaN	NaN	202954	81.20313	99.53196	99.7913	99.28494	17011	3701	13311	11	7	5826848	49.00033	4298467	50.86544	11.39663	1528381	43.75486	108.16503	108.3222	108.01445	94.06241	94.79975	93.35598	25.30449	NaN	NaN	NaN	NaN	NaN	NaN	511278	299434	58.56579	54.88005	61.27037	48.66533	39.29652	18.42795	30.07212	35.17949	10.92049	5.82493	35.83879807	12	NaN	NaN	NaN	0.4	NaN	NaN	4.8	2.6	100	100	100	NaN	NaN	NaN	NaN	98	87	7.5	NaN	NaN	3.367	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	99.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	11	NaN	NaN	0	3
