Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	1275	32.23529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.79063	4.97869	4.61158	14.36782	7.35272	16.94198	188.06671	NaN	4.73773	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	1398	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	4	NaN	NaN	2979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	156.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
5.35113	5.26973	5.31181	NaN	NaN	NaN	7704	78.43977	85.20358	88.80085	81.62637	36406	13739	22667	14	5	42952	51.03371	39375	51.69016	19.2956	3577	43.80766	31.14518	31.84149	30.45115	NaN	NaN	NaN	NaN	33.83755	36.15286	34.86606	0.23584	0.19977	0.21841	2226	831	37.33154	2.43741	2.26157	2.61326	NaN	9.96889	91.46647	450.39235	NaN	6.11773	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
34.70499	35.10772	34.95344	NaN	NaN	NaN	4544	23.28345	50.72177	39.54285	62.04186	208202	128518	79684	12	7	50690	28.84198	48558	28.21574	54.91874	2132	43.10507	12.78414	7.3126	18.34895	NaN	NaN	NaN	NaN	30.40979	27.12168	28.21048	21.89621	24.38248	23.68096	923	87	9.42579	1.03592	NaN	NaN	NaN	11.61132	19.42605	547.41314	NaN	2.52541	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	167.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	135890	NaN	95.05861	94.83435	95.27158	108366	55179	53187	12	6	2238224	48.76706	2238224	48.76706	14.62825	0	NaN	98.77885	98.79484	98.76363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	153007	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.47141	29.30701335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	70	6.599999905	NaN	NaN	2.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.599999905	NaN	3
1.74176	2.25105	2.00083	NaN	NaN	NaN	NaN	NaN	77.75388	78.50848	77.03562	100520	47357	53163	13	7	618667	46.6718	368498	49.62931	NaN	250169	42.31539	94.09484	90.01138	97.9852	77.06607	73.01027	80.93006	NaN	NaN	NaN	NaN	3.0648	3.78849	3.42933	NaN	NaN	NaN	22.56807	14.66469	30.29518	NaN	0	36.57665	52.71064	NaN	4.64822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	70	NaN	NaN	NaN	2.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	116037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.91391	16.04648	19.75158	NaN	12.66142	5.94378	36.46946	NaN	3.00609	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	5413600	40.37609	96.05866	NaN	NaN	3923902	NaN	NaN	12	6	54108600	40.83713	48899300	40.65212	16.89917	5209300	42.57386	35.29988	29.71128	40.56681	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3201850	909851	28.41642	3.27689	NaN	NaN	31.85449	4.5412	13.59496	180.69029	NaN	1.8216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	77	2.480000019	NaN	NaN	1.370000005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.7	NaN	NaN	NaN	NaN	38.3	4.8	NaN	NaN	NaN	NaN	NaN	NaN	2
28.45271	30.09575	29.34365	NaN	NaN	NaN	35728	28.78135	NaN	NaN	NaN	NaN	NaN	NaN	12	7	386867	39.15118	291842	38.21486	28.93545	95025	42.02684	23.39055	18.34834	28.41465	NaN	NaN	NaN	NaN	26.19514	29.22161	27.86148	19.49752	18.22366	18.71047	13370	3197	23.91174	2.28925	NaN	NaN	NaN	NaN	NaN	405.51434	NaN	2.93091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	149.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
11.58857	13.06794	12.33472	NaN	NaN	NaN	138172	NaN	67.57503	NaN	NaN	1267879	NaN	NaN	11	6	2187752	49.89999	1658049	49.89895	19.90078	529703	49.90325	52.00382	52.66551	51.36111	NaN	NaN	NaN	NaN	58.15459	57.92249	58.0413	25.87119	26.08475	25.97818	109933	NaN	NaN	12.50905	12.44701	12.56983	23.32784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
36.43196	36.88061	36.68355	NaN	NaN	NaN	1808	NaN	66.6888	59.43517	73.83394	23080	13947	9133	12	7	21168	39.83371	20834	40.06432	NaN	334	25.4491	34.36364	27.57538	41.05474	NaN	NaN	NaN	NaN	NaN	NaN	32.7212	NaN	NaN	28.65028	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
25.63539	28.50055	27.09295	NaN	NaN	NaN	1791	60.58068	92.29248	93.07663	91.52713	4093	1816	2277	13	5	5675	45.79736	5026	46.99562	22.97571	649	36.51772	14.85019	13.74332	15.93452	9.47795	9.10581	9.84252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	247	121	48.98785	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
8.90051	11.55706	10.27091	NaN	NaN	NaN	12490	NaN	87.48677	87.84555	87.1435	48602	23083	25519	12	5	116928	50.6457	90093	51.15825	18.06675	26835	48.92491	41.84354	43.25459	40.48817	35.7435	37.1914	34.35275	NaN	59.13298	56.9423	58.01902	8.89998	10.8788	9.86647	6472	NaN	NaN	24.55814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	93	NaN	NaN	NaN	0.967800021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	4.26246	NaN	NaN	NaN	75273	77.50721	93.13092	92.74502	93.49921	66968	34539	32429	12	6	1153659	50.57881	800732	51.60591	11.41988	352927	48.2485	84.7374	87.4439	82.13565	67.2518	70.16708	64.44936	NaN	NaN	NaN	97.55321	NaN	NaN	10.01309	101022	51537	51.01562	21.96189	24.64193	19.36507	43.32267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0.283	0.45186	0.37048	NaN	NaN	NaN	2382	51.00756	NaN	NaN	NaN	NaN	NaN	NaN	12	6	44308	49.62535	40640	53.00443	14.20584	3668	12.18648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.21661	90.39313	88.84298	1.35555	3.24101	2.24163	3119	1381	44.27701	NaN	NaN	NaN	30.68783	12.948	22.13549	25.37365	NaN	3.44871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	91	NaN	NaN	NaN	1.380300045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.88	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	22742	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	8	1227253	52.95746	776826	50.57387	13.12261	450427	57.06829	95.30004	103.40728	87.57112	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93522	NaN	NaN	16.34596	13.9702	18.61377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.1	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	6308	53.89981	6238	53.46265	NaN	70	92.85714	74.78364	85.29854	65.363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	0	NaN	NaN	NaN	34376	57.22888	98.71709	98.73248	98.70236	5093	2461	2632	13	6	488775	48.78543	332264	51.21379	NaN	156511	43.63016	106.80478	106.74823	106.85871	83.57465	84.33187	82.85259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.62995	30.30141	28.99264	NaN	40.74867	14.83411	58.50069	NaN	6.19402	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	82	6.199999809	NaN	NaN	2.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
5.38995	7.78987	6.73397	NaN	NaN	NaN	133250	40.20638	86.54727	78.81358	93.98408	520585	401907	118678	12	7	1975853	41.41816	1877553	41.96792	20.91735	98300	30.9176	53.54517	45.1602	61.63631	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94460	35987	38.09761	9.18751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	NaN	NaN	NaN	16.9	4	NaN	NaN	NaN	NaN	NaN	NaN	2
6.39537	7.05257	6.73102	NaN	NaN	NaN	55568	65.28578	NaN	NaN	NaN	NaN	NaN	NaN	12	6	750018	50.32053	504128	47.8561	15.07604	245890	55.37313	58.11759	59.24832	57.01544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49749	20305	40.81489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.8	24.6	61.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51	47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	2.76102	NaN	NaN	NaN	211092	49.12692	NaN	NaN	NaN	NaN	NaN	NaN	12	6	4041602	40.08433	3018401	39.55203	19.40773	1023201	41.65457	57.81447	47.2347	68.00482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	208247	75464	36.23774	17.67896	10.22857	24.9136	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	152.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
5.29576	6.97929	6.16155	NaN	NaN	NaN	133830	70.46253	99.44073	NaN	NaN	17608	NaN	NaN	11	7	4684739	50.68035	3440786	50.56839	21.26363	1243953	50.99003	101.0019	105.11514	97.09758	NaN	NaN	NaN	NaN	88.4022	87.38706	87.87792	13.09331	15.90018	14.48079	220317	104667	47.50746	30.15684	30.44768	29.87732	27.85717	10.67475	12.27164	19.55271	NaN	3.22179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77	85	4.800000191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.5	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	82221	52.00618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.13650036	NaN	NaN	3.483999968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.9	NaN	3
11.22962	8.49241	9.54692	NaN	NaN	NaN	56684	24.26787	30.36463	24.9601	35.74786	4609306	2478619	2130687	13	6	752346	NaN	742351	39.0151	NaN	9995	NaN	13.57396	NaN	NaN	NaN	NaN	NaN	NaN	71.2994	80.00392	76.51639	14.7468	8.00005	10.6323	NaN	NaN	NaN	0.78472	0.25876	1.31539	8.16777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	208.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
