Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.01851	97.41044	96.64617	56643	23968	32675	12	6	2222159	48.03086	1511370	49.96884	NaN	710789	43.77765	127.21524	125.68544	128.66261	84.27682	85.39109	83.22259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.2682	81.9901	63.02113	NaN	16.78489	16.40434	19.78145	12.9101	4.41809	36.72108074	26.7	NaN	NaN	NaN	0.1	NaN	NaN	5.1	2.9	100	100	100	NaN	NaN	NaN	NaN	92	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	98.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	90	6.2	NaN	NaN	0	3
0	0	0	NaN	NaN	NaN	29017	89.19254	NaN	NaN	NaN	NaN	NaN	NaN	10	8	770792	47.71157	470889	50.1717	10.57966	299903	43.84884	99.26465	97.12807	101.29791	NaN	NaN	NaN	9.55705	99.89745	100	99.9503	0	0	0	72856	45037	61.81646	55.71432	60.51885	51.08687	32.4512	24.10452	27.37474	43.53848	11.21132	5.46905	28.30255512	NaN	NaN	NaN	NaN	0.3	NaN	NaN	4.5	2.6	100	100	100	NaN	NaN	NaN	NaN	83	83	7.7091	NaN	7.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47	NaN	9.5	NaN	NaN	0	3
0.26678	0.32358	0.29696	99.95298	99.8594	99.94087	43971	87.05965	83.98751	83.64021	84.29546	84545	40596	43949	10	8	1151357	47.83442	995320	47.4573	NaN	156037	50.24001	84.77998	83.76923	85.72848	NaN	NaN	NaN	11.41444	98.25445	99.54819	98.94078	0.57923	0.75014	0.66903	NaN	NaN	NaN	15.10408	13.25777	16.98392	44.17037	NaN	NaN	17.09074	9.09317	2.44093	7.127882686	11.4	NaN	NaN	NaN	0.1	NaN	NaN	50.2	20.8	71	88	80	NaN	NaN	NaN	16	74	66	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	78	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.3	NaN	NaN	NaN	NaN	56	65	110	NaN	NaN	0.698315411	2
34.0314	33.48954	33.75358	NaN	NaN	NaN	NaN	NaN	99.4653	NaN	NaN	6314	NaN	NaN	13	7	243202	41.44168	230572	41.28689	29.57942	12630	44.26762	18.21889	15.07289	21.37641	NaN	NaN	NaN	NaN	NaN	NaN	35.86502	NaN	NaN	NaN	8222	1728	21.01678	2.63494	NaN	NaN	NaN	18.3739	56.97564	551.96042	22.25822	7.16042	NaN	30.5	NaN	NaN	NaN	3.5	NaN	NaN	146.3	44.4	71	83	72	29000	NaN	NaN	16	92	84	NaN	NaN	NaN	NaN	48475	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	46	49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	58	147	78	NaN	32.06411433	0
3.27374	3.50014	3.38939	NaN	NaN	NaN	65574	80.30469	98.99713	99.1835	98.81813	6980	2784	4196	12	6	817258	48.15444	476189	51.22441	NaN	341069	43.86825	111.18052	109.29617	112.98987	NaN	NaN	NaN	68.6996	NaN	NaN	97.86316	5.85016	8.97341	7.37354	NaN	NaN	NaN	63.78051	71.31294	56.47932	42.47718	22.35796	36.47787	36.579	12.91895	6.43564	32.66899445	35.3	NaN	NaN	NaN	0.2	NaN	NaN	4.6	2.5	100	100	100	NaN	NaN	NaN	NaN	99	93	NaN	NaN	0.3	2.987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	87	8.8	NaN	NaN	0	3
14.32989	14.27939	14.30238	NaN	NaN	NaN	35938	18.65991	91.86455	NaN	NaN	110063	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.94247	NaN	NaN	19.2593	4.05124	NaN	10.8	NaN	NaN	NaN	1.2	NaN	NaN	114.5	32.2	66	83	73	5200	NaN	NaN	44	78	66	NaN	NaN	0.771	0.059	35555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	4	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	50	92	92	NaN	24.44958573	0
12.93843	13.37555	13.15478	57.40749	52.17489	54.36333	365925	41.82305	95.77311	97.37574	94.24451	679129	205833	473296	11	7	10036889	51.97693	9692260	52.7564	27.0682	344629	30.05551	45.41245	48.45319	42.52409	NaN	NaN	NaN	95.26758	NaN	NaN	NaN	5.69653	6.06697	5.87154	370800	72434	19.53452	8.66337	6.18786	11.05952	19.89313	9.74229	13.57636	35.26676	13.99258	2.3908	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	54.3	29.6	79	85	81	NaN	NaN	NaN	23	95	96	NaN	NaN	NaN	NaN	1510	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53	52	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	348	NaN	NaN	NaN	NaN	91	46	225	91	NaN	5.734156454	0
1.47006	2.14353	1.81689	NaN	NaN	NaN	16346	93.46629	98.69141	98.83784	98.55293	3350	1446	1904	11	8	593321	47.85133	417775	51.70702	11.47623	175546	38.67533	89.17212	87.57148	90.69322	83.94898	82.80692	85.03429	1.01227	95.54791	95.43722	95.49023	1.45358	2.38605	1.9039	51700	40617	78.56286	50.44491	57.23405	43.98292	47.09074	24.36203	24.22092	24.80386	12.34553	4.43536	32.2916676	21.7	NaN	NaN	NaN	0.1	NaN	NaN	13.9	7.5	100	100	100	NaN	NaN	NaN	20	95	96	6.4941	NaN	4.72	3.635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	99.6	NaN	NaN	NaN	6.4	NaN	NaN	NaN	NaN	85	91	43	NaN	NaN	0	2
1.84881	2.05189	1.95274	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	77928	49.5406	65849	52.08583	NaN	12079	35.6652	NaN	NaN	NaN	NaN	NaN	NaN	18.59537	99.23733	98.33861	98.77753	3.14887	6.0315	4.53006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.71556	2.9309	NaN	2.5	NaN	NaN	NaN	NaN	NaN	NaN	10.5	4.1	NaN	100	NaN	NaN	NaN	NaN	NaN	98	99	1.9	NaN	3.733	1.442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	97.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	85	34	63	NaN	0	3
0.05083	0.10173	0.07696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	8	338971	48.99652	220709	51.15786	NaN	118262	44.96288	91.55242	92.59658	90.57129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.44629	NaN	NaN	NaN	34.97374	39.47053	30.56586	38.2612	NaN	NaN	NaN	NaN	NaN	NaN	11.9	NaN	NaN	NaN	NaN	NaN	NaN	8.3	5.4	98	100	99	NaN	NaN	NaN	NaN	91	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	92	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	90	51	NaN	NaN	1.883931042	2
0.04153	0.04343	0.04251	NaN	NaN	99.77155	23638	99.23862	96.13771	97.35223	94.99004	13919	4636	9283	10	7	NaN	NaN	772562	49.51162	NaN	NaN	NaN	NaN	NaN	NaN	87.96524	NaN	NaN	NaN	100	98.16967	99.05777	0.01046	0.01051	0.01048	NaN	NaN	NaN	72.24716	85.45341	59.60835	56.80821	NaN	NaN	NaN	NaN	NaN	NaN	32	NaN	NaN	NaN	0.2	NaN	NaN	7.3	3.5	99	100	100	NaN	NaN	NaN	24	97	99	NaN	NaN	NaN	4.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	97	91	NaN	NaN	NaN	99.9	NaN	NaN	NaN	3	NaN	NaN	NaN	NaN	71	74	72	NaN	NaN	0.18814998	2
6.95494	9.42471	8.22403	42.95221	42.26006	42.75772	2299	71.90083	95.05997	90.72003	99.73844	2174	2119	55	11	6	31120	51.35925	29807	51.40068	16.95913	1313	50.41889	NaN	NaN	NaN	NaN	NaN	NaN	70.10604	92.22991	90.02849	91.11432	NaN	NaN	NaN	1835	1087	59.23706	18.65069	23.04657	14.26729	NaN	16.30152	23.21693	28.49712	18.71375	5.74933	NaN	0	NaN	NaN	NaN	2.4	NaN	NaN	19	9.1	95	97	96	NaN	NaN	NaN	31	94	96	1.2	NaN	NaN	NaN	210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	86	91	NaN	NaN	NaN	94.9	13.5	NaN	NaN	57	NaN	NaN	NaN	NaN	83	74	40	88	NaN	4.578765819	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.51247	32.86881	12.39437	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.8	NaN	NaN	NaN	3
0.70509	0.84051	0.77434	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1059641	48.59032	1059641	48.59032	NaN	NaN	NaN	81.02179	80.13643	81.87676	68.71484	68.75619	68.67492	13.5175	90.56689	89.15128	89.8404	1.59512	2.08423	1.84657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.9	NaN	35.2	NaN	0.2	20	18	57.3	24	68	96	86	NaN	NaN	NaN	13	83	87	1.1	NaN	NaN	NaN	365	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25	9	34	85.8	50.9	60.4	71.1	6.3	4.5	NaN	310	29	8.7	27.2	1.4	84	66	144	74	NaN	6.647593403	1
NaN	NaN	NaN	NaN	NaN	NaN	773624	91.07577	95.0919	94.22349	95.92848	686029	396169	289860	11	7	23645669	51.70602	22516085	51.4235	17.19542	1129584	57.33766	NaN	NaN	NaN	NaN	NaN	NaN	12.64057	NaN	NaN	NaN	NaN	NaN	NaN	1375114	938290	68.23362	NaN	NaN	NaN	43.73591	18.5497	19.50915	27.64181	17.43406	5.40429	NaN	9	NaN	NaN	NaN	NaN	NaN	NaN	19.6	11.8	84	99	97	NaN	NaN	NaN	62	98	99	NaN	NaN	6.419	1.764	210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	43	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	82	46	92	NaN	0.016934196	2
NaN	NaN	NaN	59.98515	64.67236	60.95406	1698	79.32862	95.05876	NaN	NaN	1034	NaN	NaN	11	5	20337	50.25323	20337	50.25323	NaN	NaN	NaN	102.06263	107.73772	96.90613	86.17886	90.59667	82.16475	5.45312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.4727	NaN	15.71081	6.74887	NaN	10	NaN	NaN	NaN	1.3	NaN	NaN	19	9.7	100	100	100	NaN	NaN	NaN	NaN	85	94	7.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	11.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	36	3.1	NaN	NaN	1.342039875	3
