Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	10.16434	NaN	NaN	NaN	2646	59.33485	97.97761	NaN	NaN	699	NaN	NaN	12	7	28210	50.97838	26199	51.61266	12.07103	2011	42.71507	75.46413	79.30844	71.84269	64.82532	67.50676	62.29934	NaN	NaN	NaN	81.89525	NaN	NaN	13.78679	2337	1054	45.10056	6.32091	7.43846	5.25825	17.42424	6.04697	11.89383	9.89262	NaN	4.29403	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	5.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	69	NaN	NaN	NaN	3
17.80477	19.27777	18.64971	NaN	NaN	NaN	1859	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	4	NaN	NaN	5321	36.02706	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.8542	53.11025	50.89286	10.22431	9.34195	9.65984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	121.9	40.7	NaN	99	NaN	NaN	NaN	NaN	NaN	79	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.6	308	NaN	NaN	NaN	1
2.23101	3.00628	2.6136	NaN	NaN	NaN	11190	76.69348	86.3186	88.76842	83.88989	40402	16512	23890	14	5	90658	53.07198	85687	53.45852	17.83202	4971	46.40917	51.5659	54.86641	48.28126	41.72573	44.91122	38.55556	NaN	86.63815	83.56637	85.20868	0.60034	0.60181	0.60102	5084	2179	42.85995	4.94537	4.39929	5.48825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1	NaN	NaN	57.4	18.9	89	100	94	2100	NaN	NaN	NaN	94	88	NaN	NaN	NaN	0.194100007	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43	25	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41	748	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.9	NaN	NaN	171.8	46.3	47	79	59	4400	NaN	NaN	NaN	47	42	NaN	NaN	NaN	0.055199999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	184	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	150264	66.32061	95.85218	95.27197	96.403	97496	54123	43373	12	6	2402531	48.51746	2402531	48.51746	17.82306	0	NaN	104.04819	103.72767	104.35207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	134799	89679	66.52794	87.72096	94.82825	80.91026	33.73892	NaN	NaN	35.71703	NaN	7.87517	34.3108922	NaN	NaN	NaN	NaN	0.2	NaN	NaN	7.4	4.2	99	100	100	NaN	NaN	NaN	NaN	90	96	5.400000095	NaN	NaN	2.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	99	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	8.1	NaN	6.800000191	NaN	3
1.4212	1.79622	1.61416	NaN	NaN	NaN	NaN	NaN	83.43098	84.24186	82.66147	77039	35675	41364	13	7	558487	46.96743	369615	50.38378	NaN	188872	40.28178	99.28322	95.37084	103.0263	79.83677	76.95381	82.59496	NaN	47.92315218	46.89467836	47.38900883	2.42608	3.01599	2.71877	NaN	NaN	NaN	29.15628	21.10327	37.10094	NaN	24.21623	31.37976	54.09532	NaN	5.51478	20.56074766	NaN	NaN	NaN	NaN	0.3	NaN	NaN	7.1	3.6	100	100	100	NaN	NaN	NaN	NaN	89	83	NaN	NaN	NaN	3.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	16	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1110657	50.62499	849299	51.60197	NaN	261358	47.45024	78.35864	80.50658	76.27217	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.20088	24.07706	28.28113	NaN	10.62576	3.3779	24.02265	NaN	2.46387	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	15.3	7.9	54	99	92	NaN	NaN	NaN	NaN	90	94	3.099999905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	55	92	95	NaN	NaN	99.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	44	NaN	NaN	NaN	2
NaN	NaN	4.57985	NaN	NaN	NaN	5526500	44.48566	94.7341	92.50939	96.81632	5427580	3732584	1694996	12	6	55100000	42.61543	47708000	43.10619	14.58926	7392000	39.44805	47.07587	41.33045	52.49516	NaN	NaN	NaN	NaN	NaN	NaN	73.53044	NaN	NaN	1.35617	3776750	1230050	32.56901	2.92356	NaN	NaN	NaN	5.63931	14.76873	124.95957	NaN	1.67377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	22.5	60	97	71	NaN	NaN	NaN	NaN	88	81	2.630000114	NaN	NaN	1.549999952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30	21	52	72.2	NaN	NaN	83.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	138	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	NaN	NaN	142.6	35.8	34	79	54	4500	NaN	NaN	NaN	37	32	NaN	NaN	NaN	0.072899997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	37	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52	102	NaN	NaN	NaN	1
6.86133	7.74761	7.30797	NaN	NaN	NaN	166123	NaN	79.56187	NaN	NaN	841042	NaN	NaN	11	6	2829435	52.96676	2118205	NaN	21.08985	711230	NaN	60.77472	65.37615	56.3113	NaN	NaN	NaN	NaN	NaN	NaN	96.69995	NaN	NaN	7.45367	134161	NaN	NaN	15.92442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5	NaN	NaN	31	17.8	70	98	90	NaN	NaN	NaN	NaN	83	94	1.299999952	NaN	NaN	0.904999971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	43	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	50	NaN	NaN	NaN	2
NaN	NaN	40.92812	NaN	NaN	NaN	1771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	7	NaN	NaN	15068	41.71091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.80342	NaN	NaN	27.44226	NaN	NaN	NaN	0.55681	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	115.1	39.3	85	96	88	NaN	NaN	NaN	NaN	70	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20	15	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	75	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.6	19.7	79	82	80	NaN	NaN	NaN	NaN	89	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	18	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	171	NaN	NaN	NaN	1
6.92992	9.21772	8.10586	NaN	NaN	NaN	14949	NaN	89.79781	NaN	NaN	47370	NaN	NaN	12	5	160291	50.82569	124660	51.34686	19.39864	35631	49.00227	48.0195	49.96657	46.16033	41.20891	NaN	NaN	NaN	64.07376	61.82518	62.93712	10.21419	12.92642	11.53377	8263	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	15.8	9.2	87	99	93	NaN	NaN	NaN	NaN	88	89	NaN	NaN	NaN	0.882600009	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	92	95	NaN	NaN	35	NaN	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	11	NaN	NaN	NaN	2
NaN	NaN	3.05094	NaN	NaN	NaN	76161	77.99267	94.71892	95.20388	94.25715	49918	22112	27806	12	6	819712	52.0961	520290	54.19574	8.83187	299422	48.44768	84.80996	90.47396	79.40396	NaN	NaN	NaN	NaN	NaN	NaN	97.5849	NaN	NaN	2.90761	92813	45679	49.21617	17.72996	20.88742	14.69568	47.10655	21.37537	38.81175	72.26428	NaN	7.07477	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	11.5	5.9	59	94	85	NaN	NaN	NaN	NaN	99	96	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	67	87	NaN	NaN	NaN	99.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	21	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	9.1	NaN	NaN	NaN	3
0.20317	0.36331	0.2861	NaN	NaN	NaN	3410	63.28446	97.62945	97.66881	97.59281	1508	715	793	12	6	51641	49.40648	48123	51.69877	12.24591	3518	18.05003	93.23836	94.27283	92.24984	NaN	NaN	NaN	NaN	98.94867	99.90494	99.44551	0.98879	2.64584	1.78917	4217	2037	48.30448	14.07258	14.03892	14.10547	36.57143	13.60112	26.15399	23.75594	NaN	4.09555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1	4.9	100	100	100	NaN	NaN	NaN	NaN	95	81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	88	5.2	NaN	1.86	NaN	3
0.95337	1.46994	1.21683	NaN	NaN	NaN	27502	91.82241	NaN	NaN	NaN	NaN	NaN	NaN	10	8	1200260	50.47098	687124	50.4743	11.4402	513136	50.46654	88.22853	91.07259	85.50747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104916	63499	60.52366	14.78212	13.38058	16.11867	29.19989	41.4624	11.85723	82.10614	NaN	4.94323	25.23364486	NaN	NaN	NaN	NaN	0.1	NaN	NaN	11.9	7.6	100	100	100	NaN	NaN	NaN	NaN	99	98	10.39999962	NaN	NaN	2.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	100	99	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	22	NaN	13.4	NaN	3
1.55182	2.09824	1.83287	NaN	NaN	NaN	215414	83.93791	83.75064	84.37261	83.15987	579856	271656	308200	10	9	7933806	47.78838	5634662	49.486	14.89992	2299144	43.62789	104.7325	102.88093	106.48659	88.3163	88.08426	88.53613	NaN	98.79709	98.113	98.44602	2.55138	3.81173	3.18804	532473	242668	45.57377	38.59867	33.32352	43.5899	27.55802	1.29612	32.69402	38.58071	NaN	4.54817	25.90364163	NaN	NaN	NaN	NaN	0.1	NaN	NaN	7.2	3.3	100	100	100	NaN	NaN	NaN	NaN	62	89	9.699999809	NaN	NaN	2.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	20	NaN	5.9	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	440	79.54545	NaN	NaN	NaN	NaN	NaN	NaN	12	5	6959	53.72898	6179	53.22868	13.75296	780	57.69231	84.73152	86.89287	82.35294	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	506	263	51.97628	7.22928	7.24314	7.21707	32.35294	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.4	11.9	NaN	96	NaN	NaN	NaN	NaN	NaN	99	99	2.593899965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	14	NaN	NaN	NaN	2
0	0	0	NaN	NaN	NaN	32900	58.05471	96.75083	96.81575	96.68854	10692	5131	5561	13	6	448596	49.50022	326175	51.53859	8.61029	122421	44.06924	111.40869	112.75141	110.12323	86.42794	87.68425	85.22519	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52100	25900	49.71209	42.7145	44.35776	41.14176	37.93103	24.36181	38.09837	64.99752	NaN	7.91482	19.46188409	NaN	NaN	NaN	NaN	0.1	NaN	NaN	7.4	4	100	100	100	NaN	NaN	NaN	NaN	88	81	5	NaN	NaN	2.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	9.2	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.78019	NaN	NaN	NaN	NaN	NaN	0.7	NaN	NaN	50.9	23.7	77	96	88	NaN	NaN	NaN	NaN	75	75	2	NaN	NaN	1.053900003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74	63	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	131	NaN	NaN	NaN	2
6.77661	11.03912	9.10627	NaN	NaN	NaN	161802	40.48899	88.51457	83.62475	93.20026	524714	366079	158635	12	6	2305198	44.5727	2176076	45.55011	16.9837	129122	28.10056	59.97628	54.51853	65.22731	NaN	NaN	NaN	NaN	80.09618	75.77211	77.64983	11.69264	17.30914	14.75082	135730	56891	41.91483	11.32277	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	59.6	27.2	88	100	95	NaN	NaN	NaN	NaN	88	87	NaN	NaN	NaN	0.82099998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	77	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	70	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	63347	64.99597	NaN	NaN	NaN	NaN	NaN	NaN	12	6	814359	49.8128	534368	47.32244	12.98818	279991	54.56568	55.22321	55.77578	54.68548	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62700	27730	44.22648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5	NaN	NaN	45.2	17.2	67	84	77	NaN	NaN	NaN	NaN	85	85	1.600000024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	54	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43	150	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	288891	53.56519	NaN	NaN	NaN	NaN	NaN	NaN	11	6	5515092	44.75581	4058834	44.7003	18.59011	1456258	44.91052	65.99037	60.13909	71.63708	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	296668	118399	39.9096	NaN	NaN	NaN	NaN	0	27.10443	NaN	NaN	4.1977	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	71.2	18	92	97	94	NaN	NaN	NaN	NaN	81	89	1.929299951	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	63	92	NaN	NaN	NaN	NaN	NaN	8.2	NaN	NaN	NaN	14.4	31.3	4.1	NaN	17	33	NaN	NaN	NaN	1
29.02278	22.02162	25.14689	NaN	NaN	NaN	4954	37.16189	NaN	NaN	NaN	NaN	NaN	NaN	12	6	60955	45.80756	59958	46.30742	32.84213	997	15.74724	11.49409	10.64648	12.3234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1856	242	13.03879	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8	NaN	NaN	124.4	30.7	39	62	43	1000	NaN	NaN	NaN	32	34	NaN	NaN	NaN	0.0189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	0	58	NaN	NaN	NaN	NaN	NaN	36.9	NaN	NaN	NaN	NaN	69.6	11.8	NaN	490	76	NaN	NaN	NaN	0
3.29814	4.90341	4.12978	NaN	NaN	NaN	129130	73.32068	99.93399	NaN	NaN	1587	NaN	NaN	11	7	4859965	50.81528	3632828	50.57223	16.42035	1227137	51.53483	111.00385	115.5891	106.63362	NaN	NaN	NaN	NaN	92.58527	90.02896	91.25255	11.32227	14.11363	12.70198	295972	147962	49.99189	41.41989	43.79538	39.14615	30.82198	13.62115	18.66917	23.44975	NaN	4.37192	33.07340509	NaN	NaN	NaN	NaN	0.5	NaN	NaN	9.3	5.7	100	100	100	NaN	NaN	NaN	NaN	87	90	4.400000095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	28	NaN	8.3	NaN	3
1.48713	4.08108	2.8212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	123920	50.69561	94307	52.69174	10.44152	29613	44.33864	96.26499	99.32332	93.31073	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.93391	5.12384	3.44301	11868	9319	78.52208	23.17918	23.84276	22.54833	NaN	0	45.09037	57.55358	NaN	5.92616	38.32752681	NaN	NaN	NaN	NaN	0.1	NaN	NaN	17.5	10	97	99	98	NaN	NaN	NaN	NaN	71	74	9.622300148	NaN	NaN	3.20720005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	94	96	NaN	NaN	NaN	99.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	40	NaN	5.8	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	69743	25.55095	NaN	NaN	NaN	NaN	NaN	NaN	13	6	720825	46.34759	712489	46.56886	31.89491	8336	27.43522	11.02646	10.2369	11.81357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22600	2159	9.5531	NaN	NaN	NaN	NaN	30.44073	51.82606	NaN	NaN	2.37225	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	182.6	50.1	7	80	17	NaN	NaN	NaN	NaN	28	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	1	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	173	NaN	NaN	NaN	0
0.20153	0.50247	0.35564	NaN	NaN	NaN	NaN	NaN	98.89458	98.84117	98.94562	4363	2235	2128	13	6	443831	53.08417	314242	52.55026	NaN	129589	54.37884	116.52961	126.48249	107.00257	94.8479	96.03917	93.70761	NaN	99.92952	97.78687	98.83644	0.97738	1.90065	1.41547	NaN	NaN	NaN	59.42646	64.3734	54.6813	NaN	25.24599	31.16589	58.1227	NaN	7.64723	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	5.7	3.3	100	100	100	NaN	NaN	NaN	NaN	99	99	10	NaN	NaN	2.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	100	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	12	NaN	3.9	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	219182	77.35809	97.78842	97.78049	97.79598	86069	42180	43889	11	7	5573582	49.86899	4355952	51.44751	12.14632	1217630	44.22197	104.31643	106.4261	102.29916	88.76029	90.79789	86.81194	NaN	NaN	NaN	95.68603	NaN	NaN	NaN	458870	267036	58.19426	45.62466	50.19171	41.18189	32.24235	15.89189	29.68693	30.10255	NaN	5.53765	24.73093588	NaN	NaN	NaN	NaN	0.3	NaN	NaN	7.5	3.3	100	100	100	NaN	NaN	NaN	NaN	94	78	9.300000191	NaN	NaN	3.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	99	NaN	NaN	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	20	NaN	6.3	NaN	3
