Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
1.38908	3.04382	2.25159	82.11307	90.23646	84.45471	4548	71.17414	96.91113	97.6293	96.24847	1328	489	839	12	7	43900	48.8246	40890	49.42529	10.09195	3010	40.66445	99.52166	100.92763	98.21632	90.9297	92.64491	89.33724	12.78588	95.60185	92.35379	93.9206	7.37259	10.28046	8.84324	4350	2527	58.09195	16.90847	22.63397	11.25385	38.81356	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.5	4.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	98	3	NaN	NaN	NaN	NaN	NaN	NaN	2	1700	0.06014152	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.7	NaN	NaN	25	NaN	NaN	NaN	NaN	NaN	71	82	55	NaN	NaN	0	3
8.78681	10.40609	9.61712	94.6852	93.28283	93.8183	3203	38.18295	73.80357	73.80035	73.80671	27227	13464	13763	13	6	42144	47.14787	41514	47.35511	28.11474	630	33.65079	45.43338	42.62759	48.26749	34.99569	35.06962	34.92101	8.02724	94.34518	92.03272	93.16866	6.87726	5.32601	6.06061	1499	465	31.02068	4.7474	3.71104	5.57965	NaN	NaN	NaN	NaN	17.17117	7.20492	14.35950406	8.7	NaN	NaN	NaN	0.1	NaN	NaN	70.8	29.6	87	99	91	NaN	NaN	NaN	8	95	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41	120	0.848929891	NaN	NaN	41	29	69	NaN	NaN	NaN	NaN	NaN	NaN	270	NaN	NaN	NaN	NaN	NaN	91	81	187	NaN	NaN	12.76733575	1
3.60655	5.7806	4.70882	91.9916	94.65649	92.58771	12884	77.63117	84.69004	86.12035	83.27932	47012	21163	25849	13	5	171265	50.91525	160000	51.81625	13.84407	11265	38.11806	76.87836	78.69681	75.07882	55.84987	59.19498	52.53954	NaN	98.40708	98.22426	98.3188	0.702	0.358	0.53625	12371	5968	48.24186	7.29388	7.75698	6.83735	36.67297	16.10895	41.08553	312.47426	21.54862	9.51899	NaN	11.1	NaN	NaN	NaN	25.5	NaN	NaN	46.1	13.7	91	99	96	17000	NaN	NaN	45	96	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	150	110	0.877442955	NaN	NaN	57	37	72	NaN	NaN	NaN	NaN	NaN	NaN	330	NaN	NaN	NaN	NaN	NaN	70	73	733	NaN	NaN	3.773628752	2
29.59213	29.4344	29.49918	NaN	NaN	NaN	4653	15.21599	49.15217	41.38372	57.01971	317951	184425	133526	12	7	NaN	NaN	75489	37.57766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.34052	44.15558	46.78713	18.77181	21.62684	20.55399	NaN	NaN	NaN	1.63507	NaN	NaN	NaN	NaN	NaN	NaN	12.79363	1.63669	NaN	NaN	NaN	NaN	NaN	6.6	NaN	NaN	169.8	46.3	50	89	65	19000	NaN	NaN	2	54	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1500	22	4.49223643	NaN	NaN	29	23	39	NaN	NaN	NaN	NaN	NaN	NaN	1000	NaN	NaN	NaN	NaN	NaN	66	22	363	NaN	NaN	22.98642681	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	2601926	48.09249	NaN	48.09249	NaN	NaN	NaN	101.23828	99.92909	102.48224	NaN	NaN	NaN	5.9499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.93134	35.89501442	21.1	NaN	NaN	NaN	0.2	NaN	NaN	6	3.8	99	100	100	NaN	NaN	NaN	NaN	94	94	3.4	NaN	NaN	NaN	NaN	NaN	NaN	40	5900	0.017023129	NaN	NaN	100	99	100	NaN	NaN	NaN	NaN	NaN	NaN	11	NaN	NaN	NaN	NaN	NaN	68	86	5.4	NaN	NaN	0	3
1.4673	1.78327	1.62984	NaN	NaN	NaN	NaN	NaN	97.98661	98.34694	97.64564	10351	4132	6219	13	7	574783	47.29768	395219	50.71416	NaN	179564	39.77802	95.06218	92.09784	97.88983	84.37497	82.01501	86.62612	7.06023	NaN	NaN	98.90975	2.17181	2.52122	2.34402	NaN	NaN	NaN	45.65774	42.37702	48.88729	32.21916	24.04808	27.82828	55.20526	16.19103	5.71016	28.30645038	25	NaN	NaN	NaN	0.3	NaN	NaN	5.1	3.3	100	100	100	NaN	NaN	NaN	NaN	94	87	5.5	NaN	NaN	NaN	NaN	NaN	NaN	5	11000	0.009081107	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	86	8	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.68585	2.72	2.224	NaN	NaN	NaN	66060	78.06842	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1630099	49.46203	1232426	50.51727	24.76865	397673	46.19172	90.77296	91.3403	90.22448	NaN	NaN	NaN	52.17266	NaN	NaN	NaN	2.25526	3.28202	2.76333	65813	41180	62.57122	47.81278	46.73978	48.85404	NaN	12.02262	13.23179	11.63869	15.99179	3.39292	NaN	12.5	NaN	NaN	NaN	0.3	NaN	NaN	9.3	5	75	99	96	NaN	NaN	NaN	50	91	90	2.3	NaN	NaN	NaN	NaN	NaN	NaN	63	2000	0.050176971	NaN	NaN	96	83	98	NaN	NaN	NaN	99.8	5.5	NaN	26	19.8	NaN	NaN	NaN	NaN	83	75	20	NaN	NaN	0.131019602	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.40717	18.47358	20.27979	42.51567	NaN	NaN	NaN	NaN	NaN	16.75245475	20.3	NaN	NaN	NaN	NaN	NaN	NaN	23.9	13.3	78	98	87	NaN	NaN	NaN	NaN	87	86	2.45	NaN	NaN	1.51	NaN	NaN	NaN	7600	1400	0.073459852	NaN	NaN	55	46	68	89.8	NaN	NaN	97.5	2.210000038	4.5	45	47.7	NaN	5.9	11.7	2.9	94	74	92	NaN	NaN	0.144103281	2
25.76905	26.12743	25.96527	68.05556	59.19771	62.74085	62280	40	NaN	NaN	NaN	NaN	NaN	NaN	12	7	784203	43.83865	640113	44.70273	16.17013	144090	40	27.8144	24.52368	31.06861	NaN	NaN	NaN	NaN	34.05266	32.44258	33.14492	NaN	NaN	NaN	48497	12806	26.40576	5.81651	4.61196	7.01236	NaN	6.45567	36.34772	69.40938	15.87851	3.12322	NaN	8.9	NaN	NaN	NaN	5.4	NaN	NaN	135.6	34.2	48	91	71	46000	NaN	NaN	10	80	68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4800	29	3.48385251	NaN	NaN	48	36	59	NaN	NaN	NaN	NaN	NaN	NaN	720	NaN	NaN	NaN	NaN	NaN	74	61	202	NaN	NaN	5.506876576	1
3.58519	4.59686	4.10633	NaN	NaN	NaN	186898	76.50055	96.33596	96.53867	96.14124	161644	74818	86826	11	6	4297228	51.56524	4014334	51.37019	26.17165	282894	54.33307	82.55	86.74894	78.50452	63.4082	66.68654	60.24967	23.76285	98.28332	96.53107	97.40309	2.11466	3.1545	2.62034	164194	84696	51.58288	30.02517	31.21147	28.86822	34.32579	15.39499	14.45597	19.41236	11.06326	3.99501	NaN	12.1	23.5	NaN	NaN	0.7	3.4	3.9	21.4	13.2	71	99	92	NaN	NaN	NaN	13	93	94	NaN	NaN	NaN	1.39	NaN	NaN	NaN	920	370	0.270373116	NaN	NaN	75	58	81	93.5	61.7	46.8	96.4	6	5.1	100	73.1	38.78606399	4.2	16.2	1.5	71	63	38	NaN	NaN	0.030370759	2
25.88276	28.18228	27.1209	NaN	NaN	NaN	3050	32.85246	NaN	NaN	NaN	NaN	NaN	NaN	12	7	43349	42.51078	43181	42.6507	13.81421	168	6.54762	46.34076	39.86415	52.66817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.66846	15.40139	16.36831	3138	407	12.97004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	NaN	0.1	NaN	NaN	90.8	34.3	96	91	95	NaN	NaN	NaN	95	68	67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	59	1.698048433	NaN	NaN	35	29	49	NaN	NaN	NaN	NaN	NaN	NaN	310	NaN	NaN	NaN	NaN	NaN	91	38	46	NaN	NaN	36.38250932	0
12.72393	17.97448	15.42699	81.34789	70.91413	77.80564	3190	66.05016	97.28573	96.57339	97.99577	1947	1227	720	12	6	50758	51.9524	49010	52.39543	22.64971	NaN	NaN	70.71034	73.85313	67.59986	NaN	NaN	NaN	0	86.97908	80.56894	83.75547	21.86612	24.36672	23.05652	2241	898	40.0714	7.58207	7.87022	7.30378	41.4433	19.4813	NaN	71.43951	NaN	NaN	NaN	11.1	NaN	NaN	NaN	NaN	NaN	NaN	29.3	12.7	83	87	85	NaN	NaN	NaN	NaN	95	92	2.1	NaN	NaN	NaN	NaN	NaN	NaN	12	290	0.350407872	NaN	NaN	53	34	67	97.6	51.4	59.6	77.5	6	NaN	110	14.6	NaN	NaN	NaN	NaN	64	40	153	NaN	NaN	18.76246346	1
5.98333	8.31364	7.18925	96.81005	96.70165	96.78728	25399	78.9913	NaN	NaN	NaN	NaN	NaN	NaN	12	5	347244	50.02678	286414	49.84568	NaN	60830	50.8795	80.59043	83.03935	78.2794	NaN	NaN	NaN	NaN	95.73503	99.20525	97.50409	8.45515	11.03662	9.74987	NaN	NaN	NaN	25.55299	28.5561	22.71239	NaN	NaN	NaN	NaN	NaN	NaN	24.8759182	35.1	NaN	NaN	NaN	0.3	NaN	NaN	10.7	6.5	90	100	96	NaN	NaN	NaN	95	91	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38	900	0.11090017	NaN	NaN	95	95	95	NaN	NaN	NaN	NaN	7.1	NaN	50	36.3	NaN	NaN	NaN	NaN	89	71	17	NaN	NaN	0.149384509	2
0.29894	0.71695	0.51729	100	100	100	86827	77.66248	95.20351	94.68515	95.69595	43329	23390	19939	12	6	937493	49.08783	668881	51.14482	11.05182	268612	43.96565	91.07825	91.80563	90.38776	84.80755	85.97206	83.70211	NaN	98.95657	98.06746	98.49831	0.45426	0.7124	0.58037	84827	47037	55.45051	61.97104	78.74122	45.93254	58.82618	40.24143	47.74146	55.5507	16.57894	10.55769	NaN	36	NaN	NaN	NaN	0.1	NaN	NaN	6.9	3.3	83	95	92	NaN	NaN	NaN	95	89	98	4.9	NaN	NaN	NaN	NaN	NaN	NaN	86	1000	0.098105925	NaN	NaN	89	78	92	100	NaN	NaN	99.9	5.4	NaN	67	37.3	NaN	NaN	NaN	NaN	91	74	9.2	NaN	NaN	0.30206157	2
0.06378	0.35885	0.21605	98.66071	100	98.81423	253	88.53755	77.66393	77.69595	77.63355	872	424	448	11	6	2824	47.76912	2824	47.76912	10.26909	NaN	NaN	82.694	80.63359	84.67279	77.80381	75.91154	79.62113	25	NaN	NaN	NaN	0	0	0	275	144	52.36364	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0.77	NaN	NaN	NaN	3
0.21471	0.25763	0.23675	NaN	NaN	NaN	3455	82.98119	99.66204	99.74643	99.58192	205	75	130	12	6	64293	49.19354	59985	51.4712	11.29136	4308	17.47911	96.54328	97.47889	95.65434	94.10166	95.28755	92.9749	13.46647	99.46724	99.89384	99.68614	0.89393	2.20543	1.53038	5694	3443	60.46716	33.22082	35.33074	31.20163	41.55755	23.38449	36.61926	59.72327	15.88498	6.92179	15.05376288	16.1	NaN	NaN	NaN	NaN	NaN	NaN	4.9	2.4	100	100	100	NaN	NaN	NaN	NaN	98	86	3.8	NaN	NaN	NaN	NaN	NaN	NaN	1	5300	0.018856532	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	12	NaN	NaN	NaN	NaN	NaN	63	82	4	NaN	2.03	1.285877565	3
0.86318	1.27246	1.07471	NaN	NaN	NaN	30952	83.56487	NaN	NaN	NaN	NaN	NaN	NaN	11	8	975284	49.19183	592713	50.97256	10.44984	382571	46.43295	94.47149	95.1833	93.7924	NaN	NaN	NaN	7.17842	99.42696	99.07738	99.24667	0.66563	1.27017	0.96202	93330	62754	67.23883	47.62172	51.28543	44.12121	40.14734	12.58348	22.92448	27.22554	9.46293	4.25684	29.63969862	17	NaN	NaN	NaN	0.1	NaN	NaN	5.2	3	100	100	100	NaN	NaN	NaN	NaN	97	97	8.4	NaN	NaN	NaN	NaN	NaN	NaN	7	10100	0.009893981	NaN	NaN	98	97	99	NaN	NaN	NaN	99.9	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	72	88	11	NaN	15.2	0	3
1.27067	1.46235	1.36903	NaN	NaN	NaN	234107	83.65491	99.8194	NaN	NaN	5760	NaN	NaN	10	9	8289699	48.19281	6499531	49.7383	13.91741	1790168	42.58165	100.75892	99.68816	101.77583	NaN	NaN	NaN	7.77452	98.65237	98.98079	98.82088	2.46239	3.43231	2.94989	595635	333743	56.03146	NaN	NaN	NaN	34.40615	NaN	NaN	NaN	NaN	NaN	28.31684221	31.8	NaN	NaN	NaN	0.1	NaN	NaN	4.7	2.6	100	100	100	NaN	NaN	NaN	NaN	93	96	8.4	NaN	8.01	NaN	NaN	NaN	NaN	49	11400	0.008734303	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	71	87	7.7	NaN	NaN	0	3
2.32811	4.58204	3.4848	62.58503	44.87179	59.92293	519	84.9711	96.03133	97.54294	94.59794	375	113	262	12	5	7476	50.01338	7218	49.37656	15.07258	258	67.82946	108.09717	112.58657	103.94993	92.51012	98.10298	87.34353	32.82504	NaN	NaN	92.79117	7.65993	10.59113	9.14381	496	290	58.46774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.9	NaN	NaN	NaN	NaN	NaN	NaN	13.5	9.5	92	96	95	NaN	NaN	NaN	NaN	98	98	3.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	84	80	100	NaN	NaN	99	9.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	NaN	NaN	2.469796448	2
0	0	0	NaN	NaN	NaN	NaN	NaN	96.05693	96.72925	95.41806	16555	6691	9864	13	6	464952	49.48016	339586	51.40819	NaN	125366	44.25761	123.93102	126.06525	121.90961	91.45214	92.72735	90.24435	12.95037	99.96186	100	99.98142	0.63125	0.83994	0.73266	NaN	NaN	NaN	80.23429	93.43	67.39483	NaN	25.2619	35.15877	55.53226	15.72063	8.29868	24.18952618	36.9	NaN	NaN	NaN	0.1	NaN	NaN	4.9	3.1	100	100	100	NaN	NaN	NaN	NaN	93	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	8400	0.011872007	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	83	93	7.9	NaN	4.08	0	3
6.1982	9.91801	8.13719	90.48482	81.25982	88.26936	53015	75.98416	84.41009	85.34825	83.5038	189062	87307	101755	12	6	808352	53.94779	768351	53.63512	26.43142	40001	59.9535	70.059	76.30159	63.93169	52.48107	57.71873	47.34013	24.57716	NaN	NaN	NaN	2.63379	4.58982	3.5407	30583	18915	61.84809	NaN	NaN	NaN	NaN	6.95928	4.97471	NaN	NaN	NaN	32.43204983	17.3	NaN	NaN	NaN	0.9	NaN	NaN	31.5	16.7	83	89	87	NaN	NaN	NaN	10	87	81	2	NaN	NaN	NaN	NaN	NaN	NaN	290	240	0.410226756	NaN	NaN	81	72	86	NaN	NaN	NaN	NaN	NaN	NaN	130	91.7	NaN	NaN	NaN	NaN	84	66	82	NaN	NaN	2.556505462	2
8.41401	13.62392	11.17537	98.94784	98.09629	98.52628	171471	50.49484	97.08332	96.11964	98.00469	116195	75558	40637	12	6	3755821	50.73855	3291971	52.39302	NaN	463850	38.99666	83.37955	86.4986	80.39371	NaN	NaN	NaN	0	79.47788	73.56065	76.33549	19.88407	25.87595	22.73662	NaN	NaN	NaN	21.16109	23.82419	18.59737	33.13947	NaN	NaN	NaN	NaN	NaN	NaN	6.2	NaN	NaN	NaN	0.1	NaN	NaN	37.7	19.8	81	88	85	NaN	NaN	NaN	12	88	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	770	350	0.2855476	NaN	NaN	94	86	98	NaN	NaN	NaN	NaN	NaN	3.7	110	NaN	NaN	12.9	15.9	4	87	70	93	NaN	NaN	0.081032146	2
1.42094	1.85952	1.6447	71.21344	70.6864	71.05345	87247	69.64251	99.35139	NaN	NaN	11079	NaN	NaN	12	6	1053175	49.44449	815112	48.77919	13.90459	238063	51.72244	63.93938	64.2621	63.62688	54.74172	55.39698	54.10719	33.38306	75.3503	79.80634	77.60505	3.08472	4.50555	3.81248	75743	37422	49.40655	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.6151504	16	NaN	NaN	NaN	0.4	NaN	NaN	28.4	12.2	87	95	92	NaN	NaN	NaN	9	94	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	340	300	0.332679468	NaN	NaN	90	81	95	NaN	NaN	NaN	NaN	NaN	NaN	110	NaN	NaN	NaN	NaN	NaN	83	39	83	NaN	NaN	0.415178414	2
1.5399	2.70062	2.15118	NaN	NaN	NaN	373104	55.03961	97.18639	94.46327	99.79833	267087	257316	9771	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	491752	202371	41.15306	30.78255	NaN	NaN	NaN	NaN	NaN	NaN	16.02	4.79443	10.42186509	2.9	NaN	NaN	NaN	0.1	10.4	9.6	31.6	10.2	97	99	98	NaN	NaN	NaN	13	98	98	2.2	NaN	3.35	2.43	NaN	NaN	NaN	1400	390	0.253423487	NaN	NaN	93	90	97	69.6	63.4	38.3	74.2	14.1	5.4	78	NaN	27	14.1	23.8	5.3	79	73	21	NaN	NaN	1.309162338	1
12.70282	13.03764	12.88913	71.19394	91.83417	83.60614	7942	39.86401	49.72405	45.88831	53.51752	283944	151957	131987	12	7	216944	37.20407	215080	37.21267	51.34769	1864	36.21245	30.03957	22.28868	37.83455	23.86907	19.08257	28.68279	5.80611	78.76141	85.52778	82.65229	NaN	NaN	NaN	4225	476	11.26627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	1	NaN	NaN	82.8	24.3	57	74	60	3000	NaN	NaN	4	96	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	510	65	1.531724624	NaN	NaN	13	4	52	NaN	NaN	NaN	NaN	NaN	NaN	300	NaN	NaN	NaN	NaN	NaN	88	86	92	NaN	NaN	83.29130999	0
NaN	NaN	NaN	NaN	NaN	NaN	180710	69.44275	99.66195	99.52322	99.79334	8128	5576	2552	12	6	3107816	50.11674	2620502	50.26006	11.09815	487314	49.34601	118.64366	122.3053	115.17922	94.30587	95.99916	92.70379	28.20096	NaN	NaN	NaN	NaN	NaN	NaN	280030	157982	56.4161	66.60648	73.28838	60.23041	38.81688	19.03642	23.29742	22.68618	11.00015	4.22898	32.00304739	36	NaN	NaN	NaN	0.4	NaN	NaN	5.7	3.4	100	100	100	NaN	NaN	NaN	NaN	96	97	3.4	NaN	NaN	NaN	NaN	NaN	NaN	26	12400	0.00808773	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	87	19	NaN	NaN	0	3
0.80004	2.26308	1.56186	NaN	NaN	NaN	NaN	NaN	97.37451	97.79107	96.98098	2200	899	1301	13	6	124493	49.13369	105340	51.98785	NaN	19153	33.43602	99.07052	99.82538	98.35213	90.03271	91.19053	88.93082	2.00895	NaN	NaN	96.41011	1.88262	3.4285	2.62483	NaN	NaN	NaN	66.69423	83.66523	50.36884	48.47044	19.42838	23.07066	18.37182	14.52562	4.88065	36.93107809	18.8	NaN	NaN	NaN	1.1	NaN	NaN	7.2	3.3	97	99	98	NaN	NaN	NaN	NaN	96	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	3000	0.033471914	NaN	NaN	95	94	96	NaN	NaN	NaN	99.8	NaN	NaN	23	NaN	NaN	NaN	NaN	NaN	72	87	41	NaN	6.9	0.288965201	3
6.47638	7.93153	7.27567	NaN	NaN	NaN	NaN	NaN	62.70326	58.95339	66.42852	4613002	2530045	2082957	13	6	2488465	37.26647	2382129	36.6465	NaN	106336	51.15483	24.97055	18.64523	31.27288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.30997	10.48443	10.05403	NaN	NaN	NaN	2.91938	1.41637	4.43491	10.31566	NaN	NaN	NaN	NaN	NaN	20.09317864	21.2	1.8	17.6	NaN	NaN	56.2	56.1	106.6	37.9	27	92	37	NaN	NaN	NaN	NaN	69	59	NaN	NaN	NaN	NaN	NaN	NaN	3	14000	39	2.596032172	NaN	NaN	14	12	26	27.6	18.7	49	5.7	20.3	34.6	510	670	15	5.1	50.7	12.3	78	61	276	NaN	NaN	37.95400254	0
0.28676	0.61264	0.4534	NaN	NaN	NaN	24577	75.96126	97.53897	97.60096	97.47926	9528	4557	4971	13	6	430596	50.0151	307491	51.54427	10.25668	123105	46.19552	112.03285	114.58038	109.59468	96.0005	96.28268	95.73043	6.57693	99.8958	99.55392	99.72038	0.26121	0.38323	0.32033	41982	27037	64.40141	91.86366	100.66713	83.4492	46.06289	17.97949	32.20125	34.37344	12.57063	6.30284	29.8431553	37.5	NaN	NaN	NaN	0.1	NaN	NaN	3.7	2.1	100	100	100	NaN	NaN	NaN	NaN	97	97	7	NaN	NaN	NaN	NaN	NaN	NaN	4	9100	0.011000445	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	87	7.4	NaN	4.3	0.001204987	3
NaN	NaN	NaN	NaN	NaN	NaN	216411	81.55038	99.30104	99.49974	99.11183	25559	8923	16636	11	7	6036192	48.95585	4441447	50.83046	11.43084	1594745	43.73495	112.84576	112.99159	112.70625	97.89328	98.72133	97.1011	25.01645	NaN	NaN	NaN	NaN	NaN	7.83011	528062	306582	58.05796	55.24036	61.829	48.82437	NaN	17.98432	27.89975	34.47542	10.57627	5.67246	37.36145109	12.2	NaN	NaN	NaN	0.4	NaN	NaN	4.6	2.5	100	100	100	NaN	NaN	NaN	NaN	98	87	7.2754	NaN	NaN	NaN	NaN	NaN	NaN	64	6500	0.015365239	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	NaN	NaN	NaN	NaN	NaN	81	9.9	NaN	NaN	0	3
