Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.18426	97.51381	96.87106	53689	23100	30589	12	6	2255457	47.60596	1527779	49.81624	NaN	727678	42.96543	129.22019	126.54592	131.75	85.25057	86.08331	84.46282	32.55491	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.91419	87.00092	65.40292	NaN	20.23743	18.77451	20.65564	NaN	5.10569	NaN	26.7	NaN	NaN	30.69306931	0.1	NaN	NaN	4.9	2.8	100	100	100	NaN	0.1	0.1	NaN	92	94	3.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19	22.3	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	88	6.3	NaN	NaN	0	3
0	0	0	NaN	NaN	NaN	29179	89.64324	NaN	NaN	NaN	NaN	NaN	NaN	10	8	762981	47.63605	460934	50.21825	10.28249	302047	43.69552	99.62421	97.36636	101.77113	NaN	NaN	NaN	9.66879	99.78398	100	99.89463	0	0	0	74202	46191	62.25034	60.20413	65.3386	55.25983	33.06034	NaN	NaN	NaN	NaN	NaN	27.21588881	27.9	NaN	NaN	29.48717949	0.3	NaN	NaN	4.4	2.6	100	100	100	NaN	0.2	0.3	NaN	83	76	7.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.07046	47.44991	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66	72	7.3	NaN	NaN	0	3
0.25615	0.28675	0.27252	NaN	NaN	99.91635	44232	87.13375	85.5189	84.69929	86.23921	74675	36907	37768	10	8	1114356	48.68956	941273	47.02833	NaN	173083	57.72375	85.2974	86.34202	84.32925	NaN	NaN	NaN	12.61078	98.52588	98.16066	98.33139	0.65874	0.74507	0.70447	NaN	NaN	67.62251	19.03256	18.77632	19.29188	51.92754	NaN	NaN	22.3463	10.92838	3.22431	NaN	11.4	NaN	NaN	60	0.1	NaN	NaN	49.1	20.5	71	88	80	NaN	0.1	0.1	21	73	67	7.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.16569	82	78	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	NaN	NaN	NaN	NaN	62	73	110	NaN	NaN	0.67953084	2
32.34222	32.28503	32.31314	94.19423	87.82168	91.18906	33867	52.842	99.08541	99.82663	98.34478	10817	1025	9792	13	7	288956	42.00397	281485	39.07952	26.52189	13796	37.56161	21.3622	17.90881	24.82994	NaN	NaN	NaN	8.80688	30.59671	41.10809	35.91289	24.8975	23.06889	23.78351	10895	2019	18.53144	2.7979	NaN	NaN	NaN	20.67301	58.1562	509.86723	23.37322	8.26204	NaN	30.5	NaN	NaN	60.40268456	3.3	NaN	NaN	144	44	71	83	72	28000	2.1	1	19	94	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	46	49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	65	137	NaN	NaN	35.48605983	0
3.19861	3.39187	3.29742	NaN	NaN	NaN	65668	80.5811	99.03902	99.17032	98.91299	6720	2841	3878	12	6	810411	48.23725	472219	51.28786	NaN	338192	43.97768	110.53265	108.79742	112.20027	NaN	NaN	NaN	68.6564	NaN	NaN	NaN	5.66578	8.35159	6.97409	NaN	NaN	NaN	67.46295	75.12815	60.03549	42.94259	NaN	NaN	NaN	NaN	NaN	33.98640461	35.3	NaN	NaN	30.76923077	0.2	NaN	NaN	4.5	2.4	100	100	100	NaN	0.1	0.1	NaN	99	94	6.5963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	30	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	87	8.7	NaN	NaN	0	3
14.3299	14.27894	14.3024	44.94226	39.34926	40.39822	38321	18.75473	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.61583	5.8662	15.46953	NaN	12.97752	NaN	87.15376	18.20497	4.51407	NaN	10.8	NaN	NaN	58.18181818	1.2	NaN	NaN	111.7	31.8	67	83	74	5400	0.7	0.3	53	83	72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.446144	15.18232	13	5	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	49	93	NaN	NaN	26.58369675	0
12.6966	13.81791	13.25531	63.0893	54.80945	58.40753	361450	43.4558	95.50639	99.9846	91.23404	719499	1204	718295	11	7	10907065	50.90071	10539656	51.63387	28.16376	367409	29.86916	49.27824	51.53674	47.13678	45.67318	47.90226	43.5596	95.32504	NaN	NaN	NaN	4.41681	4.16773	4.29634	387273	77263	19.95053	10.58834	7.9598	13.1326	20.36245	8.78842	11.97926	27.7316	14.10959	2.23384	NaN	18.6	NaN	NaN	30.15873016	0.1	NaN	NaN	51.4	28.5	80	85	81	NaN	0.1	0.1	23	96	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.962120965	46.35918383	54	53	57	NaN	NaN	NaN	24.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	49	225	NaN	NaN	7.872561706	0
1.24347	1.92679	1.59498	NaN	NaN	NaN	15075	93.73134	99.28028	99.72858	98.85671	1820	334	1487	11	8	554835	47.75167	390423	51.47238	11.98892	164412	38.91626	88.0228	86.3178	89.64105	82.76287	81.59341	83.87282	1.05094	97.61975	98.24159	97.94017	1.44158	2.19146	1.80548	46279	36430	78.71821	53.01785	60.39266	45.98591	47.33787	NaN	NaN	NaN	NaN	NaN	32.14126174	20.8	NaN	NaN	28.94736842	0.1	NaN	NaN	13.3	7.2	100	100	100	NaN	0.1	0.1	23	94	96	6.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.88738	47.54226	100	100	100	NaN	NaN	NaN	99.6	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	85	86	41	NaN	NaN	0	2
1.90708	1.85271	1.87923	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	79162	49.58819	69974	52.60382	NaN	9188	26.62168	NaN	NaN	NaN	NaN	NaN	NaN	19.85801	NaN	NaN	NaN	2.81996	5.69878	4.18441	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	NaN	NaN	NaN	NaN	NaN	NaN	10.4	4	NaN	100	NaN	NaN	NaN	NaN	NaN	98	99	1.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.08383	34.30089	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	91	30	NaN	NaN	0	3
0.04356	0.07891	0.06162	NaN	NaN	NaN	NaN	NaN	81.60576	82.49387	80.77207	38707	17837	20870	10	8	334355	48.94379	223674	50.93931	NaN	110681	44.91105	92.69923	93.8391	91.63222	NaN	NaN	NaN	NaN	82.75521	84.44052	83.61221	NaN	NaN	0.42338	NaN	NaN	NaN	35.92524	40.67783	31.28177	40.26574	NaN	NaN	NaN	NaN	NaN	NaN	11.9	NaN	NaN	NaN	NaN	NaN	NaN	8.1	5.3	98	100	99	NaN	NaN	NaN	NaN	90	93	3.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.64017	46.5433	95	92	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	NaN	NaN	99	91	50	NaN	NaN	1.600420146	2
NaN	NaN	0.04722	99.86517	100	99.8662	23916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	7	NaN	NaN	721131	49.34804	NaN	NaN	NaN	NaN	NaN	NaN	88.19206	NaN	NaN	NaN	NaN	NaN	98.54098	0.00674	0.00712	0.00693	NaN	NaN	NaN	76.24879	90.28459	62.84958	56.18798	NaN	NaN	14.69872	8.8973	4.51672	NaN	35	NaN	NaN	50.3030303	0.3	NaN	NaN	6.7	3.2	99	100	100	NaN	0.1	0.1	29	96	99	11.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.774553	48.85402	93	97	91	NaN	NaN	NaN	99.9	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	64	76	71	NaN	NaN	0.2289735	2
6.7538	9.53369	8.1799	43.605	39.75155	42.53763	2325	72.30108	96.09358	NaN	NaN	1710	NaN	NaN	11	6	31721	51.40443	30405	51.54086	16.73931	1316	48.25228	NaN	NaN	NaN	NaN	NaN	NaN	64.4242	93.69369	89.45527	91.57289	4.93268	6.65128	5.7655	1895	1132	59.73615	21.92729	27.31255	16.48755	NaN	17.0212	24.89939	30.98283	NaN	6.1447	NaN	0	NaN	NaN	59.09090909	2.3	NaN	NaN	18.4	8.9	97	97	97	NaN	1.8	0.7	40	97	97	1.1	0.543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.838819	23.2115	90	87	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	40	NaN	NaN	0.677115476	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.78392	33.23823	12.55814	50.60241	NaN	NaN	NaN	13.37908	2.61519	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	2.6	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1060755	48.92053	1060755	48.92053	NaN	NaN	NaN	80.23568	79.95202	80.50924	68.09937	68.69908	67.521	13.4376	NaN	NaN	NaN	4.38289	7.64228	6.04777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.9	NaN	NaN	32.14285714	0.2	NaN	NaN	55.2	23.4	69	96	87	NaN	0.1	0.1	19	85	86	1.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.8	41.7	27	10	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	65	140	NaN	NaN	7.023069631	1
NaN	NaN	NaN	NaN	NaN	NaN	770703	90.8333	NaN	NaN	NaN	NaN	NaN	NaN	11	7	23616942	51.61897	22384267	51.31418	17.13865	1232675	57.15367	NaN	NaN	NaN	NaN	NaN	NaN	13.07632	NaN	NaN	NaN	NaN	NaN	NaN	1377993	937615	68.04207	NaN	NaN	NaN	44.83344	20.49835	20.86864	28.88731	16.82346	5.71727	NaN	9	NaN	NaN	NaN	NaN	NaN	NaN	18.1	11	85	99	97	NaN	NaN	NaN	60	98	99	2.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.95503582	21.64862696	78	44	84	98.2	NaN	NaN	NaN	7.76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	86	45	NaN	NaN	0.022542788	2
NaN	NaN	NaN	58.31344	57.14286	58.05849	1607	78.22029	NaN	NaN	NaN	NaN	NaN	NaN	11	5	19928	49.96989	19928	49.96989	NaN	NaN	NaN	101.2036	106.43437	96.46831	82.74339	86.87473	79.00339	5.45464	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.56275	103.10338	42.85169	NaN	NaN	26.36517	37.9003	14.26595	6.67016	NaN	10	NaN	NaN	43.47826087	1.4	NaN	NaN	19.3	9.9	100	100	100	NaN	1.1	0.9	NaN	93	94	6.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.370464	13.43259	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	31	2.4	NaN	NaN	2.175258156	3
