Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
0.92812	2.22351	1.60569	81.90229	92.04893	84.60494	3683	73.36411	97.37911	97.72479	97.06005	1124	468	656	12	7	45887	48.87877	42598	49.58449	10.78425	3289	39.73852	102.42863	104.10304	100.87727	93.91727	95.80413	92.16909	12.89472	93.86425	91.00096	92.3627	6.84594	11.11939	9.00042	4255	2519	59.20094	17.10659	22.88804	11.46856	39.34426	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.2	4.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	97	2.79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	91	60	92	NaN	0	3
6.08993	7.58696	6.85449	92.03438	91.97952	92.00685	3503	49.81444	78.7631	79.13619	78.39992	21661	10497	11164	13	6	45035	47.78062	44299	47.96948	22.82565	736	36.41304	48.03528	45.90409	50.16639	37.88638	38.26478	37.508	7.51416	NaN	NaN	NaN	4.36706	3.8006	4.07233	1973	813	41.20628	5.01543	3.71471	6.10082	NaN	NaN	NaN	NaN	NaN	NaN	12.00000048	2.7	NaN	NaN	NaN	0.1	NaN	NaN	67.3	28.7	89	99	92	NaN	NaN	NaN	21	95	90	1.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	29	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	76	179	88	NaN	6.851634205	1
3.57193	5.72458	4.66744	95.1746	90.72643	94.28989	13012	80.11067	86.12432	87.02229	85.23864	42416	19699	22717	13	5	174843	51.111	164201	51.97106	14.00873	10642	37.84063	78.54617	80.7365	76.37987	58.72668	62.87787	54.621	4.06593	96.66259	97.96571	97.29686	0.62575	0.31193	0.47503	12481	6114	48.98646	7.43551	7.96136	6.91635	NaN	NaN	NaN	NaN	NaN	NaN	30.46947399	11.1	NaN	NaN	NaN	25.3	NaN	NaN	37.9	13.2	91	99	96	16000	NaN	NaN	56	96	94	NaN	0.5227	2.844	0.336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	38	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	65	690	71	NaN	2.260204553	2
28.18088	28.17498	28.1774	NaN	NaN	NaN	5044	14.25456	49.57149	41.51844	57.73085	321219	187479	133740	12	7	NaN	NaN	79319	38.35903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.13231	0.50327	1.7747	NaN	7.16445	NaN	292.53124	NaN	1.39943	NaN	10.5	NaN	NaN	NaN	6.1	82.4	74.1	168.7	46.3	51	90	66	19000	NaN	NaN	3	54	62	1.2	NaN	NaN	NaN	NaN	15.1	57	NaN	NaN	NaN	NaN	NaN	31	25	40	69.3	31.8	23.1	53.4	13	28	NaN	540	46.6	8.5	45.1	12.2	NaN	42	354	74	NaN	10.96773997	0
0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	2632432	48.16922	NaN	48.16922	NaN	NaN	NaN	101.35018	100.24278	102.40151	NaN	NaN	NaN	5.82028	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.24633511	20.8	NaN	NaN	NaN	0.2	NaN	NaN	6	3.8	99	100	100	NaN	NaN	NaN	NaN	94	94	3.4	NaN	10.05	1.9132	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	99	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57	84	5.2	82	NaN	0	3
1.31255	1.54644	1.43292	NaN	NaN	NaN	NaN	NaN	97.78783	98.07632	97.51473	11235	4751	6484	13	7	584073	47.3071	402223	50.81584	NaN	181850	39.54633	95.76412	92.89069	98.49961	84.9897	82.70159	87.16799	7.10493	99.23946	98.51842	98.87372	2.18207	2.55775	2.36685	NaN	NaN	NaN	46.44891	43.9279	48.9339	31.39038	23.12436	26.26111	53.05378	16.32023	5.46471	30.57498011	25	NaN	NaN	NaN	0.4	NaN	NaN	4.9	3.3	100	100	100	NaN	NaN	NaN	NaN	94	87	NaN	NaN	NaN	3.97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	7.2	93	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.72549	2.84025	2.30569	NaN	NaN	NaN	65852	78.12823	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1633868	49.64153	1238448	50.56264	24.41269	395420	46.75661	90.92198	91.82485	90.04917	NaN	NaN	NaN	53.67068	NaN	NaN	NaN	3.13386	4.64087	3.87889	66927	41910	62.62047	46.68271	46.59581	46.76703	NaN	11.1137	12.39906	11.75655	16.01894	3.18651	24	15	NaN	NaN	NaN	0.4	NaN	NaN	9.2	4.9	75	99	96	NaN	NaN	NaN	50	94	91	2.3	NaN	NaN	1.283697047	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	83	98	NaN	NaN	84.5	99.8	NaN	0.6	NaN	NaN	NaN	11.7	2.2	0.5	85	75	20	NaN	NaN	0.155933295	2
0.23732	0.29661	0.26887	NaN	NaN	NaN	5967878	55.17626	NaN	NaN	NaN	NaN	NaN	NaN	12	6	101195119	47.66759	85888817	47.06344	17.54954	15306302	51.05769	73.15134	74.15178	72.26328	NaN	NaN	NaN	7.48092	NaN	NaN	NaN	0.26345	0.37307	0.32148	5766256	2594248	44.99016	21.0524	20.57086	21.49981	41.61074	NaN	NaN	NaN	NaN	NaN	17	20.3	NaN	NaN	NaN	NaN	NaN	NaN	22	12.4	79	98	87	NaN	NaN	NaN	NaN	93	93	2.23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57	48	69	89.7	NaN	NaN	97.8	NaN	NaN	NaN	41.1	NaN	NaN	NaN	NaN	94	81	89	NaN	NaN	0.118963685	2
23.11776	26.75652	25.11011	67.32147	58.04692	61.7701	67081	40.14401	NaN	NaN	NaN	NaN	NaN	NaN	12	7	698444	43.94697	580402	44.92834	16.17031	118042	39.12167	24.27115	21.45561	27.05466	NaN	NaN	NaN	28.19639	NaN	NaN	NaN	18.29272	16.50779	17.30973	43193	11406	26.40706	6.81789	5.71611	7.91162	NaN	6.83812	38.62709	46.29514	14.90942	2.95568	NaN	8.9	NaN	NaN	NaN	5.4	NaN	NaN	134.5	34	49	92	73	49000	NaN	NaN	12	81	73	1.5	NaN	NaN	NaN	NaN	13.1	57.8	NaN	NaN	NaN	NaN	NaN	49	36	59	82	34.8	21.2	63	10.8	16.6	NaN	NaN	21.8	9.6	36.4	7.3	74	66	197	52	NaN	5.76491343	1
3.28232	4.36857	3.8405	NaN	NaN	NaN	187920	76.49691	95.33515	95.5685	95.11097	205542	95673	109869	11	6	4509406	51.74684	4293218	51.7571	27.36572	253843	54.06767	86.11073	90.79468	81.59651	67.59679	71.26994	64.05676	23.70115	98.02913	96.87302	97.44738	2.14132	3.44365	2.7696	164783	85017	51.59331	31.98579	33.33663	30.66872	35.26895	13.00855	10.97937	18.92619	14.18161	3.89332	38	NaN	NaN	NaN	NaN	0.6	NaN	NaN	20.7	12.8	71	99	92	NaN	NaN	NaN	17	93	95	1	NaN	NaN	1.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	59	81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	NaN	NaN	NaN	NaN	71	68	38	88	NaN	0.041738017	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	NaN	0.1	NaN	NaN	88.1	33.7	97	91	95	NaN	NaN	NaN	11	69	66	2.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	30	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	44	77	NaN	27.11647526	0
11.48946	16.44617	14.03836	83.82699	76.82364	81.46417	3210	66.26168	96.02356	95.43401	96.61079	2822	1617	1205	12	6	61465	53.49874	59380	53.89188	19.21982	NaN	NaN	85.51533	92.01388	79.08907	NaN	NaN	NaN	NaN	86.52347	80.13822	83.36431	18.99316	22.33098	20.53217	3198	NaN	NaN	8.56784	9.10342	8.05186	42.98893	18.66732	19.62526	76.25724	15.61615	6.5296	NaN	15.3	NaN	NaN	NaN	NaN	NaN	NaN	27.8	12.2	83	88	86	NaN	NaN	NaN	NaN	96	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55	36	68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	36	152	NaN	NaN	26.31451042	1
6.11765	8.40554	7.29935	87.96288	88.35726	88.04313	27733	79.6524	NaN	NaN	NaN	NaN	NaN	NaN	12	5	374428	50.07184	318571	50.0372	17.79432	55857	50.26944	87.74045	90.49456	85.1418	NaN	NaN	NaN	9.79948	NaN	NaN	95.97936	7.80909	10.35139	9.07929	21042	12144	57.71315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.62123	4.65442	29.91527247	38.6	NaN	NaN	NaN	0.3	NaN	NaN	10.5	6.4	90	100	96	NaN	NaN	NaN	95	89	90	1.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	95	95	91.7	NaN	15.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	68	16	NaN	NaN	0.066765735	2
0.29348	0.66569	0.48739	100	100	100	89181	77.08144	96.14839	96.12554	96.17009	34187	16750	17437	12	6	928342	49.13028	657380	51.08248	10.48547	270962	44.39405	91.87684	92.71395	91.08259	85.37618	86.58658	84.22774	NaN	98.38941	98.28295	98.33465	0.48987	0.78582	0.63464	88536	49664	56.0947	86.3415	107.472	66.18269	57.58459	33.61253	42.71933	34.26774	14.20712	9.05729	29	36	NaN	NaN	NaN	0.1	NaN	NaN	6.7	3.2	85	95	93	NaN	NaN	NaN	83	89	96	4.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	79	93	NaN	NaN	26.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	75	9.1	NaN	NaN	0.178242638	2
0	0	0	97.61905	94.11765	97.2028	286	88.11189	82.34704	81.20494	83.43109	704	365	339	11	6	2899	49.0169	2899	49.0169	9.17405	NaN	NaN	81.43258	81.5261	81.34287	76.91011	76.64945	77.16015	29.63091	NaN	NaN	91.77982	0	0	0	316	184	58.22785	19.08448	27.2118	10.88573	24.4898	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1	NaN	NaN	NaN	3
0.17176	0.27452	0.22442	NaN	NaN	NaN	3627	82.57513	99.52019	99.51693	99.52331	280	138	142	12	6	64714	49.18719	60410	51.49147	11.03958	4304	16.8448	96.59815	97.43488	95.80177	94.05908	95.12994	93.03986	13.97843	99.96242	98.27821	99.10319	0.75548	1.98608	1.35243	5862	3580	61.07131	33.41991	34.20442	32.64489	39.75624	25.22828	36.72145	61.9459	16.15101	7.01649	16.3793096	14.3	NaN	NaN	NaN	NaN	NaN	NaN	4.6	2.2	100	100	100	NaN	NaN	NaN	NaN	97	87	3.715	NaN	3.98	2.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	85	4	NaN	NaN	0	3
0.57319	0.80279	0.69157	NaN	NaN	NaN	30226	94.67677	NaN	NaN	NaN	NaN	NaN	NaN	11	8	966280	49.12375	585347	50.83651	10.54638	380933	46.4919	94.58783	95.24969	93.95745	NaN	NaN	NaN	7.35967	98.98391	98.62969	98.80048	0.60356	1.05846	0.8272	91622	59410	64.84251	49.30616	54.35834	44.48748	37.55377	13.53093	23.06469	37.28781	10.50888	4.59719	28.85884982	15.5	NaN	NaN	NaN	0.1	NaN	NaN	5	2.9	100	100	100	NaN	NaN	NaN	NaN	98	98	8.4	NaN	8.93	3.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	97	99	NaN	NaN	NaN	99.9	NaN	NaN	NaN	7.6	NaN	NaN	NaN	NaN	69	91	10	NaN	15	0	3
1.0673	1.21115	1.14112	NaN	NaN	NaN	238428	84.02201	99.6976	NaN	NaN	9736	NaN	NaN	10	9	8285301	47.99998	6472315	49.65917	13.95076	1812986	42.07672	102.94526	101.49286	104.32332	NaN	NaN	NaN	8.01984	98.4969	98.76965	98.63654	2.45385	3.42687	2.94368	593896	335582	56.50518	NaN	NaN	NaN	34.83687	16.13985	20.73337	NaN	9.7123	4.42605	28.58961247	31.8	NaN	NaN	NaN	0.1	NaN	NaN	4.6	2.5	100	100	100	NaN	NaN	NaN	NaN	93	96	8.3	NaN	7.991	3.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	100	NaN	1.1	NaN	NaN	NaN	3.5	1.3	1	40	87	7	NaN	NaN	0	3
3.04358	4.59016	3.83752	67.88991	44.44444	64.21663	517	84.33269	94.65793	96.80345	92.59743	481	141	340	12	5	7475	49.67224	7270	49.17469	16.42857	205	67.31707	105.11883	109.01351	101.53846	NaN	NaN	NaN	32.22742	NaN	NaN	94.3569	11.18881	11.61028	11.40303	455	292	64.17582	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.9	NaN	NaN	NaN	NaN	NaN	NaN	13.2	9.3	92	96	95	NaN	NaN	NaN	NaN	95	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	84	80	NaN	NaN	NaN	NaN	9.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50	210	13	NaN	NaN	2.240586911	2
0	0	0	NaN	NaN	NaN	NaN	NaN	96.38939	97.15784	95.65901	15136	5806	9330	13	6	463617	49.3802	339346	51.29042	NaN	124271	44.16396	119.83638	121.75127	118.02555	89.26372	90.69163	87.9134	13.53984	96.45118	97.05156	96.75822	0.86066	1.17488	1.01371	NaN	NaN	NaN	78.87721	91.92951	66.22625	NaN	24.68951	34.56976	53.7318	15.44943	7.96963	24.48979555	36.9	NaN	NaN	NaN	0.2	NaN	NaN	4.7	3	100	100	100	NaN	NaN	NaN	NaN	93	90	NaN	NaN	9.756	3.163	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77	83	7.6	NaN	NaN	0	3
5.54629	9.93118	7.83231	90.47984	81.4874	88.32561	54838	76.04398	82.97982	84.62744	81.38875	205601	91228	114373	12	6	794000	54.0704	758682	53.76798	24.28135	35319	60.56513	68.0671	74.34932	61.90887	51.33888	56.55702	46.22374	22.50831	97.63916	92.60821	95.14091	1.90499	3.76788	2.76624	32700	20270	61.98777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.72079793	19.7	NaN	NaN	NaN	0.9	NaN	NaN	30.2	16.2	83	88	86	NaN	NaN	NaN	19	89	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	73	86	97	NaN	4.1	95.9	NaN	4.6	NaN	NaN	NaN	7.4	10.5	1.9	78	62	79	85	NaN	3.632686573	2
9.19079	14.41535	11.95793	99.59681	98.91706	99.26722	171402	51.5134	97.26801	96.27585	98.21633	104234	69439	34795	12	6	NaN	NaN	3315701	52.71063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.73291	24.27931	19.28325	34.24598	NaN	NaN	NaN	NaN	NaN	5	6.2	NaN	NaN	NaN	0.1	NaN	NaN	36.4	19.3	81	87	85	NaN	NaN	NaN	15	95	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	87	98	89.4	52.6	6.9	95.2	5.8	NaN	NaN	NaN	24.2	NaN	NaN	NaN	91	70	90	70	NaN	0.090818093	2
1.28896	1.71499	1.50651	71.3124	70.46443	71.0565	89115	69.82214	99.41673	NaN	NaN	10056	NaN	NaN	12	6	1103258	49.54897	852139	48.99271	14.35879	251119	51.43657	66.79506	67.29528	66.31097	56.63756	57.33344	55.96412	32.89176	76.8566	80.74295	78.83292	3.214	4.6536	3.9483	76835	38032	49.49828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.71714216	NaN	NaN	NaN	NaN	0.4	NaN	NaN	27.4	11.9	89	96	94	NaN	NaN	NaN	10	98	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	84	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61	42	79	66	NaN	0.584372463	2
NaN	NaN	NaN	NaN	NaN	NaN	376698	55.17815	94.81329	92.7642	96.77762	496964	339327	157637	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	488977	202953	41.50563	30.6375	NaN	NaN	NaN	NaN	NaN	NaN	11.95084	4.00178	10.8350583	2	NaN	NaN	NaN	0.1	NaN	NaN	29.5	9.7	97	99	98	NaN	NaN	NaN	10	98	98	2.102	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	92	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	65	20	86	NaN	1.52462556	1
13.50301	13.86693	13.70521	81.91748	91.71008	87.52432	7711	42.74413	48.49152	45.15059	51.79099	295073	156125	138948	12	7	227786	37.58879	225726	37.54153	54.39016	2060	42.76699	30.9773	23.25396	38.72328	25.00163	20.05736	29.9604	5.44107	75.97315	78.11948	77.2113	10.46129	13.60641	12.42568	4188	460	10.98376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.12695	NaN	22	NaN	NaN	NaN	0.9	NaN	NaN	80.4	23.9	57	74	60	3100	NaN	NaN	9	96	95	1.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	4	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	69	94	79	NaN	74.98065734	0
2.35393	3.23003	2.80705	NaN	NaN	NaN	184147	70.49857	99.71737	99.5058	99.91792	6840	5820	1020	12	6	3091036	50.09906	2608816	50.2022	10.9525	482220	49.54108	118.99332	122.64999	115.5351	94.17432	95.9208	92.52262	28.23888	NaN	NaN	NaN	NaN	NaN	NaN	282222	161437	57.20213	68.0024	75.01578	61.31139	38.89858	19.35169	23.88026	23.41699	11.11692	4.26789	31.71545886	36	NaN	NaN	NaN	0.4	NaN	NaN	5.5	3.3	100	100	100	NaN	NaN	NaN	NaN	98	97	3.4	NaN	7.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	20	72	NaN	0	3
1.26884	2.93485	2.13472	NaN	NaN	NaN	7516	89.42257	97.05033	97.30761	96.80745	2366	1049	1317	13	6	120246	49.32638	101334	52.23913	NaN	18912	33.71404	100.15492	101.38454	98.98631	91.09862	92.26364	89.99139	2.20382	NaN	NaN	NaN	3.19253	5.12418	4.1151	NaN	NaN	NaN	65.7969	82.72287	49.54577	48.47436	NaN	NaN	NaN	NaN	NaN	33.85542215	18.8	NaN	NaN	NaN	1.1	NaN	NaN	6.6	3	97	99	98	NaN	NaN	NaN	NaN	95	96	5.6	NaN	6.98	3.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	94	96	NaN	NaN	NaN	99.8	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	68	82	38	NaN	NaN	9.46437445	3
5.92773	7.30849	6.67201	NaN	NaN	NaN	NaN	NaN	68.71165	65.57937	71.82252	3947291	2163781	1783510	13	6	2992589	38.47902	2869032	37.97019	NaN	123557	50.2942	28.91048	22.29874	35.49276	NaN	NaN	NaN	NaN	87.46997	89.65171	88.70375	NaN	NaN	NaN	NaN	NaN	NaN	2.64716	1.27872	4.02576	10.31566	NaN	NaN	NaN	17.52476	5.53309	15.6654197	21.9	NaN	NaN	NaN	NaN	NaN	NaN	100.9	36.7	29	93	39	NaN	NaN	NaN	NaN	72	63	0.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	14	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	58	276	80	NaN	38.73574011	0
0.30914	0.54682	0.4305	NaN	NaN	NaN	23955	75.96326	96.94793	97.18702	96.71798	11572	5229	6343	13	6	432565	49.97145	307997	51.49563	NaN	124568	46.20288	111.66109	114.0043	109.41477	96.3995	96.54758	96.25755	6.65958	99.90624	99.60035	99.75038	0.26733	0.37887	0.32143	NaN	NaN	NaN	93.29331	102.88393	84.12863	46.34834	18.04405	31.76373	33.35969	12.62127	6.18345	29.60334093	38	NaN	NaN	NaN	0.1	NaN	NaN	3.6	2	100	100	100	NaN	NaN	NaN	NaN	97	97	7	NaN	8.92	3.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	6.1	NaN	4.3	0.001395262	3
NaN	NaN	NaN	NaN	NaN	NaN	217017	81.73876	99.22055	99.338	99.10871	28732	11903	16829	11	7	5993897	48.89186	4829313	50.56529	12.09852	1164584	41.95249	112.9758	113.06944	112.88636	97.90454	98.73806	97.10846	25.23587	NaN	NaN	NaN	NaN	NaN	7.61475	495424	290752	58.68751	55.41379	62.11455	48.88985	NaN	17.64613	27.87396	34.60866	10.59287	5.60903	37.91616304	12.2	NaN	NaN	NaN	0.4	NaN	NaN	4.5	2.4	100	100	100	NaN	NaN	NaN	NaN	98	87	7.2	NaN	8	3.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	10	NaN	NaN	0	3
