Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	3262	69.46658	NaN	NaN	NaN	NaN	NaN	NaN	12	7	36986	49.59985	34837	50.43775	10.95232	2149	36.01675	90.45243	92.353	88.6569	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3377	1738	51.4658	14.59385	18.06806	10.97285	32.94574	NaN	NaN	NaN	NaN	NaN	25.66215298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.4	5.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	77	83	NaN	NaN	0	3
12.25935	13.52157	12.93139	90.73604	92.04703	91.5846	2234	35.27305	61.61454	58.71978	64.47774	42148	22539	19609	13	4	26311	45.47148	25867	45.60637	32.40271	444	37.61261	44.29312	40.70634	47.8058	21.73159	21.94209	21.52544	NaN	NaN	NaN	NaN	12.58795	9.18266	10.73569	812	290	35.71429	2.92957	2.04854	3.7518	NaN	NaN	NaN	NaN	12.85928	5.86948	NaN	9	NaN	NaN	NaN	0.1	NaN	NaN	85.2	33.2	82	99	86	NaN	NaN	NaN	NaN	88	78	1.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	30	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	75	237	NaN	NaN	20.58551141	1
2.50735	3.96548	3.24176	90.78774	84.28053	89.48262	12370	79.94341	82.89658	84.56506	81.24888	53350	23922	29428	13	5	163354	50.98192	151847	51.93781	16.69603	11507	38.36795	74.20156	76.00781	72.41183	52.51171	56.12993	48.92657	4.04459	97.58468	95.555	96.59552	0.8711	0.13839	0.51894	9784	4477	45.75838	6.0746	6.04896	6.09986	NaN	NaN	NaN	NaN	NaN	NaN	30.85365972	17	NaN	NaN	NaN	26.3	NaN	NaN	80.8	15.8	90	99	95	14000	NaN	NaN	NaN	97	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52	33	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	61	882	NaN	NaN	0.38774517	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	70162	NaN	63384	34.31465	NaN	6778	NaN	11.86996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	8.9	NaN	NaN	171.4	46.3	49	86	63	17000	NaN	NaN	NaN	40	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	18	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54	21	327	NaN	NaN	25.28940741	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.46088	5.08869	34.94817149	21	NaN	NaN	NaN	0.2	NaN	NaN	6.2	3.8	99	100	100	NaN	NaN	NaN	NaN	92	95	3.700000048	NaN	NaN	2.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	99	100	NaN	NaN	NaN	98.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	87	6.1	NaN	NaN	0	3
1.53391	1.81926	1.68054	NaN	NaN	NaN	NaN	NaN	99.21734	99.75809	98.70642	3996	600	3396	13	7	553618	47.21451	373462	50.63005	NaN	180156	40.13411	95.11193	92.57949	97.49742	83.94901	82.06411	85.72453	7.64318	99.16759	98.4902	98.82323	NaN	NaN	NaN	NaN	NaN	NaN	39.69034	34.11796	45.18847	18.53191	22.96154	27.6361	55.42936	15.58222	5.41966	25.33089843	23	NaN	NaN	NaN	0.3	NaN	NaN	5.6	3.4	100	100	100	NaN	NaN	NaN	NaN	93	82	NaN	NaN	NaN	3.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	8.7	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	NaN	NaN	NaN	0.3	NaN	NaN	10.4	5.5	68	99	95	NaN	NaN	NaN	NaN	97	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	73	96	NaN	NaN	NaN	99.8	5.3	0.7	NaN	NaN	NaN	12.9	2.8	0.5	83	75	26	NaN	NaN	0.05682489	2
NaN	NaN	NaN	NaN	NaN	NaN	5860316	52.83565	NaN	NaN	NaN	NaN	NaN	NaN	12	6	86516712	46.75559	NaN	NaN	18.9229	NaN	NaN	63.28152	61.61788	64.81829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4572065	1949668	42.64305	10.09559	NaN	NaN	45.37299	NaN	NaN	NaN	NaN	NaN	NaN	22	NaN	NaN	NaN	NaN	NaN	NaN	32.7	17	72	98	82	NaN	NaN	NaN	NaN	86	85	2.519999981	0.08	NaN	1.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	37	62	90.31	NaN	NaN	97.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	35	105	NaN	NaN	0.032652685	2
NaN	NaN	NaN	NaN	NaN	NaN	42873	35.50486	NaN	NaN	NaN	NaN	NaN	NaN	12	7	848276	44.53114	684643	46.12915	19.57891	163633	37.84567	32.72662	29.30452	36.11215	NaN	NaN	NaN	36.69832	NaN	NaN	NaN	NaN	NaN	NaN	43326	NaN	NaN	4.52314	NaN	NaN	14.31989	NaN	NaN	NaN	12.48645	2.60995	NaN	6	NaN	NaN	NaN	5.5	NaN	NaN	138.9	34.6	43	87	65	33000	NaN	NaN	NaN	64	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49	37	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62	39	181	NaN	NaN	4.844498928	1
5.88659	7.31691	6.6195	NaN	NaN	NaN	197234	77.01512	95.04261	94.71908	95.35357	218394	114020	104374	11	6	NaN	NaN	3377954	51.36713	NaN	NaN	52.82171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.27151	96.47533	96.87362	3.69459	5.31155	4.48097	177177	89628	50.10508	24.89127	26.06914	23.738	33.95875	12.95045	NaN	30.32232	18	3.68842	NaN	12	NaN	NaN	NaN	0.8	NaN	NaN	24.3	14.6	71	99	91	NaN	NaN	NaN	NaN	80	88	NaN	NaN	NaN	1.34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	53	81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	NaN	NaN	NaN	NaN	71	68	42	NaN	NaN	0.159922524	2
26.26578	28.93197	27.73629	NaN	NaN	NaN	2592	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	49	12.2449	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	97.7	35.8	92	93	92	NaN	NaN	NaN	NaN	70	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29	24	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	44	54	NaN	NaN	24.16182024	0
10.20381	13.47248	11.87114	NaN	NaN	NaN	3214	64.46795	NaN	NaN	NaN	NaN	NaN	NaN	12	6	45954	50.92484	44748	51.27603	25.15271	NaN	NaN	67.85582	69.24078	66.47605	NaN	NaN	NaN	0	76.47715	69.69199	73.05435	NaN	NaN	NaN	1827	661	36.17953	1.6326	1.66018	1.60472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	NaN	NaN	NaN	NaN	NaN	NaN	36.9	15.1	81	85	83	NaN	NaN	NaN	NaN	90	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	27	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	41	159	NaN	NaN	15.10166547	1
6.8721	9.47334	8.21181	NaN	NaN	89.54435	22715	78.79375	NaN	NaN	NaN	NaN	NaN	NaN	12	5	280341	50.50028	227925	50.85225	19.57279	52416	48.96978	65.2373	67.77979	62.83274	NaN	NaN	NaN	12.48908	86.11891	88.48637	87.31267	6.99452	9.58936	8.26983	14323	7531	52.57977	NaN	NaN	NaN	NaN	14.58376	20.62268	NaN	21.14152	4.70612	25.35734614	19	NaN	NaN	NaN	0.2	NaN	NaN	12.3	7.4	89	99	95	NaN	NaN	NaN	NaN	91	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	94	95	NaN	NaN	NaN	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64	76	21	NaN	NaN	1.84850997	2
0.70791	1.9676	1.36619	100	100	100	93758	83.33689	97.49021	97.08543	97.87468	25130	14216	10914	12	6	836642	50.01016	609881	53.04822	11.36325	226761	41.83921	84.49623	86.51992	82.56429	82.22093	84.21055	80.3215	NaN	98.17592	96.67974	97.40988	0.88369	2.14109	1.47406	73627	44960	61.06456	25.18886	26.78076	23.65676	48.51236	28.81376	40.49831	89.46098	16.79059	8.35785	NaN	28	NaN	NaN	NaN	0.1	NaN	NaN	8.1	4	75	95	90	NaN	NaN	NaN	NaN	99	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	74	91	NaN	NaN	NaN	99.9	5.9	NaN	NaN	34	NaN	NaN	NaN	NaN	93	70	12	NaN	NaN	0.294323248	2
0.17241	0.2764	0.22542	99.49749	97.14286	99.1453	234	85.04274	99.72912	NaN	NaN	9	NaN	NaN	11	6	2337	48.43817	2337	48.43817	9.77824	NaN	NaN	95.97536	94.80737	97.09911	89.28131	89.11223	89.444	25.58836	92.85714	88.96797	90.80675	0	0	0	239	138	57.74059	18.20728	26.99443	9.30451	33.33333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	46	5.1	NaN	NaN	NaN	3
0.28809	0.3451	0.31743	NaN	NaN	NaN	3701	75.22291	97.5396	97.81676	97.27873	1620	697	923	12	6	64065	49.11418	59568	51.59482	12.73405	4497	16.25528	93.44506	93.90015	93.00999	88.30934	89.373	87.29244	10.56271	98.45082	99.92737	99.22003	0.97286	2.88895	1.90035	5031	2868	57.00656	21.61252	24.92529	18.25967	NaN	18.87862	30.24131	41.4412	14.40249	5.4953	19.38775448	7	NaN	NaN	NaN	NaN	NaN	NaN	6.2	3	100	100	100	NaN	NaN	NaN	NaN	97	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	99	4.2	NaN	1.79	1.639518906	3
0.92006	1.29938	1.11562	NaN	NaN	NaN	35611	84.35596	NaN	NaN	NaN	NaN	NaN	NaN	11	8	1004130	49.58153	615582	50.95227	10.80581	388548	47.40984	93.78336	95.21026	92.42126	NaN	NaN	NaN	6.33364	98.90064	98.88536	98.8928	0.75529	1.41954	1.08109	92925	61401	66.07587	30.10462	30.7857	29.45031	39.9258	11.14053	21.05621	31.15383	9.22827	4.09293	26.77796225	15	NaN	NaN	NaN	0.1	NaN	NaN	6.3	3.7	100	100	100	NaN	NaN	NaN	NaN	98	98	8.800000191	NaN	NaN	3.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	97	99	NaN	NaN	NaN	99.9	6.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	86	15	NaN	14.8	0	3
1.56107	1.97292	1.77301	NaN	NaN	NaN	238345	82.03193	99.90042	NaN	NaN	3306	NaN	NaN	10	9	8387525	48.36544	6647052	49.78079	14.25652	1740473	42.96005	98.45452	97.84105	99.03618	NaN	NaN	NaN	6.85895	98.65539	98.65116	98.65322	2.68302	3.90336	3.29587	588329	315963	53.70515	NaN	NaN	NaN	31.39747	NaN	NaN	NaN	NaN	NaN	26.9178232	31	NaN	NaN	NaN	0.1	NaN	NaN	5.2	2.7	100	100	100	NaN	NaN	NaN	NaN	93	94	9	NaN	NaN	3.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	87	9.7	NaN	7.5	0	3
2.02825	2.42045	2.23097	64.13934	49.6124	61.10211	617	79.09238	97.45136	NaN	NaN	258	NaN	NaN	12	5	7456	52.17275	6499	55.03924	19.93583	957	32.70637	107.15723	112.00691	102.32425	81.84823	86.98532	76.72884	NaN	90.90909	83.61392	87.14534	7.63209	17.48802	12.06339	374	252	67.37968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.05777206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.5	10.1	92	96	95	NaN	NaN	NaN	NaN	99	99	3.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	84	80	100	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	14	NaN	NaN	3.611738149	2
0	0	0	NaN	NaN	NaN	39854	64.00361	99.97914	NaN	NaN	82	NaN	NaN	13	6	441523	50.10747	313399	51.8853	10.05266	128124	45.7588	130.71435	133.96145	127.60792	89.30655	90.54248	88.12417	2.36273	99.90701	100	99.95485	0	0	0	43921	21107	48.05674	59.89457	68.54622	51.48968	NaN	25.47389	34.79511	75.56134	15.56824	8.43636	20.95744762	37	NaN	NaN	NaN	0.1	NaN	NaN	5.5	3.4	100	100	100	NaN	NaN	NaN	NaN	97	94	4.199999809	NaN	NaN	2.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	4.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	86	11	NaN	3.36	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.47824	89.39986	93.4901	102649	62804	39845	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.42984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.07512	2.0237	30.91095364	16	NaN	NaN	NaN	0.9	NaN	NaN	37	18.9	81	91	87	NaN	NaN	NaN	NaN	72	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	69	85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	57	96	NaN	NaN	1.524838201	2
9.51105	15.18554	12.52902	97.3095	94.24977	95.67702	169559	46.6463	94.769	93.31623	96.15804	232345	145108	87237	12	6	NaN	NaN	2906695	51.19505	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.49863	75.83735	78.93547	20.51625	25.67138	23.03221	NaN	NaN	NaN	16.03239	NaN	NaN	31.61873	10.05919	NaN	NaN	NaN	NaN	5.243439938	3	NaN	NaN	NaN	0.1	NaN	NaN	43.6	22	83	92	88	NaN	NaN	NaN	NaN	89	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	83	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	70	84	NaN	NaN	0.130257555	2
1.9531	2.48316	2.2228	87.011	86.75093	86.92749	84758	67.88858	99.34553	NaN	NaN	10931	NaN	NaN	12	6	936406	49.7311	751240	48.47692	13.57838	185166	54.81946	57.85169	58.42592	57.2946	48.40705	49.29151	47.54899	24.63664	70.43661	75.02302	72.75005	3.55266	5.00927	4.30315	68963	33866	49.10749	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.97882	25.275061	15	NaN	NaN	NaN	0.5	NaN	NaN	32.9	13.7	80	91	87	NaN	NaN	NaN	NaN	90	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	72	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	47	101	NaN	NaN	1.832788248	2
3.92507	6.38525	5.22507	NaN	NaN	99.87759	352911	52.91986	93.66428	91.00631	96.21763	506241	352096	154145	11	6	8323597	47.26582	5902864	48.23889	16.96453	2420733	44.89301	84.44776	81.33795	87.44435	77.4567	75.25444	79.57879	NaN	NaN	NaN	86.3874	5.96528	8.42665	7.23932	490647	198138	40.383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.335637307	NaN	NaN	NaN	NaN	0.1	NaN	NaN	41.5	12.5	95	98	96	NaN	NaN	NaN	NaN	99	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	81	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	61	25	NaN	NaN	0.894473144	1
14.05901	13.69027	13.85613	56.45756	80.06569	70.47091	6668	40.64187	39.28831	36.38628	42.1769	320582	167563	153019	12	6	142124	41.55456	140515	41.77917	52.44428	1609	21.93909	25.46258	21.03353	29.94596	19.89777	17.57857	22.24542	5.99406	74.66488	86.27505	80.9845	23.37921	18.05669	20.2804	2710	284	10.4797	1.26247	0.33946	2.18028	12.15686	14.99741	37.3865	430.82275	NaN	4.42842	NaN	15	NaN	NaN	NaN	1.2	NaN	NaN	94.8	26.4	52	71	55	2300	NaN	NaN	NaN	86	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	3	53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	83	86	NaN	NaN	32.78551583	0
NaN	NaN	NaN	NaN	NaN	NaN	175135	70.82936	99.88831	99.90101	99.87629	2661	1146	1514	12	6	3183282	50.03971	2751086	50.07226	10.87339	432196	49.83248	112.96081	116.0809	109.99949	91.2837	92.87638	89.77206	29.07967	NaN	NaN	NaN	NaN	NaN	NaN	292759	152800	52.1931	60.77453	65.30776	56.44957	37.99076	17.95502	22.64769	21.44372	10.95881	4.23397	32.30647034	28	NaN	NaN	NaN	0.4	NaN	NaN	6.4	3.8	100	100	100	NaN	NaN	NaN	NaN	96	96	3.900000095	NaN	NaN	3.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	19	NaN	8.7	0	3
1.25492	3.1655	2.25426	NaN	NaN	NaN	8315	85.98918	99.89168	99.79526	99.98304	123	113	10	13	6	118980	49.53017	101266	52.27125	10.05493	17714	33.86022	93.70422	95.05153	92.41862	84.6441	86.39817	82.97037	1.43974	98.51605	94.74788	96.5376	2.39926	5.47245	3.86606	11833	9690	81.88963	59.76272	72.93141	46.98822	47.50688	17.93529	24.74413	24.2002	15.06051	5.24157	35.15151631	18	NaN	NaN	NaN	0.6	NaN	NaN	10.1	4.8	97	99	98	NaN	NaN	NaN	NaN	94	95	6.71999979	NaN	NaN	3.16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	94	96	NaN	NaN	NaN	99.7	4.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64	87	60	NaN	6.5	0	3
13.49632	13.25976	13.35574	NaN	NaN	NaN	NaN	NaN	44.47304	38.6746	50.2373	6108148	3363028	2745120	13	6	1495445	39.7471	1486806	39.84205	NaN	8639	23.40549	17.4656	13.87252	21.06469	14.0024	11.15352	16.85605	NaN	NaN	NaN	84.88773	NaN	NaN	NaN	NaN	NaN	NaN	1.52839	0.65294	2.40678	7.61139	NaN	NaN	NaN	13.75466	3.72871	NaN	8	NaN	NaN	NaN	NaN	NaN	NaN	131.5	42.5	20	88	30	NaN	NaN	NaN	NaN	63	52	NaN	NaN	NaN	0.028	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	7	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	57	249	NaN	NaN	19.75260398	0
0.34875	0.65451	0.50516	NaN	NaN	NaN	24669	73.16065	99.7336	99.77884	99.69017	1029	419	611	13	6	499882	51.31631	322721	52.40533	13.1808	177161	49.33253	127.40034	133.87034	121.2247	94.38618	95.17376	93.63443	8.43339	99.89411	99.7402	99.81556	0.33171	0.51498	0.41894	37925	24240	63.91562	84.32181	92.80647	76.19315	44.93705	17.34856	25.20718	37.06322	12.68625	6.06415	27.9316705	37	NaN	NaN	NaN	0.1	NaN	NaN	4.2	2.4	100	100	100	NaN	NaN	NaN	NaN	98	96	NaN	NaN	NaN	2.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	4.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	10	NaN	4.3	0	3
NaN	NaN	NaN	NaN	NaN	NaN	204727	79.84096	99.63922	99.79959	99.48629	13224	3586	9639	11	7	5876047	49.00847	4414655	50.56529	11.60577	1461392	44.30557	107.32716	107.63076	107.03697	91.99402	92.96436	91.06655	25.09919	NaN	NaN	NaN	NaN	NaN	8.71946	506304	303320	59.90867	53.73898	59.04562	48.58749	45.69777	17.96406	29.04293	29.73394	10.83757	5.59479	35.50980958	11	NaN	NaN	NaN	0.3	NaN	NaN	5.2	2.7	100	100	100	NaN	NaN	NaN	NaN	97	85	8	NaN	NaN	3.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	12	NaN	NaN	0	3
