Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	0.1	NaN	NaN	102.1	36.9	82	99	86	NaN	NaN	NaN	NaN	87	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38	30	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	75	308	NaN	NaN	40.46978242	1
NaN	NaN	NaN	NaN	NaN	NaN	11454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	22.2	NaN	NaN	72.7	17.3	89	99	94	7200	NaN	NaN	NaN	96	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	29	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	47	931	NaN	NaN	0.75685978	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	10.1	NaN	NaN	172.7	46.3	48	82	61	11000	NaN	NaN	NaN	43	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18	12	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54	237	NaN	NaN	1.115591038	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.79437121	18	NaN	NaN	NaN	0.2	NaN	NaN	6.6	4	99	100	100	NaN	NaN	NaN	NaN	86	96	4.400000095	NaN	NaN	2.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	99	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	92	7.2	NaN	6.400000095	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.12133399	21	NaN	NaN	NaN	0.3	NaN	NaN	6	3.5	100	100	100	NaN	NaN	NaN	NaN	89	83	NaN	NaN	NaN	3.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	11	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.52381	30.31009	34.68555	NaN	NaN	NaN	20.64361	NaN	3.09043	NaN	8	NaN	NaN	NaN	0.1	NaN	NaN	12.3	6.5	61	99	93	NaN	NaN	NaN	NaN	90	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	64	94	NaN	NaN	NaN	99.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77	75	35	NaN	NaN	0.231052557	2
1.46879	1.79433	1.6397	NaN	NaN	NaN	5735790	47.40135	96.40586	96.54819	96.27585	4298503	1970756	2327747	12	6	68275438	45.34682	57396761	45.29257	16.18689	10878677	45.63304	58.15138	54.42924	61.64939	NaN	NaN	NaN	NaN	81.0846	84.81872	83.05737	0.245	0.33444	0.29393	4217947	1537605	36.45387	5.59529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	NaN	NaN	NaN	NaN	NaN	NaN	41.9	20.4	66	97	76	NaN	NaN	NaN	NaN	84	83	2.549999952	NaN	NaN	1.61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38	29	57	85.9	NaN	NaN	93.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	31	120	NaN	NaN	0.135407831	2
NaN	NaN	NaN	NaN	NaN	NaN	39384	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	549569	44.30199	441549	45.45271	NaN	108020	39.59822	23.66023	21.05519	26.24279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	NaN	NaN	NaN	5.1	NaN	NaN	140.5	35.2	39	83	60	18000	NaN	NaN	NaN	48	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	37	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	20	132	NaN	NaN	3.06133201	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.64396	21.92288	19.38622	29.71886	NaN	NaN	NaN	NaN	NaN	NaN	12	NaN	NaN	NaN	0.8	NaN	NaN	27.4	16.1	70	98	90	NaN	NaN	NaN	NaN	84	88	NaN	NaN	NaN	1.16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	48	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	46	NaN	NaN	0.25623519	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0.1	NaN	NaN	106.3	37.6	89	95	91	NaN	NaN	NaN	NaN	48	49	NaN	NaN	NaN	0.074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	19	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	40	64	NaN	NaN	33.65947262	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	NaN	NaN	NaN	NaN	NaN	NaN	44.8	17.4	80	83	82	NaN	NaN	NaN	NaN	87	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	20	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29	165	NaN	NaN	6.648200033	1
NaN	NaN	NaN	NaN	NaN	NaN	18358	81.19076	NaN	NaN	NaN	NaN	NaN	NaN	12	5	192678	51.48071	149219	51.84058	18.38004	43459	50.24506	50.20886	53.064	47.49726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10483	5568	53.11457	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.54264763	16	NaN	NaN	NaN	0.1	NaN	NaN	14.4	8.5	88	99	94	NaN	NaN	NaN	NaN	94	99	1.710000038	NaN	NaN	0.872	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	93	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74	26	NaN	0.825500011	1.879704983	2
NaN	NaN	NaN	NaN	NaN	NaN	92820	81.19479	98.74814	98.56429	98.92262	13151	7344	5807	12	6	712897	51.61236	500339	53.33864	10.09369	212558	47.5489	80.06345	84.57915	75.74964	NaN	NaN	NaN	NaN	NaN	NaN	82.9559	NaN	NaN	2.46753	70628	40016	56.65742	12.78618	15.71467	9.978	45.41951	NaN	NaN	NaN	NaN	NaN	NaN	23	NaN	NaN	NaN	0.1	NaN	NaN	9.8	4.9	67	94	87	NaN	NaN	NaN	NaN	99	96	NaN	NaN	NaN	5.304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	70	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	75	16	NaN	NaN	0.144456388	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.37426871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	3.1	NaN	NaN	NaN	3
0.25199	0.39209	0.32427	NaN	NaN	NaN	4202	68.82437	96.28477	96.37603	96.19921	2411	1138	1273	12	6	61266	49.46137	56652	51.82165	12.41711	4614	20.48114	93.35914	94.49312	92.27537	89.00555	90.45496	87.62032	NaN	97.43967	99.98214	98.76045	1.62818	4.28299	2.90722	4934	2537	51.41873	20.9354	22.99959	18.81327	35.72102	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	7.900001	3.9	100	100	100	NaN	NaN	NaN	NaN	98	90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110	4.7	NaN	1.9	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.82785	88.83114	88.82471	72545	35416	37129	11	8	1067160	49.65441	615121	50.21874	NaN	452039	48.88649	86.99714	88.3825	85.67269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.87297	23.63857	24.09719	NaN	NaN	NaN	NaN	NaN	NaN	23.20777603	15	NaN	NaN	NaN	0.1	NaN	NaN	8.4	5	100	100	100	NaN	NaN	NaN	NaN	98	96	NaN	NaN	NaN	3.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	97	100	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	87	21	NaN	15.1	0	3
1.51134	1.92826	1.72595	NaN	NaN	NaN	224517	81.25264	83.26352	84.04529	82.52295	645075	299150	345925	10	9	8382335	48.16133	6061870	49.69989	15.45464	2320465	44.14206	103.06943	101.98877	104.09416	87.87626	87.89479	87.85869	NaN	96.8428	96.18734	96.50628	2.48186	3.4912	2.98956	542383	267929	49.39849	47.33747	44.38707	50.14913	29.44323	NaN	NaN	NaN	NaN	NaN	26.62721956	26	NaN	NaN	NaN	0.1	NaN	NaN	6	3	100	100	100	NaN	NaN	NaN	NaN	87	91	9.399999619	NaN	NaN	3.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54	87	16	NaN	6.9	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.06040199	9	NaN	NaN	NaN	NaN	NaN	NaN	16.1	11.1	92	96	95	NaN	NaN	NaN	NaN	92	99	NaN	NaN	4.17	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	84	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	60	14	NaN	NaN	6.142506143	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.74062047	33	NaN	NaN	NaN	0.1	NaN	NaN	6	3.6	100	100	100	NaN	NaN	NaN	NaN	92	84	4.599999905	NaN	NaN	2.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	12	NaN	3.17	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.85865	26.17909	19.51062	31.66685	NaN	NaN	NaN	NaN	NaN	24.90196041	12	NaN	NaN	NaN	1	NaN	NaN	43.5	21.2	79	94	88	NaN	NaN	NaN	NaN	73	79	NaN	NaN	NaN	2.156	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77	66	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	59	112	NaN	NaN	1.203546071	2
7.6298	12.95213	10.48812	NaN	NaN	NaN	170956	44.75713	89.37446	86.34214	92.27457	486790	305883	180907	12	6	2618242	47.87854	2480168	48.53905	17.23117	138074	36.01402	60.2285	58.86569	61.53719	53.56547	51.97917	55.08877	NaN	77.32646	70.43117	73.55683	17.03684	24.2391	20.74319	151948	68677	45.1977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	0.1	NaN	NaN	50.9	24.5	85	96	91	NaN	NaN	NaN	NaN	89	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	80	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	70	81	NaN	NaN	0.027315024	2
3.07422	3.8143	3.45191	NaN	NaN	NaN	74601	67.2377	97.10241	97.45261	96.76346	47934	20726	27208	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.24791	NaN	NaN	19.73684	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5	NaN	NaN	38.4	15.3	74	87	82	NaN	NaN	NaN	NaN	81	77	NaN	NaN	NaN	1.696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	63	90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55	65	124	NaN	NaN	2.057001717	2
5.28514	7.47749	6.4812	NaN	NaN	NaN	356499	49.46634	91.55582	85.73744	97.14769	703678	582473	121205	11	6	6717162	45.38059	4805122	45.87182	15.8205	1921616	NaN	73.15884	67.64023	78.47869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	424586	163994	38.62445	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.78341107	2	NaN	NaN	NaN	0.1	NaN	NaN	54.6	15.1	93	98	95	NaN	NaN	NaN	NaN	88	92	2.099999905	NaN	NaN	1.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	72	94	52	NaN	NaN	56.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	75	29	NaN	NaN	1.606871009	1
22.34369	18.90813	20.45635	NaN	NaN	NaN	5476	36.10299	28.28063	26.72184	29.84761	347286	177882	169404	12	6	89087	41.75244	88054	42.07986	43.01642	1033	13.84318	17.0113	14.16704	19.87095	13.23676	12.14155	14.3379	NaN	64.5149	69.14942	67.2108	20.70278	11.09194	15.13617	2071	283	13.6649	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	NaN	NaN	NaN	1.2	NaN	NaN	108.7	28.5	45	66	49	1400	NaN	NaN	NaN	75	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	1	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	310	81	NaN	NaN	8.243746561	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.86237	NaN	NaN	3517	NaN	NaN	12	6	3852102	50.21801	2946191	50.31062	NaN	905911	49.91682	116.44444	119.87038	113.18134	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.34097	55.52183	47.34374	NaN	NaN	NaN	NaN	NaN	NaN	31.06120759	25	NaN	NaN	NaN	0.4	NaN	NaN	7.4	4.5	100	100	100	NaN	NaN	NaN	NaN	94	93	4.199999809	NaN	NaN	2.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	27	NaN	8.2	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	95877	52.57987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.17076	47.7554	40.66601	48.88388	18.18448	NaN	38.37585	NaN	6.46824	36.18513062	13	NaN	NaN	NaN	0.2	NaN	NaN	13.5	7	97	99	98	NaN	NaN	NaN	NaN	87	88	7.710000038	NaN	NaN	3.114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	94	96	NaN	NaN	NaN	99.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	61	NaN	6.34	1.403713859	3
8.99749	7.18692	7.83281	NaN	NaN	NaN	92775	28.18971	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	889650	42.05272	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.3357	13.95947	17.90243	NaN	NaN	NaN	0.82068	0.33178	1.30828	NaN	18.9163	NaN	616.20702	NaN	2.7791	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	157.4	46.6	14	84	24	NaN	NaN	NaN	NaN	55	51	NaN	NaN	NaN	0.023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	2	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	50	196	NaN	NaN	11.82367887	0
NaN	NaN	0.40033	NaN	NaN	NaN	21459	68.95941	98.8567	98.92583	98.79068	4384	2012	2372	13	6	469933	52.08402	329301	52.45201	NaN	140632	51.22234	117.72547	125.4099	110.37405	93.27717	93.86785	92.71209	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.50432	79.42186	67.84156	NaN	NaN	NaN	NaN	NaN	NaN	22.7017945	34	NaN	NaN	NaN	0.1	NaN	NaN	4.7	2.7	100	100	100	NaN	NaN	NaN	NaN	99	96	7.900000095	NaN	NaN	2.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	13	NaN	4.2	0	3
NaN	NaN	NaN	NaN	NaN	NaN	211192	78.61946	99.63975	99.6871	99.59449	13765	5842	7923	11	7	5979690	48.67951	4333313	51.13593	12.36769	1646377	42.21415	110.91631	110.50366	111.31058	94.40055	94.86997	93.95203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	483493	283186	58.57086	52.76016	58.82539	46.85945	34.00608	NaN	NaN	NaN	NaN	NaN	33.88732251	6	NaN	NaN	NaN	0.3	NaN	NaN	6	2.9	100	100	100	NaN	NaN	NaN	NaN	97	83	8.600000382	NaN	NaN	3.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	15	NaN	6.400000095	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
