Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.23821	NaN	NaN	NaN	3.95996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.3	6.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	870	0.114494555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29	NaN	NaN	NaN	NaN	NaN	NaN	86	66	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	0.1	NaN	NaN	138.4	43.6	NaN	99	NaN	NaN	NaN	NaN	NaN	96	93	0.846700013	NaN	NaN	0.333299995	NaN	NaN	NaN	200	18	5.494493111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1000	NaN	NaN	NaN	NaN	NaN	NaN	67	308	NaN	NaN	NaN	1
4.67057	5.09339	4.87521	NaN	NaN	NaN	8956	79.83475	85.64385	89.12916	82.18345	39191	14785	24406	14	5	61767	52.52643	56892	53.31154	16.62191	4875	43.3641	39.8245	41.92219	37.73534	31.25572	33.99232	28.53025	NaN	59.72618	55.84994	57.99034	0.68249	0.42918	0.56423	3716	1482	39.88159	NaN	NaN	NaN	NaN	7.12973	75.53988	NaN	NaN	5.73963	NaN	5	NaN	NaN	NaN	3.5	NaN	NaN	52.8	20.8	88	100	93	1000	NaN	NaN	NaN	92	87	1.575199962	NaN	NaN	NaN	NaN	NaN	NaN	67	140	0.693273477	NaN	NaN	38	22	61	NaN	NaN	NaN	NaN	NaN	NaN	140	NaN	NaN	NaN	NaN	NaN	NaN	40	533	NaN	NaN	NaN	2
32.03109	30.69723	31.21476	NaN	NaN	NaN	3581	26.3055	57.42729	45.56049	69.44418	196396	126359	70037	12	7	49147	28.74031	45633	27.73651	37.31739	3514	41.77575	11.47254	6.54153	16.48404	NaN	NaN	NaN	NaN	27.94616	28.59847	28.38935	28.71139	28.50558	28.56266	1317	NaN	NaN	1.3944	0.44986	2.36043	NaN	11.41083	20.31369	441.62043	NaN	2.1736	NaN	4	NaN	NaN	NaN	3.1	NaN	NaN	169.1	46.3	47	78	58	1300	NaN	NaN	NaN	82	82	0.873199999	NaN	NaN	0.038400002	NaN	NaN	NaN	1100	19	5.317970057	NaN	NaN	11	5	21	NaN	NaN	NaN	NaN	NaN	NaN	930	NaN	NaN	NaN	NaN	NaN	NaN	50	145	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	149500	68.80936	95.22674	95.58822	94.88373	107907	48561	59346	12	6	2254654	48.88555	2254654	48.88555	14.21436	0	NaN	99.16574	99.59996	98.75398	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	158618	84994	53.58408	90.30488	99.81789	81.18423	NaN	NaN	NaN	28.83821	NaN	6.09492	33.57790046	13	NaN	NaN	NaN	0.1	NaN	NaN	8.3	4.4	99	100	100	NaN	NaN	NaN	NaN	88	89	6	NaN	NaN	2.1	NaN	NaN	NaN	24	9000	0.011136735	NaN	NaN	100	99	100	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	85	8.4	NaN	6.699999809	NaN	3
1.55254	2.04018	1.80074	NaN	NaN	NaN	NaN	NaN	83.33458	83.84073	82.85132	73421	34772	38649	13	7	577406	47.0719	338307	49.82811	NaN	239099	43.17208	95.7027	92.45737	98.78654	77.18623	74.03025	80.18515	NaN	47.23287959	48.27394209	47.76319521	2.47075	3.28159	2.87756	NaN	NaN	NaN	25.51593	17.57557	33.28972	NaN	38.8034	13.86487	51.8668	NaN	4.8999	NaN	14	NaN	NaN	NaN	0.2	NaN	NaN	8.1	3.7	100	100	100	NaN	NaN	NaN	NaN	90	90	NaN	NaN	NaN	3	NaN	NaN	NaN	5	9500	0.010568834	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	87	22	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1117511	50.6744	862115	51.54405	NaN	255396	47.73881	78.17594	80.29333	76.11388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.7192	4.75397	NaN	NaN	2.36103	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	18.7	9.4	48	99	90	NaN	NaN	NaN	NaN	95	97	3.158600092	NaN	NaN	1.100000024	NaN	NaN	NaN	170	610	0.163982168	NaN	NaN	84	48	91	NaN	NaN	NaN	NaN	NaN	NaN	56	NaN	NaN	NaN	NaN	NaN	NaN	75	62	NaN	NaN	NaN	2
NaN	NaN	6.51575	NaN	NaN	NaN	5543800	42.57188	97.0447	NaN	NaN	2759533	NaN	NaN	12	6	51799200	40.98847	45541200	41.44203	14.60696	6258000	37.68776	37.65097	31.71357	43.27895	NaN	NaN	NaN	NaN	NaN	NaN	64.90393	NaN	NaN	2.34513	3546200	1077000	30.37054	3.0419	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	NaN	NaN	NaN	NaN	NaN	NaN	48.9	22.8	56	97	67	NaN	NaN	NaN	NaN	97	98	2.579999924	NaN	NaN	1.549999952	NaN	NaN	NaN	30000	300	0.330658577	NaN	NaN	24	15	48	NaN	NaN	NaN	94	NaN	12.6	120	NaN	NaN	5.3	32.3	4.2	NaN	21	153	NaN	NaN	NaN	2
27.37035	29.70478	28.63201	NaN	NaN	NaN	37804	30.12644	71.53412	66.60569	76.41527	573204	334602	238602	12	7	457161	40.50302	366528	40.51068	25.87655	90633	40.47201	24.85631	20.1785	29.51404	NaN	NaN	NaN	NaN	26.30924	31.94595	29.35691	20.23195	4.96641	11.15058	17667	3837	21.71846	2.7907	NaN	NaN	NaN	NaN	NaN	489.70121	NaN	3.2871	NaN	14	NaN	NaN	NaN	0.6	NaN	NaN	145.2	36.3	31	76	49	1000	NaN	NaN	NaN	48	56	2.553299904	NaN	NaN	0.082400002	NaN	NaN	NaN	3400	24	4.121320383	NaN	NaN	48	37	63	NaN	NaN	NaN	NaN	NaN	NaN	670	NaN	NaN	NaN	NaN	NaN	NaN	60	81	NaN	NaN	NaN	1
8.54181	14.6501	11.43768	NaN	NaN	NaN	141936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.24168	NaN	NaN	26.6279	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	0.2	5.6	11	34.3	19.2	69	98	89	NaN	NaN	NaN	NaN	88	82	1.366700053	NaN	NaN	1.090000033	NaN	NaN	NaN	1500	170	0.590826169	NaN	NaN	67	40	79	82.7	44.53291871	NaN	93.7	7.2	NaN	170	NaN	64.8	NaN	NaN	NaN	NaN	70	54	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	1900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	14472	41.51465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.17111	31.93526	32.86346	NaN	NaN	NaN	0.64048	0.18748	1.08612	31.25	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0.1	NaN	NaN	121.7	40.5	83	98	87	NaN	NaN	NaN	NaN	94	87	2.761600018	NaN	NaN	0.113399997	NaN	NaN	NaN	73	40	2.482279432	NaN	NaN	17	11	34	NaN	NaN	NaN	NaN	NaN	NaN	440	NaN	NaN	NaN	NaN	NaN	NaN	37	85	NaN	NaN	NaN	0
17.44991	20.05619	18.77776	NaN	NaN	NaN	2028	60.2071	99.02478	NaN	NaN	547	NaN	NaN	13	5	7866	50.38139	7114	51.50408	NaN	752	39.76064	20.52018	21.23794	19.83937	NaN	NaN	NaN	NaN	40	35.99485	37.98575	20.11463	19.68116	19.90441	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	NaN	NaN	NaN	NaN	NaN	NaN	58	20.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	82	1.225912993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	200	NaN	NaN	NaN	NaN	NaN	NaN	36	175	NaN	NaN	NaN	1
NaN	NaN	11.291	NaN	NaN	NaN	13651	NaN	87.53422	88.04373	87.04849	53100	24856	28244	12	5	130553	50.17732	101451	50.78117	18.95094	29102	48.0723	43.46884	44.55902	42.42351	37.3284	38.6351	36.07547	NaN	NaN	NaN	62.39248	NaN	NaN	11.57307	6889	NaN	NaN	26.48741	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	NaN	NaN	NaN	0.1	NaN	NaN	17.2	9.9	86	99	93	NaN	NaN	NaN	NaN	95	90	2.5	NaN	NaN	1.259999991	NaN	NaN	NaN	32	710	0.141556855	NaN	NaN	93	91	94	NaN	NaN	NaN	NaN	NaN	2.5	38	NaN	NaN	NaN	NaN	NaN	NaN	88	8.5	NaN	NaN	NaN	2
NaN	NaN	3.60568	NaN	NaN	NaN	71887	78.00019	92.47748	92.49341	92.46231	66823	32528	34295	12	6	1073119	51.87458	728614	52.88534	9.88503	344505	49.73687	89.17948	94.57628	84.01204	69.50907	72.01733	67.10741	NaN	NaN	NaN	NaN	NaN	NaN	2.67206	108560	54746	50.42926	21.13972	24.77346	17.63458	45.02225	NaN	NaN	NaN	NaN	NaN	NaN	34	NaN	NaN	NaN	0.1	NaN	NaN	13.3	6.9	53	93	82	NaN	NaN	NaN	NaN	92	94	5.421199799	NaN	NaN	3.641400099	NaN	NaN	NaN	110	770	0.129769879	NaN	NaN	80	64	86	NaN	NaN	NaN	NaN	NaN	NaN	63	NaN	NaN	NaN	NaN	NaN	NaN	21	25	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	1.700000048	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	10	NaN	NaN	NaN	3
0.21452	0.36539	0.29257	NaN	NaN	NaN	2846	56.81658	NaN	NaN	NaN	NaN	NaN	NaN	12	6	43219	49.09183	40073	51.71312	11.97202	3146	15.70248	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.63194	99.67887	97.2265	0.88308	2.28941	1.56215	3610	1638	45.37396	NaN	NaN	NaN	42.20374	11.39385	23.28519	12.63247	NaN	3.33924	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	11	5.3	100	100	100	NaN	NaN	NaN	NaN	93	77	NaN	NaN	NaN	1.760599971	NaN	NaN	NaN	3	2200	0.045726562	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	17	NaN	NaN	NaN	NaN	NaN	NaN	70	5.4	NaN	1.89	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	23145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	8	1287458	46.62218	769612	50.95568	13.33034	517846	40.18183	92.78348	88.54797	96.8289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96581	NaN	NaN	16.15259	14.19001	18.02718	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	14.3	9.5	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	11.30000019	NaN	NaN	2.7	NaN	NaN	NaN	20	3800	0.026365684	NaN	NaN	100	98	100	NaN	NaN	NaN	100	NaN	NaN	15	NaN	NaN	NaN	NaN	NaN	NaN	85	22	NaN	13.9	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	8.5	3.6	100	100	100	NaN	NaN	NaN	NaN	80	75	10.39999962	NaN	NaN	NaN	NaN	NaN	NaN	110	5200	0.019135204	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	13	NaN	NaN	NaN	NaN	NaN	NaN	87	21	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	5634	53.30138	5030	52.7833	NaN	604	57.61589	70.03978	76.68539	63.73547	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	NaN	NaN	NaN	NaN	NaN	NaN	17.4	11.9	NaN	96	NaN	NaN	NaN	NaN	NaN	92	88	3	NaN	NaN	0.460000008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57	15	NaN	NaN	NaN	2
0	0	0	NaN	NaN	NaN	31052	NaN	97.49688	97.58382	97.41372	8991	4243	4748	13	6	474908	49.42705	324011	51.40566	NaN	150897	45.1785	109.3681	110.54166	108.24496	87.05038	88.12186	86.02494	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.11628	36.06188	32.27203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31	NaN	NaN	NaN	0.1	NaN	NaN	8.7	4.3	100	100	100	NaN	NaN	NaN	NaN	90	84	5.599999905	NaN	NaN	2.5	NaN	NaN	NaN	8	4700	0.021073379	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	13	NaN	NaN	NaN	NaN	NaN	NaN	89	7.7	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	NaN	NaN	0.4	NaN	NaN	58.3	26	76	98	88	NaN	NaN	NaN	NaN	69	70	1.881299973	NaN	NaN	1.49000001	NaN	NaN	NaN	470	110	0.893625774	NaN	NaN	73	61	83	NaN	NaN	NaN	NaN	NaN	NaN	220	NaN	NaN	NaN	NaN	NaN	NaN	24	148	NaN	NaN	NaN	2
5.11563	8.13669	6.78745	NaN	NaN	NaN	144945	39.75163	87.78982	81.29351	94.0251	519502	389790	129712	12	6	2162469	42.61915	1997287	43.57856	17.9128	165182	31.01851	61.88301	53.74185	69.72854	NaN	NaN	NaN	NaN	81.10285	78.89755	79.83014	10.39259	15.27964	13.14994	120722	47513	39.35737	10.48989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	0.1	NaN	NaN	65.6	29	88	100	94	NaN	NaN	NaN	NaN	89	83	2.499300003	NaN	NaN	0.941600025	NaN	NaN	NaN	1800	96	1.038306986	NaN	NaN	88	77	99	NaN	NaN	NaN	NaN	NaN	NaN	220	NaN	NaN	NaN	NaN	NaN	NaN	70	66	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	60608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	792297	NaN	NaN	NaN	NaN	NaN	NaN	57.2692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.63595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	0.3	NaN	NaN	52.4	19.1	62	81	72	NaN	NaN	NaN	NaN	68	60	1.644099951	NaN	NaN	1.533200026	NaN	NaN	NaN	550	130	0.742919289	NaN	NaN	69	48	86	NaN	NaN	NaN	NaN	NaN	NaN	180	NaN	NaN	NaN	NaN	NaN	NaN	46	174	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	261613	51.28606	NaN	NaN	NaN	NaN	NaN	NaN	11	6	5286776	42.49955	4270967	42.4222	21.30897	1015809	42.82478	68.3207	59.13843	77.17766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	248101	97644	39.35655	13.73452	9.53395	17.77666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	0.1	NaN	NaN	85.7	20.1	90	96	93	NaN	NaN	NaN	NaN	87	86	2.070899963	NaN	NaN	0.759500027	NaN	NaN	NaN	4100	95	1.054122181	NaN	NaN	72	57	91	NaN	NaN	NaN	NaN	NaN	NaN	230	NaN	NaN	NaN	NaN	NaN	NaN	11	34	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	3035	46.0626	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	60224	48.3744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	137.7	32.4	39	62	43	200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1100	20	5.033920036	NaN	NaN	9	0	58	NaN	NaN	NaN	NaN	NaN	NaN	880	NaN	NaN	NaN	NaN	NaN	NaN	160	72	NaN	NaN	NaN	0
3.27158	4.29508	3.80148	NaN	NaN	NaN	126132	72.88079	99.81033	NaN	NaN	5315	NaN	NaN	11	7	4695375	50.21162	3657391	50.70625	17.18294	1037984	48.46876	101.95399	104.96191	99.09021	NaN	NaN	NaN	NaN	92.23102	90.88177	91.52785	11.27738	13.13581	12.19347	273258	136335	49.89241	35.68112	36.98685	34.43068	29.03346	11.47233	14.91154	24.26134	NaN	3.74233	NaN	15	NaN	NaN	NaN	0.4	NaN	NaN	10.9	6.8	100	100	100	NaN	NaN	NaN	NaN	86	99	4.599999905	NaN	NaN	NaN	NaN	NaN	NaN	26	10700	0.009346939	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	87	22	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	138688	NaN	99345	51.83653	NaN	39343	NaN	102.76078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.46524227	NaN	NaN	NaN	NaN	0.1	NaN	NaN	20.1	12.2	97	99	98	NaN	NaN	NaN	NaN	NaN	NaN	11.61060047	NaN	NaN	3.503799915	NaN	NaN	NaN	10	1100	0.09010951	NaN	NaN	95	94	96	NaN	NaN	NaN	NaN	NaN	NaN	48	NaN	NaN	NaN	NaN	NaN	NaN	89	30	NaN	7.9	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	65450	23.72956	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	870262	41.65056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.79042	0.28564	1.29845	7.39662	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	198.3	52.1	5	79	14	NaN	NaN	NaN	NaN	49	38	0.241500005	NaN	NaN	NaN	NaN	NaN	NaN	22000	16	6.366705615	NaN	NaN	3	1	20	NaN	NaN	NaN	NaN	NaN	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	110	173	NaN	NaN	NaN	0
0.24136	0.51126	0.37963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	418209	53.02014	299984	52.60581	NaN	118225	54.07147	114.55898	124.26375	105.27968	NaN	NaN	NaN	NaN	99.94081	98.04666	98.9737	1.27433	2.18252	1.70476	NaN	NaN	NaN	44.5051	46.82192	42.2739	NaN	21.47704	27.95784	44.33199	NaN	5.43711	NaN	32	NaN	NaN	NaN	0.1	NaN	NaN	6.7	3.9	100	100	100	NaN	NaN	NaN	NaN	90	97	12.5	NaN	NaN	2	NaN	NaN	NaN	4	8700	0.011489344	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	87	18	NaN	3.9	NaN	3
NaN	NaN	5.20237	NaN	NaN	NaN	NaN	NaN	99.91037	NaN	NaN	3362	NaN	NaN	11	7	5398599	50.48691	4198175	51.73584	12.43865	1200424	46.11912	95.25213	98.48998	92.16269	81.9838	84.85615	79.24312	NaN	NaN	NaN	92.46136	NaN	NaN	10.51645	434018	248346	57.22021	37.06751	39.51473	34.68722	NaN	12.9348	23.10892	27.71827	NaN	4.60471	NaN	7	NaN	NaN	NaN	0.3	NaN	NaN	8.8	3.4	100	100	100	NaN	NaN	NaN	NaN	94	71	9.699999809	NaN	NaN	3.1	NaN	NaN	NaN	96	4200	0.023533607	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	13	NaN	NaN	NaN	NaN	NaN	NaN	80	20	NaN	5.8	NaN	3
