1.718	-3.052	-2.828	-2.55	-1.655	-2.169	-1.588	-0.875	-0.786	-0.782	-0.712	-0.699	-1.076	-1.095	-0.838	-1.216	-0.075	-0.009	0.397	-2.012	0.067	-0.875	-1.872	-0.881	-3.37
1.498	-2.87	-2.782	-2.594	-1.498	-1.905	-1.307	-0.662	-0.731	-0.14	-0.304	-0.325	-0.494	-0.7	-0.48	-1.216	-0.205	-0.065	-0.012	-2.107	0.408	-0.875	-1.872	0.134	-3.357
2.165	-2.938	-2.805	-2.616	-0.674	-0.978	-0.851	-0.278	-0.4	0.181	0.103	-0.153	-0.3	-0.239	-0.076	-0.828	0.031	0.02	0.513	-1.949	-0.786	-0.8	-0.498	1.149	-3.393
2.906	-3.211	-3.099	-2.923	-0.831	-1.243	-0.851	-0.192	-0.4	-0.186	-0.21	-0.44	-0.3	-0.37	-0.211	-0.899	0.031	0.02	0.513	-2.328	-0.786	-0.8	-0.498	-0.881	-3.356
-0.937	-2.212	-1.697	-1.144	-0.948	-1.419	-1.202	-0.406	-0.786	-0.737	-0.43	-0.411	-0.494	-0.436	-0.39	-0.723	-0.15	-0.16	0.222	-0.971	-0.672	-0.125	-2.439	0.134	-2.852
-0.944	-2.189	-1.674	-1.122	-0.948	-1.419	-1.167	-0.363	-0.786	-0.691	-0.43	-0.354	-0.446	-0.37	-0.3	-0.723	-0.182	-0.097	1.038	-0.908	-0.274	-10.69	-4.978	0.134	-2.852
-0.922	-2.28	-1.945	-1.539	-0.674	-1.199	-1.062	-0.363	-1.669	-1.838	-0.743	-0.038	-1.27	-0.568	-0.255	-0.863	0.979	4.332	-0.245	-0.781	-1.865	-0.2	-0.229	0.134	-2.833
1.271	-2.87	-2.737	-2.55	-1.616	-2.037	-1.342	-0.662	-0.952	-0.553	-0.586	-0.383	-0.931	-1.161	-0.883	-1.286	-0.205	-0.065	-0.012	-1.981	0.408	-0.875	-1.872	-1.895	-3.328
1.219	-2.848	-2.737	-2.572	-1.616	-2.037	-1.342	-0.662	-0.952	-0.553	-0.586	-0.383	-0.931	-1.161	-0.883	-1.286	0.031	0.02	0.513	-1.981	-0.786	-0.8	-0.498	1.149	-3.328
-0.937	-2.076	-1.651	-1.188	-0.948	-1.463	-1.202	-0.32	-1.062	-0.737	-0.43	-0.239	-0.64	-0.173	-0.3	-0.652	-0.191	-0.086	-0.887	-0.971	-0.161	-0.2	-0.229	0.134	-2.832
-0.724	-2.121	-1.787	-1.385	-0.909	-1.463	-1.167	-0.278	-1.007	-0.828	-0.461	-0.153	-0.688	-0.239	-0.345	-0.723	-0.182	-0.097	1.038	-0.876	-0.274	0.025	0.159	0.134	-2.832
1.901	-3.188	-3.009	-2.748	-1.851	-2.257	-1.483	-0.96	-1.062	-0.874	-0.618	-0.814	-1.222	-1.49	-1.018	-1.392	-0.205	-0.065	-0.012	-1.791	0.408	-0.8	-2.469	0.134	-3.347
0.867	-2.689	-2.556	-2.374	-1.616	-2.037	-1.342	-0.662	-0.952	-0.553	-0.586	-0.383	-0.931	-1.161	-0.883	-1.286	-0.075	-0.009	0.397	-1.981	0.067	-0.725	-1.215	-0.881	-3.328
1.901	-3.143	-3.099	-2.945	-1.655	-2.081	-1.377	-0.662	-0.952	-0.415	-0.524	-0.354	-0.785	-1.029	-0.794	-1.321	-0.205	-0.065	-0.012	-2.107	0.408	-0.8	-1.244	0.134	-3.328
1.857	-3.074	-3.009	-2.857	-1.577	-1.949	-1.342	-0.704	-0.786	-0.278	-0.398	-0.325	-0.64	-0.831	-0.614	-1.286	-0.205	-0.065	-0.012	-2.201	0.408	-0.8	-2.469	-0.881	-3.32
1.329	-2.711	-2.579	-2.396	-1.223	-1.596	-1.167	-0.619	-0.511	0.044	-0.147	-0.268	-0.252	-0.568	-0.3	-1.11	0.031	0.02	0.513	-2.138	-0.786	-0.65	-0.826	-0.881	-3.357
2.598	-3.029	-2.941	-2.77	-0.831	-1.243	-0.851	-0.192	-0.4	-0.186	-0.21	-0.44	-0.3	-0.37	-0.211	-0.899	0.031	0.02	0.513	-2.328	-0.786	-0.8	-0.498	0.134	-3.356
2.737	-3.12	-3.009	-2.835	-0.831	-1.243	-0.851	-0.192	-0.4	-0.186	-0.21	-0.44	-0.3	-0.37	-0.211	-0.899	0.031	0.02	0.513	-2.328	-0.786	-0.8	-1.244	1.149	-3.356
-0.878	-2.076	-1.674	-1.253	-0.948	-1.463	-1.202	-0.32	-1.062	-0.737	-0.43	-0.239	-0.64	-0.173	-0.3	-0.652	1.772	2.763	0.455	-0.971	-1.524	-0.2	-0.229	0.134	-2.832
1.168	-2.916	-2.669	-2.374	-1.812	-2.213	-1.553	-1.003	-1.172	-0.782	-0.743	-0.814	-1.27	-1.424	-1.063	-1.392	-0.205	-0.065	-0.012	-1.823	0.408	-0.2	-1.692	1.149	-3.347
1.146	-2.825	-2.715	-2.55	-1.616	-2.081	-1.342	-0.662	-1.007	-0.553	-0.555	-0.354	-0.931	-1.161	-0.883	-1.321	-0.205	-0.065	-0.012	-2.012	0.408	-0.8	-0.498	0.134	-3.328
1.703	-2.984	-2.918	-2.77	-1.577	-1.949	-1.342	-0.704	-0.786	-0.278	-0.398	-0.325	-0.64	-0.831	-0.614	-1.286	-0.205	-0.065	-0.012	-2.201	0.408	-0.8	-2.469	0.134	-3.32
1.241	-2.666	-2.556	-2.374	-1.302	-1.64	-1.202	-0.662	-0.566	-0.002	-0.242	-0.268	-0.397	-0.634	-0.39	-1.145	0.031	0.02	0.513	-2.107	-0.786	-0.8	-1.244	0.134	-3.357
2.715	-3.074	-2.986	-2.791	-0.831	-1.243	-0.851	-0.192	-0.4	-0.186	-0.21	-0.44	-0.3	-0.37	-0.211	-0.899	0.031	0.02	0.513	-2.328	-0.786	-0.8	-1.244	0.134	-3.356
-0.739	-2.098	-1.765	-1.385	-0.909	-1.507	-1.202	-0.278	-1.117	-0.737	-0.43	-0.181	-0.688	-0.107	-0.3	-0.652	0.141	-0.085	-0.304	-0.939	-0.729	-0.8	0.07	0.134	-2.832
1.63	-3.074	-2.873	-2.594	-1.891	-2.302	-1.483	-0.917	-1.062	-1.058	-0.586	-0.842	-1.27	-1.556	-1.063	-1.357	-0.205	-0.065	-0.012	-1.57	0.408	-0.8	-2.469	-0.881	-3.347
1.41	-2.779	-2.669	-2.506	-1.498	-1.86	-1.377	-0.747	-0.842	-0.369	-0.461	-0.325	-0.64	-0.897	-0.659	-1.286	0.031	0.02	0.513	-2.075	-0.786	-0.8	-1.244	-0.881	-3.357
2.906	-3.165	-3.054	-2.857	-0.909	-1.331	-0.851	-0.192	-0.4	-0.278	-0.273	-0.44	-0.3	-0.502	-0.255	-0.934	0.031	0.02	0.513	-2.265	-0.786	-0.8	-0.498	1.149	-3.356
-0.849	-2.167	-1.765	-1.319	-1.105	-1.507	-1.342	-0.662	-1.007	-0.92	-0.492	-0.613	-0.737	-0.634	-0.614	-0.828	-0.22	-0.091	0.105	-1.034	-0.502	-0.425	-0.349	0.134	-2.852
-0.885	-2.121	-1.855	-1.561	-0.634	-1.155	-0.851	0.149	-1.172	-1.517	-0.649	-0.21	-0.834	0.222	-0.121	-0.582	1.161	2.044	-0.42	-1.097	-1.524	-0.725	-0.259	0.134	-2.832
1.263	-2.734	-2.647	-2.462	-1.498	-1.86	-1.377	-0.747	-0.842	-0.369	-0.461	-0.325	-0.64	-0.897	-0.659	-1.286	-0.205	-0.065	-0.012	-2.075	0.408	-0.8	-0.498	-0.881	-3.357
3.28	-3.279	-3.167	-2.989	-0.674	-1.066	-0.781	-0.107	-0.29	-0.002	-0.053	-0.296	-0.203	-0.239	-0.121	-0.828	0.031	0.02	0.513	-2.201	-0.786	-0.65	-0.826	-6.969	-3.356
2.605	-2.984	-2.873	-2.704	-0.674	-1.066	-0.781	-0.107	-0.29	-0.002	-0.053	-0.296	-0.203	-0.239	-0.121	-0.828	0.031	0.02	0.513	-2.201	-0.786	-0.65	-0.826	-3.925	-3.356
-0.944	-2.235	-1.878	-1.451	-0.634	-1.11	-0.956	-0.278	-1.559	-1.655	-0.743	-0.009	-1.125	-0.37	-0.255	-0.758	0.979	4.332	-0.245	-0.403	-1.865	-0.125	-0.796	0.134	-2.833
1.491	-2.938	-2.85	-2.704	-1.655	-2.037	-1.377	-0.704	-0.952	-0.553	-0.555	-0.411	-0.882	-1.095	-0.838	-1.321	0.031	0.02	0.513	-2.044	-0.786	-0.875	-1.872	0.134	-3.328
1.652	-2.961	-2.896	-2.748	-1.577	-1.949	-1.307	-0.704	-0.731	-0.186	-0.304	-0.325	-0.543	-0.766	-0.525	-1.216	-0.205	-0.065	-0.012	-2.17	0.408	-0.875	-1.872	-1.895	-3.32
1.857	-3.052	-2.963	-2.813	-1.577	-1.949	-1.307	-0.704	-0.731	-0.186	-0.304	-0.325	-0.543	-0.766	-0.525	-1.216	-0.205	-0.065	-0.012	-2.17	0.408	-0.8	-0.498	-0.881	-3.32
1.454	-2.848	-2.76	-2.594	-1.577	-1.949	-1.413	-0.79	-0.897	-0.461	-0.586	-0.325	-0.834	-0.963	-0.794	-1.392	-0.205	-0.065	-0.012	-2.075	0.408	-0.8	-0.498	-1.895	-3.357
1.359	-2.757	-2.669	-2.484	-1.498	-1.86	-1.377	-0.747	-0.842	-0.369	-0.461	-0.325	-0.64	-0.897	-0.659	-1.286	0.031	0.02	0.513	-2.075	-0.786	-0.8	-0.498	0.134	-3.357
1.483	-2.598	-2.488	-2.286	-0.713	-1.022	-0.886	-0.278	-0.4	0.09	0.041	-0.181	-0.3	-0.305	-0.166	-0.863	0.031	0.02	0.513	-1.823	-0.786	-0.8	-0.498	0.134	-3.393
2.429	-2.893	-2.782	-2.594	-0.517	-0.846	-0.781	-0.192	-0.29	0.181	0.166	-0.124	-0.252	-0.107	-0.031	-0.723	0.031	0.02	0.513	-2.075	-0.786	-0.8	-0.498	-0.881	-3.356
2.429	-2.893	-2.805	-2.616	-0.517	-0.846	-0.781	-0.192	-0.29	0.181	0.166	-0.124	-0.252	-0.107	-0.031	-0.723	0.031	0.02	0.513	-2.075	-0.786	-0.8	-0.498	-1.895	-3.356
-0.944	-2.053	-1.674	-1.231	-0.988	-1.463	-1.237	-0.406	-0.952	-0.782	-0.461	-0.354	-0.591	-0.37	-0.39	-0.758	-0.182	-0.097	1.038	-0.971	-0.274	-0.2	-0.438	0.134	-2.832
-0.731	-2.144	-1.81	-1.429	-0.909	-1.419	-1.132	-0.278	-1.007	-0.874	-0.492	-0.153	-0.688	-0.239	-0.345	-0.723	1.161	2.044	-0.42	-0.876	-1.524	-0.725	-0.259	0.134	-2.825
1.021	-2.711	-2.579	-2.396	-1.616	-1.949	-1.307	-0.662	-0.842	-0.599	-0.524	-0.44	-0.834	-1.029	-0.794	-1.286	-0.075	-0.009	0.397	-1.886	0.067	-0.725	-1.215	-1.895	-3.328
0.941	-2.689	-2.579	-2.418	-1.616	-1.949	-1.307	-0.662	-0.842	-0.599	-0.524	-0.44	-0.834	-1.029	-0.794	-1.286	0.031	0.02	0.513	-1.886	-0.786	-0.2	-1.692	0.134	-3.328
1.263	-2.848	-2.737	-2.55	-1.655	-2.037	-1.377	-0.704	-0.952	-0.553	-0.555	-0.411	-0.882	-1.095	-0.838	-1.321	-0.075	-0.009	0.397	-2.044	0.067	-0.725	-1.215	1.149	-3.328
1.3	-2.802	-2.715	-2.572	-1.577	-1.949	-1.307	-0.704	-0.731	-0.186	-0.304	-0.325	-0.543	-0.766	-0.525	-1.216	0.031	0.02	0.513	-2.17	-0.786	-0.875	-1.872	-1.895	-3.32
2.305	-2.825	-2.715	-2.528	-0.517	-0.846	-0.781	-0.192	-0.29	0.181	0.166	-0.124	-0.252	-0.107	-0.031	-0.723	0.031	0.02	0.513	-2.075	-0.786	-0.8	-1.244	-0.881	-3.356
0.618	-2.666	-2.421	-2.132	-1.891	-2.302	-1.518	-0.96	-1.117	-0.966	-0.649	-0.842	-1.319	-1.556	-1.063	-1.392	-0.205	-0.065	-0.012	-1.602	0.408	-0.875	-1.872	-0.881	-3.347
1.718	-2.711	-2.579	-2.374	-0.713	-1.022	-0.886	-0.278	-0.4	0.09	0.041	-0.181	-0.3	-0.305	-0.166	-0.863	0.031	0.02	0.513	-1.823	-0.786	-0.8	-0.498	-0.881	-3.393
-0.841	-2.144	-1.742	-1.297	-1.105	-1.507	-1.342	-0.662	-1.007	-0.92	-0.492	-0.613	-0.737	-0.634	-0.614	-0.828	-0.264	-0.159	1.038	-1.034	0.351	-0.35	-0.05	0.134	-2.852
-0.731	-2.076	-1.765	-1.407	-0.909	-1.507	-1.202	-0.278	-1.117	-0.737	-0.43	-0.181	-0.688	-0.107	-0.3	-0.652	-0.191	-0.086	-0.887	-0.939	-0.161	-0.8	0.07	0.134	-2.832
0.699	-2.689	-2.398	-2.066	-1.812	-2.257	-1.518	-1.003	-1.338	-1.058	-0.837	-0.842	-1.416	-1.556	-1.152	-1.498	-0.205	-0.065	-0.012	-1.697	0.408	-0.875	-1.872	0.134	-3.29
1.711	-3.097	-2.805	-2.44	-1.773	-2.169	-1.553	-0.917	-1.172	-0.92	-0.775	-0.756	-1.27	-1.49	-1.063	-1.427	-0.205	-0.065	-0.012	-1.791	0.408	-0.875	-1.872	1.149	-3.29
1.571	-3.006	-2.737	-2.418	-1.773	-2.169	-1.553	-0.875	-1.062	-0.828	-0.712	-0.699	-1.125	-1.358	-1.018	-1.357	-0.075	-0.009	0.397	-1.697	0.067	-0.875	-1.872	0.134	-3.266
1.241	-2.825	-2.579	-2.308	-1.773	-2.169	-1.553	-0.875	-1.062	-0.828	-0.712	-0.699	-1.125	-1.358	-1.018	-1.357	-0.075	-0.009	0.397	-1.697	0.067	-0.725	-1.215	0.134	-3.266
1.322	-2.779	-2.692	-2.528	-1.498	-1.86	-1.307	-0.662	-0.786	-0.232	-0.367	-0.325	-0.591	-0.831	-0.569	-1.216	0.031	0.02	0.513	-2.075	-0.786	-0.8	-1.244	1.149	-3.257
1.344	-2.711	-2.601	-2.418	-1.459	-1.86	-1.342	-0.704	-0.786	-0.278	-0.43	-0.296	-0.591	-0.831	-0.614	-1.251	0.031	0.02	0.513	-2.044	-0.786	-0.8	-0.498	-0.881	-3.257
1.887	-2.802	-2.669	-2.462	-0.87	-1.199	-1.027	-0.32	-0.621	-0.14	-0.21	-0.354	-0.349	-0.502	-0.345	-0.969	0.031	0.02	0.513	-1.823	-0.786	-0.8	-0.498	-1.895	-3.294
2.217	-2.825	-2.692	-2.484	-0.359	-0.625	-0.711	-0.235	-0.125	0.319	0.292	-0.009	-0.349	-0.041	0.014	-0.687	0.031	0.02	0.513	-1.823	-0.786	-0.8	-0.498	-2.91	-3.294
2.305	-2.825	-2.692	-2.506	-0.242	-0.493	-0.57	-0.235	0.096	0.503	0.448	0.106	-0.3	0.156	0.148	-0.582	0.031	0.02	0.513	-2.107	-0.786	-0.8	-0.498	-1.895	-3.258
3.207	-3.324	-3.19	-2.967	-0.909	-1.066	-0.921	-0.235	-0.511	0.044	-0.053	-0.239	-0.349	-0.041	-0.435	-1.04	0.031	0.02	0.513	-2.328	-0.786	-0.8	-0.498	0.134	-3.258
-0.526	-2.189	-1.9	-1.583	-1.145	-1.64	-1.448	-0.576	-0.731	-0.645	-0.336	-0.268	-0.543	-0.239	-0.614	-0.793	-0.22	-0.091	0.105	-1.255	-0.502	-0.425	-0.349	0.134	-2.81
-0.768	-2.144	-1.832	-1.451	-0.831	-1.199	-1.027	-0.278	-1.172	-1.104	-0.712	-0.181	-0.785	-0.173	-0.39	-0.687	-0.387	-0.087	-0.129	-0.971	0.749	0.025	0.159	0.134	-2.797
-0.739	-2.167	-1.878	-1.539	-0.791	-1.199	-0.991	-0.15	-1.228	-1.287	-0.712	-0.153	-0.834	-0.041	-0.3	-0.652	-0.45	-0.062	-0.712	-1.065	0.408	0.025	0.159	0.134	-2.809
1.271	-2.825	-2.669	-2.484	-1.616	-1.993	-1.342	-0.662	-0.897	-0.645	-0.524	-0.44	-0.882	-1.095	-0.838	-1.286	-0.205	-0.065	-0.012	-1.854	0.408	-0.2	-1.692	0.134	-3.223
1.146	-2.575	-2.443	-2.264	-0.948	-1.287	-0.956	-0.278	-0.455	0.044	-0.116	-0.153	-0.252	-0.436	-0.255	-0.934	0.031	0.02	0.513	-1.917	-0.786	-0.8	-0.498	-0.881	-3.257
1.608	-2.552	-2.421	-2.22	-0.359	-0.625	-0.711	-0.235	-0.125	0.319	0.292	-0.009	-0.349	-0.041	0.014	-0.687	0.031	0.02	0.513	-1.823	-0.786	-0.8	-0.498	0.134	-3.294
3.368	-3.37	-3.235	-3.033	-0.909	-1.066	-0.921	-0.235	-0.511	0.044	-0.053	-0.239	-0.349	-0.041	-0.435	-1.04	0.031	0.02	0.513	-2.328	-0.786	-0.8	-0.498	1.149	-3.258
-0.915	-2.121	-1.855	-1.561	-0.674	-1.155	-0.886	0.064	-1.172	-1.563	-0.681	-0.21	-0.834	0.156	-0.121	-0.582	1.161	2.044	-0.42	-1.097	-1.524	0.025	0.159	0.134	-2.82
-0.849	-2.257	-1.923	-1.561	-0.674	-1.243	-1.097	-0.448	-1.724	-1.884	-0.806	-0.095	-1.319	-0.634	-0.345	-0.899	-0.45	-0.062	-0.712	-0.781	0.408	-0.725	-0.259	0.134	-2.824
1.52	-3.052	-2.737	-2.374	-1.773	-2.213	-1.553	-0.96	-1.283	-1.012	-0.806	-0.814	-1.367	-1.556	-1.108	-1.462	-0.075	-0.009	0.397	-1.728	0.067	-0.725	-1.215	-0.881	-3.29
1.674	-2.575	-2.443	-2.242	-0.359	-0.625	-0.711	-0.235	-0.125	0.319	0.292	-0.009	-0.349	-0.041	0.014	-0.687	0.031	0.02	0.513	-1.823	-0.786	-0.8	-0.498	-0.881	-3.294
2.481	-2.916	-2.782	-2.572	-0.399	-0.669	-0.781	-0.235	-0.29	0.227	0.229	-0.066	-0.349	-0.107	-0.076	-0.723	0.031	0.02	0.513	-1.728	-0.786	-0.8	-1.244	0.134	-3.258
-0.863	-2.144	-1.878	-1.561	-0.674	-1.155	-0.886	0.064	-1.172	-1.563	-0.681	-0.21	-0.834	0.156	-0.121	-0.582	-0.387	-0.087	-0.129	-1.097	0.749	0.025	0.159	0.134	-2.82
-0.937	-2.098	-1.832	-1.539	-0.674	-1.155	-0.886	0.021	-1.283	-1.609	-0.712	-0.181	-0.931	0.091	-0.166	-0.652	-0.269	0.489	-1.237	-1.129	-0.217	0.025	0.159	0.134	-2.82
1.542	-2.938	-2.737	-2.462	-1.734	-2.125	-1.483	-0.832	-1.007	-0.828	-0.681	-0.641	-1.076	-1.292	-0.973	-1.357	-0.205	-0.065	-0.012	-1.728	0.408	-0.725	-1.215	-0.881	-3.266
0.838	-2.621	-2.488	-2.286	-1.616	-1.949	-1.307	-0.662	-0.842	-0.645	-0.524	-0.44	-0.882	-1.029	-0.794	-1.286	-0.075	-0.009	0.397	-1.854	0.067	-0.2	-1.692	0.134	-3.223
1.806	-3.006	-2.941	-2.813	-1.734	-2.081	-1.413	-0.79	-0.897	-0.461	-0.461	-0.411	-0.785	-1.029	-0.749	-1.357	0.031	0.02	0.513	-2.201	-0.786	-0.8	-0.498	1.149	-3.217
1.887	-2.87	-2.737	-2.55	-0.948	-1.287	-0.956	-0.278	-0.455	0.044	-0.116	-0.153	-0.252	-0.436	-0.255	-0.934	0.031	0.02	0.513	-1.917	-0.786	-0.8	-0.498	-3.925	-3.257
1.476	-2.666	-2.534	-2.308	-0.87	-1.199	-1.027	-0.363	-0.566	-0.048	-0.116	-0.239	-0.349	-0.436	-0.3	-0.969	0.031	0.02	0.513	-1.886	-0.786	-0.8	-0.498	1.149	-3.294
1.073	-2.779	-2.624	-2.374	-1.812	-2.213	-1.483	-0.96	-1.117	-0.874	-0.586	-0.785	-1.27	-1.49	-1.063	-1.427	-0.205	-0.065	-0.012	-1.823	0.408	-10.69	-4.978	0.134	-3.253
1.373	-2.984	-2.692	-2.352	-1.812	-2.257	-1.518	-1.003	-1.338	-1.058	-0.837	-0.842	-1.416	-1.556	-1.152	-1.498	-0.205	-0.065	-0.012	-1.697	0.408	-0.2	-1.692	-0.881	-3.29
1.901	-2.87	-2.715	-2.528	-0.87	-1.199	-1.027	-0.363	-0.566	-0.048	-0.116	-0.239	-0.349	-0.436	-0.3	-0.969	0.031	0.02	0.513	-1.886	-0.786	-0.8	-0.498	0.134	-3.294
1.667	-2.689	-2.556	-2.352	-0.87	-1.199	-1.027	-0.32	-0.621	-0.14	-0.21	-0.354	-0.349	-0.502	-0.345	-0.969	0.031	0.02	0.513	-1.823	-0.786	-0.8	-1.244	1.149	-3.294
1.549	-2.53	-2.375	-2.176	-0.399	-0.669	-0.781	-0.235	-0.29	0.227	0.229	-0.066	-0.349	-0.107	-0.076	-0.723	0.031	0.02	0.513	-1.728	-0.786	-0.8	-1.244	0.134	-3.258
-0.035	-2.462	-2.172	-1.847	-1.027	-1.507	-1.377	-0.448	-0.731	-0.507	-0.43	-0.239	-0.397	-0.305	-0.435	-0.758	-0.481	-0.002	0.28	-1.381	-0.274	-0.5	0.01	0.134	-2.81
-0.731	-2.167	-1.878	-1.517	-0.791	-1.199	-0.991	-0.15	-1.228	-1.287	-0.712	-0.153	-0.834	-0.041	-0.3	-0.652	0.141	-0.085	-0.304	-1.065	-0.729	0.025	0.159	0.134	-2.809
-0.915	-2.212	-1.878	-1.517	-0.674	-1.243	-1.097	-0.448	-1.724	-1.884	-0.806	-0.095	-1.319	-0.634	-0.345	-0.899	-0.269	0.489	-1.237	-0.781	-0.217	-0.575	-0.289	0.134	-2.824
0.779	-2.734	-2.443	-2.066	-1.812	-2.346	-1.553	-1.003	-1.393	-1.104	-0.869	-0.871	-1.464	-1.622	-1.197	-1.533	-0.075	-0.009	0.397	-1.665	0.067	-0.2	-1.692	-0.881	-3.29
0.955	-2.802	-2.488	-2.132	-1.812	-2.346	-1.553	-1.003	-1.393	-1.104	-0.869	-0.871	-1.464	-1.622	-1.197	-1.533	-0.075	-0.009	0.397	-1.665	0.067	-0.2	-1.692	-1.895	-3.29
1.366	-2.984	-2.669	-2.286	-1.812	-2.346	-1.553	-1.003	-1.393	-1.104	-0.869	-0.871	-1.464	-1.622	-1.197	-1.533	-0.075	-0.009	0.397	-1.665	0.067	-0.725	-1.215	0.134	-3.29
1.667	-2.938	-2.805	-2.616	-1.655	-2.037	-1.377	-0.747	-1.007	-0.737	-0.586	-0.469	-0.979	-1.226	-0.883	-1.357	-0.075	-0.009	0.397	-1.854	0.067	-0.35	-0.707	0.134	-3.223
2.745	-3.256	-3.144	-2.923	-0.791	-1.11	-0.851	0.106	-0.455	0.09	-0.147	-0.239	-0.252	-0.305	-0.255	-0.758	0.031	0.02	0.513	-2.012	-0.786	-0.8	-0.498	-5.954	-3.257
1.872	-2.848	-2.715	-2.506	-0.909	-1.243	-1.027	-0.363	-0.566	-0.094	-0.147	-0.268	-0.397	-0.502	-0.345	-0.969	0.031	0.02	0.513	-1.949	-0.786	-0.8	-1.244	0.134	-3.294
-0.548	-2.167	-1.9	-1.583	-1.066	-1.552	-1.377	-0.534	-0.786	-0.599	-0.43	-0.268	-0.446	-0.305	-0.525	-0.758	-0.553	-0.121	-0.362	-1.318	0.351	-0.35	-0.438	0.134	-2.81
-0.907	-2.053	-1.697	-1.319	-1.145	-1.552	-1.342	-0.576	-0.897	-0.782	-0.492	-0.469	-0.64	-0.37	-0.569	-0.828	0.117	1.306	3.43	-1.097	-2.036	-0.125	0.876	0.134	-2.789
-0.819	-2.144	-1.81	-1.407	-0.87	-1.11	-0.991	-0.363	-1.172	-1.15	-0.837	-0.239	-0.834	-0.173	-0.435	-0.723	-0.387	-0.087	-0.129	-0.939	0.749	-0.725	-0.259	0.134	-2.797
1.733	-3.143	-2.85	-2.506	-1.773	-2.257	-1.518	-1.003	-1.393	-1.058	-0.869	-0.842	-1.464	-1.622	-1.197	-1.498	-0.205	-0.065	-0.012	-1.665	0.408	-0.875	-1.872	0.134	-3.29
0.53	-2.621	-2.307	-1.935	-1.812	-2.346	-1.553	-1.003	-1.393	-1.104	-0.869	-0.871	-1.464	-1.622	-1.197	-1.533	-0.075	-0.009	0.397	-1.665	0.067	-10.69	-4.978	0.134	-3.29
1.63	-3.029	-2.76	-2.418	-1.851	-2.169	-1.658	-0.917	-1.228	-0.966	-0.775	-0.842	-1.173	-1.556	-1.152	-1.427	-0.205	-0.065	-0.012	-1.697	0.408	-0.725	-1.215	0.134	-3.266
1.234	-2.779	-2.601	-2.352	-1.694	-2.081	-1.448	-0.79	-1.062	-0.782	-0.649	-0.555	-1.028	-1.292	-0.973	-1.357	-0.205	-0.065	-0.012	-1.602	0.408	-0.2	-1.692	-1.895	-3.266
1.278	-2.802	-2.624	-2.374	-1.694	-2.081	-1.448	-0.79	-1.062	-0.782	-0.649	-0.555	-1.028	-1.292	-0.973	-1.357	-0.205	-0.065	-0.012	-1.602	0.408	-0.725	-1.215	-2.91	-3.266
1.74	-2.984	-2.873	-2.704	-1.655	-2.037	-1.377	-0.704	-1.007	-0.691	-0.586	-0.44	-0.931	-1.161	-0.883	-1.321	-0.205	-0.065	-0.012	-1.917	0.408	-0.8	-2.469	0.134	-3.223
-0.599	-2.167	-1.878	-1.583	-1.066	-1.552	-1.377	-0.534	-0.786	-0.599	-0.43	-0.268	-0.446	-0.305	-0.525	-0.758	-0.327	-0.14	0.922	-1.318	0.294	-0.35	-0.438	-0.881	-2.81
-0.541	-2.167	-1.9	-1.583	-1.066	-1.552	-1.377	-0.534	-0.786	-0.599	-0.43	-0.268	-0.446	-0.305	-0.525	-0.758	-0.553	-0.121	-0.362	-1.318	0.351	-0.425	-0.11	-0.881	-2.81
-0.592	-2.121	-1.855	-1.539	-1.145	-1.64	-1.413	-0.576	-0.786	-0.691	-0.367	-0.296	-0.543	-0.305	-0.659	-0.828	-0.22	-0.091	0.105	-1.223	-0.502	-0.425	-0.349	-0.881	-2.81
-0.79	-2.167	-1.81	-1.429	-0.87	-1.11	-0.991	-0.32	-1.172	-1.15	-0.837	-0.239	-0.834	-0.173	-0.435	-0.723	1.161	2.044	-0.42	-0.971	-1.524	0.025	0.159	0.134	-2.809
1.315	-2.961	-2.647	-2.264	-1.812	-2.169	-1.588	-0.96	-1.283	-0.966	-0.806	-0.842	-1.27	-1.556	-1.108	-1.462	-0.075	-0.009	0.397	-1.697	0.067	-0.725	-1.215	-1.895	-3.29
0.897	-2.734	-2.443	-2.11	-1.851	-2.169	-1.658	-0.917	-1.228	-0.966	-0.775	-0.842	-1.173	-1.556	-1.152	-1.427	-0.075	-0.009	0.397	-1.697	0.067	-0.725	-1.215	-0.881	-3.266
0.845	-2.621	-2.421	-2.176	-1.694	-2.081	-1.448	-0.79	-1.062	-0.782	-0.649	-0.555	-1.028	-1.292	-0.973	-1.357	-0.075	-0.009	0.397	-1.602	0.067	-0.2	-1.692	-0.881	-3.266
-0.739	-2.076	-1.787	-1.495	-1.105	-1.596	-1.377	-0.534	-0.786	-0.645	-0.43	-0.296	-0.494	-0.305	-0.569	-0.793	-0.078	-0.088	1.33	-1.286	-0.956	-0.35	0.04	0.134	-2.81
-0.79	-2.121	-1.855	-1.539	-0.713	-1.155	-0.956	-0.15	-1.283	-1.425	-0.743	-0.153	-0.882	0.025	-0.3	-0.652	0.141	-0.085	-0.304	-1.065	-0.729	-0.725	-0.259	0.134	-2.809
1.131	-2.848	-2.534	-2.176	-1.812	-2.169	-1.588	-0.96	-1.283	-0.966	-0.806	-0.842	-1.27	-1.556	-1.108	-1.462	-0.075	-0.009	0.397	-1.697	0.067	-0.725	-1.215	-3.925	-3.29
