Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
290710	13025000	0.305094511	6597289	9.880203534	499180	24808846	505370	48986120609	3.11128E+11	5.427248389	2.51939E+11	59188235898	3036686911	3.60114E+11	5.887731996	9137250237	6976775879	-54865376329	-15038315305	-39840602347	-66730184208	1039439786	-36712401286	65322987070	1.02035E+11	6411949399	13541322.08	10274679832	4190997571	4.868847376	33947805304	2.71287E+11	3.309475003	1.85209E+11	86077817759	500084638.3	3.05235E+11	24791557810	2.373278896	NaN	10917791162	7528310547	0.720680027	9.40673E+11	3272	1.19466E+12	143.338037	3
7700	518000	0.38390561	260979	0.377447511	42390	608148	45230	1074303484	9622028670	1.421344813	7876640848	1745387822	18027693.17	10696332154	2.230104565	149710164.6	26462865.83	-1369198738	-638075201.7	-845063836.5	-1947571710	-163019014.8	697626325.5	1431300361	733674035.7	-274165327.5	113940300.6	84130058.36	102407662.2	3.59590635	436228282	8776964834	1.312996147	5929069137	2847895696	3968340.878	9213193116	965817445.2	8.031115632	NaN	176146778.7	166878295.9	1.387652395	6202600000	13	827670000	16.56507838	3
331010	12364000	0.170475337	9135412	0.737	1000000	10696767	1104300	60339646.58	3726773567	4.865893413	2768484390	958289176.6	450079.3329	3787113213	NaN	10612797.45	9223744.392	-667837097.1	-28615605.86	-2043010904	-2090182495	-354149190.1	NaN	NaN	NaN	562041598.4	1403789413	NaN	41624342.18	4.139827583	31724040.72	1683762663	0.397708503	678301895.4	1005460767	3316.23488	1715486703	545100000	5.421738939	27949122.86	0	133742813.1	1.330248794	NaN	NaN	NaN	NaN	0
22530	2219000	0.424431331	1127100	0.019698611	304590	3618700	338150	12884087227	62931253243	1.438606861	48368481436	14562771807	799980818.2	75815340470	-0.606204747	489183672.7	224710357.7	12542361460	244648978.8	13375402607	12770242580	-2440703626	4016894736	-7376143328	-11393038063	-814377197.8	-1077690127	187631412.8	1066491980	7.031228723	13128736206	76306655851	1.225885569	61138724016	15167931834	838998211.3	89435392056	2870776242	1.518410353	NaN	102788539.2	666427002	0.352486427	1.83765E+11	134	2.20049E+11	124.3044379	3
296110	18461000	0.294425026	9354608	2.050504866	547670	70516553	549190	97095220783	5.2564E+11	3.91976394	4.25953E+11	99686792488	3057828240	6.22735E+11	2.768097124	17011148627	4261877441	11030415595	22626610641	10095704862	-4846943286	-2477175818	-24074260717	-90214412310	-66140151593	-4108086491	-21691899908	2759675201	4555506410	3.974115537	1.19722E+11	5.35735E+11	2.030657622	4.21106E+11	1.14629E+11	5169063473	6.55457E+11	32828926514	1.59698712	NaN	31771708640	12277094730	0.597228244	1.55911E+12	898	1.41585E+12	97.14088562	3
30	3000	0.062610873	NaN	NaN	1390	NaN	1390	38602699.73	769626794.5	3.1402799	608531994	161094800.5	4244159.265	808229494.2	NaN	17262602.05	NaN	129705661.2	65820583.39	-64615977.32	10178388.69	NaN	NaN	NaN	NaN	NaN	128501055.1	NaN	1659201.465	1.922587615	104423283.1	705010817.2	0.989883014	618710382.7	86300434.49	20317.83737	809434100.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51400	325000	0.241784713	24389	0.582139946	257670	32220	267670	978108760.5	2154737331	5.6692615	1215634046	939103285.3	NaN	3132846091	-0.345138571	128750626.2	110298461.9	924480491.2	-964793972.9	2073131729	2855936747	-357017182.1	344280200.4	333467850.9	-10812349.51	-173747653.6	-183857264.7	NaN	NaN	NaN	13314787.55	4227869060	14.82863025	4071570793	156298266.7	NaN	4241183847	319505685.2	4.451095621	722477711.4	NaN	6852364.54	0.095461618	NaN	NaN	NaN	NaN	2
170510	5819000	0.097197385	3133200	0.202537924	241930	22028000	243610	2.17306E+11	6.11041E+11	5.881559992	4.6114E+11	1.49901E+11	9174475701	8.28347E+11	4.267529836	21641101808	3552068848	-45414941412	37066364701	-63659004299	-1.11488E+11	-11780015838	-36612414820	-1.17766E+11	-81153764380	-406830430.8	-18822301813	3194461075	17091893281	8.644042689	2.54373E+11	5.47382E+11	23.3719634	3.49652E+11	1.9773E+11	11783375084	8.01755E+11	57333717392	2.604400456	NaN	3594138166	5914622559	0.268673416	2.81593E+12	2486	3.70719E+12	140.5305733	3
25120	472000	0.109302272	330792	1.439055979	69490	662715	69700	173695357.6	2493177927	9.246188984	2007733683	485444244.5	5671521.352	2666873285	0.186713631	11926516.06	25896013.26	-354380746.7	78046466.02	-846304477.4	-915622265.7	13318605.27	482758940	469132256.9	-13626683.13	-212150178.4	413877264.7	40679857.14	17732458.42	3.196408076	251741823.6	1646873450	4.933630293	1092111417	554762032.8	7724886.702	1898615274	492329440	9.60499634	100198926.7	0	303235168.5	5.915901929	206156200	277	25000000	12.23223036	1
151000	4000000	0.189394738	1332718	12.3055287	227540	1830246	238540	242340000	5379065835	4.343275727	4297278948	1081786887	NaN	5621405835	NaN	NaN	NaN	-590188288.8	-197840000	-1972288289	-1592811402	132633508.8	139270000	139270000	NaN	-191098220	1579940000	251040000	NaN	NaN	44500000	3406777546	1.096773505	2704467546	702310000	NaN	3451277546	139270000	1.569792705	92000000	0	82371200.56	0.928453434	2643600000	29	65580000	3.22321422	1
139300	2550000	0.286861055	1432422	2.767377503	245720	2136220	245860	37090000	963630000	8.996112342	688400000	275230000	210000	1000720000	NaN	47280000	47950000.76	-162350000	-27310000	-152720000	37150000	68644247.69	NaN	14820000	14820000	-7624247.69	17680000	-30190000	NaN	NaN	9780000	810910000	0.128865979	725550000	85360000	NaN	820690000	97900000	2.670237291	0	0	41639999.39	1.135737275	NaN	NaN	NaN	NaN	0
6400	335000	0.229374602	191203	0.5	10000	223852	11300	28931321.65	247502158.3	10.34079927	202769689.7	44732468.61	NaN	276433480	NaN	22229042.54	522142.4699	-30321808.63	-27186071.74	-69139882.73	-95965990.1	-3302313.048	55526319.44	55526319.44	NaN	-41462250.04	66004145.84	5041611.051	NaN	NaN	1745249.902	178362275.6	0.628690825	106803699.6	71558575.98	NaN	180107525.5	55526254.83	9.59332207	21912325.25	NaN	60748680.11	10.49560528	NaN	NaN	NaN	NaN	0
16200	290000	0.216286524	134397	8.890469417	28120	171375	36130	10939175.04	127194079.4	0.388639761	82871396.7	44322682.74	3785.836664	138133254.5	-1.43529645	7206340.09	5373995.304	13864301.74	-9634954.309	-43727738.51	-7105447.542	-4164839.632	9227976.868	10180114.79	952137.9209	-38271171.41	67226994.56	27350776.98	NaN	NaN	1304220.731	83466340.93	14.70009833	75765949.15	7700391.774	NaN	84770561.66	1726341.519	0.330302892	47322.9583	0	27699073.79	5.299695392	NaN	NaN	NaN	NaN	0
3240	130000	0.220415942	NaN	3.20855615	28050	NaN	28050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	340914468.5	6.504955721	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
83410	2629000	0.237666883	1261210	8.782001552	128900	5087686	131960	8919728070	61379885543	4.799442988	47359973745	14019911798	465807534.4	70299613613	0.451035715	635432227.6	496556030.3	-13476104177	-5424584940	-12555754104	-31620928098	372824452.8	1076853135	18542253562	17465400427	2847687169	4504234867	3004331758	592662193.1	1.791327358	3495143130	48824131439	1.053704359	15739045647	33085085792	31795480.81	52319274569	2104990942	0.923442449	NaN	4290377439	1241897583	0.544810395	1.25242E+11	340	43485661169	37.47366343	3
130	2000	0.019520765	315	29.41176471	340	477	340	70881370.37	319122080.4	10.1054736	226748148.1	92373932.22	788888.8889	390003450.7	NaN	1214814.815	3251851.797	-65703206.3	-65193377.78	-121384273	-189225155.6	-647771.0658	65014333.33	95047666.67	30033333.33	-41909208.35	120874444.4	39833333.33	NaN	NaN	5687992.593	197737807.4	28.08960192	37522992.59	160214814.8	NaN	203425800	65014333.33	10.94861873	24918037.04	NaN	72192588.81	12.15745959	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	410450	NaN	410450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
48000	1600000	0.128982704	743700	6.532288167	107160	1170149	108890	630000000	10081300000	13.0923157	8737000000	1344300000	39900000	10711300000	0.171915369	32500000	33700000.76	-1164400000	-410100000	-3875800000	-3631900000	835023560.6	254800000	653600000	398800000	-604023560.6	3121500000	NaN	169500000	15.40348964	219900000	6205500000	1.644856416	5105100000	1100400000	2200000	6425400000	296000000	1.235120124	270200000	0	2627500000	10.96377746	NaN	NaN	NaN	NaN	1
200	2000	0.012054147	14	18.51851852	540	28	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17080	450000	0.605047711	120100	0.142240284	196850	505100	214970	43400000	799375600	9.504402952	591787600	207588000	18522000	842775600	NaN	119883000	80626998.9	-19915600	-39400000	-54488600	-7793600	-43449454.93	30000000	24400000	-5600000	-21055945.07	73973000	45900000	32128000	19.96855053	4000000	744887000	4.161772109	583994000	160893000	33737000	748887000	30000000	3.817188386	2700000	NaN	153009002.7	19.46880627	127358651.1	9	1240229.61	1.119586903	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	48997132866	3.00712E+11	5.703677562	2.69575E+11	31137582946	1111347424	3.49709E+11	27.5578229	2440016339	320620666.5	15730793295	3005580334	14710359317	-9311726430	7977475208	-11683075185	-51015462385	-39332387200	17318528173	-1985146356	-328555162.7	1096973933	1.988724658	52002713200	3.15423E+11	9.003877652	2.60263E+11	55159668692	217905394.8	3.67425E+11	34031595119	20.51500459	NaN	1979471798	239856567.4	0.144590889	6.65248E+11	1014	2.81562E+11	46.29111553	3
31400	1050000	0.155714084	366169	3.485566181	111890	501755	112490	538689964.4	6676058940	2.859659719	5827191436	848867503.5	19444940	7214748904	-0.070118057	104099659.6	16634546.28	-683390969.5	-451202509.8	-1497531393	-1293340046	46600143.51	553084521.8	541506689.4	-11577832.41	-495275930.1	1265342933	142136355	151393320	23.48362327	87487454.67	5178527547	3.08306919	4533851390	644676157	NaN	5266015002	546864270.8	6.164551918	390386274.7	200000	1175135376	13.24676601	NaN	NaN	NaN	NaN	1
11760	847000	0.190808741	699459	1.250893495	55960	3267771	56590	1701108638	20048208975	3.653316024	16560311996	3487896979	146034702.7	21749317613	0.844580852	268210458.4	99866668.7	-1779403770	-804604342.6	-2460513178	-8345847670	-1304794113	732256714.9	1017841058	285584343	-68215485.73	1485713750	39366380.95	255147600.7	2.722087911	896504295.7	17587695798	0.566419425	8214464326	9373231472	40520429.01	18484200093	1078564922	2.630417824	NaN	177608062.5	664671203.6	1.621008569	10958640000	145	494130000	5.784619419	3
16700	900000	0.09769193	426200	10.15965167	27560	398000	27750	12340000	1561550000	1.39098279	1210000000	351550000	370000	1573890000	NaN	38520000	38520000.46	-62380000	-12340000	-1048950000	-833140000	62558708.8	5900000	5900000	NaN	-57125718.8	998910000	NaN	NaN	NaN	NaN	512600000	NaN	376860000	135740000	NaN	512600000	5900000	0.161172324	0	0	931539978	25.4471972	NaN	NaN	NaN	NaN	0
58640	4598000	0.454925654	3001697	2.298594064	89620	16779325	93030	8641808211	69381823654	5.805748307	59204198790	10177624864	1053802032	78023631865	1.09455001	1662015816	814334167.5	-8808890417	-5365184381	-3269456571	-3861271900	-2099529791	3166164940	9992459601	6826294661	2232895034	-174249464.9	-14794669.77	629346553.2	5.843818638	3276623830	66112367083	2.673511849	55342926890	10769440192	539812910.9	69388990913	4281793079	4.20089499	NaN	1490844924	1716792236	1.68435601	28711380000	47	13010770000	57.26498209	3
517660	24666000	0.109818712	15279910	8.887318735	1811570	65313700	1904570	12912256500	71471152278	4.536996394	50614842997	20856309281	990320000	84383408778	1.326912224	1293938074	913221496.6	1563017800	-10917221532	11341407384	20152287896	-3093998287	-1511917230	2897238926	4409156156	-321023188.7	1138831947	NaN	973130000	8.078832382	1995034968	82812559662	2.528178995	70767130893	12045428769	221187500	84807594630	1896082770	0.738243957	8323476799	2042529156	1866314941	0.726653788	73250640000	331	27561460000	43.09518356	1
420	6000	0.075557235	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1800830	159450000	0.141986866	97805700	3.434022044	2973190	229845400	3287260	8742093682	1.3118E+11	7.121808614	95539056500	35640823683	611481232.4	1.39922E+11	0.301989121	555977680	1652783203	780195721.5	-4052167101	-14960253368	-17600327578	640162772.7	3592188066	12629264600	9037076534	-23649195158	19792616190	NaN	17438025931	45.55281326	4689926581	1.1622E+11	3.090359988	77938728922	38280897893	52796059.57	1.2091E+11	5771297153	0.799808035	3479235563	9053979533	18750376950	2.598497659	3.87851E+11	4730	3.79085E+11	113.6781516	1
43050	1205000	0.296049738	306605	0.02903179	68890	2501510	70280	71388210458	1.26486E+11	15.71261478	61101965779	65384385187	18846990321	1.97875E+11	9.685876604	4460128546	997123779.3	-1080623337	-27931305312	26347975297	39014353713	-4023121735	-29101647984	-11571187710	17530460274	-468426715.2	502706677.7	160978775.4	19200734244	36.42158613	43456905146	1.52834E+11	28.50739671	1.00116E+11	52718006771	351790007.2	1.96291E+11	-10994234313	-5.880950137	NaN	81709189607	413908020	0.221404452	1.14085E+11	53	44288029601	44.47575905	3
644860	16365000	0.237541162	9103532	0.933959657	1628550	21986370	1745150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2863388000	1.75424126	0	NaN	1032000000	0.632249971	46995059989	411	13304471364	32.67359363	2
96690	5400000	0.200685579	2777189	0.615039898	437370	3308123	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300000000	1.164818472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22810	7000	0.023966529	NaN	NaN	100250	NaN	103000	1035079582	5253748582	3.076123878	3415385196	1838363386	1751559.871	6288828163	19.5261452	7858928.325	46617572.78	-1316604656	-565008539.9	-734742269.5	-519433718.8	-403510815.4	-1830476250	4894912620	6725388870	-202069835.2	-16853846.35	-3259167.772	66096856.28	4.07237358	470071041.6	4519006312	0.613804403	2895951477	1623054835	1682072.283	4989077354	757018054.3	5.712725404	NaN	301654375.2	112112754.8	0.846042414	17628889793	34	10459629433	77.70284805	3
5130	311000	0.045674842	89130	3.188539741	21640	273378	22070	7045700000	52413900000	3.368845156	39507400000	12906500000	490700000	59459600000	3.581621211	1009400000	2217800049	2146700000	-4042200000	-85600000	-2592200000	1076163379	-1586400000	2623200000	4209600000	-312763378.8	6274500000	666500000	4553000000	29.53980705	3003500000	52328300000	0.094724617	36915200000	15413100000	504700000	55331800000	2946900000	2.328255255	NaN	3940000000	714299987.8	0.5643465	95504760000	571	46232600000	54.00258668	3
148830	7979000	0.137154405	4276502	8.66934113	294140	23283203	301340	71455981212	4.24524E+11	4.296789637	3.41278E+11	83245889127	1751510822	4.9598E+11	1.109065318	11487682309	5511932617	-16454555274	-18338483326	12171527071	10893262409	3091867678	-2456936624	29718236544	32175173168	2843564523	-10287599020	2129194342	2589463449	3.063578081	53117497887	4.36695E+11	3.002424885	3.52171E+11	84524153788	768915590.1	4.89813E+11	16791130465	0.96749769	NaN	17182732560	2173982910	0.125263957	7.89563E+11	269	8.04347E+11	114.5464114	3
4720	133000	0.050415071	1359	10.15697138	10830	1611	10990	852099623.4	5264026327	9.094273333	3545335424	1718690903	9082033	6116125950	0.591592395	442277603	424494018.6	-501560989.5	-582543022.7	-1365268209	-1943709616	-21743381.27	541644805	637644805	96000000	-693573958.8	1446250242	2200000	225931221.4	9.835359521	269556600.7	3898758118	1.601692956	1601625808	2297132310	9686649	4168314719	601602643	5.935896961	361570827.2	0	1623198120	16.01578201	14414710000	38	477670000	4.16908322	2
10370	209000	0.039508507	40750	0.974614687	88240	53413	88780	375176304.7	9406911142	7.60483765	7261071932	2145839210	NaN	9782087447	0.159442798	337376586.7	272073333.7	39069111.42	274047954.9	-3451198872	-3378138223	121450741.4	918617771.5	629760225.7	-288857545.8	-179842842.9	3216220028	2115655.853	NaN	NaN	649224259.5	5955712271	NaN	3882933709	2072778561	NaN	6604936530	936812411.8	8.209450093	50634696.76	-89844851.9	2330324463	20.42103855	18383400000	192	5327860000	36.31016841	2
47140	4379000	0.034274935	2018281	0.919067215	364500	11993744	377910	27628240419	5.4238E+11	4.495253796	4.06866E+11	1.35514E+11	13644317275	5.70008E+11	0.664927722	9173138647	1410525757	1.72059E+11	85703224415	94230520094	1.32134E+11	-28924207606	-23150748203	-202870384.6	22947877819	-1.04411E+11	-7875025250	-5215101091	1496851994	1.533483381	1.13331E+11	6.36611E+11	5.607873051	5.38999E+11	97611230283	15701322519	7.49942E+11	7806977011	0.167682716	NaN	98279552491	930580383.3	0.019987538	3.67826E+12	3220	3.43042E+12	102.1121358	3
2077500	22630000	1.507361894	13947423	0.044449383	2699700	12338636	2724900	3285646326	18925642588	2.45968718	13817747410	5107895178	25710836	22211288913	-2.963838645	826593388.8	1353730957	335427745.4	-2863105988	3686689464	6785392465	-1015918021	5436153677	5018999632	-417154044.9	-4043587589	-488155730.5	-21279468.26	64017411	3.186226372	422540337.9	22612332052	1.104467271	20603139875	2009192177	35900	23034872389	4157208487	9.633950905	2346620070	-12750241.51	165835662.8	0.384308999	3940700000	53	966523594.4	30.36851663	2
269920	5258000	0.151517876	1771031	0.762554029	569140	3199023	580370	171533979.1	5289802784	11.59322875	4350646035	939156748.4	50346909.84	5461336763	0.027435841	34022964.82	34022964.48	-131773010.5	-126518752.1	-1007314078	-1624688046	-66777997.2	41647828.35	-24662301.47	-66310129.82	-50667181.22	1002059820	145186778.4	113570036.6	7.296356917	45015226.96	4282488705	0.793976983	2725957989	1556530716	16631622.27	4327503932	46063931.45	0.286180527	30637631	3220885.634	620000000	3.851862431	3890970000	47	344660000	8.542627628	0
107700	1334000	0.261327796	594097	0.375391032	191800	1708898	199950	109912929.9	1126438708	11.64465262	903790117.8	222648590.1	2988608.196	1236351638	1.986505662	15708560	82958213.81	29275302.49	-102158724.3	-183454392.5	-170607963	-19354488.35	131526535.9	122072752.1	-9453783.755	-190570307	314888419.2	-19920100	8704348.4	4.148836396	7754205.66	942984315.4	0.999829493	733182154.8	209802160.6	961306.0981	950738521.1	175458810.1	7.933800973	57563228.73	40644.04524	188672546.4	8.53129251	34000000	6	66400000	205.3109728	0
52300	3700000	0.280431328	2186354	0.849762067	176520	4426945	181040	269601156.2	3783885081	5.042583429	3269467154	514417926.3	6364995.097	4053486237	0.191894342	15230000	129405960.1	-182913053.6	-221041225.5	-390066228	-680566715.5	-45797346.29	121173229.3	113188229.3	-7985000	-71247870.19	428194400	68104424	40855518.73	5.07573414	48559930.65	3393818853	0.473243844	2588900439	804918413.8	19756.5	3442378783	131416229.3	2.461977042	205420947.2	0	177399993.9	3.323445776	NaN	NaN	NaN	NaN	0
340	2000	0.022124383	NaN	39.50617284	810	NaN	810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1152233.867	1.125167619	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
18930	1653000	0.034409542	1095238	1.89010535	96820	7115384	99620	8327500000	2.70981E+11	1.165756859	2.20567E+11	50413600000	4445900000	2.79308E+11	0.782686104	10577500000	8312200195	32312400000	1041700000	33702700000	39675000000	3118653138	3595400000	10194400000	6599000000	-34294653138	-2432000000	-1749600000	470900000	1.059599967	9369200000	3.04683E+11	2.749244509	2.60242E+11	44441300000	1861100000	3.14052E+11	9246200000	1.28068101	NaN	9468800000	6569799805	0.909975758	4.28649E+11	1573	6.38891E+11	168.5138865	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	172032852.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53289638.61	1.464027064	NaN	0	623994384.8	17.14300737	NaN	NaN	NaN	NaN	1
1500	11000	0.005024012	1299	0.168350168	17820	3259	17820	700373260.9	19897522905	1.733973198	12402443163	7495079742	NaN	20597896166	4.342609108	2450288429	2404479248	15507974211	5187987784	12874109264	16598235494	1534442728	-2557516118	-16437733288	-13880217170	-626061322.9	-2554122837	348489989.8	NaN	NaN	5888361045	32771632168	3.203455413	29000678656	3770953512	NaN	38659993213	23752969.12	0.039960909	NaN	0	NaN	NaN	69365671642	113	48614832803	75.50373764	3
19590	1000000	0.176458496	837820	0.350953206	230800	2732500	236800	58833956.88	744106720.9	-15.33226931	712723304	31383416.92	NaN	802940677.8	NaN	40550000	800000.0119	-178236964.9	-54873610.84	-201992257.1	-349375984.6	65305259.96	16917263	16917263	NaN	12410574.09	78628903	NaN	NaN	NaN	3960346.035	542114463.8	1.431365967	363347319.4	178767144.4	NaN	546074809.9	16917263	0.714895049	0	0	804057.3597	0.03397811	NaN	NaN	NaN	NaN	1
6380	136000	0.034016651	60619	13.88074291	10230	165434	10450	1877925610	17404378300	2.252153086	9174753743	8229624558	98.84	19282303910	3.795724429	3604306249	4232697266	-4405596013	-817644256.2	-5303811626	-6778073772	-733649398.5	1071728097	364375426.3	-707352671.2	779974825.3	1715859869	50379160.28	229495774.7	2.364988192	1060281354	12100566674	1.859549056	2396679971	9703886703	NaN	13160848027	1898780570	8.714377904	90511000	147580000	5591436035	25.66167328	2321500000	13	196970000	10.3178324	2
25950	380000	0.12286915	120000	2.232142857	96320	110000	111370	167596342.5	1058680869	0.394612206	278897108.3	779783760.5	NaN	1226277211	NaN	NaN	176171.4071	-159726914.2	-162599463.2	-741498033	-174105392.8	-46930138.44	75351731.65	75351731.65	NaN	-5313179.996	744370581.9	NaN	NaN	NaN	4996879.351	317182835.8	NaN	104791715.5	212391120.4	NaN	322179715.2	75351731.65	16.13527444	0	0	58446876.53	12.51539112	NaN	NaN	NaN	NaN	0
155850	1750000	0.309581257	387897	0.19039067	1759540	218465	1759540	1394000000	10682000000	6.112852665	8768000000	1914000000	NaN	12076000000	0.856682028	1007000000	975000000	4616000000	-55000000	7180000000	8657000000	1732945952	71000000	-116000000	-187000000	-6039945952	-2509000000	NaN	NaN	NaN	1339000000	17862000000	13.72997712	17425000000	437000000	NaN	19201000000	357000000	1.069354839	NaN	0	10000000	0.029953917	NaN	NaN	NaN	NaN	2
130	2000	0.012312693	0	14.75409836	610	0	620	75188070.37	500296599.6	7.34769406	348013136.7	152283463	2381111.111	575484670	NaN	12391111.11	3888888.836	-91144132.59	-68990352.96	-36061901.85	-251699631.5	6393622.998	76520285.19	92809172.59	16288887.41	-24975932.26	13908122.22	3452222.222	10326666.67	2.80676049	6197717.407	464234697.8	1.141738063	96313505.19	367921192.6	NaN	470432415.2	76520285.19	9.203186709	0	NaN	28650369.64	3.445814406	NaN	NaN	NaN	NaN	2
60	3000	0.087298123	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23100	900000	0.046308207	748720	15.46802743	62710	2668240	65610	360250000	9107690000	5.788582082	7199829000	1907861000	NaN	9467940000	0.028021743	213700000	236149993.9	-647570000	-203530000	-1823850000	-1442589000	-189296498.8	227010000	237920000	10910000	21896498.8	1379810000	64220000	114810000	7.520634089	156720000	7283840000	3.296868859	5757240000	1526600000	NaN	7440560000	232800000	1.126677351	95040000	-100350000	1589569946	7.693008834	3657010000	245	582190000	18.2846321	1
23140	310000	0.151440689	183061	0.131752306	30360	109217	30360	185121706.3	1606263404	3.589438958	1234152986	372110417.3	1559588.81	1791385110	0.07406288	158105.4104	11025073.05	107558598.3	573641461.1	-906936857	-569703852.3	29412194.01	54689237.94	53314519.91	-1374718.026	-3750871.235	440853994.1	22370058.18	NaN	NaN	758763167.5	699326546.7	0.489947963	664449134.2	34877412.55	NaN	1458089714	55603320.3	4.505219877	20644252.75	681283.1092	627204895	50.818835	NaN	NaN	NaN	NaN	1
26040	1616000	0.470370309	878500	0.510529675	62680	2859400	65300	967251983.3	13320960792	1.621090389	11688902267	1632058525	18000147.31	14288212775	1.164654734	2588278.129	27580348.97	-1724626851	-612362992.5	-1570186399	-2382557929	191822228	510506378.9	721707470.2	211201091.3	164433546.3	457922540.1	287172437.6	95152311.35	3.892617468	354888990.8	11750774393	0.482631937	9306344337	2444430056	795622.5222	12105663384	773153992.8	3.428386213	649117275	7948037.897	324496734.6	1.438911448	6462810000	43	463830000	9.301686649	2
