Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
23840	2272000	0.448440495	926200	0.019698611	304590	3340300	338150	6085501538	23774699168	6.097857652	17138052894	6636646274	325487457.2	29860200706	1.604493813	510630214.6	35023239.14	-1135004052	-4931504750	4224687221	6449241743	1052531061	-537946749.4	5694399531	6232346281	-291423560.2	-428186523.5	NaN	511643721.6	11.59639804	1153996788	27999386389	0.698545082	23587294637	4412091752	89132136.44	29153383177	863526070.9	0.9886187	NaN	2215963663	77051124.57	0.088212951	23562000384	57	8112000000	45.3665904	3
302030	18255000	0.30906319	8540396	2.161885807	547670	55625587	549190	1.08158E+11	2.61064E+11	21.80629643	1.91528E+11	69535701108	1798053452	3.69222E+11	1.588623949	4780990168	7433853516	8989785411	-9166420351	24357080635	7516122842	2651956529	149530697.1	3503526310	3353995613	4668573973	-6200874873	-14129951.33	564971098.4	0.654078435	98991794960	2.85421E+11	16.37766925	1.99044E+11	86376658901	1455899628	3.84413E+11	20754044036	1.600152882	NaN	13579069108	5031930664	0.387965754	4.56111E+11	472	1.74283E+11	43.18687213	3
30	3000	0.066736369	NaN	NaN	1390	NaN	1390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51600	295000	0.288217944	15486	0.640353941	257670	27320	267670	658279071.8	1867831551	4.924033149	845097542.3	1022734009	NaN	2526110623	0.056457603	210479789	196353622.4	-49088407.18	-626142057	769522584.5	1481127912	-13610512.48	-116187668.8	-116187668.8	NaN	31621366.91	-192468934.6	NaN	NaN	NaN	32137014.77	2637354135	1.816118048	2326225454	311128681.5	NaN	2669491150	-113715590.7	-2.597049741	163157151.9	0	3033322.573	0.06927537	NaN	NaN	NaN	NaN	2
175340	6091000	0.105529215	3032490	0.252139048	241930	19482033	243610	1.09666E+11	2.55267E+11	3.624324456	2.02961E+11	52306552792	3603459888	3.64934E+11	2.777881748	20016723751	1578851318	-17721103947	-283979905.5	-9577637335	-19648141094	21239406.09	-10735545430	-1.00651E+11	-89915828291	-1264710160	-7859486706	460299951.5	2448717990	3.925670953	1.09382E+11	2.4569E+11	16.12068546	1.83313E+11	62377056551	4355381733	3.55072E+11	16518190746	1.683643677	NaN	26116608034	1768091675	0.180215643	1.15165E+12	1646	4.23526E+11	40.75018111	3
31280	795000	0.161878194	227797	4.792056411	69490	402726	69700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
128000	2800000	0.173853631	1227200	7.031730685	227540	1644700	238540	105100000	2173300000	6.939142151	1728000000	445300000	900000	2278400000	NaN	5000000	4000000	-558800000	-111300000	-965000000	-664400000	-49852004.51	125000000	125000000	NaN	-33847995.49	517500000	-100000	NaN	NaN	-6200000	1208300000	2.487906012	1063600000	144700000	NaN	1202100000	125000000	2.095310031	9200000	0	10100000.38	0.169301057	118000000	15	5000000	4.95049505	1
140520	2782000	0.404859183	865540	2.319713495	245720	1216315	245860	92590000	917410000	2.772135261	582650000	334760000	NaN	1010000000	NaN	63050000	19920000.08	-56790000	-83310000	-169560000	-21550000	-107534389.5	2720000	2720000	NaN	-53145610.54	196080000	14270000	NaN	NaN	9280000	747850000	NaN	561100000	186750000	NaN	757130000	2720000	0.082950518	26210000	NaN	4860000.134	0.148213062	NaN	NaN	NaN	NaN	0
6110	156000	0.146544646	82248	0.5	10000	97177	11300	4959174.87	280552152.3	4.699319357	208175628.3	72376524.04	NaN	285511327.2	NaN	2413757.68	NaN	-5165441.436	691212.4266	-50888594.87	-55746830.79	-23333350.32	10741221.68	10741221.68	NaN	-9735129.902	45031941.01	NaN	NaN	NaN	5650387.297	229663557.5	0.113360324	152428797.5	77234759.95	NaN	235313944.8	11065335.21	1.467845484	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
14670	270000	0.24982258	126253	4.160739687	28120	180738	36130	28980000	74959000	3.63782582	53820000	21139000	NaN	103939000	NaN	1650000	14819999.69	-61979000	-28980000	-49239000	-37860000	-15970916.4	NaN	NaN	NaN	8599916.4	16240000	36570000	NaN	NaN	NaN	25720000	NaN	15960000	9760000	NaN	25720000	3300000	1.393105187	0	0	1500000	0.633229631	NaN	NaN	NaN	NaN	0
3340	130000	0.314214584	NaN	3.565062389	28050	NaN	28050	9295013.503	89563388.09	NaN	51030754.22	38532633.86	NaN	98858401.59	NaN	6113095.887	NaN	2842889.768	-9295013.503	-19508227.43	10033105.38	-27168757.36	22301675.64	22301675.64	NaN	2762283.83	31646130.7	NaN	NaN	NaN	NaN	70055160.66	NaN	61063859.61	8991301.056	NaN	70055160.66	22301675.64	14.65958155	NaN	0	912399.9476	0.599748721	NaN	NaN	NaN	NaN	3
91600	2839000	0.27127155	1366792	8.386346005	128900	4856386	131960	2367000000	19132000000	4.288554388	15611000000	3521000000	27000000	21499000000	NaN	17000000	250000000	-747000000	-1440000000	-5806000000	-10499000000	-631333416.6	977000000	977000000	NaN	-3018666583	6499000000	NaN	NaN	NaN	927000000	13326000000	0.158266374	5112000000	8214000000	NaN	14253000000	977000000	0.941628647	NaN	0	2655000000	2.558878258	12318999552	143	2712999936	24.87963692	3
120	2000	0.02036411	390	26.47058824	340	386	340	11155555.56	159318518.5	10.75346161	118125925.9	41192592.59	348148.1481	170474074.1	NaN	NaN	1396296.263	-43677777.78	-8474074.074	-48892592.59	-95381481.48	23207591.71	20248148.15	20451851.85	203703.7037	-444628.7444	13688888.89	16892592.59	NaN	NaN	2681481.481	110425925.9	1.499535355	22744444.44	87681481.48	NaN	113107407.4	20248148.15	8.090869255	7222222.222	NaN	18359258.65	7.336096134	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	341700	NaN	341700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
44820	1324000	0.138427536	797640	5.188503173	107160	1446343	108890	179500000	2970100000	4.640846272	2384000000	586100000	NaN	3149600000	NaN	6800000	8600000.381	-701700000	-118400000	-946500000	-1020800000	85183910.78	142500000	227900000	85400000	-151783910.8	363200000	NaN	NaN	NaN	61100000	2023600000	0.696547547	1363200000	660400000	NaN	2084700000	142500000	1.25000627	52300000	0	240800003.1	2.112291324	NaN	NaN	NaN	NaN	1
200	2000	0.014153881	10	18.51851852	540	18	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17340	480000	0.662152077	104256	0.121920244	196850	349137	214970	106830000	631900000	3.26806212	483800000	148100000	NaN	738730000	NaN	2070000	11239999.77	-140225000	-101780000	-101075000	-68300000	10999984.54	69540000	73140000	3600000	-48074984.54	62630000	65700000	NaN	NaN	5050000	530825000	NaN	415500000	115325000	NaN	535875000	69540000	15.72330444	0	NaN	1210000.038	0.27358641	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.85247E+11	450	1.3155E+11	47.21425363	3
35480	1683000	0.317319777	520178	2.967199929	111890	691177	112490	215300000	1497800000	4.038004751	1203100000	294700000	4900000	1713100000	NaN	500000	NaN	-308700000	-198700000	-274300000	-203500000	-47536149.24	26700000	26700000	NaN	106036149.2	164300000	54000000	NaN	NaN	16600000	1223500000	2.813756141	999600000	223900000	NaN	1240100000	26700000	0.766802724	27000000	0	63799999.24	1.832285138	NaN	69	NaN	NaN	1
22720	1062000	0.22887931	641899	2.0926489	55910	2733093	56540	247709835.5	5767117120	3.538126171	4619588794	1147528326	11718000	6014826955	0.188195516	172935750	NaN	603438315.6	-153206650.2	428949821.6	-709274794.1	-286549526.5	123672189.6	124311199.2	639009.6213	-446672445.5	327695144.2	NaN	NaN	NaN	94503185.32	6196066941	1.396126389	3910314000	2285752941	1942000	6290570127	144186480.2	1.322748594	NaN	1425023.432	230029007	2.110257114	NaN	NaN	NaN	NaN	3
15750	780000	0.102995315	445000	10.88534107	27560	407292	27750	12600000	290700000	NaN	260500000	30200000	NaN	303300000	NaN	NaN	NaN	-11830000	-10600000	-174630000	-180230000	35284784.23	-2800000	-2800000	NaN	-19099952.06	173400000	NaN	NaN	NaN	2000000	116070000	0.446927374	80270000	35800000	NaN	118070000	-2800000	-0.155014247	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
61300	4748000	0.458410761	2770711	2.503894948	89860	8548419	93030	1655079281	14759471621	0.684164686	12139912341	2619559280	39244450.77	16414550902	0.02718416	1915739554	NaN	-4262485321	-1190261039	-3804941626	-4021176189	724235447.8	2339010545	6257157833	3918147288	-2544763314	732717344	NaN	NaN	NaN	464818241.5	10954529995	0.257273768	8118736152	2835793844	33021083.41	11419348237	2349715111	5.96708311	NaN	45528772.59	NaN	NaN	812000000	28	99000000	14.41048035	3
420160	18129000	0.093677506	13952330	6.672113139	1811570	54640840	1904570	6015000000	38222000000	3.159658745	28376000000	9846000000	NaN	44237000000	0.225306688	NaN	NaN	-2106000000	-4987000000	2344000000	8231000000	-2931576118	1648000000	3453000000	1805000000	-594423882.1	537000000	NaN	NaN	NaN	1028000000	40566000000	NaN	36607000000	3959000000	NaN	41594000000	2004000000	1.268299445	1583000000	1805000000	346000000	0.218977848	32999999488	174	9157999616	40.70222098	1
390	14000	0.195848022	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1810380	162037000	0.174566314	100066500	2.589810944	2973190	208626900	3287260	4121396503	30604948802	6.75393711	24108390143	6496558658	75336944.71	34726345305	0.000123381	20677412.8	259423919.7	-1875802280	-3745916368	-3482052608	-2092517089	-986993043.9	550019384.4	1919136531	1369117146	-4211486779	5352166696	NaN	NaN	NaN	375480135.4	27122896193	2.768021538	22015873054	5107023139	290980.4537	27498376329	550370024.9	0.193660166	0	1369117146	3522788086	1.239572826	98000003072	3263	21778999296	26.70631357	1
44040	1023000	0.286052947	280387	0.043547685	68890	1626631	70280	8116296094	27312887098	1.550999785	20553035721	6759851377	1390028530	35429183192	0.432471715	701298616.9	159769455	1765459024	-5336268989	5184821207	8175310296	1020554109	901369756	3352454329	2451084573	-2659831494	1916906806	774612057.4	NaN	NaN	2780027105	32497708305	NaN	28728346017	3769362288	67430104.94	35277735410	1121164197	2.206023958	NaN	0	297324707	0.585021738	NaN	NaN	NaN	NaN	3
641520	17332000	0.299134746	9938739	0.810536981	1628550	16287180	1745150	143000000	24887000000	7.375	19287000000	5600000000	NaN	25030000000	NaN	NaN	NaN	-4215000000	8000000	-5723000000	-1207000000	-1119957997	NaN	NaN	NaN	-228042003.1	1500000000	NaN	NaN	NaN	151000000	19164000000	5.166051661	18080000000	1084000000	NaN	19315000000	207550000	0.345408286	0	0	1500000000	2.496325846	1300000000	124	311000000	1.77714287	2
98150	5500000	0.278129696	4588136	0.720214006	437370	3239908	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	810000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22800	6000	0.022750972	NaN	NaN	100250	NaN	103000	235220017.6	1809360457	3.8371738	1217856185	591504271.4	NaN	2044580474	0.237400016	12787936	20569293.98	36855575.55	-150648902	190173218.5	180681813.6	-47498622.61	-14333099.95	259840996.7	274174096.6	58852737.73	-2668740.922	-541560.7159	NaN	NaN	84571115.59	1999533675	1.920371614	1398537999	600995676.3	NaN	2084104791	211107.9927	0.003445842	NaN	0	57867332.46	0.944548215	NaN	NaN	NaN	NaN	3
5770	347000	0.065957042	98523	3.927911275	21640	297132	22070	3343900000	26930000000	3.188795448	20532600000	6397400000	111300000	30273900000	0.933476773	185000000	907599975.6	-2479800000	-2049300000	-6037300000	-5606700000	249279977.9	-10500000	1314600000	1325100000	-1533479978	5606800000	862700000	NaN	NaN	1294600000	20892700000	0.216196286	14925900000	5966800000	92000000	22187300000	604900000	0.917549724	NaN	283500000	1263300049	1.91625163	50800001024	558	30326999040	75.44029516	3
159100	8550000	0.150443886	4075476	9.622250179	294110	19771518	301340	49062184097	1.89202E+11	10.23847899	1.40264E+11	48938728412	1215458994	2.38265E+11	0.714252784	4335595125	2535880615	7802084937	-17217953475	32234829003	28889062216	-17856033288	-3579970957	70713835750	74293806707	3127039320	-7214790591	1522810743	414107575.3	0.792027491	31844230622	2.21437E+11	8.178766448	1.69153E+11	52284495199	233993486.7	2.53281E+11	3748776013	0.365352183	NaN	4132752118	2670604248	0.260274577	1.36153E+11	210	65770000384	49.60909478	3
5030	174000	0.071281571	2266	9.233610342	10830	3564	10990	312900000	2744000000	7.115968427	1920500000	823500000	3200000	3056900000	NaN	11700000	26600000.38	-184010000	-195900000	-377910000	-815100000	49683256.87	77900000	77900000	NaN	-114273256.9	389800000	-12900000	NaN	NaN	117000000	2366090000	0.776558869	1105400000	1260690000	9200000	2483090000	77900000	1.592651185	5000000	0	239199996.9	4.890399982	1470000000	50	336000000	14.29787195	2
10900	229000	0.058628793	65357	0.793291024	88240	113937	88780	409416722.4	4492310631	5.696042157	3145157589	1347153043	NaN	4901727354	-0.946070021	87445771.91	78073089.6	-629090658.8	-310450602.1	-1672340505	-1898849270	297989089.4	19486029.6	19486029.6	NaN	371974107	1353700448	NaN	NaN	NaN	98966120.27	2819970127	NaN	1246308319	1573661808	NaN	2918936247	-33548530.15	-0.598463695	0	0	1040150024	18.55497169	4889999872	101	1376999936	33.38181715	2
55740	4685000	0.037619644	2424140	1.204059243	364600	10737390	377800	1.07422E+11	3.09548E+11	3.179994473	2.13244E+11	96303403760	7184534343	4.1697E+11	0.313338714	4041145404	1574901367	1.31637E+11	40408695203	96332519958	1.39417E+11	-497605295.5	-13715089144	-83563367754	-69848278610	-27958814569	-5104155583	-1458641492	NaN	NaN	1.47831E+11	4.0588E+11	0.597586141	3.52661E+11	53219271863	3860712795	5.53711E+11	118698479.5	0.00268855	NaN	19856821357	776544982.9	0.017588936	2.99976E+12	2155	9.54341E+11	35.34756089	3
2217470	35040000	2.145688974	21780600	0.053709671	2699700	21533000	2724900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1271400000	5.431238018	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
268400	5060000	0.195771672	1737790	0.843377728	569140	2539301	580370	233886016.4	4941634798	8.890744106	3997740669	943894128.8	101528079.8	5175520814	NaN	5525169.536	NaN	-261869235.6	-174818408.8	-1296327284	-1657078120	-131724203.4	145655517.1	126753055.1	-18902462.01	-174173612.4	1209276457	65084710.7	29353676	2.249935943	59067607.64	3645307514	0.370333691	2340662549	1304644965	9281028.022	3704375121	145655517.1	2.532352589	37645669.07	-7864560.585	118139999.4	2.053970486	1060000000	56	14000000	1.649970536	0
101200	1352000	0.299333584	626200	0.354535975	191800	1542700	199950	5683000	497426000	7.582088376	446688000	50738000	NaN	503109000	NaN	446000	108712997.4	-87594000	-5683000	-149128000	-107075000	-34079097.32	10000000	10000000	NaN	26605097.32	67217000	-107059000	NaN	NaN	NaN	348298000	NaN	339613000	8685000	NaN	348298000	10000000	0.493024819	0	NaN	1784999.967	0.088004929	NaN	NaN	NaN	NaN	0
45310	3716000	0.352587127	1866543	0.651484251	176520	2428764	181040	16624000	591570000	2.784738703	471056000	120514000	NaN	608194000	NaN	NaN	14899999.62	-103922000	-16124000	-243998000	-187384000	1063632.28	54124000	54124000	NaN	-22965632.28	156200000	178500000	NaN	NaN	500000	347572000	NaN	283672000	63900000	NaN	348072000	54124000	2.13614124	1476000	NaN	9500000	0.374941648	NaN	NaN	NaN	NaN	0
370	2000	0.026586199	NaN	43.20987654	810	NaN	810	1681672.288	48523691.65	7.396114026	29344603.42	19179088.24	NaN	50205363.94	NaN	1224023.501	1224023.461	-4105238.821	14716162.55	-29703650.31	-25062561.2	765548.9397	-769774.7797	-7460423.24	-6690648.46	5087323.435	10882248.94	5712789.686	NaN	NaN	16397834.84	18820041.34	1.487440947	4282042.215	14537999.13	9606544.446	35217876.18	-769774.7797	-1.583458425	NaN	NaN	6101757.05	12.55156555	NaN	NaN	NaN	NaN	1
21180	1875000	0.04255947	1279669	1.823154057	98730	7041829	99260	2900000000	95209400000	1.316639209	80034400000	15175000000	1414300000	98109400000	0.370026989	1949900000	1178599976	2972900000	-449800000	2234300000	3938200000	-660930004.3	-751900000	9350100000	10102000000	-2560969996	1188400000	-475100000	381900000	2.834957799	2450200000	97443700000	0.635434374	83972600000	13471100000	129500000	99893900000	588100000	0.162397666	NaN	6615000000	2886800049	0.797159649	1.39E+11	693	2.1171E+11	172.1219514	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1420	5000	NaN	295	0.056116723	17820	1690	17820	662605776.7	11528677909	1.227436823	6940132905	4588545004	NaN	12191283686	2.726101642	1249011889	1229133667	2498686384	3826548361	-22528596.41	3323630576	-4191701549	-639414574.5	-1570375691	-930961116.3	1477668287	-1305333380	-205407790.8	NaN	NaN	4489154137	11506149313	4.8	10263763482	1242385831	NaN	15995303450	13252115.53	0.055352318	NaN	0	NaN	NaN	10049000448	47	2612000000	NaN	3
16650	799000	0.17532634	578863	0.285961872	230800	1298250	236800	5600000	473300000	5.665349144	397400000	75900000	NaN	478900000	NaN	NaN	200000.003	-35700000	3000000	-140200000	-149500000	13218298.77	29900000	29900000	NaN	-15818298.77	101500000	9500000	NaN	NaN	8600000	333100000	0.352112676	247900000	85200000	NaN	341700000	29900000	2.251932238	0	0	12100000.38	0.911317088	NaN	NaN	NaN	NaN	1
6060	180000	0.055388041	37550	12.31671554	10230	80905	10450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
25000	350000	0.172363612	60000	1.55730897	96320	65000	111370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-53620000	-33.42892768	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
154650	1815000	0.39468285	258436	0.198915626	1759540	179699	1759540	601570024.6	9604750463	NaN	8430851120	1173899343	NaN	10206320488	-1.56343651	323947593.8	323947601.3	-1365770941	-30883442	-1005683149	113348803.1	-148875982.6	537503309.8	475407878.5	-62095431.26	1716374938	-329204349.9	NaN	NaN	NaN	570686582.6	8599067315	NaN	8544199923	54867391.65	NaN	9169753897	58152864.2	0.189669817	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
200	5000	0.035737771	0	21.31147541	610	0	620	38114814.81	353914814.8	7.542118054	264000000	89914814.81	NaN	392029629.6	NaN	10196296.3	3374073.982	-50170370.37	-33781481.48	-25951851.85	-139033333.3	61001817.11	34162962.96	33970370.37	-192592.5926	-4616631.928	9562962.963	2629629.63	NaN	NaN	4333333.333	327962963	1.249794742	124966666.7	202996296.3	NaN	332296296.3	34162962.96	6.943273638	30800000	NaN	15429629.33	3.135914724	NaN	NaN	NaN	NaN	2
70	4000	0.132652384	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23200	880000	0.049869659	862816	15.94642003	62710	2609310	65610	234298813.8	4402140389	5.531004791	3527804385	874336004.5	NaN	4636439203	0.066718061	72553064.69	NaN	-382223696.2	-122946690.2	-982090623.2	-742113101.8	128012108.1	187581303.6	254773343.7	67192040.1	-767901040.4	722813617.3	NaN	NaN	NaN	111352123.6	3420049766	2.735587767	2785691283	634358483.1	NaN	3531401890	194479070.2	1.881082276	32788496.97	NaN	632381958	6.116660737	2500000000	200	385000000	19.54314721	1
23340	330000	0.190762913	157464	0.131752306	30360	153787	30360	22805100.93	938530458.7	4.924434153	868050230.5	70480228.16	NaN	961335559.6	NaN	73958.44328	NaN	29333534.99	421672169.1	-767565509.9	-734095837.1	17753416.54	14977904.57	14977904.57	NaN	-102279784.2	375226875.8	NaN	NaN	NaN	444477270.1	170964948.7	NaN	133954393.4	37010555.3	NaN	615442218.8	14977904.57	2.121892337	16497954.65	0	400755218.5	56.77425858	NaN	NaN	NaN	NaN	1
33330	2828000	0.767932987	1268400	0.717932355	62680	2672500	65300	4255829.754	2433371109	NaN	2180498315	252872794.3	NaN	2437626939	NaN	NaN	90194.2775	-85672055.91	8260129.766	-209804274.6	-154732280.9	-7378392.305	30175186.84	29815313.36	-359873.4841	-208498549	115872088.9	NaN	NaN	NaN	12515959.52	2223566835	NaN	2025766034	197800800.6	NaN	2236082794	30175186.84	0.406421833	64714.57129	566176.5544	34529.8834	0.000465074	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10750000000	68.07862024	NaN	NaN	NaN	NaN	19337000960	62	1104000000	7.068540238	3
25140	1687000	0.658138564	693600	0.385914134	62190	1230700	64550	10038000	1256067000	5.689576029	1051289000	204778000	2000	1266105000	-0.100738872	35000	354000.0021	416796000	7216000	331695000	3085000	-186196020.1	49624000	49670000	46000	-297617979.9	77885000	NaN	4222000	0.791543867	17254000	1587762000	0.036933714	1054374000	533388000	133000	1605016000	45123000	1.009917828	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	28	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3600000	-0.068179001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	54.4	NaN	54.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
307110	8999000	0.344686632	5027803	1.819403988	446300	2817717	446550	1431273929	8594311164	4.69762419	7000971730	1593339434	77752727.51	10025585092	0.086270785	28391037.43	17206689.83	-521362687.3	-1207694509	-1608287745	-2065232889	-5039991.165	468344575.8	492541482.7	24196906.9	-436311590.7	2294619567	-3118712.445	NaN	NaN	223579419.8	6986023418	1.746656176	4935738840	2050284578	5807257.656	7209602838	491466064.6	1.833755753	62051623.47	23659197.86	1959089111	7.309743617	2649999872	65	498000000	21.84210588	1
NaN	NaN	NaN	NaN	NaN	2	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25570	1744000	0.47071525	839837	13.59635812	32950	3218589	33840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14000000	0.590265778	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
