Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2500000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1468173523	11438770908	5.542012326	7999852968	3438917939	41124430.41	12906944431	-7.037181015	751635718.1	NaN	-2545710755	-1366345567	-891524890.9	-6042803900	188058308.8	1973921882	8658279520	6684357638	-172964615.8	-287840296.5	46825043.81	117102860.4	1.363215083	101827956	10547246017	10.96458243	1957049068	8590196948	2289827.847	10649073973	236469865.8	0.957771055	NaN	NaN	NaN	NaN	2853216867	117	484500000	10.00274495	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21039782503	1.52523E+11	2.854117907	1.33212E+11	19310894873	990222274.2	1.73563E+11	0.534872563	1944413441	NaN	-6348849074	-15600947400	9091164655	5312078260	-595118327.6	4229288346	4591350524	362062178.4	2466780201	160933670.5	945032785.2	2298606173	9.954993665	5438835103	1.61614E+11	1.669508916	1.38524E+11	23089981269	107170621.3	1.67053E+11	5380415994	2.500015438	NaN	NaN	NaN	NaN	38352335115	15	15471448711	38.00967209	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.10175E+11	1.6293E+12	4.742833936	1.33265E+12	2.96656E+11	13139316681	1.83948E+12	1.501802779	24345776463	NaN	2.02725E+11	66538929512	1.82621E+11	2.14545E+11	11022943158	-13333970711	42016478401	55350449112	-3913985802	-46434401715	863557033.1	24237314989	9.155437391	2.76714E+11	1.81192E+12	7.943438915	1.54719E+12	2.64731E+11	14296661958	2.08864E+12	40288731848	1.128360313	NaN	NaN	NaN	NaN	1.18446E+12	670	1.75819E+12	134.5121653	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16735111.25	260651926	11.65729611	192635367	68016559.01	1258253.885	277387037.3	NaN	4946605.643	NaN	-84705440.78	-10338687.69	-94287214.51	-159592640.6	3194466.82	34259368.16	31911497.52	-2347870.644	-6345710.919	19920461.42	17295147.63	NaN	NaN	6396423.557	166364711.5	2.024984152	33042726.43	133321985.1	NaN	172761135.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25669795240	1.5895E+11	NaN	1.02241E+11	56708963643	NaN	1.84619E+11	7.190278078	NaN	NaN	22265314121	9348248381	18692183309	9425340402	2585334641	-8728552336	-5420496653	3308055683	-10507887676	-5775117569	808184954.5	NaN	NaN	35018043622	1.77642E+11	NaN	1.11666E+11	65975806550	NaN	2.1266E+11	15163597314	4.55805015	NaN	NaN	NaN	NaN	1.79529E+11	186	1.50455E+11	73.16510674	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2633000000	19654600000	8.763833505	17422700000	2231900000	70100000	22287600000	NaN	317000000	NaN	-4499000000	-2127500000	-5777500000	-8886800000	259971202.7	2371100000	3116700000	745600000	-154271202.7	3406000000	80300000	227200000	4.253725755	505500000	13877100000	1.325544821	8535900000	5341200000	NaN	14382600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6557087847	57361261164	1.851776815	44832434575	12528826588	90534150.41	63918349011	0.282973569	605774306.6	NaN	19687654609	-2113825138	19155868626	27947089555	-2183113718	2027471933	2035725884	8253950.793	-20193892494	2645611121	-1298583.064	196957060.5	5.269605155	4443262709	76517129790	8.016173533	72779524131	3737605659	1869832.161	80960392499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1325346284	26429735069	9.77223529	23238953647	3190781422	65761531.27	27755081353	NaN	255781608.8	NaN	-259340317.9	-1242760215	-1756987035	-133299373.1	187485327.3	567766063.8	608744788.4	40978724.64	-336063669.7	2740406933	29948494.36	NaN	NaN	82586068.29	24672748034	NaN	23105654274	1567093760	NaN	24755334103	NaN	NaN	NaN	NaN	NaN	NaN	5778987987	41	107604000	1.949006461	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48682635301	231	21992661428	33.53117505	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95281931396	4.59405E+11	7.485204503	3.64904E+11	94501258713	2782412103	5.54687E+11	2.462303656	17409210649	NaN	-51918560567	-36310533364	-7356121755	-55281453881	-5287696177	-8158791100	-48026791467	-39868000367	-14413069746	-8251905447	7131775893	9000086452	6.319105442	58971398032	4.52049E+11	4.678593238	3.09623E+11	1.42427E+11	1065080143	5.11021E+11	25638820277	1.719791593	NaN	NaN	NaN	NaN	1.03095E+12	3241	1.41923E+12	128.8704516	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2498651374	20790967313	1.259373498	17091330081	3699637232	74227082.16	23289618687	-6.7563226	224345786.1	NaN	476973392.6	-1298154454	1424854033	-307123553.9	-69261656.08	1756224145	3336640761	1580416616	-49313061.41	350273814	1190385918	475075328.3	8.746484133	1200496920	22215821346	1.639887818	16784206527	5431614819	22642227.75	23416318266	180405541.4	0.813197197	NaN	NaN	NaN	NaN	1611200985	15	243284613.4	12.56877221	3
