Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
75720	670000	0.135421355	419412	0.01980198	101000	105788	117600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-233333.3333	-0.016906221	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
281420	12488000	0.274125864	6684756	9.591018444	498800	23937173	505370	1.30041E+11	5.16928E+11	7.0214374	4.11334E+11	1.05594E+11	3357891025	6.46969E+11	4.6424856	19166790967	14826105470	-1.54529E+11	-52086697278	-88393754429	-1.26613E+11	-2815978708	3926329889	8218426710	4292096821	-687513001.4	-14048679560	7942756224	8322188725	5.786809899	77954098293	4.28534E+11	4.909946821	2.84721E+11	1.43813E+11	801199166.4	5.06488E+11	77897971873	4.88890341	NaN	-2488857105	11835490230	0.742799423	9.46113E+11	3536	2.44024E+12	177.7168346	3
9070	598000	0.44604397	309300	0.188723756	42390	864200	45230	3014582571	18861483097	1.560321318	15506302432	3355180665	49885141.44	21876065668	4.735785783	189706656.5	97829399.11	-2216564330	-1321334153	-1064647345	-3001759550	91341904.32	618602267.5	1318508544	699906276.3	-658945345.9	169417168.2	294997364.2	371830460.6	7.025885938	1693248417	17796835752	1.974975685	12504542882	5292292870	26918934.73	19490084169	1748523546	7.321258716	NaN	-300727564.2	369589080.8	1.547509775	1950537308	18	782515808.1	19.59265814	3
345130	13606000	0.171260079	9152023	0.907	1000000	13012251	1104300	35867394.43	9616645681	4.051790843	7206330459	2410315222	1728785.563	9652513076	NaN	27155560.77	21303989.41	-1805740812	1634243.969	-6102643090	-5651630666	1450694056	108537544	108537544	NaN	-381622146.3	4295268033	NaN	76810033.22	3.920273747	37501638.4	3514002592	1.175824771	1554699793	1959302798	106466.9733	3551504230	108537544	0.407385571	16743771.49	0	386696258.5	1.451428421	NaN	NaN	NaN	NaN	0
22960	2257000	0.424775177	1193900	0.019743337	303900	4229100	338420	25011380059	1.17959E+11	1.849305471	87212842066	30745824953	2109192731	1.4297E+11	3.103866086	1516315811	457259582.5	6929855849	-1748916896	11054300951	10085193154	-18557132035	-10734738365	-4876848753	5857889612	-238417162.4	-2375528206	314722594.2	8671548656	27.34216315	23262463163	1.29013E+11	2.550490076	97298035219	31714932750	1488476354	1.52275E+11	-2293022818	-0.843103007	NaN	-1782033641	817925781.3	0.300736512	1.54367E+11	126	3.90407E+11	149.142465	3
293190	18337000	0.284866449	9618251	1.955592886	547660	70108164	549190	2.21059E+11	8.34475E+11	2.796763321	6.92603E+11	1.41871E+11	5456225178	1.05553E+12	5.64813514	22794317783	6451671387	-49876972217	48011530226	-62815411191	-87277406167	23020297068	-93405415627	-67230618764	26174796863	12022258396	-35073091252	816897822.3	6394111894	3.844153992	2.69071E+11	7.71659E+11	1.672776891	6.05326E+11	1.66333E+11	11041167898	1.04073E+12	66538138946	2.349681434	NaN	-18099159326	16596931640	0.586092469	1.49233E+12	966	3.26549E+12	153.1821547	3
30	3000	0.061732206	NaN	NaN	1390	NaN	1390	192499266.9	1323882486	1.418336409	942009474.6	381873011.5	9562965.154	1516381753	NaN	26095914.53	NaN	-30578904.31	39534892.06	-219599538.2	-89607591.45	NaN	NaN	NaN	NaN	NaN	149485741.9	NaN	27379171.19	10.86988068	232034158.9	1104282948	0.505338122	852401883.2	251881064.7	120436.2972	1336317107	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51400	325000	0.224090022	19181	0.582139946	257670	36084	267670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	209019550.9	1.438549169	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
176840	6005000	0.097811624	3272481	0.190137643	241930	24282419	243610	4.2077E+11	8.45405E+11	7.720627708	6.41596E+11	2.03809E+11	10614536715	1.26617E+12	6.189236597	29119789032	4636977051	-41159056643	74636639351	-89309067376	-1.73457E+11	-8975638693	-69639832014	5.19285E+11	5.88925E+11	3073552726	-26486628617	5975272364	21176993362	7.354242182	4.95407E+11	7.56095E+11	29.10919086	4.68139E+11	2.87956E+11	14751648523	1.2515E+12	93505671175	3.547316418	NaN	70908173022	7862136230	0.29826517	1.85195E+12	2584	6.48696E+12	227.1957306	3
25230	468000	0.10675913	223677	1.654914376	69490	467600	69700	655078747.7	7503599325	13.56370703	6264174967	1239424358	8403513.807	8158678072	1.145850871	17391556.43	46726734.16	-2823655585	-68844533.34	-3815165966	-3836195602	-30604111.27	1417418217	2044009101	626590884.3	96824408.7	1060354915	112283982.5	27122495.47	2.151803684	586234214.4	3688433358	1.965598701	2427979365	1260453994	6197426.512	4274667573	1564030345	12.22371949	361293023.2	118102807.5	732070190.4	5.721513449	327310400	153	8246200	0.960921754	1
155000	4400000	0.189131994	1437193	12.3055287	227540	2296824	238540	128555736.8	12566563451	4.682496202	10268499316	2298064135	NaN	12695119188	NaN	NaN	NaN	-3327428936	-42990736.84	-5495934199	-4998768803	-373831721.9	2714916344	2587566344	-127350000	940847798.9	2211496000	463310000	NaN	NaN	85565000	7070629252	0.744022954	5269730513	1800898739	NaN	7156194252	2714916344	9.517032036	172490000	0	126104957.6	0.442055949	3394382243	35	149945129.5	5.193262608	1
142400	2850000	0.298144911	1899575	2.808074231	245720	3187068	245860	101050000	1810400000	3.418630297	1366070000	444330000	420000	1911450000	1.684408085	85580000	55509998.32	-438210000	-91200000	-365490000	-24060000	-16178497.74	318240000	318240000	NaN	-2601502.259	18480000	34750000	11980000	11.64237123	9850000	1444910000	0.398445092	1342010000	102900000	100000	1454760000	381880000	10.10750722	14190000	0	71790000.92	1.900120332	NaN	NaN	NaN	NaN	0
6550	390000	0.238370718	240813	0.5	10000	235157	11300	47152051.29	360200517.5	8.369490608	274553148.3	85647369.12	NaN	407352568.8	NaN	20369692.31	3185323.477	10854114.49	-34435790.72	-37120915.26	-69051624.14	-37528700.54	78614989.73	78614989.73	NaN	12682893.79	82410820.48	1172289.276	12688581.36	10.79162168	12716260.57	323079602.2	0.483257268	205501524.2	117578078	NaN	335795862.8	78614989.73	7.581365601	42780281.2	0	64811561.58	6.250209345	NaN	NaN	NaN	NaN	0
16300	300000	0.206361861	152026	8.890469417	28120	216998	36130	14879235.82	283971656	4.870632029	198785072.1	85186583.96	4466.227172	298850891.9	-0.097567179	16464746.47	16750585.56	-28764736.1	-14700586.74	-112059872.9	-70655713.86	-7585781.774	5969112.615	6527391.011	558278.3965	-15026726.4	97995723.49	36770448.3	NaN	NaN	178649.0869	171911783.2	0.64266041	128129358.2	43782424.96	NaN	172090432.3	5142860.588	0.607289766	261274.2895	0	49461231.23	5.840582111	NaN	NaN	NaN	NaN	0
3100	131000	0.197787498	NaN	2.673796791	28050	NaN	28050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-793872332.8	-4.308998075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
82290	2571000	0.228795808	1189427	8.820791311	128900	5238268	131960	24442292610	1.19112E+11	6.981273083	94209029997	24903277587	713335443.2	1.43555E+11	0.813683485	2069822508	1911719238	-51312803251	-16015310403	-39477052136	-65046357795	1112729869	2527382308	27562041549	25034659241	-699698530	4179559288	6241854339	848082766.9	1.680284052	8426982207	79635255448	1.196551347	29162672201	50472583247	43874270.66	88062237655	5303570431	1.554443532	NaN	-5259941990	2686635010	0.787436024	90396380922	300	48165093049	27.10944091	3
120	2000	0.019282126	290	26.47058824	340	270	340	57336818.89	452140578.5	13.29824827	338763281.5	113377297	3024590.741	509477397.4	NaN	11051449.63	4090373.516	-274451610.7	-49255816.3	-262351557	-298292648.9	4227739.366	142239990.7	141979477.8	-260512.963	12373100.62	37155762.59	40999561.11	NaN	NaN	8081002.593	189789021.5	3.608516874	40470632.59	149318388.9	65040.74074	197870024.1	142239990.7	17.08894702	35483181.48	NaN	55375865.94	6.65294784	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	410450	NaN	410450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
42180	1325000	0.096779994	727884	8.799925345	107160	1643437	108890	1482100000	15570200000	10	13421200000	2149000000	62200000	17052300000	0.041904845	16300000	26100000.38	-1680500000	-937600000	-5850900000	-5574800000	547160940.4	737400000	799700000	62300000	-332060940.4	5108000000	1100000	284000000	15.16364995	544500000	9719300000	1.478989802	7846400000	1872900000	11900000	10263800000	753800000	1.926089743	886000000	0	4459700195	11.39530751	NaN	NaN	NaN	NaN	1
190	1000	0.005696772	16	18.51851852	540	48	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16750	420000	0.558824234	122800	0.127000254	196850	511000	214970	49136000	1506537000	7.422194162	1183425000	323112000	22510000	1555673000	NaN	141200000	76737998.96	-191623400	-14792000	-505631400	-394399000	-56777780.46	168000000	174600000	6600000	-58619763.57	328800000	38690000	39200000	18.50107325	34344000	1000905600	3.84161571	789026000	211879600	42570000	1035249600	168000000	8.738177035	398000	NaN	278436004.6	14.48228036	289906428.4	11	729962.4224	0.264343112	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	1.07845E+11	4.35415E+11	8.206918023	3.88353E+11	47061875938	1610465042	5.4326E+11	23.47120073	3641488764	393106658.9	29494289860	10700906040	22113224641	-23116768610	208949373.3	9065434596	-29085967546	-38151402143	34653320514	-3319840821	2105100943	1563328723	1.693896479	1.18546E+11	4.57528E+11	13.58977744	3.65236E+11	92291869188	379753523.1	5.76074E+11	59614391549	27.68051874	NaN	17423348413	355347259.5	0.164997012	1.32884E+12	1251	1.62614E+12	130.5403603	3
31840	1018000	0.139399694	356000	3.664313165	111890	623259	112490	605263705.9	11536352744	6.36201915	10323241748	1213110996	19845410	12141616450	-0.007038741	63592469.02	9229999.542	-1781575731	-457193159.5	-4303933881	-3976207805	205106529.5	930282506.2	903526928.5	-26755577.72	77808178.56	2979551309	158586778.4	179344066.4	20.25605613	148070546.4	7232418863	2.818977122	6347033943	885384920.2	NaN	7380489410	929308626.6	6.716603509	488179071.7	0	2858317627	20.6585688	NaN	NaN	NaN	NaN	1
12880	860000	0.193955796	560960	1.536812009	55960	3725538	56590	4415006067	34835771020	3.759804083	30415962098	4419808922	257459935.7	39250777087	1.878591942	366413613.5	194112289.4	-6083049728	-2356036824	-5303176375	-16045564068	-2263313122	4714246809	3702444212	-1011802597	391259699.7	1576163471	-1204591.009	470233431.5	3.101354266	2058969243	29532594645	0.543465886	14370398029	15162196616	43746805.57	31591563888	6027593603	8.621781256	NaN	-111384679.6	1361017090	1.946778832	26790141151	356	3440006208	7.416430113	3
17700	1000000	0.102708083	437000	10.15965167	27560	420000	27750	12180000	2864400000	0.909283147	2107760000	756640000	400000	2876580000	NaN	117080000	117080001.8	-292390000	15970000	-2034750000	-1617560000	83125453.48	29800000	29800000	NaN	-119326353.5	1726390000	NaN	NaN	NaN	28150000	829650000	NaN	490200000	339450000	NaN	857800000	29800000	0.465064939	0	0	1369750000	21.3766007	NaN	NaN	NaN	NaN	0
57900	4585000	0.456755741	2971050	2.176096418	89610	16840654	93030	27508139625	1.26041E+11	2.81057697	1.08031E+11	18010016149	2007830556	1.53549E+11	45.86957873	2249077174	1536054688	-11119053762	-10790520964	514277110	-1752617016	-3073462295	1794566703	-1220789241	-3015355944	8808109316	-842809908.3	2043640593	1676392197	8.267493294	16717618661	1.26556E+11	1.381991945	1.06279E+11	20276910274	864272689	1.43273E+11	72540842605	47.03311727	NaN	-196958821.5	2509341797	1.626975408	18579373336	41	30801723199	93.01369308	3
520000	22700000	0.096615827	16312510	10.10173496	1811570	76575000	1904570	18747210098	1.44936E+11	3.626831021	1.16691E+11	28244953288	1327681814	1.63683E+11	1.15625542	1988536127	1971467529	125240090	-15155390371	9917006201	22915438274	-211570243.9	3418723399	5182974868	1764251470	1918150012	5363624260	294452536.9	1273814237	8.354786112	3591819727	1.54853E+11	2.12836304	1.39606E+11	15246521215	27211956.75	1.58444E+11	9318453650	1.826272063	10674995283	322475762.8	6794201172	1.331557816	98760599266	396	1.10678E+11	71.30059217	1
420	5000	0.061126189	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1797080	158030000	0.132702007	100112800	3.797268254	2973190	267566100	3287260	20957686735	3.80089E+11	8.916359091	2.9174E+11	88348463617	1528826913	4.01046E+11	1.573121531	2894628689	3812363525	-30971987181	-5364336274	-74360043516	-93142468865	21907938565	24149749830	9074959515	-15074790314	-25372728203	48752392609	NaN	51589606952	48.15567896	15593350461	3.05729E+11	5.462338444	1.98598E+11	1.07131E+11	147815443.4	3.21322E+11	43406277076	3.545984599	11988871923	-15030005085	49977277340	4.082788658	6.45478E+11	4921	1.04975E+12	85.18685682	1
42000	1101000	0.248775161	325306	0.02903179	68890	2468885	70280	1.60909E+11	1.952E+11	14.2685838	84324701975	1.10875E+11	35454631100	3.56109E+11	7.04212563	7001090770	2778983643	-15296913071	-37134436889	23710514667	34713421983	-9920899924	-34905390728	-97398009810	-62492619083	6053786724	-1872990849	57863369.07	35914195297	35.96016283	1.23774E+11	2.1891E+11	21.734336	1.19038E+11	99872170945	1474973273	3.42685E+11	-16338534064	-6.196956844	NaN	-7843648896	633286377	0.240195867	49401126711	58	37205120822	38.46936183	3
482940	17037000	0.235678062	7103021	1.064136809	1628550	13475490	1745150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1615449000	0.477678805	0	NaN	1115000000	0.329698967	49040085200	356	15381761900	32.51480374	2
94500	5200000	0.172309288	2998967	0.571598418	437370	2200608	438320	1933800000	37730600000	25.43417156	29761400000	7969200000	396000000	39664400000	0.038830433	117700000	31399999.62	27133400000	2105600000	27963900000	33964600000	-5777374679	1822100000	-976600000	-2798700000	-18650625321	-2936100000	440800000	11200000	0.568961138	4039400000	65694500000	0.208280417	63726000000	1968500000	1312100000	69733900000	1855700000	2.144572433	NaN	0	70900001.53	0.081936837	NaN	NaN	NaN	NaN	1
22810	7000	0.022053218	NaN	NaN	100250	NaN	103000	5430893153	8234419287	1.463215127	5699012654	2535406633	4434718.049	13665312440	-22.49427421	13193986.38	56446033.48	-4472425702	-3787556171	-645345775.4	-300071251.8	-9100995986	4997978607	9397569596	4399590989	-356078126.1	-39523755.73	-12554929.94	95847835.55	4.376349497	1643336982	7589073512	0.816965772	5398941403	2190132109	23880.59701	9232410494	1207530551	7.166045527	NaN	-1990063922	35395717.62	0.210054581	5557408786	14	15321520037	66.45285265	3
5150	299000	0.040909588	81370	3.558225508	21640	198781	22070	11357100000	84166200000	2.356672433	64396800000	19769400000	1107000000	95523300000	3.575047612	832100000	3550000000	1830400000	-4115000000	-2536400000	-6684000000	-1303616498	3664600000	3026300000	-638300000	-14368583502	8481800000	1108800000	7126500000	29.79679726	7242100000	81629800000	0.09825647	57712800000	23917000000	803800000	88871900000	10874100000	5.392249842	NaN	2153000000	1422099976	0.705191084	1.34463E+11	642	1.09157E+11	58.872738	3
144470	7440000	0.124347803	4037603	8.846127694	294140	21613374	301340	1.32136E+11	6.76747E+11	7.500581906	5.47921E+11	1.28825E+11	7779040095	8.08883E+11	3.013041685	22687854712	13058023440	-66252341839	-28639880099	-15405040242	-2840758968	20978374040	-79008690818	27854767279	1.06863E+11	-11716721907	-22207421497	-1884754419	8520277674	7.328576256	1.03496E+11	6.61342E+11	5.895813766	5.45081E+11	1.16261E+11	3972582556	7.64838E+11	-9488433668	-0.41123332	NaN	-29014962702	5554513672	0.240735318	5.20855E+11	294	6.68942E+11	83.95634116	3
4490	120000	0.044656148	1515	9.233610342	10830	1899	10990	1056206734	9913903628	10.00150092	7546787549	2367116079	48152311.87	10970110362	0.565178166	332518829.9	419097015.4	-2793264220	-568261568.9	-4374789039	-4802895585	-350297378.7	1360725411	1327965411	-32760000	105013379	2149786388	18090000	165163056.5	5.908762152	487945164.9	5539114589	1.899519613	2743891964	2795222625	16607072.7	6027059754	1436576321	10.70417708	376206212.3	0	2180589600	16.2479479	7512918694	39	361851413	3.646289982	2
9720	149000	0.025747365	41450	0.917951043	88240	47466	88780	640283508.7	19228510282	8.222638333	15101975594	4126534688	NaN	19868793791	0.058338979	631812073.3	471779174.8	-2054185968	695428999.9	-6813377213	-7164866847	220789993	2813926352	3386995182	573068830.3	-1197088994	4063762246	283916432.5	NaN	NaN	1335712509	12415133069	NaN	7937108747	4478024322	NaN	13750845577	2826744496	12.86530899	256819396.7	521141515.8	3794027588	17.26768631	35846582716	262	28008502684	72.68988152	2
46280	4308000	0.03373425	1940273	0.877914952	364500	12151158	377940	59764186184	8.77887E+11	5.371683398	7.08342E+11	1.69544E+11	18311541939	9.37651E+11	2.697719346	16687337876	4743034180	1.59363E+11	1.55065E+11	17341178493	38130689816	49606674203	-1.06266E+11	-3.98868E+11	-2.92602E+11	2.41068E+11	-13043216000	-7126690620	1599453367	1.07522924	2.1483E+11	8.95228E+11	4.290331165	7.46473E+11	1.48755E+11	25700583120	1.11006E+12	24551812047	0.506305598	NaN	-69691958099	1928816040	0.039775897	3.22049E+12	3299	5.87944E+12	153.2309084	3
2078000	22720000	1.449534353	15399259	0.029632922	2699700	15530274	2724900	22755826290	49571125470	5.277963378	38451965034	11119160436	86660560	72326951759	0.902155913	2058634736	3559182861	6325521089	-19515096174	26825279054	33518847795	-5746494141	13117906080	3740395342	-9377510738	-2552003348	-984661791.9	-12583622.46	106499440	2.406445224	3240730116	76396404524	4.423197382	71970812829	4425591695	NaN	79637134640	14321757110	10.73260523	16955971180	-1280414659	191503875.7	0.143511406	31075188294	74	3446784064	9.514578416	2
272000	5300000	0.137821932	2021880	1.05422216	569140	2866391	580370	221422178.3	12559189062	6.125785468	10688963520	1870225542	28437309.8	12780611240	0.143407006	64495401.13	64495399.48	-1982595677	-45202103.99	-4268637872	-5649178508	297407282.6	51819059.31	25723914.32	-26095144.99	465329921	2331244300	94476758.72	437626021.5	13.46224236	176220074.3	8290551190	0.321172695	5039785012	3250766178	32831073.37	8466771264	95585680.23	0.313198871	51974606.11	5022022.318	1692000000	5.544057315	10916560841	53	1437617320	11.83070729	0
107270	1279000	0.240472296	605033	0.380604797	191800	1440138	199950	243290695.5	4746382765	2.010992509	3753530151	992852613.5	14920847.23	4989673460	-0.002489112	76922099.73	196485809.3	-700853706	-201601073.5	-1975949012	-1879163553	629600472.4	377120091.4	351511783.5	-25608307.94	-102684067.6	1476696380	-44913121.41	17858716	1.993010893	41689621.97	2770433752	2.436732469	1874366598	896067154.6	2777280.478	2812123374	376992152.1	7.334537906	172752284.1	6231412	1232390869	23.97667297	93792700	8	112397800	104.6570018	0
55550	3900000	0.282145731	2776466	0.878087469	176520	7787335	181040	583028241.6	7544184388	4.654618933	6508421582	1035762806	6388500	8127212630	0.197924683	27640000	230411804.2	-1050778078	-474615028.4	-1191062649	-1800415536	-35258821.52	794691393	783105186.3	-11586206.69	-535197668.7	614899600	232744900	46420000	2.821686049	108413213.2	6353121739	0.398999294	4708006046	1645115693	530000	6461534952	815180218	7.874745736	403486007.3	0	325221984.9	3.141686197	NaN	NaN	NaN	NaN	0
340	2000	0.020718518	NaN	39.50617284	810	NaN	810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2664236.944	2.010644569	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
18050	1553000	0.031726899	1018461	1.999381635	97030	7203416	99830	17217600000	5.25851E+11	1.489013813	4.29525E+11	96325500000	5655900000	5.43068E+11	2.174270137	13271100000	9113799805	3196700000	4435400000	-564800000	5173600000	-2043521914	-16940500000	-19346100000	-2405600000	1.11424E+11	-673900000	-13300000	1027400000	1.134157071	21653000000	5.25286E+11	4.693383495	4.34699E+11	90587100000	2381700000	5.46939E+11	3310700000	0.355453314	NaN	-33622700000	10732099610	1.152251901	4.94631E+11	1789	1.466E+12	181.1817763	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132181213.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	536790831.6	9.514939943	NaN	0	1045560181	18.53318228	NaN	NaN	NaN	NaN	1
1510	11000	0.004316517	1160	0.168350168	17820	3380	17820	3219154328	38716524335	2.357712076	22939171474	15777352861	NaN	41935678663	6.167170733	10422263226	10322571290	60239349741	10742541927	60186155950	64004406281	-10039960839	-9096510277	-37226317014	-28129806738	-647363700.5	-10689348136	1728612221	NaN	NaN	13961696255	98902680285	3.74500847	86943577755	11959102530	NaN	1.12864E+11	-5951752.859	-0.004037758	NaN	3954939775	NaN	NaN	1.07168E+11	202	1.22742E+11	83.1550475	3
22770	1300000	0.215875089	1015485	0.428942808	230800	4077690	236800	77710265.29	1511078359	10.47603586	1403170719	107907640	NaN	1588788624	NaN	58185255.55	5525000.095	77543822.62	-45639847.76	-17544486.47	-311262125	-407773448	227770000	227770000	NaN	-103194738.3	140728156.9	NaN	NaN	NaN	32070417.54	1493533873	2.06646553	1091908594	401625278.5	NaN	1525604290	227770000	4.183925855	25559408.72	0	17774602.89	0.326503142	NaN	NaN	NaN	NaN	1
6870	144000	0.03455794	66238	13.97849462	10230	177748	10450	2286070000	29724711689	2.440051209	16260650000	13464061689	NaN	32010781689	3.279897122	3684260000	4365959961	-4102657996	437260000	-6900257996	-11010110000	-1663743004	3346465470	3983774942	637309471.3	-7336443941	2360340000	409520000	NaN	NaN	2723330000	22824453693	2.082120161	5250540000	17573913693	NaN	25547783693	4333045470	14.40526198	121360000	465690000	7180589844	23.87195764	9640557823	11	705306039.7	6.881515292	2
26100	400000	0.109335622	190000	2.180232558	96320	295150	111370	170727587.5	2139934862	0.754738888	728796039.5	1411138822	NaN	2310662449	NaN	NaN	480663.389	-354304953.9	-148304535.9	-1381364966	-479831878.7	-465145673.8	394536077.4	394536077.4	NaN	472521553	1175364548	1197000000	NaN	NaN	22423051.58	758569895.6	NaN	248964160.8	509605734.9	NaN	780992947.2	394536077.4	46.37781561	22533658.82	0	58122230.53	6.832282888	NaN	NaN	NaN	NaN	0
155500	1750000	0.284570429	343275	0.170499108	1759540	213900	1759540	3884700000	26002500000	5.572947838	21658300000	4344200000	NaN	29887200000	6.320001333	964200000	964200012.2	35701700000	586400000	36155300000	40291800000	-1714787859	-1776900000	-12740500000	-10963600000	-12947512141	-1040000000	NaN	NaN	NaN	4471100000	62157800000	2.214732788	61950100000	207700000	NaN	66628900000	4111300000	4.412795333	NaN	0	16000000	0.017173333	NaN	NaN	NaN	NaN	2
110	3000	0.017612766	0	11.47540984	610	0	620	80103951.11	820280296.2	7.796357465	604820344.4	215459951.7	2681196.296	900384247.3	NaN	17263185.19	4487884.998	-339860354	-71873767.86	-284221764	-432343646.7	-9817421.531	161210706.2	151649852.5	-9560853.619	10880687.85	16235177.78	10882803.7	NaN	NaN	8230183.248	536058532.2	1.423173412	172476697.8	363581834.4	NaN	544288715.5	161210706.2	14.28936238	52455903.7	NaN	31462545.39	2.788770815	NaN	NaN	NaN	NaN	2
60	3000	0.084457082	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
26450	1250000	0.061829154	1110890	15.22883113	62710	3994040	65610	1197300000	15692000000	6.236444822	12682080000	3009920000	NaN	16889300000	0.151540272	352800000	384899993.9	-3885400000	-972400000	-5579000000	-4571480000	723520980.4	690500000	537200000	-153300000	1034079020	2666000000	290600000	310500000	15.50639233	224900000	10113000000	3.415900919	8110600000	2002400000	NaN	10337900000	752200000	1.84746503	469900000	-487900000	2947399902	7.239056431	4325774545	234	1022473367	17.21488578	1
23620	358000	0.168279581	189788	0.131752306	30360	74020	30360	341843144.4	1902963297	4.694910343	1531653771	371309526.5	1646232.516	2244806442	-0.111712206	90196.09476	4910606.861	143654022.7	426834005.2	-975873448	-647607940.3	188170433.3	111819548.1	111778988.9	-40559.22278	-273388474.1	692693465.6	18642362.01	5805486.013	13.48732339	768677149.6	927089849.2	0.780824997	884045830.4	43044018.79	NaN	1695766999	110003057.9	6.765070569	333916405.4	23891.27025	596240417.5	36.66814883	NaN	NaN	NaN	NaN	1
