Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
315080	17809000	0.315915417	9728400	2.439425201	547670	58144300	549190	22807007945	1.23294E+11	6.827321787	97868195201	25425525596	882858798.7	1.46101E+11	0.406211329	2572994320	3839024902	-875999017.5	-2386920810	4408261851	-4493704811	650188181.5	278840848.3	7263777617	6984936769	-2933923844	-2897340059	NaN	NaN	NaN	20420087135	1.27702E+11	4.700243111	93374490390	34327492258	424926838.8	1.48122E+11	2397989219	0.459661249	NaN	202767054.5	1262145020	0.241935682	NaN	NaN	NaN	NaN	3
30	3000	0.066785396	NaN	NaN	1390	NaN	1390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51520	290000	0.376801991	7239	0.628711142	257670	13662	267670	271834736.3	1751706885	3.563195147	733184832.9	1018522052	NaN	2023541621	0.094461587	96416883.64	88956192.02	112688520.1	-224095448.5	403907329.5	1284635397	-83753202.16	4760197.436	4760197.436	NaN	-13098507.21	-67123360.96	NaN	NaN	NaN	47739287.74	2155614215	3.786746388	2017820230	137793984.4	NaN	2203353502	8124375.431	0.22812152	117769115.4	0	91542.2589	0.002570383	NaN	NaN	NaN	NaN	2
182020	6922000	0.122682485	4038000	0.281073038	241930	26614000	243610	62792304834	1.23429E+11	NaN	1.00601E+11	22828432635	903266514.8	1.86221E+11	1.817859446	1710821677	NaN	1833423998	5727339572	-1513312662	-7114234876	9653610789	-8324649803	-22568172037	-14243522234	1006852874	-2380602912	NaN	NaN	NaN	68519644405	1.21916E+11	NaN	93486501108	28429354849	1047765275	1.90436E+11	-347322544.8	-0.079147257	NaN	1376515631	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	69490	NaN	69700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
123000	2300000	0.184556934	1276000	7.031730685	227540	1072000	238540	116800000	696000000	2.558282209	533000000	163000000	100000	812800000	NaN	100000	13899999.62	-38800000	-114800000	-86300000	32900000	-132505722.4	2000000	2000000	NaN	66205722.38	162300000	NaN	NaN	NaN	2000000	609700000	5.02283105	565900000	43800000	NaN	611700000	2000000	0.04532804	2000000	0	4699999.809	0.10652089	NaN	NaN	NaN	NaN	1
141360	2996000	0.624238194	588760	1.790656031	245720	867790	245860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
5690	165000	0.224472693	60300	0.4	10000	86500	11300	4239.914253	102618336.2	8.517640864	81424478.77	21193857.41	NaN	102622576.1	NaN	NaN	NaN	6608377.524	-4239.914253	-5616539.621	-7128792.217	-5402628.187	NaN	NaN	NaN	-1868460.861	12229157.06	NaN	NaN	NaN	NaN	97001796.56	0.799950848	74295686.55	22706110	NaN	97001796.56	-1700000	-0.958605642	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
14400	285000	0.314715431	179000	2.667140825	28120	158500	36130	4700000	81300000	2.783018868	60100000	21200000	NaN	86000000	NaN	4900000	5500000	-65500000	-4700000	-55900000	-42700000	-12876660.5	NaN	NaN	NaN	4076660.5	-4900000	29300000	NaN	NaN	NaN	25400000	NaN	17400000	8000000	NaN	25400000	2290000	1.653681601	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
3340	130000	0.442627025	NaN	3.565062389	28050	NaN	28050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2170000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
92090	2922000	0.295276754	1533050	8.006206362	128900	5513055	131960	1140000000	9957000000	5.653170359	8648000000	1309000000	13000000	11097000000	NaN	4000000	58000000	-2132000000	-957000000	-2807000000	-4222000000	-242153808.5	485000000	485000000	NaN	-130846191.5	1632000000	NaN	NaN	NaN	183000000	7150000000	0.183553598	4426000000	2724000000	NaN	7333000000	485000000	1.059179365	NaN	0	945000000	2.063761855	NaN	NaN	NaN	NaN	3
160	3000	0.030500513	414	35.29411765	340	393	340	2900000	69500000	3.252720677	51122222.22	18377777.78	NaN	72400000	NaN	2900000	5162962.914	3800000	-1500000	-29700000	-32922222.22	-11648431.95	2800000	2800000	NaN	-718234.7185	35000000	NaN	NaN	NaN	1400000	39800000	NaN	18200000	21600000	NaN	41200000	2800000	2.543142506	800000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	341700	NaN	341700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
37850	1300000	0.167390071	712590	4.525942516	107160	1149500	108890	239600000	1427700000	10.63136456	1182200000	245500000	200000	1667300000	NaN	2800000	7199999.809	-377400000	-206600000	-199500000	-50000000	15528010.83	38000000	96600000	58600000	-10628010.83	28700000	NaN	NaN	NaN	33000000	1228200000	5.625	1132200000	96000000	NaN	1261200000	38000000	0.401267154	81400000	0	3400000.095	0.035902852	NaN	NaN	NaN	NaN	1
200	2000	0.017137226	6	18.51851852	540	21	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17280	480000	0.632828784	98266	0.091440183	196850	302533	214970	44948051.68	300686011	7.562582345	201640493.1	99045517.89	NaN	345634062.6	NaN	1565937.042	NaN	-97227289.84	-44687062.17	-54572905.9	15241787.21	-12739116.52	4489019.519	4489019.519	NaN	-23902368.71	2032678.229	2609895.069	NaN	NaN	260989.5069	246113105	8.928571429	216882280.3	29230824.78	NaN	246374094.6	4489019.519	1.025753055	2609895.069	0	2609894.991	0.596368037	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
32770	1464000	0.357036422	449380	2.797390294	111890	603873	112490	191650000	1067950000	16.57111657	884800000	183150000	1950000	1259600000	NaN	8700000	NaN	-316450000	-175850000	-220600000	-138600000	-8570569.092	20450000	18600000	-1850000	-10429430.91	80000000	NaN	NaN	NaN	15800000	847350000	14.97775581	746200000	101150000	NaN	863150000	20450000	0.616149443	56550000	0	1950000.048	0.058752638	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	55910	NaN	56540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16000	780000	0.124827282	415000	11.61103048	27560	432058	27750	22560000	526960000	3.109465891	337860000	189100000	NaN	549520000	NaN	45000000	45000000	-102980000	-18060000	-207920000	-123280000	-29714058.84	4460000	4460000	NaN	19149853.85	123000000	NaN	NaN	NaN	4500000	319040000	1.694428489	214580000	104460000	NaN	323540000	4460000	NaN	6000000.001	0	90000000	NaN	NaN	NaN	NaN	NaN	0
65540	5027000	0.471218151	2912438	2.914997775	89880	15730515	93030	989005327.8	8861978139	5.470965309	8309963548	552014591.3	NaN	9850983467	NaN	NaN	NaN	38965735.86	-850002558.5	822963834.8	780001613.2	-240454418.9	NaN	NaN	NaN	-65505704.7	66004459.62	NaN	NaN	NaN	139002769.3	9684941974	1.394836272	9089965161	594976812.9	NaN	9823944743	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
370520	18021000	0.109412526	12849830	4.368034357	1811570	43424230	1904570	4889000000	19286000000	3.887709365	15047000000	4239000000	NaN	24175000000	NaN	NaN	NaN	-1856000000	-4061000000	2038000000	5707000000	-619900612.2	222000000	212000000	-10000000	-981099387.8	167000000	NaN	NaN	NaN	828000000	21324000000	NaN	20754000000	570000000	NaN	22152000000	222000000	0.253388676	2762000000	0	53000000	0.060493693	NaN	NaN	NaN	NaN	1
360	20000	0.311482814	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1810800	163278000	0.212838011	105175600	1.950766685	2973190	164477600	3287260	1166219306	17857801538	4.679867422	14216303267	3641498271	22207099.13	19024020844	NaN	13456599.69	27499765.4	-2311069806	-678949494.7	-4434193037	-4024728084	368447295.7	NaN	NaN	NaN	-1101341512	2802072726	NaN	NaN	NaN	487269811.5	13423608501	1.334520282	10191575183	3232033318	173389.2016	13910878312	19240000	0.008912432	0	0	2294750488	1.062983724	NaN	NaN	NaN	NaN	1
56960	1041000	0.294698568	406800	0.043547685	68890	2513800	70280	2467969575	10618468336	3.249335016	9183304978	1435163359	63169565.31	13086437911	NaN	2158412.098	87452072.14	-1037723992	-1805129591	-32048897.42	237198947.7	-217510197	121362286.6	1298019669	1176657382	42521027.51	799454496.6	4428806.975	NaN	NaN	662839983.4	10586419439	NaN	9420503925	1165915513	NaN	11249259422	121362286.6	0.622531281	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
595400	14650000	0.327076571	8367351	0.546498419	1628550	10051710	1745150	143000000	18427000000	10.38399135	14729000000	3698000000	NaN	18570000000	NaN	NaN	NaN	-414000000	451000000	-865000000	2358000000	-903627904.3	NaN	NaN	NaN	4135627904	NaN	NaN	NaN	NaN	594000000	17562000000	17.89473684	17087000000	475000000	NaN	18156000000	42690000	0.027889674	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
95000	5250000	0.343496377	1082953	0.571598418	437370	1100160	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4710000	-0.011074361	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22810	7000	0.029226215	NaN	NaN	100250	NaN	103000	170600000	1067500000	4.824702477	756600000	310900000	NaN	1238100000	NaN	1200000	5599999.905	-132600000	-154900000	22800000	-13400000	-28498233.3	13700000	13700000	NaN	15198233.3	-500000	1300000	NaN	NaN	15700000	1090300000	0.576202823	743200000	347100000	NaN	1106000000	13700000	0.485470258	NaN	0	6800000.191	0.240963347	NaN	NaN	NaN	NaN	3
5640	328000	0.078865112	105800	4.205175601	21640	173400	22070	3338800000	11765500000	1.963089639	8958700000	2806800000	33300000	15104300000	0.092540089	151100000	499100006.1	-1577800000	-2020600000	-2567000000	-2578600000	-662712708	65400000	117400000	52000000	552012708	3009800000	260300000	NaN	NaN	1318200000	9198500000	-1.699545842	6380100000	2818400000	27600000	10516700000	89500000	0.343665477	NaN	-86900000	253000000	0.971478948	NaN	NaN	NaN	NaN	3
172440	9097000	0.160790522	5074311	10.65927714	294110	19927800	301340	9195637000	94422009710	14.76919908	79696005792	14726003918	401876857.5	1.03618E+11	0.445981215	750826115.5	499334411.6	-3190274849	-2547263046	-1848429648	-5132174507	2612053848	-560946307	-462557416.8	98388890.22	-2559902000	1205417845	210700347.7	NaN	NaN	6648373954	92573580061	7.222618635	74563831285	18009748776	66867454.42	99221954016	1320641872	0.313023579	NaN	0	3274925049	0.77623524	NaN	NaN	NaN	NaN	3
4770	115000	0.050440809	4430	9.695290859	10830	9044	10990	332937211.8	1455000000	8.157894737	1037000000	418000000	1600000	1787937212	NaN	8800000	38900001.53	-312108595.8	-266337211.8	-186400000	-334700000	-64006470.46	12200000	12200000	NaN	-21622145.57	140628616	-20000000	NaN	NaN	66600000	1268600000	2.131379128	702300000	566300000	NaN	1335200000	12200000	0.51399488	42900000	0	73900001.53	3.113460852	NaN	NaN	NaN	NaN	2
10500	212000	0.083094867	115268	0.532638259	88240	62030	88780	161366767	3802843509	0.863781384	2472614030	1330229479	NaN	3964210276	0.051998931	263687098.3	253816772.5	-264744680.6	-60622213.43	-1919955270	-1720704369	-47949442.1	74807987.37	74807987.37	NaN	189037321.2	1715832803	NaN	NaN	NaN	100744553.6	1882888238	NaN	751909660.8	1130978577	NaN	1983632792	77487832.89	1.503551008	0	0	1236679321	23.99616005	NaN	NaN	NaN	NaN	2
59960	4836000	0.040293956	2687684	1.535508637	364700	16012384	377800	14830000000	1.5905E+11	1.88463735	1.2403E+11	35020000000	2270000000	1.7388E+11	0.460370837	1120000000	290000000	35000000000	4150000000	32360000000	44260000000	3689663472	-5970000000	-29570000000	-23600000000	-2119663472	-1510000000	NaN	NaN	NaN	18980000000	1.9141E+11	0.346020761	1.6829E+11	23120000000	690000000	2.1039E+11	-10000000	-0.000772434	NaN	-3610000000	210000000	0.01622112	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	2699700	NaN	2724900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
255050	3725000	0.196694799	1295163	0.843377728	569140	1739552	580370	240809636.6	1725212686	7.953625322	1348214828	376997858	NaN	1966022322	0.11093376	28999835.23	6799004.555	-126891623.5	-201819427.5	-101083157.7	-266479347.2	8613796.357	3885145.39	3885145.39	NaN	-64393383.74	176010961.7	3538257.408	NaN	NaN	38990209.09	1624129528	1.010488616	1081735481	542394047.4	NaN	1663119737	10753527.42	0.17368417	92410958.2	0	56759998.32	0.916751574	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	191800	NaN	199950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
26910	2040000	0.269481925	1021000	0.396555631	176520	1308000	181040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
390	2000	0.03146546	NaN	45.67901235	810	NaN	810	184288.2562	26689327.31	4.828932498	18148005.42	8541321.894	NaN	26873615.57	NaN	1491857.312	1491857.29	12010328.93	9430293.339	-11548730.72	-6545743.348	-3195207.337	NaN	-131634.4687	-131634.4687	2675689.967	14128766.31	NaN	NaN	NaN	9614581.595	15140596.59	0.744047619	11602262.07	3538334.519	NaN	24755178.19	NaN	NaN	NaN	0	2193907.738	7.658480738	NaN	NaN	NaN	NaN	1
22290	2017000	0.049918329	1621737	1.377494176	98730	9269310	99260	3963100000	31990400000	3.809830702	27956100000	4034300000	264800000	35953500000	0.055894692	103900000	36599998.47	-385800000	-1522000000	449900000	-1778900000	-1448049076	58100000	894100000	836000000	-472350923.7	686300000	-82000000	49600000	0.791940094	2441100000	32440300000	-0.151682074	26177200000	6263100000	4000000	34881400000	110200000	0.118226392	NaN	0	945500000	1.014365281	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1370	3000	0.001807271	257	NaN	17820	776	17820	837662618.7	10254611736	3.646308113	6549305717	3705306019	NaN	11092274354	0.435826956	962636477.2	962636474.6	6427709530	5015842697	2789956948	5606935270	1140450969	-94574811.79	114840842.9	209415654.7	-117016398.7	-1378090115	NaN	NaN	NaN	5853505316	13044568683	NaN	12156240987	888327696.5	NaN	18898073999	-6030000	-0.027787912	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
16300	790000	0.222493282	683658	0.173310225	230800	1355009	236800	3100000	219400000	0.52173913	161900000	57500000	NaN	222500000	NaN	NaN	NaN	-121500000	-3100000	-160500000	-118100000	32481754.3	NaN	NaN	NaN	2518245.703	42100000	2800000	NaN	NaN	NaN	58900000	NaN	43800000	15100000	NaN	58900000	NaN	NaN	0	0	2799999.952	0.159349595	NaN	NaN	NaN	NaN	1
5980	208000	0.072418254	21661	8.797653959	10230	25831	10450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
25860	380000	0.174354236	231600	2.138704319	96320	298000	111370	129429816.1	417899884.4	4.702702703	325399910	92499974.42	NaN	547329700.5	NaN	79999977.88	120899963.4	-858100.4712	-126829816.8	65699981.83	121299966.5	-134276705.1	36199989.99	42999988.11	6799998.12	31004982.51	60271734.51	NaN	NaN	NaN	2599999.281	483599866.3	NaN	446699876.5	36899989.8	NaN	486199865.6	36199989.99	4.266460139	1900000	0	NaN	NaN	NaN	NaN	NaN	NaN	0
154150	1780000	0.480024767	474480	0.19039067	1759540	275134	1759540	1217687375	10665995630	4.263803681	8463687257	2202308373	NaN	11883683005	NaN	1240318458	1240318481	-1456495967	-667448059.2	531999338.7	2564067924	-1096053450	-16888867.89	30062184.85	46951052.75	1721279339	-1321047247	NaN	NaN	NaN	550239316	11197994969	NaN	11027755180	170239788.4	NaN	11748234285	-16888867.89	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
200	5000	0.040683483	0	19.67213115	610	0	620	3200000	146000000	2.817064912	107714814.8	38285185.19	NaN	149200000	NaN	6400000	1600000.024	-13400000	-3200000	-34200000	-59914814.81	-259278.7854	12000000	12000000	NaN	-1725906.4	24000000	NaN	NaN	NaN	NaN	111800000	NaN	47800000	64000000	NaN	111800000	12000000	6.088623402	0	0	6446913.719	3.271069145	NaN	NaN	NaN	NaN	2
90	4000	0.149471245	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23110	872000	0.055886688	937257	15.94642003	62710	2467570	65610	191942548.5	2082232262	7.682898121	1698726836	383505426	NaN	2274174810	NaN	24448126.43	NaN	878908.563	-133825272.3	-344442208.3	-237136049	-39682760.39	32612391.05	32612391.05	NaN	-247004409.6	479146389.2	NaN	NaN	NaN	58117276.17	1737790053	3.444187938	1461590787	276199266.7	NaN	1795907329	32612391.05	0.539629797	11490180.58	0	300945312.5	4.979673455	NaN	NaN	NaN	NaN	1
23010	297000	0.204390894	202934	0.131752306	30360	131679	30360	11069103.95	478323569.7	3.867428228	433226969.2	45096600.48	NaN	489392673.7	NaN	47448.70034	NaN	6453023.246	332425594.6	-425641955.6	-404900095.1	30490858.73	2311429.545	2311429.545	NaN	-8576337.558	99669384.25	NaN	NaN	NaN	343494698.5	52681614.15	NaN	28326874.1	24354740.04	NaN	396176312.7	2311429.545	0.6324167	4616080.704	0	322556274.4	88.25273311	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	62680	NaN	65300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	389370000	8.847661752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	62190	NaN	64550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	28	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	54.4	NaN	54.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
293840	7834000	0.360231111	4488300	1.456419449	446300	3759130	446550	591564474.5	4351419035	4.033438333	3570724936	780694099	13393056.02	4942983510	NaN	32574636.26	30758628.85	-984196954.4	-575220406.1	-1351790655	-1400822860	96822306.15	46989196.56	46989196.56	NaN	163241619.2	942814106.3	-2156509.021	NaN	NaN	16344068.37	2999628381	1.014089645	2169902077	829726304.1	1248505.222	3015972449	46989196.56	0.368506551	22700094.95	0	873726684.6	6.852085813	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	2	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	32870	NaN	33760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
361600	2620000	0.274915618	1304915	0.928568972	581540	2273900	587040	151055075.6	515414663.3	2.646566164	360119137.9	155295525.4	NaN	666469738.9	NaN	11983161.14	10647845.27	-193299620.5	-146025963.1	-124964774.5	-22977841.56	12945140.11	NaN	NaN	NaN	-24338681.17	77691117.11	-104050.6033	NaN	NaN	5029112.492	390449888.8	1.26870527	337141296.4	53308592.41	NaN	395479001.3	8570000	0.291553947	1734176.721	0	5636074.543	0.191740931	NaN	NaN	NaN	NaN	0
90	4000	0.022192878	5	13.33333333	300	5	300	12600000	95200000	1.315789474	61000000	34200000	NaN	107800000	NaN	3400000	3400000.095	-16300000	-12200000	-10700000	-37900000	9532487.9	NaN	NaN	NaN	-532487.9004	6600000	NaN	NaN	NaN	400000	84500000	3.42019544	23100000	61400000	NaN	84900000	-140000	-0.127849741	3900000	0	2500000	2.283031088	NaN	NaN	NaN	NaN	2
994370	23138000	0.309856418	10099694	0.925949742	1943950	23638059	1964380	12474000000	21150000000	9.596943649	15915000000	5235000000	125000000	33624000000	NaN	NaN	NaN	4183000000	-9967000000	12790000000	13186000000	-2114687966	1542000000	787000000	-755000000	-2149312034	1360000000	NaN	NaN	NaN	2507000000	33940000000	7.315561066	29101000000	4839000000	13000000	36447000000	1542000000	0.877971307	697000000	0	1561000000	0.888789372	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
