Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
10010	859000	0.624430271	321000	0.283085633	42390	401653	45230	235531646.2	4248170463	2.012776068	3330564173	917606289.5	5626623.121	4483702109	1.452301736	35636996.22	3358921.528	-294644154.2	-101695134	-305426438.1	-877503620.3	-5452227.351	222271335.7	243280269.9	21008934.22	-119296640.1	112477417.9	1231337.878	40516961.63	2.719836959	133836512.2	3942744025	0.816131841	2453060553	1489683472	1735788.989	4076580537	305183394.2	5.345644304	NaN	235357203.7	2314639.091	0.040543612	1789265300	25	285020000	24.6956015	3
306760	10000000	0.156570956	7463030	0.676	1000000	8392918	1104300	50434040.33	1853476301	5.235485585	1387160488	466315812.7	52683.80061	1903910341	NaN	6138914.835	3449004.412	-465224277.4	-33787193.04	-912500603	-919806054	407158348.2	NaN	NaN	NaN	-59415419.42	481063518.7	7293120.16	32308737.34	6.821639951	16646847.29	940975697.7	2.733013442	467354434	473621263.7	NaN	957622545	69980000	0.894076795	1962314.547	NaN	33729644.78	0.430935877	NaN	NaN	NaN	NaN	0
22940	2172000	0.420484161	1134000	0.026264815	304590	2881700	338150	7712471967	37429841861	0.825131401	29815128952	7614712909	375364853.5	45142313828	5.171299004	661154003.4	110903251.6	8044775248	-2048265901	11074735753	12167918839	-1666558211	-2090212536	-4239160573	-2148948037	-12770186.61	-981694604.3	48977259.74	1492928395	22.89230342	5664206066	48504577614	-0.130813162	41983047791	6521529823	648357474.3	54168783680	4649170221	3.56742601	NaN	10279423468	443613006.6	0.340395491	3.49409E+11	147	1.1353E+11	45.05814834	3
299000	18362000	0.303527396	8853271	2.105282378	547670	64341749	549190	49942866351	3.45434E+11	4.2811132	2.82276E+11	63158312080	2265157982	3.95377E+11	8.611511982	11367972476	4086431396	45864577901	22795084900	36076914831	17599911772	-6451751809	-79433876502	-88754913490	-9321036988	1444993755	-13007421830	1380153608	1818439472	2.227515713	72737951251	3.81511E+11	2.960114856	2.99875E+11	81635315139	1920310112	4.54249E+11	45986859387	3.157503325	NaN	49373447113	9307285156	0.63904742	1.47546E+12	968	7.87573E+11	63.85016395	3
30	3000	0.066563124	NaN	NaN	1390	NaN	1390	78660000	549550000	9.991559401	454770000	94780000	2870000	628210000	NaN	2190000	6150000.095	176080000	34870000	-21900000	17330000	NaN	NaN	NaN	NaN	NaN	163110000	NaN	680000	1.224122412	113530000	527650000	7.776777678	472100000	55550000	10000	641180000	NaN	NaN	NaN	NaN	50040000.92	4.445295485	NaN	NaN	NaN	NaN	3
51600	325000	0.269293424	16451	0.659758606	257670	27521	267670	653090087.5	1777483422	9.125618463	910529138.2	866954283.8	NaN	2430573510	1.584363084	73341016.18	84706954.96	390390350.6	-568914233.9	1002242764	1588296863	323273777.7	-230500568.6	-208718826	21781742.58	-29479307.93	-42938179.75	5030054.192	NaN	NaN	84175853.61	2779726186	4.438276959	2498826001	280900184.9	NaN	2863902040	-156621952.2	-3.358834411	226592815.8	NaN	4247204.304	0.091083375	NaN	NaN	NaN	NaN	2
172190	5917000	0.1008308	3141100	0.210804778	241930	22124500	243610	1.64245E+11	4.1295E+11	4.807428988	3.15896E+11	97054132977	6932872332	5.77195E+11	13.47515383	19591547209	2036230835	-35407438068	1443583893	-24997666237	-47011996289	-13483703696	-1.13165E+11	23848785686	1.37014E+11	1035942474	-11853355725	1224950696	6464696979	5.429394833	1.65689E+11	3.87953E+11	20.91741449	2.68884E+11	1.19068E+11	8244019930	5.53641E+11	89337010345	5.94476586	NaN	1.03353E+11	3400120605	0.226254727	2.93328E+12	1945	1.37786E+12	51.92069128	3
29990	790000	0.177428411	365395	3.885451144	69490	771064	69700	64500000	1087400000	4.017857143	863400000	224000000	NaN	1151900000	0.035713975	22500000	46500000	-198400000	146900000	-541000000	-533900000	55711233.6	81300000	87500000	6200000	14288766.4	195700000	-7100000	NaN	NaN	211400000	546400000	NaN	329500000	216900000	NaN	757800000	82300000	2.939260161	300000	6200000	360799987.8	12.88560183	NaN	NaN	NaN	NaN	1
141800	3850000	0.205709909	1299934	8.789663356	227540	1685991	238540	146800000	3925900000	5.964086687	3279900000	646000000	NaN	4072700000	NaN	7000000	5900000.095	-964300000	-131800000	-1452600000	-1274400000	81949926.88	243700000	243700000	NaN	74350073.12	620100000	NaN	NaN	NaN	15000000	2473300000	1.060495938	2005500000	467800000	NaN	2488300000	243700000	3.160907346	24400000	0	30700000.76	0.398193918	915825700	22	24660000	2.144510343	1
135400	2200000	0.267440201	1123737	2.604590591	245720	1656065	245860	106871759	946090420	1.846333764	581702240	364388180	149600	1052962179	NaN	15035716	17927619.93	-201046593	-82178801	-197240780	53967760	21439524.4	63452427	43452427	-20000000	64351334.6	78372988	NaN	NaN	NaN	24692958	748849640	0.281180431	635670000	113179640	NaN	773542598	63452427	1.833205833	32426732	0	6015879.154	0.173804932	NaN	NaN	NaN	NaN	0
6750	240000	0.190433419	117050	0.5	10000	151194	11300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
15880	280000	0.230092481	142963	8.108108108	28120	145368	36130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4556377.411	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	730876.6134	0.325635351	0	NaN	6014061.451	2.679509751	NaN	NaN	NaN	NaN	0
3340	130000	0.257935996	NaN	3.565062389	28050	NaN	28050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	154296173.9	17.69419897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
86700	2762000	0.25380011	1247637	8.595810706	128900	4576122	131960	3248100000	35746300000	3.201919855	26495600000	9250700000	205100000	38994400000	0.40717043	698700000	630599975.6	-7294900000	-671600000	-10695800000	-17950900000	41646739.99	25000000	5921900000	5896900000	-2016846740	4072500000	2211400000	356700000	2.161058537	2576500000	25050500000	2.176204728	8544700000	16505800000	12900000	27627000000	567300000	0.425940964	NaN	-2588600000	2284100098	1.714951169	2.04213E+11	281	1.88722E+11	132.8068361	3
120	1000	0.009866409	226	29.41176471	340	339	340	30629629.63	266288888.9	8.049675928	184574074.1	81714814.81	611111.1111	296918518.5	NaN	4200000	2859259.367	-55748148.15	-26300000	-48270370.37	-110277777.8	1649229.278	41551851.85	41948148.15	396296.2963	-4660340.389	18822222.22	31429629.63	NaN	NaN	4329629.63	218018518.5	1.417343126	74296296.3	143722222.2	NaN	222348148.1	41551851.85	10.94537254	20929629.63	NaN	44481479.64	11.71707984	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	410450	NaN	410450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
44400	1390000	0.126659398	652920	5.132512131	107160	1134239	108890	280700000	5016400000	4.059693942	4225700000	790700000	NaN	5297100000	NaN	39500000	26899999.62	-1025900000	-204500000	-1536300000	-1445100000	195003003.4	154600000	265100000	110500000	124996996.6	714900000	68400000	4500000	0.643316655	76200000	3480100000	5.160829164	2780600000	699500000	NaN	3556300000	154600000	0.844020554	150200000	NaN	465600006.1	2.541888583	NaN	NaN	NaN	NaN	1
200	2000	0.013073006	14	18.51851852	540	29	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17350	480000	0.656189508	149691	0.127000254	196850	565460	214970	72200000	696800000	10.10668164	518700000	178100000	13600000	769000000	NaN	37100000	27200000.76	-49500000	-61000000	-27500000	3600000	2665291.546	46000000	19000000	-27000000	-21565291.55	39000000	15500000	NaN	NaN	11200000	669300000	5.170068027	522300000	147000000	16200000	680500000	46000000	6.621039224	3100000	NaN	20500000	2.950680524	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	43616913005	2.01748E+11	6.38517638	1.77878E+11	23869970225	280589056	2.45365E+11	11.8621954	1944016361	167069717.4	10247586812	3191872183	8595474868	-3159028678	498933620.9	5208877595	38294568056	33085690461	11197082028	-1539760240	-1780038987	576071282.8	1.617066084	46808785188	2.10344E+11	11.98331862	1.74719E+11	35624473772	77595156.26	2.57153E+11	24577828058	15.05228688	NaN	60469720928	130454559.3	0.079894751	6.0909E+11	717	2.47428E+11	51.95420843	3
33370	1468000	0.241044412	480425	3.208508356	111890	561969	112490	235700000	3012000000	0.696656051	2509600000	502400000	9500000	3247700000	NaN	41600000	600000.0238	-240900000	-155200000	-781600000	-753300000	122046754.5	237300000	164900000	-72400000	-342346754.5	695900000	110900000	NaN	NaN	80500000	2230400000	16.57878085	1756300000	474100000	NaN	2310900000	237300000	4.416902304	43600000	0	328299987.8	6.11069942	NaN	NaN	NaN	NaN	1
20320	1068000	0.234519104	625560	2.307279556	55910	2883417	56540	752545482.7	9791151490	4.194383109	7693325818	2097825672	50405741.8	10543696972	0.259975943	128491475.1	46654781.34	-1535966203	-500405926	-1668243931	-3294541337	-999616974.4	1392389911	1994170469	601780558.6	-457946776.7	632683653.9	25220852.95	117716242.2	3.160911703	252139556.7	8122907559	1.706644789	4398784481	3724123078	81888265.33	8375047116	1452386278	6.293472547	NaN	-18325481.05	557114074.7	2.414083765	2584458900	59	74670000	2.586216347	3
16900	900000	0.105940209	490000	10.88534107	27560	475000	27750	12610000	1252120000	NaN	1017540000	234580000	NaN	1264730000	NaN	NaN	NaN	-59820000	-12610000	-720860000	-674280000	1027117.24	30000000	30000000	NaN	-26477117.24	673650000	NaN	NaN	NaN	NaN	531260000	NaN	343260000	188000000	NaN	531260000	30000000	0.733728987	0	0	422049987.8	10.32234367	NaN	NaN	NaN	NaN	0
61860	4815000	0.470328292	2420628	2.494432071	89800	11392347	93030	3793727991	32138149281	7.139628286	27777769967	4360379314	307004937.2	35931877272	0.512937583	199944615	98341598.51	-3774632185	-2891284025	-1316969695	-2170078535	-388777203.8	3060155003	5049616226	1989461224	-1483126659	433621535	23740382.26	164274912.4	3.150959734	902443966.4	30821179585	2.884509439	25607691432	5213488153	61948340.64	31723623552	3307673094	6.854569022	NaN	1191169659	213245529.2	0.441913743	16317414700	66	14395000000	94.87430073	3
439230	19700000	0.093537474	15419560	7.201488212	1811570	60070440	1904570	10887159139	42974513498	2.197202127	30598450000	12376063498	NaN	53861672637	NaN	NaN	NaN	5782898397	-8996659139	12865957537	20643437522	2077022807	-1865620963	-3657970963	-1792350000	-1915622538	1913600000	NaN	NaN	NaN	1890500000	55840471035	NaN	51241887522	4598583513	NaN	57730971035	-1865620963	-1.332573529	3703565000	-782350000	1109000000	0.792135204	64087223300	277	19903460000	46.18442398	1
410	10000	0.131766194	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1809500	161002000	0.155368541	102091700	3.077502615	2973190	236205700	3287260	5629262880	62827495216	3.556031159	45556209177	17271286039	315298932.6	68456758095	0.017090215	33740285.02	36167392.73	-3228022816	-3709782917	-11441228840	-8678932808	313215397.4	2089233597	4406303760	2317070163	-6663743662	11922988941	NaN	NaN	NaN	1919479962	51386266375	1.6402532	36877276369	14508990007	22883886.56	53305746338	2168591054	0.467022123	0	2317070163	11124281250	2.395696245	1.84605E+11	5863	2.78828E+11	192.4328054	1
44180	1076000	0.286567597	280488	0.043547685	68890	2011311	70280	38191189024	70777939466	10.09824649	44243746380	26534193086	7243760866	1.08969E+11	6.327994934	3460404450	120483360.3	244918237.4	-13748877264	12740569829	23586806138	1373146155	12221244628	-3215450494	-15436695123	1973495215	1253225672	593331246.9	5905699767	37.64479881	24442311760	83518509295	16.88752652	67830552518	15687956777	582750045.7	1.07961E+11	18322769074	19.00285591	NaN	52061075314	295185028.1	0.306141421	68773000000	84	50592000000	74.74680318	3
636870	16337000	0.254160397	6927587	0.828958276	1628550	14186050	1745150	473000000	15890000000	8.017908018	13433000000	2457000000	NaN	16363000000	NaN	17000000	NaN	6555000000	-292000000	6356000000	7597000000	-209519103.7	35000000	35000000	NaN	-451480896.3	491000000	NaN	NaN	NaN	181000000	22246000000	8.717105263	21030000000	1216000000	NaN	22427000000	35000000	0.033442886	0	0	508000000	0.4853996	21858207714	292	2269992286	12.35700119	2
98400	5500000	0.233149966	2719629	0.777373848	437370	1604520	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6900000	-0.038456474	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22810	7000	0.025236047	NaN	NaN	100250	NaN	103000	303849082.6	3342719155	1.425542653	2316211455	1026507700	652463.7197	3646568238	1.424282593	5715748.787	22898132.32	-588662854	-174646542	-403913026.5	-307194256.9	-188756512.4	-59117676.97	523129549.6	582247226.6	-26251693.88	-10103285.53	-813300.3026	36916305.01	3.970396269	129202540.6	2938806129	0.723725547	2009017198	929788930.7	NaN	3068008669	65401658.69	0.748080156	NaN	55843081.98	85230224.61	0.974884139	4807000000	64	551734623.4	13.94501765	3
5590	333000	0.054367347	73742	3.927911275	21640	123030	22070	7885900000	40825600000	3.315105614	30566500000	10259100000	269600000	48711500000	0.748409313	757400000	3080800049	-1901100000	-5117600000	-3056600000	-5109700000	-4679166316	3320800000	4459500000	1138700000	-990333683.9	6273100000	568400000	2129000000	17.29179188	2768300000	37769000000	0.14457205	25456800000	12312200000	253500000	40537300000	4150000000	3.745656837	NaN	1319100000	486200012.2	0.43882853	63819823100	644	15462570000	29.89443284	3
157990	8545000	0.150132694	4173970	9.782054333	294110	21067676	301340	57410940468	2.70127E+11	3.252574853	2.1242E+11	57707432161	1381837374	3.27538E+11	0.556430168	8345078386	2550149902	8110588073	-11050348305	24517026148	23436549999	-1710782201	220180380.2	-24796307146	-25016487526	8211705131	-5356089769	2958737480	1538179332	2.616489302	46360592162	2.94644E+11	2.335472803	2.35856E+11	58787908310	563448612.7	3.41005E+11	6942860357	0.5746543	NaN	-4536981817	1998557129	0.165418774	7.28273E+11	270	5.36475E+11	82.66152974	3
4820	143000	0.055549311	1773	10.15697138	10830	2164	10990	498300000	4008600000	4.512471655	2685600000	1323000000	40500000	4506900000	1.074634558	102900000	149500000	-216300000	-332500000	-531100000	-1186500000	-4003234.248	428800000	433700000	4900000	136403234.2	647300000	-10900000	315000000	15.92195714	165800000	3477500000	0.894662353	1499100000	1978400000	6200000	3643300000	523700000	5.930306829	228000000	0	790000000	8.945851432	2530100800	46	38480000	1.648283113	2
10670	190000	0.040593954	8880	0.974614687	88240	26738	88780	479689703.8	4989985896	4.693080821	3291960508	1698025388	NaN	5469675599	0.055368661	275035260.9	203949218.8	404936530.3	-12129760.23	-1456417489	-1460084626	28719058.58	153455571.2	163187588.2	9732016.925	-754812147.4	1873483780	90267983.07	NaN	NaN	467559943.6	3533568406	0.099461252	1831875882	1701692525	NaN	4001128350	157968970.4	1.937903137	0	21861777.15	1751621948	21.48823063	5826521100	152	547510000	9.38761215	2
52710	4503000	0.035554678	2047487	0.995884774	364500	12282680	377800	34470710039	3.95527E+11	4.387081479	2.80369E+11	1.15158E+11	9854879194	4.29998E+11	0.502335992	12853631858	3539354980	1.14604E+11	57577873421	69164913642	1.23325E+11	16965195240	-9958148125	-37439712580	-27481564454	7541197811	-12138831708	-19320342263	2021758914	3.314454341	92048583460	4.64692E+11	3.218913124	4.03694E+11	60998243040	8190465854	5.5674E+11	12308393448	0.277678912	NaN	1.03886E+11	1109165161	0.025022906	4.54694E+12	2470	1.84923E+12	52.51479725	3
2049330	21914000	1.467937759	10928040	0.051487202	2699700	14248400	2724900	608300000	6749200000	2.870856729	5645000000	1104200000	NaN	7357500000	0.021338623	13200000	355600006.1	-171000000	-499700000	172000000	343700000	-641605150.2	1583400000	1537900000	-45500000	-252594849.8	156700000	-234000000	NaN	NaN	108600000	6921200000	0.193029491	5988700000	932500000	NaN	7029800000	1587000000	9.406776135	273700000	NaN	64000000	0.379353291	2265225036	17	19161649.78	0.93567175	2
268760	5096000	0.167289549	1962713	0.843377728	569140	2802247	580370	173778579	8406805044	11.5441994	6939236506	1467568538	50826564.68	8580583623	0.190463343	26039933.42	26039932.25	-2365219130	-71848028.22	-4119475591	-5175126820	2145043623	27391207.59	6244470.708	-21146736.89	-692422284.1	1826104490	172652540.9	291048644	11.53481151	101930550.8	4287329453	0.296548013	1764109686	2523219767	10139035.4	4389260003	51953455.95	0.402863318	39898065.52	1850803.387	431640014.6	3.347071438	1409381000	57	74100000	4.316444927	0
107260	1368000	0.282621271	651327	0.349322211	191800	1617633	199950	84491200.82	705692992.6	10.44296014	550586699.6	155106293	2816176.96	790184193.4	0.48507383	410300	51088573.46	-183754530.2	-73549364.9	-178190622.9	-88033451.61	-3688989.17	38353927	38603727	249800	-15565218.9	67985457.51	-15179181	10518396	16.19482407	10941835.92	527502369.7	1.630592858	462553248	64949121.72	2816176.96	538444205.6	44412800	3.55569212	4798605	0	18477300.64	1.479294084	3942731.278	63	5430000	NaN	0
46400	3700000	0.302672995	2139179	0.793111262	176520	4136174	181040	149953633.7	1883564695	3.873375138	1591881888	291682807.1	6719858.4	2033518329	0.258497959	6000000	121923278.8	-187558123.7	-98598133.87	-459298865.3	-461542688.6	28968588	223146729.5	215320729.5	-7826000	-56801217.23	370338875.5	10940293.23	NaN	NaN	51355499.86	1424265830	NaN	1130339200	293926630.4	NaN	1475621330	232238729.5	6.602863776	86724463.73	0	106445999.1	3.026404912	NaN	NaN	NaN	NaN	0
340	2000	0.024235374	NaN	39.50617284	810	NaN	810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	451627.4719	0.63973696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
19540	1699000	0.036445932	1171328	2.025726729	98730	7458383	99260	8403600000	1.44266E+11	0.262901227	1.16994E+11	27272600000	2661000000	1.5267E+11	0.85217915	4129600000	2486800049	24478700000	-5124800000	27734600000	27990500000	-4173256691	5537800000	14727700000	9189900000	-32858943309	1868900000	-404000000	404100000	1.495741523	3278800000	1.72001E+11	1.947314069	1.44984E+11	27016700000	455100000	1.7528E+11	9333400000	2.095512931	NaN	12072200000	4705200195	1.056400438	3.95664E+11	1178	8.25828E+11	319.5797703	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1440	7000	0.00376908	1298	0.056116723	17820	2932	17820	985497851.6	11879519603	1.2068856	6707955377	5171564226	NaN	12865017454	0.076342202	1931575789	1731191284	5009614079	5108163864	1905295846	5515502976	911515462	49274892.58	-2509734529	-2559009421	-918085447.7	-2003845632	702988467.5	NaN	NaN	6093661716	13784815449	5.470229329	12223458353	1561357096	NaN	19878477165	72269842.45	0.239932635	NaN	0	NaN	NaN	18814000000	76	6061000000	32.81093517	3
18050	875000	0.167594983	758307	0.346620451	230800	2198930	236800	49900000	579500000	NaN	527700000	51800000	NaN	629400000	NaN	50600000	400000.006	89700000	-39400000	-111300000	-189500000	-165093816.2	78900000	78900000	NaN	4393816.216	240400000	NaN	NaN	NaN	10500000	468200000	0.615384615	338200000	130000000	NaN	478700000	51608266.56	3.54834841	12900000	0	600000.0238	0.041253258	NaN	NaN	NaN	NaN	1
5820	129000	0.034959037	53500	13.29423265	10230	93000	10450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	1921352400	12	90550000	4.205415237	2
25700	380000	0.140171592	153700	1.972591362	96320	196300	111370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	256260000	58.00361922	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
154500	1815000	0.353503207	326200	0.19039067	1759540	212700	1759540	235009636.2	5290735287	NaN	4301969974	988765313.5	NaN	5525744923	0.74121262	213017908.8	213017913.8	2136000427	310902656.3	2044152625	2973842121	-402754934.8	-354023690.5	-357042162.9	-3018472.392	-687991624.4	-219054853.6	NaN	NaN	NaN	545912292.6	7334887912	NaN	7275812095	59075816.81	NaN	7880800204	-128069471.5	-0.420114786	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
170	2000	0.013012108	0	21.31147541	610	0	620	44303703.7	457225925.9	6.554617562	312007407.4	145218518.5	1570370.37	501529629.6	NaN	6525925.926	3333333.254	-110988888.9	-41922222.22	-87577777.78	-251118518.5	-2468605.993	83151851.85	84811111.11	1659259.259	-3972134.748	18511111.11	25107407.41	NaN	NaN	2381481.481	369648148.1	1.030408445	60888888.89	308759259.3	NaN	372029629.6	83151851.85	12.00735941	27100000	NaN	26544445.04	3.833091924	NaN	NaN	NaN	NaN	2
70	4000	0.123190638	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23450	905000	0.047491604	906530	15.94642003	62710	2893630	65610	419349729.4	6779141707	5.623637257	5365458042	1413683665	NaN	7198491436	NaN	168216294	18716976.17	-561348399.3	-252607600.6	-1218639917	-769271812.2	-27289225.2	176410171.3	163583140	-12827031.29	95173746.5	909899118.1	80026094.8	NaN	NaN	166742128.8	5560501790	3.83241038	4596186230	964315560.4	NaN	5727243919	176410171.3	1.126764931	110925310.3	NaN	1072390503	6.849559763	1584027200	239	208920000	12.70406034	1
23290	325000	0.168016225	184312	0.131752306	30360	173865	30360	80566440.64	829262969.9	0.078716439	779174615	50088354.92	NaN	909829410.6	NaN	83354.973	34060379.03	-220784628.4	244449133.6	-613059036.3	-606669745.9	28964103.64	163340657.2	163340657.2	NaN	40847004.26	147825274.3	15198424.21	NaN	NaN	325015574.2	216203933.7	-0.827576711	172504869.1	43699064.53	13080438.54	541219507.9	163340657.2	20.85641777	28470587.18	NaN	275937530.5	35.23353287	NaN	NaN	NaN	NaN	1
34960	2953000	0.837911628	1012600	0.68602425	62680	2048400	65300	372560000	5337305000	1.050177627	4551247500	786057500	14060000	5709865000	0.078568092	1652500	46634998.32	-1193977500	-257740000	-1099080000	-1404565000	-42151951.1	477837500	983430000	505592500	178719451.1	162842500	-3290000	44282500	4.056873644	114820000	4238225000	0.816047016	3146682500	1091542500	70000	4353045000	486457500	4.433879072	165492500	8897500	2994999.886	0.027298309	1138436900	54	290120000	26.22628469	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48412903828	NaN	58.49823963	11151346512	11839797380	107079873.6	NaN	NaN	1848024140	2694624268	1649626310	-481513763.3	2708118727	-2586251592	NaN	NaN	NaN	NaN	NaN	-576978653.2	NaN	787836156.6	4.598041588	47931390065	NaN	65.93425774	8565094920	17134167699	121550281.9	NaN	1.19693E+11	564.9162675	NaN	NaN	651565795.9	3.075203934	35940182000	51	1041000000	2.918288674	3
16170	987000	0.412887443	399100	0.192957067	62190	784000	64550	213600000	3604600000	8.206245461	2916100000	688500000	9700000	3818200000	0.233243369	14200000	7599999.905	-654300000	-55800000	-691300000	-1027000000	38286325.16	330600000	603900000	273300000	-164986325.2	92800000	12600000	51900000	5.067369654	157800000	2913300000	3.993360672	1889100000	1024200000	10400000	3071100000	347600000	4.769140878	123600000	6700000	48599998.47	0.666801609	390857900	70	45330000	11.73048758	2
NaN	NaN	NaN	NaN	NaN	28	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9420000	0.159203455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	54.4	NaN	54.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
