Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
320830	2013000	0.266539977	1632724	0.057368115	1220190	1281686	1240190	24197633.35	395305929	6.127221703	232649255.4	162656673.6	NaN	419503562.4	NaN	14454989.71	14454989.43	-115187989.6	-24197633.35	-205108696	-86882096.02	12568025.68	1521577.864	1521577.864	NaN	25927894.28	114118339.8	NaN	NaN	NaN	NaN	190197233	1.02739726	145767159.3	44430073.62	NaN	190197233	1521577.864	0.114629825	0	0	39408866.88	2.968912492	NaN	NaN	NaN	NaN	0
130	12000	0.036821337	2850	3.125	320	11757	320	28630874.1	955252129.9	11.83431953	709220720.3	246031409.6	2426345.263	983883004	NaN	5095325.052	5095324.993	12374360.84	145338081.2	-203813002.1	-263743730.1	11559523	20866569.26	17469685.89	-3396883.368	-52079488.89	70849281.67	3882152.42	NaN	NaN	173968955.3	751439127.9	2.918318795	445476990.2	305962137.6	NaN	925408083.2	20866569.26	1.69031966	NaN	0	39306793.21	3.184090518	NaN	NaN	NaN	NaN	3
104410	9620000	0.281451207	4964269	0.703858983	653540	14838886	676590	65108436.1	1029275849	4.618647244	922590558	106685291.3	397306.3435	1094384285	NaN	63512.164	NaN	-503943870.6	-51637208.65	-519227721.1	-495403737	30844514.64	NaN	NaN	NaN	129404573.9	66921059.14	NaN	NaN	NaN	13471227.44	510048128.2	0.301062144	427186821	82861307.2	456000.1244	523519355.6	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1245250	1251000	0.702330378	528100	NaN	1553560	550600	1564120	20600000	1392100000	NaN	1352500000	39600000	NaN	1412700000	NaN	100000	NaN	-845500000	-20400000	-825000000	-833900000	-19900000	NaN	NaN	NaN	-1900000	-100000	NaN	NaN	NaN	200000	567100000	NaN	518600000	48500000	NaN	567300000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2630000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
472300	3000000	0.235641	1270000	0.292479463	786380	633000	799380	83900000	892500000	5.962910128	752300000	140200000	NaN	976400000	NaN	NaN	23600000.38	-496500000	-20400000	-555500000	-523100000	-42300000	NaN	NaN	NaN	140600000	79400000	NaN	NaN	NaN	63500000	337000000	NaN	229200000	107800000	NaN	400500000	1930000	0.053388036	0	0	63500000	1.756549367	NaN	NaN	NaN	NaN	0
395040	250000	0.155515868	136590	0.003880858	1030700	61620	1030700	64111520.69	584112164.6	2.864149093	426566650	157545514.5	NaN	648223685.3	NaN	32606281.09	31505239.49	-276566516.1	-45606297.18	-296836920.3	-186539606.9	-4552373.692	14970300.85	14970300.85	NaN	32940276.41	65876701.38	NaN	NaN	NaN	18505223.51	287275244.3	NaN	240027043.1	47248201.15	NaN	305780467.8	14970300.85	1.995469649	29013408.88	0	2317981.958	0.308975931	NaN	NaN	NaN	NaN	0
1140	100000	0.10093327	545	3.448275862	2030	1385	2040	49758336.36	537592377.2	10.0848564	396687069.7	140905307.4	NaN	587350713.5	NaN	3403065.518	919747.4122	-41112710.45	-45803422.38	-30351665.43	-30167715.95	-6316166.232	1747520.131	1747520.131	NaN	20296327.28	35042377.36	-919747.4374	NaN	NaN	3954913.981	507240711.7	0.215686275	366519353.8	140721357.9	NaN	511195625.7	1747520.131	0.161368974	900000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
40300	2100000	0.319764799	1268200	0.954603309	94280	1482700	118480	92940934.03	336993784.3	7.457627119	214019949	122973835.2	NaN	429934718.3	NaN	15442785.17	189482.0333	-111697296.7	-91425077.82	-69445162.74	25674814.6	83543261.36	NaN	3315935.465	3315935.465	18206228.94	49172943.87	NaN	NaN	NaN	1515856.213	267548621.5	0.170068027	239694763.6	27853857.91	NaN	269064477.7	6000000	0.508434511	6063424.85	3315935.465	NaN	NaN	NaN	NaN	NaN	NaN	0
53080	1080000	0.074266842	690000	12.12905189	328550	1892600	330800	1796700768	16070537781	NaN	12801278876	3269258905	NaN	17867238550	NaN	83069577.94	15414973.26	-3585265856	-1147130924	-2421435378	-731354840.8	-406298588.4	1397196045	1997951808	600755762.1	263710086.1	-16699554.33	-15414973.23	NaN	NaN	649569844	13649102404	0.054229935	12069924036	1579178368	NaN	14298672248	1397196045	5.12034182	1008824359	0	NaN	NaN	NaN	NaN	NaN	NaN	2
386570	655000	0.619610922	202800	0.002429278	823290	78100	824290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
303600	9852000	1.586951815	4257175	0.006315623	1266700	1704213	1267000	42138577.36	728275856.1	7.114337568	515324947.7	212950908.3	NaN	770414433.4	0.16274448	57469995.91	48370960.24	-232813585.8	-24540007.79	-305143311.1	-133996233	-7285467.349	24932574.88	24932574.88	NaN	63309964.29	96869733.12	NaN	NaN	NaN	17598569.57	423132545	0.026206595	381328714.7	41803830.23	NaN	440731114.5	28216139.91	1.398486394	23584456.89	0	7133157.253	0.353543163	NaN	NaN	NaN	NaN	0
705480	28013000	0.351817595	5186000	2.783359136	910770	8468000	923770	1415077681	18320281663	3.248599741	14873906744	3446374918	26727595.23	19735359343	NaN	400913928.4	427641510	-7281784833	-1189377988	-5663280456	-2724729847	4231790.825	430611256.5	430611256.5	NaN	2084975236	-429126390.1	NaN	NaN	NaN	225699693	12657001207	3.65497076	12149176898	507824309.3	8909198.409	12882700900	430611256.5	0.865317021	709766139.9	0	18000000	0.036171155	NaN	NaN	NaN	NaN	1
38290	1150000	0.335591818	287727	1.487452219	120340	450643	130370	193900000	827000000	4.057971014	723500000	103500000	1000000	1020900000	NaN	100000	2000000	-513900000	-185200000	-380200000	-317500000	10752380.1	NaN	NaN	NaN	-35352380.1	51500000	NaN	NaN	NaN	8700000	446800000	0.490196078	406000000	40800000	NaN	455500000	9966666.667	0.406056923	5200000	0	NaN	NaN	NaN	NaN	NaN	NaN	1
20050	790000	0.055195774	204629	0.888625592	33760	1379392	41530	11985624421	76124674120	1.820333577	60545876198	15578797922	573412537	88110298542	2.222667822	782095676.6	872030090.3	5025236975	379861541.8	5950541291	6257940908	-117762384.2	-2035387416	-2436348125	-400960709	-1805844313	-1305165858	-309605263.2	NaN	NaN	12365485963	82075215411	0.872708352	66803817106	15271398305	341549645.4	94440701375	1227497018	0.836167562	NaN	391557608.9	656217773.4	0.447013726	NaN	NaN	NaN	NaN	3
9420	838000	0.203655742	320448	0.00985934	304280	1200660	323800	3586813069	22409924303	2.07007665	15277842555	7132081747	75700465.55	25996737372	0.49396103	178403441.8	139730178.8	639632730.1	-1958002173	3181360574	2386063243	-101689869.8	136496439.5	-530840046.7	-667336486.2	-708335017.2	-583725671.1	22744911.19	NaN	NaN	1628810896	25591284877	0.403926551	17663905798	7927379078	29020662.41	27220095773	442014474.4	0.714648237	NaN	61282922.12	106602180.5	0.172354221	NaN	NaN	NaN	NaN	3
42420	2287000	0.144980529	2331630	0.244755245	143000	3221180	147180	2299753.126	491481716	2.582357605	406337827	85143888.94	NaN	493781469.1	NaN	2358373.019	NaN	-85414692.59	15671915.29	-243663042.9	-318701933.1	24355568.29	NaN	NaN	NaN	-2382170.851	142576435	NaN	NaN	NaN	17971668.41	247818673.1	NaN	87635893.91	160182779.2	NaN	265790341.5	-30000	-0.001252387	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
167290	2547000	0.80700865	194344	0.121529756	263310	881870	267710	1024270574	7637144792	1.053182023	5603164804	2033979988	NaN	8661415366	0.293256661	61105242.45	134221740.7	-1694220714	-741722408.3	-1043261061	-279671511.6	-858277861.3	258157740.5	258157740.5	NaN	-3480350.398	90762754.99	-3376076.572	NaN	NaN	282548165.4	6593883732	1.278824759	5323493293	1270390439	NaN	6876431897	327618472.3	1.383174302	NaN	0	294577362.1	1.24367785	NaN	NaN	NaN	NaN	3
10510	23000	0.017402489	1135	0.090468498	309500	1991	309500	471337581	3283439500	4.093349855	2582513036	700926464.1	NaN	3754777081	NaN	596409961.2	599305175.8	488708744.9	-152866242.5	1151129129	1840474817	67007105.02	182107701.7	182107701.7	NaN	-744482497.8	-509554141.6	-2895193.986	NaN	NaN	318471338.5	4434568629	NaN	4422987853	11580775.95	NaN	4753039967	182107701.7	2.410515814	NaN	0	43427909.85	0.574844789	NaN	NaN	NaN	NaN	3
254300	20061000	0.232760679	11040200	0.478673724	770880	18075950	796100	534474464.4	6721839747	3.154818264	5770827043	951012703.7	NaN	7256314211	NaN	NaN	1085887.074	-794673752.5	-406735306.7	-3567110226	-3419080126	34802495.97	63833091.62	63833091.62	NaN	172780158.6	3179171780	-1085887.088	NaN	NaN	127739157.8	3154729521	1.108735639	2351746917	802982604	NaN	3282468678	63833091.62	0.207749624	8642708.39	0	2588121582	8.423237393	NaN	NaN	NaN	NaN	1
19140	450000	0.220219799	176840	1.668011838	74340	256212	75420	6231400006	3514100004	7.737434596	2883400003	630700000.6	14600000.01	9745500010	NaN	36900000.04	34500000	-194100000.2	-324400000.3	59400000.06	-303800000.3	-208898627.9	366600000.4	325300000.3	-41300000.04	14398627.72	70900000.07	NaN	NaN	NaN	5907000006	3573500004	6.087131502	2579600003	993900001	NaN	9480500009	366600000.4	7.694083581	460000000	0	75500000	1.584569857	NaN	NaN	NaN	NaN	2
187540	3285000	0.180968364	808350	0.265625	1280000	1754139	1285220	1143000000	4819000000	7.103825137	3721000000	1098000000	NaN	5962000000	NaN	NaN	NaN	-1608820725	-1034000000	-742000000	-428000000	-401715407.4	48000000	48000000	NaN	83536132.87	167179274.6	NaN	NaN	NaN	109000000	4077000000	3.571428571	3293000000	784000000	NaN	4186000000	48000000	0.193412385	118000000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
107400	5240000	0.105290106	6403110	14.75668243	298170	11670620	300000	2200000000	9490000000	0.658255623	7667000000	1823000000	23000000	11690000000	NaN	2000000	9000000	-3200000000	-1021000000	-2665000000	-2646000000	-363900909.6	16000000	17000000	1000000	716900909.6	486000000	NaN	NaN	NaN	1179000000	6825000000	NaN	5021000000	1804000000	NaN	8004000000	16000000	0.043080047	202000000	0	1049000000	2.824435555	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
7700	175000	0.051536783	2677	1.093053041	452860	3486	462840	180907652.2	1365372387	3.950553317	1017564351	347808035.7	NaN	1546280039	0.074870525	115897535.3	45714874.27	-444766585.2	-121272435.3	-501177348.9	-248773182.7	-31163306.57	84114770.89	84114770.89	NaN	35918089.18	177683199	-39615361.87	NaN	NaN	59635216.93	864195038	0.568415235	768791168.5	95403869.5	NaN	923830255	85888142.9	3.626137293	120487347.7	0	6099514.008	0.257517213	NaN	NaN	NaN	NaN	1
188910	14484000	0.399773881	8094252	1.106659661	304520	21166280	312690	3156000000	13098000000	2.494887526	11631000000	1467000000	NaN	16254000000	NaN	95000000	NaN	-1941000000	-3063000000	291000000	-84000000	-217000000	10000000	10000000	NaN	-370000000	831000000	NaN	NaN	NaN	93000000	13389000000	4.663409338	11547000000	1842000000	NaN	13482000000	14000000	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
4670	67000	0.020442705	670	7.328072153	8870	6480	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25150	2285000	0.128354396	1588000	1.494892451	120410	5329000	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
39850	2413000	0.243447917	1071141	8.021857923	91500	1291407	92120	1405140926	10415285984	5.291256353	8953412015	1461873969	41619590.67	11820426910	0.028199403	38433349.09	12825953.48	-3258258124	-1251804399	-4685292442	-4759310072	100233815.9	135539247.9	289728131.2	154188883.4	13783779.36	2678838717	NaN	NaN	NaN	153336527.4	5729993542	1.126908801	4194101943	1535891598	2430887.092	5883330069	144033051.6	0.478189304	NaN	1946534.277	2635154053	8.748703636	NaN	NaN	NaN	NaN	3
138930	1780000	0.525752106	376040	0.284419834	397300	556650	406750	97500000	961600000	4.234918098	711300000	250300000	NaN	1059100000	NaN	200000	1500000	-374800000	65200000	-445000000	-315100000	-25730451.01	36600000	29100000	-7500000	62330451.01	5000000	NaN	NaN	NaN	162700000	516600000	NaN	396200000	120400000	NaN	679300000	36600000	0.67520349	12600000	-7500000	41400001.53	0.763754796	NaN	NaN	NaN	NaN	1
440	2000	0.012480421	NaN	6.010928962	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
570	6000	0.021840419	364	0.086281277	11590	1368	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3710000	0.048836976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
149630	9870000	0.438366843	6022787	2.839281063	230340	19954171	238390	970000000	10493000000	8.061497326	9745000000	748000000	NaN	11463000000	NaN	NaN	NaN	1040000000	-851000000	1891000000	1814000000	87455.54948	NaN	NaN	NaN	-52087455.55	NaN	NaN	NaN	NaN	119000000	12384000000	5.418181818	11559000000	825000000	NaN	12503000000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	16389950	NaN	17098240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
17750	790000	0.143570295	263465	11.55249291	24670	315917	26340	18772841.3	334730398.7	0.623830318	214152234.8	120578163.8	32237.27756	353503240	NaN	21953586.02	18912536.62	-90264377.17	-2686439.797	-193359190.8	-105953185.6	-2472111.028	20653349.16	20653349.16	NaN	36471693.09	105781253.4	3846981.789	NaN	NaN	16086401.5	141371207.9	0.777453839	108199049.2	33172158.61	NaN	157457609.4	20653349.16	1.464176956	10315928.82	0	7178167.343	0.508881496	NaN	NaN	NaN	NaN	0
870680	1990000	0.178851164	261949	0.036284301	2149690	488520	2149690	6210308949	69296429966	1.774355541	34444024459	34852405507	NaN	75506738915	NaN	5346874732	5346874512	7575468455	7849667159	9471523325	39758812108	-214899.9978	11128383580	-358791921.4	-11487175501	2307567826	-9745722029	NaN	NaN	NaN	14059976109	78767953291	NaN	74202836567	4565116724	NaN	92827929399	11128383580	7.277860122	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
1105400	12450000	0.580135949	4759716	0.037878788	2376000	2286000	2505810	193298971.9	1078960715	2.262607197	750300300.4	328660414.5	NaN	1272259687	NaN	25356397.91	26001773.83	-244093457.8	-149240183.8	-206359699.7	-349437689.2	17422387.2	NaN	NaN	NaN	-95685759.26	111506425.7	575625.6102	NaN	NaN	44058788.06	872601015.2	0.344603377	400862611.2	471738404.1	NaN	916659803.3	16790000	0.181427401	0	0	133111251.8	1.438357856	NaN	NaN	NaN	NaN	1
88390	3118000	0.545628775	1142154	0.109073911	192530	781530	196720	117039769.3	1229678366	5.314151497	815078830.1	414599536.3	365178.6873	1346718136	0.577402876	71514159.6	69140495.3	-265606631.9	-97776593.53	-345428606.6	-250543011	-4690162.805	10103277.02	10681476.6	578199.5882	40295084.82	177598568.3	NaN	NaN	NaN	19263175.76	884249759.7	0.266514373	564535819	319713940.7	1734598.765	903512935.5	28057895.81	0.902314325	35909237.58	1034672.947	66310363.77	2.132476062	NaN	NaN	NaN	NaN	1
60	2000	0.000755572	NaN	5.970149254	670	NaN	680	1668204811	29808997570	4.229724486	26196422949	3612574621	NaN	31477202381	1.899253604	296258221.4	NaN	-1296246540	-425695961.7	-665412787.5	-5180780600	164572513.5	1297648392	1269144053	-28504339.91	-1177177507	-205137790.5	NaN	NaN	NaN	1242508850	29143584783	0.82787168	21015642349	8127942434	NaN	30386093632	1601850446	10.00098518	NaN	97662410.52	NaN	NaN	NaN	NaN	NaN	NaN	3
27440	460000	0.13936062	433500	1.117006423	71620	567650	71740	35211350.9	332943008.9	14.88888889	260283283.4	72659725.51	NaN	368154359.8	NaN	1614660.567	1453194.499	-169874042.2	-35049884.84	-185120834	-137730546.3	68278795.65	4682515.644	4682515.644	NaN	8417581.275	50296676.66	80733.02834	NaN	NaN	161466.0567	147822174.9	NaN	122552737	25269437.87	NaN	147983640.9	4682515.644	0.361483196	26157501.18	0	80733.031	0.006232469	NaN	NaN	NaN	NaN	0
13410	479000	0.099814166	368889	12.16216216	20720	573620	21040	142400000	1052840000	11.33417641	799800000	253040000	2520000	1195240000	NaN	520000	6800000.191	-120040000	-91520000	-235880000	-100240000	-61117264.42	-1000000	-2000000	-1000000	28277264.42	207360000	NaN	NaN	NaN	50880000	816960000	15.33219761	699560000	117400000	NaN	867840000	-1000000	-0.029418781	37440000	0	112199996.9	3.300787098	NaN	NaN	NaN	NaN	1
10	1000	0.045475216	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440100	994000	0.150421316	758500	0.025504511	627340	404000	637660	7953229.43	602324575.5	5.377840909	471352095.6	130972480	NaN	610277805	NaN	6185845.113	5376569.271	-177445385.5	-6018408.704	-348118898.5	-300539052.2	75194378	-762765.8635	-762765.8635	NaN	-35995654.24	176691921.7	NaN	NaN	NaN	1934820.727	254205677	0.020078081	170813043.3	83392633.74	NaN	256140497.8	-762765.8635	-0.098495169	0	0	19897026.06	2.569282458	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
750	46000	0.124990829	72706	0.057692308	156000	301340	163820	51800000	1190800000	2.69574641	821700000	369100000	500000	1242600000	NaN	18600000	15500000	-97600000	12100000	-281300000	-56600000	-436072.8029	-11100000	-13200000	-2100000	79036072.8	171600000	-3400000	NaN	NaN	63900000	909500000	0.713296399	765100000	144400000	NaN	973400000	-11100000	-1.082527437	NaN	-700000	4000000	0.390099977	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	48100	NaN	49030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	20140	NaN	20270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
36600	2946000	0.353862695	1509809	0.009748014	410340	5924400	450300	4159390761	33706226433	5.480424222	26797187869	6909038563	219833918.2	37865617193	1.140267809	280350417.4	137167846.7	-3285067819	-1728351267	-609620322.8	-221886191.7	407750624.4	-856781038.4	-711303202.8	145477835.6	41456006.12	-947096228.6	-80499976.1	NaN	NaN	2431039493	33096606110	6.638974692	26575301678	6521304432	74321355.13	35527645603	355014409	0.33405927	NaN	201108953.6	136293.0089	0.000128248	NaN	NaN	NaN	NaN	3
12860	133000	0.208013038	62007	0.465116279	17200	55901	17360	40154139.1	546409420.4	5.308747856	439024727.3	107384693.1	1381449.74	586563559.5	-0.529064881	4420639.167	9762245.178	-113831458.6	14459173.94	-189534904.3	-115028715	73129091.97	-10775307.97	-11051597.92	-276289.9479	9113215.87	61244271.79	-552579.8959	NaN	NaN	54613313.04	356874516.1	0.336134454	323996012.3	32878503.81	NaN	411487829.1	-13630304.1	-2.525858142	26247545.05	-184193.2986	37207046.51	6.894910097	NaN	NaN	NaN	NaN	1
60	1000	0.015202182	NaN	10.86956522	460	NaN	460	6721277.93	124836049.9	3.514722368	83004438.62	41831611.26	253035.1819	131557327.8	3.340814339	5879893.407	NaN	-40641583.19	-3936255.65	-43232310.34	-79164340.96	6410056.21	5078315.411	5078315.411	NaN	211881.8665	6526982.801	NaN	NaN	NaN	2785022.28	81603739.54	0.005939766	3840097.656	77763641.89	731489.4574	84388761.82	10014685.8	6.777693585	5549879.791	0	NaN	NaN	NaN	NaN	NaN	NaN	2
141130	5288000	0.553851072	2882725	2.791380999	183780	2283041	185180	176900000	4392500000	4.038309115	3635500000	757000000	NaN	4569400000	NaN	NaN	NaN	-249900000	259400000	-1907400000	-1633400000	-16968503.1	NaN	NaN	NaN	92268503.1	1398100000	NaN	NaN	NaN	436300000	2485100000	NaN	2002100000	483000000	NaN	2921400000	95000	0.000582861	0	0	410700012.2	2.519801189	NaN	NaN	NaN	NaN	1
10	1000	0.12130034	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
481500	3132000	0.65727069	581344	0.01429479	1259200	392900	1284000	951048.9724	103774653.5	2.066685037	81687429.19	22087224.27	NaN	104725702.4	0.014953669	663407.9486	663407.9218	18525147.68	960052.8245	-43693629.94	-23964851.35	-7780438.078	-124769.3848	-124769.3848	NaN	-2435435.699	61258724.79	NaN	NaN	NaN	1911101.797	60081023.53	NaN	57722577.84	2358445.689	NaN	61992125.33	-120000	-0.014382056	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
30350	1950000	0.685098751	354900	1.562787277	54390	308260	56790	59009832.71	544180150.4	7.892794022	408154132.5	136026017.9	NaN	603189983.1	NaN	9208589.231	7781349.182	-86836448.68	-42348555.1	-111069097.7	-63337200.16	-3194574.813	16131768.51	15894402.36	-237366.1467	-38353630.33	66581204.16	NaN	NaN	NaN	16661277.61	433111052.6	0.568346316	344816932.3	88294120.28	NaN	449772330.2	16131768.51	1.963415463	8393023.497	0	6113699.913	0.744105207	NaN	NaN	NaN	NaN	0
197790	17199000	0.347999259	10489858	3.719000176	510890	20127722	513120	1378166960	9223301292	5.44438908	7565440091	1657861201	37086769.41	10601468251	0.005822458	14043407.41	47391063.69	-1003125374	-514562621.3	-671648785.2	-730561531.5	-520970018	188738178.2	257129137.5	68390959.29	80928759.91	183086032.8	-304346.2906	NaN	NaN	863604338.5	8551652506	0.511573722	6834878559	1716773947	NaN	9415256845	190868602.2	0.521644684	25478132.32	26521605.32	618736022.9	1.691008124	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	139960	NaN	142550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
