Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
23970	2269000	0.455034874	1212600	0.019698611	304590	4296400	338150	7239272732	33455711180	1.09255326	25829106338	7626604842	316693261.7	40694983912	2.003247292	569855632.1	15720900.54	-6962269019	-3734559140	-2275912528	701472271.6	-1511561341	-1970007773	3257269062	5227276835	-3931199372	-951797351.9	NaN	391451217.1	8.419718008	3504713592	31179798652	0.134659814	26530578610	4649220042	50470757.88	34684512244	812172838.2	0.584786995	NaN	95827226.35	62883602.14	0.04527794	22699999232	73	3932999936	14.73033726	3
305700	17999000	0.308860038	9060354	2.174667227	547670	55110613	549190	59632014011	2.83238E+11	18.73247879	2.22186E+11	61052118213	1628676371	3.4287E+11	2.798944415	8936840217	6949298340	-9944228234	-3896453859	2151443711	-13253133102	260055382.3	-21640172227	13170595064	34810767291	-10946792591	-8199218087	-4144069615	283062723.3	0.370226209	55735560153	2.85389E+11	14.54810155	2.08932E+11	76456695026	1294662125	3.41125E+11	13183285335	1.059609971	NaN	5897733944	4034759033	0.324294802	3.14E+11	578	1.16893E+11	34.43092699	3
30	3000	0.06308087	NaN	NaN	1390	NaN	1390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51570	295000	0.317530709	13523	0.628711142	257670	23664	267670	636696362	1811692227	5.141209954	805098601.4	1006593625	NaN	2448388589	0.483770043	174389058.4	147319824.2	167704389.3	-616642354.9	918664517.3	1683655104	-38015201.19	44662404.17	44662404.17	NaN	-225221189.2	-134317773.1	NaN	NaN	NaN	20054007.13	2730356744	5.092733354	2488753706	241603038.3	NaN	2750410751	73457901.59	1.234107252	116430774	0	875882.3872	0.014714997	NaN	NaN	NaN	NaN	2
182030	6620000	0.115638064	3657300	0.272806184	241930	22569000	243610	1.44991E+11	2.64089E+11	2.200174158	2.15353E+11	48736688987	3574748480	4.0908E+11	1.987381706	21941883342	2034061890	-38810922317	-5153565066	-24863350100	-32548589086	11469730797	13379913178	7273906381	-6106006797	-130961877.9	-8794007151	887612347.2	NaN	NaN	1.39837E+11	2.39226E+11	15.67671157	1.82804E+11	56421927973	3055033020	3.79063E+11	33503670308	3.308754972	NaN	3435518636	2099054688	0.207298412	8.49E+11	1701	2.7874E+11	33.26253021	3
NaN	NaN	NaN	NaN	NaN	69490	NaN	69700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
126050	2700000	0.182513639	853000	6.592247517	227540	843800	238540	77000000	1505500000	8.386023295	1205000000	300500000	200000	1582500000	NaN	4100000	3900000.095	-223200000	-111400000	-522300000	-308200000	34805464.3	14800000	14800000	NaN	-27605464.3	410500000	-500000	NaN	NaN	-34400000	983200000	2.430555556	896800000	86400000	NaN	948800000	14800000	0.251443949	7000000	0	6000000	0.101936736	NaN	NaN	NaN	NaN	1
141410	2853000	0.495366337	729607	2.034836399	245720	1061616	245860	161500000	953000000	3.632402995	585750000	367250000	NaN	1114500000	NaN	46230000	20399999.62	-202980000	-148890000	-124340000	85460000	52419431.9	17860000	17860000	NaN	-17679431.9	70250000	6590000	NaN	NaN	12610000	828660000	0.076214671	671210000	157450000	NaN	841270000	17860000	0.669762681	60660000	NaN	17969999.31	0.673887733	NaN	NaN	NaN	NaN	0
6370	182000	0.188376351	89978	0.5	10000	90331	11300	13453497.3	198493660.6	6.06031844	145005855.3	53487805.33	NaN	211947157.9	NaN	2757966.946	NaN	24174411.6	-11808616.87	-25008274.6	-30841507.95	-12692007.95	NaN	NaN	NaN	1915248.932	60991303.07	NaN	NaN	NaN	1644880.424	173485386	0.064186226	114164347.3	59321038.69	NaN	175130266.5	14120000	4.455164523	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
14470	250000	0.245894787	109273	4.160739687	28120	167269	36130	22280000	88172000	4.835339767	68070000	20102000	NaN	110452000	NaN	NaN	11619999.89	-45292000	-22280000	-62072000	-48810000	-1379033.7	NaN	NaN	NaN	-5198966.3	39060000	28960000	NaN	NaN	NaN	26100000	NaN	19260000	6840000	NaN	26100000	2020000	0.827999083	0	0	1000000	0.409900536	NaN	NaN	NaN	NaN	0
3340	130000	0.347698636	NaN	3.565062389	28050	NaN	28050	10247377.27	88935481.46	NaN	53172502.07	35762979.39	NaN	99182858.73	NaN	17053251.85	NaN	-18992540.46	-10247377.27	-46612711.45	-15356374.33	1610737.786	11073778.66	11073778.66	NaN	-6800538.534	37867548.27	NaN	NaN	NaN	NaN	42322770	NaN	37816127.74	4506642.263	NaN	42322770	11073778.66	8.380559029	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
92220	2899000	0.285421677	1470345	8.28549263	128900	4463739	131960	2024000000	19564000000	5	16564000000	3000000000	15000000	21588000000	NaN	12000000	122000000	-3537000000	-1709000000	-6546000000	-10106000000	-184949716.8	1005000000	1005000000	NaN	-40050283.2	4718000000	NaN	NaN	NaN	315000000	13018000000	0.12195122	6458000000	6560000000	NaN	13333000000	1005000000	1.076646284	NaN	0	1817000000	1.94653363	15200000000	145	3924000000	36.36700606	3
130	2000	0.020790021	260	29.41176471	340	258	340	14381481.48	138800000	7.319294252	106262963	32537037.04	370370.3704	153181481.5	NaN	NaN	1285185.218	-46237037.04	-11874074.07	-45707407.41	-76977777.78	8122703.067	12874074.07	12896296.3	22222.22222	-2530110.474	11344444.44	22103703.7	NaN	NaN	2507407.407	93092592.59	1.102855816	29285185.19	63807407.41	NaN	95600000	12874074.07	5.82351883	8433333.333	22222.22222	17974073.41	8.130476363	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	341700	NaN	341700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
42850	1300000	0.145688772	718498	4.525942516	107160	1435248	108890	216600000	1811700000	3.257753453	1428000000	383700000	NaN	2028300000	NaN	10600000	13500000	-212900000	-195700000	-244200000	-216600000	36120723.9	47700000	31100000	-16600000	29879276.1	227000000	NaN	NaN	NaN	20900000	1567500000	1.713001966	1211400000	356100000	NaN	1588400000	47700000	0.623519177	37000000	0	118699996.9	1.551608476	NaN	NaN	NaN	NaN	1
200	2000	0.014934958	10	18.51851852	540	21	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17320	480000	0.662131982	53262	0.111760224	196850	158740	214970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7900000	1.992020501	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83399999488	284	34632998912	43.04909808	3
33200	1462000	0.299019637	465071	3.199571007	111890	682954	112490	257500000	1126800000	14.51319381	907000000	219800000	3000000	1384300000	NaN	8500000	NaN	-51400000	-236800000	-94300000	-11800000	-107373574.7	43500000	43600000	100000	-24330168.9	279700000	NaN	NaN	NaN	20700000	1032500000	11.36198106	895200000	137300000	NaN	1053200000	43500000	1.426745859	72000000	0	62900001.53	2.063041763	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	55910	NaN	56540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
15970	780000	0.109475574	351500	11.61103048	27560	360900	27750	25100000	514600000	NaN	442600000	72000000	NaN	539700000	NaN	NaN	NaN	-21900000	-18200000	-196600000	-176800000	-46328713.86	8000000	8000000	NaN	32021941.19	192900000	NaN	NaN	NaN	6900000	318000000	1.034482759	265800000	52200000	NaN	324900000	8000000	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
64740	5054000	0.487180051	2778569	2.603760988	89870	12561479	93030	1707134340	11016746992	0.924079895	8617057835	2399689157	35895240.69	12723881333	NaN	797824801	NaN	378583738.3	-1427155075	1018695669	534202975.4	9875440.508	NaN	NaN	NaN	412803024.9	787043144	NaN	NaN	NaN	279979265.5	12035442661	0.162731285	9151260811	2884181851	48527928.97	12315421927	553808992	1.675359189	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
450830	20253000	0.109864096	13660490	6.469526433	1811570	51912830	1904570	5599000000	27511000000	3.868890357	21455000000	6056000000	NaN	33110000000	NaN	NaN	NaN	-2988000000	-5190000000	1784000000	5352000000	744145221.5	1093000000	1000000000	-93000000	-2251145222	418000000	NaN	NaN	NaN	409000000	29295000000	NaN	26807000000	2488000000	NaN	29704000000	1093000000	0.955198331	2192000000	0	166000000	0.145071293	8080000000	125	3992000000	77.28944917	1
380	16000	0.227553937	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1810400	162788000	0.186302027	102536500	2.236654906	2973190	193918900	3287260	3693420341	29526607272	5.646743599	23437059205	6089548067	72465533.69	33220027613	NaN	14944442.72	105592308	-7035654412	-3257026299	-6615557120	-5150872511	-432463100.7	NaN	NaN	NaN	1940069609	2836929007	NaN	NaN	NaN	436394041.4	22911050152	2.666018297	18286186694	4624863458	1323398.81	23347444194	236690000	0.072469134	0	0	2383739990	0.729847366	38599999488	2435	21917999104	66.51896619	1
56490	1041000	0.296245789	298874	0.043547685	68890	1965820	70280	8234907885	24575514041	1.888751418	19397394954	5178119087	591162852.9	32810421926	0.763005011	599205102.2	165348129.3	-360798638.6	-4955279176	2210715280	3943871189	2608405116	262673713.4	63076074.75	-199597638.7	-625544469.8	2383765257	386927359.1	NaN	NaN	3279628709	26786229321	NaN	23341266143	3444963178	38012297.12	30065858031	627433373.7	1.312466427	NaN	0	285673553.5	0.597572529	NaN	NaN	NaN	NaN	3
615000	15190000	0.276833217	9468079	0.804396549	1628550	13683870	1745150	78000000	22292000000	10.07067138	18330000000	3962000000	NaN	22370000000	NaN	NaN	NaN	327000000	378000000	-2551000000	975000000	-947227305.4	NaN	NaN	NaN	325227305.4	2500000000	NaN	NaN	NaN	456000000	19741000000	5.04587156	19305000000	436000000	NaN	20197000000	-361950000	-0.311931665	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
100900	5800000	0.318782681	3256305	0.663054165	437370	3454800	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	420000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22810	7000	0.027469724	NaN	NaN	100250	NaN	103000	296551048.4	2065099044	2.725705657	1509237078	555861965.3	NaN	2361650092	0.183142039	22569115.48	24645080.57	-133579137.4	-213211316.9	83430446.11	79300657.73	-31417444.42	10473394.85	35614827.35	25141432.5	-74711205.72	-3798266.642	1729807.535	NaN	NaN	83339731.54	2148529490	1.174549788	1588537736	559991753.7	NaN	2231869221	22144863.13	0.347484591	NaN	0	62259349.82	0.97693829	NaN	NaN	NaN	NaN	3
5790	343000	0.07360515	113760	4.066543438	21640	396564	22070	3571100000	20228000000	4.338460913	15306900000	4921100000	73100000	23799100000	0.379879525	117800000	850000000	163400000	-1981100000	-2916000000	-2563500000	-838072237.7	-48400000	-587800000	-539400000	-510627762.3	5060500000	728000000	NaN	NaN	1590000000	17312000000	-0.245151688	12743400000	4568600000	62900000	18902000000	151000000	0.287672058	NaN	-17600000	811900024.4	1.546761264	3320000000	216	5535000064	95.84415589	3
168400	9012000	0.158887884	4413403	10.06426167	294110	17410540	301340	33708561024	2.18573E+11	10.33043347	1.71778E+11	46795035217	1958867701	2.52282E+11	0.652360694	3895398266	3764185547	-16478681122	-14711943732	1397425093	-1473752686	-15295843174	-983213743.5	-1091684815	-108471071.5	-11583936079	-3164162483	678472024.7	380267512.4	0.76564628	18996617292	2.19971E+11	5.393533807	1.70304E+11	49666212996	1039978550	2.38967E+11	6410685449	0.565612149	NaN	3950463450	5074514160	0.447722304	1.49E+11	220	42566000640	26.77107053	3
4760	119000	0.049790795	2134	9.233610342	10830	2381	10990	537600638.3	2390100000	6.380843132	1692700000	697400000	7100000	2927700638	NaN	12900000	26700000.76	-312099294.3	-430000638.3	-173000000	-502100000	29347801.08	137900000	137900000	NaN	-118449145.1	290901344	-15900000	NaN	NaN	107600000	2217100000	1.320019484	1190600000	1026500000	3300000	2324700000	137900000	3.002912622	189100000	0	228699996.9	4.980174817	911000000	44	32000000	3.426124197	2
10400	179000	0.056466877	105746	0.793291024	88240	129010	88780	281763846.2	3568562280	4.601276228	2300710330	1267851950	NaN	3850326127	-0.783110176	78217583.3	70515838.62	-227133951.4	-214478477.3	-1057576466	-1236896793	75427319.55	69129901.76	69129901.76	NaN	-420985708.8	1044920991	NaN	NaN	NaN	67285368.88	2510985815	NaN	1063813537	1447172278	NaN	2578271184	37646775.31	0.93642456	0	0	499267089.8	12.41875197	2000000000	105	407000000	19.56730769	2
56930	4768000	0.038595724	2471494	1.302797586	364600	14449107	377800	1.00152E+11	2.97306E+11	NaN	2.13025E+11	84281350475	NaN	3.97458E+11	1.626995334	NaN	NaN	44078234741	22492164622	26386069540	69283299770	-21392678601	-48719662066	-39832884675	8886777391	9085115282	-4799999420	-1062123766	NaN	NaN	1.22644E+11	3.23692E+11	NaN	2.82308E+11	41384120245	NaN	4.46336E+11	1777361196	0.057265918	NaN	-13356580865	NaN	NaN	2.92E+12	2071	1.60239E+12	43.8409841	3
NaN	NaN	NaN	NaN	NaN	2699700	NaN	2724900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
267700	4990000	0.212818797	1785368	0.843377728	569140	2788475	580370	423176903.4	2705024271	7.607434666	2005344443	699679828	5978677.505	3128201174	NaN	49836859.2	7200596.809	-527083700	-418332865.4	-476548601.1	-915174058.1	66879251.01	57081096.18	57081096.18	NaN	92537602.46	367797766.5	6807837.159	NaN	NaN	4844037.978	2228475670	0.447400705	1090170385	1138305285	9426236.066	2233319708	57081096.18	0.664461938	132098224.9	0	139259994.5	1.621078992	453000000	54	10000000	2.100840336	0
NaN	NaN	NaN	NaN	NaN	191800	NaN	199950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
44550	3695000	0.387644556	1900000	0.623158849	176520	2588000	181040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
390	2000	0.027837706	NaN	45.67901235	810	NaN	810	2472177.916	46332064.42	5.989050027	27654514.37	18677550.04	NaN	48804242.33	NaN	1327029.509	1327029.467	-9186947.234	16775214.21	-35244342.56	-24312741.83	-4995987.746	299752.548	-8058972.151	-8358724.699	6746886.092	9282181.116	12468613.15	NaN	NaN	19247392.13	11087721.85	1.592260405	3341772.547	7745949.307	3102126.63	30335113.98	299752.548	1.054951758	NaN	NaN	5143410.206	18.10176318	NaN	NaN	NaN	NaN	1
21790	1953000	0.045557396	1440979	1.580066849	98730	8434017	99260	2981900000	76540700000	-0.090897663	66199400000	10341300000	1364400000	79522600000	0.398670109	1219000000	1028300049	-1390400000	-140900000	-2399000000	-2166600000	-1855301486	-263100000	-101300000	161800000	1573401486	1149500000	-331200000	397800000	3.935146257	2841000000	74141700000	0.045504456	64032800000	10108900000	37100000	76982700000	788500000	0.29892676	NaN	380500000	2413000000	0.914787917	1.11E+11	669	75948998656	60.27698257	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1410	4000	0.001915996	501	0.056116723	17820	1830	17820	845885840.1	7169229169	1.031991744	3809953026	3359276144	NaN	8015115009	1.298069765	769617444.7	769617431.6	3886221421	7737775390	1098958243	3179005391	-5196156997	-239205422	-620547399.1	-381341977.1	897392891.9	-4950512212	NaN	NaN	NaN	8583661230	8268187412	NaN	6988958416	1279228996	NaN	16851848642	5600000	0.030388904	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
16600	799000	0.190582323	686970	0.264298094	230800	1558066	236800	3200000	211900000	6.060606061	185500000	26400000	NaN	215100000	NaN	NaN	NaN	-54900000	-1000000	-109500000	-106800000	-40212581.95	6000000	6000000	NaN	-1187418.05	55600000	10900000	NaN	NaN	2200000	102400000	0.421940928	78700000	23700000	NaN	104600000	6000000	0.693192961	0	0	10899999.62	1.259300503	NaN	NaN	NaN	NaN	1
6050	183000	0.062068152	41186	11.9257087	10230	77358	10450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
24930	350000	0.16454343	175000	1.55730897	96320	180000	111370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	225240000	58.59521332	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
154550	1805000	0.416430286	404060	0.198915626	1759540	272536	1759540	492624424.1	8960114346	2.727504461	7574762650	1385351696	NaN	9452738771	0.364071392	445657364.3	445657379.2	2201095366	173742807.6	2508323501	3776787252	-37209184.95	53676639.76	-61092491.31	-114769131.1	-1157802321	-480970943.1	NaN	NaN	NaN	666367231.8	11468437848	NaN	11351549902	116887945.8	NaN	12134805080	158911104.6	0.549772236	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
200	5000	0.037285608	0	21.31147541	610	0	620	32129629.63	319992592.6	7.17314971	238774074.1	81218518.52	NaN	352122222.2	NaN	4088888.889	4459259.033	-57044444.44	-26192592.59	-38437037.04	-107822222.2	7954099.689	44785185.19	44962962.96	177777.7778	-6298544.133	7585185.185	3851851.852	NaN	NaN	5937037.037	281555555.6	1.869020977	130951851.9	150603703.7	NaN	287492592.6	44785185.19	11.27543367	26500000	177777.7778	16111110.69	4.056246706	NaN	NaN	NaN	NaN	2
70	4000	0.137997654	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23390	900000	0.052894505	869766	15.94642003	62710	2578860	65610	259781242.6	2964712555	6.591066984	2325550654	639161901.3	NaN	3224493798	0.010238698	38326800.37	NaN	-298300713.1	-166767713	-672036980.3	-472505772	-115056218.6	42532691.03	42532691.03	NaN	-115730058.1	540503980.2	NaN	NaN	NaN	93013529.61	2292675575	4.06553024	1853044882	439630693	NaN	2385689104	43355119.72	0.539742839	25401044.09	0	400775817.9	4.989396385	917000000	175	39000000	5.803571429	1
23210	317000	0.193389732	233506	0.131752306	30360	242119	30360	21828858.24	754081038.7	3.319784752	672635388.9	81445649.72	991721.6075	775909896.9	NaN	150328.6647	NaN	65016771.76	433143672.5	-654015406.8	-613178784.3	-2830185.325	17080426.42	17080426.42	NaN	-17213400.76	285888506.1	NaN	NaN	NaN	454972530.7	100065631.8	NaN	59456604.67	40609027.14	NaN	555038162.5	17080426.42	3.158472975	12668558.43	0	427877838.1	79.12218086	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	62680	NaN	65300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8046730000	63.50758031	NaN	NaN	NaN	NaN	10499999744	54	87000000	0.836538462	3
NaN	NaN	NaN	NaN	NaN	62190	NaN	64550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	28	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	480000	0.016052543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	54.4	NaN	54.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
303430	8707000	0.351356406	5603328	1.649114945	446300	6275864	446550	1070569549	7782537527	3.870868434	6337519374	1445018153	59570449.74	8853107076	NaN	16742814.79	16014865.88	-195575488.8	-987826072.9	-1543978703	-2108381417	9124206.964	165122977.8	165122977.8	NaN	-1697479357	2336229288	-4610340.306	NaN	NaN	82743476.01	6238558824	0.767001429	4229137957	2009420866	4246366.071	6321302300	165122977.8	0.63949782	69276429.33	0	2006347290	7.770297845	966000000	71	62000000	7.813484562	1
NaN	NaN	NaN	NaN	NaN	2	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	32870	NaN	33760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
363250	2720000	0.241121392	1326929	1.040341163	581540	2581217	587040	175832805.3	808755945.4	2.502692998	566443722.6	242312222.8	133855.6679	984588750.8	NaN	29441554.15	17501628.88	-264980680.2	-160907898.4	-338246580	-248830993.8	1625358.295	22387360.46	22387360.46	NaN	132283851.9	234173798.2	3393241.181	NaN	NaN	14924906.97	470509365.4	0.239439702	317612728.8	152896636.7	133855.6679	485434272.4	22387360.46	0.726531306	675971.1229	0	7870713.234	0.255426252	NaN	NaN	NaN	NaN	0
90	4000	0.018225393	7	13.33333333	300	7	300	18493800	159227000	2.708601783	121200000	38027000	NaN	177720800	NaN	7425288	8219087.601	9853912	-13793800	19873000	-43200000	-18212623.34	5600000	5600000	NaN	266302.4468	3774712	NaN	NaN	NaN	4700000	179100000	0.623145401	78000000	101100000	1600000	183800000	5600000	2.603573341	13900000	0	1700000.048	0.790370501	NaN	NaN	NaN	NaN	2
