Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
10430	887000	0.639899117	353300	0.283085633	42390	576133	45230	214530799.1	4715509615	3.441119245	3805368503	910141111.8	6954200.261	4930040414	0.112466292	19366972.96	3152281.284	-478433380.6	-80985559.93	-545748692.1	-1115235704	5890520.369	574232846.3	564468232.2	-9764614.133	-37302878	148300871.4	1769649.846	22013449.27	1.48776905	133545239.1	4169760923	1.016314903	2690132800	1479628123	1157940.368	4303306162	580524122.7	10.37776623	NaN	25741104.42	2644206.047	0.047269271	519000000	26	922000000	113.8271605	3
305080	9950000	0.160034301	6319880	0.558	1000000	7210329	1104300	64237612.16	1815350080	5.265908483	1359792497	455557583.2	NaN	1879587692	NaN	5805333.173	4259554.863	-332610081.6	-43239920.43	-863459802.1	-799447351.6	-7930613.212	NaN	NaN	NaN	195835436.4	574089641	5079583.711	37590497.16	9.600552792	20997691.72	951890278.2	2.146645999	560345145.5	391545132.6	NaN	972887969.9	260670000	3.230336883	6625560.771	NaN	27313236.24	0.338477594	NaN	NaN	NaN	NaN	0
23160	2194000	0.425730252	1157000	0.026264815	304590	2780000	338150	7320055119	38669914506	1.409424828	30902901636	7767012870	411408467.7	45989969625	14.40902523	807274141.2	103769668.6	7339629117	-3083479036	11421491117	12490495620	-5412211040	-6668965419	-6709140067	-40174647.5	-206966587	-998382964.4	90668361.41	1214743925	18.13589739	4236576083	50091405623	-0.245509021	43393397256	6698008367	106247893.6	54327981706	12028620490	9.2696831	NaN	7930644019	375411987.3	0.28930584	1.54518E+11	129	60321000000	52.95031601	3
299270	18345000	0.304233154	9290795	2.108934212	547670	68663514	549190	58004820911	3.45812E+11	4.390865817	2.78084E+11	67727787866	2717179167	4.03817E+11	3.111309863	11182193307	4236760742	37698545877	8660167087	42170696537	24940290777	9939300466	-16182755399	-61656862864	-45474107465	-19815079345	-13132317746	1516741831	1655475406	1.948576512	66664987997	3.87983E+11	2.904257669	3.03025E+11	84958193626	2337985042	4.54648E+11	29518429032	2.009597356	NaN	17210827586	10021054690	0.682227533	9.91484E+11	711	5.91252E+11	70.98493744	3
30	3000	0.067631543	NaN	NaN	1390	NaN	1390	83610000	463630000	10.2646086	372930000	90700000	2800000	547240000	NaN	2070000	6920000.076	223970000	28450000	29560000	69240000	NaN	NaN	NaN	NaN	NaN	165960000	NaN	620000	1.215209722	112060000	493190000	4.998039984	442170000	51020000	10000	605250000	NaN	NaN	NaN	NaN	48479999.54	4.384596854	NaN	NaN	NaN	NaN	3
51600	325000	0.275906331	16943	0.659758606	257670	26905	267670	572551884	2154167603	8.260891877	1163222198	990945404.7	NaN	2726719487	0.740501818	85552755.62	89190338.13	-595536813.6	-515106510.6	-26995426.89	744391353.6	480000412.1	113427915.4	132415908.2	18987992.72	249465992.7	-53434876.14	-10170.32283	NaN	NaN	57445373.44	2127172176	2.580889222	1907613552	219558624.3	NaN	2184617549	146627239.3	3.270480381	176616131.2	NaN	5563166.618	0.124084907	NaN	NaN	NaN	NaN	2
175180	6253000	0.10691239	3417800	0.219071632	241930	22767900	243610	1.52211E+11	3.96149E+11	4.776788736	3.07851E+11	88298834704	6652282989	5.4836E+11	8.434482202	23107074303	2287193848	-5272998683	20435736182	-11830609610	-36127373161	-12119995095	-48157120558	-66230490526	-18073369968	256977765.3	-13878125255	735999973.9	5159438113	4.582273369	1.72646E+11	3.84319E+11	19.72230052	2.71723E+11	1.12596E+11	7070738734	5.56965E+11	74651622351	5.127059891	NaN	63172500393	2994852295	0.205685913	2.37427E+12	2087	1.16738E+12	53.42100603	3
30450	792000	0.176498117	369521	3.885451144	69490	588570	69700	52700000	1339700000	5.214368482	994500000	345200000	NaN	1392400000	NaN	NaN	10600000.38	-275700000	190700000	-674500000	-694600000	-170501415.2	265300000	265300000	NaN	103456415.2	208100000	-6100000	NaN	NaN	243400000	665200000	NaN	299900000	365300000	NaN	908600000	265300000	7.341911985	0	0	372899993.9	10.31963413	NaN	NaN	NaN	NaN	1
140300	3800000	0.207864806	1340142	8.350180188	227540	1787520	238540	163000000	3651030000	5.442002942	2991600000	659430000	NaN	3814030000	NaN	6700000	5599999.905	-521730000	-136300000	-1119330000	-900800000	-11544342.51	167400000	167400000	NaN	-27625657.49	733900000	NaN	NaN	NaN	26700000	2531700000	1.077795418	2090800000	440900000	NaN	2558400000	167400000	2.239758867	27500000	0	29500000	0.394700637	1384000000	21	60000000	4.758128469	1
137150	2385000	0.293985319	1070825	2.563893863	245720	1572233	245860	133540000	954706350	2.228630005	571960000	382746350	10000	1088246350	NaN	24280000	22930000.31	-154466350	-124590000	-150916350	121040000	17839801	17810000	-64880000	-82690000	83496549	121040000	NaN	NaN	NaN	8950000	803790000	0.126365195	693000000	110790000	NaN	812740000	17810000	0.496324802	60060000	NaN	4980000.019	0.138781444	NaN	NaN	NaN	NaN	0
6450	200000	0.163259442	103813	0.5	10000	106716	11300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
15370	260000	0.217831156	122271	7.0056899	28120	138900	36130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4269783.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4407138.208	2.134645515	0	NaN	4007030.487	1.940848971	NaN	NaN	NaN	NaN	0
3340	130000	0.266372155	NaN	3.565062389	28050	NaN	28050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	274768116.7	60.28259208	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
87820	2784000	0.256947931	1286271	8.518231187	128900	4611131	131960	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2673050049	1.976024351	79992000000	244	46835000000	82.05438172	3
120	2000	0.019759136	261	26.47058824	340	267	340	27377777.78	253170370.4	8.974291295	183011111.1	70159259.26	603703.7037	280548148.1	NaN	2314814.815	2674074.173	-81511111.11	-23244444.44	-87451851.85	-137062963	1255068.93	48685185.19	48718518.52	33333.33333	-4092105.967	29185185.19	28577777.78	NaN	NaN	4133333.333	165718518.5	1.227657864	45948148.15	119770370.4	NaN	169851851.9	48685185.19	14.28493831	19825925.93	NaN	42381481.17	12.43534027	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	410450	NaN	410450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
44300	1380000	0.12869348	693240	5.132512131	107160	1164450	108890	275100000	5047500000	5.077039656	4255700000	791800000	NaN	5322600000	NaN	37600000	33299999.24	-1039100000	-183700000	-1560700000	-1408800000	66838348.17	672800000	727000000	54200000	-263038348.2	705300000	71000000	4600000	0.718862322	91400000	3486800000	4.828879512	2846900000	639900000	NaN	3578200000	672800000	3.469172788	129800000	NaN	456500000	2.353860549	172000000	7	10000000	6.430868167	1
200	2000	0.013239334	12	18.51851852	540	24	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17340	480000	0.65712197	131775	0.121920244	196850	526007	214970	71600000	726800000	5.232892467	552900000	173900000	12300000	798400000	NaN	30300000	21600000.38	-55600000	-59700000	-39900000	-7800000	-36428409.36	44000000	42000000	-2000000	13028409.36	44000000	13100000	NaN	NaN	11900000	686900000	2.891396333	545100000	141800000	17000000	698800000	44000000	6.132141832	3500000	NaN	14000000	1.951136037	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	42746643140	2.08745E+11	6.189637775	1.83666E+11	25078843174	536839387.2	2.51491E+11	10.17602594	2099715958	175202270.5	2507445343	3175718712	928042692.4	-7832716474	1561198141	-2219659150	19864864865	22084524014	17625710105	-1596316061	-2381563092	974393183	2.879446316	45922361852	2.09673E+11	9.198432653	1.75833E+11	33839602341	155448442.1	2.55595E+11	14765019797	8.846162177	NaN	-2106300568	153640899.7	0.092050829	3.43394E+11	693	2.05918E+11	54.42404492	3
33950	1520000	0.254904907	541593	3.17275896	111890	590086	112490	263600000	2817300000	0.738585497	2370500000	446800000	9200000	3080900000	NaN	39400000	500000	-147700000	-204100000	-392300000	-322600000	96108838.42	99000000	99000000	NaN	-165008838.4	448700000	29400000	NaN	NaN	59500000	2425000000	12.49005569	2047900000	377100000	NaN	2484500000	99000000	1.903035293	70000000	0	225000000	4.325080212	458000000	94	NaN	NaN	1
20480	1089000	0.241946234	686829	2.307279556	55910	3209980	56540	562069441.2	10539488988	5.745383603	8652043133	1887445855	47156607.9	11101558429	0.393148937	126257304.7	40516307.83	-1472270348	-188315975.2	-1989954424	-4066635802	-47113921.13	842125015.2	857864156.4	15739141.28	-160406697	706000051	19066931.77	148112366.9	3.736317182	373753465.9	8549534564	1.464688161	4585407331	3964127233	41601188.07	8923288030	940830562.2	3.747373335	NaN	2089714.004	625310302.7	2.490640981	3190000000	50	103000000	2.770306616	3
16900	900000	0.107884783	440673	10.88534107	27560	402596	27750	11050000	1040510000	NaN	822050000	218460000	NaN	1051560000	NaN	NaN	NaN	28710000	-11050000	-566740000	-527280000	-181313590	10760000	10760000	NaN	-34186409.97	606500000	NaN	NaN	NaN	NaN	473770000	NaN	294770000	179000000	NaN	473770000	10760000	0.286360583	0	0	327299987.8	8.710577634	NaN	NaN	NaN	NaN	0
61930	4819000	0.469387536	2862293	2.516703786	89800	13037853	93030	4204900127	29781286307	8.439201973	25583154185	4198132122	214573381.7	33986186434	0.579247632	168847974.9	75271835.33	-3391471816	-2952577886	-682142444.9	-1884961479	-285237934.2	3065242420	4896456376	1831213956	-766048282.9	243248514.3	169226923.2	108519614.8	2.009268584	1252322241	29099143862	3.456168747	23698192706	5400951156	46392599.92	30351466103	3343000955	6.97161433	NaN	555939513.7	220400360.1	0.459630831	14028000000	55	16042000000	110.623039	3
429220	18700000	0.089973365	15564020	7.200936205	1811570	59406200	1904570	10098800000	44030357373	2.759976736	31942145700	12088211673	NaN	54129157373	NaN	NaN	NaN	4096965770	-8189000000	10819614427	18428826100	2099324489	-240800000	-2118800000	-1878000000	3436809741	1466351343	NaN	NaN	NaN	1909800000	54849971800	NaN	50370971800	4479000000	NaN	56759771800	-240800000	-0.252290447	3541000000	-4371000000	958169982.9	1.003891751	22104000000	288	10610690000	41.44072331	1
400	10000	0.133564846	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1810480	161534000	0.158604396	100904200	2.899242901	2973190	226877000	3287260	5442563219	59367859754	4.32056838	44827962413	14539897341	200807738.7	64810422974	0.011100647	67373657.95	44157096.86	-6903105373	-3636497422	-13601016314	-10752254720	1389940247	2587058630	1985906663	-601151966.9	-3070736665	10334408363	NaN	NaN	NaN	1806065797	45766843440	1.96826127	34075707693	11691135747	19303913.32	47572909237	2634651658	0.61450887	0	-601151966.9	9479300781	2.210961889	1.05188E+11	5860	1.4824E+11	126.888394	1
44160	1085000	0.292240464	294097	0.043547685	68890	1865481	70280	38799649052	82797802938	9.786457667	53172119450	29625683487	7935087244	1.21597E+11	5.623279893	4761453478	166191528.3	1015984369	-13369258816	12499413111	25389851581	-3708040191	6079644111	-5923145733	-12002789844	-3212359726	1885830074	1218347253	5645825430	33.73613846	25430390236	95297216049	17.66150122	78561971032	16735245017	249176860.1	1.20728E+11	11034674875	12.52284159	NaN	47947711994	273664886.5	0.310572089	66596000000	80	42440000000	73.19323601	3
647870	16837000	0.266690819	8788477	0.828958276	1628550	18979280	1745150	731000000	17046000000	10.18115942	14286000000	2760000000	NaN	17777000000	NaN	NaN	NaN	-2139000000	-501000000	-2135000000	-1168000000	-1121709394	24000000	24000000	NaN	990709393.7	497000000	NaN	NaN	NaN	230000000	14911000000	3.736754044	13118000000	1793000000	NaN	15141000000	24000000	0.023377711	0	0	680000000	0.66236849	14881973029	275	1388979771	9.247061802	2
99400	5600000	0.244671481	2811650	0.777373848	437370	2431550	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7110000	0.067916546	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22810	7000	0.025543064	NaN	NaN	100250	NaN	103000	297977853.3	3243965997	1.613121379	2278599111	965366885.5	535742.7268	3541943850	0.907145803	8866773.746	17650329.59	-555067578.2	-177794958.3	-363200651.5	-351234691.9	-91066404.45	74532237.16	-160817600.3	-235349837.4	-32010480.81	-14071968.49	-4562702.893	43458068.1	4.558215428	120182895.1	2880765345	0.594797315	1927364419	953400925.9	140517.9496	3000948240	149750279.5	1.806020647	NaN	14146399.86	75770301.82	0.913806171	3106000000	56	178000000	7.170191339	3
5620	335000	0.056104505	100683	3.881700555	21640	248700	22070	6602900000	35872400000	2.974769031	26617900000	9254500000	212700000	42475300000	1.023771025	546900000	2874000000	-987500000	-4064800000	-2999200000	-3839600000	-1124469949	613100000	2899500000	2286400000	-1733130051	6076500000	576400000	1859800000	18.42316417	2538100000	32873200000	0.165430069	22778300000	10094900000	215600000	35411300000	1737400000	1.582050857	NaN	476000000	445600006.1	0.405756804	39628000000	650	11264000000	26.53599698	3
154840	8329000	0.146362266	4082355	9.547448234	294110	20731015	301340	63636214102	2.7032E+11	7.758031177	2.06941E+11	63379035232	1154870138	3.33956E+11	1.013170423	6947269002	2377649414	19997905328	-12317658366	39800631201	35630749936	-25753698691	-9772475123	-6849623433	2922851690	20622221238	-7485067507	2183487872	962399341.5	1.424744306	51318555736	3.10121E+11	5.270610639	2.42572E+11	67548916497	476674333.8	3.61439E+11	2634605954	0.21514366	NaN	14423302167	2115472900	0.172750912	5.69731E+11	243	4.75791E+11	104.0667282	3
4840	145000	0.056711957	1938	10.15697138	10830	2228	10990	464400000	4037500000	5.79004329	2743900000	1293600000	30000000	4501900000	0.937983999	92300000	134100006.1	-333800000	-308100000	-653700000	-1130500000	49099108.28	287100000	294100000	7000000	-43899108.28	628000000	-8700000	221500000	12.51129688	156300000	3383800000	0.852914596	1613400000	1770400000	6600000	3540100000	369100000	4.222071877	184200000	0	757599975.6	8.666056762	2139000000	49	41000000	1.957040573	2
10660	190000	0.041327707	64080	0.963281958	88240	75791	88780	444992947.8	5187729196	4.51490472	3403949224	1783779972	NaN	5632722144	NaN	271932299	207052185.1	14104372.36	-138081805.4	-1560225670	-1601551481	-453963688.2	310014104.4	310014104.4	NaN	-60986946.54	1712411848	81100141.04	NaN	NaN	306911142.5	3627503526	0.108191654	1802397743	1825105783	NaN	3934414669	310014104.4	3.917228597	0	0	1623836426	20.51822287	5838000000	150	653000000	11.57390996	2
53100	4535000	0.035875326	2054154	1.015089163	364500	11933530	377800	45711891322	3.63488E+11	4.042179094	2.51655E+11	1.11833E+11	8947330992	4.092E+11	0.629049268	12031814803	3399681396	1.18749E+11	54622901055	72968412663	1.22389E+11	4356996008	-21356499321	-60529498644	-39172999324	96917515090	-8842136241	-15743250751	2501057910	4.007336777	1.00335E+11	4.36456E+11	2.643912986	3.74044E+11	62411972061	7388017113	5.36791E+11	3268105339	0.083485575	NaN	16114506049	1239040283	0.031651975	2.49576E+12	2416	9.48522E+11	40.25595146	3
2073800	24205000	1.606032645	11370199	0.051857614	2699700	6380200	2724900	391800000	7825800000	1.784940646	6671700000	1154100000	NaN	8217600000	0.036593224	15000000	470899993.9	-1224900000	-296300000	-1051000000	-801200000	-1078364459	1143300000	1204200000	60900000	443264458.6	122400000	-369100000	NaN	NaN	95500000	6774800000	0.15481588	5870500000	904300000	NaN	6870300000	1151400000	5.201659067	97400000	NaN	72300003.05	0.326628423	1830580952	18	25930595.24	1.6346565	2
264580	4678000	0.157527459	1841097	0.843377728	569140	2927284	580370	227438803.2	8434835928	11.46011324	7010972274	1423863653	46834098.93	8662274731	0.086029967	70600678.85	70600677.49	-2632734196	-135739074.7	-4064850081	-4993949976	2159858466	14423846.26	-23703962.62	-38127808.87	-415353542.4	1567854960	129331899.9	223721190.7	9.508060202	91699728.49	4369985847	0.556228115	2017022299	2352963548	21904294.92	4461685575	26548245.97	0.188375901	43709528.6	3936773.088	347820007.3	2.467993825	2024000000	58	79000000	4.106029106	0
106900	1360000	0.285175089	644691	0.354535975	191800	1607534	199950	91703308.14	931379107.8	10.53946225	755724394	175654713.8	3804809.687	1023082416	1.374408861	572100	49787837.98	-363917362.4	-79150851.77	-333505457.7	-220658189	115633125.6	86606213.38	82265170.75	-4341042.63	39263704.85	48738947.04	-8119750	9987226.62	15.90134194	12552456.37	597873650.2	3.732323953	535066205	62807445.16	2569797.371	610426106.5	109228485	6.636141592	8333000	0	24695999.15	1.500397512	NaN	NaN	NaN	NaN	0
46300	3700000	0.308690179	2002427	0.736460458	176520	3558380	181040	107935585	1386294022	3.574327828	1165791157	220502865	4746705	1494229607	0.63430452	5000000	136177032.5	-173578729	-60063627.33	-406960201.6	-363784484.9	-28204056.25	223029982.4	209569982.4	-13460000	-30736117.47	293445100	-4809040	NaN	NaN	47871957.7	979333820.4	NaN	802006672	177327148.4	NaN	1027205778	242822982.4	7.781726634	56577034.03	0	119667999.3	3.834989786	NaN	NaN	NaN	NaN	0
340	2000	0.024665475	NaN	39.50617284	810	NaN	810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	439745.4502	0.65538771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
19690	1708000	0.03690021	1171359	2.045983997	98730	7131932	99260	8313200000	1.15325E+11	1.021256913	90678600000	24646100000	2369300000	1.23638E+11	1.224610039	2938700000	1680000000	42644200000	-5617900000	44941700000	43468100000	-6937982128	1182100000	-42000000	-1224100000	-25517917872	3320400000	610800000	660100000	2.527211262	2695300000	1.60266E+11	0.752688584	1.34147E+11	26119700000	260100000	1.62962E+11	5412300000	1.566818806	NaN	3856200000	5599799805	1.621098543	1.21157E+11	1079	1.45572E+11	174.1198761	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1430	6000	0.003401953	1096	0.056116723	17820	2541	17820	1296120393	13260460085	1.242456514	7714377329	5546082757	NaN	14556580479	-7.195930957	1657065313	1611126831	2214889280	5866995603	-1876913582	1903164122	885760481	1926133344	-2841620913	-4767754257	-259028847.8	-1775192741	78751618.84	NaN	NaN	7163115997	11383546503	5.202526942	9617541451	1766005052	NaN	18546662500	59063714.13	0.227639292	NaN	0	NaN	NaN	18131000000	69	9333000000	42.28434215	3
17800	862000	0.168331594	663938	0.337954939	230800	1784400	236800	41800000	602300000	4.712041885	506800000	95500000	NaN	644100000	NaN	NaN	6699999.809	-76500000	-34900000	-115200000	-164700000	-103800711.8	45900000	45900000	NaN	21700711.8	73600000	43100000	NaN	NaN	6900000	487100000	0.551724138	342100000	145000000	NaN	494000000	45300000	3.53857084	13600000	0	50000000	3.905707329	NaN	NaN	NaN	NaN	1
6260	187000	0.051314826	52922	13.58748778	10230	102843	10450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	2385000000	12	328000000	12.40310078	2
25600	380000	0.149557134	161900	1.868770764	96320	209400	111370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190310000	52.92269163	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
154500	1815000	0.360030969	301400	0.19039067	1759540	212700	1759540	217933214.1	5665194218	NaN	4929910224	735283994.2	NaN	5883127433	0.938619251	207881338.7	207881332.4	-209164556.8	314816183.7	-299417566	396300535.6	249969348.3	-383682223.9	-562049545.3	-178367321.5	426072741.8	-224563174.5	NaN	NaN	NaN	532749397.8	5365776652	NaN	5326210760	39565892.65	NaN	5898526050	-127894074.6	-0.469309625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
170	2000	0.013162051	0	21.31147541	610	0	620	45681481.48	427237037	5.920591779	295055555.6	132181481.5	1959259.259	472918518.5	NaN	8300000	3107407.331	-60159259.26	-42296296.3	-37362962.96	-224685185.2	-13159530.15	83396296.3	86718518.52	3322222.222	-9840469.849	19500000	24648148.15	NaN	NaN	3385185.185	389874074.1	0.986483667	70370370.37	319503703.7	NaN	393259259.3	83396296.3	12.68327647	31900000	NaN	25922222.14	3.942365844	NaN	NaN	NaN	NaN	2
70	4000	0.124649423	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23290	889000	0.047327513	803160	15.94642003	62710	2730821	65610	394519563.8	6675038393	5.674927252	5313401640	1361636754	NaN	7069557957	NaN	151332232	18032556.53	-227660153.8	-180343671.6	-950476666.4	-505437602.7	26251835.99	193424023.1	169421200.8	-24002822.34	-223589647.1	903160184.1	79948980.99	NaN	NaN	214175892.2	5724561727	3.700377892	4807964037	916597689.9	NaN	5938737619	193424023.1	1.224592312	91231759.22	0	1023462891	6.4796749	1705000000	233	281000000	14.78558274	1
23290	325000	0.170966069	127047	0.131752306	30360	171933	30360	123647356.3	918152083	-0.998877876	865976169.7	52175913.33	1354946.225	1041799439	NaN	145614.4234	55623931.88	-280234333	234028765	-671152254.7	-672548966.1	56809528.33	264796034.6	264796034.6	NaN	-115597300.7	156889156.6	22872806.98	NaN	NaN	357676121.3	246999828.4	NaN	193427203.6	53572624.74	20367645.27	604675949.7	264796034.6	33.09463172	51331488.6	NaN	294634185.8	36.82385155	NaN	NaN	NaN	NaN	1
34250	2890000	0.814237951	1107500	0.68602425	62680	2716800	65300	379975000	6348362500	3.100306576	5479900000	868462500	5950000	6728337500	0.037319898	1550000	63299999.24	-1298212500	-255400000	-1277812500	-1518325000	282858005.3	921325000	868575000	-52750000	-426845505.3	235000000	-1650000	33775000	3.045605176	124575000	5070550000	2.335489979	3961575000	1108975000	50000	5195125000	925525000	8.223928275	148450000	11350000	3424999.952	0.030433488	1074000000	63	221000000	15.97397904	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46577744929	NaN	51.63189537	10881378586	9946774582	99117068.51	NaN	NaN	1681357936	2458588135	1625982724	236279869.2	1812744418	-2324283891	NaN	NaN	NaN	NaN	NaN	-423041562.9	NaN	660682287	4.691078768	46814024799	NaN	60.31214877	8557094696	14083802890	99919434.65	NaN	22690500000	117.2402002	NaN	NaN	656584228.5	3.392524025	35403000000	53	1173000000	3.385525651	3
17490	1059000	0.439415623	454800	0.192957067	62190	958900	64550	154000000	3947003000	9.359448761	3141400000	805603000	6500000	4101003000	0.816085014	7100000	7699999.809	-649503000	53400000	-827403000	-1130200000	96938898.8	302900000	296500000	-6400000	-62635898.8	124500000	14100000	40000000	3.608805485	207400000	3119600000	3.554673403	2011200000	1108400000	1500000	3327000000	356900000	5.393717433	82400000	30000000	49400001.53	0.746566684	382000000	69	85000000	23.62751911	2
NaN	NaN	NaN	NaN	NaN	28	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-17890000	-0.289179185	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	54.4	NaN	54.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
