Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
295200	13064000	0.320821334	6424335	9.989569125	498520	18049884	505020	31508774067	1.87221E+11	4.396303053	1.52039E+11	35181941864	1678032723	2.1873E+11	5.401813635	4296929348	3074609131	-24064476076	-11265726206	-14048890024	-34517579263	-256511100.6	-4725660776	-21746162655	-17020501878	1341236150	1250140154	4526116711	2993704087	5.379461163	20243047861	1.73172E+11	3.201316469	1.17522E+11	55650631103	365363475.2	1.93415E+11	28163625949	4.625660019	NaN	7957835180	5093917480	0.836636961	4.68203E+11	1458	8.386E+11	172.4765053	3
8900	677000	0.496297562	274162	0.44821892	42390	558480	45230	453534625.6	5104675376	1.514726035	4142051900	962623476.3	11232525.44	5558210002	3.207177157	26721179.95	2237405.062	-324621264	-280675909.2	-129877512.5	-774676707.5	-1231385.344	342433473.7	308256868.7	-34176605.02	41867575.09	85932157.74	14469416.01	41901051.31	2.606722678	172858716.3	4974797864	1.293159454	3367375192	1607422671	2124895.167	5147656580	542494433	8.696728034	NaN	31870523.66	11020698.55	0.176672814	1482620000	17	219740000	13.20306914	3
314090	10712000	0.159159081	8001604	0.697	1000000	9585753	1104300	48297717.04	2150273006	5.674111836	1625806987	524466018.4	101146.5583	2198570723	NaN	15441556.67	14023477.55	-373389901.8	-32014297.68	-1171640699	-1170254372	-228990287.6	NaN	NaN	NaN	158546980.1	830265094.7	NaN	17784433.43	3.399947219	16283419.35	978632306.7	1.150857052	455552614.9	523079691.8	NaN	994915726	349400000	4.277359762	11689188.32	NaN	18313718.8	0.224196806	NaN	NaN	NaN	NaN	0
22220	2188000	0.421741832	1160200	0.029547917	304590	3671300	338150	9572988210	38425378512	0.751109297	30320832053	8104546460	533542723	47998366722	6.785821351	565770135.8	96682235.72	12077346335	-1005468720	13759553534	12658807178	-808336757.2	-4718576450	-10327789424	-5609212974	-410086258.2	-676738478.8	83253665.36	533542723	5.796042926	8567519490	52184932046	-0.427895786	42979639231	9205292815	583674254.1	60752451536	3739441307	3.000133292	NaN	3959826395	490572845.5	0.393583909	1.90456E+11	152	1.79049E+11	73.97331244	3
296310	18447000	0.300657334	8938342	2.077893622	547670	60236575	549190	56356692458	3.57719E+11	3.133971099	2.90666E+11	67053444569	1880562789	4.14076E+11	6.498254798	12429998449	3953092285	23602520685	19560548701	18688251321	3514567534	4248962534	-36623393644	-15176851144	21446542500	5570228225	-14646279337	-477096307	2693962723	3.276245659	75917241159	3.76408E+11	2.413019784	2.94181E+11	82227128357	2602393135	4.52325E+11	50342933496	3.761699728	NaN	13649934693	9193541992	0.686955289	1.17443E+12	791	1.07734E+12	82.20644601	3
30	3000	0.06471375	NaN	NaN	1390	NaN	1390	75970000	584090000	10.05225653	478840000	105250000	3090000	660060000	NaN	3670000	13409999.85	146200000	14640000	-11090000	37320000	NaN	NaN	NaN	NaN	NaN	142650000	NaN	1740000	3.06122449	90610000	573000000	8.022519353	516160000	56840000	20000	663610000	NaN	NaN	NaN	NaN	39040000.92	3.380379938	NaN	NaN	NaN	NaN	3
51600	325000	0.257290219	19984	0.659758606	257670	26121	267670	658999486.8	1557240157	6.762317531	847461619	709778538.2	NaN	2216239644	0.079688703	95475202.63	95900825.5	517388918	-629163400.8	1224852435	1766311029	-104023509.8	-92846418.49	-92415336.09	431082.4015	161971352.4	-78300115.81	3089878.605	NaN	NaN	29836086.08	2782092592	13.98873445	2613772648	168319943.4	NaN	2811928678	-89090817.7	-1.89038507	192777048.7	NaN	5363974.571	0.11381619	NaN	NaN	NaN	NaN	2
169530	5651000	0.095604721	3013315	0.210804778	241930	18959000	243610	1.83327E+11	4.3176E+11	5.858147658	3.31567E+11	1.00193E+11	6470170967	6.15087E+11	4.203460026	18844703956	3342161621	-30280821611	17600636405	-38503238423	-59288080466	-10382211205	-7973886310	-73650606702	-65676720393	4456467060	-9378219593	1751250829	7611609105	6.291741423	2.00927E+11	3.93257E+11	22.97480586	2.72279E+11	1.20978E+11	8167327070	5.94184E+11	53842147221	3.66123966	NaN	22567584160	4824936035	0.328093289	2.16472E+12	1923	1.86113E+12	78.50046184	3
30030	795000	0.181242021	349670	3.856670024	69490	703620	69700	129438443.9	1323497463	6.368195053	1013871006	309626457.3	6753653.307	1452935907	0.12611944	5033607.086	25700000.76	-198061226.8	20036704.2	-446640990.5	-506814254.8	10851659.49	105779435.5	105771330.5	-8105	-32021842.02	228543059.5	13527444.3	NaN	NaN	149475148.1	876856472.6	3.625141068	507056750.9	369799721.7	3944509.861	1026331621	109839835.5	3.411717687	11000000	0	181300003.1	5.631330605	89300000	282	6400000	11.27753304	1
145100	4060000	0.206802424	1371450	9.448888108	227540	1626669	238540	124060000	3574530520	5.395895114	2968511883	606018637.5	NaN	3698590520	NaN	7600000	6400000.095	-427467882.4	-107760000	-1175757882	-1101397845	-51396420.29	89320000	89320000	NaN	-217365697.3	856050000	103000000	NaN	NaN	16300000	2398772638	1.022084473	1867114038	531658600	NaN	2415072638	89320000	1.682375904	18000000	0	45900001.53	0.864543849	527570000	22	13280000	2.578690848	1
135400	2200000	0.259668552	1160412	2.604590591	245720	1720946	245860	113602423.8	880852177.6	2.200769774	561899555.9	318952621.7	1026510	994454601.4	NaN	37834105.72	36833045.96	-59514979.66	-102334877.3	-46985382.85	169150657.6	-2198012.346	1677000	6292467	4615467	10861156.01	89805280.46	NaN	2308000	2.244774115	11267546.57	833866794.7	3.943169726	731050213.5	102816581.2	4390	845134341.3	1677000	0.057980734	45648321.42	0	8715869.904	0.301343192	NaN	NaN	NaN	NaN	0
7170	320000	0.239579418	156252	0.5	10000	200433	11300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
16280	300000	0.237181337	160893	8.819345661	28120	161681	36130	12576419.81	91985617.88	0.157750034	61718449.39	30267168.49	NaN	104562037.7	-0.198766691	6820.924074	5129566.193	-11133112.27	-12010283.11	-24634449.39	1170470.571	5863604.855	791227.1926	791227.1926	NaN	-7005427.545	25511620.22	25326091.09	NaN	NaN	566136.6981	67351168.49	1.681442984	62888919.96	4462248.529	NaN	67917305.19	395613.5963	0.198766691	0	0	10028122.9	5.03839309	NaN	NaN	NaN	NaN	0
3340	130000	0.241997785	NaN	3.565062389	28050	NaN	28050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	940741215.7	54.18664714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
85020	2720000	0.248402802	1284083	8.782001552	128900	4938815	131960	3652000000	41290630000	2.536969426	29702000000	11588630000	225000000	44942630000	0.470573023	554000000	536000000	-9399930000	-1767000000	-11219930000	-19087000000	1010866261	974000000	9512000000	8538000000	5773403739	3587000000	2358000000	310000000	1.593363385	1885000000	30070700000	0.98171744	10615000000	19455700000	14000000	31955700000	1585000000	1.220717252	NaN	1829000000	2014000000	1.551119587	86537760000	338	37376000000	37.87283478	3
130	2000	0.019659691	235	29.41176471	340	388	340	45177777.78	280206740.7	9.559422561	196829629.6	83377111.11	674074.0741	325384518.5	NaN	5703703.704	3251851.797	-102873241.9	-41444444.44	-83073612.22	-133225118.5	18888283.9	58748148.15	58492592.59	-255555.5556	-5839486.489	21644814.81	42774074.07	NaN	NaN	3733333.333	197133128.5	2.532402078	63604511.11	133528617.4	NaN	200866461.9	58748148.15	11.31177683	33607407.41	NaN	46714813.23	8.994794876	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	410450	NaN	410450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
44950	1405000	0.122039807	656610	5.505785741	107160	1198621	108890	401885975.4	6069897328	9.758308214	5142005048	927892280.4	NaN	6471783304	NaN	27574145.03	32488094.33	-1252904185	-84430684.8	-2165258471	-2282207848	87219653.74	455528171.1	585900674.4	130372503.3	-474361457.8	996784971.3	93393328.76	30384392.81	2.908038036	317455290.6	3904638857	3.719949637	2859797200	1044841657	NaN	4222094148	455528171.1	2.43561265	205305089.8	0	633753601.1	3.388546276	NaN	NaN	NaN	NaN	1
200	2000	0.012690677	14	18.51851852	540	28	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17080	450000	0.611972633	126115	0.142240284	196850	497885	214970	69000000	733400000	10.65488565	541000000	192400000	5400000	802400000	NaN	54100000	24100000.38	-90900000	-58900000	-76000000	-55600000	-44824509.61	56000000	45000000	-11000000	19424509.61	44000000	31900000	41100000	23.89534884	10100000	657400000	8.837209302	485400000	172000000	23100000	667500000	56000000	8.04272446	5000000	NaN	22299999.24	3.202727667	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	44397744483	2.24156E+11	5.663299778	1.99257E+11	24898872677	490974888.1	2.68553E+11	6.809950012	2218045353	308510986.3	9785532872	3660162887	7904884288	-8330983218	2698837520	12431302730	-28862334951	-41293637680	13286818554	-1779514303	-1174056135	658950490.3	1.601931816	48057907370	2.32061E+11	12.00812758	1.90926E+11	41134740183	195672003.3	2.80119E+11	23776210099	14.27202506	NaN	-855360031.3	152845001.2	0.091747494	5.06073E+11	857	1.96361E+11	34.77044482	3
29360	1068000	0.168261262	416706	3.217445706	111890	602766	112490	381073700	4863347487	1.614256453	4151936362	711411125.4	15700000	5244421187	0.037005213	124664676.9	11500000	-478666907.6	-257772221.3	-935871539.5	-729260414.1	-42717102.78	301442923.3	288542233.3	-12900690	-89117191.38	714976853.1	268981870	NaN	NaN	123301478.8	3927475948	3.605388273	3422675948	504800000	600000	4050777427	304242923.3	4.020919368	212400700	0	622770019.5	8.230620472	NaN	NaN	NaN	NaN	1
11780	853000	0.192117117	722634	1.252012162	55910	3397395	56540	987994529.2	10809233191	4.17187471	8860009831	1949223360	62471846.79	11797227720	0.800651635	140011157.5	46498451.23	-729159287.3	-554239622.3	-1158315500	-4093037182	-473837984	1397845452	2014488892	616643439.7	-1397560862	983395835	137336889.5	197530773.5	4.044492143	433754906.9	9650917691	1.242140185	4766972648	4883945042	106373527.8	10084672598	1582412026	6.86451913	NaN	14038630.87	746951049.8	3.240281094	3318570000	62	117460000	3.875928065	3
16700	900000	0.10236659	439200	10.15965167	27560	363000	27750	9470000	1315890000	NaN	1055440000	260450000	NaN	1325360000	NaN	19340000	19340000.15	-131900000	-9470000	-871670000	-750220000	44227252.07	4400000	4400000	NaN	-5267252.073	749240000	NaN	NaN	NaN	NaN	444220000	NaN	305220000	139000000	NaN	444220000	4400000	0.12542824	0	0	623580017.1	17.77603268	NaN	NaN	NaN	NaN	0
58650	4606000	0.452119327	3080085	2.209328275	89620	15045901	93030	4151880769	38868118344	5.941350512	33317681720	5550436624	269492894.8	43019999113	0.690924273	262934180.4	100784194.9	-3204547094	-2849881186	-758728078.5	-2237199018	29042644.17	3579630098	4953505729	1373875631	665442983.8	404062170.6	333423161.2	270622370.4	3.850134148	1301999583	38109390266	2.563817024	31080482702	7028907564	95665751.88	39411389849	3943892055	7.480689919	NaN	134210531.5	296019500.7	0.561483444	10366870000	57	4818220000	43.0437453	3
463000	20200000	0.093430495	14785900	8.280110622	1811570	59808000	1904570	8939900000	50548622609	1.803071093	34668480000	15880142609	NaN	59488522609	NaN	NaN	NaN	6900915638	-6935500000	12316415638	22696104547	700965345.2	-2977391857	-3221194295	-243802437.8	15040611.34	1520000000	NaN	NaN	NaN	2004400000	62865038247	NaN	57364584547	5500453700	NaN	64869438247	-2977391857	-1.855686195	3158000000	442090512	1046000000	0.651928887	23005650000	316	9666880000	38.79176226	1
410	8000	0.103123348	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1803700	160288000	0.149609717	100271100	3.195221294	2973190	242963800	3287260	7665606814	71311160936	12.8901623	51212270439	20098890498	317035850.7	78976767750	0.283924986	407127916.1	751084716.8	1410181566	-4141838243	-9180938409	-6419076590	-711387442.6	4073961343	6926754986	2852793642	-8693982490	14732958218	NaN	8511283419	49.09309188	3523768571	62130222527	3.392139874	44793193849	17337028679	37156159.54	65653991098	5471947158	1.111329246	2143240331	2949583339	14273018550	2.898789497	1.10396E+11	5795	2.49298E+11	192.9109363	1
44100	1188000	0.307275047	283890	0.02903179	68890	2165542	70280	45201655833	85698755921	9.782253523	50360014300	35338741621	9467650875	1.309E+11	3.881457226	6320073008	273767791.7	-690079061.1	-16351287358	15389345597	27262874544	433839226.2	5469724851	-16792048968	-22261773818	-970725444.4	271862699.4	727326041.2	9931627660	42.32489941	28850368475	1.01088E+11	17.84508166	77622888844	23465212674	185003772.1	1.29938E+11	9572506272	9.056118234	NaN	79351893877	243999328.6	0.230836806	75298234287	68	22534000000	28.67274344	3
638230	15861000	0.239181876	7739946	0.836326794	1628550	14946549	1745150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1084475000	0.939440537	0	NaN	682000000	0.590791347	9703780530	316	1096498000	12.8594235	2
93690	5100000	0.204509408	2625883	0.615039898	437370	1819016	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6450000	-0.034061933	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22810	7000	0.024564162	NaN	NaN	100250	NaN	103000	435011085	3164724177	1.211449775	2090627763	1074096414	792669.9795	3599735262	4.192724941	4764804.311	16938753.13	-335631582.4	-263640011.1	-62723433.79	-74811244.62	111271027.3	-165947041.5	434603599.4	600550641	48264435.76	-9268137.522	3756784.129	51094150.14	4.704004071	171371073.9	3102000743	0.84294786	2015816519	1086184224	NaN	3273371817	166241844.6	2.0982229	NaN	42751691.63	74369697.57	0.938657791	4161149191	61	1356000000	31.53411667	3
5610	342000	0.053113838	99044	3.881700555	21640	241640	22070	8253500000	43645700000	2.626849628	31737900000	11907800000	459600000	51899200000	0.559050773	1056700000	3038699951	-2031500000	-5523600000	-3165900000	-3770300000	3602975399	1084000000	-1255900000	-2339900000	29124600.67	6658000000	719800000	3609800000	28.85024216	2729900000	40479800000	0.105497035	27967600000	12512200000	425200000	43209700000	1771300000	1.440777875	NaN	-611000000	498700012.2	0.405643281	70270500000	636	29790620000	44.34739529	3
155020	8339000	0.146356745	4134294	9.51344735	294110	19933150	301340	48910808294	2.87144E+11	3.459430981	2.29392E+11	57752530455	1312430190	3.36055E+11	1.936304116	8981021742	2710343018	-651956613.9	-10336506995	15463417177	15539635850	2787485854	-6884391906	-13722505509	-6838113603	-1689475753	-5778866796	567261082	1780711557	3.087422724	38574301299	3.02607E+11	2.670305418	2.44931E+11	57676311783	443192017.5	3.41182E+11	14873909553	1.32365168	NaN	-244507070	2265707520	0.201628735	5.27396E+11	288	5.5215E+11	85.22411611	3
4790	140000	0.053747164	1750	10.15697138	10830	2116	10990	656000000	4586500000	8.17755466	3072600000	1513900000	38300000	5242500000	0.977536869	170000000	216899993.9	-758800000	-437800000	-1235100000	-1618200000	-14441779.42	524900000	555300000	30400000	-864958220.6	914100000	-22300000	201300000	10.61149183	218200000	3351400000	1.460200316	1454400000	1897000000	5900000	3569600000	613900000	6.742807687	300800000	0	1058300049	11.62390244	4702720000	42	75060000	1.811960241	2
10220	192000	0.03904423	34687	0.997280145	88240	47643	88780	490844718	6027386732	5.600546854	4301489615	1725897117	NaN	6518231450	0.351807051	302687128.4	193234924.3	-24987547.09	161636522.3	-2245487614	-2007070425	-153855354.5	242034350.4	-42325851.17	-284360201.6	254866539.8	2058863545	21579756.65	NaN	NaN	652481240.3	3781899118	NaN	2294419190	1487479928	NaN	4434380358	273628171.3	3.046935046	31734864.58	-56698813.63	2011334106	22.39683272	6315940000	161	933140000	16.57576234	2
47930	4444000	0.03495112	2006602	0.957475995	364500	12254770	377880	33873693867	4.21627E+11	3.965962262	3.13378E+11	1.08249E+11	11098639959	4.55501E+11	0.925449641	11727802426	2946218506	87797698747	69221063077	26480976828	70214101363	3718425573	-32306437645	-78592211694	-46285774049	62304425295	-7904341158	-3301828547	2132335417	3.30511667	1.03095E+11	4.48108E+11	4.043134002	3.83592E+11	64516192014	10461596310	5.51203E+11	6190971015	0.14882643	NaN	39100755050	1983846558	0.047690225	2.25181E+12	2471	1.82623E+12	67.52515855	3
2072690	22144000	1.490341953	13041394	0.046301441	2699700	15865800	2724900	1461721125	10579037124	2.022759545	7944437369	2634599755	13633443	12040758249	-0.115608357	149194294	487292633.1	-1389516440	-1236961041	-391014773.9	983376647.8	-654463838.3	2860608960	1543137785	-1317471175	-384723630.3	238459375	-184959785.8	36054059	2.860960213	224760083.7	10188022350	0.829804932	8927814017	1260208333	NaN	10412782434	2834998600	12.79753705	1141626600	55352190	171272735.6	0.773146477	1204000000	31	75942197.32	5.964905732	2
268390	5128000	0.159869381	2055178	0.722142179	569140	3370458	580370	167711521.9	4048455388	10.80729581	3238222779	810232609.3	62162530.43	4216166910	NaN	5091442.628	5091442.585	-320276833.9	-121655897.5	-1036959028	-1346852959	130655425.7	5302622.939	3883866.994	-1418755.945	-191367603.8	838338092	51466160.46	45828927.91	4.091406309	46055624.39	3011496360	0.318447115	1891369820	1120126540	5025533.903	3057551984	5302622.939	0.040831747	48410900.29	2378862.01	550000000	4.235160813	1049800000	57	39780000	3.410362255	0
107760	1344000	0.27178419	625958	0.344108446	191800	1794556	199950	71480643.26	573910808.6	9.28733841	449160466.8	124750341.7	6924200	645391451.8	0.399970231	3369931.45	54534172.06	-18993009.93	-59109295.97	-10874448.14	31096467.18	24491787.65	-1093267.123	77941.23564	1171208.359	-2238340.537	50990734.18	-31987207	9165439.24	11.07212219	12371347.29	563036360.4	0.944698863	480256934	82779426.42	1286200	575407707.7	5006732.877	0.328285919	25655575.58	0	11113728.52	0.728714847	3862500	54	18800000	485.9450727	0
48900	3700000	0.292404963	2047513	0.793111262	176520	4284609	181040	195411358.2	2441303290	4.512739369	2094019506	347283783.8	4767498.286	2636714648	0.183124164	8000000	110334549	-87877926.79	-137896323.3	-345516600.8	-522834767.7	26242388.09	142109477	134395477	-7714000	-54683196.88	395534997.3	44851802	NaN	NaN	57515034.86	2095786689	NaN	1571184739	524601950.7	NaN	2153301724	149397477	3.753881462	135748908.2	0	132503006	3.329377362	NaN	NaN	NaN	NaN	0
340	2000	0.023378141	NaN	39.50617284	810	NaN	810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	491352.2013	0.770014627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
19450	1689000	0.035665266	1198109	2.067397147	96740	7860126	99540	7847700000	1.71312E+11	1.37849868	1.38175E+11	33137500000	3052900000	1.7916E+11	0.435149002	6443600000	4494700195	8428100000	-1247100000	10060400000	13035000000	2675407281	1332000000	8038300000	6706300000	-12814307281	-385200000	-794400000	413600000	1.371220937	6600600000	1.81373E+11	1.965328268	1.5121E+11	30162900000	923500000	1.87973E+11	3527700000	0.699127902	NaN	10265700000	4831700195	0.957557735	2.20046E+11	1409	7.0396E+11	359.4998124	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1510	13000	0.006468988	1598	0.112233446	17820	3222	17820	523996108.9	12401784695	1.17525271	7047046612	5354738083	NaN	12925780804	-5.484861863	1872951866	1784912720	8323614606	4903455809	5499187540	9190311343	-2868571421	1802194458	-6917270351	-8719464809	-2908102546	-2079028743	2931378356	NaN	NaN	5427451918	17900972235	5.429243434	16237357955	1663614280	NaN	23328424153	-111516284.5	-0.319615396	NaN	0	NaN	NaN	23191142950	78	11458808206	52.12915837	3
18390	880000	0.162694457	790645	0.350953206	230800	2446569	236800	52102375.89	540368951.9	-2.552964872	510280204.6	30088747.34	NaN	592471327.8	NaN	57860003.63	463050.0078	-67328448.59	-46277854.46	-54781547.64	-190764195.1	-51078769.93	23904284.13	23904284.13	NaN	-17845543.43	33730953.51	NaN	NaN	NaN	5824521.43	485587404.2	0.170210517	319516009.5	166071394.8	NaN	491411925.7	23904284.13	1.35157902	0	0	694575.0117	0.039272166	NaN	NaN	NaN	NaN	1
5980	120000	0.031554841	52529	13.97849462	10230	152950	10450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	1243120000	12	57170000	4.045800987	2
25900	380000	0.129282658	130000	2.180232558	96320	145000	111370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8300000	1.611650485	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
154500	1815000	0.340441591	355512	0.19039067	1759540	217800	1759540	1583000000	5859000000	0.483558994	4825000000	1034000000	NaN	7442000000	0.615756571	675000000	683000000	3332000000	-899000000	4959000000	5809000000	-1205744326	-308000000	-1667000000	-1359000000	-1149255674	-728000000	NaN	NaN	NaN	684000000	10818000000	17.93478261	10634000000	184000000	2000000	11502000000	-133000000	-0.467974994	NaN	0	10000000	0.03518609	NaN	NaN	NaN	NaN	2
140	2000	0.012666485	0	16.39344262	610	0	620	49606666.67	402704444.4	7.115071647	272074074.1	130630370.4	1377777.778	452311111.1	NaN	9688888.889	3518518.448	-107575925.9	-46984074.07	-74891851.85	-217798518.5	8158772.531	58807407.41	70545185.19	11737777.78	-12653216.98	14300000	25463703.7	12785185.19	4.674023424	2622592.593	327812592.6	1.822490014	54275555.56	273537037	NaN	330435185.2	58807407.41	8.608487205	27800000	NaN	26867406.85	3.932969303	NaN	NaN	NaN	NaN	2
60	3000	0.090255423	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23510	916000	0.048731181	796560	15.86668793	62710	2728140	65610	374560000	7126390000	21.54106453	5376924000	1749466000	NaN	7500950000	NaN	171700000	193580001.8	-215490000	-266690000	-954050000	-560034000	15020084.34	171790000	160720000	-11070000	-180910084.3	1005250000	49920000	106020000	7.821756612	107870000	6172340000	31.18226419	4816890000	1355450000	NaN	6280210000	171790000	1.090991691	103530000	-34690000	1184989990	7.525549993	1331530000	238	153400000	12.7532569	1
23340	330000	0.165913937	255993	0.131752306	30360	254714	30360	106596792.7	975296484.9	3.108302738	750172781	225123704	927889.9796	1081893278	NaN	16482.73624	9554950.714	25393566.41	359635291.1	-598336322.8	-393817359.9	164704180	29653665.4	29653665.4	NaN	-165673817.7	264094598.2	54308212.49	NaN	NaN	466232083.8	376960162.1	0.119405254	356355421	20604741.07	NaN	843192245.9	29653665.4	4.319642816	15986403.5	0	401579681.4	58.49802249	NaN	NaN	NaN	NaN	1
28960	1631000	0.468504222	935500	0.68602425	62680	2344200	65300	385450000	6697300000	3.905329668	5996975000	700325000	10175000	7082750000	0.058391879	1425000	29424999.24	-573575000	-179750000	-651350000	-1108025000	153620530.9	438725000	702975000	264250000	-340795530.9	257525000	1400000	61150000	5.285220398	205700000	6045950000	1.629213483	4888950000	1157000000	475000	6251650000	445825000	3.666557696	144875000	-16275000	79150001.53	0.650946105	1199410000	54	210070000	15.07466649	2
1280	62000	0.1404224	28061	0.386100386	2590	144299	2590	53941067086	NaN	55.89544337	11394846621	13707906959	243106084	NaN	NaN	1795533383	3137773926	1673782477	-1639388895	3838132979	-2399161336	NaN	NaN	NaN	NaN	NaN	-524961607.2	NaN	908303577.6	4.553995546	52301678191	NaN	67.36030314	8995685285	19945201275	202481849.4	NaN	88203253899	436.6729852	NaN	NaN	576465942.4	2.853943509	23782833229	46	432000000	1.494829519	3
15810	958000	0.406792155	429500	0.192957067	62190	928000	64550	220500000	4249600000	9.667808729	3578300000	671300000	7200000	4470100000	0.212918301	216800000	7599999.905	-626300000	57500000	-828000000	-1335500000	-255685.0178	114300000	244100000	129800000	-310944315	144200000	41000000	44900000	3.808958263	278000000	3421600000	4.725144214	2242800000	1178800000	2500000	3699600000	132000000	1.587865294	98400000	800000	112400001.5	1.352091375	697040000	63	164870000	26.16257389	2
