Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
75720	670000	0.144215133	472402	0.01980198	101000	377202	117600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	450000	0.037153635	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
286130	12720000	0.288327882	6268894	9.735861157	498980	19035590	505370	86266430178	4.03906E+11	7.633511354	3.25318E+11	78588154691	2516652741	4.90172E+11	8.370046665	14203554223	11325879880	-1.10874E+11	-26243949527	-76545199295	-1.04622E+11	-4327944088	-72311499268	1.60117E+11	2.32428E+11	-578221213.5	-8085028763	7195581570	5407456418	5.069557641	60022480651	3.27361E+11	4.508471827	2.20696E+11	1.06665E+11	922593052.4	3.87383E+11	31171753764	2.521268186	NaN	-24005392837	8889614258	0.71901959	1.32309E+12	3339	1.93062E+12	169.1216787	3
8990	558000	0.415318556	280235	0.235904695	42390	619292	45230	1956382016	15171465834	2.153711974	12676766282	2494699552	29436128.51	17127847850	6.618563434	207705743.4	75421951.29	-2585466594	-864915700.3	-1783268893	-2906290723	-185404424	675619881.8	-607662918.3	-1283282800	-636072326.8	62717999.78	544781102	172522821	4.768825533	1091466316	13388196941	2.290276654	9770475559	3617721381	6645037.466	14479663256	1787438952	10.64047056	NaN	308572954	401872375.5	2.392311735	5963250000	16	971720000	20.54741223	3
342190	13396000	0.176278459	8105907	0.823	1000000	13390331	1104300	37830248.19	5276117561	5.624935819	4105569045	1170548516	844549.2813	5313947809	NaN	14802658.78	14131041.53	-1785761116	17942752.26	-3077493612	-3080913551	1161193680	545257102.2	545257102.2	NaN	-351740814.3	1273789743	NaN	56179551.89	4.785439643	55773000.45	2198623949	1.718776341	1024655493	1173968456	14908.7128	2254396950	545257102.2	3.595618757	23658265.86	0	172153320.3	1.135240064	NaN	NaN	NaN	NaN	0
23010	2259000	0.428956521	1152400	0.019729703	304110	3789900	338440	17547236811	85023840744	1.959194877	66355690407	18668150337	1299146333	1.02571E+11	2.348895997	1129232464	330815704.3	8664609814	800552784.4	9579385114	10868807174	-3842271471	2838700281	-5790274329	-8628974610	4320606741	-1715328085	225967008.5	1852647600	10.66043252	18347789596	94603225858	0.813216096	77224497581	17378728277	1069845974	1.12951E+11	7723215629	3.713987772	NaN	5366057738	698187866.2	0.335748906	2.65477E+11	134	3.56805E+11	150.2397602	3
295030	18482000	0.29051724	9014216	2.035934704	547660	61584077	549190	1.6285E+11	6.36302E+11	3.892848564	5.22892E+11	1.1341E+11	3310916163	7.99152E+11	4.938890966	19505315165	5511377930	-12988244366	37371242282	-22590311535	-38123449737	-15567378681	-39576028805	-1.73674E+11	-1.34098E+11	-11783220443	-27769175114	-732894594	5778190839	4.481180922	2.00221E+11	6.13712E+11	1.678538253	4.84768E+11	1.28943E+11	6230102425	8.13933E+11	71830805232	3.18440532	NaN	94047026515	13031132810	0.577696554	2.42857E+12	717	2.5047E+12	119.6335685	3
30	3000	0.061887571	NaN	NaN	1390	NaN	1390	99624694.08	1025531943	2.041457773	751436163.5	274095779.2	3695374.322	1125156637	NaN	19721657.11	NaN	21240459.6	80309769.75	-200462975.2	-100890629.9	NaN	NaN	NaN	NaN	NaN	141393665.1	NaN	8460999.356	4.848059179	179934463.8	825068967.5	0.501208566	650545533.6	174523433.9	343459.9182	1005003431	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51400	325000	0.232609405	19969	0.582139946	257670	33208	267670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	267805315.6	2.805423649	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
178380	6094000	0.100568305	2862600	0.186004216	241930	20832400	243610	4.18433E+11	7.63832E+11	7.174766308	5.88247E+11	1.75585E+11	9551423710	1.18227E+12	3.502576246	29795247276	4731641113	-81957621059	19551912553	-79690318243	-1.40658E+11	1227975254	68497198331	94496326709	25999128378	1301354404	-21819215369	1818779514	20051558211	8.476565525	4.37985E+11	6.84142E+11	24.85038651	4.47589E+11	2.36553E+11	14541184103	1.12213E+12	1.5412E+11	6.304579926	NaN	-18343398796	6753511719	0.276264798	3.79431E+12	2913	4.24208E+12	123.8113589	3
25180	462000	0.105047749	202130	1.669304936	69490	320140	69700	179160164.9	4413142163	11.62145743	3685880227	727261935.2	5023551.113	4592302328	-0.204397423	11391775.05	25021682.74	-1175530542	162056439.4	-1861530402	-2019354280	-61928280.47	1185908795	1326159183	140250388.1	-446497045.9	523943420.8	171156228	18084909.3	2.04329445	341216604.3	2551611761	3.649103864	1666525948	885085813.4	12931970.91	2892828365	1170077393	15.10673605	94439166.85	142508594.7	485338012.7	6.266143841	668332000	231	95161700	18.60476892	1
153000	4200000	0.189440445	1438035	12.3055287	227540	1919026	238540	200630000	8286494097	4.559304093	6753675316	1532818782	NaN	8487124097	NaN	NaN	NaN	-1056074433	-127363451	-3176972982	-3027000496	-10366105.06	636010000	701800000	65790000	-540072462.2	2248262000	229940000	NaN	NaN	73266549	5109521116	0.689845371	3726674820	1382846296	NaN	5182787665	636010000	3.119482589	91500000	0	105253120.4	0.516242318	3232880000	32	52470000	2.144494897	1
141300	2750000	0.298849993	1627913	2.767377503	245720	2445148	245860	42240000	1256010000	10.0610061	956040000	299970000	210000	1298250000	NaN	49760000	51599998.47	-221350000	-40820000	-159920000	76540000	37157169.44	125000000	147420000	22420000	-4487169.438	-20610000	27410000	NaN	NaN	1420000	1096090000	3.715950244	1032580000	63510000	NaN	1097510000	125000000	4.430509732	0	0	54080001.83	1.916815795	NaN	NaN	NaN	NaN	0
6400	345000	0.222974951	209731	0.5	10000	215263	11300	42387645.43	316290778.2	5.366748634	222215138.2	94075639.95	NaN	358678423.6	NaN	26009304.94	946701.8247	-65600015.68	-37860415.15	-115346815.4	-113351105.7	-5132296.041	82208102.59	82208102.59	NaN	-24614236.43	87607214.85	NaN	NaN	NaN	4527230.278	200943962.8	0.39624036	108864032.6	92079930.24	NaN	205471193.1	82208102.59	12.32243435	32869830.28	NaN	63773216.25	9.559170515	NaN	NaN	NaN	NaN	0
16300	300000	0.214977943	134520	8.890469417	28120	225259	36130	9128112.986	166623920.4	2.962068132	127045814.7	39578105.65	NaN	175752033.4	0.08727242	8722674.069	4322131.634	-40075342.06	-8833596.037	-89058865.61	-52905953.84	1201332.964	17219679.31	18187377.85	967698.5483	2447617.293	57817119.59	32197969.88	NaN	NaN	294516.9495	77565054.79	4.299274149	74139860.91	3425193.874	NaN	77859571.74	17724565.51	3.063790882	0	0	25519702.91	4.411224245	NaN	NaN	NaN	NaN	0
3140	130000	0.207741735	NaN	2.852049911	28050	NaN	28050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	469506014.6	4.889065441	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
82720	2584000	0.231780892	1195597	8.828549263	128900	4685366	131960	13524040795	80951828843	6.574503536	64585272890	16366555953	405920942.5	94475869638	1.612542683	1217998878	981939514.2	-29565324184	-8957894102	-24889060226	-44284918421	361205173.8	1175033341	10538506298	9363472957	641218727.3	4281630145	3821501962	589312186.9	1.647853482	4566146693	56062768617	1.038227665	20300354469	35762414148	66676594.4	60628915310	5400743026	2.060938706	NaN	7529407898	1542623047	0.588669287	2.08284E+11	318	1.07478E+11	60.84278362	3
130	2000	0.019410503	300	29.41176471	340	300	340	42140534.81	402395598.9	13.76263493	297085185.2	105310413.7	2366511.111	444536133.7	NaN	8191162.963	3514829.636	-226702041.9	-28884844.44	-240089130.7	-264786255.6	4149046.972	89787148.15	89037286.67	-749861.4815	-5095189.278	42271933.33	61759892.59	NaN	NaN	13255690.37	162306468.1	2.771511649	32298929.63	130007538.5	64714.81481	175562158.5	89787148.15	12.80785189	22048362.96	NaN	53939910.89	7.694357197	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	410450	NaN	410450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
43000	1506000	0.115535949	850820	7.932064203	107160	1276001	108890	1115000000	12712800000	10.78497526	10934400000	1778400000	60200000	13827800000	0.13231394	34700000	45500000	-1524000000	-680400000	-5111800000	-4852300000	479784689.5	551800000	468400000	-83400000	-250684689.5	4268200000	142200000	222500000	14.64875897	434600000	7601000000	1.790769636	6082100000	1518900000	7900000	8035600000	591800000	1.957584746	607600000	0	3700100098	12.23937058	NaN	NaN	NaN	NaN	1
200	2000	0.011694265	16	18.51851852	540	32	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16750	420000	0.561256466	105100	0.127000254	196850	471700	214970	71800000	1055174000	8.86328168	809757000	245417000	20421000	1126974000	NaN	94633000	48429000.85	-180641000	-69005000	-327928000	-230155000	-52927935.15	102400000	98300000	-4100000	-63531064.85	216292000	349500000	35421000	23.99081575	2795000	727246000	5.000541844	579602000	147644000	37194000	730041000	102400000	7.021157129	9200000	NaN	218076004	14.95259658	187353495.9	11	1039586.539	0.554897886	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	80345567546	3.68694E+11	7.097892048	3.31634E+11	37060107925	1357493082	4.49039E+11	23.68136383	2997848680	376550903.3	22927649448	3519789344	21641501610	-14033400875	4082271325	75253031.34	-26637205621	-26712458653	13421382961	-2233641506	-372850206.9	1191490759	1.638125508	83865356890	3.90335E+11	13.31598399	3.176E+11	72735010410	259254439.3	4.74201E+11	45053645837	23.72098495	NaN	14479897230	294033630.4	0.154810275	8.95249E+11	1021	4.03873E+11	50.84201447	3
31600	1050000	0.1496202	361233	3.664313165	111890	562716	112490	735003129.1	8338939551	2.300765707	7303264527	1035675024	26751868.55	9073942680	0.005516074	133957339.6	2121696.711	-403856718.8	-536759579.4	-2317436865	-2026701487	-305373919.2	668507260.7	647615420.1	-20891840.64	-422865216.6	2450339725	1639464590	138159296.2	18.54637446	198243549.8	6021502686	2.78929533	5276563040	744939645.9	NaN	6219746236	669107260.7	6.151408151	620674893.7	0	2367464111	21.7651771	NaN	NaN	NaN	NaN	1
12300	881000	0.198423423	560177	1.358112938	55960	3035943	56590	2609947592	24586275329	5.369368889	21130852060	3455423269	174796611	27196222921	0.527671603	338023665.1	325982116.7	-3232764666	-1443752999	-3179136613	-10524004479	-1722384352	3193721013	2946768857	-246952155.5	-1727243450	1390124946	-157567019.4	339983383.3	3.147909431	1166194594	21407138716	0.676411499	10606847581	10800291135	47159858.6	22573333309	3456792107	6.933680947	NaN	417669363.2	858897155.8	1.722787677	29005630000	183	1822860000	8.696100194	3
16700	900000	0.094945362	431000	10.15965167	27560	415000	27750	12060000	2141590000	1.063435351	1548230000	593360000	500000	2153650000	NaN	75515037.8	75515037.54	-85055994.11	6630000	-1456180000	-1053060000	31044250.65	160600000	160600000	NaN	-97851026.54	1364494006	NaN	NaN	NaN	18690000	685410000	NaN	495170000	190240000	NaN	704100000	160600000	3.291158572	0	0	1062869019	21.78126079	NaN	NaN	NaN	NaN	0
58090	4597000	0.456442371	2838239	2.198415355	89610	14467380	93030	15057844233	88427700106	3.478453982	76539459317	11888240789	1169130363	1.03486E+11	16.52890771	2417420840	985781250	-8379522015	-6719000351	-1268043406	-3084050168	-2743245343	921769648.9	7245977890	6324208241	3467766958	-392478258.2	768509314.1	910226358.8	6.641928756	8338843883	87159656700	1.268358647	73455409149	13704247551	549836584.7	95498500582	19522270605	17.34801713	NaN	911772349.3	2079228760	1.847658854	41934530000	41	31183290000	83.70208155	3
502000	21500000	0.093511377	15132210	9.770530534	1811570	66064400	1904570	16376799713	95261792802	3.408597067	73867847651	21393945151	872228637	1.11639E+11	0.747661364	1215732596	1359066162	10859492464	-13789573807	19786000662	29659958871	1073502716	2188448467	6465074993	4276626526	-14957782897	4863065609	350322889	1220351167	10.59333811	2587225906	1.15048E+11	1.864800298	1.03528E+11	11519986941	13445052.8	1.17635E+11	4914201435	1.347942602	9637126749	1897589872	5722357422	1.569616031	1.38886E+11	344	48830560000	44.32805324	1
420	5000	0.062036279	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1799730	158720000	0.137177799	99236800	3.632462103	2973190	242785600	3287260	14444753970	2.25268E+11	7.872961222	1.66572E+11	58696131239	845949436	2.39713E+11	1.511264127	857016412.5	1561865356	-9299060317	-6245325788	-31769964257	-42803961427	694277886.9	5992285935	15538004883	9545718947	-29169924815	28716229728	NaN	31269201070	44.8431715	8199428181	1.93498E+11	4.976552786	1.23768E+11	69730128409	60913260.31	2.01697E+11	20335947448	2.142618037	7737524083	9509114658	28333642580	2.98526409	8.18879E+11	4796	6.38484E+11	93.07668278	1
42600	1153000	0.270635613	279984	0.043547685	68890	2090225	70280	1.13283E+11	1.53364E+11	17.44396732	73074969933	80288784507	22032958704	2.66646E+11	6.837701015	4979147154	1947971558	-7858842561	-30144300701	22877314408	31437186811	1324474856	-20816925829	-8851269849	11965655980	3158006120	-591856269.3	304541472.2	23536665014	32.81335841	83138442402	1.76241E+11	26.18034404	1.04512E+11	71728912104	925317847.7	2.5938E+11	-5522990708	-2.469250645	NaN	1.60467E+11	539137390.1	0.241040664	1.63358E+11	57	79920448945	57.60198407	3
478520	16701000	0.236618113	8700860	0.999048233	1628550	22407040	1745150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1646568000	0.738767076	0	NaN	1032000000	0.463028325	37943327647	332	4885884861	12.745708	2
92500	5000000	0.175852597	2836974	0.571598418	437370	3772414	438320	4751000000	24197500000	17.80327869	18707500000	5490000000	NaN	28948500000	0.676573894	632200000	781299987.8	2681400000	-3545500000	6689000000	11821900000	579123276.1	78000000	-3591641120	-3669641120	-7362764604	-462100000	17984000000	NaN	NaN	1205500000	30886500000	0.392047046	30529400000	357100000	NaN	32092000000	383000000	0.849599348	NaN	0	388899993.9	0.862687158	NaN	NaN	NaN	NaN	1
22810	7000	0.02304284	NaN	NaN	100250	NaN	103000	3619560881	8278238331	2.705679391	5716250486	2561987846	4238590.476	11897799213	33.36142644	13608672.17	79924407.96	-3989874760	-1024438635	-2930204003	-2239251859	-1821931615	-1669029617	9669345480	11338375096	-1251554889	-35232122.69	-25752928.62	101114065.9	5.404176191	2595122246	5348034329	0.56871926	3476998627	1871035701	14494.15402	7943156575	3886145899	23.33812319	NaN	1165876341	87358215.33	0.52462693	36098788613	24	31349987816	98.12546438	3
5080	303000	0.042956179	102212	3.188539741	21640	245069	22070	9174000000	61891700000	2.798944204	47154000000	14737700000	680900000	71065700000	10.62815683	1010100000	2334199951	7022100000	-787400000	367500000	-3234100000	-1991311822	-166300000	2570500000	2736800000	-425888177.8	7442000000	786300000	5510300000	30.04640308	8386600000	62259200000	0.111781802	43919900000	18339300000	593000000	70645800000	15295500000	10.51384527	NaN	3970000000	944400024.4	0.6491632	1.73306E+11	612	88770570000	60.50765754	3
142030	7376000	0.125141032	3801049	8.652342422	294140	20206561	301340	89426534088	5.31096E+11	3.908054624	4.30585E+11	1.00511E+11	1840122870	6.20522E+11	2.267914507	16729776112	8440331055	-47827994064	-17076503582	-14037865831	-12510463512	13959285830	-3470637068	50095831983	53566469051	565853932.2	-16713624651	2244394587	4133221157	4.175666173	72350030506	5.17058E+11	3.739661927	4.18074E+11	98983515101	1115505591	5.89408E+11	39007009354	2.082614501	NaN	13558318934	2623972656	0.140095936	1.02664E+12	284	1.36613E+12	149.7287905	3
4670	128000	0.048064286	1542	10.15697138	10830	1897	10990	994027576.6	7098090433	10.43711011	5077027291	2021063142	11164167.27	8092118010	0.694787525	333167382.2	412406860.4	-1182858296	-615632152.9	-2315799601	-2943414291	102755267.8	796768451	668248451	-128520000	-230344362.8	1748573458	-27680000	176551089.6	6.665630961	378395423.7	4782290832	2.047221373	2133613000	2648677832	11959991.65	5160686256	882175967.3	7.176474434	375568792.9	0	1946445313	15.83427291	12276950000	41	296540000	2.343727462	2
10180	190000	0.034314611	64051	0.974614687	88240	61909	88780	578843441.5	13230888575	7.762795556	10260225670	2970662906	NaN	13809732017	-0.917064365	404654442.9	401551483.2	-1725952045	453032440.1	-5119040903	-5055853315	-213978529.2	3682087447	3645275035	-36812411.85	-1441733742	2940056417	62764456.98	NaN	NaN	1031875882	8111847673	NaN	5204372355	2907475317	NaN	9143723554	3544005642	23.53736087	130042313.1	143582510.6	2883356934	19.14969092	29729480000	227	20051120000	59.5268783	2
46710	4343000	0.033994489	2006281	0.899862826	364500	11741835	377920	47646701144	6.70065E+11	5.576801078	5.34509E+11	1.35556E+11	15500422630	7.17712E+11	1.151561787	12046002251	3476442383	1.71078E+11	1.18716E+11	63045444315	81303157058	-31996823010	-56954380863	70565667125	1.2752E+11	1.11499E+11	-10683779973	-5503275813	1401882184	1.195144315	1.66363E+11	7.33111E+11	6.587226656	6.15813E+11	1.17298E+11	20095621606	8.99474E+11	-6783580858	-0.155702371	NaN	71437018626	1379729980	0.031668706	4.72627E+12	3362	6.25247E+12	132.1486726	3
2078000	22710000	1.483529782	14068609	0.033337037	2699700	16461063	2724900	10921985042	32880745835	4.978387247	24120351325	8760394510	48439128	43802730877	-0.474900204	2087649940	3033140625	-1998563134	-9491438475	8700090576	14641737269	-3127665238	6662855480	2161491418	-4501364062	-11166197478	-1207215235	31931077.38	80943365	2.87160719	1430546567	41580836412	1.095630125	38762088594	2818747818	NaN	43011382979	6278167960	7.750454829	7693702330	2788888125	186394866.9	0.23010614	43688349154	67	3990875556	14.72388792	2
270540	5310000	0.145316427	2390860	0.780124398	569140	3937106	580370	169501365.6	8171032137	6.837737175	6769490948	1401541188	19722101.69	8340533502	0.10645933	25399012.36	25399011.61	-510433478.2	-70079632.21	-2225255504	-3253246928	249700220.7	26717027.61	6090775.508	-20626252.1	-629370164.8	1784901658	168403042.7	283946780.9	11.68730066	99421733.44	5945776632	0.30040304	3516244020	2429532612	9889483.247	6045198365	50674725.18	0.225180123	38916054.15	1805249.55	1128000000	5.012423401	11378040000	51	1299510000	14.63244911	0
107310	1283000	0.2458608	589663	0.370177268	191800	1504006	199950	89837488.23	2252138753	4.750663483	1792449196	459689557.2	19490436.36	2341976241	NaN	45264709.44	149786529.5	-286120441.2	-48213680.19	-967418638.1	-886454054.1	184370135.3	182022902.5	179039287.3	-2983615.209	-193807658.6	729511877.1	-43877599.57	11453214	3.024150719	41623808.04	1284720115	0.890216711	905995141.8	378724973.2	2382838.084	1326343923	182022902.5	6.422443743	39844677.7	19498.05075	481159393.3	16.97708965	92691900	8	99779800	148.1671503	0
54550	3800000	0.281150682	2621717	0.878087469	176520	6641058	181040	396104098.8	5575206559	5.617242131	4771236223	803970336.8	6979500	5971310658	0.11522315	24280000	173410232.5	-262203100.7	-306147767.9	-586512332.8	-1078853338	-42556214.85	474827561.7	466669767.4	-8157794.229	-215887698.5	630457000	294955274	NaN	NaN	89956330.88	4988694227	1.103515763	3692382885	1296311342	130000	5078650558	483209382.7	6.642578825	270182032.8	0	297440002.4	4.088845814	NaN	NaN	NaN	NaN	0
340	2000	0.021382599	NaN	39.50617284	810	NaN	810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	568725.1971	0.518570026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
18580	1619000	0.033469776	1038286	1.868290669	96880	6646535	99680	14013700000	3.75235E+11	1.997545474	3.05079E+11	70156100000	4650400000	3.89249E+11	1.174081885	12278400000	10162299800	14083400000	74500000	18101800000	31497400000	45216229.42	-7588200000	-30818200000	-23230000000	-13157216229	-4092900000	-3232900000	890500000	1.56887272	14088200000	3.93337E+11	4.962429859	3.36576E+11	56760500000	2045600000	4.07425E+11	3586400000	0.376812349	NaN	-8390900000	6179799805	0.649293129	8.35188E+11	1694	1.34012E+12	172.5440856	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120323280.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	369808407.4	9.444742829	NaN	0	773842834.5	19.76360303	NaN	NaN	NaN	NaN	1
1500	11000	0.004677983	1200	0.168350168	17820	3630	17820	1532517008	26878494267	1.318432135	16240131320	10638362947	NaN	28411011274	8.084319272	3269392591	3183238037	45311775629	10966784064	38018965889	40213149785	7087003487	-8089222334	-37215316313	-29126093980	-3583615159	-3673974324	743686013.6	NaN	NaN	12499301071	64897460155	1.171285149	56453281105	8444179050	NaN	77396761227	121305596.3	0.11944094	NaN	44455744.09	NaN	NaN	1.2894E+11	163	55885810000	43.15175067	3
20600	1100000	0.188305477	856720	0.355285962	230800	3113650	236800	75390656.09	1097630156	-33.03877102	1060190676	37439479.79	NaN	1173020812	NaN	24906703.8	5410943.985	75308544.51	-59162252.09	7830650.502	-178163109.4	-400710609.1	187310641	187310641	NaN	93626983.28	126640146.1	NaN	NaN	NaN	16228404	1105460806	1.448708915	882027566.5	223433239.7	NaN	1121689210	187310641	5.424740562	23355215.51	0	4237233.162	0.122715349	NaN	NaN	NaN	NaN	1
6890	146000	0.035631857	70854	13.97849462	10230	190062	10450	2256007681	18078967479	3.201966574	9344816576	8734150904	NaN	20334975161	3.898001212	3185061902	3445148926	-1116362961	183627413.7	-3268958545	-6115422251	-2814225277	1799882372	3465345197	1665462825	-250086435.7	1968968171	1940407980	304863891.8	2.632536373	2439635095	14810008934	2.739450259	3229394324	11580614610	NaN	17249644029	2674534372	11.91941278	96025000	550798000	5202237793	23.18445419	8278930000	11	2035480000	30.82295291	2
26000	385000	0.116183695	130000	2.232142857	96320	164000	111370	166654597	1715735352	0.375006233	441090864.3	1274644488	NaN	1882389949	NaN	NaN	213167.2949	-172814378.9	-148322620	-1224602723	-286455301.2	-20517605.16	107856671.5	107856671.5	NaN	-39304273.25	1200110964	NaN	NaN	NaN	18331977.03	491132628.9	NaN	154635563.1	336497065.8	NaN	509464606	107856671.5	17.85706482	14045951.38	0	78814941.41	13.04883136	NaN	NaN	NaN	NaN	0
155500	1750000	0.296925313	342860	0.170499108	1759540	213470	1759540	2775000000	15783000000	7.722308892	13219000000	2564000000	NaN	18558000000	0.839170124	950000000	945000000	22170000000	-595000000	22179000000	24254000000	2007711304	1590000000	-3608000000	-5198000000	-19446711304	586000000	NaN	NaN	NaN	2180000000	37962000000	11.24744376	37473000000	489000000	NaN	40142000000	2064000000	3.654107884	NaN	0	16000000	0.028326418	NaN	NaN	NaN	NaN	2
120	3000	0.018030255	0	13.1147541	610	0	620	66121684.07	706685958.9	8.527828819	520978167	185707791.9	2432592.593	772807643	NaN	15726296.3	4229259.491	-308990836.3	-54492587.04	-266477927	-424326560.4	1643774.885	233934733.3	230970417.8	-2964315.556	-13474341.55	11979677.78	11370670.37	NaN	NaN	11629097.04	440208031.9	1.763283592	96651606.67	343556425.2	NaN	451837128.9	233934733.3	23.75610047	34010503.7	NaN	30308126.45	3.077793907	NaN	NaN	NaN	NaN	2
60	3000	0.085726532	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
24400	1050000	0.052875415	948663	15.14909903	62710	3396030	65610	700000000	11621220000	5.837584235	9227610000	2393610000	NaN	12321220000	0.103652933	257500000	282600006.1	-1498011000	-388400000	-3113711000	-2345010000	-96189767.28	450400000	501400000	51000000	-225499232.7	2004100000	290700000	165900000	10.20980252	311600000	8507509000	3.520197131	6882600000	1624909000	NaN	8819109000	479700000	1.697007228	362300000	-304000000	2184770020	7.728935824	7768850000	237	1002790000	14.86843939	1
23070	303000	0.14528465	227263	0.131752306	30360	118736	30360	259902528.2	1710890343	4.210360375	1359065729	351824613.4	1663761.858	1970792871	0.233278372	29688.15694	4303359.985	82609568.39	457300759.8	-951037787.5	-640877895.8	311038278.2	55176317.86	54846755.92	-329561.9373	-190788011.8	576346596.2	6714106.394	5305999.972	12.7349944	717203287.9	759852555.2	0.105880697	718187833.6	41664721.66	NaN	1477055843	58509705.36	4.094648107	249370398.3	1319059.036	586013671.9	41.01062819	NaN	NaN	NaN	NaN	1
