Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
75720	670000	0.139625192	492281	0.01980198	101000	461996	117600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-110000	-0.008346082	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
280040	12586000	0.280443313	6206615	9.637154134	499110	24484430	505370	1.20986E+11	4.85783E+11	8.023020829	3.89291E+11	96491716834	3619759235	6.06769E+11	9.681012706	18324886365	15191096680	-1.4454E+11	-41371461800	-93581663723	-1.25238E+11	-232797758.9	-72862746153	45308604535	1.18171E+11	-214862886.4	-9586857614	5708927863	7072401816	5.518935911	79614413719	3.92201E+11	5.801570856	2.64053E+11	1.28148E+11	536958953.7	4.71816E+11	66681939764	4.626107414	NaN	15594710921	10739319340	0.745047984	1.8001E+12	3498	2.96212E+12	189.6858751	3
9140	598000	0.445712514	292236	0.212314225	42390	879475	45230	3112567096	17859622804	2.826012498	14772643729	3086979075	40334851.34	20972189900	7.923504666	226859461.5	92627250.67	-3503236042	-1450271147	-2188580773	-3618865264	50734573.35	977361941.1	482607294.6	-494754646.6	-187749874.6	135615878.8	248603798.8	289380840.5	6.40610928	1662295949	15671042031	3.165159107	11153778465	4517263566	10655363.34	17333337980	2720030535	12.36733979	NaN	289401325.4	410988372.8	1.868667571	6037310000	18	2096390000	34.93820288	3
350770	14038000	0.180626383	8510155	1.039	1000000	11845894	1104300	36931393.51	6907742019	4.078900794	5155645100	1752096919	2070545.555	6944673412	NaN	16015159.52	14567672.73	-828004872.8	39539140.61	-4254883060	-3870763087	-156517859.7	222000573	222000573	NaN	536838632.8	3387339046	NaN	86061611.58	6.291159497	76470534.12	2652858959	4.244649771	1284882013	1367976946	83930.4812	2729329493	222000573	1.135394786	18107494.64	0	357838226.3	1.830119854	NaN	NaN	NaN	NaN	0
22950	2255000	0.426379162	1131500	0.019731001	304090	4135300	338420	24389143933	1.00162E+11	2.511559714	77640608059	22521135714	1440500903	1.24551E+11	2.933481396	1401441957	391311706.5	10634184211	-637675110	13202566781	12506678450	-11076169641	5461934622	480995205.6	-4980939417	-319554218.4	-1930707460	224765765.3	2277591606	9.810006664	23751468823	1.13364E+11	2.425251573	90147286508	23217024045	1281162470	1.37116E+11	12682034855	5.152631142	NaN	5278802303	762230041.5	0.30968928	3.69168E+11	130	5.43344E+11	171.2278464	3
294180	18433000	0.287961403	9055776	1.982982142	547660	59328410	549190	2.11009E+11	7.35208E+11	3.101588543	6.05336E+11	1.29872E+11	4731045733	9.46216E+11	6.470487522	23555107448	5997816895	-26610486267	42879842352	-37084474759	-56808186488	-16546762089	-68780671777	-2.37271E+11	-1.6849E+11	326811083.7	-32405853860	3693814900	6345973447	4.242096336	2.53889E+11	6.98123E+11	1.906804479	5.48528E+11	1.49595E+11	8841134272	9.52012E+11	98312533686	3.807037041	NaN	-10370814606	14444597660	0.559350027	2.77122E+12	707	3.41889E+12	131.5011246	3
30	3000	0.061763979	NaN	NaN	1390	NaN	1390	135599269.8	1329943124	1.032347762	970728759.7	359214364.3	8655537.669	1465542394	NaN	23957795.6	NaN	-80569602.54	88163819.71	-370321691.3	-225550805.8	NaN	NaN	NaN	NaN	NaN	201588269.1	NaN	11960914.55	5.577653663	223763089.5	959621432.7	0.499194178	745177953.9	214443478.8	956121.7303	1183384522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51400	325000	0.228288531	20470	0.582139946	257670	34100	267670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	269324270.3	2.327608943	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
176470	6085000	0.099775936	2883000	0.190137643	241930	19124200	243610	5.36313E+11	8.24774E+11	7.857557371	6.22018E+11	2.02756E+11	8820339789	1.36109E+12	11.66382058	26731682944	4834319824	-71079401612	50248278339	-94209394126	-1.7974E+11	15963085355	-1.26017E+11	1.30112E+11	2.5613E+11	-2569684976	-27118285825	5159171092	22205726591	7.702673631	5.86561E+11	7.30565E+11	28.51281436	4.42279E+11	2.88286E+11	16063373930	1.31713E+12	2.02071E+11	7.183802228	NaN	34457722550	7883302246	0.280257856	3.85851E+12	2588	1.03245E+13	269.8216434	3
25170	463000	0.105505423	198022	1.640523816	69490	418724	69700	445635861.3	5917029982	13.18276496	4984109984	932919997.7	4871460.38	6362665843	0.750466992	11460466.66	28365312.58	-2009359449	36841403.2	-2734654607	-2895825163	-33485178.52	1673898559	1694870505	20971946.64	-372647086.1	688453754.4	127945773.9	16383027.99	1.497410606	482477264.5	3182375375	2.024290313	2088284821	1094090554	10630297.6	3664852639	1750242588	17.20500354	297563435.8	33634510.88	695481323.2	6.836628656	1389000000	161	45212500	4.395255603	1
155000	4400000	0.193726749	1270218	12.3055287	227540	1672835	238540	445249985.8	10064704687	4.128179767	8066114752	1998589935	NaN	10509954672	NaN	NaN	NaN	-2378784232	-361261376.5	-4060700855	-3893975747	-37877034.49	1383177930	1695582930	312405000	-412471914.2	2043178000	188140000	NaN	NaN	83988609.34	6004003831	0.686754151	4172139004	1831864827	NaN	6087992441	1383177930	5.615260449	135390000	0	117363838.2	0.476459684	2380220000	32	108920000	3.880921416	1
141800	2800000	0.298710669	1718070	2.767377503	245720	2601211	245860	124130000	1512750000	4.960357796	1217610000	295140000	30000	1636880000	NaN	173320000	119430000.3	-454590000	-63150000	-260850000	-14410000	88348109.09	385900000	256140000	-129760000	-1678109.089	-130590000	106500000	NaN	NaN	60980000	1251900000	0.841889117	1203200000	48700000	60000	1312880000	385900000	9.167727522	54000000	0	150720001.2	3.580616489	NaN	NaN	NaN	NaN	0
6350	340000	0.213654133	188102	0.5	10000	150540	11300	53086781.5	366316471.8	8.07525064	279566039.1	86750432.65	NaN	419403253.3	NaN	21467755.25	14640372.28	-57971975.5	-44099582.66	-104043876.4	-145239356.2	-34092625.47	78094820.96	78094820.96	NaN	352335.2753	90171483.52	2067923.366	NaN	NaN	8987198.842	262272595.4	0.303690065	134326682.9	127945912.5	NaN	271259794.3	78098971.13	9.375570228	38442279.33	0	55660228.73	6.681859899	NaN	NaN	NaN	NaN	0
16300	300000	0.210645904	136586	8.890469417	28120	183863	36130	10340795.94	236128403	1.954247966	167903353.5	68225049.57	2086.520569	246469199	0.030509922	4218944.591	4329530.239	-30632208.48	-9896367.06	-95702438.95	-60867978.04	5688048.033	18557513.94	13549864.58	-5007649.366	-24028563.84	74966597.53	32105292	NaN	NaN	444428.8812	140425964.1	4.280447416	107035375.4	33390588.67	NaN	140870393	18768252.52	2.717195529	0	208652.0569	43032402.04	6.230065922	NaN	NaN	NaN	NaN	0
3140	130000	0.201883417	NaN	2.852049911	28050	NaN	28050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1242731087	9.882603997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
46890	2118000	0.189229415	1174331	8.727695888	128900	4607381	131960	18813704793	1.01311E+11	8.308943992	81041235714	20269730456	600278473.6	1.20125E+11	1.725754875	1635619599	1459758667	-44587281268	-12469076639	-34239833027	-57049818708	1059740185	-3303102385	20606541052	23909643437	-1079256316	2121628398	5988798167	696297872.4	1.616300976	6344628154	67071133143	1.291710518	23991417006	43079716137	52302446.57	73415761296	1958714556	0.642413302	NaN	10865115709	2483721191	0.814603397	2.64942E+11	292	1.51534E+11	64.0430885	3
130	2000	0.019348348	320	29.41176471	340	320	340	56709075.93	436385254.8	13.79684343	327889434.1	108495820.7	2533894.074	493094330.7	NaN	11316448.89	3632980.824	-264269888.9	-43049187.41	-247446778.5	-287156726.7	10438672.14	156554796.7	153990632.6	-2564164.074	-12926437.75	26226077.04	38829985.56	NaN	NaN	13659888.52	188938476.3	3.090815608	40732707.41	148205768.9	64714.81481	202598364.8	156554796.7	20.49374211	35675098.15	NaN	54810070.04	7.17488997	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	410450	NaN	410450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
44640	1576000	0.117974297	623054	8.753266144	107160	1533915	108890	1398700000	14511400000	10.28806584	12470200000	2041200000	72100000	15910100000	0.074458185	6700000	16899999.62	-1785600000	-842700000	-5797000000	-5487000000	405858141.8	719700000	534800000	-184900000	-214858141.8	4854100000	NaN	276000000	15.94269871	556000000	8714400000	2.044824399	6983200000	1731200000	10800000	9270400000	745100000	2.18420448	819200000	0	4236200195	12.41810152	NaN	NaN	NaN	NaN	1
190	1000	0.005769209	15	18.51851852	540	35	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16750	420000	0.559949231	110500	0.127000254	196850	466600	214970	38315000	1250105000	8.380451972	977566000	272539000	21442000	1288420000	NaN	136997000	61644001.01	-112312000	-11163000	-387946000	-288304000	-81638501.65	152400000	57300000	-95100000	-35619498.35	286797000	465300000	37192000	21.51107307	27152000	862159000	4.483594279	689262000	172897000	40542000	889311000	152400000	8.756934383	-7207000	NaN	282696014.4	16.24376935	262377622.6	11	809022.3297	0.359780454	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	1.09027E+11	4.0827E+11	8.258873513	3.65679E+11	42590933456	1504417242	5.17297E+11	29.51356672	3289030857	387625000	25547143922	5692638925	22430072441	-19700564491	7688204952	-6753706275	-9486560221	-2732853946	15113305147	-2575567443	1324044475	1142705751	1.348777821	1.1472E+11	4.307E+11	15.23614751	3.45979E+11	84721570387	357912339.8	5.4542E+11	54365130315	26.25228146	NaN	43625304575	316866699.2	0.153011199	1.16257E+12	1029	9.16884E+11	89.11239045	3
31600	1050000	0.146672237	422533	3.664313165	111890	738591	112490	652427779.9	9956492107	8.178925862	8887711428	1068780680	27747055.11	10608919887	0.01185441	151970855.8	2487220.049	-1116149013	-395241605.4	-3392186139	-3104121549	-353191061.1	926080633.1	903727548.7	-22353084.36	108544545.8	2671278731	1280829511	137982625.8	17.6738545	257186174.5	6564305969	3.096545611	5783589879	780716089.9	NaN	6821492143	927540586.3	7.531369001	534926306.3	0	2647636230	21.49806243	NaN	NaN	NaN	NaN	1
12020	852000	0.192064923	555707	1.429592566	55960	2534232	56590	3315911824	29328491996	4.091020325	25556134261	3772357735	213579364.3	32644403820	0.488612889	354023893.7	162705154.4	-4327883208	-1474150779	-4284270695	-12983055678	-1658934009	4672289231	5115796198	443506967.1	-981910498.6	1430538266	29471085.3	408951546.6	3.279182637	1841761045	25044221301	0.656607663	12573078583	12471142718	39559404.52	26885982346	4962212462	8.362906819	NaN	436706456.6	1194303589	2.012781537	65977030000	353	4087560000	8.60696047	3
18700	1100000	0.114482529	541800	10.15965167	27560	520000	27750	19570000	2387710000	1.030007754	1704220000	683490000	400000	2407280000	NaN	96406377.43	96406379.7	-85096377.43	5430000	-1611240000	-1181420000	82088937.05	74500000	74500000	NaN	-187595609.6	1520713623	NaN	NaN	NaN	25000000	776470000	NaN	522800000	253670000	NaN	801470000	74500000	1.247637791	0	0	1222089966	20.46611578	NaN	NaN	NaN	NaN	0
58070	4592000	0.456652791	2764251	2.209574824	89610	9652900	93030	22994668987	1.09462E+11	3.190119783	94019244638	15442725413	1752222005	1.32457E+11	49.72638436	3194894807	1373945435	-9962005687	-10154935073	875197397.7	-962802908.4	-348554872.2	3164597476	821619082	-2342978394	6181741958	-682268011.7	865743439.5	1280042006	7.407339408	12839733914	1.10337E+11	1.607739173	93056441730	17280725719	919784068.1	1.23177E+11	70843211492	52.05155004	NaN	-5009829398	2311142090	1.698095352	47651140000	41	47496610000	106.0361774	3
510000	22000000	0.094639227	15777920	9.936132747	1811570	70444900	1904570	18993820000	1.09588E+11	4.262182685	85259710000	24328380000	1085450000	1.28582E+11	1.081667967	1696500000	1654250000	10492590000	-15524630000	20913220000	32754140000	-1377701145	2253330000	7819410000	5566080000	-12705798855	5104000000	546200000	1483650000	11.88111914	3469190000	1.30501E+11	2.468396295	1.18014E+11	12487460000	30690000	1.33971E+11	6928480000	1.603010572	10812720000	3558960000	6174339844	1.42852863	2.11693E+11	383	1.12851E+11	64.3797682	1
420	5000	0.06157408	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1797090	158104000	0.134674464	100833500	3.760270955	2973190	260485900	3287260	19165591221	2.79416E+11	9.075389803	2.08611E+11	70805346349	1159824391	2.98582E+11	1.395093144	1233747716	2059330811	-8075694484	-6515811031	-38703712439	-54827218285	1200440052	8201628958	41217929563	33016300605	-87488219956	37143828986	NaN	39839153373	45.82960935	12649780190	2.40713E+11	5.61892306	1.53784E+11	86928852195	163126496.6	2.53362E+11	25482651962	2.057208826	10909992105	32862817217	37216753910	3.004500267	1.8191E+12	4887	1.10755E+12	83.96958555	1
42760	1060000	0.243290518	279083	0.043547685	68890	2006308	70280	1.54622E+11	1.83033E+11	17.00070415	88121565976	94911780585	24017478994	3.37655E+11	7.911587986	5184498364	2624529541	-13850436298	-38093513141	25503244571	27126399866	-2998020582	4014366973	-6331746946	-10346113920	-18740736991	-1260167729	38771694.8	30533648036	32.73030119	1.16528E+11	2.08537E+11	23.85925557	1.15248E+11	93288625290	1185355351	3.25065E+11	24580923953	9.455843427	NaN	1.38387E+11	589520019.5	0.226777847	1.44026E+11	60	1.36618E+11	88.89111674	3
480730	16869000	0.236143101	9799055	1.031592521	1628550	24025770	1745150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1669576000	0.583649606	0	NaN	1115000000	0.389781184	45573814500	329	8238370000	19.72857257	2
94500	5200000	0.177519231	2951689	0.571598418	437370	3735876	438320	4990400000	21488100000	23.85111805	16622500000	4865600000	203600000	26478500000	0.013862101	43300000	17299999.24	15519330000	-3066970000	18966800000	22964500000	-3662172788	963900000	-809600000	-1773500000	-11807957212	-380500000	675100000	28700000	3.306832584	1923430000	40454900000	2.212236433	39587000000	867900000	200000	42378330000	971800000	1.705213945	NaN	0	3099999.905	0.005439559	NaN	NaN	NaN	NaN	1
22810	7000	0.02246715	NaN	NaN	100250	NaN	103000	5527554599	9146083701	1.933795332	6178565826	2967517874	5096705.708	14673638300	50.06253673	20433100.3	100179779.1	-3194945645	-1058905042	-2075724765	-1385095079	-1042425563	-3347750674	-11948584937	-8600834263	-108095382.1	-60315837.35	-29819584.37	106329980.6	4.669969353	4468649557	7070358936	0.624085466	4793470747	2276888189	62863.4292	11539008493	6879140817	33.67467428	NaN	211301877.9	41299694.06	0.202169687	40555043654	26	48689315400	127.036872	3
5180	305000	0.042478517	103105	3.465804067	21640	283518	22070	11133000000	73487400000	2.23884005	55969400000	17518000000	948200000	84620400000	5.14846936	1160800000	2797899902	4560900000	-260100000	-2436000000	-5177200000	-2754883944	194400000	-1307300000	-1501700000	1750283944	7257000000	822100000	6038400000	29.8057179	10872900000	71051400000	0.119451903	50792200000	20259200000	784700000	81924300000	8798100000	5.264798665	NaN	3620000000	1041500000	0.62323545	2.36361E+11	654	1.13459E+11	55.39110175	3
141620	7171000	0.120774149	3933251	8.604746039	294140	20350622	301340	1.15011E+11	6.18574E+11	4.004382101	4.967E+11	1.21874E+11	1679977569	7.33585E+11	4.330553118	20169098662	11284210940	-51574277108	-26798974137	-5079992263	4581391028	12580545496	-52075789758	-26430705470	25645084288	-1893140734	-19695310708	3049808849	3967649810	3.535826001	88212156393	6.13494E+11	4.833530211	5.01281E+11	1.12213E+11	1049623867	7.01706E+11	40042891550	1.882439765	NaN	-14873030780	3163804932	0.148732321	1.07269E+12	301	2.31348E+12	220.4019172	3
4640	125000	0.046715001	1400	10.15697138	10830	1675	10990	1182330114	8485576306	10.30065299	6203893770	2281682536	60382721.7	9667906420	0.86834991	337481899.6	453902587.9	-2038139959	-661594847.7	-3416441708	-3841313233	339545684.1	751496215.3	111056215.3	-640440000	439765923.4	2039896596	-35540000	184446034.2	6.814792171	520735266.5	5069134598	2.926685467	2362580537	2706554061	14948376	5589869864	866487171.8	6.54324549	532561322.8	0	2143581055	16.18717221	12334730000	41	355000000	2.884809164	2
9630	140000	0.024726245	68482	0.917951043	88240	50257	88780	720451585.4	15700570060	7.783302925	12183220480	3517349579	NaN	16421021645	0.281088525	727221680.2	479266723.6	-2874754681	683357105.2	-6420736241	-6451765749	531766716.7	2574048817	3414387474	840338656.8	-890018090.7	2862624455	12834989.8	NaN	NaN	1403808691	9279833819	NaN	5731454731	3548379088	NaN	10683642509	2622144779	15.32467153	163314528.6	345980459.6	3434133789	20.07020082	41216420000	245	17427650000	49.12940706	2
46500	4326000	0.033857514	1983581	0.888888889	364500	12024850	377930	60958799672	7.23704E+11	5.139590404	5.73337E+11	1.50367E+11	16677754114	7.84663E+11	1.68692139	13157029952	4037210449	2.11685E+11	1.39696E+11	83502740419	1.04752E+11	16107008764	-51307783631	21821280273	73129063903	1.51979E+11	-11513923841	-5215545165	1520014237	1.177234337	2.00655E+11	8.07207E+11	5.847242634	6.7809E+11	1.29117E+11	23228568013	1.00786E+12	22180067084	0.509145787	NaN	45454662461	1577377686	0.036208872	4.45347E+12	3844	6.49719E+12	141.5549882	3
2078000	22720000	1.467302911	15134650	0.029632922	2699700	20090024	2724900	16551405930	44989975337	3.744567671	33260182523	11729792814	67989400	61541381267	3.007180414	3044414791	4303469238	-8321920612	-13087880912	6925493856	15090952626	-2966384957	7965903279	3382809343	-4583093936	2414703360	-2159533555	24622281.7	90046380	2.526317087	3463525018	51915469193	3.113326067	48351135149	3564334044	NaN	55378994211	11119036599	10.60435627	11304908140	828328110.4	222999740.6	0.212677481	41377503000	90	8899478000	20.92373796	2
271000	5300000	0.141388961	2038147	0.878518466	569140	3614396	580370	304796641.3	10059051073	4.465491613	8388234729	1670816344	23566334.83	10363847714	0.132294671	16364507.59	16364507.68	-1032048241	-144185985.6	-2996249358	-4256034941	-249865637.6	693011390.5	668283398.7	-24727991.75	-832030608.7	2108387103	156838538.8	329455706.1	11.24191256	160610655.7	7062801715	0.259441853	4132199788	2930601927	23041658.07	7223412371	729044146	2.676693866	124011183.9	454264.3036	1588000000	5.830360043	13386590000	51	1317630000	10.64122501	0
107280	1280000	0.242958014	564107	0.380604797	191800	1417557	199950	94547605.15	3218110606	3.053306854	2613619104	604491501.3	11707867.45	3312658211	-0.004811593	75644885.7	219716461.2	-226936057.5	-51922126.39	-1195504624	-1275780609	265392610.4	208102441.6	190368058.4	-17734383.18	-327426060.2	1020490693	-74857077.81	13118189	1.91571435	42625478.75	2022605981	1.271588119	1337838495	684767486.4	2390744.386	2065231460	207919477.6	5.467872701	39546837.59	1477734.305	714779418.9	18.79729075	121000000	10	140155300	131.1751171	0
54550	3800000	0.277983888	2708000	0.878087469	176520	7250000	181040	476152964.5	6347319461	5.213822621	5431906287	915413174.8	10224000	6823472426	0.012675423	25520000	185620803.8	-480713737.9	-363919329.6	-711300408.3	-1343426022	-35991205.68	866193488	859860111.7	-6333376.339	-436001785.8	594506000	258346700	47330000	3.058404761	112233634.9	5636019053	0.839720471	4088480264	1547538789	90000	5748252688	867288538.6	10.03903209	352965520.9	0	352570007.3	4.081065829	NaN	NaN	NaN	NaN	0
340	2000	0.021043107	NaN	39.50617284	810	NaN	810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1152861.339	0.901699186	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
18400	1597000	0.032861435	1033147	1.908790755	96920	6311842	99720	18779700000	4.37402E+11	1.997098897	3.52468E+11	84933200000	5133800000	4.56181E+11	1.879424735	13226500000	10201700200	21769700000	135000000	25161800000	37176700000	2087819972	-17935200000	-43993000000	-26057800000	-2999919972	-3527100000	-2434300000	887400000	1.216978454	18914700000	4.62563E+11	6.054995797	3.89645E+11	72918300000	1735100000	4.81478E+11	1784400000	0.170066609	NaN	-28727900000	6811500000	0.649186676	1.12363E+12	1767	1.97402E+12	201.5513957	3
5700	300000	0.173069867	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98628349.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	603224093.1	12.89667528	NaN	0	922098999	19.71408554	NaN	NaN	NaN	NaN	1
1510	11000	0.004493798	1020	0.168350168	17820	3380	17820	3932248812	33305894107	1.263019117	19962073760	13343820347	NaN	37238142919	8.52861052	9879880694	9763770508	41330130543	12394535514	39388987317	42564060087	-4736725865	-9672642456	-44576628376	-34903985920	-3218548440	-10453392287	1487611666	NaN	NaN	16326784325	72694881424	1.172969793	62526133847	10168747576	NaN	89021665749	111535690.2	0.097222725	NaN	676954788.3	NaN	NaN	1.88046E+11	181	1.20704E+11	76.15720838	3
20460	1070000	0.180396316	885573	0.424610052	230800	3398240	236800	93967324.46	1108469119	-36.77721012	1064627906	43841213.18	NaN	1202436443	NaN	41736000	6000000	139406173.6	-50317676.13	92364486.3	-141935414.4	-750151432	323520000	323520000	NaN	211499617.1	97359363.44	NaN	NaN	NaN	43649648.34	1200833605	2.576138493	922692491.1	278141113.9	NaN	1244483253	323520000	7.661003386	47687000	0	6203732.967	0.146905351	NaN	NaN	NaN	NaN	1
6870	144000	0.034825746	70448	13.88074291	10230	153826	10450	2372660000	21914714005	3.071398449	11926430000	9988284005	NaN	24287374005	3.38468132	2440070000	2961899902	-1604778256	740090000	-5113518256	-7879970000	-6073889159	2527890758	2698240375	170349617.6	664807039.3	2768650000	589700000	250060000	1.960526701	3112750000	16801195749	2.900412892	4046460000	12754735749	NaN	19913945749	3375980758	13.47335661	63750000	791060000	5769240234	23.02472574	10858010000	11	990730000	10.35411095	2
26000	385000	0.110721366	160000	2.232142857	96320	231800	111370	176866866.5	1747310389	0.421123957	498488742.1	1248821647	NaN	1924177256	NaN	NaN	255220.2642	-223159911.4	-157009673.1	-1204938606	-302289424.9	2426666.675	131637661.6	131637661.6	NaN	-39551365.65	1138788368	NaN	NaN	NaN	19857193.37	542371782.8	NaN	196199317.2	346172465.6	NaN	562228976.1	131637661.6	17.81294474	14669385.58	0	61977176.67	8.386627425	NaN	NaN	NaN	NaN	0
155500	1750000	0.290550324	343079	0.170499108	1759540	213770	1759540	2500000000	20366500000	7.129188398	17701400000	2665100000	NaN	22866500000	5.477187215	762200000	762200012.2	28510300000	2017000000	26712000000	29268600000	1076403101	756200000	-683900000	-1440100000	-20044303101	-218700000	NaN	NaN	NaN	4517000000	47078500000	NaN	46970000000	108500000	NaN	51595500000	4689000000	6.530342466	NaN	0	16000000	0.022283105	NaN	NaN	NaN	NaN	2
110	3000	0.017821288	0	11.47540984	610	0	620	80388248.89	747386475.9	7.399884391	541697641.9	205688834.1	2373659.259	827774724.8	NaN	18373703.7	4354022.026	-344664305.2	-67976380.37	-290259991.5	-440477436.7	-1323883.738	271891074.1	272360988.9	469914.8148	-18575369.22	13572066.67	8669618.519	NaN	NaN	12411868.52	457126484.4	1.971021389	101220205.2	355906279.3	NaN	469538353	271891074.1	25.58580032	45136607.41	NaN	31139015.2	2.930278707	NaN	NaN	NaN	NaN	2
60	3000	0.085067771	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23900	1000000	0.04990269	856543	15.14909903	62710	3193100	65610	806880000	12768600000	5.879312002	10166850000	2601750000	NaN	13575480000	0.170009232	287750000	314250000	-1400900000	-357750000	-3353700000	-2526950000	-159459925.8	548000000	1521590000	973590000	-680600074.2	2310550000	268750000	247200000	13.92676056	449130000	9414900000	3.109859155	7639900000	1775000000	NaN	9864030000	603000000	1.863919403	349000000	-322010000	2526699951	7.810223987	7553170000	235	951650000	12.42199136	1
23290	325000	0.154311609	166875	0.131752306	30360	72685	30360	365404951.6	1886423804	4.179327994	1506166504	380257299.4	1726250.603	2251828755	-0.119011602	117581.7371	7889632.702	98521798.96	417206594.3	-1014176446	-676463271.2	242310617.8	106404909.8	106362459.9	-42449.92007	-269904258.2	695491651.1	24155882.56	4709280.228	11.06916719	782611545.9	872247357.4	0.107586646	829703233.3	42544124.12	NaN	1654858903	104503742.7	6.541853882	301171956.2	25004.97896	625110656.7	39.13144614	NaN	NaN	NaN	NaN	1
