Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
304920	9900000	0.16368577	7504650	0.592	1000000	9484807	1104300	65535126.87	1395859878	5.266043614	1001632093	394227784.8	NaN	1461395005	NaN	2202963.208	5237572.67	-40251869.02	-41297251.53	-416859713.6	-413356955.6	-629537279	NaN	NaN	NaN	192109288.7	417905096.1	822171.7898	24782799.16	6.342772401	24237875.34	979000164.2	1.200019627	588275137.5	390725026.8	NaN	1003238040	288490000	3.244805123	7172456.256	NaN	9232460.022	0.103842537	NaN	NaN	NaN	NaN	0
22740	2153000	0.418885042	1117700	0.026264815	304590	3811500	338150	6599521872	37839531481	1.37697324	29604392558	8235138923	504312604.9	44439053353	4.277028505	455914202.5	88702316.28	6632800364	-2463687552	9948921881	11543804784	-1600251858	-3131691250	-3889385724	-757694473.6	-2375759418	-852433965.2	247458947	1104652389	16.63568974	4135834320	47788453362	-1.446644615	41148197342	6640256020	93449667.32	51924287682	2128500261	1.730670123	NaN	4023436028	235253967.3	0.191283515	73322000000	124	36368000000	53.3255132	3
299600	18320000	0.305118581	9206544	2.123541549	547670	63431583	549190	50037479884	3.23336E+11	4.339172622	2.59172E+11	64163806990	2476558276	3.73374E+11	2.496497448	10791800968	3991027100	37801148627	7092852213	43524973976	26898924235	4258885882	-12439587260	-37906590833	-25467003572	-5939980159	-12816677562	1455978550	1189463443	1.472293046	57130332097	3.66861E+11	3.835984718	2.86071E+11	80789856732	2046422949	4.23992E+11	23047924755	1.621389668	NaN	11965274525	9741086914	0.685272008	6.74368E+11	683	4.0255E+11	63.61957533	3
30	3000	0.068577699	NaN	NaN	1390	NaN	1390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51600	325000	0.282998495	15898	0.659758606	257670	24646	267670	755544184.6	1983295775	8.572610377	1030616011	952679764.2	NaN	2738839959	0.393458337	92871071.48	104156570.4	531357331.2	-716491253.1	1282256763	2002094088	-110417695.5	-332254884.7	-92895057.66	239359827	-47418237.55	-34408178.59	4041671.727	NaN	NaN	39052931.47	3265552538	5.494359948	3032710099	232842438.6	NaN	3304605469	-311296101.2	-5.843948261	330356549.7	NaN	6145602.703	0.115371134	NaN	NaN	NaN	NaN	2
175850	6368000	0.109196375	3513500	0.23560534	241930	23523000	243610	1.52525E+11	3.80281E+11	5.116432114	3.01739E+11	78541498195	6137005611	5.32806E+11	4.480995184	22478691890	2482042725	-1402652031	5374229170	2898078058	-20202529919	14394679867	-23386816482	-64733770866	-41346954384	3904203378	-9674959259	1515226933	4182669205	4.115094976	1.57899E+11	3.83179E+11	21.72797901	2.81537E+11	1.01642E+11	6790442218	5.41078E+11	37505198184	2.759977862	NaN	7848646410	2882998047	0.212157545	1.99623E+12	2157	8.29131E+11	44.38043277	3
30370	785000	0.173227999	404684	4.000575622	69490	891707	69700	59200000	1412600000	8.410092111	1162900000	249700000	NaN	1471800000	NaN	NaN	12300000.19	-514200000	127400000	-838100000	-786400000	136026591.3	242500000	244900000	2400000	61973408.66	196500000	-6500000	NaN	NaN	186600000	574500000	NaN	376500000	198000000	NaN	761100000	242500000	6.907767515	2800000	2400000	284000000	8.089921544	NaN	NaN	NaN	NaN	1
136280	3600000	0.201621372	1262929	7.471213853	227540	1669219	238540	32600000	2612424000	5.343671059	2143720000	468704000	NaN	2645024000	NaN	6400000	5400000.095	-403464000	-5900000	-957664000	-653860000	-12121133.48	81800000	81800000	NaN	-77214866.52	560100000	NaN	NaN	NaN	26700000	1654760000	2.755003032	1489860000	164900000	NaN	1681460000	81800000	1.188258392	32600000	0	26000000	0.377686042	1138000000	21	49000000	3.726235741	1
138000	2500000	0.313198629	1020807	2.441803679	245720	1493690	245860	121320000	834080000	2.134150134	512500000	321580000	NaN	955400000	NaN	15560000	14399999.62	-91077000	-113570000	-93327000	117570000	49768570.02	17301000	17301000	NaN	2065429.977	115820000	108580000	9940000	8.980602261	7750000	740753000	1.219699502	630070000	110683000	NaN	748503000	17301000	0.457240138	46150000	NaN	1480000.019	0.039114237	NaN	NaN	NaN	NaN	0
6640	205000	0.172101868	107925	0.5	10000	100826	11300	11009624.03	274478848.4	4.628468993	201741801.6	72737046.78	NaN	285488472.4	NaN	2352902.73	NaN	-22953546.51	-7380271.564	-51441316.32	-85224097.65	-14095835.58	11666476.04	11666476.04	NaN	-6959702.724	35868041.37	5587163.608	NaN	NaN	3629352.462	223037532.1	0.102161028	116517704	106519828.1	NaN	226666884.5	11666476.04	1.451715048	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
15370	270000	0.230647205	126040	6.650071124	28120	139936	36130	14300000	88640000	5.124282983	62490000	26150000	NaN	102940000	NaN	NaN	3983188.629	-6380000	-14300000	-31780000	-13630000	-19185127.44	NaN	NaN	NaN	-30044872.56	39700000	32200000	NaN	NaN	NaN	56860000	NaN	48860000	8000000	NaN	56860000	11479108.88	4.274465839	0	NaN	2000000	0.744738269	NaN	NaN	NaN	NaN	0
3340	130000	0.275140427	NaN	3.565062389	28050	NaN	28050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53451528.18	10.73880245	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
89850	2789000	0.258803783	1311596	8.502715283	128900	4970219	131960	2840000000	25601000000	4.537634409	20951000000	4650000000	58000000	28441000000	NaN	28000000	342000000	-4860000000	-1632000000	-10738000000	-15375000000	225760433.5	984000000	984000000	NaN	4515239566	7510000000	NaN	NaN	NaN	1208000000	14863000000	0.279961236	5576000000	9287000000	NaN	16071000000	984000000	0.73076662	NaN	0	3062000000	2.273991249	34164000000	230	21031000000	72.09557437	3
120	2000	0.019794337	300	26.47058824	340	300	340	21648148.15	212603703.7	9.416522241	154903703.7	57700000	514814.8148	234251851.9	NaN	1855555.556	2459259.272	-69092592.59	-16944444.44	-73662962.96	-122103703.7	-14923874.8	33500000	33477777.78	-22222.22222	-6931680.751	21514814.81	31781481.48	NaN	NaN	4703703.704	138940740.7	0.662991137	32800000	106140740.7	NaN	143644444.4	33500000	10.98574077	15585185.19	NaN	41344444.27	13.55818947	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	410450	NaN	410450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
45220	1370000	0.130706296	639826	5.132512131	107160	953424	108890	311100000	4193200000	6.548808609	3542700000	650500000	NaN	4504300000	NaN	22100000	20500000	-633500000	-238700000	-1001500000	-939800000	40715652.19	84400000	316000000	231600000	-257715652.2	606700000	85000000	50600000	8.59375	72400000	3191700000	2.139945652	2602900000	588800000	NaN	3264100000	84400000	0.474459646	163700000	NaN	408000000	2.293596394	139000000	7	7000000	4.560260586	1
200	2000	0.013397732	14	18.51851852	540	32	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17340	480000	0.657765816	145325	0.121920244	196850	576088	214970	98600000	755700000	11.81818182	590700000	165000000	1200000	854300000	NaN	27100000	17899999.62	-63100000	-86100000	-17000000	-100000	-59082229.04	52000000	58900000	6900000	1582229.043	40000000	23700000	NaN	NaN	12500000	738700000	2.025658339	590600000	148100000	17000000	751200000	52000000	6.941311175	6200000	NaN	15000000	2.0023013	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.13323E+11	671	4.89365E+11	113.4491088	3
33950	1520000	0.260469905	482132	3.17275896	111890	756955	112490	281800000	2511300000	1.911886949	2150400000	360900000	4500000	2793100000	NaN	46600000	9500000	-272200000	-211800000	-319900000	-293900000	196521076.2	121500000	121500000	NaN	-316721076.2	259500000	18700000	82500000	24.63421917	70000000	2191400000	2.23947447	1856500000	334900000	NaN	2261400000	121500000	2.605510347	70000000	0	190000000	4.074460625	NaN	119	NaN	NaN	1
19410	983000	0.215004374	634028	2.232940336	55980	3178740	56610	387811255.1	11384247445	3.859321654	9404193215	1980054230	31062059.58	11772058700	0.822477624	71855505.55	39554550.17	-2527359294	-44209695.18	-3352505611	-5376713945	-48376262.27	347839775.5	914383791.3	566544015.8	-390537366.1	869356012.7	21471214.98	128922067.1	3.219620719	343601560	8031741834	1.281669792	4027479270	4004262564	18925697.73	8375343394	541135803.7	2.302541311	NaN	16490419.3	617587219.2	2.62784328	4246000000	77	343000000	9.500069242	3
16900	900000	0.109927638	488000	10.88534107	27560	490000	27750	13600000	891100000	NaN	559600000	331500000	NaN	904700000	NaN	NaN	NaN	-47700000	-13600000	-512000000	-354200000	16135483.36	4000000	4000000	NaN	-29935483.36	477900000	NaN	NaN	NaN	NaN	379100000	NaN	205400000	173700000	NaN	379100000	4000000	0.123355238	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
61950	4820000	0.468393815	2954451	2.527839644	89800	14139130	93030	4245639029	24660656140	8.494045212	20611415850	4049240290	191932167.9	28906295169	0.964662254	209696266.3	86100814.82	-2080448508	-2699434804	415973954	-1327551840	-306688311.1	3705913085	2633081062	-1072832023	187351205.9	203012341.5	93657330.5	129754313.1	2.239937039	1546204225	25076630094	5.553314071	19283864010	5792766083	100151484.3	26622834319	4154801371	8.928680438	NaN	979134015.2	213255065.9	0.458285768	14975000000	49	7472000000	73.80482023	3
427220	18500000	0.090215972	14495820	7.200936205	1811570	58147950	1904570	8187000000	62830000000	3.064972602	46223000000	16607000000	NaN	71017000000	0.082503335	NaN	NaN	-4889000000	-6332000000	409000000	10075000000	-2645396645	4499000000	1867000000	-2632000000	8137396645	1034000000	NaN	NaN	NaN	1855000000	63239000000	NaN	56298000000	6941000000	NaN	65094000000	4677000000	2.167798298	1341000000	-4987000000	725000000	0.336038864	29105000000	282	42927000000	71.47293146	1
400	11000	0.148986889	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1808560	161518000	0.1614279	100167200	2.858882211	2973190	223232400	3287260	5001731353	58172791088	5.227515584	45730082604	12442708484	150485539.5	63174522441	0.026684677	58007970.05	161582931.5	-2965195307	-3518006704	-13360131754	-10028030528	-1348406648	3464411052	6020068336	2555657284	-5321073223	13912943151	NaN	NaN	NaN	1483724649	44812659334	2.511785685	35702052076	9110607257	12414145.52	46296383983	3577330042	0.845383897	0	2555657284	10330964840	2.441382598	1.28466E+11	5843	1.58302E+11	126.1010175	1
44310	1035000	0.281696198	304504	0.043547685	68890	1944397	70280	17059223941	51862498662	1.246517769	36667728245	15194770417	4090271009	68921722602	1.242346618	712434756.5	169957229.6	1865562432	-9706228936	9616034722	18624956147	3639372738	1734692835	-1486592741	-3221285576	1108734129	1955756646	870613934.2	NaN	NaN	7352995005	61478533383	NaN	55292684392	6185848991	117408811.4	68831528388	2742865099	3.379967194	NaN	0	314160644.5	0.387132664	49371000000	83	16254727475	38.65157706	3
638320	16502000	0.266351474	8508117	0.816677412	1628550	15822974	1745150	725000000	17494000000	7.772174429	14123000000	3371000000	NaN	18219000000	NaN	NaN	NaN	2213000000	-259000000	2079000000	4258000000	-1088233907	53000000	53000000	NaN	3697233907	393000000	NaN	NaN	NaN	466000000	19573000000	6.040268456	18381000000	1192000000	NaN	20039000000	53000000	0.050332995	0	0	400000000	0.379871661	15159564514	258	1213880114	7.543478372	2
96900	5350000	0.240919399	2769600	0.777373848	437370	2215530	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1120000	0.011073909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22800	6000	0.022129769	NaN	NaN	100250	NaN	103000	272357919.5	2651288231	1.869386213	1849582317	801705913.4	888769.579	2923646150	0.761999808	10309590.83	16658504.49	-128488926.2	-171650536.8	46500864.74	5061659.579	-118847434	91252620.21	-150421375.6	-241673995.8	44024354.2	-3339254.096	220540.3651	45052014.14	5.343328585	100707382.7	2697789095	0.63190628	1854643977	843145118.6	14186.40942	2798496478	147815825.6	1.991323334	NaN	-847221.3694	69672531.13	0.938604079	1859000000	41	181000000	11.79537309	3
5630	336000	0.057573681	95000	3.835489834	21640	186912	22070	5880000000	37156900000	3.242042109	28156400000	9000500000	195300000	43036900000	0.850632699	268000000	2399300049	-3274300000	-3967300000	-5387100000	-5583100000	2322335505	711100000	4965200000	4254100000	-9269735505	6080100000	727900000	1309000000	14.23367585	1912700000	31769800000	0.163105529	22573300000	9196500000	177100000	33682500000	1633800000	1.506192374	NaN	1718500000	664799987.8	0.612875916	45268000000	640	10710000000	26.3784982	3
153450	8253000	0.145068484	4195050	9.251640543	294110	19916526	301340	56936044560	2.59754E+11	11.43836485	2.00527E+11	59227056030	1003779268	3.1669E+11	0.86878683	6784458184	2165624512	32403366401	-11202110873	47641815266	39877674377	-15809844841	-6713894054	4804613203	11518507257	-14267270644	-4036337992	3521548196	919540048.1	1.372628182	45733933686	3.07396E+11	8.595345462	2.40404E+11	66991196918	490284213.6	3.53129E+11	3699857612	0.308667584	NaN	9413928269	2283298096	0.190488441	3.44665E+11	239	1.98235E+11	65.7686725	3
4890	150000	0.059193344	2716	10.15697138	10830	3150	10990	439200000	4064300000	6.446374929	2832600000	1231700000	27600000	4503500000	0.757440691	76200000	116900001.5	-332200000	-291900000	-665100000	-1132300000	9907207.836	146700000	152400000	5700000	170392792.2	624800000	-11600000	245300000	14.43875449	147300000	3399200000	0.859379599	1700300000	1698900000	7000000	3546500000	203300000	2.720630611	178800000	0	729799987.8	9.766434759	2051000000	45	73480000	3.731843575	2
10610	187000	0.041936512	89249	0.9406165	88240	96091	88780	456981664.3	5185754584	5.33076429	3648519041	1537235543	NaN	5642736248	NaN	244569816.6	200000000	29337094.5	-208744710.9	-1613399154	-1812976023	-160798683.6	360930888.6	360930888.6	NaN	-566845886.2	1851480959	163751763	NaN	NaN	248236953.5	3572355430	0.227383466	1835543018	1736812412	NaN	3820592384	360930888.6	4.97969774	0	0	1818899902	25.09503071	5446000000	139	501000000	10.0230069	2
53540	4569000	0.036235735	2197439	1.042524005	364500	13319770	377800	53626955994	4.31094E+11	3.814561547	3.0764E+11	1.23454E+11	9620422574	4.84721E+11	0.602617082	12346781755	3621267090	96813949007	58198220861	47449853245	1.016E+11	34311318180	-22858761819	9270399445	32129161264	79600600445	-8834125099	-3642287826	2776703207	4.006585108	1.11825E+11	4.78543E+11	3.166444779	4.0924E+11	69303487431	7302670839	5.90369E+11	3200076742	0.074002566	NaN	27001517718	1345409546	0.031112928	2.2167E+12	2387	1.25175E+12	47.18644574	3
2096400	26500000	1.7282192	14184216	0.051857614	2699700	12359000	2724900	388800000	8300100000	NaN	7175700000	1124400000	NaN	8688900000	0.006315999	16600000	522200012.2	-799300000	-315000000	-558900000	-276400000	-1114115268	1320000000	1724200000	404200000	-548384731.9	74600000	-439800000	NaN	NaN	73800000	7741200000	0.011877895	6899300000	841900000	NaN	7815000000	1321400000	5.961400568	155300000	NaN	59500000	0.268429948	1342023841	3	2000000	NaN	2
265940	4814000	0.16631669	1932839	0.843377728	569140	2700368	580370	231237598.1	7130510607	11.55695017	5864919271	1265591337	67870509.2	7361748206	0.045389463	45864899.24	45864898.68	-1790669371	-170554501.9	-2970948723	-3803649667	1573480444	56143650.64	-33246190.56	-89389841.2	-118771421.1	1350833853	195720067.2	153098894	7.296356917	60683096.24	4159561884	0.793976983	2061269604	2098292281	22420376.45	4220244981	62096809.78	0.473452965	41301275.95	4341937.742	351779998.8	2.682123026	1824000000	58	106000000	5.776566757	0
106610	1358000	0.289157653	678640	0.354535975	191800	1610388	199950	71442000	817243000	7.541636728	646060000	171183000	NaN	888685000	NaN	580000	28559999.47	-138515000	-64672000	-141433000	-15250000	-57372227.4	83820000	89494000	5674000	-29730772.6	67590000	-8360000	NaN	NaN	6770000	675810000	0.666666667	630810000	45000000	NaN	682580000	83820000	4.741314847	842000	NaN	2740000.01	0.154989295	NaN	NaN	NaN	NaN	0
45800	3700000	0.315398604	1962828	0.736460458	176520	3457343	181040	58500000	1252000000	4.255319149	1064000000	188000000	NaN	1310500000	NaN	NaN	38799999.24	-209900000	-42500000	-355600000	-328000000	-41219758.4	203700000	203700000	NaN	-34280241.6	188200000	65200000	NaN	NaN	16000000	896400000	NaN	736000000	160400000	NaN	912400000	203700000	5.915641847	4400000	NaN	11699999.81	0.339779129	NaN	NaN	NaN	NaN	0
370	2000	0.02509001	NaN	43.20987654	810	NaN	810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	512104.9741	0.740549876	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
19830	1722000	0.037472255	1153332	2.045983997	98730	7675667	99260	6332700000	1.71727E+11	0.797529448	1.42098E+11	29629000000	2413500000	1.7806E+11	0.861814257	4199500000	2798899902	-8182600000	-2512100000	-6293400000	-3636700000	-5046125840	-1605200000	12778800000	14384000000	23911625840	622900000	-607600000	655100000	2.428788053	3820600000	1.65434E+11	0.583932405	1.38461E+11	26972300000	252000000	1.69254E+11	2844200000	0.550899472	NaN	2525000000	4364100098	0.845292328	46052000000	1135	1.72019E+11	186.0978286	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1430	6000	0.003573956	507	0.056116723	17820	1705	17820	1466957999	12876265043	1.285347044	7746856849	5129408194	NaN	14343223042	-3.193302837	1407620372	1374655029	7934759334	6276602315	3164673436	6533732032	-1621440755	988960448.8	-5937059228	-6926019676	-7047450.319	-1506516417	-95599510.05	NaN	NaN	7743560314	16040938479	5.617977528	14280588880	1760349599	NaN	23784498793	19779208.98	0.065169446	NaN	0	NaN	NaN	26013000000	74	34576000000	144.5092262	3
17560	854000	0.170235635	639295	0.329289428	230800	1738300	236800	28900000	711800000	4.524886878	601300000	110500000	NaN	740700000	NaN	NaN	7300000.191	-206000000	-17800000	-287700000	-283000000	-100493953.4	91000000	91000000	NaN	28693953.39	99500000	33400000	NaN	NaN	11100000	424100000	0.472589792	318300000	105800000	NaN	435200000	86300000	4.939863362	10500000	0	40799999.24	2.335416239	NaN	NaN	NaN	NaN	1
6220	185000	0.051426745	54700	13.39198436	10230	89657	10450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	2904000000	9	640000000	NaN	2
25200	370000	0.156745722	135200	1.55730897	96320	168400	111370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	213820000	72.26089895	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
156660	2028000	0.409607932	246400	0.192095661	1759540	206200	1759540	293143703.8	6675474499	NaN	5927751920	747722578.3	NaN	6968618203	0.760477582	192029739.4	192029739.4	1566615501	236728187.2	1528643518	2248809287	718378593	-301389048.6	-942139128	-640750079.5	-1553111257	-198756204.8	NaN	NaN	NaN	529871891	8204118017	NaN	8176561207	27556810.05	NaN	8733989908	-67915602.73	-0.221216992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
170	2000	0.013363088	0	21.31147541	610	0	620	39344444.44	414292592.6	6.583024485	292374074.1	121918518.5	1370370.37	453637037	NaN	9796296.296	3022222.281	-78692592.59	-36051851.85	-55622222.22	-222122222.2	-11040256.4	47825925.93	50755555.56	2929629.63	-4967151.006	12981481.48	9588888.889	NaN	NaN	3292592.593	358670370.4	1.21865088	70251851.85	288418518.5	NaN	361962963	47825925.93	7.912814114	26400000	NaN	25222221.37	4.173024262	NaN	NaN	NaN	NaN	2
70	4000	0.126143173	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23280	888000	0.047824214	721837	15.94642003	62710	2268861	65610	392866595.9	6580880049	6.034035811	5278279335	1302600714	NaN	6973746645	NaN	134679492.7	17420269.01	-394678986.3	-159591746.9	-1066913537	-639627790.2	147981839.9	430056151.8	443151904.2	13095752.38	-307155533.2	831826297.6	87115529.1	NaN	NaN	233274849.1	5513966512	3.400367172	4638651545	875314967.1	NaN	5747241361	430056151.8	2.849576747	76904100.21	0	942391296.4	6.244338824	2096000000	239	309000000	15.6693712	1
23290	325000	0.174242367	203182	0.131752306	30360	206022	30360	109997234	1091995316	-0.003922087	1024396320	67598995.93	1129515.256	1201992550	NaN	127294.598	56305053.71	-269199244	337452127.5	-809046394.4	-828342526	42080973.16	268141389.1	268141389.1	NaN	-141032950.2	202395022.9	44485768.83	NaN	NaN	447449361.5	282948921.2	NaN	196053793.7	86895127.51	44202013.38	730398282.7	268141389.1	32.01099225	40573916.26	NaN	378746521	45.2151456	NaN	NaN	NaN	NaN	1
34170	2878000	0.805004116	1161800	0.68602425	62680	2945300	65300	278762500	6237270000	2.661388279	5339900000	897370000	4997500	6516032500	0.265606643	1212500	58107498.17	-981337500	-198360000	-1013010000	-1147487500	195811828.9	327600000	515835000	188235000	-224181828.9	230032500	4115000	43367500	4.2028982	80402500	5224260000	2.298547024	4192412500	1031847500	1387500	5304662500	354502500	3.499980254	77052500	30477500	2927500.01	0.028903018	1693000000	607	233000000	17.97146163	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37971421613	NaN	50.43804491	9769629620	8683412241	99990559.35	NaN	NaN	1695689446	2219349121	1833655795	467559934.1	1874445814	-2024948652	NaN	NaN	NaN	NaN	NaN	-508349952.6	NaN	646182097.9	5.135436894	38438981547	NaN	58.81448409	7744680967	12582806707	75289486.75	NaN	11998300000	64.7968262	NaN	NaN	649018920.9	3.505027064	33892000000	56	562000000	1.688093236	3
17720	1079000	0.44351257	477000	0.241196334	62190	1035200	64550	122105000	3348434000	3.180205613	2686024000	662410000	1455000	3470539000	0.099180951	9180000	4599999.905	-345041000	54914000	-477332000	-847907000	86537419.96	514970000	-56847000	-571817000	-102151420	77377000	13732000	39548000	3.828516387	177019000	2871102000	3.851459605	1838117000	1032985000	236000	3048121000	521053000	8.49556669	69991000	6374000	45708999.63	0.745267477	337500000	51	84000000	34.39099284	2
NaN	NaN	NaN	NaN	NaN	28	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2310000	0.03460906	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	54.4	NaN	54.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
308950	8980000	0.324086557	4913747	2.050190455	446300	4094686	446550	1347628451	10627150880	2.325581395	8903017775	1724133105	122912447.7	11974779331	0.025758148	46708829.4	19943096.16	-87224802.77	-1175278119	-1117023287	-1863944702	174819552.7	1070734312	1108416266	37681954.51	-556257498.9	2205076602	-4513437.448	NaN	NaN	172350332.3	9510127594	1.231840965	7039073073	2471054521	3988619.14	9682477926	3568764.494	0.010680208	159544765.6	37681954.51	1893334473	5.666164228	12177000000	49	1048470000	10.04185423	1
NaN	NaN	NaN	NaN	NaN	2	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
