Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
294190	12909000	0.312460871	6724043	9.973148445	499040	21710258	505320	33194392805	2.00507E+11	4.342282302	1.61794E+11	38712238473	1814016423	2.33701E+11	4.903640386	4910763741	3788986328	-22239359223	-11657996047	-13097324442	-34632329836	911521782.3	6339735495	11355690901	5015955407	-3690095840	2515961266	7096085201	3424169381	5.683528674	21536396759	1.87409E+11	2.883678068	1.27162E+11	60247243867	370141573.3	2.08946E+11	39993217336	5.827401652	NaN	2810218407	5582690430	0.81345242	4.64998E+11	2986	1.01398E+12	217.3125698	3
6980	613000	0.451185152	260155	0.42462845	42390	524652	45230	530173998.4	5732196558	1.338265416	4625854760	1106341798	14113255.15	6262370556	1.802973146	52080083.78	4758522.987	-779341245.6	-325168617.2	-518537516.9	-1117987254	58905339.34	152577825.5	305531419.5	152953594	-71894778.64	64364888.52	38182118.49	46680023.31	2.736560848	205005381.2	5213659041	1.128434843	3507867505	1705791536	4915363.961	5418664422	284522767	3.887886133	NaN	53344219.53	19148981.09	0.26166292	2429910000	14	241270000	12.33319617	3
306040	9936000	0.143915176	6662352	0.668	1000000	9002139	1104300	36862880.08	2035394393	5.169688631	1454996526	580397867.7	396117.5584	2072257273	NaN	17725809.42	16578456.88	-136640610.8	-22556862.85	-969768539.5	-974764062	-915102266.6	NaN	NaN	NaN	498519424	855684791.6	NaN	24973126.63	4.266041784	14306017.23	1065625854	1.204376791	480232463.6	585393390.2	NaN	1079931871	255000000	3.273617146	11145998.29	NaN	32986892.7	0.423476304	NaN	NaN	NaN	NaN	0
22360	2200000	0.423028275	1195100	0.029547917	304590	3937800	338150	9209892359	41891753066	0.994747522	32021637226	9870115840	605328066.8	51101645425	5.564627179	567240263.2	113395202.6	12077649874	-602996516.1	13412053014	12841342850	-5005445006	753479068.3	-3685062027	-4438541095	115005587.9	-731406624	124568634.4	741221122.5	7.099257494	8606895843	55303806080	-0.026754179	44862980076	10440826004	560370114.2	63910701923	8275937527	6.122002155	NaN	2527099886	476682647.7	0.352618925	1.38833E+11	147	1.76466E+11	107.1801453	3
295550	18449000	0.2985128	9327017	2.070589954	547670	69656614	549190	57535882733	3.72787E+11	4.242139457	2.99576E+11	73210763279	1895368985	4.30323E+11	3.485660594	13282446755	3813741455	18007404679	9348715258	23147823612	7624752202	-1468337486	-1044155374	-8919131393	-7874976020	3970124449	-14489134191	-319884250.3	3353214197	3.778957833	66884597991	3.95935E+11	2.486722351	3.07201E+11	88733834689	3335250097	4.62819E+11	49568692711	3.413750568	NaN	-4369274085	10363687500	0.713737687	9.66962E+11	772	9.34767E+11	87.304715	3
30	3000	0.06390593	NaN	NaN	1390	NaN	1390	73310000	603640000	8.988338634	471580000	132060000	2990000	676950000	NaN	4650000	9640000.343	125740000	18660000	4990000	65770000	NaN	NaN	NaN	NaN	NaN	102090000	NaN	2150000	3.01627385	91970000	608630000	14.84287318	537350000	71280000	10000	700600000	NaN	NaN	NaN	NaN	39750000	3.133755992	NaN	NaN	NaN	NaN	3
51600	325000	0.251834127	19485	0.659758606	257670	24927	267670	496497642.6	1693581030	6.312767382	934977086.6	758603943.7	NaN	2190078673	-0.466920747	103495295.4	96449264.53	338032980.7	-478755591.9	947929960	1620533883	-125359248.8	61992440.87	60454394.75	-1538046.117	-128290668.2	-131141387.4	2578235.888	NaN	NaN	17742050.63	2641510990	24.59251597	2555510970	86000020.79	NaN	2659253041	38966226.2	0.790148954	300547410.9	NaN	2846533.06	0.0577214	NaN	NaN	NaN	NaN	2
169760	5786000	0.097529222	3245800	0.206671351	241930	22966000	243610	1.52662E+11	4.61658E+11	5.878829604	3.51636E+11	1.10023E+11	6930307911	6.1432E+11	3.122610085	17980738783	2439120605	-27858154620	31884818368	-46484158534	-71770019964	-10459752893	-24797272210	50746082799	75543355009	634662819.6	-13258814454	1224150579	9238904821	6.828036777	1.84547E+11	4.15174E+11	23.86045469	2.79866E+11	1.35308E+11	8680638571	5.99721E+11	25531788976	1.584091177	NaN	2318672191	4484412109	0.278230314	1.86426E+12	2405	1.90972E+12	94.7990079	3
30040	799000	0.183383062	355719	3.813498345	69490	661681	69700	149058967.4	1457305191	5.705886865	1092525200	364779990.3	10685440	1606364158	0.120517278	4877393.954	26140350.34	-218234429.4	11526588.27	-446192246.2	-489191319.9	11779748.27	156119460.5	156120460.5	1000	-31811609.79	216431228.5	18617302.84	NaN	NaN	160585555.7	1011112944	4.237259519	603333880.5	407779064	5510000	1171698500	160211960.5	4.71797418	76029337.79	0	230453414.9	6.78646749	104500000	282	3800000	3.921568627	1
146310	4181000	0.207861438	1597608	9.448888108	227540	2155214	238540	188996100	3327931570	4.734300915	2707019112	620912458.7	NaN	3516927670	NaN	NaN	NaN	-105237554.6	-174296100	-757841454.6	-691828995.9	111508543	58930000	58930000	NaN	-158950988.4	826900000	73300000	NaN	NaN	14700000	2570090116	1.11010993	2015190116	554900000	NaN	2584790116	58930000	0.956723038	65900000	0	43520000.46	0.706543137	740400000	24	11300000	1.782376555	1
137400	2390000	0.277747563	1241115	2.645287319	245720	1845828	245860	51582145.75	999159000	2.755262521	668519000	330640000	760000	1050741146	NaN	15660000	17809999.47	-199626587	-45482145.75	-200091000	40079000	143136400.6	30000000	35110000	5110000	81376834.26	45946558.7	91930000	470000	0.51950923	6100000	799068000	0.784790538	708598000	90470000	30000	805168000	30000000	0.982525977	1220000	0	15189999.58	0.497485639	NaN	NaN	NaN	NaN	0
6250	280000	0.203483196	145021	0.5	10000	139175	11300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
16190	290000	0.224888835	141900	8.854907539	28120	151444	36130	10047515.82	85979934.37	1.132981778	58500272.73	27479661.64	67432.99206	96027450.18	0.500999361	5054604.915	5416160.583	-1268314.149	-8757680.501	-25100855.24	-4119151.494	-2902982.26	2525150.341	4322885.214	1797734.873	-19590942.2	32590221.59	38857185.62	NaN	NaN	1289835.316	60879079.13	9.935968205	54381121.24	6497957.894	NaN	62168914.45	3561035.879	1.748917602	681503.6432	649939.2639	17631574.63	8.659326183	NaN	NaN	NaN	NaN	0
3240	130000	0.234475469	NaN	3.20855615	28050	NaN	28050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	323391507.5	15.06416453	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
84460	2717000	0.247280033	1288585	8.758727696	128900	4826984	131960	3487835520	41139772497	4.400344618	31320554131	9819218365	287332263.5	44627608016	0.457242367	466033245.7	411367950.4	-9581549363	-1956319580	-11132112403	-21455178696	-1663167145	-614742164.1	9808225628	10422967792	-2038797841	3506882620	1522546314	289083953.5	1.435209354	1531515940	30007660094	1.116751381	9865375436	20142284658	12589386.11	31539176033	53061484.4	0.036330977	NaN	1400461074	1658932495	1.135864146	68740625000	341	24869700000	32.03240425	3
130	2000	0.01961669	220	29.41176471	340	391	340	51692925.93	272108059.3	8.98028749	181418518.5	90689540.74	444444.4444	323800985.2	NaN	6150000	3251851.797	-125548763	-47596629.63	-99485837.04	-140003703.7	24478607.25	54488888.89	162159259.3	107670370.4	-31218173.92	21533703.7	31833333.33	NaN	NaN	4096296.296	172622222.2	3.734545249	41414814.81	131207407.4	NaN	176718518.5	54488888.89	10.0880397	32151851.85	NaN	47562961.58	8.805777739	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	410450	NaN	410450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
45250	1425000	0.12075912	668893	5.599104143	107160	1154795	108890	479474623.6	6857060445	10.9158036	5791006299	1066054146	NaN	7336535068	NaN	101470928.1	81922958.37	-1234874116	-318376093	-2892758264	-2972087055	-64669648.83	110616944.8	-35531858.21	-146148803.1	-21173698.78	1976260241	124171900.4	50363884.55	4.397121954	161098530.6	3964302180	4.857135546	2818919244	1145382936	NaN	4125400711	110616944.8	0.532410148	286518212.7	0	1600192017	7.7018803	NaN	NaN	NaN	NaN	1
200	2000	0.012477229	15	18.51851852	540	30	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17080	450000	0.609747009	109084	0.142240284	196850	446290	214970	62800000	709700000	12.0020429	513900000	195800000	21600000	772500000	NaN	88700000	53099998.47	-62300000	-55000000	-47300000	-23800000	-1255865.378	43600000	34600000	-9000000	-21844134.62	40000000	31100000	30100000	17.46952989	7800000	662400000	6.790481718	490100000	172300000	34400000	670200000	43600000	6.034928575	3900000	NaN	51000000	7.059205443	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	40787042271	2.31317E+11	6.080181828	2.05353E+11	25964378349	695994666.5	2.72104E+11	10.66240016	2501373510	298887664.8	12411679707	724339595.9	13583244487	-5052857993	6972834357	-7781016904	-46566651112	-38785634207	22412815681	-1895904376	-2011429443	913460460.7	2.048095545	41511381867	2.449E+11	10.3868028	2.003E+11	44600480829	228878001.4	2.86412E+11	9681963629	5.91153213	NaN	1391211377	120529563.9	0.07359193	4.63085E+11	968	2.10662E+11	43.47321995	3
30280	1068000	0.164877789	431637	3.217445706	111890	578866	112490	386114300	5113517921	1.731878038	4381595711	731922209.5	15400000	5499632221	0.083585826	136331704.5	10899999.62	-281571254	-301166440.4	-826672079.1	-636710739.6	21525069.82	268667835.1	262462299.1	-6205536	-145495534.9	846267265.5	141831030	NaN	NaN	84947859.62	4286845842	3.431982091	3744884972	541960870	1500000	4371793701	275167835.1	3.538481675	234511600	0	817830017.1	10.5167689	NaN	NaN	NaN	NaN	1
11810	858000	0.193243243	718193	1.252012162	55910	3724311	56540	975031004.9	13016738733	5.594316314	10652190753	2364547979	77143872.66	13991769738	2.064030296	179528104.2	66703887.94	-1859826776	-522120293.5	-2428114563	-5646002224	-638379288.5	552483187.4	120209393.6	-432273793.8	-814619333.6	1090408081	882700830.8	202296853.3	3.623809863	452910711.4	10588624170	1.928573607	5006188529	5582435641	84794303.32	11041534881	1099965085	4.146915669	NaN	34705769.33	438744873	1.654087037	3975630000	66	146520000	4.017438513	3
16700	900000	0.100724635	408500	10.15965167	27560	376000	27750	13670000	1250040000	NaN	980420000	269620000	900000	1263710000	NaN	22000000	22000000	-88950000	-13670000	-828940000	-705990000	40710079.14	5700000	5700000	NaN	40134830.86	753660000	NaN	NaN	NaN	NaN	421100000	NaN	274430000	146670000	6460000	421100000	5700000	0.177314204	0	0	675659973.1	21.018265	NaN	NaN	NaN	NaN	0
58490	4606000	0.453408577	2952972	2.00848025	89620	11703292	93030	4869996566	43759686288	4.418199539	36910991839	6848694449	416530257.1	48629682854	0.425021588	421445751	106748298.6	-4693360790	-3633805548	-1550567514	-2118856368	145395323.6	2730682166	4532250223	1801568057	3588703835	491012272.1	210285178.9	324981974.5	4.38159237	1236191018	42209118774	2.158049885	34792135471	7416983303	349305233.5	43445309792	3012851828	4.538145813	NaN	-137319225.7	278989471.4	0.420231387	13109600000	48	5941300000	50.61493487	3
468810	20081000	0.091683026	14648030	8.666515785	1811570	61074980	1904570	8365464062	52696767226	1.837794888	35651883593	17044883633	NaN	61062231287	NaN	470410000	NaN	7823523644	-7047765710	13131251791	23513231459	-1762555223	145085548.7	1366935489	1221849941	-4957888542	1740037563	NaN	NaN	NaN	1317698352	65828019017	0.037070923	59165115052	6662903965	NaN	67145717368	145085548.7	0.074151638	3215355040	876551080	1258917603	0.643419029	29991370000	331	13041840000	49.21725788	1
410	7000	0.089461442	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1800370	159934000	0.146904445	94470900	3.228855203	2973190	206636400	3287260	7097367015	75741490128	11.05858612	54702279750	21039210378	345233067	82838857143	0.320992438	697656158.9	1186800171	7059496037	-3909106939	-5122207192	-3561161456	-189718775	3947895992	4970318251	1022422260	-18854234934	16090810168	NaN	9668704114	49.63868153	3188260076	70619282936	4.775497364	51141118294	19478164642	20159947.94	73807543012	5626039508	1.07613927	2323415258	1063391576	15735736330	3.009904887	1.31011E+11	5650	1.97118E+11	163.3076907	1
43730	1177000	0.299342794	297699	0.02903179	68890	1964001	70280	49514826415	93597289926	13.01035393	50768573532	42828716393	11000633260	1.43112E+11	8.952300465	5841941006	587765564	-1100546600	-22315184662	20518804893	33447068495	-170944349.2	18412497841	-17688442219	-36100940059	1898017764	695833169	444440310.8	11431506893	38.23188556	27199641753	1.14116E+11	25.69433551	84215642028	29900452791	282235121.2	1.41316E+11	29477434763	23.8492867	NaN	69103538817	316105773.9	0.255751468	60384271532	62	32904000000	48.50146274	3
640440	16029000	0.238481183	8732000	0.868871082	1628550	19861000	1745150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3657067000	3.141247914	0	NaN	851000000	0.730968827	14344429241	327	1913800000	15.91636149	2
98690	5600000	0.218939554	3157390	0.615039898	437370	4124870	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1590000	-0.008381836	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22810	7000	0.024345878	NaN	NaN	100250	NaN	103000	318136654.5	3213384677	2.113409354	2090170166	1123214511	1262791.837	3531521331	3.843296589	7267986.796	22776851.65	145300391.6	-13198671.88	144183562.3	149646304.9	-18896699.7	-249754005.8	-106598632	143155373.9	-61402393.17	14315501.16	-1375371.659	42747543.64	3.824421919	304937982.6	3357568239	0.598799628	2239816471	1117751769	29653	3662506222	92576412.8	1.039342671	NaN	54565320.64	73379310.61	0.823819441	6323556848	57	3371000000	64.30318575	3
5630	349000	0.053120244	101647	3.881700555	21640	271105	22070	7020000000	42827100000	3.502570398	31992200000	10834900000	461800000	49847100000	0.868161465	1293300000	2780500000	-1290600000	-4562400000	-3513500000	-4346700000	2863078891	601700000	-441300000	-1043000000	594921108.5	6785300000	206900000	4317400000	37.00173979	2457600000	39313600000	0.126841559	27645500000	11668100000	420200000	41771200000	1582500000	1.400760112	NaN	1328000000	409399993.9	0.362383053	45371320000	615	55250230000	95.55406513	3
152730	8287000	0.144985586	4284652	8.864030465	294110	21248408	301340	57853570344	3.02372E+11	3.827968698	2.39206E+11	63166398740	1272434425	3.60226E+11	1.407697275	12211906072	3579018799	-9369083272	-14550156729	10684789890	13411959748	1394951539	-2547622202	15111938422	17659560623	-9306319580	-5503716432	-278397252	1381375949	2.285561835	43303413615	3.13057E+11	3.266488232	2.52618E+11	60439228881	538988029.3	3.56361E+11	14699160477	1.199758154	NaN	-6268492931	2262829590	0.184694103	4.8063E+11	295	5.39893E+11	107.1188482	3
4740	135000	0.051576025	1496	10.15697138	10830	1765	10990	826300000	4776995000	8.517617746	3179600000	1597395000	32100000	5603295000	0.763674796	243500000	278100006.1	-1074035000	-605300000	-1555635000	-1870500000	-61020792.97	407200000	211700000	-195500000	241952310.2	1086900000	-16900000	205240000	10.73285014	221000000	3221360000	1.974626881	1309100000	1912260000	6130000	3442360000	481100000	4.971636597	434300000	0	1260300049	13.02380762	5837990000	42	142820000	2.709874382	2
10250	195000	0.038705836	88682	0.997280145	88240	114722	88780	414725026.7	6383795391	5.374612297	4500889488	1882905902	NaN	6798520417	0.144218994	258674246.3	193935165.4	501481019	76953497.61	-1839647813	-1730931257	-130125945.4	224400591.5	-186319038.6	-410719630.1	-894204332.7	2264175335	68829345.58	NaN	NaN	491678524.3	4544147577	NaN	2769958231	1774189346	NaN	5035826102	238222874.7	2.485570787	43215796.9	-232722181.7	2143018799	22.35983815	7087020000	158	1338120000	19.96752956	2
47630	4419000	0.034673781	2002148	0.943758573	364500	12184458	377890	25709230152	4.09691E+11	4.503373242	3.01751E+11	1.0794E+11	11020719156	4.35401E+11	0.804289661	12099348392	3348444580	1.12447E+11	65768700281	51601136708	93829029594	388221482.1	-22930078323	-1.28905E+11	-1.05975E+11	31115140925	-4922545261	-4008571316	1880606219	2.861892102	91477930433	4.61292E+11	4.180232957	3.95581E+11	65711988852	10421739306	5.5277E+11	9087241612	0.228275649	NaN	-16689535247	1821143433	0.045747953	2.12608E+12	3058	1.57328E+12	71.87386432	3
2077990	22674000	1.525949213	13901080	0.046301441	2699700	15929141	2724900	1361142655	11578041607	2.598893132	8039765874	3538275733	19912050	12939184262	1.730713794	306880207.1	594473693.8	-1024341044	-1127366896	-10714258.79	1987144911	320169819.8	2163828560	917085450	-1246743110	-535080670.3	113740110.6	-119808314.2	45616058	2.961280675	233775759.9	11567327348	0.725086543	10026910785	1540416563	NaN	11801103108	2590217570	10.51369799	1007202620	39283619.64	204929046.6	0.831807386	1340956000	49	137918872.1	10.83860562	2
268180	5091000	0.154610697	2046065	0.75025477	569140	3045522	580370	178553641.4	3867317721	8.654028159	3158962740	708354981.7	42413135.3	4045871363	0.056397569	5714347.998	5714347.839	-117669073.5	-143170881.1	-651650569.8	-997012864.6	194024213.1	20202582.1	15436968.25	-4765613.847	-20093691.73	677152377.4	80239604.73	16168265.17	1.534402589	35382760.26	3215667152	1.061866839	2161949875	1053717276	9943448.061	3251049912	27618447.06	0.210037979	75465000.31	2951028.99	433000000	3.292960122	1423070000	57	36360000	2.940712613	0
107760	1345000	0.269501272	642377	0.344108446	191800	1712220	199950	64099475.07	718290626.9	14.87799897	571361500.7	146929126.2	3368008.4	782390101.9	NaN	2164733.12	57383625.03	-29317597.93	-57803618.93	-78193781.97	-73274463.68	-22311783.58	4661963.545	-7343414.227	-12005377.77	-56048173.66	106679803	-7935400	9516851	6.701544872	6295856.134	640096844.9	2.718858688	498087037	142009807.9	632713.689	646392701	4661963.545	0.290349126	19571599.39	-9501742.702	36716598.51	2.286725793	7351247.601	22	23500000	419.128392	0
50000	3700000	0.288044847	2066244	0.849762067	176520	3971407	181040	234427228.9	2736064340	4.571600061	2360546564	375517776.1	5219087.228	2970491569	0.140662008	9000000	133023300.2	-107306836.8	-183819922.4	-362074311.8	-590741589.7	1740097.162	139080363.9	131542363.9	-7538000	-80110258.18	438587397.3	8097240	NaN	NaN	50607306.55	2373990028	NaN	1769804974	604185054	NaN	2424597335	145106363.9	3.387147777	158946188.9	0	139651001	3.259805876	NaN	NaN	NaN	NaN	0
340	2000	0.022949729	NaN	39.50617284	810	NaN	810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	521444.5604	0.703003641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
19190	1674000	0.035151821	1163570	1.952681062	96790	7082954	99590	6467400000	1.85986E+11	1.730355424	1.48993E+11	36992400000	3002200000	1.92453E+11	0.52509953	8168700000	5844899902	7541900000	399300000	8760900000	15221400000	-562494286.1	-631900000	-285500000	346400000	-10481005714	-1618300000	-1098900000	397200000	1.300934433	6866700000	1.94747E+11	2.396837406	1.64215E+11	30531900000	835300000	2.01613E+11	2392300000	0.415381128	NaN	395300000	5529899902	0.960170571	2.49639E+11	1518	7.92165E+11	337.3177492	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1510	12000	0.005797617	1919	0.168350168	17820	4653	17820	369183081.7	13955252104	1.234220018	8116763154	5838488950	NaN	14324435186	-0.201019326	2018990543	1925543091	4264689770	3346996709	3059415591	7249742281	-1868786887	80285803.86	-3146282199	-3226568003	969849115.6	-2141722530	1672182194	NaN	NaN	3716179790	17014667695	7.666200838	15366505435	1648162260	NaN	20730847486	3619441.977	0.009490183	NaN	0	NaN	NaN	30704742819	85	21652102226	80.34788525	3
19090	950000	0.172830971	783060	0.350953206	230800	2540622	236800	45618917.53	475682900.8	-6.196365727	446911986.9	28770913.93	NaN	521301818.3	NaN	76772710.51	486202.5082	8271369.052	-40909751.97	1114497.241	-146293814.1	-129951721.1	4451297.031	4451297.031	NaN	59543920.83	48066623.78	NaN	NaN	NaN	4709165.563	476797398	0.542122364	300618172.8	176179225.2	NaN	481506563.6	4451297.031	0.253176893	0	0	729303.7772	0.041480688	NaN	NaN	NaN	NaN	1
6160	130000	0.033604722	56796	13.7829912	10230	140144	10450	1263250000	9599686497	3.558098128	6245485862	3354200635	NaN	10862936497	0.001096478	2509700000	2520629883	-4540835503	-867858465	-3750637038	-4825745593	4844658623	1335760000	2185300000	849540000	-664241119.9	77660000	12758000	59812323.43	1.350375891	395391535	5849049458	1.472583363	1419740268	4429309190	NaN	6244440993	1335970000	6.975529146	0	0	2544451416	13.28539938	1401300000	13	118500000	8.962267718	2
25900	380000	0.12683231	120000	2.180232558	96320	110000	111370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2800000	0.52238806	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
154500	1815000	0.333990088	344891	0.19039067	1759540	217100	1759540	1508000000	8952000000	1.554404145	7408000000	1544000000	NaN	10460000000	-0.685396825	776000000	786000000	694000000	265000000	1300000000	2443000000	361714274.9	281000000	353000000	72000000	-1144714275	-871000000	NaN	NaN	NaN	1773000000	10252000000	9.226932668	9851000000	401000000	10000000	12025000000	145000000	0.730753968	NaN	0	7000000	0.035277778	NaN	NaN	NaN	NaN	2
130	2000	0.012568103	0	14.75409836	610	0	620	39915185.19	400962754.4	7.2932574	271900000	129062754.4	2177777.778	440877939.6	NaN	11711111.11	3888888.836	-106003341.1	-36321816.3	-81771339.63	-202583088.9	-1801329.509	51935414.81	68802088.89	16866674.07	-5806091.232	12089814.81	19747932.22	14008148.15	5.606073425	3593368.889	319191414.8	1.830655258	69316911.11	249874503.7	NaN	322784783.7	51935414.81	7.467246554	27700000	NaN	26778566.36	3.85020815	NaN	NaN	NaN	NaN	2
60	3000	0.089216678	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23560	936000	0.049468844	848790	15.62749163	62710	2890180	65610	327810000	7079340000	5.577605252	5495040000	1584300000	NaN	7407150000	0.066948792	190220000	209570007.3	-236350000	-252490000	-1111890000	-795890000	136180632.3	185050000	210400000	25350000	-370340632.3	1128030000	65020000	118940000	9.377907435	75320000	5967450000	3.565402507	4699150000	1268300000	NaN	6042770000	196500000	1.148946509	98060000	-52630000	1309079956	7.654263846	1681100000	238	318020000	21.11244992	1
23040	300000	0.149234353	203203	0.131752306	30360	149816	30360	106831537.3	948513155.3	3.38822278	722641837	225871318.3	804359.2435	1055344693	0.007501768	120178.2524	7967420.578	56237089.82	336982973.1	-510305675.1	-302196262.9	-179247639	28302052.47	28302052.47	NaN	128063376.1	229559791.8	36769824.97	NaN	NaN	443814510.5	438207480.2	0.120075554	420445574.1	17761906.09	NaN	882021990.6	28349958.85	4.439383876	11717704.1	0	389541656.5	60.9992049	NaN	NaN	NaN	NaN	1
28850	1639000	0.472460919	918000	0.68602425	62680	2539100	65300	374951977.9	8258241790	4.127798492	7343273641	914968149.3	11482984.44	8633193768	0.124772318	1373001.233	31277059.56	-720695986.2	-183344207.4	-766120811.3	-1314865408	78502681.38	694779015	719083044.8	24304029.86	-443070760.2	228769032.4	56483038.09	58200586.03	3.976230049	191607770.6	7492120978	0.73282921	6028408233	1463712746	243117.6052	7683728749	712451702.6	5.03003573	123700894.2	5583273.891	109248046.9	0.771310641	1462550000	51	182290000	13.6959233	2
1280	62000	0.138958929	29408	0.386100386	2590	169038	2590	63759309111	24024807793	57.97324717	11612334565	12412473228	98549974.44	87784116904	570.3975711	2656179095	3948385742	2305526200	-3359455647	5946027568	-2145239184	274681087.2	-10277356441	60136829511	70414185952	-35337354.3	-281045720.4	-127546064.8	992962283.2	4.842834937	60399853464	29970835360	64.53998627	9467095381	20503739979	116423642.5	90370688824	1.18512E+11	524.8799719	NaN	36031356782	809884338.4	3.58691371	24733445272	46	267700000	1.103547132	3
