Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
75920	690000	0.135347248	453744	0.01980198	101000	226899	117600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35555.5556	0.001914971	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
276800	12497000	0.272214828	6041708	9.460705694	498800	17754550	505370	98891413649	3.75825E+11	7.586568129	2.86996E+11	88829464141	3188586754	4.74717E+11	0.830016486	16179824582	12742859380	-69774759405	-35685228326	-23142046903	-58172077523	-8070195450	-2378551232	70518768271	72897319504	-5970207559	-10947484176	5281926740	8204549607	6.624078051	63206185322	3.52683E+11	4.918841247	2.28824E+11	1.23859E+11	703397166.4	4.15889E+11	9703486171	0.666613852	NaN	9178920755	10370085940	0.712408182	1.29723E+12	3435	1.59926E+12	142.5786186	3
9310	596000	0.444686187	316413	0.188723756	42390	873466	45230	1615602398	12360593926	1.491942659	9834466931	2526126995	45778110.14	13976196324	8.182646642	150943856.3	78096946.72	682162597.1	-702256919.2	1124946282	-818805552.8	-30723924.8	335670841.8	-1754569783	-2090240625	-9578402.574	259473234.2	693770572.9	379236165.7	8.484260539	913345478.8	13485540208	1.815990643	9015661378	4469878830	24572904.12	14398885686	1908207586	9.925239709	NaN	-133038140.5	309342163.1	1.608994296	2653810597	16	374040000	16.24725185	3
349850	13948000	0.171799315	8855491	1.037	1000000	15501710	1104300	43295264.27	9045975155	4.375554103	6819049914	2226925241	2826017.047	9089270419	NaN	30196398.89	26549564.36	-2190653761	-36795351.75	-5612921591	-5280915517	-793119727.3	221459581.4	221459581.4	NaN	1329484274	3459063182	NaN	100211577.3	5.288435469	6499912.514	3433053563	1.169344269	1538134397	1894919167	2157698.205	3439553476	221459581.4	0.692853469	17705016.45	0	261601959.2	0.81844201	NaN	NaN	NaN	NaN	0
22960	2257000	0.422748555	1133100	0.016452781	303900	4260900	338420	13102926739	85823032369	1.896337578	58624862102	27198170267	1336206759	98925959108	2.062738781	1272676370	453707733.2	4548951559	1866914523	5026050709	4285461558	-11163005027	-4445907091	-13340847293	-8894940203	-2516330097	-2344013673	252028909.2	7376299170	26.40167038	14969841262	90849083078	2.476750608	62910323660	27938759418	1754033519	1.05819E+11	497664898	0.207654038	NaN	-272565435.4	859404663.1	0.358592397	91021301492	125	91167553490	74.30462397	3
292660	18345000	0.283450776	9393367	1.917247928	547660	70034218	549190	1.6702E+11	7.08764E+11	2.915706412	5.43027E+11	1.65737E+11	8985425648	8.75784E+11	4.091251047	32225977212	5413417480	-35439355228	45435879957	-34173020276	-59845816808	2199897374	-82186214333	2.53442E+11	3.35628E+11	-9346133283	-46702214909	429672130	8463894121	4.42187247	2.12455E+11	6.74591E+11	3.214555962	4.83181E+11	1.9141E+11	14057558694	8.87047E+11	35121376551	1.340671743	NaN	75139434464	15866086910	0.605648653	1.97204E+12	941	1.36581E+12	78.84883737	3
30	3000	0.061696658	NaN	NaN	1390	NaN	1390	158931950.6	1093146728	1.696042016	750500974.9	342645752.7	8969394.357	1252078678	NaN	24536965.84	NaN	-15938935.36	48289.42111	-158784833.6	13894380.22	NaN	NaN	NaN	NaN	NaN	142797608.8	NaN	12260701.97	7.213597481	158980240	934361894	0.783398629	764395355.1	169966538.9	1410482.676	1093342134	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51400	325000	0.219964075	19860	0.582139946	257670	47442	267670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32826047.36	0.299880201	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
173250	6049000	0.097862797	3292000	0.177737362	241930	21616000	243610	2.284E+11	6.50834E+11	6.787331421	4.84908E+11	1.65926E+11	9497844922	8.79234E+11	1.974024205	22510282074	3399998047	-37050488123	40655131625	-54920064516	-1.28558E+11	-29657161003	30059868961	68393200798	38333331837	-9559688323	-22785555232	5709235309	19000058280	7.931101289	2.69055E+11	5.95914E+11	27.18431297	3.5635E+11	2.39564E+11	12928344025	8.64969E+11	72923556347	3.358387347	NaN	78844803546	7251676270	0.333965306	2.79644E+12	2179	3.4025E+12	146.3943379	3
25080	448000	0.101568876	196667	1.726867175	69490	374466	69700	540697574	5267337346	12.85402491	4293454054	973883291.8	8559176.973	5808034920	-0.172067217	11734262.61	31683586.12	-1144052248	-51430136.11	-2060125936	-2399851694	55465865.55	676926801.3	688994309.6	12067508.24	-306286783.7	967503824	182504172.8	34275417.53	2.609255588	489267437.9	3207211410	2.18035772	1893602361	1313609050	7464329.004	3696478848	658400605.8	6.115079573	262838559.9	13198404.59	714335449.2	6.634590058	733315400	145	1855500	0.349887774	1
155000	4400000	0.184684594	1570747	12.3055287	227540	2607169	238540	486844213.5	10989373629	2.977275604	8046255852	2943117777	NaN	11476217842	NaN	NaN	NaN	-1687713578	-385722631.2	-3379976947	-2206559454	-191532504.9	1423906871	1404666871	-19240000	-1157191219	2077986000	563890000	NaN	NaN	101121582.3	7609396682	0.8063298	5839696398	1769700284	NaN	7710518264	1423906871	5.481089469	240540000	0	114455680.8	0.440577849	2507527896	35	57767343.54	1.957581264	1
142400	2850000	0.29197179	1985766	2.808074231	245720	2659454	245860	190410000	1390800000	7.889087116	1060090000	330710000	180000	1581210000	NaN	51270000	44869998.93	-403360000	-168240000	-268840000	-10370000	48550655.61	140850000	140850000	NaN	-236359573.8	33720000	39530000	15570000	21.55315615	22170000	1121960000	8.111849391	1049720000	72240000	NaN	1144130000	49820000	1.196238233	87590000	0	63689998.63	1.529273613	NaN	NaN	NaN	NaN	0
6650	400000	0.237849743	296333	0.5	10000	310964	11300	19773089.04	342523379	7.631355676	259958864.7	82564514.26	NaN	362296468	NaN	54870588.3	8412828.445	62997900.55	-8090601.577	-64121875.17	-85752141.48	-8550189.269	39446660.55	39446660.55	NaN	-93170134.69	135210377.3	NaN	18585186.52	17.83696498	11682487.46	278401503.8	0.072799713	174206723.2	104194780.6	NaN	290083991.3	39447691.35	4.011208304	11720347.07	0	79801170.35	8.114520931	NaN	NaN	NaN	NaN	0
16300	300000	0.202139989	129094	8.890469417	28120	217229	36130	16652325.9	289190945.8	4.983299607	202324806.7	86866139.07	2117.808203	305843271.7	-0.011671281	20275895.74	17000000	-47585032.52	-11107904.03	-134427875.7	-80682139.12	-7577709.663	17550276.58	11802545.12	-5747731.463	-37686445.78	97950747.21	70453125.5	NaN	NaN	5544421.876	154763070.1	8.740968093	121642667.6	33120402.49	NaN	160307491.9	17452857.4	2.090935404	0	-211780.8203	49500000	5.930335653	NaN	NaN	NaN	NaN	0
3060	132000	0.193799872	NaN	2.495543672	28050	NaN	28050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1636219625	13.37587302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
81990	2550000	0.22600853	1174794	8.906128782	128900	4820136	131960	18448679236	84204136218	8.128599854	64197261979	20006874239	654187058	1.02653E+11	0.651637121	1965262865	1842956299	-35912575298	-12515671686	-25054161134	-42835886293	-787757126.5	322362264.5	39321379010	38999016746	-2363907853	1657257521	2937026495	820525947.7	2.171358454	5933007550	59149975085	1.624022257	21361375686	37788599398	47955585.41	65082982634	2419299172	0.751813343	NaN	763546775.5	2020323853	0.627829104	54716696289	296	51716012536	71.27684635	3
120	2000	0.01921285	263	26.47058824	340	260	340	49551318.89	360979644.8	13.85343506	262877427	98102217.78	3492194.815	410530963.7	NaN	11442156.3	3561213.732	-188400301.9	-41354387.78	-186771068.5	-227584092.6	-22605822.13	102556363	109531373.3	6975010.37	-13992182.7	39725154.44	38674644.07	NaN	NaN	8196931.111	174208576.3	3.141016286	35293334.44	138915241.9	68148.51852	182405507.4	102556363	13.22439826	55355059.26	NaN	53382370	6.883529218	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	410450	NaN	410450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
43950	1500000	0.106886155	896097	8.818589026	107160	1761542	108890	1463200000	12726700000	9.6515646	10643100000	2083600000	86200000	14189900000	0.069698801	16200000	22100000.38	7700000	-1111100000	-3506800000	-3348200000	257674942.3	573700000	449200000	-124500000	-470562220.7	4625600000	1000000	271200000	14.08831169	352100000	9219900000	1.506493506	7294900000	1925000000	13100000	9572000000	600000000	1.590086717	950900000	0	4019300049	10.65172603	NaN	NaN	NaN	NaN	1
190	1000	0.00562724	15	18.51851852	540	50	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16750	420000	0.557759295	217510	0.127000254	196850	558500	214970	49034200.13	1369262969	8.329024637	1096842115	272420853.5	22963878.9	1418297169	NaN	172088755	77000000	-165264387.3	-34114732.18	-430773746	-328658342.6	-44043889.07	207979000	240579000	32600000	-274160684.3	299624090.9	37171000	41329308.95	24.26775476	14919467.95	938489222.6	11.05687454	768183772.6	170305450	44697550	953408690.5	207979000	10.26770263	0	NaN	278436004.6	13.74609022	287000000	11	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	95243461518	3.92638E+11	9.068949952	3.48698E+11	43939099178	1699752586	4.87881E+11	30.5778101	3413677541	413326232.9	17962622081	5529654622	15609676153	-26862068565	2079523513	-11599084705	-54488361543	-42889276838	-22318626056	-3176708694	4671440313	1577183335	1.825214596	1.00773E+11	4.08247E+11	13.63476167	3.21836E+11	86410843896	383395054.4	5.0902E+11	52395154100	25.03552042	NaN	9492276116	347792450	0.166182639	9.15825E+11	1308	1.48964E+12	132.726884	3
31900	1020000	0.136914167	382591	3.664313165	111890	670362	112490	603937250.2	8402509420	5.373800156	7299150072	1103359348	25680000	9006446670	0.004850089	49842992.7	11583447.46	-515467805.8	-530052677.7	-2624437175	-2474500393	-502720559.2	522534617.5	578550658.9	56016041.38	346846147.2	2639022047	130882411.4	251546357.2	26.38351204	73884572.53	5778072245	2.217143036	4824649679	953422565.2	NaN	5851956817	523219617.5	3.704615521	499210620.8	0	2520245361	17.84439988	NaN	NaN	NaN	NaN	1
13000	869000	0.196206819	562651	1.572551823	55960	3441757	56590	3606251390	24867222899	4.663458738	21025484868	3841738031	212579117.7	28473474289	1.991165088	324840071.7	174235672	-3067312868	-2496669982	-2020927307	-10330109416	-1636829807	2075626568	2799930590	724304022.2	-1836295832	1450284421	60535205.2	423824655.7	3.488004618	1109581408	22846295592	0.730001064	10695375452	12150920141	32302096.33	23955877000	3328274687	5.246669701	NaN	24472619.2	1336862671	2.107421271	25637403097	271	1418348798	5.410700876	3
18400	1050000	0.106445088	457500	10.88534107	27560	453250	27750	18330000	2804230000	0.790063335	2032140000	772090000	400000	2822560000	NaN	134824003.8	134824005.1	-226702122.6	12800000	-1877738119	-1481138119	7529551.604	37950000	37950000	NaN	-174159308.6	1638235996	910130000	NaN	NaN	31130000	926491881.2	NaN	551001881.2	375490000	NaN	957621881.2	37950000	0.586530275	0	0	1375540039	21.25944342	NaN	NaN	NaN	NaN	0
57830	4585000	0.457463844	2882233	2.142936043	90530	13590358	93030	24478559036	92562282984	3.415427777	76780341657	15781941328	1437916971	1.17041E+11	3.07479768	1758138617	1223085083	-106537970	-6813818398	6130916905	3335033737	-805256905.1	755835070.3	-4388498017	-5144333087	3800776292	576363522.7	602389996.3	1624981349	8.74688718	17664740638	98693199890	1.08421463	80115375393	18577824497	830863163.1	1.16358E+11	4649503153	3.671674422	NaN	811112543.5	2129965088	1.682015922	28288046219	43	25939676646	110.6938547	3
536000	23600000	0.099404209	17044260	10.48814012	1811570	82028600	1904570	17061238334	1.1161E+11	7.526678006	88714091163	22896069012	1530107289	1.28671E+11	0.416828249	2663153247	2701592041	10628489686	-15140098799	21191036278	30931651920	-2975076422	2628247483	12964477810	10336230327	-12505566040	4577552207	95824593.22	1156598415	8.791779219	1921139536	1.32801E+11	1.510865476	1.19646E+11	13155453369	38128141	1.34722E+11	4877369178	0.903919632	8847641262	787278950.2	6792907227	1.258925042	1.78191E+11	398	1.1531E+11	83.27052749	1
420	5000	0.060710556	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1799630	157923000	0.13075906	96740000	3.935167278	2973190	248810000	3287260	21270525153	3.28932E+11	9.598814692	2.47883E+11	81048670520	1860283808	3.50203E+11	1.17019856	1653157417	2890520508	-25921764322	-7536100879	-67677505411	-79664748337	-11438452437	19668790288	40606179024	20937388735	-5735954559	49291841968	NaN	48140805587	51.74432518	13734424274	2.61254E+11	5.578018573	1.68219E+11	93035913446	192555770.1	2.74989E+11	35595861689	2.61530981	12278331379	21111840595	49468367190	3.634554689	1.17924E+12	4955	1.08889E+12	119.3490404	1
41890	1089000	0.244228339	302993	0.043547685	68890	2070905	70280	1.15253E+11	1.67509E+11	13.93489645	62767987136	1.04741E+11	35013880663	2.82762E+11	12.02882929	5903157575	1991779785	-6293087607	-38781632439	34021707412	45111702651	9874481029	-285389446.4	34149881948	34435271395	15519603612	-1533162580	-3700341319	34577799421	36.92177776	76471254144	2.01531E+11	19.45518513	1.0788E+11	93651501955	1698169304	2.78002E+11	26550868427	11.90090904	NaN	30814848710	572776733.4	0.256736002	29882595139	55	18471336211	46.59553255	3
485150	17205000	0.235242971	9101129	1.096681097	1628550	20834671	1745150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3016081000	0.911161502	0	NaN	1071800049	0.323792014	63298808000	337	17061354600	30.37479561	2
87500	4500000	0.144737522	2140924	0.575612452	434320	2616025	435240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1451500000	2.259800588	NaN	NaN	71000000	0.110537955	NaN	NaN	NaN	NaN	1
22810	7000	0.021978091	NaN	NaN	100250	NaN	103000	3142931172	5346369715	NaN	3317847863	2028521852	NaN	8489300887	18.78765591	31339286.48	33913501.74	-1433016967	-2376996472	1015831763	732986382.6	3395220450	-2208721326	-11760457025	-9551735699	-59012115.17	-71852258.11	-11751941.71	NaN	NaN	765934700	6362201478	NaN	4050834245	2311367233	NaN	7128136178	63582867.85	0.525710002	NaN	-13004996.47	23482591.63	0.194156598	1128058413	9	400580302	11.98361431	3
5220	304000	0.040611307	80788	3.604436229	21640	257031	22070	10781400000	63082300000	2.269296038	45993300000	17089000000	896700000	73863700000	0.869621607	882900000	3283300049	6974900000	-5089100000	4661600000	339300000	3407225029	2743500000	-3121400000	-5864900000	-16511818073	7402400000	907700000	7938300000	37.07528268	5692300000	67743900000	0.11582669	46332600000	21411300000	760600000	73436200000	4438100000	2.277509534	NaN	2122000000	1267000000	0.650189175	1.82095E+11	622	88288934078	55.78045071	3
139080	6880000	0.114299578	3453800	8.856326919	294140	17391600	301340	94644478474	5.12361E+11	7.509376279	4.05998E+11	1.06363E+11	6849353029	6.07005E+11	0.935971476	20072984404	12867723630	-41003781376	-14252908124	-10019506298	1458163865	-5986336112	-3188168749	29531729444	32719898193	3158360747	-16731366954	-856558349.9	7170945719	7.557492778	80391570350	5.02341E+11	5.560239106	4.07456E+11	94885247394	3927644687	5.82733E+11	16571574427	0.784955596	NaN	20901736234	5220803711	0.247296906	3.17317E+11	291	4.59728E+11	109.6978262	3
4490	120000	0.044516991	1871	9.233610342	10830	2352	10990	902880768.1	6356293724	10.65991513	4475657390	1880636334	44823553.95	7259174492	0.491249894	251616483.8	314111785.9	-1127502303	-667914291.4	-2318012642	-3087933515	-465592748.6	479765232.9	99025146.85	-380740086	29287587.72	1858424630	20735798.41	187663220.7	7.080142248	234966476.8	4038281083	2.301807383	1387723875	2650557208	9134474.76	4273247559	540881361.4	4.34759069	231770096.6	0	1911999023	15.36859974	6201295570	38	126154757.3	1.839766462	2
10250	200000	0.033812342	48962	0.923631449	88780	60913	89320	585605633.8	16458746479	7.44143147	12641140845	3817605634	NaN	17044352113	0.303922445	637464788.7	502253509.5	-1243718310	507253521.1	-5529422535	-6266042254	392712814.1	2340704225	1711126761	-629577464.8	-3127519128	3778450704	563380.2817	NaN	NaN	1092859155	10929323944	NaN	6375098592	4554225352	NaN	12022183099	2426619718	10.18731481	294366197.2	-29577464.79	3597042236	15.1009247	31864812614	272	13645157314	40.30387278	2
46090	4294000	0.033663129	1936138	0.864197531	364500	11459396	377940	43879086419	6.50363E+11	5.509534949	5.01646E+11	1.48718E+11	16834677241	6.94242E+11	1.482058852	15819388879	4068502686	1.47017E+11	1.36162E+11	23251948663	43632003458	15044003895	-62789737720	-2.79294E+11	-2.16504E+11	3.06933E+11	-12396932639	-7416776245	1529219260	1.191557715	1.80041E+11	6.73615E+11	4.4135387	5.45278E+11	1.28338E+11	21697984664	8.53656E+11	11834023619	0.235028618	NaN	12431905924	1776458618	0.035281205	3.37789E+12	3208	4.19262E+12	127.0804586	3
2084800	23400000	1.454004886	16619400	0.029632922	2699700	20763960	2724900	15049997989	39001200993	6.081841657	28961736479	10039464514	65089100	54051198982	2.739837503	1651154657	3057547852	-4113978268	-12557256419	9165655412	14969387335	-783072050.6	10083300957	13131086832	3047785875	-2089903331	-722377261.6	-27468394	129479870	3.056847127	2492741571	48166856405	3.858973035	43931123814	4235732591	NaN	50659597976	13242500217	11.4846503	10710867767	37770852.66	260817840.6	0.226196084	57655094804	69	4035601854	9.0963349	2
273500	5400000	0.136839853	2332700	1.142074006	569140	2898794	580370	212350390.3	11301655303	7.06260315	9489835600	1811819704	21238102.94	11514005694	0.150383457	60803848.02	60803848.27	-1688505911	-30490221.65	-3916539738	-4987554021	79780898.17	70269794.39	49384235.61	-20885558.79	-1126162043	2258524049	260853718	378825309.5	13.1407258	181860168.6	7385115565	0.490679058	4502281578	2882833987	19483268.18	7566975734	116257609	0.380170733	60315948.63	2636776.91	1686228027	5.514086777	10755988305	55	497268689.6	4.58892663	0
106170	1276000	0.237029331	612404	0.391032325	191800	1858137	199940	211564290.3	3680462104	1.848191607	2813607242	866854861.3	12147194.25	3892026394	-0.005697192	82050482.08	187709610	-102205341.4	-189882152.3	-1120217923	-1113207355	-66974400.26	189644600	168687998	-20956601.98	-264805390.5	1207894734	-13978442.91	10626283.8	1.235838149	21682138.02	2560244180	1.687699821	1700399887	859844293.3	3715223.013	2581926318	189377400	4.03787229	126040122	698300	991799804.7	21.14698453	71839700	8	67485900	81.48876669	0
55550	3900000	0.279011809	2895887	0.878087469	176520	8509896	181040	532761832.1	6848890593	4.362346892	5830455621	1018434972	8416000	7381652425	0.180862763	21090000	215156906.1	-930879101	-477211206.3	-1027824895	-1634245917	6293719.018	520300211.6	512678878	-7621333.559	-114998174.4	574157000	311598700	105910000	6.518116088	55550625.79	5821065699	0.411728795	4196209704	1624855995	40000	5876616325	539113439.6	5.182818505	348776474	0	337824005.1	3.247703315	NaN	NaN	NaN	NaN	0
340	2000	0.020402542	NaN	39.50617284	810	NaN	810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3173866.588	2.479505248	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
18540	1595000	0.032430564	1001836	2.070030896	97100	7278388	99900	12237500000	4.00545E+11	1.799102132	3.20355E+11	80190000000	7187600000	4.12782E+11	2.061840981	11843300000	8648400391	32790500000	2276700000	31225500000	37862300000	1803519511	-14948000000	34779700000	49727700000	6194142876	-711700000	281400000	942800000	1.281793314	14514200000	4.3177E+11	3.562727386	3.58217E+11	73553200000	3199100000	4.46284E+11	2249000000	0.269644727	NaN	24856400000	8912599609	1.068579585	8.36462E+11	1778	1.58149E+12	237.6224071	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	179198638.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	408068782.8	7.508382153	101999557.4	0	972916687	17.90146808	NaN	NaN	NaN	NaN	1
1510	11000	0.004156769	1151	0.168350168	17820	3550	17820	1671234789	31134770843	3.891388365	17285132296	13849638547	NaN	32806005632	8.153470036	12472362365	11749212890	25774064878	6927689468	31848552669	34389543135	3376373136	-7521862602	-15715876720	-8194014118	-4010793348	-13002177259	1065453571	NaN	NaN	8598924256	62983323512	2.57492478	51674675431	11308648081	NaN	71582247769	1113586657	1.051432898	NaN	500681892.3	NaN	NaN	95938489668	207	69932361058	68.86291376	3
23460	1360000	0.222507883	1026161	0.467937608	230800	4279190	236800	88755059.1	1596711640	8.091656012	1461082567	135629073	NaN	1685466699	NaN	45490450.52	8000000	-60905624.7	-47020796.99	-146773678.3	-408406628	-507892569.7	318598209.1	318598209.1	NaN	-66256463.34	132888850.6	NaN	NaN	NaN	41734262.11	1449937962	2.505834863	1052675939	397262022.7	NaN	1491672224	318598209.1	5.462105332	43061700	0	37576335.91	0.644215501	NaN	NaN	NaN	NaN	1
6880	145000	0.034548569	67954	13.97849462	10230	192436	10450	2268271671	29945300555	0.083473336	15894744486	14050556069	942199.4	32213572226	3.223426819	4790937145	5749153809	-6740936422	-228075847.3	-8340024499	-11178575962	-3042063605	3677830199	5542343230	1864513031	-8935369953	1827163924	17983985.37	482739909.1	2.858291406	2040195824	21605276055	2.109625485	4716168524	16889107532	NaN	23645471879	4803602660	13.75416629	95146000	929096000	7558138672	21.64123544	12893187930	10	1042233212	9.250421328	2
26100	400000	0.104277217	247580	2.180232558	96320	293000	111370	145880583.6	1704165824	0.287112222	559000446	1145165378	NaN	1850046408	NaN	NaN	1008165.598	-277191423.3	-127773450.2	-1250093005	-379028278.4	10809329.24	217803415.7	217803415.7	NaN	-310357230.1	1100675032	1525999851	NaN	NaN	18107133.42	454072818.5	NaN	179972167.6	274100650.9	NaN	472179951.9	217803415.7	24.77009163	5782246.275	0	25116905.21	2.856465963	NaN	NaN	NaN	NaN	0
155500	1750000	0.279433666	345094	0.170499108	1759540	215903	1759540	1883300000	27065000000	11.72229903	22002000000	5063000000	NaN	28948300000	1.868171355	1361000000	1361000000	9380600000	577600000	10375000000	15053000000	1332534753	206000000	-3146000000	-3352000000	-5188160939	-1572000000	NaN	NaN	NaN	2460900000	37440000000	16.36363636	37055000000	385000000	NaN	39900900000	1371000000	2.198508951	NaN	0	16000000	0.025657289	NaN	NaN	NaN	NaN	2
110	3000	0.017404421	0	11.47540984	610	0	620	64627363.83	647960521.4	6.803044362	457960988.4	189999533	3156070.741	712587885.3	NaN	17436916.96	4342926.025	-139708121.9	-48124825.16	-104008397.5	-266631787.4	-31613771.95	146397591.1	117258507.2	-29139083.86	-31920070.52	12425100.7	25836075.96	NaN	NaN	16502538.67	543952124	1.947987367	191329200.9	352622923	NaN	560454662.6	146397591.1	13.24358675	35267377.78	NaN	30467699.05	2.756203927	NaN	NaN	NaN	NaN	2
60	3000	0.083864475	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
26100	1200000	0.058679707	1034074	15.46802743	62710	3788400	65610	609400000	11708400000	5.885762311	9185940000	2522460000	NaN	12317800000	0.047542113	403000000	434500000	-214700000	-487700000	-2731500000	-2101440000	-139484346.2	384000000	2246700000	1862700000	-2735468521	3004500000	233100000	324700000	17.15810611	121700000	8976900000	3.942084126	7084500000	1892400000	NaN	9098600000	404000000	0.960350688	229700000	-381500000	3362800049	7.993731043	8133103275	231	884633088.8	14.200847	1
23390	335000	0.15587188	179180	0.131752306	30360	75442	30360	304627006.4	1971786965	3.733927589	1587181512	384605453.8	1716984.08	2276413972	-0.110342417	301536.7656	4929862.022	-2363837.814	467693705.2	-1193888038	-853035881.6	-102757235.4	102827406.4	102785242.7	-42163.62412	27542429.88	723830494.6	74621627.9	2680436.477	6.126250159	772320711.6	777898927.8	1.712656336	734145630	43753297.82	NaN	1550219639	100939061.3	5.898212198	296385267.2	24836.33732	622978637.7	36.4027578	NaN	NaN	NaN	NaN	1
