Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	25430	NaN	25710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
321230	2053000	0.245026868	2283202	0.057368115	1220190	2196345	1240190	37435174.35	699416638.5	1.559139785	387177067.8	312239570.8	NaN	736851812.9	NaN	43444946.73	39886085.51	-241129526.6	-32533348.83	-383148170.1	-140071342.9	-16470571.21	7050570.953	7050570.953	NaN	-42259695.91	174551992.3	144033092.3	NaN	NaN	4901825.52	316268468.5	5.291262136	247105724.8	69162743.63	NaN	321170294	7050570.953	0.361975711	1712281.517	0	73225212.1	3.75937614	NaN	NaN	NaN	NaN	0
130	12000	0.034549773	2645	3.125	320	8738	320	53497486.32	1634544667	15.24926686	1222281552	412263114.9	2115719.798	1688042153	NaN	9369616.249	9369616.508	61053628.46	103065778.7	-201295626.5	-442185437.8	-50389223.4	40803167.53	2417965.484	-38385202.05	-34844059.9	159283476.2	6951650.765	NaN	NaN	156563265.1	1433249040	3.345673299	780096114.1	653152926.2	302245.6854	1589812305	40803167.53	2.020455109	NaN	0	51684013.37	2.559243196	NaN	NaN	NaN	NaN	3
103730	9552000	0.251097276	4954300	0.702328855	653540	13647252	676590	79078378.03	404650930.4	6.717796418	370183169.3	34467761.07	313376.8005	483729308.5	NaN	541912.6027	418023.3479	-175909957.3	-76388791.26	-192031434.3	-204507492.8	116711547	NaN	NaN	NaN	-80469313.64	92510268.31	NaN	NaN	NaN	2689586.774	212619496.1	NaN	165675676.6	46943819.5	486038.911	215309082.9	NaN	NaN	0	0	6836565.018	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	13450	NaN	13810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1252350	1365000	0.65103763	641628	0.000643683	1553560	814273	1564120	34400000	1922200000	7.852927826	1701900000	220300000	NaN	1956600000	NaN	300000	NaN	-1033300000	-34200000	-998800000	-872800000	14600000	NaN	NaN	NaN	-700000	-300000	NaN	NaN	NaN	200000	923400000	3.075291622	829100000	94300000	NaN	923600000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95130000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
475800	3350000	0.251195673	1429000	0.292479463	786380	562000	799380	142000000	852900000	3.876375065	662000000	190900000	NaN	994900000	NaN	NaN	25299999.24	-358500000	-70400000	-664900000	-559000000	113009949	4500000	4500000	NaN	-25209949	376800000	1600000	NaN	NaN	71600000	188000000	NaN	103000000	85000000	NaN	259600000	4500000	0.214962117	0	0	71599998.47	3.420286062	NaN	NaN	NaN	NaN	0
396150	360000	0.190241861	201862	0.004851072	1030700	174256	1030700	89674797.65	565898597.1	1.841444751	348853432	217045165.1	NaN	655573394.7	0.098538536	34759115.52	34041610.72	-95878248.6	-85542502.19	-93036439.94	88757986.11	-16022706.2	983247.1516	983247.1516	NaN	8699865.251	82700693.53	NaN	NaN	NaN	4132295.461	472862157.2	NaN	437611418.1	35250739.1	NaN	476994452.6	1926632.932	0.201240672	34054897.97	0	9300986.29	0.971506665	NaN	NaN	NaN	NaN	0
1130	100000	0.096076186	990	2.955665025	2030	3807	2040	70696490.66	1484923973	5.822631451	1177803534	307120438.9	NaN	1555620464	0.0069436	7888240.011	1116260.409	-56185105.74	-44129493.65	-105895901.3	-147569622.1	121217924.6	23590302.67	23590302.67	NaN	-185068018.3	93840289.19	-1116260.379	NaN	NaN	26566997.02	1379028072	0.104544485	1030233912	348794159.7	NaN	1405595069	23739137.39	1.10750424	16000000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
41150	2150000	0.249518314	1289879	1.32583793	94280	1491657	118480	108304341.4	450903691.2	8.526045777	253035485.5	197868205.6	NaN	559208032.6	NaN	35958290.73	234255.9695	-86858722.1	-98699846.86	-118962987.9	40448196.73	78300201.13	NaN	819895.8797	819895.8797	-107593395.3	130804112.6	NaN	NaN	NaN	9604494.591	331940703.3	0.101522843	293483682.3	38457021.03	NaN	341545197.9	17440000	1.263837502	7691404.205	819895.8797	NaN	NaN	NaN	NaN	NaN	NaN	0
67220	1500000	0.087208963	689755	15.06619997	328550	1728240	330800	3031560457	19758793842	NaN	15553405844	4205387998	NaN	22790354299	NaN	53078083.33	182145660.4	1867279335	-1941359537	3600145106	5426565772	-266869157.2	719418050.4	271500124.1	-447917926.3	458179371.2	208493766.2	-57660363.91	NaN	NaN	1090200920	23358938947	0.096308186	20979971615	2378967332	NaN	24449139868	719418050.4	2.039636134	1329243224	0	99664604.19	0.282561062	23299999744	238	2623000064	NaN	2
386620	660000	0.506133029	211059	0.002429278	823290	83383	824290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1510000	-0.070943164	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
313000	9489000	1.293321288	5027980	0.008683982	1266700	2389291	1267000	82374170.63	667262677.6	5.083377726	459280906.7	207981770.9	903144.5649	749636848.2	0.205240611	64123264.11	68931083.68	-230496594.1	-65654245.23	-200242929.9	-32969812.74	11186250.55	2225965.972	2225965.972	NaN	6050716.725	35400581.01	116408283.8	NaN	NaN	16719925.4	467019747.7	4.107216495	426311094	40708653.72	NaN	483739673.1	6906202.119	0.302855049	1450403.167	NaN	15699271.2	0.688454155	NaN	NaN	NaN	NaN	0
717120	29177000	0.314640243	12685000	2.783359136	910770	16560000	923770	2405131182	5158953486	4.632675439	4354892035	804061450.7	NaN	7564084667	NaN	37029145.76	37029144.29	-296453577.6	-2364355039	2079803687	2520186027	682455418.1	378667097.7	954382149.6	575715051.9	505651173	-11902225.42	-903555238.8	NaN	NaN	40776142.65	7238757173	2.545454545	6875078062	363679110.1	NaN	7279533315	378667097.7	1.657351294	359932113.2	0	2000000	0.008753606	960000000	102	5000000	NaN	1
39400	1280000	0.324518597	286650	1.578859897	120340	505590	130370	264200000	856400000	5.792903693	718300000	138100000	NaN	1120600000	NaN	NaN	NaN	-715400000	-262100000	-583300000	-482600000	51910237.26	NaN	NaN	NaN	-43886575.2	130000000	NaN	NaN	NaN	2100000	273100000	NaN	235700000	37400000	NaN	275200000	-90000	-0.003420882	0	0	NaN	NaN	NaN	NaN	NaN	NaN	1
20120	869000	0.058874964	197216	0.859004739	33760	1222241	41530	17246544925	1.17823E+11	2.178600887	93317343458	24505351912	1412099329	1.35069E+11	2.933532854	1340954831	1162909790	7131957793	1118652253	7884579352	10072139957	-4698204492	-2335661330	1057229156	3392890485	-1591457987	-1871273812	-197512028.9	NaN	NaN	18365197178	1.25707E+11	0.887273236	1.03389E+11	22317791307	862578318.2	1.44072E+11	4781352996	1.97080622	NaN	832301091.5	814183776.9	0.335595061	1.14E+11	232	34554998784	NaN	3
9760	870000	0.206675966	343270	0.013145787	304280	1065792	323800	5274035096	33554038831	1.30406846	23283889835	10270148997	160717952.5	38828073927	0.977764924	343278748.3	226984314	-3896336208	-2009289729	-750136924.7	-209366373.4	-1149423528	-698986762.2	3527465064	4226451826	137943095.3	-1136909555	7592076.896	NaN	NaN	3264745367	32803901907	0.450537451	23074523461	9729378446	81023007.72	36068647274	279336284	0.279176926	NaN	336039892.2	137937210.1	0.137858518	14300000256	130	4848999936	NaN	3
41480	2287000	0.12577504	2980760	0.426573427	143000	5306800	147180	14439174.95	815685384.5	2.707517235	664860299.1	150825085.4	NaN	830124559.4	NaN	5520634.851	NaN	-271450571.1	1797485.402	-398104727.5	-471079344.2	12465536.16	NaN	NaN	NaN	6322322.944	124856671	NaN	NaN	NaN	16236660.35	417580657	NaN	193780954.9	223799702.1	NaN	433817317.4	680000	0.019500949	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
163350	2519000	0.767192544	166845	0.174699024	263310	769347	267710	4033086890	9811300459	2.248142562	6657956927	3153343531	NaN	13844387349	0.844532257	70007651	347438751.2	-1863300646	-3582497062	1568786738	2172782911	781955743	1343968810	1343968810	NaN	734992625.1	150409678.7	-49257036.72	NaN	NaN	450589827.8	11380087197	0.286026829	8830739839	2549347358	NaN	11830677024	1717396757	3.884007536	NaN	0	491960022	1.112600467	13200000000	297	1124000000	NaN	3
10730	33000	0.019062275	2228	0.129240711	309500	4350	309500	572171651.5	2629388817	4.47761194	2106631990	522756827	NaN	3201560468	NaN	801040312.1	801040283.2	-309492847.9	-314694408.3	725617685.3	1235370611	-378979721.1	91807542.26	91807542.26	NaN	467146171	-720416124.8	NaN	NaN	NaN	257477243.2	3355006502	NaN	3342002601	13003901.17	NaN	3612483745	91807542.26	1.094743362	NaN	0	39011703.49	0.465188397	NaN	NaN	NaN	NaN	3
268200	21393000	0.203099777	11302100	0.553912412	770880	19240300	796100	911727227.8	8623660011	2.080935448	7130851528	1492808483	NaN	9535387238	0.033118241	8658021.882	891818.583	-1422305787	-817739700	-3341475596	-2705261206	22054218	173750062.2	300654140.2	126904078.1	-277287637.3	2736909509	7887875.244	NaN	NaN	93987527.8	5282184415	0.504878041	4425590321	856594093.4	NaN	5376171942	186491557.3	0.484736861	55864468.66	5902564.71	1871958252	4.865674241	2460000000	404	177000000	NaN	1
20700	480000	0.206982646	171344	1.950497713	74340	297910	75420	1064200000	2867100000	9.652509653	2349100000	518000000	9900000	3931300000	NaN	44300000	40599998.47	721400000	-87900000	701000000	156800000	-745351289.6	-595100000	1559100000	2154200000	5351289.6	108300000	NaN	NaN	NaN	976300000	3568100000	4.048201845	2505900000	1062200000	NaN	4544400000	-595100000	-12.20843163	-62200000	700000	102099998.5	2.094573772	NaN	NaN	NaN	NaN	2
189290	3400000	0.163477391	954645	0.3125	1280000	2368250	1285220	1637850000	4029180000	13.46092723	2865070000	1164110000	3700000	5667030000	NaN	NaN	45990001.68	-1818730000	-1514860000	-466460000	-133600000	332137131.8	26000000	26000000	NaN	148972868.2	162590000	3620000	NaN	NaN	122990000	3562720000	16.76270677	2731470000	831250000	NaN	3685710000	26000000	0.210090643	39900000	0	NaN	NaN	NaN	236	57000000	NaN	2
110600	5440000	0.09287703	7137905	14.75668243	298170	13399119	300000	2364000000	9467000000	3.058103976	8159000000	1308000000	27000000	11831000000	NaN	3000000	10000000	-390000000	-1185000000	20000000	-1085000000	493422594.1	936000000	986000000	50000000	-674422594.1	775000000	NaN	NaN	NaN	1179000000	9487000000	0.538748446	7074000000	2413000000	NaN	10666000000	936000000	2.470603174	195000000	0	1262000000	3.331091032	4280000000	141	875000000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
8630	188000	0.047473704	1590	1.214503379	452860	2900	462840	326165744	1819544686	3.672589242	1384450742	435093943.3	NaN	2145710430	0.925474134	116199311.3	50103626.25	-296365062.7	-207603243.5	-221950065.7	90830281.27	37907002.34	119658640.3	119658640.3	NaN	53480187.38	133188246.5	-40090910.54	NaN	NaN	118562500.5	1597594620	0.8680433	1475281024	122313596.3	NaN	1716157121	153493786.4	4.198431077	244263422.4	0	10012715.34	0.273872293	NaN	NaN	NaN	NaN	1
188200	14464000	0.382397784	8439006	1.037937264	304450	24504325	312690	3226000000	15161000000	1.568219634	12757000000	2404000000	NaN	18387000000	0.031965628	1086000000	NaN	-107000000	-2955000000	1157000000	1089000000	-266986240.5	-7000000	-7000000	NaN	-561013759.5	1691000000	NaN	NaN	NaN	271000000	16318000000	3.968446602	13846000000	2472000000	NaN	16589000000	15000000	0.021794746	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
4620	77000	0.022165305	810	5.749718151	8870	1910	8870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25150	2285000	0.11684001	1615000	1.494892451	120410	6252000	120540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	950000	NaN	NaN	NaN	NaN	NaN	94199996416	502	NaN	NaN	0
40050	2383000	0.237833608	892395	8.568306011	91500	1465352	92120	1237592166	19060341148	5.322867292	16391968365	2668372782	76626967.69	20297933313	0.143463883	142196939.6	29220443.73	-1065786165	-760525729.6	-4627180930	-5376934965	1639719906	841823871.9	2655908426	1814084554	-867101619.9	4321920495	NaN	NaN	NaN	477066435.9	14433160218	0.843071896	11015033400	3418126818	7669667.383	14910226654	921583433.4	1.657656277	NaN	219717524.3	3524135010	6.338877533	7169999872	171	1136000000	NaN	3
170850	2030000	0.504519802	464700	0.23911402	397300	895295	406750	138000000	1330900000	10.53856383	1030100000	300800000	NaN	1468900000	NaN	200000	100000.0015	-210200000	-81300000	-164000000	-159100000	198296071.9	8400000	8400000	NaN	168203928.1	35100000	100000	NaN	NaN	56700000	1166900000	0.067590402	871000000	295900000	64900000	1223600000	8400000	0.212586469	0	0	23899999.62	0.604859109	NaN	NaN	NaN	NaN	1
430	2000	0.010692671	NaN	5.737704918	3660	NaN	4000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
610	9000	0.020365124	999	0.172562554	11590	3224	11590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-20630000	-0.341658853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
151090	10107000	0.438335856	5905300	2.604845012	230340	19286400	238390	371000000	8122000000	7.9375	7642000000	480000000	NaN	8493000000	NaN	NaN	NaN	3922000000	-198000000	4120000000	3750000000	16061801.4	NaN	NaN	NaN	284938198.6	NaN	NaN	NaN	NaN	173000000	12242000000	5.564705882	11392000000	850000000	NaN	12415000000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	16389950	NaN	17098240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
18530	849000	0.121989787	239754	12.3226591	24670	291592	26340	30700712.27	412883375.4	0.467471757	278569394.4	134313981.1	39242.49545	443584087.7	NaN	27966818.42	28280757.9	-119388752	-22028120.78	-246835296.4	-160698018.9	408465.4408	21047058.39	21047058.39	NaN	24876782.46	149474665.2	366263.2908	NaN	NaN	8672591.494	166048079.1	0.787401575	117871375.5	48176703.58	NaN	174720670.6	21047058.39	0.878579368	11236434.53	0	3806522.131	0.158897825	NaN	NaN	NaN	NaN	0
1131300	3050000	0.202715605	894572	0.037214668	2149690	3692085	2149690	714666666.7	34693333333	1.483997854	19778666667	14914666667	NaN	35408000000	NaN	6501333333	6501333496	-7330666667	9725333333	-8058666667	4565333333	-2369858.5	-328000000	2728266667	3056266667	1519436525	-8997333333	NaN	NaN	NaN	10440000000	26634666667	NaN	24344000000	2290666667	NaN	37074666667	-328000000	-0.371645809	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
1208450	12740000	0.503611515	8168740	0.044191919	2376000	5132200	2505810	96709592.09	1193155556	2.896984012	948533333.3	244622222.2	NaN	1289865148	NaN	1088888.889	1088888.884	-357976258.8	-86798480.98	-604444444.4	-521533333.3	-68665147.62	NaN	NaN	NaN	71398480.98	333266666.7	NaN	NaN	NaN	9911111.111	588711111.1	1.521231277	427000000	161711111.1	NaN	598622222.2	2020000	0.013023583	0	0	217355560.3	1.401360532	NaN	NaN	NaN	NaN	1
88300	3098000	0.454352463	1217422	0.166207864	192530	866900	196720	222328004.1	1475315185	5.514610809	955990272.9	519324911.9	134296.5896	1697643189	0.276129606	71110044.18	67249015.81	-404580702.2	-171798912.2	-364044480.2	-242808234	-20975163.47	1175095.159	2283042.023	1107946.864	-8826453.323	131262690.2	147558377.8	NaN	NaN	50529091.83	1111270705	0.396390318	713182039	398088665.7	940076.1271	1161799796	14940495.59	0.299701646	29847417.03	1208669.306	117543090.8	2.357877457	NaN	NaN	NaN	NaN	1
30	2000	0.000702741	NaN	1.492537313	670	NaN	680	3494589860	46472489658	9.600219434	40675304670	5797184988	NaN	49967079518	0.465448979	260730213.5	NaN	1936916904	387790849.3	1793507833	27678050.11	-1210149176	3537026225	3243847597	-293178627.8	-1658876998	-244381778.2	-54958569.88	NaN	NaN	3882380710	48265997491	1.300919842	40702982720	7563014771	NaN	52148378200	3654794589	14.4446297	NaN	35777730.85	NaN	NaN	24000000000	132	4470000128	NaN	3
28250	486000	0.126236553	447300	1.884948338	71620	547000	71740	-4639481.053	172783588.7	9.970648403	138204726.7	34578861.98	NaN	168144107.6	NaN	267576.3579	264500.767	-2840354.608	4799411.749	-16325233.42	-30300715.84	-62452068.32	-23088456.54	-23088456.54	NaN	-7711373.671	8685467.067	79965.34835	NaN	NaN	159930.6967	156458355.2	NaN	107904010.8	48554344.4	NaN	156618285.9	-23088456.54	-2.18830517	12406931.36	0	79965.3456	0.007579051	NaN	NaN	NaN	NaN	0
14070	540000	0.104054964	417690	12.4034749	20720	806559	21040	129640000	1307920000	12.88224956	966520000	341400000	3400000	1437560000	NaN	200000	3700000.048	25800000	-105460000	-369280000	-355880000	-107146793.9	16960000	16960000	NaN	19566793.91	500540000	NaN	NaN	NaN	24180000	938640000	9.646341463	610640000	328000000	NaN	962820000	16960000	0.404784863	36780000	0	210740005.5	5.029738453	NaN	NaN	NaN	NaN	1
10	1000	0.042425014	NaN	NaN	60	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440390	1021000	0.156966515	860200	0.028692575	627340	601370	637660	60594127.55	319994837.3	3.104440557	216018808.7	103976028.5	NaN	380588964.8	NaN	NaN	NaN	-98499060.15	-60594127.55	-261597422.2	-157621393.6	22378738.56	NaN	NaN	NaN	2886597.415	223692489.6	NaN	NaN	NaN	NaN	58397415.12	NaN	58397415.12	NaN	NaN	58397415.12	-43390000	-4.178981321	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	87460	NaN	88360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
880	57000	0.144815234	69661	0.070512821	156000	265486	163820	17500000	563600000	2.870778267	427400000	136200000	NaN	581100000	NaN	7400000	9100000.381	114300000	-15100000	116600000	212300000	-3197616.3	-171000000	-171000000	NaN	9197616.3	12800000	-2700000	NaN	NaN	2400000	680200000	0.222222222	639700000	40500000	NaN	682600000	-171000000	-13.14648097	NaN	0	2799999.952	0.215264012	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	48100	NaN	49030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	20140	NaN	20270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
34370	2868000	0.339951845	1288380	0.009748014	410340	4743200	450300	7069986817	57149419297	7.06334287	44487370049	12662049248	594205379.2	64219406114	3.855641819	579431335.6	485333740.2	-533965375	-1793144524	2637482548	4879870130	-1190280501	-5797938025	-7157410253	-1359472229	-938457165.7	-1378303398	-233901140.1	NaN	NaN	5276842292	59786901845	8.362496315	49367240179	10419661666	363992891.2	65063744137	1673425168	0.863581102	NaN	-446074708.7	104329017.6	0.053839616	99999997952	142	18752000000	NaN	3
12850	177000	0.220824912	106843	0.755813953	17200	140385	17360	77150871.96	555451089.6	NaN	449049744.5	106401345.1	6070022.994	632601961.5	1.763546728	4838424.125	4574510.098	95097026.9	43677774.15	-23444364.17	17550283.87	-25047436.98	38311521.94	44425530.6	6114008.667	-11988500.42	74863616.92	43985.67387	NaN	NaN	120828646.1	532006725.4	NaN	466600028.4	65406697.04	87971.34773	652835371.5	50583524.95	7.269099418	57533261.42	6289951.363	94789123.54	13.62165969	NaN	NaN	NaN	NaN	1
50	1000	0.014524853	NaN	8.695652174	460	NaN	460	20527669.57	216575505.6	2.926497688	134961174.3	81614331.25	427094.05	237103175.2	1.509754623	9413064.013	NaN	-28411043.07	-17442395.66	-34888499.19	-117697779.5	2822177.824	18917239.3	18917239.3	NaN	4258859.86	23919851.78	NaN	NaN	NaN	3085273.912	181687006.4	NaN	17263394.79	164423611.6	NaN	184772280.3	23202323.48	8.174825433	11738045.27	0	NaN	NaN	NaN	NaN	NaN	NaN	2
137330	4812000	0.414308201	3011929	3.754489063	183780	5001603	185180	461000000	2622700000	3.879635449	1986300000	636400000	NaN	3083700000	NaN	NaN	NaN	-150600000	-78600000	-608100000	-638700000	33914424.6	NaN	NaN	NaN	31985575.4	536100000	NaN	NaN	NaN	382400000	2014600000	NaN	1347600000	667000000	NaN	2397000000	27000000	0.255269849	0	0	360000000	3.403597981	NaN	NaN	NaN	NaN	1
10	1000	0.094455464	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	340000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
482300	3203000	0.567333628	1100319	0.021442186	1259200	808086	1284000	15460288.29	446324643.2	5.383773957	228401567.3	217923075.9	NaN	461784931.5	0.93344342	37072573.55	35219280.24	25506886.36	-13321615.1	-221693452.7	-82511824.64	-83666240.67	-12550016.3	-12550016.3	NaN	12495763.02	260521954.1	NaN	NaN	NaN	2138673.189	224631190.6	0.576045708	145889742.7	78741447.89	NaN	226769863.8	1289247.26	0.086958339	0	0	345813.7214	0.023324763	NaN	NaN	NaN	NaN	0
31400	2050000	0.589764451	597000	1.65471594	54390	503770	56790	70475492.8	704640775.9	6.670244704	504461636.9	200179139	NaN	775116268.7	NaN	15850354.99	13644533.16	-87181988.54	-49629304.68	-164147364	-69115739.83	9433408.811	12966335.72	13634461.26	668125.5332	739557.8502	126594680.2	4364639.161	NaN	NaN	20846188.12	540493411.8	0.371351938	435345897	105147514.8	NaN	561339600	12966335.72	0.940371067	6976707.829	960220.6155	21239006.04	1.54033855	NaN	NaN	NaN	NaN	0
