Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
24060	2280000	0.452202225	914500	0.019698611	304590	2602500	338150	6946452539	27669350780	5.417686159	20092683014	7576667767	270647259.3	34615803320	-0.687150501	632293166.1	34072170.26	-5115907405	-5410886726	1088481865	4008760948	-104736303.9	1153411829	8774235095	7620823266	2150057690	-793502544	NaN	570340348.6	12.24855542	1535565813	28757832646	1.174618492	24101443962	4656388684	62675143.46	30293398459	396369713.7	0.359776083	NaN	89100849.47	103113151.6	0.093593543	12199999488	61	2292000000	17.29811337	3
303310	18046000	0.306827152	9346041	2.171015392	547670	60639003	549190	96210182382	2.97718E+11	28.60355306	2.25071E+11	72646791591	2072778758	3.93928E+11	2.27747589	11148301400	8152415039	3893429895	-8614630485	21489459171	2371079764	1904791146	-9429508956	23562497939	32992006894	2620744086	-8981398791	646194133.5	511098692.3	0.556963701	87595551897	3.19208E+11	21.81559735	2.27442E+11	91765170997	1578753016	4.06803E+11	21839501253	1.59067835	NaN	5407045946	5213012695	0.379689368	3.51E+11	786	1.21842E+11	34.86180272	3
30	3000	0.06514658	NaN	NaN	1390	NaN	1390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51600	295000	0.297592327	16124	0.640353941	257670	25675	267670	868935113.8	1811163015	5.714869281	886313816	924849199.4	NaN	2680098129	0.459377368	174164820.6	145829986.6	-168120054.6	-821710379.3	795642325.9	1372917480	-55087919.55	101249830.6	101249830.6	NaN	209985048.5	-142052001.2	NaN	NaN	NaN	47224734.44	2606805341	3.260869565	2259231296	347574045.5	NaN	2654030076	126940086.2	2.269864642	156408320.5	0	2314175.844	0.041380671	NaN	NaN	NaN	NaN	2
180700	6554000	0.11382345	3488604	0.26453933	241930	22063680	243610	1.16995E+11	2.67221E+11	3.617333176	2.12698E+11	54523019838	3577319474	3.84216E+11	1.804306721	25275603225	1977544434	-23204209131	275129676.8	-13628007847	-23332078377	13882033229	-3139617820	-36217557019	-33077939199	2431737431	-9851330961	746004682.7	2398092154	3.733770501	1.1727E+11	2.53593E+11	15.14638141	1.89366E+11	64227090368	4190099803	3.70863E+11	16558927717	1.516730487	NaN	18261720902	2033339478	0.186245633	9.27E+11	1874	3.82996E+11	39.99958112	3
32290	795000	0.163127116	248500	4.806446971	69490	496450	69700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
127200	2800000	0.178846919	1203500	6.68014415	227540	1254200	238540	90800000	1881800000	6.60710087	1456500000	425300000	900000	1972600000	NaN	5000000	4000000	-377000000	-106200000	-741100000	-470200000	-2978693.3	22500000	22500000	NaN	104178693.3	470300000	-100000	NaN	NaN	-15400000	1140700000	1.943005181	986300000	154400000	NaN	1125300000	22500000	0.350870348	9200000	0	7300000.191	0.113837938	84000000	15	NaN	NaN	1
140550	2805000	0.433778427	819754	2.238320039	245720	1141553	245860	148850000	930920000	2.724989925	608350000	322570000	NaN	1079770000	NaN	58240000	21569999.69	-262700000	-140950000	-254030000	-91200000	18618592.55	19690000	19690000	NaN	12601407.45	132280000	59400000	NaN	NaN	7900000	676890000	0.012520346	517150000	159740000	NaN	684790000	19690000	0.599459553	59660000	NaN	9229999.542	0.281006165	NaN	NaN	NaN	NaN	0
6120	157000	0.151874538	78303	0.5	10000	96381	11300	7509233.451	251298520.9	4.770393145	182559807.3	68738713.64	NaN	258807754.4	NaN	2416894	NaN	38165566.6	-2529307.675	-17343181.69	-31644449.35	-32384912.34	6323269.186	6323269.186	NaN	-41262906.46	58038055.97	2956479.637	NaN	NaN	4979925.777	233955339.2	0.047380533	150915357.9	83039981.3	NaN	238935265	6329113.924	0.885296668	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
14470	250000	0.236107661	117166	4.160739687	28120	168916	36130	27780000	111073000	4.328266154	83510000	27563000	NaN	138853000	NaN	640000	14960000.04	-96983000	-27780000	-93043000	-77040000	22012483.96	NaN	NaN	NaN	-5099483.96	23840000	28490000	NaN	NaN	NaN	18030000	NaN	6470000	11560000	NaN	18030000	5830000	2.576071725	0	0	1333333.373	0.589153071	NaN	NaN	NaN	NaN	0
3340	130000	0.325127613	NaN	3.565062389	28050	NaN	28050	4922706.318	91173961.31	NaN	56004757.07	35169204.24	NaN	96096667.63	NaN	7113933.997	NaN	-10574562.54	-3604191.733	-33488003.69	-6467899.629	-1128350.059	6018320.158	6018320.158	NaN	4362299.874	26517632.89	25603362.03	NaN	NaN	1318514.586	57685957.62	NaN	49536857.44	8149100.176	NaN	59004472.2	6018320.158	3.903332708	NaN	0	1318514.585	0.855155753	NaN	NaN	NaN	NaN	3
91670	2864000	0.276184861	1396100	8.363072149	128900	5035400	131960	2605000000	21338000000	4.106998109	17637000000	3701000000	19000000	23943000000	NaN	14000000	173000000	-2140000000	-2050000000	-6565000000	-11561000000	-852948578.4	1144000000	1144000000	NaN	187948578.4	6475000000	NaN	NaN	NaN	555000000	14773000000	0.114982178	6076000000	8697000000	NaN	15328000000	1144000000	1.032233249	NaN	0	2531000000	2.283725834	9489999872	129	1604999936	14.20982671	3
120	2000	0.020594565	330	26.47058824	340	337	340	8744444.444	138625925.9	9.528784871	103177777.8	35448148.15	440740.7407	147370370.4	NaN	NaN	1396296.263	-32392592.59	-5337037.037	-39059259.26	-79648148.15	7816570.596	22581481.48	22425925.93	-155555.5556	-8100274.3	12003703.7	16377777.78	NaN	NaN	3407407.407	99566666.67	1.490501705	23529629.63	76037037.04	NaN	102974074.1	22581481.48	8.999660448	6125925.926	NaN	8596296.31	3.425981947	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	341700	NaN	341700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
42850	1300000	0.139109889	822740	4.525942516	107160	1513512	108890	210100000	2853100000	3.636017514	2327800000	525300000	NaN	3063200000	NaN	14700000	19700000.76	-705900000	-141000000	-955400000	-1044100000	81830445.7	94100000	105800000	11700000	19969554.3	390500000	NaN	NaN	NaN	69100000	1897700000	1.938110749	1283700000	614000000	NaN	1966800000	94100000	0.901268282	36000000	0	230600006.1	2.208634128	NaN	NaN	NaN	NaN	1
200	2000	0.014390456	9	18.51851852	540	24	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17340	480000	0.663336166	84117	0.121920244	196850	288162	214970	101530000	582520000	3.168359319	442700000	139820000	NaN	684050000	NaN	1650000	4530000.21	-138548000	-96590000	-94968000	-61000000	12230792.78	146610000	149410000	2800000	-42312792.78	53010000	81690000	NaN	NaN	4940000	487552000	NaN	381700000	105852000	NaN	492492000	146610000	39.80923462	0	NaN	1019999.981	0.276962135	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.72E+11	386	78597996544	53.46802467	3
33550	1515000	0.293298847	516753	3.038698722	111890	686528	112490	343400000	1233400000	14.55592105	990200000	243200000	4500000	1576800000	NaN	7200000	NaN	-258000000	-282000000	-192100000	-150900000	29178330.7	47600000	47700000	100000	-11278330.7	216100000	NaN	NaN	NaN	61400000	1041300000	9.900990099	839300000	202000000	NaN	1102700000	47600000	1.392026562	73900000	0	112000000	3.275356617	NaN	44	NaN	NaN	1
24040	1212000	0.27114094	592672	2.021105348	55910	2355825	56540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13000000	0.126465545	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	3
15750	780000	0.105080494	462879	10.88534107	27560	451796	27750	12900000	247740000	NaN	212540000	35200000	NaN	260640000	NaN	NaN	NaN	7260000	-11900000	-135840000	-139140000	9231701.537	-2200000	-2200000	NaN	-11272303.41	155000000	NaN	NaN	NaN	1000000	111900000	0.38961039	73400000	38500000	NaN	112900000	-2200000	-0.10419598	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
61360	4742000	0.457309679	2745987	2.559252253	89870	10011902	93030	1683746040	12748535830	0.509825951	10107708578	2640827252	29613158.14	14432281870	0.000409089	1971833677	NaN	351916420.3	-1259666393	753482565.5	-11104080.95	2449246.908	1479009901	1479009901	NaN	-770157077.9	858100247.6	NaN	NaN	NaN	424079646.8	13502018396	0.054288641	10096604497	3405413899	38259006.49	13926098042	1479165394	3.891562724	NaN	0	NaN	NaN	562000000	23	38000000	7.122774133	3
413510	18100000	0.095006919	14732650	6.321036449	1811570	56235460	1904570	6482000000	34874000000	3.624691358	26774000000	8100000000	NaN	41356000000	NaN	NaN	NaN	-2780000000	-5664000000	2313000000	7022000000	-1279415603	1777000000	1689000000	-88000000	-2069584397	571000000	NaN	NaN	NaN	818000000	37187000000	NaN	33796000000	3391000000	NaN	38005000000	1777000000	1.277348796	2623000000	0	229000000	0.164610509	12000000000	155	3903000064	41.47715321	1
380	14000	0.196339668	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1809400	161970000	0.177976381	99499500	2.45527531	2973190	201468200	3287260	4288577624	29665639166	5.98123671	22930537818	6735101347	68598351.54	33954216789	NaN	16744498.56	67776931.76	-4485223626	-3911768312	-4712170095	-2911157011	1482212586	276512439	560090950.9	283578511.9	-1072245786	4138714781	NaN	NaN	NaN	376809311.5	24953469071	3.042556175	20019380807	4934088263	731658.9889	25330278382	276512439	0.09428842	0	283578511.9	2897425537	0.987997782	65100001280	2781	20704999424	36.71099122	1
44130	1003000	0.281865879	295297	0.043547685	68890	2017411	70280	8827075938	28145927393	1.513906503	21061979655	7083947738	1154083455	36973003331	0.397032769	702059785.2	177219314.6	606899237.1	-5544651865	4014715475	7044640690	401964077	1226444501	-1962097652	-3188542153	2165654820	2136835627	787106543.2	NaN	NaN	3282424073	32160642868	NaN	28106620345	4054022523	38860799.55	35443066941	1441705345	2.659119298	NaN	0	322315094	0.594486446	NaN	NaN	NaN	NaN	3
637870	16969000	0.297348874	9787370	0.809308894	1628550	15810840	1745150	157000000	29057000000	10.20231714	23274000000	5783000000	NaN	29214000000	NaN	NaN	NaN	-6504000000	130000000	-8630000000	-3406000000	1640069324	NaN	NaN	NaN	160930676.1	1996000000	NaN	NaN	NaN	287000000	20427000000	9.481216458	19868000000	559000000	NaN	20714000000	8500000	NaN	0	0	1196000000	NaN	33699999744	118	6994999808	20.57352885	2
100700	5770000	0.299999943	3919501	0.685918101	437370	2959211	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7780000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22800	6000	0.022983486	NaN	NaN	100250	NaN	103000	255185447	2116767003	2.957468254	1526993436	589773567.5	NaN	2371952450	0.092646659	14543105.34	25378910.06	-160317456.6	-157924032.5	2192193.873	1966975.978	2581849.375	-19494063.87	261887419.2	281381483	-71834284.48	-4585617.973	-4036543.058	NaN	NaN	97261414.54	2118959197	2.076540753	1528960412	589998785.4	NaN	2216220612	-13030958.52	-0.186794846	NaN	0	63823406.22	0.91488921	NaN	NaN	NaN	NaN	3
5770	347000	0.06773375	104906	3.927911275	21640	342966	22070	3650500000	23933900000	0.761114618	18389400000	5544500000	103300000	27584400000	0.881084513	172900000	1116699951	-875000000	-2051300000	-4501900000	-4768600000	-1220080454	9000000	-1426400000	-1435400000	1688580454	5678200000	1069700000	NaN	NaN	1599200000	19432000000	-0.234030837	13620800000	5811200000	96100000	21031200000	588500000	0.89476831	NaN	-32000000	1160199951	1.763993457	29600000000	377	14693999616	82.13526954	3
159780	8750000	0.154057197	4225440	9.78885451	294110	19890864	301340	50643912934	2.36489E+11	10.15936857	1.78355E+11	58134397127	1442418346	2.87133E+11	0.326100502	5801185051	2686109863	-29216527371	-21886913796	210718617.5	-199650278.3	-7132960940	-1043336824	7367054558	8410391383	23844134823	-7540332193	519469833.2	487466985.2	0.832639736	28756999138	2.367E+11	7.05261296	1.78155E+11	58544766023	240617737.4	2.65457E+11	3104520914	0.244074385	NaN	-432405610.2	2970147217	0.233510057	1.29E+11	228	28099999744	19.51388871	3
4760	136000	0.056127756	2902	9.233610342	10830	4334	10990	368900000	2255500000	6.131019037	1541100000	714400000	2700000	2624400000	NaN	19400000	29100000.38	28500000	-293900000	-35000000	-424600000	-59899225.76	142400000	142400000	NaN	-211600774.2	357400000	-17600000	NaN	NaN	75000000	2220500000	0.824275362	1116500000	1104000000	3300000	2295500000	142400000	4.027773095	56800000	0	215600006.1	6.098229662	3230000128	48	386000000	18.12206518	2
11200	259000	0.069381195	121065	0.793291024	88240	156728	88780	459981515.6	4323369138	5.518248135	2998653598	1324715540	NaN	4783350653	-0.064004388	96070751.15	86057647.71	-835222713	-347558202.4	-1655213822	-1779729090	83069015.26	44121733.25	44121733.25	NaN	-410900611.1	1167549311	NaN	NaN	NaN	112423313.1	2668155316	NaN	1218924508	1449230808	NaN	2780578629	40722566.98	0.766783023	0	0	843659606.9	15.8856357	3360000000	103	1316999936	44.87222853	2
56150	4714000	0.037946051	2430881	1.236972024	364600	14285796	377800	1.07268E+11	3.00824E+11	2.176426123	2.07792E+11	93031902508	7199010387	4.08092E+11	0.451368181	3155152962	1371243774	1.12574E+11	35605000810	80800695808	1.24764E+11	-10377754744	-14630310138	-39010366762	-24380056624	-1233227333	-3831902961	-1298794144	NaN	NaN	1.42873E+11	3.81625E+11	-0.057159409	3.32556E+11	49069023677	3060837164	5.24498E+11	2759977744	0.07163574	NaN	8878267465	581996643.1	0.015105832	2.4E+12	2118	6.35261E+11	22.97508328	3
2214630	35055000	2.132416635	22152350	0.054080083	2699700	29649000	2724900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100000000	0.40149453	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
270720	5292000	0.211322189	1804764	0.843377728	569140	2997899	580370	359594621.9	2172404695	7.863003139	1608693178	563711517.3	3352284.779	2531999317	NaN	188938494.9	7387442.589	-180154267.2	-357887439.8	-21696732.04	-500204344.5	110307506.2	6363133.145	6363133.145	NaN	-110276466.5	199429904.7	83093206.97	NaN	NaN	1707182.063	2150707963	0.527146559	1108488833	1042219130	6952886.948	2152415145	6363133.145	0.077403617	125586520.5	0	114839996.3	1.396958212	637000000	57	12000000	2.201834862	0
100880	1320000	0.292332905	578000	0.354535975	191800	1602200	199950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
45150	3700000	0.362540547	1733400	0.651484251	176520	2281000	181040	20600000	507000000	NaN	443400000	63600000	NaN	527600000	NaN	NaN	14100000.38	-93000000	-20600000	-192800000	-178900000	-34042088.9	33000000	33000000	NaN	-13157911.1	120400000	126300000	NaN	NaN	NaN	314200000	NaN	264500000	49700000	NaN	314200000	33000000	NaN	0	NaN	9000000	NaN	NaN	NaN	NaN	NaN	0
390	2000	0.026931312	NaN	45.67901235	810	NaN	810	1223517.085	56658535.18	4.394299287	37489121.64	19169413.54	NaN	57882052.27	NaN	1615688.828	1615688.801	-9094124.89	18070745.14	-37271003.65	-31971544.29	-8983901.328	406859.8231	-17303292.95	-17710152.77	16612155.81	10106133.62	16404382.43	NaN	NaN	19294262.22	19387531.53	1.021921	5517577.348	13869954.19	9552392.994	38681793.76	406859.8231	0.818231421	NaN	NaN	6023581.505	12.11396008	NaN	NaN	NaN	NaN	1
21360	1898000	0.043469299	1293185	1.742124987	98730	7845740	99260	2845300000	91809600000	1.371940054	78157400000	13652200000	1628700000	94654900000	0.352091473	2054100000	1408800049	-2239900000	-423200000	-2908000000	-223600000	1180764973	-433200000	5517300000	5950500000	-2950364973	1091300000	-407000000	380100000	3.4655993	2422100000	88901600000	0.478673936	77933800000	10967800000	105000000	91323700000	728300000	0.220773328	NaN	2482100000	2926699951	0.88718562	1.07E+11	688	1.16101E+11	114.1602751	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1410	4000	NaN	283	0.056116723	17820	1584	17820	661613245	11827189349	1.263001486	7236821164	4590368184	NaN	12488802594	6.096536106	828721745	828721740.7	-450169836.8	5245160674	-3785519082	-688896265.4	-8765038242	-1210684031	-937853826.7	272830204.1	-1851467075	-1909811429	NaN	NaN	NaN	5906773919	8041670267	NaN	6547924899	1493745368	NaN	13948444186	35300000	0.177757135	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	3
16640	799000	0.180175304	597884	0.281629116	230800	1561059	236800	4600000	304100000	3.927068724	232800000	71300000	NaN	308700000	NaN	NaN	200000.003	-48400000	1000000	-110100000	-100200000	-16325783.2	7800000	9000000	1200000	-4674216.8	60700000	8600000	NaN	NaN	5600000	194000000	0.651465798	132600000	61400000	NaN	199600000	7800000	0.691607746	0	1200000	10800000.19	0.957610742	NaN	NaN	NaN	NaN	1
6060	180000	0.057493568	42097	12.31671554	10230	88401	10450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
25000	350000	0.170384373	120000	1.55730897	96320	110000	111370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10850000	-4.85458613	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
154650	1815000	0.402441701	287735	0.198915626	1759540	217761	1759540	451779380.9	8750384125	NaN	7544573592	1205810533	NaN	9202163506	-0.444397303	394241440.9	394241455.1	1407193323	323917292	1541093344	2646745241	38142032.99	249686245.9	194989685.6	-54696560.26	-1778131960	-457817312.9	NaN	NaN	NaN	775696672.8	10291477469	NaN	10191318833	100158636.3	NaN	11067174142	99093118.92	0.29242181	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
200	5000	0.036456169	0	21.31147541	610	0	620	34229629.63	360137037	10.77516486	270837037	89300000	NaN	394366666.7	NaN	6137037.037	185185.1791	-56037037.04	-28774074.07	-36285185.19	-142285185.2	-20167855.49	40940740.74	41307407.41	366666.6667	1943781.42	9022222.222	8948148.148	NaN	NaN	5455555.556	323851851.9	1.775046936	128551851.9	195300000	NaN	329307407.4	40940740.74	8.565075358	29100000	NaN	2059259.176	0.430810721	NaN	NaN	NaN	NaN	2
70	4000	0.134408602	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23440	905000	0.051933892	802603	15.94642003	62710	2373882	65610	246147700.3	3839630486	5.353173658	3016455972	823174514.2	NaN	4085778186	0.016751547	86125153.65	NaN	-450662935.9	-178027721.7	-916867186.4	-715053108.7	173322574.1	121000438.6	146680314.6	25679876.02	-201700520.1	644231972.1	NaN	NaN	NaN	68119978.65	2922763299	4.692619979	2301402863	621360436.5	NaN	2990883278	122625843.1	1.26379157	33389266.54	0	547805053.7	5.645721908	1440000000	190	114000000	6.74556213	1
23360	332000	0.195376406	153076	0.131752306	30360	94218	30360	32564263.82	1015387472	4.502091595	932610341.7	82777129.94	1089633.277	1047951735	NaN	101212.1302	NaN	37609507.8	463713513	-864860689.3	-823365705.6	79227616.36	2667301.851	2667301.851	NaN	-49859178.25	438756684.1	NaN	NaN	NaN	496277776.8	150526782.4	NaN	109244636.2	41282146.21	NaN	646804559.2	2667301.851	0.376637941	23241895.51	0	455431884.8	64.30952956	NaN	NaN	NaN	NaN	1
33890	2885000	0.779705706	1134000	0.701978302	62680	2197600	65300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11285800000	73.34540094	NaN	NaN	NaN	NaN	11900000256	59	118000000	1.017241379	3
25300	1688000	0.645670147	696700	0.353754623	62190	1143440	64550	1031910	996593160	3.650334962	840184500	156408660	13580	997625070	0.043606152	NaN	224030.003	191424010	1500337	93807284	-40313546	-43808489.8	27291249	27189419	-101830	-37491986.2	96116389	NaN	67888	0.023366991	2532247	1090400444	0.002336768	799870954	290529490	149355	1092932691	29405300	0.606537864	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	28	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-19500000	-0.42565398	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	54.4	NaN	54.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
306160	8934000	0.347899879	5019638	1.752184629	446300	2949286	446550	1348813376	9043468076	6.763609247	7472819642	1570648434	67112718.33	10392281452	0.11403497	34434797.89	28929914.47	-432660351.7	-1056820345	-1909140155	-2463025050	-9573006.64	390026792.4	391315169.2	1288376.792	-790508981	2533300148	-6324758.795	NaN	NaN	291993031.1	7134327921	2.602128011	5009794592	2124533329	1405501.955	7426320952	422470462.5	1.484924678	171471238.5	0	2170446289	7.628815604	1910000000	62	70000000	4.069767442	1
NaN	NaN	NaN	NaN	NaN	2	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25600	1736000	0.468050688	675587	14.17706115	32870	1978255	33760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17000000	0.732997664	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
363700	2780000	0.232155664	1340193	1.014547581	581540	2591221	587040	152701228.6	730978737.1	2.220664344	470786315.9	260192421.2	4227543.411	883679965.7	NaN	7323092.33	9436863.899	-197653749.2	-147068080.6	-230197249.6	-144112019.2	-30863124.32	21132352.15	21132352.15	NaN	-24486577.93	179611581	53954827.52	NaN	NaN	5633147.946	500781487.5	4.045850923	326674296.8	174107190.8	987142.1163	506414635.5	21132352.15	0.698732058	1266117.062	NaN	15214864.73	0.503072903	NaN	NaN	NaN	NaN	0
