Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
304720	9932000	0.179663723	5394500	0.54	1000000	5254862	1104300	74566035.39	1236062021	7.513026839	925650167	310411854	NaN	1310628056	NaN	201940.9485	349158.6149	125418697.8	-31645863.37	-569489613.7	-553684431.7	69453230.28	NaN	NaN	NaN	-103906047.7	726554174.9	16161210.57	18541978.7	6.293808138	42920172.02	666572407.4	1.700196147	371965735.3	294606672	NaN	709492579.4	17210000	0.250321078	0	0	24625669.48	0.358182692	NaN	NaN	NaN	NaN	0
24120	2296000	0.45122833	947700	0.019698611	304590	3399600	338150	6103200933	29493209514	4.666344306	22157930602	7335278912	324558642.7	35596410447	4.326517757	455645904.7	41520259.86	1110443785	-4314171887	5877879140	7722873905	-489351798.8	-2858035863	4097303816	6955339680	-4662875848	-453263467.9	NaN	730084058.9	13.29774634	1789029046	35371088654	2.338772307	29880804508	5490284146	75349812.19	37160117700	1495765796	1.486392303	NaN	2540857090	66893753.05	0.066474551	38278000640	65	13194000384	42.67141063	3
301190	18316000	0.308814706	8163350	2.139974802	547670	53406876	549190	48315557901	2.81236E+11	5.990805765	2.23561E+11	57674742601	1908824535	3.29552E+11	1.786403876	7190755090	4280344238	7415274027	-6754739733	25095487280	7249468823	-10969844173	-8641023245	-58504441653	-49863418408	-2447536709	-10925473521	-4203428776	615755105.6	0.815345472	41560818169	3.06331E+11	5.310548516	2.30811E+11	75520761058	1531063077	3.47892E+11	15797125295	1.154753839	NaN	5256346583	3953913330	0.289027055	4.51263E+11	459	3.07686E+11	67.81900611	3
30	3000	0.068147744	NaN	NaN	1390	NaN	1390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
51600	295000	0.279433593	16489	0.640353941	257670	30506	267670	509902027.5	1603372606	3.638344227	776650491.9	826722114.5	NaN	2113274634	NaN	166785332.9	156338729.9	317360428.3	-498014520	981439826.2	1588603279	254555815.4	-99602904	-99602904	NaN	-132979033.9	-166064877.9	130942696.6	NaN	NaN	11887507.53	2584812433	5.414273995	2365253771	219558661.8	NaN	2596699940	-99602904	-2.376672754	130942696.6	NaN	3752469.063	0.089539467	NaN	NaN	NaN	NaN	2
174090	5911000	0.102150245	3044000	0.252139048	241930	19955000	243610	1.08864E+11	2.84094E+11	4.071552502	2.24135E+11	59958833104	4472337548	3.92958E+11	3.290303993	18399703722	2071802490	-10025834772	5110501387	-6980831142	-16947269952	6752393745	-24171411205	54308989067	78480400273	-1483887575	-8155505017	46058772.57	2771546711	3.963583745	1.13975E+11	2.77113E+11	16.79156769	2.07188E+11	69925271914	5319050532	3.91088E+11	10725097717	1.011242469	NaN	7349928869	1968876343	0.185640395	1.21025E+12	2070	4.64085E+11	39.29774688	3
30970	795000	0.163526411	233502	4.777665851	69490	470638	69700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
129000	2800000	0.169134674	1200700	7.471213853	227540	1593915	238540	107900000	2000700000	4.800380228	1579900000	420800000	700000	2108600000	NaN	5500000	4699999.809	-254600000	-110900000	-615500000	-342200000	26083167.57	233000000	233000000	NaN	-253083167.6	471800000	-100000	NaN	NaN	-3000000	1385200000	2.779661017	1237700000	147500000	NaN	1382200000	233000000	4.282678869	10600000	0	15699999.81	0.288575354	1870000000	17	75000000	7.54527163	1
140480	2758000	0.380436987	892694	2.401106951	245720	1269642	245860	79760000	1051370000	7.14988252	685350000	366020000	NaN	1131130000	NaN	71640000	22239999.77	-247980000	-73230000	-382850000	-169680000	39744752.22	210000	210000	NaN	39405247.78	208100000	660000	NaN	NaN	6530000	668520000	0.608439647	515670000	152850000	NaN	675050000	210000	0.006207106	15890000	NaN	490000.0095	0.014483249	NaN	NaN	NaN	NaN	0
6300	175000	0.159821146	82735	0.5	10000	95572	11300	5093004.227	246367817.6	4.430896864	179945858.4	66421959.22	NaN	251460821.8	NaN	2348208.916	NaN	8099755.288	-271348.5859	-32916670.76	-56127411.34	-33648078.57	9716366.67	9716366.67	NaN	-7277550.063	41287774.63	NaN	NaN	NaN	4821655.641	213451146.8	0.10781985	123818447	89632699.8	NaN	218272802.5	9722679.115	1.301600174	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
14770	280000	0.253852437	136322	4.160739687	28120	190141	36130	26270000	80910000	4.205090373	53800000	27110000	NaN	107180000	NaN	1060000	13239999.77	-45940000	-26270000	-42090000	-20590000	-24335710.3	NaN	NaN	NaN	5805710.298	22420000	44420000	NaN	NaN	NaN	38820000	NaN	33210000	5610000	NaN	38820000	430000	0.182496655	0	NaN	1666666.627	0.707351361	NaN	NaN	NaN	NaN	0
3340	130000	0.303734769	NaN	3.565062389	28050	NaN	28050	8751727.134	60766777.13	NaN	36948534.77	23818242.36	NaN	69518504.26	NaN	1892995.517	331409.3053	-381841.1509	-8751727.134	4592900.636	25046618.14	-2931962.833	16995533.49	16995533.49	NaN	1154240.116	3776985.347	1475131.616	NaN	NaN	NaN	65359677.76	NaN	61995152.9	3364524.858	NaN	65359677.76	16995533.49	13.5158542	NaN	0	506285.2502	0.402627998	NaN	NaN	NaN	NaN	3
91700	2836000	0.268737856	1357004	8.40961986	128900	5221800	131960	2347000000	20385000000	4.001059883	16611000000	3774000000	46000000	22732000000	NaN	28000000	222000000	-146000000	-1248000000	-5834000000	-11273000000	-447854503.7	981000000	981000000	NaN	-6309145496	6936000000	NaN	NaN	NaN	1099000000	14551000000	0.184521871	5338000000	9213000000	NaN	15650000000	981000000	0.882295162	NaN	0	2886000000	2.595620629	14920999936	216	5144999936	37.77533064	3
120	2000	0.02013835	350	26.47058824	340	347	340	12429629.63	161914814.8	9.270887842	119448148.1	42466666.67	266666.6667	174344444.4	NaN	2037037.037	1396296.263	-28133333.33	-8814814.815	-35148148.15	-94207407.41	7084283.117	19311111.11	18929629.63	-381481.4815	-4676875.71	15829629.63	21666666.67	NaN	NaN	3614814.815	126766666.7	1.163723917	25240740.74	101525925.9	NaN	130381481.5	19311111.11	7.376910147	7600000	NaN	26159259.8	9.992926246	NaN	NaN	NaN	NaN	2
2350	NaN	NaN	NaN	NaN	341700	NaN	341700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
45120	1354000	0.138328639	684438	5.188503173	107160	1296158	108890	193600000	3191500000	4.837959374	2546600000	644900000	NaN	3385100000	NaN	7800000	10600000.38	-625300000	-130000000	-943900000	-996500000	-23584281.03	65200000	61200000	-4000000	-47315718.97	448600000	NaN	NaN	NaN	63600000	2247600000	0.759856631	1550100000	697500000	NaN	2311200000	65200000	0.502186084	58600000	0	284500000	2.191287436	NaN	NaN	NaN	NaN	1
200	2000	0.013938059	8	18.51851852	540	19	540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17340	480000	0.660654709	104178	0.121920244	196850	394551	214970	114840000	664870000	3.132964506	504000000	160870000	NaN	779710000	NaN	1980000	11199999.81	-124945000	-106110000	-80755000	-40600000	-16261715.94	106690000	122490000	15800000	-30613284.06	61920000	16430000	NaN	NaN	8730000	584115000	NaN	463400000	120715000	NaN	592845000	106690000	19.72544772	0	NaN	1340000.033	0.247746748	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	1042	NaN	1092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.69508E+11	529	1.47158E+11	44.95055723	3
35200	1650000	0.303270302	514203	3.038698722	111890	674003	112490	238100000	1662100000	2.411575563	1351100000	311000000	5400000	1900200000	NaN	500000	NaN	-343300000	-214100000	-318200000	-249600000	115540981	34800000	34800000	NaN	-90140980.99	189000000	31900000	NaN	NaN	24000000	1343900000	1.608910891	1101500000	242400000	NaN	1367900000	34800000	1.013880674	30000000	0	89000000	2.592970688	270000000	82	NaN	NaN	1
23120	1104000	0.237419355	627109	2.0926489	55910	2596420	56540	313494561	6910405843	3.614215397	5681287069	1229118774	27172000	7223900404	0.047447777	116206500	NaN	697370449.8	-178493302.8	349535864.9	-1278491069	-434811286.5	107523753.8	118408745	10884991.18	-635972329.2	526327887.6	NaN	NaN	NaN	135001258.3	7259941708	0.795654206	4402796000	2857145708	2270000	7394942967	114440874.4	0.785003682	NaN	9875420.307	375509002.7	2.575792532	514000000	29	252000000	NaN	3
15950	800000	0.103564027	460000	10.88534107	27560	425000	27750	11200000	235380000	5.007824726	171480000	63900000	NaN	246580000	NaN	NaN	NaN	-23390000	-11200000	-168390000	-111190000	-10467840.36	NaN	NaN	NaN	12802425.5	156200000	NaN	NaN	NaN	NaN	66990000	1.492537313	60290000	6700000	NaN	66990000	-2800000	-0.131768828	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
61220	4749000	0.459135358	2960254	2.503894948	89860	11759302	93030	2081644853	14322228935	0.787606797	11364113126	2958115809	74863051.92	16403873788	0.115662788	1893004152	NaN	-4053569973	-1406117991	-3557049003	-3715892232	208953360.7	1095085543	3559331632	2464246088	474911445.1	909597021.1	NaN	NaN	NaN	675526862.2	10765179932	0.183303404	7648220894	3116959038	31485094.63	11440706794	1144083870	2.700662231	NaN	224045129.3	NaN	NaN	1600000000	40	270000000	22.3880597	3
419710	17126000	0.087160341	13843200	7.200936205	1811570	53510380	1904570	5741000000	43738000000	3.111422565	32322000000	11416000000	NaN	49479000000	0.344277576	NaN	NaN	-2792000000	-4693000000	1282000000	7901000000	-263437807.7	1500000000	5377000000	3877000000	-783562192.3	619000000	NaN	NaN	NaN	1048000000	45020000000	NaN	40223000000	4797000000	NaN	46068000000	2109000000	1.192251901	597000000	1900000000	449000000	0.253826981	47200002048	216	11800999936	29.42892696	1
390	13000	0.181250349	NaN	NaN	570	NaN	570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1810300	161990000	0.171169239	100184200	2.623444852	2973190	211941400	3287260	4370012165	37872390417	5.995863571	29672617824	8199772593	93836422.84	42242402583	0.024798714	16064063.19	350832855.2	-1676281518	-3549241504	-6311718423	-4150091577	1491602566	890688166	6381813175	5491125009	-10390921781	8184678409	NaN	NaN	NaN	820770661.2	31560671995	2.406540598	25522526248	6038145747	446175.1355	32381442656	973271468.7	0.29226102	0	5491125009	5856694336	1.758690682	1.28E+11	4413	27376001024	24.22654925	1
43900	1014000	0.282420887	264877	0.043547685	68890	1610328	70280	8919123392	32727407077	1.454678204	24275346856	8452060221	1917342450	41646530469	0.790789726	788846433.1	161722656.3	1576953777	-5406191109	5233137203	9366231542	1823117489	400541399.9	-998205059.4	-1398746459	175546056.9	1750007683	387085467.4	NaN	NaN	3512932282	37960544280	NaN	33641578398	4318965882	91196651.71	41473476563	838327712.8	1.514302578	NaN	0	323624603.3	0.584575177	NaN	80	4380000256	NaN	3
641570	17337000	0.294803545	9187472	0.810536981	1628550	16691140	1745150	413000000	15843000000	7.811531308	12617000000	3226000000	NaN	16256000000	NaN	NaN	NaN	4956000000	-271000000	4029000000	6817000000	-3701928621	2000000	2000000	NaN	-908071379	1198000000	NaN	NaN	NaN	142000000	19872000000	11.18721461	19434000000	438000000	NaN	20014000000	2000000	0.002979373	0	0	1200000000	1.78762385	2769999872	147	424000000	20.83538149	2
95300	5200000	0.255756891	3571340	0.754509912	437370	2830150	438320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-30000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22800	6000	0.02255461	NaN	NaN	100250	NaN	103000	261724728	1865465347	5.041373762	1288161103	577304243.2	NaN	2127190075	0.364899217	13877936.65	17509088.52	115625098.3	-189442123.3	313742795.5	271879797.1	31100046.12	-24342416.78	146217591.4	170560008.2	101187863.5	-8675573.855	-5940476.471	NaN	NaN	72282604.65	2179208142	0.90804001	1560040901	619167241.5	NaN	2251490747	-1372728.117	-0.021807323	NaN	0	47506656.65	0.75469642	484000000	24	19000000	NaN	3
5790	349000	0.0646416	97556	3.927911275	21640	183954	22070	3710900000	30317300000	2.715522353	22727600000	7589700000	148300000	34028200000	0.993173696	211300000	919200012.2	-3447100000	-2550700000	-6496800000	-5485800000	1509519406	-300000000	644200000	944200000	-124419406.1	5600400000	785600000	NaN	NaN	1160200000	23820500000	0.188487087	17241800000	6578700000	115500000	24980700000	441600000	0.591404402	NaN	468600000	1602300049	2.145849868	32700000256	638	25109999616	60.14371073	3
157020	8329000	0.146525366	4103632	9.567848764	294110	19186514	301340	45288796531	2.08092E+11	10.43945868	1.59854E+11	48237874043	1179252970	2.5338E+11	0.494642705	6411085918	2228897461	13209233397	-16689358632	37010603922	31567696260	1547476736	-3039479505	-10862403304	-7822923798	-1488469350	-7112011893	790634664.5	449253382.3	0.836897988	28599437898	2.45102E+11	7.196912682	1.91421E+11	53680781705	322555518.2	2.73702E+11	2199180295	0.207650149	NaN	-1394517490	2419368408	0.228440666	1.80135E+11	223	1.17894E+11	74.54851056	3
5000	161000	0.0654471	2903	10.15697138	10830	4081	10990	456600000	3054500000	8.49994766	2099200000	955300000	10500000	3511100000	1.067205058	39300000	54900001.53	81600000	-352000000	-26300000	-551200000	9607433.253	77000000	77000000	NaN	-359207433.3	459900000	10400000	196900000	13.30225645	104600000	3028200000	1.749763545	1548000000	1480200000	5100000	3132800000	129700000	2.626498976	181900000	0	522099975.6	10.57282229	1750000000	50	158000000	9.813664596	2
10720	211000	0.051959696	82628	0.793291024	88240	111755	88780	387455162.6	4396556371	5.262913159	3003846783	1392709588	NaN	4784011534	-0.37100499	120504495.8	93023017.88	-397985562.2	-314746007.5	-1410120692	-1579392203	-55763957.65	25995304.33	25995304.33	NaN	-159198910.1	1326881137	NaN	NaN	NaN	72709155.14	2986435680	NaN	1424454581	1561981099	NaN	3059144835	2854731.793	0.045768951	0	0	1093903320	17.53818278	4590000128	95	626000000	13.20675105	2
55330	4660000	0.037291635	2448153	1.160175535	364600	15787237	377800	1.14957E+11	3.47864E+11	2.943080241	2.41508E+11	1.06356E+11	8306634398	4.62821E+11	0.372944269	4832360058	1582775146	1.30255E+11	40232378316	96131701036	1.44191E+11	-18029943208	-17177405458	-44626648703	-27449243245	-24836309704	-6108808458	-1849548794	NaN	NaN	1.55189E+11	4.43996E+11	0.951714059	3.85698E+11	58297076660	5184500887	5.99185E+11	911689479.4	0.018796372	NaN	48947143531	874147338.9	0.018022363	3.71991E+12	2205	1.12144E+12	33.37776996	3
2216510	34683000	2.154866189	19504700	0.053709671	2699700	16375100	2724900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	659700000	3.104347984	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
272320	5452000	0.204632478	1889290	0.843377728	569140	3624079	580370	235072575.1	5674510745	10.80729581	4538849559	1135661186	87130007.14	5909583320	NaN	7136412.071	7136412.144	-448915490.3	-170518785.9	-1453451893	-1887814204	129219953.7	7432412.602	5443815.697	-1988596.906	-214317077	1175055189	72137458	64236040.4	4.091406309	64553789.14	4221058852	0.318447115	2651035355	1570023497	7044031.216	4285612641	7432412.602	0.103976829	67855057.69	3334327.971	137279998.8	1.920498737	3080000000	56	62000000	2.995169082	0
103730	1305000	0.289030143	585400	0.354535975	191800	1060700	199950	22004000	497216000	4.141529202	426107000	71109000	NaN	519220000	NaN	198000	66377998.35	-83974000	-22004000	-124588000	-86146000	65662224.59	38178000	38178000	NaN	-18122224.59	62618000	-62373000	NaN	NaN	NaN	372628000	0.615299844	339961000	32667000	NaN	372628000	38178000	2.271138678	0	NaN	1001999.974	0.059607127	NaN	NaN	NaN	NaN	0
45700	3700000	0.34063492	1531600	0.679809653	176520	2268500	181040	49100000	884000000	3.29512894	744400000	139600000	NaN	933100000	NaN	NaN	38400001.53	-156600000	-47000000	-339600000	-254500000	65635626.73	68900000	68900000	NaN	-51435626.73	230000000	73200000	NaN	NaN	2100000	544400000	NaN	489900000	54500000	NaN	546500000	68900000	2.468264337	4000000	NaN	11300000.19	0.404809688	NaN	NaN	NaN	NaN	0
370	2000	0.026250853	NaN	43.20987654	810	NaN	810	2219702.541	44503719.91	9.127943985	27274704.64	17229015.28	NaN	46723422.46	0.049435307	731127.3191	731127.3217	1382561.76	14833111.05	-20796185.47	-21125923.89	-5113215.882	403582.2802	-6199959.666	-6603541.946	5973752.736	7345636.175	2542860.816	NaN	NaN	17052813.59	23707534.45	1.249167222	6148780.754	17558753.7	13433002.23	40760348.04	431365.1183	0.767548181	NaN	NaN	6899648.666	12.27686838	NaN	NaN	NaN	NaN	1
20960	1845000	0.04150451	1220068	1.904183126	98730	7304751	99260	3321600000	1.16804E+11	1.431174814	98092100000	18711900000	1719800000	1.20126E+11	0.581223732	2074300000	1351000000	-3507700000	-549600000	-4238500000	-2888900000	-1772646521	-1652100000	4580200000	6232300000	-4161153479	1280400000	-436500000	496500000	2.859644172	2772000000	1.12566E+11	0.817863993	95203200000	17362300000	154800000	1.15338E+11	809000000	0.191056844	NaN	3614100000	3087100098	0.729062549	1.92E+11	699	2.86056E+11	172.8434956	3
NaN	NaN	NaN	NaN	NaN	10887	NaN	10887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1420	5000	NaN	308	0.056116723	17820	1799	17820	1003805315	11130170762	1.189591078	6599572948	4530597813	NaN	12133976076	-6.113780718	1350758158	1330547363	3243108695	3169734232	1568977013	4684815658	-6291765475	1519181869	1913293352	394111482.7	-50339494.09	-1495602550	-205476926.9	NaN	NaN	4173539547	12699147774	4.047619048	11284388606	1414759168	NaN	16872687321	10000	4.02439E-05	NaN	0	NaN	NaN	10849999872	48	1948000000	18.64204	3
16900	822000	0.175716832	639020	0.294627383	230800	1632808	236800	9200000	671300000	0.657462196	519200000	152100000	NaN	680500000	NaN	NaN	500000	-160300000	-2000000	-278800000	-213700000	71763907.9	59200000	59200000	NaN	2536092.101	120500000	9500000	NaN	NaN	7200000	392500000	0.459770115	305500000	87000000	NaN	399700000	59200000	3.835174608	0	0	10000000	0.647833549	NaN	NaN	NaN	NaN	1
6070	180000	0.05349356	38255	12.41446725	10230	79109	10450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
25000	350000	0.171575188	45000	1.55730897	96320	50000	111370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17380000	13.14674735	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
154750	1825000	0.389366061	243958	0.198915626	1759540	164651	1759540	403308901.1	7478007248	NaN	6759514593	718492654.4	NaN	7881316149	0.090297929	282746809.7	282746795.7	26408839.08	45067257.99	263227233	944977154.8	100279066.1	-98459041.34	-224762184.8	-126303143.4	-273945888.3	-281885651.9	NaN	NaN	NaN	448376159.1	7741234481	NaN	7704491748	36742732.63	NaN	8189610640	-72624307.46	-0.253837511	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
200	5000	0.035041244	0	21.31147541	610	0	620	38329629.63	369781481.5	6.898268321	265622222.2	104159259.3	1222222.222	408111111.1	NaN	6722222.222	2229629.517	-48377777.78	-33362962.96	-32177777.78	-165703703.7	-7495097.682	32522222.22	32818518.52	296296.2963	3454356.941	17162962.96	13255555.56	NaN	NaN	4966666.667	337603703.7	1.179587067	99918518.52	237685185.2	NaN	342570370.4	32522222.22	6.283677933	29400000	NaN	21781480.79	4.208439671	NaN	NaN	NaN	NaN	2
70	4000	0.130937183	NaN	NaN	160	NaN	160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23230	883000	0.049354424	938132	15.94642003	62710	2722454	65610	312029844.2	5345622541	5.705197571	4293368802	1052253739	NaN	5657652385	0.070449626	88141172.94	NaN	-757411776.4	-168127445.6	-1383429808	-1085027298	106325055.1	158157931.7	185188858.1	27030926.4	-307666066.9	794145477.1	NaN	NaN	NaN	143902398.6	3962192733	2.708059921	3208341504	753851229.2	NaN	4106095132	166412940.1	1.420195947	74810096.02	NaN	715192443.8	6.103572292	2880000000	215	700000000	26.02230483	1
23290	325000	0.18449577	272669	0.131752306	30360	223382	30360	39401466.48	874432015.3	5.031872306	810223319	64208696.3	NaN	913833481.8	NaN	62114.07796	NaN	108143402.9	330161410.8	-693182992.7	-666746011	-20259082.15	18735210.49	18735210.49	NaN	-120859682.8	471164984.8	NaN	NaN	NaN	369562877.2	181249022.6	NaN	143477308	37771714.66	NaN	550811899.9	18735210.49	2.537920264	26890353.86	0	319651458.7	43.30081667	NaN	NaN	NaN	NaN	1
31260	2590000	0.708202904	1194500	0.638162093	62680	2098200	65300	12788483.12	2610532790	0.061199583	2234062516	376470273.6	238239.5807	2623321273	NaN	341536.0522	593128.9792	-93994052.67	8628958.067	-259391613.4	-204852988.4	-46933105.3	31304837.64	35707454.62	4402616.978	-112842555	156768602.7	12872820.25	9663113.654	3.001604128	21417441.19	2351141176	0.404803034	2029209528	321931648.6	10113.78164	2372558617	31304837.64	0.449870253	543808.4889	4557730.759	743072.0925	0.010678414	NaN	13	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8513580000	48.50547615	NaN	NaN	NaN	NaN	28511000576	60	269000000	1.124393878	3
25400	1710000	0.678371686	483900	0.482392668	62190	896100	64550	42210000	1618986000	9.065075593	1322331000	296655000	NaN	1661196000	-1.276918691	NaN	2088000.059	201218000	8601000	59849000	-300610000	-508029301.6	279076000	256596000	-22480000	-56539698.43	132768000	NaN	5477000	0.833493123	50811000	1678835000	0.882038733	1021721000	657114000	12000	1729646000	214453000	4.237485788	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	28	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3480000	0.059299186	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	54.4	NaN	54.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
309640	9124000	0.343995536	6081400	1.882142057	446300	9638630	446550	1394479781	9377341361	4.881266491	7647634421	1729706940	99535843.5	10771821142	0.078764387	26839905.4	16734191.89	-722938828.4	-1170415470	-1822070987	-2106769578	-38726042.38	527018385.3	764774308.5	237755923.1	-513828285.3	2269547628	-3368571.123	NaN	NaN	224064311.5	7555270374	1.92037976	5540864843	2014405531	2390598.861	7779334685	550924373.9	1.815161107	93776673.51	237755923.1	1827395508	6.020821387	4380000256	51	788000000	22.41820727	1
NaN	NaN	NaN	NaN	NaN	2	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
