Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.08927625	NaN	NaN	NaN	-22.89227923	NaN	9.33	3.46659731	146.81	54.54781898	46.89	17.42215947	3.57	1.326447202	62.54	23.23697704	NaN	NaN	NaN	2.299701912	NaN	3754882	24.76537875	10669944	60.39476991	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.038307265	11.25768686	8.385239163	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.19688396	NaN	NaN	NaN	-18.36373864	NaN	12.2	21.79349768	17.47	31.20757413	10.08	18.00643087	1.05	1.875669882	15.17	27.09896392	NaN	NaN	NaN	95.88396604	NaN	1542030	29.64355464	1542030	19.50545896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.04029526	NaN	21.04029526	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118.557111	NaN	NaN	NaN	NaN	NaN	2.39	5.985474581	20.79	52.0661157	8.63	21.61282244	4.63	11.59529176	3.48	8.71525169	NaN	NaN	NaN	90.0733085	NaN	1752636	44.28801019	1752636	23.38406938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.754736057	NaN	6.754736057	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.91301461	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	231.0472352	NaN	259148	63.85515514	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.221214992	NaN	4.221214992	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.23917508	NaN	NaN	NaN	-1.202232869	NaN	26.35	24.00255056	30.6	27.87392968	27.91	25.42357442	2.55	2.322827473	22.36	20.36800874	NaN	NaN	NaN	NaN	NaN	1705400	17.49911333	1705400	16.91114312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.301395776	0.021906764	3.155747388	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.32399859	NaN	NaN	NaN	NaN	NaN	0.03	14.28571429	0.03	14.28571429	0.03	14.28571429	0	0	0.12	57.14285714	NaN	NaN	NaN	47.82645091	NaN	553242	29.14478796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.80738184	0	23.27300081	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	184.7105788	NaN	NaN	NaN	NaN	NaN	2.06	13.37662338	5.77	37.46753247	4.45	28.8961039	0.99	6.428571429	2.15	13.96103896	NaN	NaN	NaN	865.3718983	NaN	7659719	32.47300411	11070328	9.827584707	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.706881753	0.389089044	1.415001747	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.4835294	NaN	NaN	NaN	-12.62144152	NaN	4.55	8.230824891	37.68	68.16208394	7.67	13.8748191	1.11	2.007959479	4.27	7.72431259	NaN	NaN	NaN	76.58241887	NaN	1184909	20.79961525	1184909	13.98566129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.138836597	0.315087867	2.980583294	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.42321025	NaN	NaN	NaN	NaN	NaN	0.15	1.306620209	6.62	57.66550523	3.57	31.09756098	0	0	1.15	10.0174216	NaN	NaN	NaN	749.8056338	NaN	130120	27.68692232	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.34984586	0	0.163751438	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.52695964	NaN	NaN	NaN	NaN	NaN	0.05	0.378501136	5.87	44.43603331	2.68	20.28766086	3.68	27.85768357	0.93	7.04012112	NaN	NaN	NaN	72.10547059	NaN	413352	27.86414733	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.52954232	0.707011316	0.529583895	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.68990421	NaN	NaN	NaN	-22.48772337	NaN	9.33	11.33106631	44.33	53.83774593	14.29	17.35487005	5.34	6.485304834	9.04	10.97886811	NaN	NaN	NaN	50.47820943	NaN	1632249	23.74365271	1632249	15.94148843	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.822286545	NaN	6.822286545	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.87098884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.987286278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.02949705	0.285299462	8.830901674	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1220	NaN	11460	18.78688525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.361669234	4.83544594	4.848042905	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.30079487	NaN	NaN	NaN	NaN	NaN	0.63	9.813084112	1.83	28.5046729	0.78	12.14953271	0.86	13.39563863	2.33	36.29283489	NaN	NaN	NaN	6.589314133	NaN	1168543	28.28311376	1910649	26.76652278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.310765373	NaN	9.310765373	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.58375111	NaN	NaN	NaN	NaN	NaN	17.56	8.202541106	30.33	14.1676009	65.15	30.43254858	11.91	5.563340807	89.15	41.64331091	NaN	NaN	NaN	18.55751624	NaN	15509577	12.89765473	55794588	35.54116326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.6550972	11.49011708	9.708153684	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.23381465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	609.0348837	NaN	89196	100.826597	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.124131865	0.065178322	0.071709786	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.16107063	NaN	NaN	NaN	NaN	NaN	0.06	1.492537313	3.11	77.36318408	0.18	4.47761194	0	0	0.68	16.91542289	NaN	NaN	NaN	52.06280835	NaN	41575	22.45530601	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.49592261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.35946809	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.10851635	NaN	18.10851635	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.94298286	NaN	NaN	NaN	NaN	NaN	0.14	4.12979351	1.75	51.62241888	0.67	19.7640118	0.03	0.884955752	0.79	23.30383481	NaN	NaN	NaN	2.657415348	NaN	142052	20.43364815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.93076935	NaN	30.93076935	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.79765835	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.081814826	NaN	497892	42.45914357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.74428914	NaN	17.74428914	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.47809026	NaN	NaN	NaN	-20.32620058	NaN	76.52	17.45159304	141.46	32.26218441	83.83	19.11875385	10.36	2.36276142	126.29	28.80242662	NaN	NaN	NaN	3.170767983	NaN	4048005	18.17148097	11597741	40.22327174	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.765028166	0.639740268	3.887476359	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.60559083	NaN	NaN	NaN	-3.703197087	NaN	18.62	45.38142822	1.97	4.801364855	5.54	13.50231538	0.75	1.827930782	14.16	34.51133317	NaN	NaN	NaN	173.456625	NaN	1036686	20.34528052	1036686	14.94157401	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.15929226	NaN	16.15929226	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	744.1263158	NaN	27844	63.81686107	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.21199379	NaN	NaN	NaN	NaN	NaN	3.79	11.20307419	7.24	21.40112326	9.61	28.40673958	0.56	1.655335501	12.62	37.3041679	NaN	NaN	NaN	18.73413312	NaN	4845308	41.43018389	4845308	34.78478239	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.02406445	3.470012951	12.82262113	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.9028015	NaN	NaN	NaN	NaN	NaN	348.79	13.27580826	981.24	37.34841622	1035.05	39.39655763	111.53	4.24510707	150.66	5.734491447	NaN	NaN	NaN	126.3414749	NaN	9157144	2.607571971	117904871	10.00516539	NaN	NaN	NaN	1.203016473	77.6	4.789	17.62	525.4	18.67756843	NaN	NaN	13.7724168	0.59035369	13.26300032	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.874872	NaN	NaN	NaN	NaN	NaN	0.55	22.44897959	0.03	1.224489796	0.2	8.163265306	0	0	1.67	68.16326531	NaN	NaN	NaN	28.00146602	NaN	1059571	18.41894632	1924361	14.53821167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.143551784	0.390643115	7.025580871	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.84650112	NaN	NaN	NaN	NaN	NaN	4.09	7.519764663	12.88	23.68082368	17.86	32.83691855	1.47	2.702702703	18.08	33.24140467	NaN	NaN	NaN	31.67753042	NaN	5181918	21.17765623	11139553	31.69488212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.30939783	0.942721613	18.05877137	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.34275647	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	253.0994624	NaN	31421	23.71874701	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.00744417	NaN	70079	39.84805574	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.468881806	0	0.160097236	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.3783992	NaN	NaN	NaN	NaN	NaN	0.11	2.917771883	0.49	12.99734748	0.57	15.1193634	0.16	4.24403183	2.44	64.72148541	NaN	NaN	NaN	64.69667058	NaN	812887	45.77287339	812887	24.60749673	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.88388134	12.12391832	16.95158717	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.14924444	NaN	NaN	NaN	NaN	NaN	1.31	6.949602122	11.69	62.01591512	2.58	13.68700265	1.58	8.381962865	1.69	8.965517241	NaN	NaN	NaN	100.4719367	NaN	2136627	26.77936106	2136627	19.80065957	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.256690853	1.252396802	2.68660148	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	125.3083333	NaN	15379	51.13719492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.937852858	1.065628438	1.332408073	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.51845435	NaN	NaN	NaN	NaN	NaN	0.2	4.073319756	2.22	45.21384929	1.18	24.03258656	0	0	1.32	26.88391039	NaN	NaN	NaN	88.62099567	NaN	179273	32.42454244	NaN	NaN	NaN	NaN	NaN	33.05048757	73.93	23.7	2.37	0.208	26.66666667	NaN	NaN	10.29578487	0.317164316	4.301581174	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.64916018	NaN	NaN	NaN	-9.438981976	NaN	13.71	10.81998264	64.02	50.52482046	33	26.04372188	7.86	6.203141031	8.12	6.408333991	NaN	NaN	NaN	133.6851948	NaN	1203520	15.5677306	1203520	11.65088958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.99296415	NaN	14.99296415	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.2273343	NaN	NaN	NaN	-31.85643471	NaN	186.12	21.11976034	375.97	42.66277829	137.48	15.60039035	12.94	1.468352132	168.74	19.14758414	NaN	NaN	NaN	232.4597932	NaN	3470553	5.840450944	6422487	7.913719593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.91782809	35.81608097	33.09502924	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.67600167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.908	NaN	15934	32.57448641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.39201922	0.125202753	3.646731752	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.9916805	NaN	NaN	NaN	0.467561093	NaN	6.58	11.51759146	31.57	55.25993349	5.7	9.97724488	2.2	3.850866445	11.07	19.37685979	NaN	NaN	NaN	122.2867782	NaN	1038026	23.55839565	1038026	20.00578958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.247638027	2.984096461	3.64209453	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.50523577	NaN	NaN	NaN	NaN	NaN	1.45	15.88170865	3.91	42.82584885	0.71	7.776560789	0.09	0.985761227	2.97	32.53012048	NaN	NaN	NaN	157.9278974	NaN	1603496	37.02028137	1603496	21.01271171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.20653828	30.37375274	24.063845	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.1890726	NaN	NaN	NaN	NaN	NaN	12.04	20.92821137	24.35	42.32574309	8.22	14.28819746	0	0	12.91	22.44046584	NaN	NaN	NaN	11.40758563	NaN	1936836	13.09443138	1936836	7.128608446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.307020728	0.192217955	6.233834106	2
