Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.41	13.0894422	23.69	32.95312283	26.25	36.51411879	0	0	12.54	17.44331618	NaN	NaN	NaN	53.40950525	NaN	8694897	37.38932778	11636702	21.8872857	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.8	33.8559106	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.37671287	NaN	315549	68.88028572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.13	7.831725973	68.86	38.16650039	42.34	23.4674648	7.26	4.02394413	47.82	26.50482208	NaN	NaN	NaN	77.34827006	NaN	4378220	15.17607082	8399435	21.74283383	NaN	NaN	NaN	8.400926785	62.01	12	26	45.85	41.12	111.2	2878.530665	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.61762208	NaN	481648	43.75296404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.13	6.842105263	0.28	14.73684211	0.37	19.47368421	0.26	13.68421053	0.86	45.26315789	NaN	NaN	NaN	39.78426794	NaN	1594922	30.49554728	1594922	3.641168346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.04	13.08550186	18.84	35.01858736	15.32	28.47583643	1.92	3.568773234	10.69	19.86988848	NaN	NaN	NaN	16.19266227	NaN	773025	25.93195057	773025	15.67327092	NaN	NaN	NaN	22.34798231	NaN	NaN	NaN	4	3.636	107	21694.51167	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.59	28.21546461	52.64	15.37697543	84.41	24.65749423	8.7	2.541407414	99.98	29.20573715	NaN	NaN	NaN	104.7088429	NaN	9109528	21.50721909	12614594	21.99738039	NaN	NaN	NaN	27.95769418	NaN	NaN	NaN	34.89	16.53	200	3487.608145	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.6705036	NaN	14296	99.43262752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.23	16.31205674	0.25	17.73049645	0.51	36.17021277	0.11	7.80141844	0.31	21.9858156	NaN	NaN	NaN	3.278515155	NaN	368878	67.09561798	NaN	NaN	NaN	NaN	NaN	55.60109153	6	72	22	0.06	0.0366	164	194134.5329	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.35	18.88819821	245.6	43.61957197	91.86	16.3147145	13.3	2.362134802	105.94	18.81538052	NaN	NaN	NaN	234.7871285	NaN	7661507	15.21669884	15024447	26.45053656	NaN	NaN	NaN	88.79061337	NaN	NaN	NaN	11.53	7.823	145	2552.72477	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.98925785	NaN	1214148	47.06884274	1214148	25.59603668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.46	18.47389558	0.07	2.81124498	0.46	18.47389558	0.13	5.220883534	1.37	55.02008032	NaN	NaN	NaN	59.93982596	NaN	1082675	23.14359161	1675218	12.28282034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.3	2221.618059	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.04069673	NaN	814852	58.02943564	814852	15.76079472	NaN	NaN	NaN	2.446556421	87.03	10	2.973	0.74	0.3274	226	43712.71847	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.5642	NaN	189071	63.6625264	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	3547.600521	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.0571835	NaN	120394	50.93726738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	16706.90246	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.15062389	NaN	45761	42.19528141	NaN	NaN	NaN	NaN	NaN	19.81850178	6	81	13	0.01	0.0385	26	76285.48375	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.37	7.285761921	30.12	50.21673891	10.13	16.88896299	3.04	5.068356119	12.31	20.52350784	NaN	NaN	NaN	77.58413499	NaN	3055841	52.17997248	3055841	30.55659188	NaN	NaN	NaN	16.5907026	NaN	NaN	NaN	5.496	7.389	58	5799.654921	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	292.0470588	NaN	33040	102.571673	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.158326017	NaN	10952	25.72952797	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.34	12.27436823	0.29	10.46931408	0.61	22.02166065	0.12	4.332129964	1.41	50.90252708	NaN	NaN	NaN	77.76338186	NaN	786642	23.6234763	786642	9.439941131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.2	13104.32918	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	232.0148148	NaN	105178	91.54741717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.752039624	NaN	153871	69.90973838	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	241	326297.8463	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.35	4.864864865	19.48	70.1981982	3.53	12.72072072	1.11022E-16	4.0008E-16	3.39	12.21621622	NaN	NaN	NaN	5365.163148	NaN	5376113	100.6543387	5376113	96.16515517	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.29	15.42553191	0.09	4.787234043	0.57	30.31914894	0	0	0.93	49.46808511	NaN	NaN	NaN	40.08536062	NaN	518440	29.83745773	518440	11.55903112	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.93	21388.35459	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.77910928	NaN	686453	27.33509023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.06	7.5	0.22	27.5	0.19	23.75	0	0	0.34	42.5	NaN	NaN	NaN	242.6045718	NaN	974610	57.43294038	974610	14.57648027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.01	1945.804048	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.67	22.04341317	31.43	39.20908184	18.64	23.25349301	4.03	5.02744511	8.38	10.45409182	NaN	NaN	NaN	118.0767802	NaN	2027281	29.21739341	2027281	19.10233181	NaN	NaN	NaN	7.328510011	35.99	8.999	55	6.351	6.107	6	565.358186	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.6	16.43489254	27.54	29.01390645	25.42	26.78044669	2.16	2.275600506	24.21	25.505689	NaN	NaN	NaN	96.47288209	NaN	7454338	15.28778282	16734517	9.575309246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2019	11552.49917	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	116.5789474	NaN	20807	60.49510213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.54	9.489825048	213.3	43.49333225	149.21	30.42494189	8.79	1.792341259	72.58	14.79955956	NaN	NaN	NaN	275.7307992	NaN	8204702	4.038811337	76910925	9.38166868	NaN	NaN	NaN	0.453496427	94.09	3.691	2.211	497.4	26.03	1446	1763.844722	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.64	25.96872876	10.44	35.4860639	6.47	21.99184228	0.6	2.03942896	4.27	14.5139361	NaN	NaN	NaN	51.38709537	NaN	919631	45.94598258	919631	25.97785855	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49	13841.58504	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.85	24.95091069	30.14	20.40761054	35.68	24.15871081	10.5	7.109486086	34.52	23.37328187	NaN	NaN	NaN	30.7344951	NaN	6107221	22.3636195	12174720	24.32382118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	128.5	2567.296021	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	10.77586207	16.36	35.25862069	8.4	18.10344828	0	0	16.63	35.84051724	NaN	NaN	NaN	38.05767885	NaN	3810221	33.09816327	4466258	26.83196751	NaN	NaN	NaN	NaN	97.51	2.072	0.4144	41.02	54.25	35.2	2114.712711	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.05	2.89017341	0.01	0.578034682	0.52	30.05780347	0.59	34.10404624	0.57	32.94797688	NaN	NaN	NaN	2.452458853	NaN	137473	62.07302664	NaN	NaN	NaN	NaN	NaN	59.58663567	NaN	24.91	50.62	0.112	0.0659	170	691453.2313	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.13	3.843537415	16.27	55.34013605	4.52	15.37414966	1.8	6.12244898	5.67	19.28571429	NaN	NaN	NaN	201.8946396	NaN	1811414	46.04687787	2301036	52.66733806	NaN	NaN	NaN	34.09222425	NaN	NaN	NaN	1.9	106.7	0.75	171.6639963	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.31	19.02584224	127.18	34.41482885	77.76	21.0418076	6.91	1.869841699	87.4	23.6503856	NaN	NaN	NaN	192.4515691	NaN	3437545	9.097054918	10554127	18.64623135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	182.5	3224.271624	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.28	6.021505376	1.48	31.82795699	1.64	35.2688172	0.32	6.88172043	0.93	20	NaN	NaN	NaN	217.0452447	NaN	559972	48.81662582	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.404	4000.680677	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.76	8.857808858	3.66	42.65734266	1.31	15.26806527	0.02	0.233100233	2.83	32.98368298	NaN	NaN	NaN	32.25294651	NaN	780004	39.91702215	780004	27.40702741	NaN	NaN	NaN	9.659820324	74.47	21.81	3.716	0.619	66.06	0.682	239.6345748	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110.24	12.47397483	335.12	37.91979723	241.35	27.30945053	27.53	3.115099122	169.51	19.18054675	NaN	NaN	NaN	334.8628634	NaN	31163888	41.43690139	54706694	44.80813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	430	3521.963126	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.931411045	NaN	1053356	11.72152135	1053356	6.578117782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.64	11.72161172	0.58	10.62271062	1.47	26.92307692	0.25	4.578754579	2.53	46.33699634	NaN	NaN	NaN	37.13392838	NaN	1197352	32.41084923	1197352	5.665416446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.7	979.445647	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.60896767	NaN	601722	38.04564066	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.55614095	NaN	494091	45.75076032	494091	5.7645958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120.6	14070.49012	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.83643571	NaN	22675	97.9208313	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.14	33.82946671	43.97	26.49593251	33.43	20.14462187	5.79	3.489002712	26.62	16.0409762	NaN	NaN	NaN	421.0979439	NaN	9952550	34.96755087	20155850	48.48069753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.85	1559.83163	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	161.0177276	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.48	3.548309758	22.05	52.86502038	8.68	20.81035723	4.82	11.55598178	4.68	11.22033086	NaN	NaN	NaN	108.7158249	NaN	1222836	64.44773382	1222836	63.1201105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.69670711	NaN	408191	73.35497922	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190.4	49408.34544	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.19	27.89808917	3.27	41.65605096	0.3	3.821656051	0	0	2.09	26.62420382	NaN	NaN	NaN	281.9919844	NaN	1527875	65.48386203	1527875	52.96334761	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.8	1663.9062	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.9722799	NaN	681853	72.85004345	NaN	NaN	NaN	NaN	NaN	8.931504566	60	27	13	0.13	0.056	200	90387.71812	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.91	3.702196908	13.9	56.55004068	3.92	15.94792514	0	0	5.85	23.79983727	NaN	NaN	NaN	2.315389818	NaN	796581	25.87020038	796581	19.55269745	NaN	NaN	NaN	NaN	63.08	12.62	NaN	3.115	519.2	0.6	147.2746459	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	210.6557377	NaN	13299	36.36477984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	174.2375	NaN	4835	100.1352478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.06	1.481481481	0.65	16.04938272	0.38	9.382716049	0.47	11.60493827	2.48	61.2345679	NaN	NaN	NaN	261.0907351	NaN	605431	20.91482003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.8	3224.821352	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.05876153	NaN	102174	51.98153485	NaN	NaN	NaN	NaN	NaN	8.150926806	56	22	22	0.05	1.655	5.23	3373.880104	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.69570836	NaN	560860	23.48415323	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
