Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.74409424	NaN	NaN	NaN	342.4675343	NaN	11.61	2.998682749	243.2	62.8147842	47.3	12.21685564	5.87	1.516129865	79.18	20.45096469	NaN	NaN	NaN	2.742993635	NaN	4326994	23.18636256	12592632	59.75860482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	492	23347.96536	10.55022324	28.34152791	12.46747808	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.16102633	NaN	NaN	NaN	-17.61339598	NaN	9.28	13.36983144	23.54	33.91442155	12.14	17.49027518	0.86	1.239014551	23.6	34.00086443	NaN	NaN	NaN	100.6766283	NaN	1668007	30.01876622	1668007	20.09456211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55	6625.876965	22.92471107	NaN	22.92471107	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.8246531	NaN	NaN	NaN	NaN	NaN	5.2	19.03367496	15.36	56.22254758	1.59	5.819912152	0.65	2.37920937	4.53	16.58125915	NaN	NaN	NaN	103.8646817	NaN	1905967	42.89436528	1905967	22.21070234	NaN	NaN	NaN	1.367411916	76.41	4.267	19.33	12.21	35.21	8.115	945.6609138	7.149470223	NaN	7.149470223	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.8956762	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300.1472352	NaN	417369	53.61291838	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.06	1305.174602	4.849381021	NaN	4.849381021	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.34873447	NaN	NaN	NaN	-1.611809951	NaN	22.18	20.93440302	29.06	27.42803209	27.32	25.78574799	2.37	2.2369042	25.02	23.61491269	NaN	NaN	NaN	350.9147952	NaN	1865932	18.04043149	1865932	17.56055601	NaN	NaN	NaN	42.83199966	0.5952	11.71	87.69	6.216	33.97	12	1129.337361	13.75576356	0.043200407	13.14676237	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.50502248	NaN	NaN	NaN	NaN	NaN	0.97	30.89171975	0.09	2.866242038	0.16	5.095541401	0.01	0.318471338	1.91	60.82802548	NaN	NaN	NaN	73.3373079	NaN	762760	23.04459761	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.3	1269.634184	23.80738184	0	23.27300081	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132.4066272	NaN	NaN	NaN	NaN	NaN	5.23	12.44053283	17.99	42.7925785	11.03	26.23691722	2.17	5.161750714	5.61	13.34443387	NaN	NaN	NaN	1105.913843	NaN	13429027	34.99066551	19486006	13.53600894	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105	729.385457	1.810011299	0.810495357	1.588626921	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.26333676	NaN	NaN	NaN	-10.25471354	NaN	1.29	2.566142829	31.42	62.50248657	8.94	17.78396658	0.74	1.472050925	7.88	15.67535309	NaN	NaN	NaN	70.52540282	NaN	1182754	21.80950349	1182754	15.44112847	NaN	NaN	NaN	3.03631525	17.56	16.31	66.13	6.291	29.54	21	2741.598827	9.098135458	3.181464726	8.766543388	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.20095728	NaN	NaN	NaN	NaN	NaN	0.19	0.896649363	13.23	62.4351109	4.95	23.36007551	0	0	2.82	13.30816423	NaN	NaN	NaN	1234.310667	NaN	157153	19.18632587	NaN	NaN	NaN	NaN	NaN	34.63914665	44.54	49.78	5.68	0.3574	219.8	0.004	4.320900303	1.34984586	0.650520603	0.735356598	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.96704441	NaN	NaN	NaN	NaN	NaN	0.12	0.668151448	12.23	68.09576837	1.23	6.848552339	1.76	9.799554566	2.62	14.58797327	NaN	NaN	NaN	74.09870588	NaN	394323	22.26737514	NaN	NaN	NaN	NaN	NaN	23.82350586	NaN	NaN	NaN	0.334	0.8907	35.5	9393.935064	0.579972497	0.707011316	0.580002258	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.532028528	NaN	NaN	NaN	-27.55948078	NaN	7.52	11.75183622	32.99	51.55493046	14.73	23.01922175	2.62	4.094389748	6.14	9.595249258	NaN	NaN	NaN	47.81665845	NaN	1805292	25.47565875	1805292	18.60742115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.2	3834.260977	7.22125813	NaN	7.22125813	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.20818038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.6562911	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	51364.36597	27.94590623	11.85533723	20.58894219	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1280	NaN	11418	17.840625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.569085698	5.038733218	5.05142903	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.51497441	NaN	NaN	NaN	NaN	NaN	1.17	9.496753247	4.29	34.82142857	2.18	17.69480519	0.18	1.461038961	4.5	36.52597403	NaN	NaN	NaN	8.735804486	NaN	1581692	25.66586333	3033289	32.05251716	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303.5	32070.59716	18.50712655	NaN	18.50712655	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.39301066	NaN	NaN	NaN	NaN	NaN	19.66	5.702683104	58.3	16.91080493	106.63	30.92965917	16.05	4.655547498	144.12	41.80420595	NaN	NaN	NaN	22.43629823	NaN	19307457	11.95092909	74985238	39.50790332	NaN	NaN	NaN	14.04689841	54.59	27.95	17.46	58.07	0.7053	5418	28546.128	26.27852485	16.479942	25.99521546	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.89270192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	631.6697674	NaN	108370	101.3667299	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.08	294.5312903	0.124131865	0.065178322	0.071709786	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.10655616	NaN	NaN	NaN	NaN	NaN	0.11	1.542776999	3.95	55.3997195	1.97	27.62973352	0	0	1.11	15.56802244	NaN	NaN	NaN	71.63434535	NaN	22198	7.905434806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.5	22515.78091	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.74505271	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.93646783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	113276.4337	28.34731985	NaN	28.34731985	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.51746349	NaN	NaN	NaN	NaN	NaN	0.17	3.828828829	1.15	25.9009009	1.27	28.6036036	0.14	3.153153153	1.71	38.51351351	NaN	NaN	NaN	3.401161047	NaN	192861	17.01045753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.4	1245.110348	30.93373342	NaN	30.93373342	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.5955499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.679090822	NaN	672167	42.04635697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	141	33886.57371	17.74432291	NaN	17.74432291	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.10787541	NaN	NaN	NaN	51.42915367	NaN	90.42	15.84092502	195.05	34.17133847	105.41	18.46706377	15.66	2.74351787	164.27	28.7789068	NaN	NaN	NaN	3.621234595	NaN	5212814	19.71371503	14349587	43.5763843	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2850	86547.92312	7.042026076	0.940656482	5.744112319	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.0361902	NaN	NaN	NaN	0.568848872	NaN	15.45	36.57670455	2.91	6.889204545	6.47	15.31723485	0.58	1.373106061	16.82	39.82007576	NaN	NaN	NaN	188.777925	NaN	1128505	20.35531877	1128505	14.94487504	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.4	5350.201831	24.85025779	NaN	24.85025779	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	793.1	NaN	29285	62.73100771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.61237122	NaN	NaN	NaN	NaN	NaN	4.45	6.208147321	27.21	37.96037946	14.88	20.75892857	0.4	0.558035714	24.74	34.51450893	NaN	NaN	NaN	22.37065619	NaN	5742815	39.16300653	5742815	34.52610656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	884	53146.54607	16.55094079	3.685046775	13.26997365	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.87553889	NaN	NaN	NaN	NaN	NaN	350.35	5.807939313	3257.01	53.99319658	1886.46	31.27285628	131.17	2.174475238	407.27	6.751532593	NaN	NaN	NaN	141.2905737	NaN	15895632	2.858168536	223399552	16.9513692	NaN	NaN	NaN	4.433627486	64.61	12.19	23.21	554.1	19.51	2813	2134.480626	16.63616688	1.282540316	16.04283105	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.95706794	NaN	NaN	NaN	NaN	NaN	0.39	8.405172414	1.91	41.1637931	0.25	5.387931034	8.67362E-18	1.86931E-16	2.1	45.25862069	NaN	NaN	NaN	38.81877261	NaN	1909374	18.60081413	3523824	19.20337752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	273	14877.36636	9.15410672	0.391109862	9.001020281	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.47952665	NaN	NaN	NaN	NaN	NaN	5.31	9.288088158	12.09	21.14745496	17.26	30.19065944	1.46	2.553786951	21.04	36.8025188	NaN	NaN	NaN	39.97505813	NaN	7793884	23.68283133	16147404	36.40711794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2112	47618.69653	20.51263107	15.53040898	20.17338086	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.0045626	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	364.8397849	NaN	46069	24.22844374	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2	1768.341384	0	3.170955671	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119.8568238	NaN	117514	41.31939909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3	621.0884368	2.468881806	0	0.160097236	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.67893862	NaN	NaN	NaN	NaN	NaN	0.24	3.647416413	0.73	11.09422492	1.18	17.9331307	0.23	3.495440729	4.21	63.98176292	NaN	NaN	NaN	87.20344693	NaN	1322332	47.33490733	1322332	29.69792086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.4	25243.6325	20.9216406	12.24353186	17.64240234	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.45458454	NaN	NaN	NaN	NaN	NaN	3.2	12.41753977	15.11	58.63407062	4.8	18.62630966	1.82	7.062475747	0.83	3.220799379	NaN	NaN	NaN	105.8689121	NaN	2162461	25.3701741	2162461	19.18999969	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.12	3382.825346	6.249653248	2.747728163	4.419494392	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	227.8291667	NaN	29159	53.32760292	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.710319753	1.243647797	1.533503875	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.02165935	NaN	NaN	NaN	NaN	NaN	0.37	5.034013605	3.71	50.47619048	1.06	14.42176871	0.27	3.673469388	1.95	26.53061224	NaN	NaN	NaN	115.0462121	NaN	229135	30.92533113	NaN	NaN	NaN	NaN	NaN	55.34610954	68.98	27.31	3.704	0.216	23.4	0.78	733.7537052	10.52399726	0.558759511	4.537832681	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.22079822	NaN	NaN	NaN	-0.729981896	NaN	9.98	8.179657405	71.11	58.28210802	21.08	17.27727235	1.33	1.090074584	18.5	15.16269158	NaN	NaN	NaN	133.775534	NaN	1161855	15.29640631	1161855	11.24285864	NaN	NaN	NaN	47.85894465	1.766	41.73	56.5	1.699	NaN	13.15	1272.478847	15.05418755	NaN	15.05418755	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.00364462	NaN	NaN	NaN	15.18807825	NaN	138.62	17.3037074	385.25	48.09012608	119.24	14.88453377	8.77	1.094744726	149.22	18.62688803	NaN	NaN	NaN	235.9433619	NaN	3413367	5.640517096	6474200	7.869801284	NaN	NaN	NaN	64.43108723	0.2508	15.88	83.87	32.3	20.97	107	1300.652957	42.38810709	39.99754758	42.24194666	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.79176535	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.24533333	NaN	14306	28.41099945	NaN	NaN	NaN	NaN	NaN	23.35030967	NaN	NaN	NaN	0.0166	NaN	NaN	NaN	21.6851375	0.125202753	3.695268612	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.5843252	NaN	NaN	NaN	-0.087492018	NaN	3.86	7.542008597	26.36	51.50449394	5.24	10.23837436	1.86	3.634232122	13.86	27.08089097	NaN	NaN	NaN	128.7164271	NaN	1149212	24.34887401	1149212	21.04229692	NaN	NaN	NaN	313.9598993	20.53	71.4	8.07	0.57	9.25	6	1098.611758	4.860372989	3.138056491	4.034964801	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.3398925	NaN	NaN	NaN	NaN	NaN	2.46	12.78586279	9.32	48.44074844	1.43	7.432432432	0.23	1.195426195	5.8	30.14553015	NaN	NaN	NaN	197.2672599	NaN	2057011	31.60539074	2057011	21.58016079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	2203.115961	22.20653828	30.37375274	24.063845	2
