Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.26945193	NaN	NaN	NaN	167.0537985	NaN	11.27	3.118255769	225.98	62.52559349	42.55	11.77300647	5.67	1.568811909	75.94	21.01156549	NaN	NaN	NaN	2.589771292	NaN	4193522	24.00665961	12010208	60.36675815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.3674665	12.80399115	10.63003514	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.18482866	NaN	NaN	NaN	-17.7873027	NaN	13.45	18.47020049	23.46	32.21642406	11.14	15.29799506	1	1.373249107	23.78	32.65586377	NaN	NaN	NaN	98.5011886	NaN	1601532	29.77928823	1601532	19.71984466	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.92471107	NaN	22.92471107	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.62717085	NaN	NaN	NaN	NaN	NaN	5.59	19.32250259	16.7	57.72554442	2.82	9.747666782	1.02	3.525751815	2.8	9.678534393	NaN	NaN	NaN	99.6261343	NaN	1842519	43.55136166	1842519	22.37668962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.80405464	NaN	6.80405464	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.58533304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	266.3070093	NaN	361851	58.66048141	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.849381021	NaN	4.849381021	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.80247588	NaN	NaN	NaN	-1.703364685	NaN	28.31	23.69037657	30.4	25.43933054	31.11	26.0334728	3.74	3.129707113	25.94	21.70711297	NaN	NaN	NaN	342.6728203	NaN	1814195	17.98427021	1814195	17.4843075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.7122537	0.043200407	13.10518486	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.64787281	NaN	NaN	NaN	NaN	NaN	0.7	30.97345133	0.06	2.654867257	0.14	6.194690265	0	0	1.35	59.73451327	NaN	NaN	NaN	64.77107214	NaN	685389	24.32813857	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.80738184	0	23.27300081	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	150.8922698	NaN	NaN	NaN	NaN	NaN	4.87	15.0727329	11.54	35.71649644	10.15	31.41442278	1.85	5.725781492	3.89	12.03961622	NaN	NaN	NaN	1048.742168	NaN	11641034	34.30131723	16857815	12.34871161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.810011299	0.810495357	1.588626921	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.63464766	NaN	NaN	NaN	-11.12095309	NaN	1.73	3.729251994	28.99	62.49191636	8.52	18.36602716	0.79	1.702953223	6.35	13.68829489	NaN	NaN	NaN	71.92752597	NaN	1145963	21.02123381	1145963	14.64759572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.055477069	3.181464726	8.726275732	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.46420948	NaN	NaN	NaN	NaN	NaN	0.21	1.297096973	10.35	63.92835083	3.7	22.85361334	0	0	1.93	11.92093885	NaN	NaN	NaN	898.8388889	NaN	147218	25.73322977	NaN	NaN	NaN	NaN	NaN	36.89314022	44.54	49.78	5.68	0.255	6375	NaN	NaN	1.34984586	0.650520603	0.735356598	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.09447882	NaN	NaN	NaN	NaN	NaN	0.09	0.625869263	10.17	70.7232267	0.41	2.851182197	1.62	11.26564673	2.1	14.60361613	NaN	NaN	NaN	74.17092157	NaN	399669	23.63682226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.568202094	0.707011316	0.568234613	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.654134087	NaN	NaN	NaN	-22.27660694	NaN	6.46	10.63199473	32.4	53.32455563	15.03	24.73666886	2.02	3.324555629	4.85	7.982225148	NaN	NaN	NaN	48.6810038	NaN	1744512	24.78646282	1744512	17.6677907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.220024912	NaN	7.220024912	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.72030084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.99912319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.56916419	11.85108572	19.29695529	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1260	NaN	11281	17.90634921	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.569085698	5.038733218	5.05142903	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.62116821	NaN	NaN	NaN	NaN	NaN	0.9	11.08374384	2.81	34.60591133	0.77	9.482758621	0.38	4.679802956	3.27	40.27093596	NaN	NaN	NaN	8.1380144	NaN	1468906	26.34722901	2678701	30.38484622	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.26463075	NaN	18.26463075	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.0665548	NaN	NaN	NaN	NaN	NaN	19.2	6.362250646	50.81	16.83676851	92.95	30.80058321	15.28	5.063291139	123.54	40.9371065	NaN	NaN	NaN	21.47110251	NaN	18009597	11.94623268	68939085	37.95513861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.14851376	15.72165388	20.99160532	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.28845979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	626.4860465	NaN	101092	99.91054936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.124131865	0.065178322	0.071709786	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.37205275	NaN	NaN	NaN	NaN	NaN	0.06	1.092896175	4.37	79.5992714	0.14	2.550091075	0	0	0.91	16.57559199	NaN	NaN	NaN	66.18045541	NaN	24862	9.826936378	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.18968056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.58350387	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.34731985	NaN	28.34731985	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.74652088	NaN	NaN	NaN	NaN	NaN	0.12	3.053435115	1.47	37.40458015	0.93	23.66412214	0.07	1.781170483	1.33	33.84223919	NaN	NaN	NaN	3.229274963	NaN	188164	18.47192287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.93373342	NaN	30.93373342	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.68345063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.244301583	NaN	616945	41.84554845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.74432291	NaN	17.74432291	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.00923422	NaN	NaN	NaN	42.98973411	NaN	93.62	16.83177217	205.02	36.86017871	93.4	16.79221877	12.24	2.200607684	151.93	27.31522267	NaN	NaN	NaN	3.48336341	NaN	4861366	19.21757918	13506817	42.64053858	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.733720539	0.916657198	5.496285825	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.32457211	NaN	NaN	NaN	-1.167599567	NaN	17.24	39.95365006	2.59	6.002317497	6.41	14.85515643	0.7	1.622247972	16.21	37.56662804	NaN	NaN	NaN	183.475025	NaN	1099170	20.43261468	1099170	14.97710656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.12946157	NaN	23.12946157	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	775.0631579	NaN	28629	63.49072667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.08204259	NaN	NaN	NaN	NaN	NaN	3.83	6.963636364	15.56	28.29090909	15.19	27.61818182	0.42	0.763636364	20	36.36363636	NaN	NaN	NaN	21.46489449	NaN	5470640	39.43584625	5470640	34.27763756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.55094079	3.685046775	13.26997365	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.02731828	NaN	NaN	NaN	NaN	NaN	298.9	7.804462826	2017.8	52.68599897	1142.1	29.8209334	105.28	2.748925548	265.78	6.939679257	NaN	NaN	NaN	138.1294841	NaN	14418914	2.902316763	196995589	15.28994016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.62126612	1.282540316	16.02850612	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.46576762	NaN	NaN	NaN	NaN	NaN	0.57	19.12751678	0.11	3.691275168	0.22	7.382550336	0	0	2.08	69.79865772	NaN	NaN	NaN	35.50457151	NaN	1627260	18.45388523	2993395	17.83548664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.15410672	0.391109862	9.001020281	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.04681858	NaN	NaN	NaN	NaN	NaN	4.81	8.633997487	12.8	22.97612637	19	34.10518758	1.52	2.728415006	17.58	31.55627356	NaN	NaN	NaN	37.61326183	NaN	6936307	22.76864275	14531536	34.82115869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.35592299	5.170766947	19.32193308	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.38902956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	327.5650538	NaN	41321	24.2388832	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	3.170955671	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.1516129	NaN	103613	40.36388416	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.468881806	0	0.160097236	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.4567559	NaN	NaN	NaN	NaN	NaN	0.27	5.123339658	0.23	4.364326376	0.89	16.88804554	0.36	6.831119545	3.53	66.9829222	NaN	NaN	NaN	81.48135527	NaN	1147847	45.51232448	1147847	27.5895711	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.9216406	12.24353186	17.64240234	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.86568029	NaN	NaN	NaN	NaN	NaN	2.31	8.366533865	18.16	65.77327055	4.4	15.93625498	1.89	6.845345889	0.85	3.078594712	NaN	NaN	NaN	105.3386184	NaN	2202229	25.99030858	2202229	19.64867329	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.249653248	2.747728163	4.419494392	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	199.2291667	NaN	24386	51.00073199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.710319753	1.243647797	1.533503875	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.71603146	NaN	NaN	NaN	NaN	NaN	0.26	3.724928367	3.5	50.14326648	1.36	19.48424069	0	0	1.87	26.79083095	NaN	NaN	NaN	108.0231602	NaN	208942	30.329269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.50805784	0.558759511	4.531468143	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.06321997	NaN	NaN	NaN	-5.745529118	NaN	12.79	10.59476474	68.22	56.51093439	22.64	18.75414182	1.84	1.524188204	15.22	12.60768721	NaN	NaN	NaN	132.0999353	NaN	1166203	15.50219335	1166203	11.4251165	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.04871673	NaN	15.04871673	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.94313741	NaN	NaN	NaN	16.26901218	NaN	170.07	20.19713794	377.24	44.80019001	120.71	14.33525325	13.29	1.578291075	160.74	19.08912772	NaN	NaN	NaN	236.6164273	NaN	3390456	5.605815915	6363138	7.709700767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.10827685	36.17979961	40.80694641	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.03230657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.26666667	NaN	14589	29.20804924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.6851375	0.125202753	3.695268612	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.42612525	NaN	NaN	NaN	2.901650791	NaN	4.71	8.267509215	32.55	57.13533439	5.25	9.215376514	2.02	3.545725821	12.44	21.83605406	NaN	NaN	NaN	127.046288	NaN	1101785	23.88303753	1101785	20.43910352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.585453425	3.084105673	3.865942969	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.42543006	NaN	NaN	NaN	NaN	NaN	2.29	12.76477146	8.93	49.77703456	1.22	6.800445931	0.19	1.059085842	5.3	29.54292085	NaN	NaN	NaN	186.1630381	NaN	1910961	32.66261169	1910961	21.24376264	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.20653828	30.37375274	24.063845	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.96822072	NaN	NaN	NaN	NaN	NaN	15.09	20.73086962	31.56	43.35760407	9.15	12.57040802	0	0	16.98	23.32738013	NaN	NaN	NaN	13.39922158	NaN	2405797	12.17851711	2405797	7.53850209	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.308322735	0.286329749	6.236246932	2
