Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202.1070856	NaN	NaN	NaN	NaN	NaN	1.93	13.69765791	5.18	36.76366217	3.9	27.67920511	0.99	7.026259759	2.09	14.83321505	NaN	NaN	NaN	846.7815549	NaN	7344419	32.40798588	10614858	9.630124339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105	952.5921643	1.706881753	0.389089044	1.415001747	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.83427922	NaN	NaN	NaN	-13.33886949	NaN	3.92	7.215166575	37.34	68.72814283	8.12	14.94570219	1.19	2.190318424	3.77	6.939076017	NaN	NaN	NaN	77.19573353	NaN	1189835	20.80679002	1189835	13.93222659	NaN	NaN	NaN	1.649921744	29.69	5.564	64.75	7.494	35.18	21	2458.969172	3.137854589	0.298915029	2.978749936	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.13985825	NaN	NaN	NaN	NaN	NaN	0.15	1.266891892	6.95	58.69932432	3.63	30.65878378	0	0	1.11	9.375	NaN	NaN	NaN	731.9661972	NaN	128546	28.03768418	NaN	NaN	NaN	NaN	NaN	23.07339858	56.49	39.33	4.184	0.239	168	0.004	7.696807364	1.34984586	0	0.163751438	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.95233549	NaN	NaN	NaN	NaN	NaN	0.16	1.023017903	6.76	43.22250639	3.6	23.01790281	4.07	26.0230179	1.05	6.713554987	NaN	NaN	NaN	77.08572549	NaN	414743	26.40033544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.5	9029.926448	0.52954232	0.707011316	0.529583895	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.52490018	NaN	NaN	NaN	-28.78289274	NaN	10.48	10.65798841	52.1	52.98484694	19.28	19.60744432	6.06	6.162920777	10.4	10.57662972	NaN	NaN	NaN	50.36481956	NaN	1623825	23.80904693	1623825	15.89491973	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.2	3641.346907	6.659888633	NaN	6.659888633	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.05734012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.724243753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	80402.01005	16.02949705	0.285299462	8.830901674	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1220	NaN	11482	18.82295082	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.347667845	4.834607837	4.846889694	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.02805039	NaN	NaN	NaN	NaN	NaN	0.6	9.63081862	1.81	29.0529695	0.74	11.87800963	0.84	13.48314607	2.24	35.95505618	NaN	NaN	NaN	6.437891627	NaN	1122334	28.17354627	1822710	26.1351605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303.5	43517.73574	9.254207108	NaN	9.254207108	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.79485953	NaN	NaN	NaN	NaN	NaN	17.07	8.273956667	29.98	14.53153022	62.34	30.21666424	11.2	5.428723765	85.72	41.5491251	NaN	NaN	NaN	18.27336898	NaN	15295221	13.01915966	54640923	35.34750915	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5418	35049.33556	9.554268217	10.19268258	9.572726884	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.65379715	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	607.2930233	NaN	87880	100.6970749	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.08	306.3537773	0.124131865	0.065178322	0.071709786	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.97582714	NaN	NaN	NaN	NaN	NaN	0.05	1.340482574	2.86	76.67560322	0.18	4.825737265	0	0	0.65	17.42627346	NaN	NaN	NaN	50.62504744	NaN	43780	24.52131558	NaN	NaN	NaN	NaN	NaN	68.37683749	NaN	NaN	NaN	0.076	0.8941	8.5	31859.78695	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.74299614	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.62459574	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	173879.3021	14.24611552	NaN	14.24611552	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.49945493	NaN	NaN	NaN	NaN	NaN	0.12	3.488372093	1.77	51.45348837	0.71	20.63953488	0.03	0.872093023	0.81	23.54651163	NaN	NaN	NaN	2.584871103	NaN	137424	20.96773463	NaN	NaN	NaN	NaN	NaN	31.60105276	47.79	31.86	20.35	0.113	0.9232	2.4	1638.310247	30.93076935	NaN	30.93076935	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.44108087	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.951937462	NaN	487345	42.74204492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	141	45705.64656	17.74336498	NaN	17.74336498	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.41604518	NaN	NaN	NaN	-89.64106341	NaN	72.99	16.61015406	149.95	34.12375122	82.86	18.85624559	9.25	2.104999659	124.38	28.30484946	NaN	NaN	NaN	3.136258426	NaN	3975528	18.09402361	11427441	40.06873189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2850	99931.28459	4.668511296	0.639517401	3.811443629	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.28320814	NaN	NaN	NaN	-2.008575495	NaN	19.15	44.29794124	2.27	5.250983114	5.93	13.71732593	0.72	1.665510062	15.17	35.09137173	NaN	NaN	NaN	171.8841	NaN	1030905	20.43918749	1030905	14.99418794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.4	5876.052526	16.15835515	NaN	16.15835515	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	743.0473684	NaN	27965	63.8150347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.25164977	NaN	NaN	NaN	NaN	NaN	3.66	11.37705937	7.1	22.07025179	9.41	29.25085483	0.6	1.8650917	11.39	35.40565744	NaN	NaN	NaN	18.39653141	NaN	4786929	41.79165663	4786929	34.99633326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	884	64627.56938	16.02381921	3.470012951	12.82243843	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.1134045	NaN	NaN	NaN	NaN	NaN	338.9	13.95494394	863.7	35.56472434	983.93	40.51545585	108.24	4.457017208	133.75	5.507446892	NaN	NaN	NaN	124.8973457	NaN	8689489	2.572062386	112193346	9.630578126	NaN	NaN	NaN	1.108885711	83	7	10	500	17.61	2813	2414.654455	13.65863135	0.59035369	13.15361208	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.1380516	NaN	NaN	NaN	NaN	NaN	0.53	23.04347826	0.03	1.304347826	0.19	8.260869565	0	0	1.55	67.39130435	NaN	NaN	NaN	27.25245076	NaN	1015028	18.52167177	1841097	14.29145075	NaN	NaN	NaN	20.48898343	35	46	19	0.4	0.1401	273	21191.52904	7.143551784	0.390643115	7.025580871	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.15494454	NaN	NaN	NaN	NaN	NaN	3.85	7.869991823	12.19	24.91823385	13.87	28.3524121	1.19	2.432542927	17.83	36.44726083	NaN	NaN	NaN	31.09267147	NaN	5030578	21.07909615	10854930	31.46601045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2112	61222.14889	19.29160968	0.942721613	18.04219445	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.52090293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	247.0510753	NaN	30573	23.71104512	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2	2611.449028	0	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.50297767	NaN	67171	40.05391137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3	822.5330178	2.468881806	0	0.160097236	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.84772042	NaN	NaN	NaN	NaN	NaN	0.11	2.887139108	0.66	17.32283465	0.55	14.43569554	0.13	3.412073491	2.36	61.94225722	NaN	NaN	NaN	63.15802977	NaN	786951	46.26985964	786951	24.40272397	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.4	34854.34512	19.84614781	12.12391832	16.92811219	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.37396511	NaN	NaN	NaN	NaN	NaN	1.79	9.179487179	10.69	54.82051282	3.07	15.74358974	1.8	9.230769231	2.14	10.97435897	NaN	NaN	NaN	99.87977654	NaN	2129588	26.91490427	2129588	19.85243339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.12	3553.620517	4.256690853	1.252396802	2.68660148	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119.625	NaN	14675	51.11459422	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.937852858	1.065628438	1.332408073	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.255847	NaN	NaN	NaN	NaN	NaN	0.21	4.458598726	2.11	44.79830149	1.11	23.56687898	0	0	1.29	27.38853503	NaN	NaN	NaN	86.65660173	NaN	176676	32.79577892	NaN	NaN	NaN	NaN	NaN	30.20670094	73.45	24.34	2.212	0.226	28.59	0.78	974.1391046	10.29578487	0.317164316	4.301581174	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.70940612	NaN	NaN	NaN	-10.79404126	NaN	16.27	12.38392449	63.06	47.99817324	39.86	30.33947328	4.03	3.067437966	8.16	6.210991018	NaN	NaN	NaN	133.5463052	NaN	1208077	15.61788602	1208077	11.70716736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.98760495	NaN	14.98760495	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.43090467	NaN	NaN	NaN	-31.60776684	NaN	178.1	20.06376243	383.75	43.23115572	145.92	16.43854135	15.97	1.799092005	163.94	18.46857503	NaN	NaN	NaN	230.9300203	NaN	3455876	5.85730965	6377386	7.909975564	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107	1327.1384	32.5388575	35.80725108	32.7386893	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.54526859	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.616	NaN	16078	33.13424511	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.39201922	0.125202753	3.646731752	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.01585976	NaN	NaN	NaN	3.716245511	NaN	5.79	10.57534247	29.99	54.77625571	5.78	10.55707763	2.4	4.383561644	10.8	19.7260274	NaN	NaN	NaN	121.8800377	NaN	1036008	23.60218045	1036008	20.03353077	NaN	NaN	NaN	113.0530584	41.08	31.01	27.91	1.132	18.62	6	1160.234135	4.232833117	2.983194733	3.633952623	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.55431035	NaN	NaN	NaN	NaN	NaN	1.24	13.46362649	4.23	45.92833876	0.83	9.01194354	0.1	1.08577633	2.81	30.51031488	NaN	NaN	NaN	154.9176118	NaN	1576043	37.43648212	1576043	21.05427754	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	2805.379221	22.20653828	30.37375274	24.063845	2
