Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.90038451	NaN	NaN	NaN	332.982072	NaN	11.09	3.087502436	227.06	63.21445475	40.7	11.33105042	4.99	1.389236894	75.36	20.98053955	NaN	NaN	NaN	2.558009971	NaN	4160814	24.17022538	11869272	60.3991166	NaN	NaN	NaN	19.58084116	73.78	15.59	10.63	22.58	4.583	492	25036.38418	10.32422326	12.72004362	10.58240546	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.75101556	NaN	NaN	NaN	-16.35676532	NaN	12.36	18.25701625	21.74	32.11225997	10.79	15.9379616	0.96	1.418020679	21.85	32.27474151	NaN	NaN	NaN	98.02252274	NaN	1581858	29.61971841	1581858	19.57270993	NaN	NaN	NaN	53.86891493	2.734	18.27	79	3.657	4.704	55	6805.282433	22.90395228	NaN	22.90395228	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.66775283	NaN	NaN	NaN	NaN	NaN	5.05	19.37092443	13.97	53.58649789	3.38	12.96509398	1.08	4.14269275	2.58	9.896432681	NaN	NaN	NaN	98.92204334	NaN	1830251	43.64136284	1830251	22.39674741	NaN	NaN	NaN	0.636428457	75.42	4.995	19.63	10.07	29.04	8.115	993.0310391	6.754736057	NaN	6.754736057	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.20690338	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	259.192796	NaN	349971	59.88521273	NaN	NaN	NaN	NaN	NaN	3.091717356	77.08	17.01	5.903	0.288	2.297	10.06	1511.402147	4.849381021	NaN	4.849381021	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.8607312	NaN	NaN	NaN	-1.627916968	NaN	26.14	23.36431891	28.82	25.75974258	30.05	26.85913479	1.86	1.662495531	25	22.34537004	NaN	NaN	NaN	341.2412483	NaN	1801486	17.94058515	1801486	17.43466065	NaN	NaN	NaN	31.54327561	0.4776	9.885	89.64	7.537	41.19	12	1161.351949	11.34799565	0.043200407	10.84592804	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.25574483	NaN	NaN	NaN	NaN	NaN	0.58	29.89690722	0.06	3.092783505	0.16	8.24742268	0	0	1.15	59.27835052	NaN	NaN	NaN	62.71908335	NaN	670410	24.78935874	NaN	NaN	NaN	NaN	NaN	19.03170574	45.38	31.54	23.08	0.13	0.4926	10.3	1484.580898	23.80738184	0	23.27300081	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	158.6281516	NaN	NaN	NaN	NaN	NaN	4.28	14.14876033	11.46	37.88429752	8.8	29.09090909	1.9	6.280991736	3.81	12.59504132	NaN	NaN	NaN	1031.469832	NaN	11180636	34.07201921	16184753	12.05420688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105	782.0272094	1.810011299	0.810495357	1.588626921	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.74966206	NaN	NaN	NaN	-11.10927414	NaN	1.55	3.683460076	26.13	62.0960076	7.82	18.58365019	0.81	1.924904943	5.77	13.71197719	NaN	NaN	NaN	72.32047794	NaN	1132680	20.73635598	1132680	14.39517832	NaN	NaN	NaN	2.293571313	19.32	19.21	61.46	6.132	28.79	21	2668.880397	8.974810099	3.179464942	8.650017562	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.21921615	NaN	NaN	NaN	NaN	NaN	0.19	1.217948718	9.72	62.30769231	3.92	25.12820513	0	0	1.77	11.34615385	NaN	NaN	NaN	904.3239437	NaN	145258	25.59207011	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004	6.229850328	1.34984586	0	0.163751438	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.384425	NaN	NaN	NaN	NaN	NaN	0.08	0.571837026	9.38	67.04789135	1.49	10.65046462	1.02	7.290922087	2.01	14.36740529	NaN	NaN	NaN	74.03692157	NaN	401016	24.02818144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.5	9401.774366	0.540274268	0.707011316	0.540313328	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.25030337	NaN	NaN	NaN	-25.6321171	NaN	6.47	10.92720824	32.45	54.8049316	13.58	22.93531498	1.91	3.225806452	4.81	8.123627766	NaN	NaN	NaN	48.93260366	NaN	1729668	24.6079997	1729668	17.42738539	NaN	NaN	NaN	3.22998746	19.36	26.88	53.76	4.338	7.479	37.2	3748.110831	7.220024912	NaN	7.220024912	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.72349618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.62647961	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.118987403	20	6.667	73.33	0.15	0.8086	16	60331.82504	25.56888579	11.57581226	19.17094307	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1256	NaN	11278	17.95859873	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.569085698	5.038733218	5.05142903	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.50030911	NaN	NaN	NaN	NaN	NaN	0.76	9.731113956	2.91	37.25992318	0.85	10.88348271	0.49	6.274007682	2.79	35.7234315	NaN	NaN	NaN	7.981776978	NaN	1441990	26.57241226	2597912	30.04526951	NaN	NaN	NaN	4.317469275	57.23	27.59	15.18	2.027	0.3256	303.5	35100.26243	18.16732833	NaN	18.16732833	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.49925372	NaN	NaN	NaN	NaN	NaN	21.21	6.865632991	50.26	16.26905772	93.71	30.33373256	15.16	4.907260544	128.58	41.62107921	NaN	NaN	NaN	21.19403304	NaN	17699000	11.98028978	67514831	37.65693686	NaN	NaN	NaN	11.30712758	61.77	20.27	17.96	59.3	0.7203	5418	30219.32824	20.44306389	14.35279215	20.26697403	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.24514039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	625.1465116	NaN	99393	99.55512732	NaN	NaN	NaN	NaN	NaN	38.47925516	32.84	28.74	38.42	0.0609	76.12	0.08	297.6046545	0.124131865	0.065178322	0.071709786	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.22036057	NaN	NaN	NaN	NaN	NaN	0.06	1.310043668	3.52	76.8558952	0.13	2.838427948	0	0	0.87	18.99563319	NaN	NaN	NaN	64.81688805	NaN	26097	10.60223769	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.5	24883.99666	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.70300235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.12413277	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	133658.0729	28.34731985	NaN	28.34731985	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.58792161	NaN	NaN	NaN	NaN	NaN	0.19	4.738154613	1.4	34.9127182	1.12	27.93017456	0.07	1.74563591	1.24	30.92269327	NaN	NaN	NaN	3.190413424	NaN	187008	18.85990812	NaN	NaN	NaN	NaN	NaN	32.7702902	41.24	40.72	18.04	0.194	1.585	2.4	1327.35801	30.93373342	NaN	30.93373342	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.14556335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.146646762	NaN	603859	41.71875924	NaN	NaN	NaN	NaN	NaN	14.31606177	1.497	82.04	16.47	0.0668	0.0463	141	36821.94734	17.74432291	NaN	17.74432291	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.04733358	NaN	NaN	NaN	87.37715568	NaN	87.98	16.50749573	195.92	36.76004278	88.75	16.65196915	11.05	2.073287427	149.28	28.00908119	NaN	NaN	NaN	3.448833289	NaN	4776698	19.10063487	13303432	42.41895287	NaN	NaN	NaN	16.52009163	11.77	19.56	68.68	45.97	1.584	2850	90874.30649	6.386163527	0.800646174	5.19798443	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.86115605	NaN	NaN	NaN	1.633843277	NaN	16.13	38.87683779	2.56	6.170161485	6.13	14.77464449	0.6	1.446131598	16.07	38.73222463	NaN	NaN	NaN	182.118825	NaN	1091956	20.44967138	1091956	14.98960912	NaN	NaN	NaN	97.13781403	1.913	40.59	57.5	2.614	4.886	40.4	5545.829763	23.05679858	NaN	23.05679858	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	771.7157895	NaN	28490	63.53952752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.95328957	NaN	NaN	NaN	NaN	NaN	4.06	7.637321294	14.68	27.61474793	14.27	26.84349135	0.57	1.072234763	19.58	36.83220467	NaN	NaN	NaN	21.22845211	NaN	5404636	39.54868463	5404636	34.24125115	NaN	NaN	NaN	7.006045402	70.28	9.198	20.49	11.34	1.23	884	56006.11404	16.5499817	3.472051964	13.21494274	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.42765854	NaN	NaN	NaN	NaN	NaN	281.78	8.51553788	1703.93	51.49364916	983.41	29.71916072	105.2	3.179198612	234.7	7.092755839	NaN	NaN	NaN	137.2718033	NaN	14050862	2.915464034	189028662	14.7632507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2813	2196.969697	16.61297709	1.282540316	16.02053743	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.23773325	NaN	NaN	NaN	NaN	NaN	0.53	18.33910035	0.09	3.114186851	0.23	7.958477509	0	0	2.04	70.58823529	NaN	NaN	NaN	34.71067885	NaN	1559940	18.40329532	2866216	17.46831516	NaN	NaN	NaN	11.41546961	76.09	16.79	7.119	0.9594	0.336	273	16638.13906	9.15410672	0.391109862	9.001020281	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.84285423	NaN	NaN	NaN	NaN	NaN	4.81	8.487736016	12.92	22.7986589	20.37	35.94494442	1.47	2.593965061	17.11	30.19234163	NaN	NaN	NaN	37.02400721	NaN	6737083	22.55935916	14149445	34.44519732	NaN	NaN	NaN	8.269014718	38.89	56.89	4.222	12.65	0.5933	2112	51414.21217	20.35592299	5.170766947	19.32193308	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.80684279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	318.9086022	NaN	40204	24.18922506	NaN	NaN	NaN	NaN	NaN	21.7279133	47	48	5	0.01	0.8333	1.2	2023.028811	0	3.170955671	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.3424318	NaN	100403	40.32135643	NaN	NaN	NaN	NaN	NaN	27.38889288	90.91	7.273	1.818	0.022	6.767	0.3	662.6319742	2.468881806	0	0.160097236	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.31906819	NaN	NaN	NaN	NaN	NaN	0.29	5.765407555	0.18	3.578528827	0.74	14.71172962	0.35	6.958250497	3.47	68.9860835	NaN	NaN	NaN	79.96860556	NaN	1107949	45.16369982	1107949	27.13435085	NaN	NaN	NaN	6.188756533	53.36	29.48	17.16	2.68	2.384	112.4	27527.44969	20.9216406	12.24353186	17.64240234	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.86113705	NaN	NaN	NaN	NaN	NaN	2.01	7.590634441	17.25	65.14350453	4.36	16.4652568	2	7.552870091	0.85	3.209969789	NaN	NaN	NaN	105.0421468	NaN	2200346	26.04382597	2200346	19.68913243	NaN	NaN	NaN	4.234070406	74.65	15.45	9.901	7.555	19.8	38.12	3411.053208	6.249653248	2.747728163	4.419494392	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	187.9875	NaN	23321	51.69005031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.710319753	1.162104936	1.455126506	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.18878033	NaN	NaN	NaN	NaN	NaN	0.25	3.961965135	2.98	47.22662441	1.32	20.91917591	0	0	1.76	27.89223455	NaN	NaN	NaN	106.0469697	NaN	204178	30.25140659	NaN	NaN	NaN	NaN	NaN	50.86146115	74.55	23.65	1.799	0.1945	20.64	0.78	796.0207129	10.50805784	0.558759511	4.531468143	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.04297641	NaN	NaN	NaN	-7.645390006	NaN	11.44	9.763591363	67.88	57.93291798	22.49	19.19433302	1.97	1.681317743	13.4	11.4363745	NaN	NaN	NaN	132.0674647	NaN	1167446	15.50149864	1167446	11.440106	NaN	NaN	NaN	35.43009339	0.8581	47.88	51.26	1.748	13.29	13.15	1288.602589	15.04871416	NaN	15.04871416	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.2798632	NaN	NaN	NaN	16.61947161	NaN	163.54	19.63595322	370.17	44.44564513	120.31	14.44540499	11.17	1.34116178	167.67	20.13183488	NaN	NaN	NaN	236.4515708	NaN	3391094	5.614572884	6349986	7.698026252	NaN	NaN	NaN	48.91858945	2.912	13.82	83.27	39.15	25.42	107	1297.150591	40.18425583	36.17979961	39.93942067	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.45605223	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.40133333	NaN	14703	29.54071856	NaN	NaN	NaN	NaN	NaN	19.41007178	NaN	NaN	NaN	0.0166	NaN	NaN	NaN	21.6851375	0.125202753	3.695268612	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.67672745	NaN	NaN	NaN	3.646130809	NaN	4.66	9.00309119	27.83	53.76738794	5.21	10.06568779	2.08	4.018547141	11.99	23.16460587	NaN	NaN	NaN	126.7011784	NaN	1090237	23.74147318	1090237	20.27996639	NaN	NaN	NaN	236.7170885	24.14	63.14	12.72	0.6842	11.15	6	1116.085753	4.552088954	3.083249511	3.84815788	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.64689626	NaN	NaN	NaN	NaN	NaN	2.28	12.33766234	8.47	45.83333333	1.48	8.008658009	0.24	1.298701299	6.01	32.52164502	NaN	NaN	NaN	183.3766556	NaN	1877720	33.02900595	1877720	21.19141022	NaN	NaN	NaN	7.416045127	64.28	33.86	1.865	3.485	16.6	21	2369.999865	22.20653828	30.37375274	24.063845	2
