Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.72547281	NaN	NaN	NaN	-30.58724634	NaN	11.69	9.788160429	55.72	46.65494432	34.31	28.72812526	7.12	5.961651176	10.58	8.858745709	NaN	NaN	NaN	50.25635969	NaN	1615421	23.87282679	1615421	15.84678242	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.649617097	NaN	6.649617097	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.88585452	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.505041648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.02949705	0.285299462	8.830901674	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1220	NaN	11504	18.85901639	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.333675877	4.833768778	4.845735775	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.7613425	NaN	NaN	NaN	NaN	NaN	0.59	9.983079526	1.65	27.91878173	0.67	11.33671743	0.73	12.35194585	2.27	38.40947547	NaN	NaN	NaN	6.289886458	NaN	1091101	28.41204019	1748156	25.65598164	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.884307754	NaN	8.884307754	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.48198377	NaN	NaN	NaN	NaN	NaN	16.53	8.167803143	28	13.83535923	62.24	30.75402708	10.53	5.203083309	85.09	42.04466845	NaN	NaN	NaN	17.98549865	NaN	15068681	13.13532499	53461242	35.1379138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.199963736	8.955413667	9.192892986	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.43269293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	605.4674419	NaN	86464	100.4553853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.124131865	0.065178322	0.071709786	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.05308509	NaN	NaN	NaN	NaN	NaN	0.05	1.424501425	2.74	78.06267806	0.14	3.988603989	0	0	0.59	16.80911681	NaN	NaN	NaN	49.21385199	NaN	45906	26.67258458	NaN	NaN	NaN	NaN	NaN	65.27087083	NaN	NaN	NaN	0.076	0.894117647	NaN	NaN	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.73576219	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.82440426	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.24611552	NaN	14.24611552	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.87700627	NaN	NaN	NaN	NaN	NaN	0.11	3.642384106	1.66	54.96688742	0.52	17.21854305	0.03	0.993377483	0.71	23.50993377	NaN	NaN	NaN	2.511901611	NaN	132177	21.43327891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.31582278	NaN	30.31582278	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.66492707	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.827357219	NaN	476994	43.00693199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.48881418	NaN	17.48881418	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.2585307	NaN	NaN	NaN	-41.23063498	NaN	71.17	16.67916569	142.76	33.45676119	83.91	19.66486993	8.73	2.045933911	120.14	28.15561284	NaN	NaN	NaN	3.097998679	NaN	3904154	18.04013821	11259740	39.96829161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.663583352	0.626503179	3.804795532	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.98032712	NaN	NaN	NaN	-2.589388625	NaN	19.39	45.21921642	2.02	4.710820896	5.84	13.61940299	0.8	1.865671642	14.82	34.56156716	NaN	NaN	NaN	169.99945	NaN	1025141	20.57266883	1025141	15.07565172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.68988433	NaN	14.68988433	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	741.0736842	NaN	28085	63.88906567	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.39400275	NaN	NaN	NaN	NaN	NaN	3.15	10.1842871	8.32	26.89945037	8.29	26.80245716	0.62	2.00452635	10.55	34.10927902	NaN	NaN	NaN	18.06156443	NaN	4703587	41.93579059	4703587	35.0247723	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.02077945	3.470012951	12.82017385	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.8217988	NaN	NaN	NaN	NaN	NaN	361.69	15.55615769	782.41	33.65117459	939.09	40.38992542	115.58	4.97105451	126.28	5.431257688	NaN	NaN	NaN	123.3760247	NaN	8244525	2.540529402	106848414	9.284868872	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.5675564	0.376961536	13.05781022	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.7155537	NaN	NaN	NaN	NaN	NaN	0.67	27.23577236	0.03	1.219512195	0.2	8.130081301	0	0	1.55	63.00813008	NaN	NaN	NaN	26.50653466	NaN	972242	18.64337601	1761224	14.05616515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.143551784	0.390643115	7.025580871	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.95757826	NaN	NaN	NaN	NaN	NaN	3.75	8.019674936	11.41	24.4011976	13.39	28.63558597	1.31	2.801539778	16.9	36.14200171	NaN	NaN	NaN	30.50921226	NaN	4883259	20.98659253	10577144	31.24712869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.28787802	0.942721613	18.03871689	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.94347609	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	241.1698925	NaN	29606	23.58826459	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.25186104	NaN	64376	40.18802723	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.468881806	0	0.160097236	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.48221193	NaN	NaN	NaN	NaN	NaN	0.11	4.01459854	0.25	9.124087591	0.65	23.72262774	0.09	3.284671533	1.63	59.48905109	NaN	NaN	NaN	61.64220525	NaN	761774	46.79599133	761774	24.20288672	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.83767737	11.96611679	16.8632133	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.21720952	NaN	NaN	NaN	NaN	NaN	2.37	10.51464064	10.98	48.7133984	3.87	17.16947649	2.24	9.937888199	3.09	13.70896185	NaN	NaN	NaN	99.20038175	NaN	2122553	27.07578988	2122553	19.92236619	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.256690853	1.252396802	2.68660148	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.0125	NaN	14001	51.16763513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.34254915	1.065628438	1.309298393	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.50524099	NaN	NaN	NaN	NaN	NaN	0.18	4.090909091	1.81	41.13636364	1.26	28.63636364	0	0	1.14	25.90909091	NaN	NaN	NaN	84.76071429	NaN	173623	33.06790424	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.214987318	0.314423992	3.868377605	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.39697805	NaN	NaN	NaN	-9.042598154	NaN	27.54	19.54161641	64.94	46.07961399	36.93	26.20449869	5.13	3.640105017	6.38	4.527070177	NaN	NaN	NaN	133.4098356	NaN	1212664	15.66814058	1212664	11.76363995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.96140473	NaN	14.96140473	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.06308352	NaN	NaN	NaN	-31.37693393	NaN	192.87	20.83526883	399.98	43.20884961	153.93	16.62867699	17.76	1.918568851	161.16	17.409716	NaN	NaN	NaN	229.1808094	NaN	3439841	5.877843183	6329397	7.910372218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.18912083	35.80721513	32.41033357	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.95688333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.456	NaN	16223	33.65705013	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.39201922	0.125202753	3.646731752	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.98736291	NaN	NaN	NaN	1.946706606	NaN	6.46	10.6829833	34.83	57.59880933	5.91	9.773441376	2.44	4.035058707	10.83	17.90970729	NaN	NaN	NaN	121.5923095	NaN	1035100	23.67075578	1035100	20.08226921	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.198752095	2.977434314	3.613444053	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.14249103	NaN	NaN	NaN	NaN	NaN	0.93	11.8622449	3.55	45.28061224	0.75	9.566326531	0.07	0.892857143	2.54	32.39795918	NaN	NaN	NaN	151.9003725	NaN	1548987	37.87484818	1548987	21.1038654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.20653828	30.37375274	24.063845	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117.0713422	NaN	NaN	NaN	NaN	NaN	11.75	21.29008878	23.14	41.92788549	7.85	14.22359123	0	0	12.44	22.54031527	NaN	NaN	NaN	10.8872337	NaN	1854640	13.52559191	1854640	7.152333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.305600434	0.188844948	6.23239044	2
