Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.57361217	NaN	NaN	NaN	-195.3318015	NaN	11.46	3.083463381	231.52	62.29349405	45.01	12.11053113	6.01	1.617069364	77.67	20.8981327	NaN	NaN	NaN	2.619970582	NaN	4226533	23.86238863	12153339	60.38206127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.38611838	27.58357495	12.23937802	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.25801873	NaN	NaN	NaN	-17.74307872	NaN	12.87	17.49116608	23.99	32.60396847	11.32	15.38461538	0.98	1.331883664	24.43	33.20195705	NaN	NaN	NaN	99.11420255	NaN	1621391	29.89887377	1621391	19.84089263	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.92471107	NaN	22.92471107	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.69900508	NaN	NaN	NaN	NaN	NaN	5.51	18.34221039	16.72	55.65912117	3.16	10.51930759	1.16	3.861517976	3.5	11.65113182	NaN	NaN	NaN	100.4778033	NaN	1854885	43.41081705	1854885	22.33052429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.104590472	NaN	7.104590472	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.61946754	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	274.1251558	NaN	374152	57.39752601	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.849381021	NaN	4.849381021	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.72895578	NaN	NaN	NaN	-1.611555233	NaN	28.38	24.35424354	30.43	26.11344718	29.15	25.01501759	2.05	1.759203639	26.52	22.75808805	NaN	NaN	NaN	344.1590819	NaN	1827011	18.02568559	1827011	17.5317818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.72556407	0.043200407	13.11790409	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.43147745	NaN	NaN	NaN	NaN	NaN	0.82	34.02489627	0.06	2.489626556	0.15	6.22406639	0	0	1.39	57.67634855	NaN	NaN	NaN	66.87746339	NaN	701720	23.91650409	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.80738184	0	23.27300081	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	143.9076815	NaN	NaN	NaN	NaN	NaN	5.14	15.28397264	13.69	40.70770146	9.01	26.79155516	1.88	5.590246803	3.91	11.62652394	NaN	NaN	NaN	1065.018061	NaN	12101113	34.52871126	17531820	12.6461732	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.810011299	0.810495357	1.588626921	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.06058943	NaN	NaN	NaN	-11.44100716	NaN	1.29	2.847053631	28.04	61.88479364	8.43	18.60516442	0.78	1.721474288	6.76	14.91944383	NaN	NaN	NaN	71.54432696	NaN	1157368	21.26676544	1157368	14.87397575	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.067415486	3.181464726	8.737545076	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.64743362	NaN	NaN	NaN	NaN	NaN	0.22	1.308744795	10.89	64.78286734	3.6	21.41582391	0	0	2.11	12.55205235	NaN	NaN	NaN	920.2191781	NaN	149368	25.15307934	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.34984586	0.650520603	0.735356598	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.97409473	NaN	NaN	NaN	NaN	NaN	0.1	0.669344043	10.1	67.60374833	0.83	5.555555556	1.57	10.50870147	2.34	15.6626506	NaN	NaN	NaN	74.14427451	NaN	398324	23.30506098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.568202094	0.707011316	0.568234613	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.61779185	NaN	NaN	NaN	-22.8885911	NaN	6.41	10.17137417	34.78	55.18882894	14.6	23.16724849	2.13	3.379879403	5.1	8.092668994	NaN	NaN	NaN	48.44173857	NaN	1759505	24.96433756	1759505	17.90941577	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.220669392	NaN	7.220669392	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.82155908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.38930294	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.26249535	11.8551756	19.6751501	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1266	NaN	11297	17.84676145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.569085698	5.038733218	5.05142903	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.56671404	NaN	NaN	NaN	48.0473	NaN	1.02	11.34593993	3.31	36.81868743	1.02	11.34593993	0.08	0.889877642	3.56	39.59955506	NaN	NaN	NaN	8.292178529	NaN	1496363	26.14230077	2762623	30.75418597	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.50712655	NaN	18.50712655	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.08106497	NaN	NaN	NaN	NaN	NaN	19.54	6.102435978	56.2	17.55153029	94.48	29.5065584	15.23	4.756402249	134.75	42.08307308	NaN	NaN	NaN	21.7359319	NaN	18326084	11.92187443	70399373	38.28687663	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.9368052	16.1244367	22.73983714	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.05036708	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	627.7837209	NaN	102876	100.3415035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.124131865	0.065178322	0.071709786	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.25830022	NaN	NaN	NaN	NaN	NaN	0.05	0.963391137	4.05	78.03468208	0.12	2.312138728	0	0	0.96	18.49710983	NaN	NaN	NaN	67.54136622	NaN	23832	9.169342711	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.42037083	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.73352436	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.34731985	NaN	28.34731985	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.71458065	NaN	NaN	NaN	NaN	NaN	0.14	3.414634146	1.73	42.19512195	0.67	16.34146341	0.11	2.682926829	1.45	35.36585366	NaN	NaN	NaN	3.268298837	NaN	189329	18.09774609	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.93373342	NaN	30.93373342	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.62884349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.344153905	NaN	630334	41.97003412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.74432291	NaN	17.74432291	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.45237743	NaN	NaN	NaN	96.81801785	NaN	92.02	16.61880768	194.65	35.15378086	96.64	17.45317946	13.72	2.477831356	156.67	28.29459464	NaN	NaN	NaN	3.518443373	NaN	4947655	19.33463128	13713859	42.86250664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.762088866	0.917630969	5.518826645	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.65961715	NaN	NaN	NaN	-0.454208509	NaN	17.55	39.93174061	2.93	6.666666667	6.44	14.65301479	0.72	1.638225256	16.31	37.11035267	NaN	NaN	NaN	184.740625	NaN	1106442	20.42689133	1106442	14.97291135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.97987411	NaN	23.97987411	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	778.7526316	NaN	28776	63.43152404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.06410484	NaN	NaN	NaN	NaN	NaN	4.22	6.819650937	20.86	33.71040724	15.27	24.67679379	0.66	1.066580478	20.88	33.74272786	NaN	NaN	NaN	21.69678291	NaN	5537543	39.3376184	5537543	34.32600582	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.55094079	3.685046775	13.26997365	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.06525122	NaN	NaN	NaN	NaN	NaN	316.39	6.956301874	2401.36	52.79744957	1405.24	30.89627879	124.15	2.729621283	301.11	6.620348486	NaN	NaN	NaN	138.9523215	NaN	14797134	2.891813822	204161544	15.75229396	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.62805997	1.282540316	16.03503743	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.9487137	NaN	NaN	NaN	NaN	NaN	0.53	17.60797342	0.11	3.65448505	0.22	7.3089701	0	0	2.14	71.09634551	NaN	NaN	NaN	36.31246853	NaN	1696276	18.49873669	3123603	18.19722932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.15410672	0.391109862	9.001020281	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.28459306	NaN	NaN	NaN	26.0145	NaN	4.39	7.804444444	11.86	21.08444444	18.59	33.04888889	1.35	2.4	20.06	35.66222222	NaN	NaN	NaN	38.20253447	NaN	7141709	22.98680929	14924641	35.21149061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.35592299	5.170766947	19.32193308	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.44322795	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	336.4924731	NaN	42470	24.28664702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	3.170955671	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115.8272953	NaN	106931	40.47354414	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.468881806	0	0.160097236	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.47165326	NaN	NaN	NaN	NaN	NaN	0.25	4.638218924	0.13	2.41187384	0.96	17.81076067	0.15	2.782931354	3.89	72.17068646	NaN	NaN	NaN	82.95348609	NaN	1189239	45.90777178	1189239	28.07719322	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.9216406	12.24353186	17.64240234	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.36282484	NaN	NaN	NaN	NaN	NaN	2.69	10.01116487	16.95	63.08150354	4.72	17.5660588	1.55	5.768515073	0.97	3.609973949	NaN	NaN	NaN	105.5819002	NaN	2196471	25.86019296	2196471	19.55030588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.249653248	2.747728163	4.419494392	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	209.4708333	NaN	25502	50.72703041	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.710319753	1.243647797	1.533503875	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.7804267	NaN	NaN	NaN	NaN	NaN	0.23	3.347889374	3.28	47.74381368	1.7	24.74526929	0.01	0.145560408	1.66	24.16302766	NaN	NaN	NaN	109.9357143	NaN	213824	30.43621837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.52399726	0.558759511	4.537832681	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.04858436	NaN	NaN	NaN	-6.189694695	NaN	12.77	10.48095863	68.25	56.01608667	23.42	19.2219304	1.46	1.198292843	15.94	13.08273145	NaN	NaN	NaN	132.2290448	NaN	1164961	15.49358816	1164961	11.40328089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.04871673	NaN	15.04871673	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.87596914	NaN	NaN	NaN	16.05591264	NaN	166.78	19.77519031	383.12	45.42673528	117.19	13.89527852	13.22	1.567502194	163.08	19.3364794	NaN	NaN	NaN	236.5921954	NaN	3388152	5.598638731	6371132	7.721062491	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.28100886	36.1798583	40.96912106	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.72523103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.116	NaN	14491	28.91508483	NaN	NaN	NaN	NaN	NaN	21.57348716	NaN	NaN	NaN	0.0166	NaN	NaN	NaN	21.6851375	0.125202753	3.695268612	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.12640117	NaN	NaN	NaN	2.299888413	NaN	4.56	8.868144691	26.74	52.00311163	5.37	10.44340723	1.89	3.675612602	12.85	24.99027616	NaN	NaN	NaN	127.3750412	NaN	1113471	24.02913082	1113471	20.60257677	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.611813925	3.109231425	3.891711725	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.07351902	NaN	NaN	NaN	NaN	NaN	2.55	14.24581006	8.34	46.59217877	1.23	6.87150838	0.19	1.061452514	5.59	31.22905028	NaN	NaN	NaN	188.9479512	NaN	1945245	32.32123868	1945245	21.30616054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.20653828	30.37375274	24.063845	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.36277347	NaN	NaN	NaN	NaN	NaN	17.05	23.0873392	30.88	41.81448883	9.74	13.18889641	0	0	16.19	21.92281652	NaN	NaN	NaN	13.60184067	NaN	2458604	12.12333809	2458604	7.589209647	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.308322735	0.286329749	6.236246932	2
