Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.14444102	NaN	NaN	NaN	127.285895	NaN	10.34	3.200148556	186.3	57.65838259	51.77	16.02240723	4.03	1.247253257	70.66	21.86871344	NaN	NaN	NaN	2.435598714	NaN	3978257	24.50621805	11310152	60.44653947	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.333652713	11.83756638	8.711247023	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.35574578	NaN	NaN	NaN	-18.41241758	NaN	12.28	19.52305246	20.46	32.52782194	10.9	17.3290938	1.03	1.637519873	18.23	28.98251192	NaN	NaN	NaN	96.74698605	NaN	1547166	29.47697513	1547166	19.39584963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.61872636	NaN	22.61872636	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.1466757	NaN	NaN	NaN	NaN	NaN	4.33	15.60922855	15.21	54.83056957	4.03	14.52775775	2.56	9.228550829	1.62	5.839942322	NaN	NaN	NaN	95.23408352	NaN	1785082	43.71870644	1785082	22.55885252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.754736057	NaN	6.754736057	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.62782417	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	242.348715	NaN	306224	62.60095209	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.662204627	NaN	4.662204627	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.88658547	NaN	NaN	NaN	-1.122150034	NaN	28.7	23.73077559	32.93	27.22837771	31.86	26.34364148	3.37	2.786505705	24.08	19.91069952	NaN	NaN	NaN	NaN	NaN	1751536	17.70144259	1751536	17.16685903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.669353609	0.022262889	5.418555494	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.25353959	NaN	NaN	NaN	NaN	NaN	0.27	22.5	0.05	4.166666667	0.14	11.66666667	0	0	0.74	61.66666667	NaN	NaN	NaN	55.63829326	NaN	615549	26.52856916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.80738184	0	23.27300081	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	164.5377066	NaN	NaN	NaN	NaN	NaN	3.46	14.58684654	7.77	32.75716695	7.71	32.50421585	1.41	5.944350759	3.36	14.16526138	NaN	NaN	NaN	958.7719982	NaN	9454003	33.16602241	13670278	10.95345429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.76917666	0.5148147	1.491346032	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.57138328	NaN	NaN	NaN	-11.93126002	NaN	2.13	4.377311961	28.57	58.7135224	11.58	23.79778052	1.01	2.075626798	5.37	11.03575832	NaN	NaN	NaN	74.63424026	NaN	1144176	20.24160336	1144176	13.85740166	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.130674518	0.396833718	3.921416295	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.93141318	NaN	NaN	NaN	NaN	NaN	0.31	2.249637155	8.38	60.81277213	3.7	26.85050798	0	0	1.38	10.01451379	NaN	NaN	NaN	860.8971831	NaN	138293	25.59400777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.34984586	0	0.163751438	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.09111193	NaN	NaN	NaN	NaN	NaN	0.12	1.133144476	7.78	73.46553352	0.45	4.249291785	0.72	6.798866856	1.51	14.25873466	NaN	NaN	NaN	68.24088235	NaN	406453	27.57017814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.540274268	0.707011316	0.540313328	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.61976042	NaN	NaN	NaN	-24.46433096	NaN	8.1	13.66396761	34.91	58.8900135	8.42	14.20377868	1.95	3.289473684	5.9	9.952766532	NaN	NaN	NaN	49.64011043	NaN	1675089	24.07539928	1675089	16.6361009	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.220006597	NaN	7.220006597	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.20767499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.45594038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.15096046	8.814509044	17.13879566	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1240	NaN	11348	18.30322581	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.431607905	4.844673605	4.858723897	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.53421173	NaN	NaN	NaN	NaN	NaN	0.97	11.5613826	2.36	28.12872467	0.95	11.32300358	1.09	12.99165673	3.02	35.99523242	NaN	NaN	NaN	7.358291332	NaN	1339166	27.61337478	2298394	28.83359258	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.98783912	NaN	17.98783912	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.26349831	NaN	NaN	NaN	NaN	NaN	20.28	7.154701005	39.47	13.92485447	83.88	29.59252073	14.24	5.023813724	125.58	44.30411007	NaN	NaN	NaN	20.02616172	NaN	16628862	12.29429682	62031845	36.61646307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.2227539	13.04448597	14.18868628	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.25131857	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	618.4674419	NaN	94378	99.74233445	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.124131865	0.065178322	0.071709786	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.58982722	NaN	NaN	NaN	NaN	NaN	0.06	1.333333333	3.43	76.22222222	0.2	4.444444444	0	0	0.81	18	NaN	NaN	NaN	59.24402277	NaN	32098	14.66576762	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.60442547	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.48906913	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.34731985	NaN	28.34731985	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.19801321	NaN	NaN	NaN	NaN	NaN	0.39	10.05154639	1.41	36.34020619	1.01	26.03092784	0.04	1.030927835	1.03	26.54639175	NaN	NaN	NaN	2.991877967	NaN	167674	19.19419013	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.9317869	NaN	30.9317869	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.98831824	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.71383351	NaN	554231	41.58658777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.74432291	NaN	17.74432291	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.83389774	NaN	NaN	NaN	116.241357	NaN	73.26	14.64497041	178.04	35.59091636	89.88	17.96737566	12.7	2.538781385	146.36	29.25795618	NaN	NaN	NaN	3.326317341	NaN	4437464	18.62188489	12553717	41.50277209	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.709279495	0.781879048	4.661098307	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.57157846	NaN	NaN	NaN	-1.887621457	NaN	18.17	42.66259685	2.57	6.034280347	5.91	13.87649683	1.06	2.488847147	14.88	34.93777882	NaN	NaN	NaN	177.750025	NaN	1066120	20.4231181	1066120	14.99465331	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.17248479	NaN	22.17248479	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	757.0894737	NaN	27883	63.55340892	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.28039304	NaN	NaN	NaN	NaN	NaN	3.67	6.620963377	18.4	33.19502075	14.18	25.5818149	0.54	0.974201696	18.64	33.62799928	NaN	NaN	NaN	20.22670504	NaN	5148489	40.13350783	5148489	34.23388218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.5499817	3.472016911	13.2149338	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.19121839	NaN	NaN	NaN	NaN	NaN	271.3	8.595289541	1399.81	44.34858921	1190.29	37.71060519	101.15	3.204620483	193.84	6.141212402	NaN	NaN	NaN	133.1479671	NaN	11905455	2.816161649	153804276	12.38424523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.61900466	0.925674984	14.08983046	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.46761529	NaN	NaN	NaN	NaN	NaN	0.61	22.76119403	0.05	1.865671642	0.17	6.343283582	0	0	1.86	69.40298507	NaN	NaN	NaN	31.68158067	NaN	1313772	18.25301472	2401497	16.03542287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.767985014	0.390643115	7.639105475	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.74107284	NaN	NaN	NaN	NaN	NaN	4.73	7.457039256	15.51	24.45215198	20.48	32.28756109	1.51	2.380577014	21.2	33.42267066	NaN	NaN	NaN	34.64542497	NaN	5995788	21.8278046	12720193	33.09180842	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.37586315	5.169524878	18.40852304	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.80579986	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	286.9645161	NaN	36032	23.95555502	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.5168734	NaN	86644	39.89643856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.468881806	0	0.160097236	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.06626884	NaN	NaN	NaN	NaN	NaN	0.21	4.666666667	0.36	8	0.75	16.66666667	0.25	5.555555556	2.93	65.11111111	NaN	NaN	NaN	73.25848022	NaN	961752	44.5449074	961752	25.71132055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.76401114	12.12410702	17.49920944	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.81462909	NaN	NaN	NaN	NaN	NaN	0.93	3.737942122	16.7	67.1221865	3.15	12.6607717	2.01	8.078778135	2.09	8.400321543	NaN	NaN	NaN	102.7134916	NaN	2172219	26.22693682	2172219	19.69118416	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.256690853	1.252396802	2.68660148	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	152.9333333	NaN	19448	52.98605057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.69012493	1.074174117	1.369825198	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.85135476	NaN	NaN	NaN	NaN	NaN	0.21	3.626943005	2.62	45.25043178	1.32	22.79792746	0	0	1.64	28.32469775	NaN	NaN	NaN	98.27478355	NaN	191958	30.92360343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.48938903	0.557234377	4.523097618	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.953998	NaN	NaN	NaN	-6.998406061	NaN	12.98	11.04117047	66.36	56.44777135	25.26	21.48690031	2.12	1.803334468	10.83	9.212317115	NaN	NaN	NaN	133.2259997	NaN	1180960	15.4524492	1180960	11.47189829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.04371716	NaN	15.04371716	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.07944009	NaN	NaN	NaN	-32.2135218	NaN	174.63	20.295902	365.47	42.47576765	129.9	15.09727807	17.61	2.04667488	172.82	20.08553962	NaN	NaN	NaN	235.0787777	NaN	3412301	5.683177104	6312119	7.693278241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.35725716	36.12177079	37.28171869	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.68379113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.892	NaN	15234	30.72048565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.39201922	0.125202753	3.646731752	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.12911438	NaN	NaN	NaN	0.68483231	NaN	5.51	9.551048709	32.41	56.17958052	5.66	9.811059109	2.2	3.813485873	11.93	20.67949385	NaN	NaN	NaN	125.0110535	NaN	1067321	23.65637681	1067321	20.12211411	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.419760657	2.984754131	3.732043772	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.38859762	NaN	NaN	NaN	NaN	NaN	2.21	13.96083386	6.43	40.6190777	1.4	8.843967151	0.2	1.263423879	5.59	35.31269741	NaN	NaN	NaN	172.2822848	NaN	1750439	34.72110724	1750439	21.02710254	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.20653828	30.37375274	24.063845	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.49119923	NaN	NaN	NaN	NaN	NaN	11.77	20.29660286	26.9	46.38730816	7.22	12.45042249	0	0	12.11	20.88291085	NaN	NaN	NaN	12.4588301	NaN	2158618	12.48201319	2158618	7.274517288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.308284069	0.192217955	6.235082326	2
