Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.81929187	NaN	NaN	NaN	-42.52679966	NaN	10.79	3.067955644	210.7	59.90901336	52.38	14.89337504	4.17	1.185669605	73.66	20.94398635	NaN	NaN	NaN	2.526977598	NaN	4128361	24.33176311	11730298	60.42496265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.928177435	12.64205675	9.328398397	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.75743404	NaN	NaN	NaN	-20.11128578	NaN	13.21	20.030326	21.08	31.96360879	10.71	16.23957544	1	1.516300227	19.96	30.26535254	NaN	NaN	NaN	97.54145543	NaN	1554373	29.31071479	1554373	19.32748533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.90391241	NaN	22.90391241	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.44924898	NaN	NaN	NaN	NaN	NaN	4.51	16.60530191	15.2	55.9646539	3.36	12.37113402	1.9	6.995581738	2.19	8.063328424	NaN	NaN	NaN	98.19854722	NaN	1818065	43.72659845	1818065	22.41425436	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.754736057	NaN	6.754736057	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.22930109	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	253.1017523	NaN	338480	60.97965602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.849381021	NaN	4.849381021	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.16679964	NaN	NaN	NaN	-1.803515664	NaN	27.26	22.88448623	28.64	24.04298187	35.95	30.17965077	2.18	1.830087307	25.09	21.06279382	NaN	NaN	NaN	339.7149934	NaN	1788866	17.90231213	1788866	17.390306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.33816753	0.043200407	10.83653641	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.04522829	NaN	NaN	NaN	NaN	NaN	0.53	30.81395349	0.06	3.488372093	0.15	8.720930233	0	0	0.98	56.97674419	NaN	NaN	NaN	60.76059483	NaN	656253	25.26844479	NaN	NaN	NaN	NaN	NaN	18.21215861	45.38	31.54	23.08	0.13	1.262135922	NaN	NaN	23.80738184	0	23.27300081	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	162.7998682	NaN	NaN	NaN	NaN	NaN	3.86	13.18756406	10.7	36.55620089	9.13	31.19234711	1.84	6.286299966	3.75	12.81175265	NaN	NaN	NaN	1013.632819	NaN	10726485	33.84487064	15522067	11.76408044	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.810011299	0.810495357	1.588626921	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.9311672	NaN	NaN	NaN	-10.60519398	NaN	1.22	2.720178372	28.85	64.32552954	8.44	18.81828317	0.79	1.761426979	5.55	12.37458194	NaN	NaN	NaN	72.49644762	NaN	1120411	20.19913355	1120411	13.96972077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.576162585	0.536035591	4.349738954	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.02512869	NaN	NaN	NaN	NaN	NaN	0.19	1.289884589	9.19	62.38968092	3.77	25.5940258	0	0	1.58	10.72640869	NaN	NaN	NaN	904.943662	NaN	143441	25.25463801	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.34984586	0	0.163751438	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.64863671	NaN	NaN	NaN	NaN	NaN	0.09	0.674662669	8.61	64.54272864	1.33	9.970014993	1.16	8.695652174	2.16	16.19190405	NaN	NaN	NaN	73.49745098	NaN	402369	24.5640868	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.540274268	0.707011316	0.540313328	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.602190252	NaN	NaN	NaN	-28.95121554	NaN	6.31	10.90563429	32.81	56.70584169	11.94	20.63601797	1.96	3.387487038	4.83	8.347735914	NaN	NaN	NaN	49.15332282	NaN	1714949	24.4466241	1714949	17.20064472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.220024912	NaN	7.220024912	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.95902494	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.28014029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.40953553	11.41188634	19.00950072	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1250	NaN	11287	18.0592	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.569085698	5.038733218	5.05142903	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.57974859	NaN	NaN	NaN	NaN	NaN	0.86	9.839816934	3.12	35.6979405	0.85	9.725400458	1.06	12.12814645	2.85	32.60869565	NaN	NaN	NaN	7.824895228	NaN	1415566	26.81354556	2519742	29.72547483	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.16400904	NaN	18.16400904	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.19599274	NaN	NaN	NaN	NaN	NaN	21.36	6.894325738	54.3	17.5263056	92.16	29.74630431	15.53	5.012587954	126.47	40.82047641	NaN	NaN	NaN	20.90889624	NaN	17393760	12.02177166	66123704	37.38397504	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.81450795	14.26827946	17.71197478	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.44189259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	623.7023256	NaN	97849	99.35915745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.124131865	0.065178322	0.071709786	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.50605816	NaN	NaN	NaN	NaN	NaN	0.06	1.321585903	3.53	77.75330396	0.12	2.643171806	0	0	0.83	18.28193833	NaN	NaN	NaN	63.44364326	NaN	27483	11.48348518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.66032088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.67556776	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.34731985	NaN	28.34731985	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.37933491	NaN	NaN	NaN	NaN	NaN	0.18	4.663212435	1.33	34.45595855	0.98	25.38860104	0.07	1.813471503	1.3	33.67875648	NaN	NaN	NaN	3.148675736	NaN	185214	19.21388076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.9317869	NaN	30.9317869	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.40703259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.046852226	NaN	591050	41.61782806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.74432291	NaN	17.74432291	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.22563232	NaN	NaN	NaN	-57.71240675	NaN	82.71	15.73630137	196.69	37.42199391	87.28	16.60578387	12.27	2.334474886	146.66	27.90334855	NaN	NaN	NaN	3.418031101	NaN	4693504	18.96563815	13103356	42.15751289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.347208863	0.80061294	5.167309327	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.23524992	NaN	NaN	NaN	1.894357544	NaN	16.71	39.2345621	2.62	6.151678798	6.57	15.42615637	0.58	1.361822024	16.11	37.8257807	NaN	NaN	NaN	180.74635	NaN	1084789	20.46971381	1084789	15.00430023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.05679858	NaN	23.05679858	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	768.3947368	NaN	28359	63.60392217	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.53203459	NaN	NaN	NaN	NaN	NaN	4.21	7.991647684	14.06	26.68944571	14.85	28.18906606	0.47	0.892179195	19.1	36.25664389	NaN	NaN	NaN	20.98664479	NaN	5339429	39.67752373	5339429	34.21789646	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.5499817	3.472051964	13.21494274	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.43252525	NaN	NaN	NaN	NaN	NaN	276.55	8.966668828	1538.89	49.89592115	944.39	30.62025809	101.67	3.296478828	222.69	7.220348875	NaN	NaN	NaN	136.355157	NaN	13692204	2.931803063	181092335	14.23849786	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.28754959	1.221926002	15.70534354	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.84709054	NaN	NaN	NaN	NaN	NaN	0.59	21.77121771	0.06	2.21402214	0.22	8.118081181	0	0	1.84	67.89667897	NaN	NaN	NaN	33.93145269	NaN	1494700	18.35118422	2742900	17.10065446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.150410142	0.391109862	8.997388281	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.45430055	NaN	NaN	NaN	NaN	NaN	4.27	7.265611707	13.39	22.7837332	20.36	34.64352561	1.46	2.484260677	19.28	32.80585333	NaN	NaN	NaN	36.43316539	NaN	6543581	22.35901692	13777536	34.08374776	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.41111225	5.169524878	18.44137196	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.1723162	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	310.5209677	NaN	39118	24.1371006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	3.170955671	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110.4456576	NaN	97293	40.33003668	NaN	NaN	NaN	NaN	NaN	28.19323807	90.91	7.273	1.818	0.0203	6.766666667	NaN	NaN	2.468881806	0	0.160097236	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.43802413	NaN	NaN	NaN	NaN	NaN	0.25	5.230125523	0.19	3.974895397	0.77	16.10878661	0.44	9.205020921	3.14	65.69037657	NaN	NaN	NaN	78.3969056	NaN	1069438	44.87113447	1069438	26.71627346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.77978006	12.24353186	17.55414731	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.22402864	NaN	NaN	NaN	NaN	NaN	1.13	4.671351798	15.34	63.41463415	4.01	16.57709797	1.82	7.523770153	1.89	7.813145928	NaN	NaN	NaN	103.725959	NaN	2193474	26.04467576	2193474	19.68977488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.080225273	2.747727005	4.338611427	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	177.0875	NaN	22302	52.47405943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.69012493	1.074174117	1.369825198	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.69516761	NaN	NaN	NaN	NaN	NaN	0.23	3.733766234	2.82	45.77922078	1.33	21.59090909	0	0	1.78	28.8961039	NaN	NaN	NaN	104.0564935	NaN	199996	30.26011845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.50805784	0.558759511	4.531468143	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.63852093	NaN	NaN	NaN	-7.890149675	NaN	12.83	10.56575805	69.44	57.18520959	24.22	19.9456477	2.08	1.712921024	12.86	10.59046364	NaN	NaN	NaN	132.4769121	NaN	1168690	15.44912121	1168690	11.41690058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.04871416	NaN	15.04871416	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.42050486	NaN	NaN	NaN	-32.92337618	NaN	175.5	20.76014053	368.4	43.5785514	120.29	14.22927239	11.15	1.318949099	170.03	20.11308658	NaN	NaN	NaN	236.0273001	NaN	3388441	5.624229361	6328329	7.684680951	NaN	NaN	NaN	48.91362561	2.912	13.82	83.27	39.15	36.58878505	NaN	NaN	40.07686602	36.17979961	39.83859674	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.68669625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.596	NaN	14829	29.88101625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.6851375	0.125202753	3.695268612	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.66979676	NaN	NaN	NaN	2.782195847	NaN	4.89	9.398423986	27.62	53.08475879	5.59	10.74380165	2.13	4.093792043	11.79	22.66000384	NaN	NaN	NaN	126.2970304	NaN	1082059	23.68314873	1082059	20.19225261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.500073006	2.985142964	3.774053333	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.91718283	NaN	NaN	NaN	NaN	NaN	2.48	14.49444769	6.81	39.8012858	1.45	8.474576271	0.25	1.46113384	6.12	35.7685564	NaN	NaN	NaN	180.5930464	NaN	1845057	33.41299205	1845057	21.14374137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.20653828	30.37375274	24.063845	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.58276402	NaN	NaN	NaN	NaN	NaN	13.18	20.59696828	29.22	45.6633849	8.45	13.20518831	0	0	13.14	20.53445851	NaN	NaN	NaN	13.00822676	NaN	2303699	12.29017055	2303699	7.435553185	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.308284069	0.192217955	6.235082326	2
