Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.21471149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.95133713	15.78399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.547149764	20	6.667	73.33	0.15	0.9375	NaN	NaN	24.26732464	11.41188634	18.38953391	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1242	82.26369	11304	18.20289855	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.569085698	5.038733218	5.05142903	3
0	0	10536.9	52.03690077	3730.5	18.42322299	20248.9	5516.9	48.93167889	87.1	0.772526098	0	11274.7	0	83.21792977	0	NaN	NaN	NaN	NaN	0.83	10.87811271	2.25	29.48885976	0.83	10.87811271	0.93	12.1887287	2.8	36.69724771	NaN	NaN	NaN	7.668464876	0	1389662	27.06845893	2443307	29.41174984	NaN	NaN	NaN	4.142998622	57.23	27.59	15.18	2.027	0.667874794	NaN	NaN	18.16400904	NaN	18.16400904	1
7621.1	2760	245031	70.98378906	30392.3	8.804439489	345192.9	123067.1	73.77628121	4783.9	7.489664963	7709.7	166811.2	4096.5	31.56196549	764.6	NaN	NaN	NaN	NaN	21.15	7.013064527	49.82	16.51966311	92.27	30.59553021	14.17	4.698587439	124.16	41.16983885	NaN	NaN	NaN	20.61907164	4.878794	17099204	12.07286013	64761800	37.1286549	NaN	NaN	NaN	10.87186899	61.77	20.27	17.96	59.3	1.094499815	NaN	NaN	16.92206353	14.23499106	16.84437139	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.02798324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	622.1186047	15.69373	96502	99.37749477	NaN	NaN	NaN	NaN	NaN	42.01724217	32.84	28.74	38.42	0.0609	76.125	NaN	NaN	0.124131865	0.065178322	0.071709786	3
100.7	100.7	15.3	0.306312439	4901.3	98.12608861	4994.9	82.7	20.9102402	12	3.034134008	0	395.5	0	62.64274489	0	NaN	NaN	NaN	NaN	0.06	1.290322581	3.64	78.27956989	0.15	3.225806452	0	0	0.8	17.20430108	NaN	NaN	NaN	62.05616698	9.240206	28940	12.44610223	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.38495974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.25660095	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.34731985	NaN	28.34731985	1
0	0	3185.4	83.26754673	384.9	10.06142988	3825.5	2335	92.66976227	40.6	1.611302933	0	2519.7	0	78.78578924	0	NaN	NaN	NaN	NaN	0.27	6.443914081	1.78	42.48210024	0.9	21.4797136	0.03	0.715990453	1.21	28.87828162	NaN	NaN	NaN	3.101873908	0	179181	19.15931516	NaN	NaN	NaN	NaN	NaN	29.03294397	41.24	40.72	18.04	0.194	8.083333333	NaN	NaN	30.9317869	NaN	30.9317869	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.84827896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.941775017	0	578530	41.5669091	NaN	NaN	NaN	NaN	NaN	14.36247082	1.497	82.04	16.47	0.0668	0.047375887	NaN	NaN	17.74432291	NaN	17.74432291	0
17760.9	5829.9	23315.2	27.89727096	29954.7	35.8416133	83575.2	22480.8	55.18453513	8350.5	29.88352255	3823.3	40737.5	7099.6	21.40069415	4831.4	NaN	NaN	-62.10676871	NaN	85.08	15.96906791	191.54	35.95104921	94.35	17.70899809	13.02	2.443785427	148.8	27.92897631	NaN	NaN	NaN	3.383698924	3.99087	4607142	18.83394108	12992779	42.22588781	NaN	NaN	NaN	15.76939005	11.77	19.56	68.68	45.97	1.612982456	NaN	NaN	5.88120668	0.781896331	4.796455961	3
1349.1	848.2	3210.7	65.27405058	903.2	18.36220216	4918.8	1432.5	58.02884226	480.8	22.19071539	67	2468.6	92.8	26.08724294	408.1	NaN	NaN	1.441883873	NaN	16.06	38.55016803	2.47	5.928948632	6.2	14.88238118	0.51	1.224195871	16.42	39.41430629	NaN	NaN	NaN	179.60625	0	1078135	20.4732945	1078135	15.00692487	NaN	NaN	NaN	95.60777829	1.913	40.59	57.5	2.614	6.47029703	NaN	NaN	22.1735529	NaN	22.1735529	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	764.8947368	NaN	28200	63.62004844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
8.1	0	6891.6	40.90188793	4178.6	24.80013769	16849.1	5305.7	72.67883072	461.3	16.52283499	744.9	7300.2	0.2	59.93518685	7.9	NaN	NaN	NaN	NaN	4.15	7.625872841	15.84	29.10694598	14.06	25.83608967	0.57	1.047409041	19.8	36.38368247	NaN	NaN	NaN	20.73866555	1.609674	5275096	39.82519397	5275096	34.20984162	NaN	NaN	NaN	6.632320263	70.28	9.198	20.49	11.34	1.28280543	NaN	NaN	16.5499817	3.472051964	13.21494274	2
81189.9	62700.1	501625.4	47.34819635	377503.1	35.63234817	1059439.3	303568.4	77.40251329	29229.5	10.25886391	11005.2	392194.5	8034.4	87.93965756	10455.4	NaN	NaN	NaN	NaN	273.86	9.014661251	1480.27	48.72611046	965.14	31.76955437	100.65	3.313100325	218.02	7.176573599	NaN	NaN	NaN	135.3682881	8.059189	13224272	2.92554972	172727428	13.67980929	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.46627779	1.094746393	14.9108947	2
572	0	8327.4	39.16196388	8148.4	38.32016554	21264	7687.8	70.87162941	229.2	2.112929246	0	10847.5	572	91.44776066	0	NaN	NaN	NaN	NaN	0.7	25.08960573	0.03	1.075268817	0.22	7.885304659	0	0	1.84	65.94982079	NaN	NaN	NaN	33.1667809	0.3487947	1431864	18.30219225	2624176	16.73766409	NaN	NaN	NaN	10.50139705	76.09	16.79	7.119	0.9594	0.351428571	NaN	NaN	8.67620112	0.391109862	8.531463522	1
28.4	0	36608.2	65.89518173	11236.1	20.22510944	55555.2	17175	82.12987758	656.6	4.394127774	262.3	20912	0.2	25.00712753	28.2	NaN	NaN	NaN	NaN	4.74	8.079086416	13.19	22.48167718	20.89	35.60593148	1.45	2.471450486	18.39	31.34480995	NaN	NaN	NaN	35.83971699	2.004576	6355892	22.16916655	13416026	33.73898499	NaN	NaN	NaN	7.933896591	38.89	56.89	4.222	12.65	0.598958333	NaN	NaN	19.41111225	5.169524878	18.44137196	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.06641695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	302.4026882	14.03701	38063	24.08230783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.4957816	13.8443	94283	40.3807366	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.468881806	0	0.160097236	1
25.2	25.2	2182.7	74.93477067	200.2	6.873111782	2912.8	1333.3	82.95793927	80.8	8.847685416	61.4	1607.2	0	31.7908306	0	NaN	NaN	NaN	NaN	0.25	5.567928731	0.06	1.336302895	0.84	18.70824053	0.4	8.908685969	2.94	65.47884187	NaN	NaN	NaN	76.75636506	0.8397314	1032316	44.64424026	1032316	26.34010176	NaN	NaN	NaN	5.950165396	53.36	29.48	17.16	2.68	2.384341637	NaN	NaN	20.77978006	12.24353186	17.55414731	2
34.2	34.2	6967.6	65.01082332	1266.7	11.81887736	10717.6	5676.6	79.23122017	403.1	14.62886972	645	7164.6	0	19.70010327	0	NaN	NaN	NaN	NaN	1.24	5.006055713	15.57	62.85829633	4.03	16.26968107	2.01	8.114654824	1.92	7.751312071	NaN	NaN	NaN	103.3921136	10.03804	2186632	26.04726983	2186632	19.69173599	NaN	NaN	NaN	4.049443561	74.65	15.45	9.901	7.548	19.80062959	NaN	NaN	4.259559612	1.260898346	2.692414017	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	167.4791667	59.59201	21328	53.06132604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.69012493	1.074174117	1.369825198	3
78.4	78.4	261.7	46.30219391	17.7	3.13163482	565.2	174.6	66.64122137	24.8	9.465648855	0	262	0	50.00476515	0	NaN	NaN	NaN	NaN	0.23	3.668261563	2.93	46.73046252	1.39	22.16905901	0	0	1.72	27.43221691	NaN	NaN	NaN	102.0880952	9.662172	197283	30.4872657	NaN	NaN	NaN	NaN	NaN	48.74378627	77.96	20.48	1.558	0.1911	24.5	NaN	NaN	10.49535544	0.558759452	4.526396095	3
441.3	399.5	4296.7	34.56967922	6269.8	50.44452132	12429.1	3204.1	35.97040729	3446.6	52.56185729	1235.4	8907.6	28.8	24.85379209	13	NaN	NaN	-7.544772609	NaN	11.79	9.673449294	68.94	56.56383328	25.99	21.32425336	3.09	2.535280604	12.06	9.894978668	NaN	NaN	NaN	132.9406238	0	1172049	15.41861713	1172049	11.40977668	NaN	NaN	NaN	32.79824003	3.346	46.68	49.97	1.793	13.63498099	NaN	NaN	15.04728402	NaN	15.04728402	3
28472.1	9339.9	31773.6	38.62995312	27309.4	33.20243352	82251.2	30500.1	60.77387808	6496.5	27.88814455	7499.5	50186.2	1656.7	22.46465091	17475.5	NaN	NaN	-32.38399387	NaN	159.57	19.29177648	356.29	43.0749329	126.26	15.26464686	11.03	1.333510651	173.99	21.03513311	NaN	NaN	NaN	235.5968133	4.417399	3384417	5.631626922	6296838	7.659314557	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.66836087	36.17979961	38.51620855	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.39664557	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.896	10.43414	14962	30.20381296	NaN	NaN	NaN	NaN	NaN	19.80336685	NaN	NaN	NaN	0.0166	NaN	NaN	NaN	21.6851375	0.125202753	3.695268612	2
889.2	662.2	5384.6	66.33323067	1053.1	12.97320604	8117.5	4850.8	69.39925891	575.1	22.8221526	1020.1	6989.7	23.4	21.68659562	203.6	NaN	NaN	2.91436294	NaN	4.74	9.386138614	26.42	52.31683168	5.39	10.67326733	2.18	4.316831683	11.78	23.32673267	NaN	NaN	NaN	125.8452981	18.50849	1077131	23.70439849	1077131	20.17244311	NaN	NaN	NaN	153.3357451	50.99	40.79	8.215	1.044	17.4	NaN	NaN	4.463181894	2.984984542	3.754766107	3
