Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
98.19999695	95.19999695	95.80000305	0.800000012	0.5	0.600000024	10744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.90000153	86.59999847	66.40000153	35.5	41.86320604	84.80000305	64.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.53905566	295915.4268	NaN	NaN	NaN	NaN	NaN	NaN	25.70000076	48.90000153	37.29999924	46.59999847	32.29999924	39.40000153	22.79999924	9.899999619	16.29999924	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	22058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.70000076	65	51.40000153	33	57.69230692	57.20000076	44.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.99820586	1369413.712	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	16310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.30000305	72.19999695	68.59999847	52	81.12324686	64.09999847	57.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.89831502	4723875.173	NaN	NaN	NaN	NaN	NaN	NaN	9.600000381	8.800000191	9.300000191	21	11.10000038	17.39999962	69.40000153	80.09999847	73.30000305	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.40000153	85	64.80000305	42.09999847	51.03030118	82.5	62.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.92993279	98138.16039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.30000019	7.5	10	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.400000095	19.70000076	11.69999981	NaN	NaN	NaN	NaN	NaN	NaN	96.30000305	77.30000305	86.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
20.20000076	36.20000076	29.20000076	38.79999924	18.20000076	27.20000076	7410	11.30000019	24.5	18.79999924	3.8	4.5	NaN	22.6	15.5	NaN	52.5	33.20000076	41.59999847	22.5	24	NaN	NaN	84.8	NaN	NaN	15.2	23.2	61.59999847	82.69999695	72	60.20000076	73.68421421	81.69999695	70.69999695	28.89999962	20.89999962	55.40000153	26.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.42921315	3716161.367	11.8	7.3	9.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.800000191	4.199999809	5.400000095	1
64.40000153	60.29999924	62	9.800000191	5.699999809	7.400000095	12028	12.69999981	27.5	21.39999962	NaN	NaN	NaN	NaN	NaN	NaN	70.69999695	48.59999847	57.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.09999847	85.19999695	72.5	56.09999847	68.74999942	81.59999847	68.59999847	30	9.300000191	69.5	17.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.8815995	87753933.31	22.8	14.6	18	NaN	NaN	NaN	53	57.79999924	55.20000076	30.79999924	22.29999924	26.89999962	2.900000095	2.5	2.700000048	11.5	7.300000191	9.100000381	2
90.5	81.09999847	85.59999847	0	0	0.100000001	18115	10	26.60000038	18.70000076	NaN	NaN	NaN	NaN	NaN	NaN	73.69999695	58.79999924	65.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.5	85	79.80000305	62.59999847	82.6948494	75.69999695	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.21333695	146380.4864	25.9	21.3	23.4	NaN	NaN	NaN	11.89999962	17.20000076	14.89999962	72.59999847	70.30000305	71.59999847	10.69999981	7.800000191	9.5	12.10000038	8.600000381	10.30000019	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.79999924	81.69999695	70.30000305	56.29999924	71.44669677	78.80000305	67.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.49769881	163071.4763	NaN	NaN	NaN	NaN	NaN	NaN	84.69999695	84.69999695	84.69999695	2.400000095	3.799999952	3	8.100000381	9.199999809	8.5	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.70000076	79.09999847	69.30000305	58	73.69758863	78.69999695	68.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.5693362	260583.3834	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.69999695	81.40000153	77.09999847	70	86.95652174	80.5	75.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.83422862	861218.7404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.30000305	86.19999695	78.59999847	71	82.65424766	85.90000153	78.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.56037551	1740057.647	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
88.5	81.30000305	84.90000153	0.300000012	0.100000001	0.200000003	47684	11.30000019	32.29999924	22.5	NaN	NaN	NaN	NaN	NaN	NaN	87.19999695	63.90000153	74.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.09999847	82.80000305	77.5	60.09999847	82.44169714	72.90000153	66.40000153	27.79999924	11	68.69999695	18.79999924	14.30000019	18.79999924	16.70000076	39.59999847	43.59999847	41.70000076	46.20000076	37.59999847	41.59999847	46.05519694	16970741.59	11.7	15.4	13.7	8.699999809	10.30000019	9.600000381	27	32.79999924	30.29999924	40.70000076	41.40000153	41.09999847	32.29999924	25.79999924	28.60000038	7.099999905	8.100000381	7.699999809	3
85.80000305	80.80000305	83.09999847	3.400000095	1.899999976	2.599999905	39762	12.60000038	34.40000153	24.70000076	NaN	NaN	NaN	NaN	NaN	NaN	84.19999695	60.70000076	71.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.80000305	88.59999847	81.19999695	59.29999924	77.41514415	76.59999847	67.69999695	45.40000153	7.800000191	82.80000305	24.79999924	23.10000038	17.70000076	20.20000076	60.59999847	51	55.29999924	16.10000038	31	24.20000076	45.23855339	4092514.72	3.9	7.2	5.6	24.39999962	19.5	21.79999924	26.29999924	29	27.70000076	61.40000153	48.40000153	54.59999847	14	22.60000038	18.5	3.099999905	2.799999952	2.900000095	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
73.19999695	66.09999847	68.5	3.5	1.399999976	2.099999905	28499	12	29.70000076	23.89999962	NaN	NaN	NaN	NaN	NaN	NaN	83.30000305	52.40000153	62.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.40000153	78.19999695	58.20000076	34.5	47.00272382	73.40000153	53.5	9	3.599999905	50.90000153	5.199999809	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.92496298	6192699.329	24.2	20.3	21.6	NaN	NaN	NaN	NaN	NaN	23.20000076	NaN	NaN	59	NaN	NaN	17.39999962	9.600000381	8.600000381	8.899999619	2
NaN	NaN	NaN	NaN	NaN	NaN	5668	NaN	NaN	21.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.40000153	86.80000305	82.30000305	70.30000305	85.73171104	82	76.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.93906426	741524810.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	2
NaN	NaN	NaN	NaN	NaN	NaN	2825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.59999847	76.80000305	70.19999695	62	80.72916346	76.80000305	69.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.257692	6563513.183	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
51.29999924	46.40000153	48.40000153	8.899999619	4.199999809	6.099999905	14870	15.60000038	20.5	18.5	NaN	NaN	NaN	NaN	NaN	NaN	77.69999695	48.5	60.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.79999924	85	70.59999847	53.5	64.84848485	82.5	67.59999847	33.20000076	17.89999962	57.40000153	25.10000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.76532142	18883638.43	NaN	NaN	24.5	NaN	NaN	NaN	24.5	26.89999962	25.60000038	22.5	23.20000076	22.79999924	14.5	14.89999962	14.69999981	18.79999924	11.60000038	14.60000038	2
