Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
55.09999847	50.40000153	52.20000076	5.300000191	3.200000048	4	14781	19.89999962	30.20000076	25.5	NaN	NaN	NaN	NaN	NaN	NaN	79.5	68.09999847	73.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.5	84.09999847	67.5	48.5	59.29095133	81.80000305	64.59999847	28.10000038	14.30000019	55.20000076	19.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.66064711	17257182.87	NaN	NaN	NaN	NaN	NaN	NaN	17.29999924	20.20000076	18.5	59.29999924	52.90000153	56.59999847	21.79999924	25.10000038	23.20000076	20.70000076	12.89999962	16.20000076	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.79999924	78.69999695	54.79999924	30.29999924	38.5496181	78.59999847	54.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.96179197	179599.429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
33	43.79999924	38.90000153	14.80000019	6.5	10.30000019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.79999924	86.40000153	67.19999695	46	54.89259943	83.80000305	63.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.14654418	162506.2541	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
76.59999847	68.09999847	70.80000305	3.299999952	2.200000048	2.599999905	15612	16.5	24.89999962	22.29999924	NaN	NaN	NaN	NaN	NaN	NaN	77.40000153	47.09999847	56.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.20000076	85.30000305	63.20000076	37.09999847	45.57739285	81.40000153	59.5	23.5	8.199999809	57.09999847	13.10000038	55	68.40000153	64.09999847	18.60000038	13.60000038	15.19999981	22.79999924	12.69999981	16	30.8094872	1598713.83	14.5	9.1	11	14.60000038	12.5	13.39999962	74.40000153	77.40000153	76.09999847	15.30000019	12.60000038	13.80000019	8.800000191	5.599999905	7.099999905	6.900000095	4.400000095	5.199999809	2
91.5	75.19999695	81	NaN	NaN	NaN	NaN	13.89999962	21.89999962	19.10000038	NaN	NaN	NaN	NaN	NaN	NaN	71.90000153	43.79999924	53.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.29999924	77.80000305	60.70000076	37.79999924	53.8461551	70.19999695	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.02356076	4696631.1	NaN	NaN	NaN	NaN	NaN	NaN	14.39999962	13.89999962	14.19999981	83.40000153	82.90000153	83.19999695	2.200000048	3.099999905	2.599999905	8.300000191	3.799999952	5.400000095	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
83.5	70.19999695	75.80000305	6.599999905	0.699999988	3.200000048	25508	13.10000038	31.29999924	23.79999924	NaN	NaN	NaN	NaN	NaN	NaN	82.30000305	62.70000076	70.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.40000153	79.09999847	68.5	49.70000076	69.12378263	71.90000153	60.79999924	13.89999962	4.5	69.30000305	8.300000191	29.29999924	36.5	33.40000153	41.20000076	36.90000153	38.70000076	29.60000038	26.60000038	27.89999962	40.78985836	445065.7224	13.5	6.5	10.2	31.89999962	15.19999981	25.70000076	29.60000038	53.90000153	38.90000153	51.5	26.29999924	41.90000153	14.30000019	18.60000038	15.89999962	7.400000095	3.200000048	5	3
88.90000153	80.09999847	83.90000153	1	0.200000003	0.600000024	19039	27.5	48.70000076	39.5	NaN	NaN	NaN	NaN	NaN	NaN	68.80000305	45.09999847	55.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.70000076	79.30000305	71.5	51.70000076	74.06876576	69.80000305	60.40000153	5.400000095	1.600000024	72.5	3.200000048	13.5	7.800000191	10.30000019	76	79.30000305	77.80000305	10.39999962	12.89999962	11.80000019	44.37351989	5170237.04	17.4	16.7	17	49.79999924	47.5	48.79999924	25.10000038	25.89999962	25.5	70.80000305	68.90000153	69.90000153	3.299999952	3.799999952	3.5	10.60000038	7.300000191	8.800000191	3
92.19999695	86.80000305	89.09999847	1.399999976	0.300000012	0.800000012	40847	18.29999924	45.40000153	33.5	NaN	NaN	NaN	NaN	NaN	NaN	79.59999847	51.59999847	63.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.59999847	79.30000305	71.59999847	49.20000076	72.45949876	67.90000153	58.20000076	33.90000153	4.800000191	84.5	17.60000038	18.89999962	15.89999962	17.20000076	56.79999924	52.79999924	54.59999847	19.70000076	26.5	23.5	43.68342826	40343924.58	7.5	9.2	8.4	53.09999847	50.09999847	51.5	27.89999962	29.20000076	28.60000038	59.90000153	57.40000153	58.59999847	12.10000038	13.39999962	12.89999962	8.100000381	7.5	7.699999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
94.30000305	87.90000153	90.80000305	1.799999952	0.200000003	0.899999976	44413	13.5	35.40000153	25.20000076	NaN	NaN	NaN	NaN	NaN	NaN	84.69999695	59.70000076	71.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.40000153	84.19999695	79.80000305	60.09999847	83.82147982	71.69999695	65.80000305	24	9.300000191	69.40000153	16.10000038	21.79999924	22.20000076	22	51.29999924	53.79999924	52.59999847	25.70000076	22.39999962	24	46.5819653	2863459.347	7	6.5	6.7	20	20.10000038	20	33.40000153	31.39999962	32.40000153	47.09999847	49.59999847	48.29999924	17.39999962	16.29999924	16.89999962	5	4	4.5	3
69.69999695	49.70000076	56.29999924	2.5	2	2.200000048	10373	20.20000076	26.39999962	24.29999924	NaN	NaN	NaN	NaN	NaN	NaN	77.40000153	51	59.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.70000076	83.09999847	66.40000153	46.29999924	57.87499905	80	63.20000076	22.70000076	12	48.59999847	15.5	37	39.09999847	38.29999924	24.5	15.10000038	18.60000038	13.30000019	8.399999619	10.30000019	36.61217949	3538466.291	34.3	16.2	23.1	1.299999952	2.200000048	1.600000024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.29999924	8.699999809	14.19999981	2
NaN	NaN	NaN	NaN	NaN	NaN	7831	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.80000019	79.40000153	46.40000153	12	15.89403974	75.5	43.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.67304373	8796462.471	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.70000076	29.79999924	29.79999924	2
48.79999924	55.90000153	53.29999924	18.60000038	7.400000095	11.39999962	11637	13.60000038	23.39999962	19.89999962	NaN	NaN	NaN	NaN	NaN	NaN	65.40000153	42.5	50.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.09999847	85.69999695	68.90000153	49.59999847	59.40119578	83.5	66.5	24.5	12.69999981	52.20000076	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.41423043	5391299.97	NaN	NaN	NaN	NaN	NaN	NaN	24.79999924	25.5	25.10000038	50.70000076	53.20000076	51.70000076	22.79999924	18.39999962	21	13.10000038	6.199999809	9	2
57.20000076	60.59999847	59.90000153	26	8.199999809	11.5	10119	6.900000095	24.60000038	21.29999924	NaN	NaN	NaN	NaN	NaN	NaN	53.70000076	48	49.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.29999924	76.19999695	48.90000153	19.89999962	27.22298226	73.09999847	46.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.48241483	20076777.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.70000076	5.099999905	9	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77	91	83.80000305	74.59999847	82.61350604	90.30000305	82.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.34670461	1659838.657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
83.19999695	77.90000153	79.80000305	3.700000048	1.200000048	2.099999905	38910	14.5	40.29999924	30.79999924	NaN	NaN	NaN	NaN	NaN	NaN	80.69999695	51.90000153	62.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.09999847	79.19999695	65.69999695	40.70000076	61.57337625	66.09999847	53	16.5	2.599999905	78.5	7.699999809	47.79999924	58.59999847	54.29999924	20.79999924	17.89999962	19	31.5	23.60000038	26.70000076	39.52435206	18186663.94	32.9	19.4	25.3	52.20000076	41	47.59999847	52.90000153	64.5	57.70000076	21.29999924	16.5	19.29999924	24.70000076	17.89999962	21.89999962	20.5	9.5	13.89999962	3
93.59999847	88.5	91	0.899999976	0.600000024	0.699999988	29346	23.39999962	42.90000153	33.29999924	NaN	NaN	NaN	NaN	NaN	NaN	72.09999847	47.5	59.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65	75.40000153	69.90000153	51.70000076	77.39520719	66.80000305	58.5	9.899999619	4.300000191	69	7.099999905	10.69999981	14.19999981	12.5	52.29999924	63.20000076	57.90000153	37	22.5	29.60000038	48.65119725	656338.452	22	24.7	23.4	42.90000153	49	46.29999924	22	15.60000038	26.29999924	59.5	64.40000153	62.40000153	24	9.300000191	16	11.5	14.60000038	13.10000038	3
NaN	NaN	NaN	NaN	NaN	NaN	1385	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.5	92.19999695	83.69999695	72.80000305	80.08801081	90.90000153	81.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.20058203	28965089.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
91.09999847	82.30000305	86.5	0.600000024	0.699999988	0.699999988	44949	13.89999962	39.09999847	27.20000076	NaN	NaN	NaN	NaN	NaN	NaN	81.80000305	52.59999847	66.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.09999847	77.59999847	74.90000153	56.70000076	84.50074822	67.09999847	61.70000076	13.89999962	7.099999905	63.79999924	10.39999962	22.79999924	26.70000076	24.89999962	42	45.20000076	43.70000076	35.09999847	28	31.39999962	47.49479768	2613577.043	21.8	18.9	20.3	26.20000076	32.20000076	29	35.09999847	39.79999924	37.40000153	45.79999924	48	46.5	19.10000038	13	15.69999981	10.60000038	9	9.699999809	3
91.69999695	86	88.59999847	2.299999952	0.400000006	1.299999952	51311	14.10000038	36.20000076	26.29999924	NaN	NaN	NaN	NaN	NaN	NaN	83	58.59999847	69.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.29999924	75	68.59999847	48.29999924	77.03349067	62.70000076	55.20000076	24.89999962	5.5	78.80000305	14.19999981	32	31.70000076	31.79999924	41.59999847	46.29999924	44.09999847	26.5	22	24	45.54281042	27290371.61	22.6	19	20.6	40.79999924	38.29999924	39.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.19999981	8.5	10.19999981	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.20000076	68.69999695	61.90000153	54.59999847	81.25000142	67.19999695	60.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.54810266	443443.5784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
92.09999847	83.80000305	87.59999847	0.600000024	0.200000003	0.400000006	47168	12	36.20000076	25.10000038	NaN	NaN	NaN	NaN	NaN	NaN	87	61.40000153	73.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.30000305	83.09999847	75.69999695	54	76.70454379	70.40000153	61.90000153	40.79999924	8.600000381	79.40000153	23	33	23.89999962	28	32.90000153	40.40000153	37	26	26	26	45.23804628	29521121.58	10.1	13.2	11.7	19	33.70000076	28	41.29999924	44.09999847	43	44.20000076	43.09999847	43.59999847	12.30000019	10.39999962	11.19999981	4.800000191	6.099999905	5.5	3
36.90000153	37.5	37.20000076	36.70000076	22.70000076	29.5	8433	4.099999905	15.19999981	9.800000191	NaN	NaN	NaN	NaN	NaN	NaN	38.20000076	37.79999924	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.40000153	76.09999847	66.30000305	54.70000076	73.91891995	74	63.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.2201708	2193180.411	20.5	21.6	21.1	NaN	NaN	NaN	6.599999905	6.300000191	6.400000095	59	57.09999847	57.90000153	31.39999962	34.40000153	33.09999847	10.5	11.10000038	10.80000019	1
NaN	NaN	NaN	NaN	NaN	NaN	2880	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.90000153	77.19999695	75.5	72.59999847	94.77806778	76.59999847	74.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.14904424	8426095.938	16.7	16.4	16.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.69999981	10.10000038	10.39999962	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.90000153	79.5	72.30000305	63.29999924	80.84290775	78.30000305	70.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.61337757	3293703.226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.27115	25.36261	50.53695	66.75098	58.39459	49.46305	33.24902	41.60541	25.31456	71.5	83.19999695	77.19999695	71.09999847	85.25179517	83.40000153	77.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.02748192	543622.8372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.5	67.4	32.3	40.2	36.3	67.7	59.8	63.7	67.5	64.59999847	79.69999695	72	63.09999847	80.38216366	78.5	70.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.50769259	498179.7112	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.59999847	95.30000305	89.19999695	80.40000153	86.17363226	93.30000305	87.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.33830145	260368.8964	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
61	56.29999924	58	17.20000076	5.099999905	9.600000381	30053	12.19999981	28.70000076	22.60000038	NaN	NaN	NaN	NaN	NaN	NaN	68.19999695	55.20000076	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.79999924	77.69999695	64.30000305	40.29999924	61.71515674	65.30000305	52.59999847	9.5	3	65.40000153	5.5	37.20000076	45.29999924	42.09999847	41.40000153	37.29999924	38.90000153	21.39999962	17.39999962	19	39.1112689	4870257.772	37.7	22.1	29.5	61	49.40000153	56.40000153	30.29999924	38.90000153	33.70000076	53.79999924	47.79999924	51.40000153	15.30000019	12.69999981	14.30000019	16.70000076	7.300000191	11.10000038	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	12	11	3
43	54.20000076	50.09999847	15.10000038	15.10000038	15.10000038	12820	24.20000076	21.5	22.5	NaN	NaN	NaN	NaN	NaN	NaN	57	26.70000076	37.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.29999924	87.5	64.59999847	41.90000153	48.66434642	86.09999847	63.09999847	34.70000076	8.100000381	70.40000153	17.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.57170808	3969856.267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5	1.399999976	1.399999976	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.20000076	80.19999695	67	49.79999924	64.92829364	76.69999695	63.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.44639011	68472.685	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.30000019	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.20000076	84.90000153	63.09999847	39.20000076	48.21648129	81.30000305	60.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.59195713	284575.6376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
95	85.5	89.5	1.200000048	0.100000001	0.600000024	45741	10.39999962	27.5	20.29999924	NaN	NaN	NaN	NaN	NaN	NaN	89.30000305	72.09999847	79.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.70000076	82.40000153	69.09999847	49	66.84856475	73.30000305	60.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.8719405	3349817.605	10.4	11.9	11.2	NaN	NaN	NaN	36.29999924	54.09999847	47.90000153	51.79999924	36.70000076	41.90000153	10.60000038	7.300000191	8.399999619	4	5.599999905	4.900000095	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.20000076	89.69999695	67.69999695	44.40000153	50.45454719	88	65.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.13534566	2362138.107	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
78	74.59999847	76.09999847	8.199999809	2.200000048	4.900000095	18166	19.89999962	36.29999924	28.79999924	NaN	NaN	NaN	NaN	NaN	NaN	64.59999847	49.90000153	56.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.40000153	72.30000305	64.30000305	45.09999847	71.58729917	63	53.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.13308146	1968863.281	NaN	NaN	NaN	51.18644068	54.33333333	53.4	18.39999962	19.60000038	19	66.09999847	68	67.09999847	15	12.10000038	13.5	17.29999924	15	16.10000038	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.5	69.40000153	63.79999924	56.90000153	82.46377033	69	62.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.5239944	3242724.433	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
