Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.5	80.59999847	57.59999847	33.79999924	42.09215187	80.30000305	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.69862476	229075.7441	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.90000153	86	69.90000153	49.20000076	59.27710935	83	65.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.29495745	212065.358	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
75.40000153	71.40000153	72.90000153	2.599999905	0.899999976	1.600000024	18025	13	26.60000038	21.60000038	NaN	NaN	NaN	NaN	NaN	NaN	81.80000305	50.59999847	62.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.90000153	84.30000305	66.90000153	44.90000153	56.12500191	80	62.70000076	22.60000038	6.900000095	66	12.69999981	46	60.40000153	55	27.5	22	24.10000038	24.39999962	14.30000019	18.10000038	35.37640695	2098077.784	13.4	9.6	11	NaN	NaN	NaN	61.20000076	72.09999847	66.90000153	25	21.89999962	23.39999962	12.80000019	3.599999905	7.900000095	6.199999809	4.199999809	4.900000095	2
93.40000153	77.09999847	83.30000305	NaN	NaN	NaN	NaN	11.80000019	21.89999962	18.10000038	NaN	NaN	NaN	NaN	NaN	NaN	79.59999847	53.40000153	63.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.90000153	77.30000305	63.29999924	41.59999847	60.81870986	68.40000153	55	NaN	NaN	NaN	NaN	23.29999924	39	33	56.79999924	46.79999924	50.59999847	19.10000038	11.60000038	14.5	37.77698227	5072498.1	3.5	2.8	3.1	NaN	NaN	NaN	44.70000076	48.29999924	46.59999847	50.29999924	46.90000153	48.5	4.300000191	3.099999905	3.599999905	2	1.399999976	1.600000024	2
94.59999847	86.90000153	90.59999847	NaN	NaN	NaN	NaN	4.400000095	32.79999924	19.10000038	NaN	NaN	NaN	NaN	NaN	NaN	94.19999695	63	78.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.30000019	21.60000038	18.5	41.40000153	44	42.70000076	42.79999924	33.20000076	37.90000153	NaN	NaN	13.3	13.6	13.5	NaN	NaN	NaN	24.70000076	34.90000153	29.60000038	46.70000076	49.70000076	48.29999924	25.89999962	15.5	20.70000076	4.099999905	3.799999952	4	3
87.19999695	74.40000153	80	3	0.899999976	1.899999976	26988	9.699999809	33.59999847	22.89999962	NaN	NaN	NaN	NaN	NaN	NaN	87.5	60.79999924	72.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.80000305	79	72.09999847	55.59999847	77.2222201	72	63.90000153	11.30000019	4.5	67.19999695	7.5	20.20000076	25.60000038	23.20000076	36.70000076	42.20000076	39.70000076	43	32.20000076	37.09999847	42.87280723	560466.7948	9.4	8.6	9	11.30000019	16.10000038	13.60000038	26.29999924	28.60000038	26.89999962	36.79999924	44.29999924	42.09999847	34.20000076	25.70000076	29.70000076	4.300000191	3.200000048	3.599999905	3
89.19999695	79.5	83.59999847	1	0.300000012	0.600000024	24822	26.70000076	50.79999924	40.5	NaN	NaN	NaN	NaN	NaN	NaN	71	45.29999924	56.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.90000153	78	69.5	49.5	72.36841944	68.40000153	58.59999847	5.800000191	1.700000048	72.09999847	3.5	9.100000381	5.099999905	6.800000191	75.69999695	79.5	77.90000153	15.19999981	15.39999962	15.30000019	43.47935825	5242194.44	9.9	9.8	9.9	50.09999847	50.40000153	50.20000076	29.89999962	29.10000038	29.60000038	65.40000153	64.09999847	64.80000305	4.699999809	6.800000191	5.699999809	5.599999905	3.5	4.400000095	3
91.30000305	86	88.40000153	1.5	0.400000006	0.899999976	43823	15.10000038	41.20000076	29.20000076	NaN	NaN	NaN	NaN	NaN	NaN	83.59999847	56.5	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.69999695	82.30000305	76.09999847	52.20000076	78.02690519	66.90000153	59.40000153	38.29999924	7.900000095	80.40000153	21.79999924	16.39999962	15.30000019	15.80000019	60.79999924	57.29999924	58.90000153	22.5	27.20000076	25	45.15777504	42090307.79	10	10.7	10.4	51.90000153	53.20000076	52.59999847	30.89999962	33.59999847	32.29999924	57.40000153	55.59999847	56.5	11.19999981	10.60000038	11	7.699999809	7.400000095	7.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
95	87.59999847	91.09999847	0.5	0.300000012	0.400000006	45822	11.89999962	32.59999847	23.10000038	NaN	NaN	NaN	NaN	NaN	NaN	86.59999847	63.20000076	74.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.80000305	84.30000305	80.59999847	61	85.43417184	71.40000153	66.09999847	23.10000038	13.10000038	60.70000076	17.79999924	25.10000038	26.60000038	25.89999962	39.29999924	43.09999847	41.29999924	32.40000153	26.5	29.29999924	46.92088509	2964440.586	8.5	6.8	7.6	12.30000019	14.10000038	13.10000038	33	38.20000076	35.5	39.40000153	34.90000153	37.20000076	19.5	22.29999924	20.79999924	3.700000048	3	3.299999952	3
NaN	NaN	NaN	NaN	NaN	NaN	12972	14.39999962	26.20000076	22.10000038	NaN	NaN	NaN	NaN	NaN	NaN	82.5	46.79999924	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.5	83.59999847	69	50.29999924	63.19095503	79.59999847	64.90000153	26.10000038	12	54.59999847	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.8480203	4280923.311	NaN	NaN	NaN	NaN	NaN	NaN	32.38	39.19	34.7	43.37	43.01	43.2	18.67	15.17	17.5	22.79999924	8.5	14.19999981	2
NaN	NaN	NaN	NaN	NaN	NaN	8210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.10000038	75.5	45.59999847	14.10000038	19.66527334	71.69999695	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.3274531	10681404.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.10000038	11	11.30000019	2
47.5	59.70000076	54.90000153	18.70000076	6.800000191	11.5	13208	11.39999962	23.60000038	18.79999924	NaN	NaN	NaN	NaN	NaN	NaN	66.5	43.40000153	52.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.5	85.90000153	70.69999695	52.70000076	63.1894482	83.40000153	67.90000153	27.39999962	14	56.09999847	19.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.02461047	6577279.211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.600000381	5.599999905	7.300000191	2
NaN	NaN	NaN	NaN	NaN	NaN	12240	5.599999905	27.29999924	23	NaN	NaN	NaN	NaN	NaN	NaN	48.79999924	44.40000153	45.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.79999924	77.59999847	51.29999924	23.10000038	31.30081223	73.80000305	48.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.95039287	25761984.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.20000076	5.900000095	8.699999809	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.69999695	90.5	86	79.40000153	88.51728453	89.69999695	84.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.66864166	2438149.425	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
86.69999695	79.19999695	82.30000305	1.399999976	0.800000012	1	39658	11.19999981	40.09999847	27.89999962	NaN	NaN	NaN	NaN	NaN	NaN	86.19999695	54.79999924	68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.40000153	82.09999847	72.90000153	49.70000076	72.44898232	68.59999847	58.90000153	21	3.799999952	80.59999847	11.10000038	38.70000076	48.90000153	44.5	25.20000076	22.60000038	23.70000076	36.09999847	28.5	31.70000076	43.06251416	22881595.96	25.8	23.7	24.6	28.89999962	18.79999924	23.79999924	52.90000153	63.79999924	58.40000153	25	20.29999924	22.60000038	21.10000038	14.39999962	17.70000076	13	10.10000038	11.30000019	3
95.09999847	89.5	92.30000305	0.200000003	0.100000001	0.100000001	42932	22.10000038	47.79999924	35.09999847	NaN	NaN	NaN	NaN	NaN	NaN	75.09999847	46.09999847	60.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.19999695	78.59999847	74.30000305	55.29999924	79.56834423	69.5	61.70000076	8.9	3.6	70.9	6.2	8.199999809	13.80000019	11.10000038	50.09999847	60.20000076	55.20000076	41.70000076	26	33.79999924	49.18727421	703390.5986	11.5	12.4	12	25.89999962	35.29999924	30.89999962	23.10000038	18.79999924	25.20000076	56.90000153	58.40000153	58.09999847	22.70000076	13.89999962	18	5.300000191	5.800000191	5.5	3
NaN	NaN	NaN	NaN	NaN	NaN	1952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.90000153	91.19999695	86	78.30000305	86.61504616	90.40000153	84.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.02354094	38318558.92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
91.40000153	83.30000305	87.19999695	0.400000006	0.600000024	0.5	51574	10.39999962	38.59999847	25	NaN	NaN	NaN	NaN	NaN	NaN	86.40000153	54.70000076	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74	78.19999695	76.09999847	57.59999847	86.74698366	66.40000153	61.90000153	15.10000038	8.199999809	63	11.5	15.39999962	20.20000076	17.89999962	43.79999924	49.70000076	46.79999924	40.79999924	30.10000038	35.29999924	47.82327542	2736041.62	16.2	15.3	15.7	16.20000076	20.10000038	18.20000076	33.29999924	40	36.59999847	44.79999924	45.90000153	45.29999924	21.79999924	12.89999962	17.39999962	6.699999809	5.900000095	6.300000191	3
92.69999695	86.59999847	89.5	1	0.300000012	0.600000024	54941	11	34	23.10000038	NaN	NaN	NaN	NaN	NaN	NaN	86.80000305	61.90000153	73.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.59999847	74.80000305	70.19999695	50.90000153	81.96457774	62.09999847	56.29999924	21.89999962	4.900000095	79.80000305	12.89999962	24.10000038	26.10000038	25.10000038	42.29999924	47.09999847	44.79999924	33.70000076	26.70000076	30	46.96879946	29585099.37	18.3	18.5	18.4	36.09999847	38.90000153	37.5	36.79999924	42.20000076	39.5	42.5	40.79999924	41.70000076	20	16.39999962	18.29999924	7.900000095	6.900000095	7.400000095	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.5	66.30000305	61.40000153	55.59999847	85.67025758	64.90000153	60.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.2817467	553302.8025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
91.59999847	82	86.40000153	0.5	0.200000003	0.300000012	52538	9.399999619	32.59999847	21.89999962	NaN	NaN	NaN	NaN	NaN	NaN	89.5	65.59999847	76.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.5	82.19999695	75.80000305	55.5	79.62697623	69.69999695	62.40000153	37.79999924	10.30000019	76.09999847	23	22.20000076	21.60000038	21.89999962	42.70000076	47.29999924	45.20000076	34.5	30.29999924	32.20000076	45.67633584	31598050.49	12	16	14.1	18.10000038	28.29999924	24.10000038	33.70000076	39.40000153	37.09999847	47.79999924	45.59999847	46.5	16.20000076	12.89999962	14.30000019	4.699999809	5.699999809	5.300000191	3
34.70000076	36.59999847	35.70000076	37.90000153	19.60000038	28.10000038	17336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.70000076	76.5	67.19999695	55.20000076	75.40984025	73.19999695	63.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.93464503	2310531.226	40.7	32.4	35.5	NaN	NaN	NaN	2.900000095	6.099999905	4.599999905	53.09999847	58.59999847	56.09999847	44	35.20000076	39.20000076	16.10000038	16.79999924	16.5	1
NaN	NaN	NaN	NaN	NaN	NaN	3577	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.19999695	71.90000153	70.09999847	66.69999695	93.54837881	71.30000305	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.72159414	9793469.612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.90000153	79.5	72.80000305	64.19999695	81.99233007	78.30000305	71.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.83734733	3870458.327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.3	37.6	NaN	NaN	74.4	NaN	NaN	25.6	35.9	72.40000153	83.19999695	77.59999847	72	86.33093367	83.40000153	77.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.70275009	704037.0394	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.90000153	79.40000153	74.09999847	67.30000305	86.06138834	78.19999695	72.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.12792299	614910.3711	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	94.09999847	88.30000305	80.40000153	87.10725771	92.30000305	86.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.58978408	346054.968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
69	61.79999924	64.59999847	9.800000191	3.400000095	5.900000095	35881	9.399999619	30.60000038	22.29999924	NaN	NaN	NaN	NaN	NaN	NaN	78.69999695	58.40000153	66.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.59999847	79.09999847	67.5	42.79999924	65.54364049	65.30000305	53.90000153	13.60000038	4.199999809	67.40000153	7.900000095	27.70000076	39	34.40000153	42.20000076	38.20000076	39.79999924	30.20000076	22.79999924	25.79999924	40.42892546	5183133.136	28.9	17	22.1	52	40.59999847	47.5	26.29999924	29.79999924	27.70000076	49.5	47.90000153	48.90000153	23.20000076	21.10000038	22.39999962	11.39999962	5.099999905	7.699999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	14288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.90000153	89.90000153	68.90000153	48	54.48354237	88.09999847	67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.7315256	5302413.783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.09999847	78.30000305	65.40000153	47.90000153	64.55526078	74.19999695	61.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.68360765	77107.54423	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.40000153	83.5	62.90000153	40.29999924	50	80.59999847	60.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.92461632	292379.1507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
93.80000305	84.5	88.80000305	1	0.100000001	0.5	59402	4.599999905	19.20000076	12.80000019	NaN	NaN	NaN	NaN	NaN	NaN	95.19999695	79.80000305	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.70000076	79.30000305	69.40000153	52.29999924	75.36022779	69.40000153	60.29999924	NaN	NaN	NaN	NaN	25.29999924	31.29999924	28.60000038	46.79999924	42.20000076	44.29999924	26.70000076	25.70000076	26.20000076	46.06261567	3684827.969	6.9	10.4	8.5	NaN	NaN	NaN	32	41.90000153	38	48.29999924	41.09999847	43.79999924	18.89999962	15.89999962	17.10000038	3	4	3.599999905	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.90000153	84.69999695	63.59999847	41.09999847	49.57780183	82.90000153	61.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.7616657	2795427.275	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
79.69999695	77.40000153	78.40000153	3.700000048	1	2.200000048	24292	18.20000076	40.79999924	30.70000076	NaN	NaN	NaN	NaN	NaN	NaN	66.59999847	46.70000076	55.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.90000153	71.69999695	65.30000305	46.09999847	75.57376799	61	53.20000076	11	6.400000095	58.09999847	8.5	20.10000038	16.29999924	18	58.09999847	67.40000153	63.20000076	21.70000076	16.29999924	18.79999924	45.43863753	1997519.511	27.2	18.5	21.9	65	60.70000076	63	17.29999924	19.10000038	18.20000076	69.69999695	67.59999847	68.80000305	10.80000019	10.89999962	10.89999962	10	7	8.399999619	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.90000153	70.59999847	65.69999695	59.09999847	84.42856925	70	64.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.90966306	3966400.195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
91.40000153	84.69999695	87.80000305	0.5	0.300000012	0.400000006	22049	20.89999962	41.90000153	32.29999924	NaN	NaN	NaN	NaN	NaN	NaN	76.69999695	52.09999847	63.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.79999924	68	61.29999924	42.59999847	72.94520096	58.40000153	50	4.300000191	2	64.69999695	3.099999905	14.80000019	13.5	14.10000038	59.40000153	67.80000305	63.90000153	25.70000076	18.70000076	21.89999962	45.33764366	4269734.968	20.9	19.1	19.9	46.29999924	48.79999924	47.59999847	32.20000076	35.20000076	33.79999924	57.59999847	59.20000076	58.40000153	10.10000038	5.599999905	7.800000191	8.100000381	7.599999905	7.800000191	3
