Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
51.70000076	47.79999924	49.29999924	8.5	3.400000095	5.5	15326	17.39999962	22.20000076	20.29999924	NaN	NaN	NaN	NaN	NaN	NaN	74.90000153	47.29999924	58.29999924	1.8	6.2	NaN	NaN	67.2	NaN	NaN	32.8	4	56.29999924	83.59999847	69.59999847	52.90000153	65.30864386	81	66.59999847	27.79999924	13	58.40000153	18.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.92491664	19848321.36	29.6	17.7	22.7	NaN	NaN	NaN	19.10000038	23.70000076	21.20000076	60	54.59999847	57.59999847	19.20000076	19.10000038	19.20000076	14.89999962	8.699999809	11.30000019	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.09999847	79.90000153	56.59999847	32.5	40.77791875	79.69999695	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.09286229	209935.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.40000153	85.90000153	68.90000153	48	57.8313253	83	64.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.26552483	193485.0765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
73.09999847	70.5	71.40000153	3.5	1.700000048	2.299999952	16505	12.60000038	26.39999962	21.60000038	NaN	NaN	NaN	NaN	NaN	NaN	81.5	47.90000153	59.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.70000076	84.59999847	66.5	44	54.72636712	80.40000153	62.40000153	26.20000076	9.899999619	58.79999924	15.60000038	50.59999847	62.29999924	58.09999847	19.70000076	16.79999924	17.89999962	21.5	13.10000038	16.20000076	34.83251676	1938929.663	21.5	11.3	15	NaN	NaN	NaN	62	66.40000153	64	22.39999962	18.60000038	20.5	13.5	10.5	12	9.600000381	5	6.599999905	2
91.80000305	73.80000305	80.40000153	NaN	NaN	NaN	NaN	13.19999981	22.5	19.10000038	NaN	NaN	NaN	NaN	NaN	NaN	77.40000153	51	60.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45	75.40000153	60.40000153	38.79999924	57.65229937	67.30000305	53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.58040494	4802695.17	NaN	NaN	NaN	NaN	NaN	NaN	11.30000019	11.30000019	11.30000019	85.09999847	83.5	84.09999847	3.599999905	5.300000191	4.599999905	2.200000048	1.799999952	1.899999976	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.299999952	39.29999924	22.20000076	NaN	NaN	NaN	NaN	NaN	NaN	95.69999695	57.29999924	75.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	3
83.90000153	71.30000305	76.80000305	4.800000191	1.200000048	2.799999952	25701	10.60000038	34.40000153	24.10000038	NaN	NaN	NaN	NaN	NaN	NaN	86	60	71.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.09999847	80.30000305	71.40000153	53.59999847	73.32421285	73.09999847	63.40000153	13.89999962	4.5	70.40000153	8.600000381	25.89999962	31.60000038	29.10000038	38.70000076	40.59999847	39.70000076	35.40000153	27.79999924	31.20000076	41.97651898	523958.5346	14.6	13.2	13.9	27	19.29999924	23.5	27.89999962	37.79999924	31.79999924	41.29999924	42.20000076	41	30.79999924	21.10000038	26.20000076	6.5	4.400000095	5.300000191	3
89.30000305	79.09999847	83.5	1.299999952	0.300000012	0.699999988	22641	26.5	49.40000153	39.5	NaN	NaN	NaN	NaN	NaN	NaN	70.80000305	45.79999924	56.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.5	78.30000305	70.40000153	50.70000076	73.69185831	68.80000305	59.40000153	5.5	1.600000024	72.80000305	3.299999952	9.5	5.300000191	7.199999809	77.80000305	80.19999695	79.09999847	12.69999981	14.5	13.69999981	44.15056214	5171779.201	19.1	19.4	19.3	54.20000076	52.90000153	53.59999847	23.79999924	24.60000038	24.10000038	72.59999847	70.59999847	72	3.599999905	4.800000191	4.099999905	9.800000191	6.5	7.900000095	3
90.69999695	85.19999695	87.69999695	1.899999976	0.5	1.100000024	42411	16.10000038	41.20000076	29.70000076	NaN	NaN	NaN	NaN	NaN	NaN	82.19999695	56	67.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.09999847	81.09999847	74.19999695	50.59999847	75.74849725	66.80000305	58.5	38.79999924	7.300000191	81.40000153	21.5	18.70000076	16.70000076	17.60000038	59.90000153	56.09999847	57.79999924	21.29999924	27.20000076	24.5	44.52511229	41391064.36	14	16.1	15.2	53.09999847	53	53	29.89999962	30.70000076	30.29999924	58.40000153	57	57.59999847	11.69999981	12.39999962	12.10000038	10.89999962	11.30000019	11.10000038	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
94.59999847	88.09999847	91.09999847	1.399999976	0.300000012	0.800000012	47151	11.69999981	33.70000076	23.39999962	NaN	NaN	NaN	NaN	NaN	NaN	86.59999847	61.90000153	73.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.80000305	83.5	79.69999695	60.59999847	84.75524262	71.5	65.90000153	23.89999962	11.69999981	64	17.29999924	20.10000038	21.20000076	20.70000076	44.29999924	49.79999924	47.29999924	35.40000153	28.70000076	31.79999924	46.82977226	2901216.76	8.6	8.6	8.6	22.79999924	24.10000038	23.39999962	24.60000038	31	27.70000076	47	42.5	44.79999924	28.39999962	26.60000038	27.5	5.300000191	4.400000095	4.800000191	3
66.40000153	45.70000076	52.70000076	5	2.799999952	3.5	11440	15.10000038	26	22.29999924	9.92	9.78	9.81	72.38	52.94	57.5	80.69999695	47.70000076	58.79999924	2.7	9	NaN	NaN	93.8	NaN	NaN	6.2	5.8	52.79999924	83.90000153	68.30000305	48.90000153	60.89663719	80.30000305	64.59999847	NaN	NaN	NaN	NaN	NaN	NaN	44.09999847	NaN	NaN	30.10000038	NaN	NaN	18.29999924	37.89330021	4014607.603	NaN	NaN	NaN	NaN	NaN	NaN	41.09999847	43.70000076	42.09999847	37.40000153	36.09999847	36.90000153	17	15.60000038	16.5	28.79999924	11.10000038	18	2
51.09999847	36	38.20000076	7.300000191	7.199999809	7.199999809	8372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	77	45.79999924	13	17.75956358	73.19999695	43.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.99294409	9982589.216	NaN	NaN	31.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.5	14.89999962	15.30000019	2
46.09999847	56.29999924	52.29999924	18.5	7.5	11.80000019	12159	9.899999619	21.89999962	17.20000076	NaN	NaN	NaN	NaN	NaN	NaN	63.29999924	43.5	51.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	NaN	58.09999847	87.09999847	72.59999847	55.20000076	65.24822903	84.59999847	69.80000305	29.89999962	16.70000076	53.40000153	21.89999962	28.5	32.90000153	31.10000038	39.09999847	40.20000076	39.70000076	29.79999924	24.39999962	26.60000038	39.72657231	6352321.684	20.6	12.2	15.5	NaN	NaN	NaN	27.60000038	30.20000076	28.70000076	48.5	45.5	47.20000076	22.39999962	22.5	22.5	10.80000019	5.599999905	7.699999809	2
50.79999924	62.20000076	60	31.5	8.5	13	10641	5	25.39999962	21.5	NaN	NaN	NaN	NaN	NaN	NaN	48.40000153	47.20000076	47.5	4.3	11.5	NaN	NaN	79	NaN	NaN	21	7.9	22.29999924	79.69999695	51.09999847	20.60000038	27.17678041	75.80000305	48.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.42069408	23941161.13	62.2	23.3	34.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.10000038	7.099999905	11.19999981	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.30000305	90.5	85.30000305	78	86.85968524	89.80000305	83.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.34222093	2178525.107	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
85.40000153	79.19999695	81.69999695	2.400000095	1.100000024	1.600000024	38919	12.39999962	41.20000076	29.70000076	NaN	NaN	NaN	NaN	NaN	NaN	84.09999847	52.29999924	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.5	81.19999695	70	45.79999924	67.35294005	68	56.59999847	21.5	3.799999952	79.19999695	11	39.20000076	50.79999924	46	24.20000076	21.5	22.60000038	36.5	27.70000076	31.39999962	41.3778032	21003265.19	23.5	16.7	19.7	36	28.20000076	32.59999847	50.29999924	58.29999924	53.90000153	23.79999924	19.89999962	22.10000038	25	20.89999962	23.10000038	12.19999981	7	9.199999809	3
94.90000153	88.80000305	91.90000153	0.200000003	0.300000012	0.200000003	40686	23.89999962	43.90000153	33.79999924	NaN	NaN	NaN	NaN	NaN	NaN	72.90000153	49.09999847	61.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.30000305	73.90000153	70.40000153	53.40000153	81.65137657	65.40000153	58.79999924	9.3	4.1	70	6.7	7.300000191	12.39999962	9.899999619	51.90000153	59.59999847	55.70000076	40.79999924	28	34.40000153	49.86831182	671476.9431	15.05017	16.42157	15.8	59.90000153	48.20000076	53.40000153	20.89999962	11.60000038	19	64.80000305	64.40000153	64.40000153	24	16.60000038	19.89999962	7.099999905	8.800000191	7.900000095	3
6.199999809	9.300000191	7.900000095	68.5	34.59999847	50.29999924	1543	8.300000191	5.099999905	6.599999905	2.79	0.6	1.48	5.6	2.4	3.72	16	10.39999962	13	47.1	64.3	NaN	NaN	30.6	NaN	NaN	69.4	56	80.80000305	91.90000153	86.30000305	78.40000153	86.05927864	91.09999847	84.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.94988768	34880673.28	11.2	4.1	7.7	NaN	NaN	NaN	30.79999924	50.59999847	35.90000153	11.30000019	19	13.30000019	2.299999952	5.699999809	3.200000048	8.199999809	2.700000048	5.400000095	0
91.5	83.5	87.40000153	0.400000006	0.600000024	0.5	49113	12.39999962	37.70000076	25.60000038	NaN	NaN	NaN	NaN	NaN	NaN	84.40000153	55.79999924	69.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.69999695	76.69999695	74.69999695	56.79999924	86.98314944	65.30000305	60.90000153	14.80000019	7.900000095	63.59999847	11.19999981	17.20000076	21.79999924	19.60000038	44.20000076	49.20000076	46.79999924	38.59999847	29	33.59999847	48.02440065	2639476.153	19.4	18.4	18.9	21.89999962	27.89999962	24.89999962	33.90000153	36.90000153	35.5	45	48.59999847	46.79999924	21.10000038	14.39999962	17.70000076	8.699999809	8.100000381	8.399999619	3
92.5	86	89	1.600000024	0.5	1	53990	12.10000038	33.79999924	23.70000076	NaN	NaN	NaN	NaN	NaN	NaN	85.40000153	61.09999847	72.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.80000305	75.19999695	70	50.20000076	80.32000122	62.5	56.09999847	22.60000038	5	79.5	13.19999981	27.79999924	28.29999924	28.10000038	41.40000153	46.29999924	44	30.79999924	25.39999962	27.89999962	46.52562766	28913852.28	21.6	19.3	20.3	42.09999847	40	41.09999847	38	41.40000153	39.59999847	40.79999924	38.79999924	39.79999924	20.10000038	18.60000038	19.39999962	9.800000191	8	8.899999619	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.300000191	33.29999924	22.20000076	NaN	NaN	NaN	NaN	NaN	NaN	83.30000305	53.29999924	66.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.5	6.9	9.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.900000095	2.599999905	3.200000048	3
34.5	52.20000076	44.79999924	6.699999809	2.299999952	4.099999905	NaN	2.5	18.60000038	11.80000019	NaN	NaN	NaN	NaN	NaN	NaN	63.79999924	64.09999847	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	66.5	61.20000076	55.09999847	84.76922842	65	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.18680256	505234.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
92	82.40000153	86.80000305	0.5	0.200000003	0.300000012	50957	9.5	33	22.20000076	NaN	NaN	NaN	NaN	NaN	NaN	89.59999847	64.90000153	76.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.90000153	81.80000305	75.30000305	55	79.36507587	69.30000305	61.90000153	38.5	9.600000381	77.59999847	23	26.39999962	22.60000038	24.29999924	41.90000153	47.79999924	45.09999847	31	28.79999924	29.79999924	45.78816929	30591309.89	10.6	13.7	12.2	15.19999981	25.10000038	21	33.59999847	38.59999847	36.40000153	49.70000076	43.70000076	46.20000076	14.69999981	16	15.5	4.199999809	5	4.599999905	3
34.5	34.29999924	34.40000153	39	19	28.5	12661	4.400000095	13.69999981	9.300000191	NaN	NaN	NaN	NaN	NaN	NaN	38.40000153	34.5	36.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.70000076	76.59999847	67.19999695	55.40000153	75.57980794	73.30000305	63.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.92205989	2263574.983	30.6	26.8	28.3	NaN	NaN	NaN	2.5	6.599999905	4.800000191	57.5	54.90000153	56	39.59999847	38.29999924	38.79999924	12.69999981	14.80000019	13.80000019	1
NaN	NaN	NaN	NaN	NaN	NaN	3205	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	72.5	70.80000305	67.69999695	94.02777354	72	69.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.91960558	9112125.856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.30000305	79.5	72.40000153	63.70000076	81.35376536	78.30000305	71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.70367259	3618599.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.3	33.9	NaN	NaN	67.9	NaN	NaN	32.1	43.5	72.19999695	83.19999695	77.5	71.80000305	86.09112918	83.40000153	77.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.55271193	639817.0506	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.69999695	79.5	73.5	66.09999847	84.41889642	78.30000305	72.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.63857925	568301.561	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.09999847	94.40000153	88.5	80.40000153	86.91892057	92.5	86.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.48096471	313253.158	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
67.80000305	61	63.59999847	11.30000019	3.299999952	6.400000095	34254	10	30.10000038	22.39999962	NaN	NaN	NaN	NaN	NaN	NaN	76.19999695	58.29999924	65.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.79999924	78.69999695	66.80000305	42.29999924	65.0769219	65	53.40000153	11.39999962	3.200000048	68.59999847	6.400000095	29.29999924	37.5	34.09999847	44	41.70000076	42.70000076	26.60000038	20.79999924	23.20000076	40.37531901	5077479.477	34.8	18.7	26	57.90000153	42.29999924	52.09999847	27.20000076	37.40000153	30.79999924	52.40000153	44.70000076	49.70000076	20	17.5	19.10000038	15.30000019	6.099999905	9.899999619	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	10.39999962	9.300000191	3
NaN	NaN	NaN	NaN	NaN	NaN	13150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.59999847	89.09999847	66.80000305	44.90000153	51.31428746	87.5	65.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.26128182	4709262.931	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.70000076	79.40000153	66.30000305	48.59999847	64.45623009	75.40000153	62.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.63606953	73927.56418	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.20000076	84.5	62.79999924	39.20000076	47.98041888	81.69999695	60.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.00130932	283626.8856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
93.30000305	83.19999695	87.80000305	1.399999976	0.200000003	0.699999988	53841	6.5	22.20000076	15.10000038	NaN	NaN	NaN	NaN	NaN	NaN	93.30000305	77.5	84.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.20000076	80.90000153	70.09999847	51.79999924	72.9577454	71	60.90000153	NaN	NaN	NaN	NaN	25.79999924	33.40000153	30	48.20000076	42.29999924	45	24.60000038	23.60000038	24	44.76835834	3558885.643	7.9	13.6	10.7	NaN	NaN	NaN	37.79999924	50.20000076	45.90000153	45.20000076	36.90000153	39.79999924	15.30000019	11.69999981	13	4.400000095	6.5	5.599999905	3
52.59999847	48.70000076	49.90000153	8.300000191	12.10000038	10.89999962	NaN	23.29999924	19.70000076	20.89999962	NaN	NaN	NaN	NaN	NaN	NaN	63.40000153	28.70000076	39.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.20000076	85.5	63.09999847	39.59999847	47.31182786	83.69999695	61.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.79064843	2539033.095	11.2	5.2	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.199999809	3.200000048	4.199999809	1
75.69999695	74.59999847	75.09999847	4	1.100000024	2.400000095	22332	18.10000038	37.20000076	28.60000038	NaN	NaN	NaN	NaN	NaN	NaN	62.90000153	46.79999924	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59	71.59999847	65.30000305	46.40000153	75.57003318	61.40000153	53.5	13	7	60.40000153	9.699999809	23.5	18	20.5	56.40000153	66.40000153	61.90000153	20.10000038	15.60000038	17.70000076	45.48792913	1998232.903	35.1	30.2	32.3	60.5	56.20000076	58.40000153	18.60000038	18.29999924	18.5	71.80000305	73.40000153	72.59999847	9.699999809	8.300000191	9	13.80000019	11.60000038	12.60000038	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.6	37.3	NaN	NaN	82.3	NaN	NaN	17.7	33.4	59.90000153	69.90000153	64.80000305	58.20000076	83.74100829	69.5	63.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.76631771	3693591.673	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
