Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
87.40000153	82.09999847	84.30000305	1.200000048	0.699999988	0.899999976	38279	12.30000019	32.20000076	23.79999924	NaN	NaN	NaN	NaN	NaN	NaN	83.80000305	61.20000076	70.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.70000076	84.30000305	73.09999847	51.90000153	69.38502595	74.80000305	63.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.53839789	8535733.471	16.4	18.6	17.5	21	25.60000038	23.70000076	39.09999847	45	42.59999847	22.10000038	18.60000038	20	33.09999847	31.70000076	32.20000076	9.199999809	9.899999619	9.600000381	3
NaN	NaN	86.09999847	NaN	NaN	3.700000048	37137	20.39999962	48.29999924	36.90000153	NaN	NaN	NaN	NaN	NaN	NaN	70.40000153	44.70000076	55.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.09999847	80.40000153	68.19999695	43.59999847	62.37481763	69.90000153	56	NaN	NaN	NaN	NaN	35.09999847	25.39999962	29.39999962	57.70000076	67.5	63.40000153	7.099999905	7.099999905	7.099999905	41.07524875	3583502.772	3.4	4	3.7	NaN	NaN	NaN	44	32.70000076	37.59999847	52.29999924	63.5	58.59999847	3.099999905	3.700000048	3.400000095	3.5	3.299999952	3.400000095	3
NaN	NaN	NaN	NaN	NaN	NaN	8886	NaN	NaN	22.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.29999924	73.69999695	65.80000305	54.29999924	76.69491087	70.80000305	62.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.68124551	2966159.894	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.5	90.40000153	90.90000153	90.30000305	100.5567929	89.80000305	90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.49495093	2841176.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
84.59999847	81.5	82.69999695	5.099999905	0.600000024	2.299999952	45253	14.69999981	40.09999847	30.39999962	NaN	NaN	NaN	NaN	NaN	NaN	82	56.5	66.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	71.59999847	59.90000153	37.70000076	61.70213045	61.09999847	49	30.5	4.699999809	80.09999847	14.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.74983356	4021649.074	17.1	11	14	65.90000153	58.29999924	62.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.60000038	4.599999905	7	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.5	89.59999847	73.09999847	57.20000076	64.05375007	89.30000305	72.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.34459843	1920008.133	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	2137	8.800000191	15.69999981	13	NaN	NaN	NaN	NaN	NaN	NaN	2.099999905	25.29999924	16.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.90000153	89.69999695	76.69999695	61.79999924	70.14755994	88.09999847	75.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.57210924	47006739.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.899999976	2	1.899999976	0
NaN	NaN	NaN	NaN	NaN	NaN	11934	NaN	NaN	41.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.40000153	72.09999847	69.19999695	54.5	88.04523208	61.90000153	58.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.11553455	4015366.465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	9035	7.099999905	32.79999924	28.5	NaN	NaN	NaN	NaN	NaN	NaN	92	64.40000153	68.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.10000038	89.40000153	66.30000305	29	33.02961161	87.80000305	64.80000305	NaN	NaN	NaN	NaN	30.60000038	52.20000076	48.40000153	32.40000153	23.39999962	24.89999962	30.20000076	13.89999962	16.70000076	17.53134897	222570.745	33.9	22.4	25.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.80000019	5.199999809	6.300000191	3
NaN	NaN	NaN	NaN	NaN	NaN	12906	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.79999924	59.09999847	48.90000153	35.20000076	63.19569171	55.70000076	45.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.87070768	1429298.948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.60000038	15.5	17.60000038	2
NaN	NaN	NaN	NaN	NaN	NaN	14410	NaN	NaN	37.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.69999695	81	76.19999695	59.40000153	79.94616297	74.30000305	66.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.73887682	5199931.928	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.20000076	84	60.90000153	36.29999924	44.37652553	81.80000305	58.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.27480389	63832.77898	4	7.1	6.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.099999905	4.400000095	3.900000095	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	14.80000019	12.60000038	38.90000153	41.40000153	40.20000076	50.09999847	42.70000076	46.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.300000191	7.5	6	3
46.79999924	63.40000153	56.5	8.800000191	4	6	6639	15.10000038	39.70000076	29.39999962	NaN	NaN	NaN	NaN	NaN	NaN	84	57.90000153	68.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.20000076	83.40000153	67.5	51.29999924	62.10653775	82.59999847	66.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.43119168	2683154.765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.099999905	6.199999809	6.599999905	1
NaN	NaN	NaN	NaN	NaN	NaN	10501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.79999924	88.80000305	70.09999847	48.70000076	56.8261406	85.69999695	66.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.06760474	66474564.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
91.19999695	84.09999847	87.40000153	0.400000006	0.699999988	0.600000024	20260	12.80000019	26	20.10000038	NaN	NaN	NaN	NaN	NaN	NaN	72.59999847	60	65.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.69999695	82.69999695	76.59999847	60.5	80.34528227	75.30000305	67.5	5.8	3.2	59.6	4.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.12676711	134192.8963	37.3	29.7	33.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	13.5	17.10000038	3
96.09999847	94.40000153	94.90000153	0.600000024	0.400000006	0.5	NaN	8.899999619	31.39999962	24.10000038	NaN	NaN	NaN	NaN	NaN	NaN	89.5	66.30000305	73.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.40000153	83.90000153	67	45.29999924	55.44675756	81.69999695	64.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.49617945	109410.2692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.699999809	3.700000048	4.699999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.40000153	79.40000153	65.40000153	49	62.49999878	78.40000153	64.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.86140675	203635.7856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.30000305	81.40000153	75.19999695	67.09999847	83.25062003	80.59999847	73.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.67368193	584950.6537	33.3	20.2	25.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.20000076	11.69999981	13.80000019	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.90000153	87.5	78.5	69.59999847	79.8165148	87.19999695	78.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.82418123	1335345.964	NaN	NaN	NaN	NaN	NaN	NaN	66.19999695	61.5	61.79999924	4	2.799999952	2.900000095	0.800000012	1	1	NaN	NaN	NaN	0
89.80000305	81.30000305	85.09999847	0.899999976	0.200000003	0.5	39697	11.30000019	31.70000076	22.5	NaN	NaN	NaN	NaN	NaN	NaN	86.19999695	62.59999847	73.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.5	83.90000153	76.30000305	57.79999924	77.16955682	74.90000153	66.19999695	27.89999962	10.10000038	69.30000305	18.10000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.42715814	14798586.71	12.9	18.5	15.8	8.5	9.399999619	9	36.09999847	42.79999924	40	35.20000076	30.79999924	32.59999847	28.79999924	26.5	27.39999962	9.699999809	10.80000019	10.30000019	3
86	83.90000153	84.80000305	6.400000095	1.700000048	3.700000048	35702	16.79999924	39.59999847	30.20000076	NaN	NaN	NaN	NaN	NaN	NaN	79.69999695	55.59999847	65.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.59999847	91	79.80000305	56.90000153	70.50805908	80.69999695	68.40000153	42.59999847	6.800000191	82.40000153	22.10000038	20.10000038	13.5	16.39999962	67.5	60.79999924	63.70000076	11.10000038	25.10000038	19.10000038	42.97294145	3855962.923	3.4	3	3.2	17.79999924	15.89999962	17	17.10000038	25.89999962	20.60000038	78	48.09999847	66.19999695	4.900000095	25.89999962	13.19999981	2.400000095	1.200000048	1.700000048	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	69.09999847	NaN	NaN	NaN	19810	14.80000019	31.39999962	26.29999924	NaN	NaN	NaN	NaN	NaN	NaN	79.19999695	43.79999924	54.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	80.90000153	57.70000076	32	41.50454038	77.09999847	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.34884169	5085366.356	15.2	11.5	12.7	34.29999924	18.79999924	23.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.699999809	5.099999905	5.300000191	2
NaN	NaN	NaN	NaN	NaN	NaN	2691	NaN	NaN	21.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.40000153	89	84.40000153	72.80000305	85.84905711	84.80000305	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.7214915	656387217.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.299999952	2
NaN	NaN	NaN	NaN	NaN	NaN	3077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.70000076	79.40000153	68.40000153	56.29999924	70.90679868	79.40000153	67.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.27697609	4657037.736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	13560	25.79999924	34	30.60000038	NaN	NaN	NaN	NaN	NaN	NaN	73.40000153	64.09999847	68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.40000153	79.69999695	56.09999847	31.5	40.54054213	77.69999695	54.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.82175656	11679921.14	24.8	15.3	19.7	NaN	NaN	NaN	22.70000076	30.10000038	25.89999962	59.70000076	54.20000076	57.29999924	16.39999962	13.19999981	15	13.60000038	7.699999809	10.19999981	2
