Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.59999847	79.69999695	56.20000076	32	40.30226623	79.40000153	55.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.80792069	203953.9078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.90000153	86	68.5	47.59999847	57.28038429	83.09999847	64.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.23428225	187263.388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
70.59999847	67.80000305	68.80000305	3.5	1.799999952	2.400000095	16630	13.10000038	26.60000038	22	9.56	9.45	9.48	71.08	40.82	48.99	81.5	48.20000076	59.40000153	3.5	8.1	NaN	NaN	55.4	NaN	NaN	44.6	5.7	43.79999924	84.19999695	64.30000305	40.29999924	50.31210987	80.09999847	60.40000153	24.60000038	9.399999619	57.29999924	14.5	49	61.70000076	57.29999924	22.39999962	16.89999962	18.89999962	26.39999962	16.89999962	20.20000076	32.96099625	1826969.323	18.5	12.1	14.3	NaN	NaN	NaN	58.40000153	65.40000153	62.09999847	28.60000038	20.60000038	24.10000038	10.89999962	9	9.800000191	8.5	5.400000095	6.5	2
91.59999847	73	79.80000305	NaN	NaN	NaN	NaN	13.89999962	22.5	19.39999962	NaN	NaN	NaN	NaN	NaN	NaN	76	50	59.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44	75.30000305	59.79999924	38	56.37982068	67.40000153	52.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.04120406	4739503.634	4.4	3.5	3.9	NaN	NaN	NaN	8.199999809	11.19999981	9.899999619	87.80000305	83.59999847	85.40000153	3.900000095	5	4.699999809	2.200000048	1.700000048	1.899999976	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.300000191	3
84.30000305	70.09999847	76.30000305	6.199999809	1.100000024	3.400000095	25621	10.69999981	33	23.20000076	NaN	NaN	NaN	NaN	NaN	NaN	85.30000305	60.79999924	71.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.70000076	80.80000305	71.90000153	54.20000076	73.84196136	73.40000153	63.79999924	13.10000038	4.5	69.30000305	8.300000191	29.10000038	34	31.79999924	36.59999847	36.40000153	36.5	34.29999924	29.60000038	31.70000076	42.25445186	515545.0724	9.5	8.1	8.8	28.10000038	28	28	35.09999847	40	36.5	35.09999847	34.29999924	34.70000076	28.89999962	18.60000038	24.60000038	5.400000095	3.5	4.300000191	3
88.59999847	78.09999847	82.59999847	1.100000024	0.300000012	0.699999988	21517	26.60000038	48.90000153	39.20000076	NaN	NaN	NaN	NaN	NaN	NaN	70.40000153	45.90000153	56.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.40000153	78	70.19999695	50.70000076	74.01459965	68.5	59.29999924	5.199999809	1.5	72.90000153	3.099999905	10.80000019	5.699999809	7.900000095	77.40000153	80.19999695	78.90000153	11.89999962	14.10000038	13.10000038	44.26462075	5134741.759	19.5	21.1	20.4	54.09999847	49.29999924	51.79999924	25.79999924	23.39999962	24.60000038	71.59999847	72.09999847	71.80000305	2.700000048	4.5	3.5	9.899999619	7	8.300000191	3
91.19999695	85.30000305	87.90000153	1.899999976	0.5	1.100000024	42045	17	42.90000153	31.29999924	NaN	NaN	NaN	NaN	NaN	NaN	81.30000305	54.20000076	66.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.5	79.80000305	73.19999695	50.20000076	75.94553997	66.09999847	57.90000153	37	6.300000191	82.80000305	20.10000038	16.60000038	14.69999981	15.5	58.09999847	54.40000153	56.09999847	21.39999962	26.79999924	24.39999962	44.66283044	40861808.47	10.8	14.2	12.6	53.70000076	50.5	51.79999924	26.29999924	27.70000076	27.10000038	61.20000076	60.09999847	60.5	12.5	12.30000019	12.39999962	10	10.5	10.30000019	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
94.80000305	88.09999847	91.19999695	1.5	0.300000012	0.899999976	46497	12.39999962	33.70000076	23.79999924	NaN	NaN	NaN	NaN	NaN	NaN	85.5	61.5	72.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.90000153	83.90000153	80	60.70000076	84.30555662	72	66.19999695	23.79999924	11.10000038	65	17	22.20000076	19.39999962	20.70000076	43.79999924	52.29999924	48.40000153	33.79999924	28	30.70000076	46.71365385	2904896.243	7.4	8.9	8.2	21.89999962	21	21.5	24.39999962	27.5	25.89999962	48.29999924	44.70000076	46.59999847	26.39999962	24.60000038	25.5	6	5.099999905	5.5	3
69.80000305	47.79999924	55.09999847	2.200000048	1.899999976	2	10686	15.30000019	26.79999924	23	NaN	NaN	NaN	NaN	NaN	NaN	81.80000305	46.70000076	58.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.09999847	83.90000153	68	48.20000076	59.95024857	80.40000153	64.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.51140705	3915580.408	NaN	NaN	NaN	NaN	NaN	NaN	43.70000076	43.40000153	43.59999847	35.09999847	38.40000153	36.29999924	15.80000019	13.89999962	15.10000038	30.60000038	10.39999962	18.39999962	2
49.79999924	61.90000153	59.79999924	13.60000038	7.099999905	8.199999809	8217	28.20000076	25.60000038	26	NaN	NaN	NaN	NaN	NaN	NaN	49.5	53.79999924	53.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.69999981	77.5	45.90000153	12.80000019	17.3677079	73.69999695	43.29999924	NaN	NaN	NaN	NaN	31.89999962	54.29999924	50.40000153	23.29999924	20.10000038	20.60000038	19.79999924	8	10	14.73226006	9748501.34	46.3	42.8	43.4	NaN	NaN	NaN	32.5	65.19999695	59.29999924	30.39999962	21.39999962	23	33	6.599999905	11.39999962	21.29999924	19.79999924	20.10000038	2
41.09999847	55.59999847	49.79999924	22.10000038	9.199999809	14.39999962	11569	11.39999962	21.60000038	17.5	4.1	5	NaN	27.8	21.1	NaN	59.90000153	43	49.79999924	9.3	14.6	NaN	NaN	73	NaN	NaN	27	12	60.40000153	87.09999847	73.69999695	57.29999924	67.73049677	84.59999847	70.90000153	33.5	19.10000038	54.20000076	24.89999962	28.29999924	34.59999847	32	37.70000076	39	38.5	30.70000076	24	26.79999924	40.58604459	6309759.801	23.3	14.8	18.3	NaN	NaN	NaN	25.20000076	33.20000076	28.79999924	50.09999847	44.70000076	47.70000076	23.60000038	19.70000076	21.89999962	11.39999962	6.5	8.600000381	2
49.29999924	58.29999924	56.5	32.20000076	9.399999619	14	10421	5.900000095	23.5	20	NaN	NaN	NaN	NaN	NaN	NaN	47.5	48.40000153	48.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.60000038	78.5	50.20000076	20	26.77376281	74.69999695	47.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.18601568	22893957.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.39999962	6.800000191	10.69999981	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.90000153	90.59999847	85.09999847	77.59999847	86.41424926	89.80000305	83.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.25025757	2078393.971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
85.69999695	79.30000305	81.80000305	2.400000095	0.800000012	1.399999976	39098	12.89999962	41.70000076	30.39999962	NaN	NaN	NaN	NaN	NaN	NaN	83.40000153	51.70000076	64.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.90000153	80.59999847	68.90000153	44.5	66.1218395	67.30000305	55.59999847	17.20000076	2.700000048	80.59999847	8.399999619	42.09999847	54	49.09999847	22.79999924	19.79999924	21	35.09999847	26.20000076	29.79999924	40.97333382	20303701.14	26.4	18.7	22	41.09999847	33.20000076	37.70000076	49.90000153	60.20000076	54.40000153	23.5	19.29999924	21.60000038	25.5	19.20000076	22.70000076	15	8.199999809	11	3
93.80000305	87	90.30000305	0.5	0.5	0.5	37914	25.29999924	44.5	35	NaN	NaN	NaN	NaN	NaN	NaN	71.09999847	47.40000153	59.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.5	74.40000153	70.30000305	52.59999847	79.69696739	66	58.59999847	9.3	4.4	67.6	6.8	7.699999809	14.30000019	11	52.5	61.59999847	57.20000076	39.79999924	24.10000038	31.79999924	49.31152829	667683.1182	23.7	23.5	23.4	49.70000076	54.20000076	52.20000076	18	14.89999962	25.89999962	63	61.40000153	62.09999847	22.10000038	12.39999962	16.79999924	8.699999809	11.30000019	10	3
NaN	NaN	NaN	NaN	NaN	NaN	1422	7.5	3.599999905	5.300000191	NaN	NaN	NaN	NaN	NaN	NaN	16.5	9.600000381	12.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.90000153	91.90000153	85.90000153	77.40000153	84.96158378	91.09999847	84.09999847	28.39999962	16.79999924	56.20000076	21.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.63925475	33599236.03	40.5	28.3	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.20000076	15.80000019	23.10000038	0
91.69999695	83.69999695	87.5	0.300000012	0.5	0.400000006	48375	12.39999962	37.40000153	25.39999962	NaN	NaN	NaN	NaN	NaN	NaN	84.30000305	55.79999924	69.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	76.69999695	74.30000305	56.29999924	85.82317156	65.59999847	60.79999924	14.89999962	8	63.29999924	11.30000019	19.10000038	23.20000076	21.20000076	43.5	48.29999924	46	37.40000153	28.5	32.79999924	47.71353407	2620799.49	19.4	19.6	19.5	21.39999962	25.29999924	23.39999962	34.20000076	37.29999924	35.79999924	44.09999847	48.29999924	46.29999924	21.60000038	14.39999962	17.5	9	8.600000381	8.800000191	3
92.19999695	86	88.90000153	1.899999976	0.600000024	1.200000048	53280	12.5	34.20000076	24.20000076	NaN	NaN	NaN	NaN	NaN	NaN	84.69999695	60.79999924	71.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.19999695	75.40000153	69.80000305	49.70000076	79.14012956	62.79999924	56	23.10000038	4.800000191	80.30000305	13.19999981	29.10000038	29.60000038	29.39999962	42.09999847	45.90000153	44.09999847	28.79999924	24.39999962	26.5	46.15679173	28627958.2	20.1	19.7	19.9	41.09999847	40.09999847	40.59999847	36.70000076	41.90000153	39.20000076	42.90000153	37.59999847	40.29999924	19	18.89999962	19	10.30000019	8.199999809	9.199999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.79999924	66.90000153	61.40000153	55	83.96946565	65.5	60.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.02383386	492442.3926	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
92	82.19999695	86.69999695	0.5	0.300000012	0.300000012	50383	9.5	33	22.20000076	NaN	NaN	NaN	NaN	NaN	NaN	89.69999695	64.90000153	76.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.80000305	82	75.40000153	54.79999924	78.96253319	69.40000153	61.90000153	39.79999924	9.5	78.59999847	23.60000038	28.70000076	23.10000038	25.70000076	40.59999847	47.59999847	44.40000153	30.20000076	28.5	29.29999924	45.6803936	30335761.57	9.9	11.8	10.9	15.30000019	24.29999924	20.60000038	34	39.29999924	37.20000076	49.29999924	43.40000153	45.79999924	14.19999981	15.5	15	4.199999809	5	4.599999905	3
34.59999847	32.90000153	33.70000076	37.59999847	18.79999924	27.89999962	11303	4	13.19999981	8.800000191	NaN	NaN	NaN	NaN	NaN	NaN	39.40000153	35	37.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.20000076	76	67.19999695	55.79999924	76.22951033	73.19999695	63.79999924	50.5	36.5	56.20000076	43.20000076	12.39999962	9.899999619	11.10000038	60.79999924	63.29999924	62.09999847	26.5	26.70000076	26.60000038	47.08432015	2230251.269	33.3	25.2	28.3	NaN	NaN	NaN	3.799999952	7.5	5.800000191	59	56.40000153	57.59999847	36.79999924	36.09999847	36.5	11.80000019	13.39999962	12.60000038	1
NaN	NaN	NaN	NaN	NaN	NaN	3112	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.09999847	73.5	71.80000305	68.69999695	94.10958486	73	70.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.88645876	8995728.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.09999847	79.5	72.40000153	63.5	81.09833656	78.30000305	70.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.63740403	3544213.884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.09999847	83.19999695	77.5	71.69999695	85.97121779	83.40000153	77.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.45334069	619940.3807	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.59999847	79.40000153	73.40000153	66	84.39898028	78.19999695	72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.64154938	554726.2674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.19999695	94.5	88.69999695	80.40000153	86.73139609	92.69999695	86.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.42764654	302291.9392	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
68	60.59999847	63.40000153	11.39999962	3.200000048	6.300000191	33759	10.5	29.79999924	22.5	NaN	NaN	NaN	NaN	NaN	NaN	75.30000305	58.5	64.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.40000153	78.69999695	66.59999847	42.20000076	64.9230781	65	53.40000153	10.5	3	68.40000153	5.900000095	30.29999924	38.09999847	34.90000153	43.79999924	40.5	41.79999924	25.89999962	21.39999962	23.20000076	40.29322287	5053566.929	36.3	19.1	26.9	57.90000153	44.90000153	53.09999847	28.10000038	36	31	51.40000153	46.40000153	49.5	19.89999962	17	18.79999924	16.20000076	6.599999905	10.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.800000191	12	10.39999962	3
39.20000076	49.20000076	45.70000076	21.39999962	15.5	17.5	13169	20.29999924	19	19.5	21.1	3.7	NaN	40.7	15.7	NaN	64.40000153	30.39999962	42.20000076	10.5	23.1	NaN	NaN	68.7	NaN	NaN	31.3	16.8	44.09999847	87.5	64.69999695	42.5	49.41860465	86	63.20000076	NaN	NaN	NaN	NaN	50.5	59.90000153	56.59999847	15.89999962	11.60000038	13.10000038	6.099999905	4.599999905	5.199999809	35.31117529	4441231.808	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.700000048	2.799999952	3.099999905	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.79999924	79.69999695	66.5	48.79999924	64.46499499	75.69999695	62.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.59215172	72806.88859	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.09999847	84.59999847	62.79999924	39.09999847	47.85801706	81.69999695	60.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.84359049	282605.1336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
93	83	87.5	1.399999976	0.200000003	0.699999988	51241	7.300000191	22.39999962	15.60000038	NaN	NaN	NaN	NaN	NaN	NaN	92.59999847	77.30000305	84.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	81.5	70.30000305	51.59999847	72.06703851	71.59999847	61.09999847	NaN	NaN	NaN	NaN	27.10000038	35.5	31.70000076	47.90000153	41.59999847	44.40000153	23.5	22	22.70000076	44.32921517	3528659.787	9.2	15	12.1	NaN	NaN	NaN	42.20000076	51.79999924	48.29999924	44.59999847	36.90000153	39.70000076	11	10	10.30000019	5.5	7.699999809	6.699999809	3
50	47.20000076	48.20000076	9.100000381	13.69999981	12.19999981	NaN	23.79999924	21.60000038	22.39999962	17.9	5.3	8.32	59.4	13.9	24.74	68.90000153	29.89999962	42.70000076	3.2	10.4	NaN	NaN	51.4	NaN	NaN	48.6	6.8	40.70000076	85.80000305	63	39.09999847	46.60309626	83.90000153	61.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.43030264	2461275.041	15.4	7.6	10.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.300000191	4.800000191	6	1
77.5	75.69999695	76.5	4.400000095	1.299999952	2.700000048	21595	18.60000038	38.79999924	29.79999924	NaN	NaN	NaN	NaN	NaN	NaN	63.90000153	45.5	53.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.29999924	72.30000305	65.30000305	46.09999847	74.23510404	62.09999847	53.70000076	10.60000038	6.5	56.70000076	8.300000191	23.70000076	20.29999924	21.79999924	56.09999847	64	60.40000153	20.20000076	15.69999981	17.70000076	45.02597764	1999648.184	37.3	29.5	32.8	57.90000153	49.29999924	53.59999847	21.89999962	21	21.5	67.80000305	69	68.40000153	9.899999619	9.600000381	9.800000191	15.30000019	12.30000019	13.69999981	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.5	69.69999695	64.5	57.90000153	83.54978207	69.30000305	63.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.77001307	3597732.868	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
89.90000153	82.40000153	85.80000305	0.699999988	0.200000003	0.400000006	20052	22.60000038	41.5	32.79999924	NaN	NaN	NaN	NaN	NaN	NaN	74.80000305	51.09999847	61.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.79999924	67.19999695	60.40000153	42.29999924	73.05699158	57.90000153	49.59999847	4.800000191	1.899999976	67.80000305	3.299999952	16.70000076	14.30000019	15.39999962	60.70000076	68	64.69999695	22.60000038	17.60000038	19.89999962	45.38336241	4222815.432	14.4	16.2	15.5	42.79999924	47	45.09999847	27.79999924	33.90000153	31.10000038	61.59999847	61.20000076	61.40000153	10.60000038	4.900000095	7.5	6.099999905	6.099999905	6.099999905	3
