Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.20000076	78.80000305	54.5	29.70000076	37.73824894	78.69999695	54.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.57884019	167429.7573	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.90000153	86.80000305	66.80000305	45.20000076	53.68171307	84.19999695	63.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.86187195	152148.2662	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
75.80000305	68.69999695	70.90000153	4	3	3.299999952	15641	18	25.39999962	23	NaN	NaN	NaN	NaN	NaN	NaN	75.90000153	46.90000153	56.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.5	87.30000305	65.30000305	39.40000153	47.29891967	83.30000305	61.59999847	26.89999962	8.5	59.59999847	14.39999962	39.29999924	51.70000076	47.59999847	33.79999924	29	30.60000038	23.89999962	14	17.29999924	31.602835	1549924.752	17.1	8.9	11.7	15.19999981	8.399999619	11.69999981	65.30000305	75.40000153	70.69999695	22.5	10.60000038	16.20000076	9.699999809	9.899999619	9.800000191	8.100000381	4.400000095	5.599999905	2
91.90000153	77.69999695	82.69999695	NaN	NaN	NaN	NaN	16.60000038	23.89999962	21.29999924	NaN	NaN	NaN	NaN	NaN	NaN	71.90000153	49.20000076	57.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.90000153	78.80000305	61	37.59999847	52.66106116	71.40000153	54.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.49530693	4676979.872	NaN	NaN	NaN	NaN	NaN	NaN	13.39999962	14.89999962	14.10000038	82.90000153	82.90000153	82.90000153	3.700000048	2.299999952	3.099999905	9.399999619	4.400000095	6.199999809	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	3
NaN	NaN	NaN	NaN	NaN	NaN	23992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.5	79.69999695	68.30000305	48.90000153	67.44827797	72.5	60.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.21305818	422893.6872	NaN	NaN	NaN	NaN	NaN	NaN	34.79999924	41.79999924	38.40000153	42.5	39.29999924	40.79999924	21.89999962	18	19.89999962	NaN	NaN	NaN	3
89.69999695	81.5	85	0.899999976	0.200000003	0.5	17475	28.89999962	50.09999847	41	NaN	NaN	NaN	NaN	NaN	NaN	67	43.29999924	53.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.79999924	80	71.90000153	51.90000153	73.40877478	70.69999695	60.90000153	5.400000095	1.700000048	70	3.299999952	13.39999962	8.100000381	10.39999962	77	79.90000153	78.59999847	9.399999619	11.89999962	10.69999981	44.23009331	5172338.998	14.8	10.7	12.4	31.5	30.89999962	31.20000076	23.20000076	26.70000076	24.70000076	72.09999847	67.80000305	69.90000153	3.200000048	4.099999905	3.599999905	8.199999809	5	6.5	3
91.80000305	86.90000153	89	1.799999952	0.400000006	1	40058	18.89999962	46.09999847	34.40000153	NaN	NaN	NaN	NaN	NaN	NaN	78.69999695	50.79999924	62.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.90000153	80.40000153	71.80000305	48.90000153	70.35971443	69.5	58.79999924	32.40000153	4.599999905	84.09999847	16.60000038	16.70000076	13.30000019	14.80000019	61.40000153	57	58.90000153	19	26.70000076	23.39999962	43.02344138	40503583.94	8.2	9.7	9	55.59999847	49.90000153	52.59999847	22.60000038	23	22.89999962	62.09999847	59	60.40000153	12.19999981	14.19999981	13.30000019	9.899999619	8.699999809	9.199999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
93.69999695	87.40000153	90.30000305	2.400000095	0.300000012	1.299999952	42397	14.80000019	36.59999847	26.60000038	NaN	NaN	NaN	NaN	NaN	NaN	83.40000153	58.29999924	69.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.80000305	83.80000305	79.40000153	59.5	82.86907726	71.80000305	65.5	25.60000038	9.899999619	68.5	17.10000038	23.89999962	22.79999924	23.29999924	50.40000153	54.59999847	52.59999847	25.70000076	22.70000076	24.10000038	46.34298918	2845959.214	7.6	6.7	7.2	29	23.89999962	26.89999962	34.59999847	34.5	34.59999847	48.59999847	46.40000153	47.70000076	15.39999962	18.39999962	16.70000076	6.400000095	3.900000095	5	3
64.40000153	47.90000153	53.20000076	3	2.200000048	2.400000095	9684	22.29999924	27.89999962	26.10000038	NaN	NaN	NaN	NaN	NaN	NaN	75.40000153	48.20000076	56.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.90000153	83.80000305	66.40000153	45.59999847	56.22687957	81.09999847	63.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.91673652	3395407.325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.79999924	9.300000191	14.39999962	2
NaN	NaN	NaN	NaN	NaN	NaN	8061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.60000038	80.40000153	46.79999924	11.80000019	15.42483685	76.5	44.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.33342834	8331210.127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
42.90000153	59.59999847	53.09999847	10.69999981	4	6.699999809	12343	13.60000038	26.39999962	21.39999962	NaN	NaN	NaN	NaN	NaN	NaN	84	63	71.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.40000153	85.59999847	67.59999847	47.09999847	56.4071838	83.5	65.19999695	20.79999924	8.5	61.20000076	13.30000019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.21744209	5060824.381	31.9	17.6	23.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.89999962	8.399999619	NaN	2
60.70000076	59.59999847	59.79999924	23.29999924	9.600000381	12.10000038	9540	9.100000381	25.20000076	22.29999924	NaN	NaN	NaN	NaN	NaN	NaN	55.59999847	46.20000076	47.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.39999962	74	47.29999924	19.10000038	26.71328725	71.5	45.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.18336384	18534517.78	42.8	15.8	23.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.89999962	5.099999905	8.199999809	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.5	91.19999695	82.59999847	72	79.47020001	90.59999847	80.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.49879822	1496775.796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
80	75.59999847	77.19999695	4.800000191	1.700000048	2.700000048	38865	13.80000019	39.5	30.5	NaN	NaN	NaN	NaN	NaN	NaN	80.90000153	51.5	61.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.20000076	77.90000153	63.5	38.59999847	59.20245442	65.19999695	51.5	16.5	2.900000095	75.69999695	7.699999809	51.09999847	62	57.70000076	19.70000076	16.70000076	17.89999962	29.20000076	21.29999924	24.39999962	38.6185114	17324449.19	43	27	33.9	59.20000076	48.20000076	54.29999924	49.40000153	59.40000153	53.90000153	20.5	16.29999924	18.60000038	24.70000076	16	20.79999924	26.60000038	13.5	18.60000038	3
93.90000153	89.09999847	91.40000153	1	0.600000024	0.800000012	25201	24	41.79999924	33.09999847	NaN	NaN	NaN	NaN	NaN	NaN	69.5	47	58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.40000153	78.09999847	72	53	76.0401755	69.69999695	60.5	10.3	4.7	67.6	7.4	10.10000038	15.60000038	12.89999962	52.09999847	60.90000153	56.59999847	37.79999924	23.5	30.39999962	48.24274281	677377.4401	11.8	17.1	14.9	51.5	48.29999924	49.70000076	21.89999962	16.39999962	25.89999962	59.59999847	65	62.59999847	23	9.600000381	15.39999962	8.5	10.39999962	9.5	3
NaN	NaN	NaN	NaN	NaN	NaN	1317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.30000305	92.19999695	83.19999695	71.59999847	78.85462122	90.80000305	81.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.79025747	27191435.82	NaN	NaN	NaN	NaN	NaN	NaN	27.89999962	29.39999962	28.79999924	65.59999847	57.79999924	61.20000076	2.400000095	6.300000191	4.599999905	NaN	NaN	NaN	0
91.19999695	80.19999695	85.40000153	0.5	0.600000024	0.600000024	42953	14.10000038	38.90000153	27.29999924	NaN	NaN	NaN	NaN	NaN	NaN	81.09999847	52.79999924	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.69999695	76.40000153	73.09999847	54.90000153	82.93051972	66.19999695	60.40000153	13	6.699999809	63.59999847	9.699999809	24.29999924	28.10000038	26.29999924	42.79999924	46.09999847	44.59999847	32.79999924	25.70000076	29	47.04620769	2535743.543	24.5	20.1	22	23.10000038	31.70000076	27.5	37.29999924	38.5	37.90000153	43.70000076	47.59999847	45.59999847	19.70000076	14	16.5	12.10000038	10.80000019	11.39999962	3
90.80000305	84.90000153	87.5	2.900000095	0.5	1.600000024	50076	14.39999962	36	26.29999924	NaN	NaN	NaN	NaN	NaN	NaN	82.5	58.5	69.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.40000153	74.69999695	68	47.90000153	76.27388871	62.79999924	55	25.5	5.900000095	77.90000153	14.69999981	34.29999924	33.70000076	34	41.09999847	45.70000076	43.59999847	24.60000038	20.60000038	22.39999962	45.32846946	26830086.94	28.4	24.1	26.2	41.79999924	41.29999924	41.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.10000038	10.39999962	12.10000038	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.09999847	69.80000305	62.40000153	54.59999847	80.05865237	68.19999695	61.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.25663064	421857.2965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
92.09999847	83.40000153	87.30000305	0.600000024	0.200000003	0.400000006	44995	13	37.5	26.5	NaN	NaN	NaN	NaN	NaN	NaN	85.90000153	59.79999924	71.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.30000305	82.90000153	75.09999847	53.20000076	75.78348016	70.19999695	61.40000153	41.20000076	8.199999809	80.19999695	23	22.29999924	17.5	19.60000038	45.40000153	48.40000153	47.09999847	24.39999962	24.20000076	24.29999924	45.00347099	28975229.85	10.5	13.9	12.3	24	38	32.70000076	36.20000076	36.5	35.90000153	43.29999924	41.90000153	41.90000153	12.39999962	10.89999962	11.39999962	5.300000191	6.800000191	6.099999905	3
43.5	42.90000153	43.20000076	40.20000076	23.20000076	31.39999962	8551	5.699999809	14.39999962	10.19999981	NaN	NaN	NaN	NaN	NaN	NaN	43.29999924	39.20000076	41.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.40000153	77.80000305	69.30000305	58	77.02522928	75.30000305	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.19124841	2278328.214	NaN	NaN	NaN	NaN	NaN	NaN	3	4.699999809	3.900000095	62.79999924	62.20000076	62.5	31.20000076	29.70000076	30.29999924	13.89999962	15.39999962	14.5	1
NaN	NaN	NaN	NaN	NaN	NaN	2852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.19999695	76.09999847	74.69999695	71.90000153	95.10582404	75.59999847	73.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.22545321	7863756.681	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.90000153	79.59999847	72.30000305	63.20000076	80.71519579	78.30000305	70.80000305	NaN	NaN	NaN	NaN	24.79999924	29.20000076	27.5	9.899999619	6.800000191	8	3	3.299999952	3.200000048	44.57370695	3192101.288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.19999695	83.5	77.19999695	70.80000305	84.58782035	83.69999695	77.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.56890199	509599.1398	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.90000153	79.59999847	72.19999695	63.40000153	80.86734731	78.40000153	70.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.67718596	476306.5864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.69999695	95.59999847	89.40000153	80.40000153	86.08137068	93.40000153	87.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.33553384	243742.676	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
58.70000076	55.09999847	56.40000153	21.29999924	5.5	11.30000019	28040	12.30000019	29.5	23.20000076	NaN	NaN	NaN	NaN	NaN	NaN	67.19999695	54	58.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.09999847	77.5	63.29999924	39.5	60.12176839	65.69999695	52.40000153	15.5	5.300000191	63.09999847	9.100000381	40.70000076	48.79999924	45.59999847	38.20000076	34.20000076	35.70000076	21.10000038	17.10000038	18.60000038	38.50385606	4784696.333	39.3	21.4	29.7	61.5	44.70000076	54.90000153	32.70000076	43.40000153	37	52.90000153	45.40000153	49.90000153	13.80000019	10.69999981	12.5	16.5	7	10.80000019	3
75.19999695	68.59999847	71.30000305	1.700000048	0.699999988	1.100000024	NaN	12.19999981	31.79999924	23.89999962	NaN	NaN	NaN	NaN	NaN	NaN	76.59999847	46.29999924	58.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.5	30.20000076	45.59999847	32.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.4	25.4	31.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.79999924	10.60000038	15.19999981	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.699999809	13.39999962	11.60000038	3
42.90000153	56.20000076	51.29999924	13.10000038	10.60000038	11.60000038	12624	24.5	22.5	23.20000076	NaN	NaN	NaN	NaN	NaN	NaN	58.5	27.79999924	39.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43	87.69999695	64.59999847	41.59999847	48.14814553	86.40000153	63.20000076	39.70000076	11.19999981	67.59999847	21.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.05656163	3772048.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.40000153	80.30000305	67.30000305	50.20000076	65.19480619	77	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.04708409	66902.84287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.699999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41	84.80000305	62.79999924	38.79999924	47.78325209	81.19999695	59.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.54739353	284184.5653	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
95.19999695	85.90000153	89.69999695	1.200000048	0.100000001	0.600000024	42408	12.60000038	29.29999924	22.5	NaN	NaN	NaN	NaN	NaN	NaN	87.19999695	70.30000305	77.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.40000153	83.30000305	69.09999847	48.09999847	64.39089751	74.69999695	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.47381206	3267908.663	9	12.1	10.5	NaN	NaN	NaN	35.90000153	52.09999847	46.5	52	36.59999847	41.90000153	10.60000038	9.5	10	4	5	4.599999905	3
47.59999847	48.20000076	48	10.69999981	11.89999962	11.39999962	NaN	26.5	21.10000038	23	NaN	NaN	NaN	NaN	NaN	NaN	65.69999695	30.20000076	42.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.09999847	90.09999847	66.90000153	42.40000153	47.9638018	88.40000153	65.19999695	23.70000076	7.800000191	60.40000153	13.10000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.90679351	2208528.995	NaN	NaN	NaN	NaN	NaN	NaN	55.90000153	67.30000305	63.09999847	30	18	22.39999962	8.600000381	4.199999809	5.800000191	4.300000191	3.799999952	4	1
76.80000305	74.09999847	75.30000305	10	2.900000095	6.199999809	17993	22.10000038	36.29999924	29.79999924	NaN	NaN	NaN	NaN	NaN	NaN	60.5	47.40000153	53.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.90000153	72.80000305	64.30000305	45.29999924	70.78124881	64	54.20000076	NaN	NaN	NaN	NaN	25.70000076	21.89999962	23.70000076	55.09999847	61.20000076	58.29999924	17.79999924	16.29999924	17	43.85575518	2009719.822	28.7	30.8	29.8	NaN	NaN	NaN	21	21.29999924	21.70000076	66.69999695	71.90000153	69.30000305	10.30000019	6.400000095	8.300000191	11.5	10.60000038	11	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.59999847	71.30000305	64.80000305	57	80.50847111	70.80000305	63.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.03218	3120173.032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
91.09999847	83.90000153	87.09999847	1.100000024	0.5	0.800000012	15892	25.60000038	41.20000076	34.20000076	NaN	NaN	NaN	NaN	NaN	NaN	70.30000305	48.5	58.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.5	65.59999847	57.90000153	40.20000076	70.89947129	56.70000076	47.90000153	4.900000095	1.700000048	70.19999695	3.200000048	22.79999924	17.89999962	20.10000038	60.59999847	68.40000153	64.90000153	16.60000038	13.69999981	15	44.54913286	4066775.778	11.7	15.8	14	49.5	50.40000153	50.09999847	41.59999847	37.40000153	39	54.09999847	59.20000076	57.20000076	4.300000191	3.400000095	3.700000048	7	8.5	7.800000191	3
