Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
87.40000153	81.69999695	84.09999847	1.399999976	0.699999988	1	40743	11.80000019	32	23.39999962	NaN	NaN	NaN	NaN	NaN	NaN	84.19999695	61.59999847	71.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.79999924	83.59999847	73.30000305	52.5	71.23473836	73.69999695	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.21337012	8822690.586	16.4	17.7	17.1	30.5	39.90000153	36.09999847	57.90000153	54.90000153	56.09999847	29.29999924	33.09999847	31.60000038	12.80000019	12	12.30000019	9.399999619	10	9.699999809	3
NaN	NaN	86.19999695	NaN	NaN	3.299999952	38767	17.20000076	43.79999924	32.5	NaN	NaN	NaN	NaN	NaN	NaN	74.80000305	49.59999847	60.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.09999847	80.5	70.80000305	48	68.27880216	70.30000305	58.59999847	NaN	NaN	NaN	NaN	32.59999847	24.60000038	28	59.70000076	67	63.90000153	7.699999809	8.399999619	8.100000381	42.98643506	3828055.693	5.2	4.7	5	18.5	18.39999962	18.39999962	45.5	39.70000076	42.40000153	50.09999847	56.29999924	53.29999924	4.300000191	4.099999905	4.199999809	4	3.200000048	3.5	3
NaN	NaN	NaN	NaN	NaN	NaN	4365	NaN	NaN	18.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	75.09999847	67.30000305	56.09999847	78.02503099	71.90000153	63.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.13170349	3177636.778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.09999847	88.90000153	89.5	88.80000305	100.6802791	88.19999695	88.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.59983316	2889944.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
84.69999695	80.69999695	82.30000305	5.099999905	0.600000024	2.400000095	47539	14.19999981	38.59999847	28.89999962	NaN	NaN	NaN	NaN	NaN	NaN	83.59999847	58	68.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51	71.80000305	61.5	39.79999924	65.35303488	60.90000153	50	30	4.400000095	81.80000305	14.60000038	32.29999924	38.59999847	36	35.29999924	36.29999924	35.90000153	32.40000153	25.10000038	28.10000038	41.08242248	4161850.08	23.4	20.5	21.8	62.59999847	53.40000153	58.29999924	54.20000076	60.70000076	57.20000076	33.20000076	26.20000076	30	12.60000038	13.10000038	12.80000019	12.39999962	7.699999809	9.600000381	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.40000153	87.90000153	73.5	59.09999847	67.46575286	87.59999847	72.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.95656891	2161271.794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	2355	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.79999924	89.19999695	75.40000153	59.20000076	67.65714373	87.5	73.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.83960188	50286181.27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	12207	NaN	NaN	34.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.19999695	70.59999847	67.90000153	52.59999847	87.81301692	59.90000153	56.09999847	1.399999976	1.799999952	46.79999924	1.600000024	NaN	NaN	31.20000076	NaN	NaN	50.5	NaN	NaN	18.29999924	48.27160493	3864821.505	NaN	NaN	NaN	60.5	57.70000076	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.89999962	20	20	2
NaN	NaN	NaN	NaN	NaN	NaN	9827	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.20000076	89.30000305	66.90000153	30.89999962	35.27397278	87.59999847	65.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.64079173	247066.0797	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	8058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	58.09999847	48.40000153	34.90000153	64.510171	54.09999847	44.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.13526219	1180553.431	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	11356	NaN	NaN	34.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.59999847	79.09999847	74.19999695	56.5	79.24263335	71.30000305	63.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.38570288	5041692.197	NaN	NaN	NaN	NaN	NaN	NaN	13.5	9	11.89999962	24	14.39999962	20.60000038	62.5	76.59999847	67.59999847	NaN	NaN	NaN	2
75.19999695	66.90000153	69.40000153	4.800000191	4.199999809	4.400000095	NaN	11.89999962	22.60000038	19.29999924	NaN	NaN	NaN	NaN	NaN	NaN	79.59999847	43.29999924	53.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.20000076	84.09999847	60.90000153	36.20000076	44.30844812	81.69999695	58.70000076	24.60000038	11.19999981	48.70000076	15.30000019	49.40000153	53.20000076	52	23.79999924	11.5	15.39999962	3.599999905	2.700000048	3	31.18477754	69442.99501	NaN	NaN	NaN	60	46	52.79999924	54.29999924	53.59999847	53.90000153	20	12.19999981	15.89999962	2.700000048	2	2.400000095	15.5	9	11.10000038	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
43.79999924	62.20000076	54.20000076	12.60000038	4.599999905	8.100000381	7040	15.60000038	40.20000076	29.60000038	NaN	NaN	NaN	NaN	NaN	NaN	83.5	57.5	68.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.20000076	83.19999695	68.90000153	54.09999847	65.73511114	82.30000305	67.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.74634076	2939942.012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.900000095	3.400000095	3.099999905	1
NaN	NaN	NaN	NaN	NaN	NaN	11336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.79999924	88.30000305	72.30000305	53.59999847	62.91079858	85.19999695	69.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.59165741	73799135.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
90	83.59999847	86.59999847	0	0	0.100000001	19060	11.69999981	25.20000076	18.89999962	NaN	NaN	NaN	NaN	NaN	NaN	72.30000305	59.09999847	65.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.90000153	84.80000305	78.80000305	62.09999847	81.60315338	76.09999847	68.80000305	7.2	4.8	56.5	5.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.96396946	139027.4475	50.4	35.4	41.8	64.59999847	51.20000076	59.09999847	18.89999962	22.29999924	20.29999924	76.59999847	71.90000153	74.69999695	4	2.5	3.400000095	27.89999962	18.39999962	23	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.5	82.69999695	67.59999847	48.20000076	60.02490527	80.30000305	65.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.69077585	121750.5623	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.70000076	79.69999695	64.09999847	47	59.41845879	79.09999847	63.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.08836904	187398.2765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
64.90000153	67.19999695	66.19999695	6.800000191	1.399999976	3.799999952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.30000305	81.30000305	75.69999695	67.90000153	84.34782798	80.5	74.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.75288962	661291.4716	45.7	37.2	41.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.79999924	19.70000076	21.20000076	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.80000305	87	78.80000305	70.5	81.31488175	86.69999695	78.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.22046248	1459505.959	NaN	NaN	NaN	NaN	NaN	NaN	57	58.90000153	58.70000076	5.5	2.599999905	2.799999952	1.299999952	1.299999952	1.299999952	NaN	NaN	NaN	0
88.30000305	80.69999695	84.09999847	0.699999988	0.200000003	0.400000006	42308	10.69999981	30.89999962	21.79999924	NaN	NaN	NaN	NaN	NaN	NaN	86.90000153	63.70000076	74.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.80000305	82.09999847	75	56.90000153	78.05212666	72.90000153	64.80000305	28.79999924	10.80000019	68.90000153	18.89999962	19.60000038	25.60000038	22.89999962	33.29999924	29.10000038	31	47.09999847	45.40000153	46.09999847	44.73854169	14995505.96	13.7	17.9	15.9	15.60000038	19.5	17.89999962	31.29999924	39	35.79999924	33.29999924	28.29999924	30.39999962	35.40000153	32.70000076	33.79999924	9.800000191	10.89999962	10.39999962	3
85.30000305	83.30000305	84.09999847	5.699999809	1.899999976	3.5	37193	15.60000038	37.29999924	28.20000076	NaN	NaN	NaN	NaN	NaN	NaN	80.59999847	57.90000153	67.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.90000153	90.09999847	79.5	56.20000076	70.60301739	79.59999847	67.5	44.90000153	6.800000191	83.30000305	23.20000076	20.79999924	12.80000019	16.20000076	64.80000305	57.20000076	60.5	10.80000019	27.89999962	20.5	43.02811417	3893360.916	6.1	5.4	5.7	35.40000153	22.89999962	29	31.10000038	19.70000076	25.29999924	54.09999847	61.79999924	58	13.5	18.39999962	16.70000076	4.300000191	3.5	3.799999952	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
77.09999847	72.30000305	73.90000153	NaN	NaN	NaN	23512	14.89999962	31.39999962	26.10000038	NaN	NaN	NaN	NaN	NaN	NaN	79.59999847	47.20000076	57.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.20000076	82.40000153	60.59999847	35.70000076	45.59386893	78.30000305	56.5	7	7.900000095	89.59999847	7.099999905	21.89999962	34.40000153	30	43.59999847	46.59999847	45.5	31.10000038	15.30000019	20.89999962	32.33338552	5622646.883	15.3	12	13.2	73.40000153	50.59999847	58.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.800000191	5.400000095	5.900000095	2
NaN	NaN	NaN	NaN	NaN	NaN	3455	NaN	NaN	22.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.59999847	88.80000305	84.40000153	72.69999695	86.13743559	84.40000153	78.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.83356601	681385767.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.799999952	2
NaN	NaN	NaN	NaN	NaN	NaN	2548	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.70000076	78.09999847	69.30000305	59.29999924	75.92829756	78.09999847	68.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.89733508	5159043.751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
73.90000153	66.59999847	69.59999847	2.200000048	0.600000024	1.299999952	13976	24.70000076	36.09999847	31.39999962	NaN	NaN	NaN	NaN	NaN	NaN	74.40000153	62.20000076	67.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.70000076	80.90000153	57.79999924	33.59999847	42.63959032	78.80000305	55.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.04544097	12901858.27	21	11.9	16.2	NaN	NaN	NaN	20.79999924	28.5	23.60000038	60.09999847	54.09999847	57.90000153	17.20000076	14.89999962	16.39999962	12.39999962	5.400000095	8.399999619	2
