Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
NaN	NaN	NaN	NaN	NaN	NaN	19437	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.70000076	64.80000305	51.29999924	33.59999847	57.83132419	58.09999847	45.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.06024736	1298142.397	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	13827	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66	73.80000305	69.80000305	52.90000153	80.51750987	65.69999695	58.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.81042785	4747050.776	NaN	NaN	NaN	NaN	NaN	NaN	7.800000191	7.300000191	7.699999809	18.5	10.19999981	15.5	73.69999695	82.5	76.80000305	NaN	NaN	NaN	2
71.5	62.09999847	65	3.5	3.299999952	3.400000095	NaN	11.89999962	19.29999924	17	NaN	NaN	NaN	NaN	NaN	NaN	82.5	43.5	55.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.5	87	64.19999695	39.40000153	46.62722074	84.5	61.79999924	25.5	12	48.90000153	16.20000076	51.09999847	54.59999847	53.40000153	21	12	15	4.300000191	3.099999905	3.5	32.01955055	87002.68385	34.7	15.4	22.5	65.59999847	42.59999847	54.90000153	52.90000153	64.5	58.29999924	19.60000038	10.39999962	15.30000019	5.5	4	4.800000191	20.29999924	9	12.80000019	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
19	37	28.89999962	37.5	16.20000076	25.70000076	7246	11.89999962	26.39999962	19.89999962	NaN	NaN	NaN	NaN	NaN	NaN	50.90000153	36.59999847	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.90000153	83	71.80000305	59.70000076	72.80487898	82	70.59999847	27.5	17	56.5	21.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.14723462	3452286.975	NaN	NaN	NaN	NaN	NaN	NaN	55.90000153	58	56.90000153	41.09999847	37.29999924	39.29999924	1.799999952	4.599999905	3.099999905	5.099999905	3.700000048	4.300000191	1
NaN	NaN	NaN	NaN	NaN	NaN	12267	9.5	25.79999924	19.29999924	NaN	NaN	NaN	NaN	NaN	NaN	70.09999847	47.40000153	56.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.70000076	86	72.09999847	55	66.50544381	82.69999695	68.5	NaN	NaN	NaN	NaN	17.89999962	17.39999962	17.60000038	23.10000038	16.79999924	19.5	8.5	6.199999809	7.199999809	41.06829799	82402536.42	23	15.1	18.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.10000038	7.800000191	9.600000381	2
90.30000305	81.40000153	85.5	0	0	0.100000001	18945	11	30.39999962	21.39999962	NaN	NaN	NaN	NaN	NaN	NaN	73.09999847	56	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.40000153	85.59999847	80.5	63	83.11345312	75.80000305	69.30000305	14.3	8.3	60.4	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.51064832	143882.3596	26.8	18	21.8	56.29999924	34.5	49.29999924	14.80000019	21.39999962	16.70000076	78.40000153	69.59999847	75	6.800000191	5.400000095	6.300000191	13.30000019	7.699999809	10.39999962	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.70000076	82.40000153	69.69999695	54.29999924	68.21608075	79.59999847	67.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.79023721	148456.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.59999847	79.40000153	65.69999695	51.5	65.02525503	79.19999695	65.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.86447993	214785.635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.600000024	1.200000048	1.399999976	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.80000305	81.30000305	76.5	69.30000305	86.19403201	80.40000153	74.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.8761105	793165.4793	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.09999847	86.5	78.59999847	70.69999695	82.01856085	86.19999695	78.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.35405491	1646639.462	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
87	79.59999847	83	0.5	0.200000003	0.300000012	45939	11.89999962	32.29999924	22.89999962	NaN	NaN	NaN	NaN	NaN	NaN	86	62.90000153	73.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.80000305	82	75.90000153	58.20000076	80.49792297	72.30000305	65.09999847	27.89999962	10.30000019	69.59999847	18.39999962	16.10000038	21.10000038	18.79999924	40.59999847	43.59999847	42.20000076	43.29999924	35.29999924	39	45.52252795	16004479.96	12.7	15.3	14.1	10.30000019	12.80000019	11.69999981	29.70000076	36.29999924	33.40000153	41.90000153	42.70000076	42.29999924	28.39999962	21	24.29999924	7.300000191	7.800000191	7.599999905	3
84.59999847	80	82	4	1.799999952	2.799999952	38969	13.10000038	34.79999924	25.29999924	NaN	NaN	NaN	NaN	NaN	NaN	83.09999847	59.59999847	69.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.40000153	89.5	81	58.29999924	74.83953542	77.90000153	67.80000305	46.5	7.699999809	82.59999847	24.79999924	25.20000076	18.20000076	21.29999924	60.90000153	51.29999924	55.59999847	13.60000038	30.10000038	22.79999924	44.45145796	3993155.085	5.7	5.6	5.7	38.70000076	40.59999847	39.59999847	33.90000153	30.5	32	53.20000076	55.90000153	53.29999924	12.89999962	13.60000038	13.89999962	3.599999905	2.599999905	3.099999905	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
74.19999695	66.69999695	69.19999695	3.700000048	1.700000048	2.299999952	27956	12.60000038	28.79999924	23.39999962	NaN	NaN	NaN	NaN	NaN	NaN	82.80000305	51.79999924	62.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.29999924	80.5	59.79999924	35.59999847	46.90381786	75.90000153	55.29999924	8.699999809	3	54.79999924	4.599999905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.89849758	6043321.217	24.9	20.2	21.8	NaN	NaN	NaN	NaN	NaN	26.20000076	NaN	NaN	57.09999847	NaN	NaN	15.80000019	10.60000038	9.399999619	9.800000191	2
NaN	NaN	NaN	NaN	NaN	NaN	4318	NaN	NaN	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.5	87.69999695	83.19999695	71.40000153	86.12786515	82.90000153	77.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.00163476	716426321.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.099999905	2
NaN	NaN	NaN	NaN	NaN	NaN	2727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.09999847	76.90000153	69.90000153	61.5	79.97399061	76.90000153	69.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.09479773	6021755.001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
65.40000153	58.20000076	61.40000153	2.5	1	1.600000024	14832	19.89999962	27.39999962	24.10000038	NaN	NaN	NaN	NaN	NaN	NaN	79.40000153	70.59999847	74.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.79999924	83.69999695	65.90000153	46	56.58056368	81.30000305	63.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.53291107	16475135.96	41.6	32	36.6	NaN	NaN	NaN	18.5	24.5	21.29999924	61	54.20000076	57.79999924	19.10000038	19.20000076	19.10000038	23.29999924	17.20000076	20.10000038	2
