Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.79999924	86.09999847	70.5	50.20000076	60.40914764	83.09999847	66.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.4213031	224609.2932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	17777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.09999847	83.59999847	67.19999695	46	58.30164653	78.90000153	62.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.24808537	2193768.945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51	79.40000153	65.40000153	43.09999847	61.48359403	70.09999847	56.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.02946491	5268559.918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
86.90000153	76.5	81.19999695	2.900000095	1.299999952	2.099999905	27080	9.399999619	30.29999924	20.79999924	NaN	NaN	NaN	NaN	NaN	NaN	87.90000153	65.09999847	75.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.59999847	78.59999847	72.80000305	57.09999847	80.0841459	71.30000305	64.40000153	12.39999962	5.900000095	63.90000153	8.800000191	22.20000076	24.70000076	23.60000038	35.20000076	41.70000076	38.70000076	42.59999847	33.59999847	37.70000076	43.52120404	584451.9098	17	16.1	16.6	19.79999924	21	20.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.400000095	6	6.199999809	3
87.80000305	78.09999847	82.30000305	1	0.300000012	0.600000024	24941	23.20000076	49	38	NaN	NaN	NaN	NaN	NaN	NaN	74.90000153	47	58.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61	78.19999695	69.69999695	49.29999924	72.28739215	68.19999695	58.5	7	2.299999952	69.19999695	4.300000191	7.900000095	4.599999905	6	74.40000153	78	76.5	17.60000038	17.39999962	17.5	43.25153339	5291485.914	18.5	18.3	18.3	43.29999924	43.29999924	43.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.5	6.400000095	7.300000191	3
91.59999847	85.69999695	88.40000153	0.899999976	0.300000012	0.600000024	43050	14.39999962	40.29999924	28.39999962	NaN	NaN	NaN	NaN	NaN	NaN	84.40000153	57.59999847	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.80000305	82.59999847	76.80000305	52.90000153	79.31035074	66.69999695	59.59999847	37.90000153	7.900000095	80.40000153	21.70000076	15.30000019	14.5	14.89999962	60.5	56.79999924	58.5	24.10000038	28.5	26.5	45.55724415	42170276.1	8.8	10.4	9.7	46.29999924	48.09999847	47.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.599999905	7.5	7.099999905	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
94.69999695	88.09999847	91.19999695	0.5	0.100000001	0.300000012	46598	9.300000191	29	19.60000038	NaN	NaN	NaN	NaN	NaN	NaN	89.80000305	66.80000305	77.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.90000153	82.59999847	79.30000305	60	86.45532951	69.40000153	64.59999847	25.89999962	13.60000038	63.20000076	19.5	24.29999924	26.20000076	25.29999924	38.40000153	43.20000076	40.90000153	34.20000076	27.70000076	30.79999924	47.17185019	2938344.417	11.7	15.8	13.8	16.89999962	20.60000038	19.10000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.599999905	8.199999809	7.400000095	3
NaN	NaN	NaN	NaN	NaN	NaN	13487	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.09999847	82.90000153	69	50.79999924	64.54892148	78.69999695	64.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.38862924	4430037.906	NaN	NaN	NaN	NaN	NaN	NaN	29.39650647	35.56858318	32	42.43888002	41.96805224	42.2	20.64314194	17.95040011	19.5	21.4	9.8	14.3	2
NaN	NaN	NaN	NaN	NaN	NaN	8334	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.69999981	75.40000153	45.90000153	14.69999981	20.50209266	71.69999695	43.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.90074901	11203918.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20	10	11.39999962	2
NaN	NaN	NaN	NaN	NaN	NaN	12982	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.70000076	85.19999695	70.90000153	53.70000076	65.01210866	82.59999847	68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.72974784	6852290.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	12897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.29999924	78.09999847	51.79999924	23.5	31.67116033	74.19999695	48.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.17937996	27103630.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	90.80000305	86.30000305	79.59999847	88.44444275	90	84.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.58723351	2595939.955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
87.59999847	79.59999847	83.19999695	1	0.699999988	0.800000012	41641	9.5	33.90000153	23.10000038	NaN	NaN	NaN	NaN	NaN	NaN	88	60.40000153	72.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66	80.90000153	73.59999847	51.5	76.40949382	67.40000153	59.29999924	21.70000076	4.900000095	78.19999695	12.39999962	37.90000153	47.5	43.29999924	24.39999962	23.10000038	23.70000076	37.70000076	29.39999962	33.09999847	44.28009895	23232545.63	39.8	43.2	41.6	45.59999847	44.59999847	45.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.5	19.70000076	20.10000038	3
94.90000153	88.80000305	92	NaN	NaN	NaN	44568	18	43.09999847	30.10000038	NaN	NaN	NaN	NaN	NaN	NaN	77.5	50.29999924	65.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.19999695	77.09999847	74	56.5	83.45642917	67.69999695	61.5	11.30000019	5.800000191	67.40000153	8.699999809	6.5	13.10000038	9.800000191	49	60.79999924	54.90000153	44.40000153	26	35.29999924	50.41125499	697880.5018	30	35.4	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.30000019	19.5	16.89999962	3
NaN	NaN	NaN	NaN	NaN	NaN	2184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.90000153	90.69999695	85.80000305	78.30000305	87.09677611	89.90000153	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.17225168	40780619.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
91	82.40000153	86.59999847	0.5	0.600000024	0.600000024	50278	9.899999619	35.79999924	23.20000076	NaN	NaN	NaN	NaN	NaN	NaN	86.80000305	57.79999924	71.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.5	76.69999695	74.59999847	56.09999847	86.97674182	64.5	60.20000076	16	9.199999809	62.20000076	12.5	13.69999981	18.10000038	16	43.20000076	50.09999847	46.79999924	43.09999847	31.79999924	37.29999924	47.83775008	2694738.94	18.9	21.6	20.3	19.29999924	27	23.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.699999809	9	8.399999619	3
92.40000153	85	88.5	0.899999976	0.300000012	0.600000024	55033	10.19999981	33	22.20000076	NaN	NaN	NaN	NaN	NaN	NaN	87.59999847	62.70000076	74.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.19999695	75	70.59999847	51.20000076	82.44766831	62.09999847	56.40000153	22.29999924	5.699999809	78.09999847	13.60000038	23.39999962	25	24.20000076	41.79999924	46.29999924	44.09999847	34.79999924	28.79999924	31.70000076	47.1286628	29962184.79	23.3	21.9	22.5	38.70000076	41.5	40.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.699999809	9	9.300000191	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.09999847	66.40000153	61.70000076	56	86.28659273	64.90000153	60.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.30443113	587728.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
90.69999695	81.40000153	85.69999695	0.400000006	0.200000003	0.300000012	51604	7.400000095	29.29999924	19.10000038	NaN	NaN	NaN	NaN	NaN	NaN	91.30000305	68.19999695	78.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.30000305	81.19999695	75.19999695	55.5	80.90379189	68.59999847	61.90000153	39.40000153	11.60000038	74.90000153	24.60000038	19.29999924	19.20000076	19.20000076	42	46.40000153	44.40000153	37.90000153	33.29999924	35.40000153	45.94006916	31831748.95	16.8	21.2	19.1	26	37.20000076	32.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.699999809	8.600000381	7.800000191	3
NaN	NaN	NaN	NaN	NaN	NaN	17433	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.09999847	77.19999695	67.69999695	55.59999847	75.3387482	73.80000305	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.96934025	2377680.228	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	3711	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.40000153	72.30000305	70.40000153	66.80000305	93.29609564	71.59999847	69.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.63573624	10366145.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.80000305	79.5	73.19999695	65.19999695	83.26946923	78.30000305	71.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.20557619	4092106.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.80000305	83	77.80000305	72.40000153	87.0192358	83.19999695	77.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.94254852	751344.9132	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.40000153	79.40000153	74.40000153	67.80000305	86.70077455	78.19999695	72.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.26508187	648345.6406	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	94	88.30000305	80.59999847	87.32393912	92.30000305	86.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.70245401	368904.152	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
68.69999695	60.90000153	64	9.199999809	3.299999952	5.699999809	34767	7.800000191	27.70000076	19.70000076	NaN	NaN	NaN	NaN	NaN	NaN	79.40000153	59.90000153	67.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.90000153	78.90000153	68.59999847	44.5	68.56702458	64.90000153	54.5	14.39999962	5	65.90000153	8.800000191	26.39999962	37.90000153	33.09999847	42.20000076	38.59999847	40.09999847	31.39999962	23.39999962	26.79999924	41.54028191	5268508.795	40.6	26.7	32.9	50.29999924	38.79999924	45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.20000076	9.899999619	12.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	13588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.70000076	90	69.40000153	48.79999924	55.26613539	88.30000305	67.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.07260903	5682480.075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.70000076	77.90000153	65.09999847	47.5	64.36314097	73.80000305	60.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.63046264	79434.591	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.59999847	82.59999847	63.09999847	41.29999924	51.88442215	79.59999847	60.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.68631648	301689.8958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	61382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.29999924	78.09999847	68.09999847	51	74.67056767	68.30000305	59.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.9981707	3696470.815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.79999924	84.5	64	41.90000153	50.54282359	82.90000153	62.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.09615644	2989726.385	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
78.09999847	76.80000305	77.40000153	4.599999905	1.100000024	2.700000048	24003	14.5	38.20000076	27.29999924	NaN	NaN	NaN	NaN	NaN	NaN	68.59999847	47.5	57.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59	70	64.5	46	77.18121003	59.59999847	52.5	12.10000038	6.800000191	60.29999924	9.300000191	18.89999962	15.5	17.10000038	55.90000153	66.59999847	61.70000076	25.10000038	17.89999962	21.20000076	45.93347101	1972035.809	33.7	30	31.5	47.70000076	41.40000153	44.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.19999981	11.39999962	11.80000019	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.70000076	71.19999695	66.40000153	59.79999924	84.82269395	70.5	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.99475115	4160894.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
91.19999695	84.69999695	87.69999695	0.400000006	0.200000003	0.300000012	21473	19.60000038	40.29999924	30.70000076	NaN	NaN	NaN	NaN	NaN	NaN	78.09999847	53.29999924	64.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.5	68.19999695	62.29999924	43.79999924	74.99999673	58.40000153	50.59999847	5.199999809	2.299999952	66.40000153	3.599999905	14.30000019	12.89999962	13.60000038	58.90000153	68	63.79999924	26.79999924	19.10000038	22.70000076	46.04593282	4315633.711	24.9	27.9	26.6	49.90000153	51.20000076	50.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.69999981	11.60000038	11.19999981	3
NaN	NaN	NaN	NaN	NaN	NaN	10587	15	22	19.29999924	NaN	NaN	NaN	NaN	NaN	NaN	47	40	42.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.20000076	86.30000305	69.69999695	51	60.57007345	84.19999695	67.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.23396036	117961804.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.7	6.1	7.1	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	8401	17.70000076	24	22.39999962	NaN	NaN	NaN	NaN	NaN	NaN	17	29.79999924	26.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.29999924	83.09999847	57.70000076	29	35.93556518	80.69999695	55.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.33252781	472615192.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
