PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
909583000	623440000	595391000	1546656000	24300000	1522356000	82830000	82729000	179465000	99161000	1089048000	-23406000	-95946000	0	24300000	552660000	433308000	1295310000	2940840000	NaN	NaN	1295310000	18.75424379	5.958076584	2940840000	11.46031243	28.1434311	NaN	574178000	307961000	1551393000	22.36587578	7.135989305	101703000	1069290000	97000000	15.48337141	972290000	4.47227172	14.01715578	48074000	2988000	72575000	7.464336772	8626000	646753000	23406000	101451000	0	97000000	200680000	325537000	NaN	6221889000	3887939000	2333950000	1352.428564	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5610000	13630000	NaN	NaN	5610000	NaN	NaN	13630000	NaN	2.210982949	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4855.596299	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
845068000	832107000	1001791000	939935000	0	939935000	-7401000	25045000	35232000	40015000	880300000	0	12913000	0	0	46722000	59635000	244350000	624070000	NaN	NaN	244350000	23.17366139	3.364756561	624070000	28.7585001	6.734641668	NaN	18802000	15760000	57882000	10.89531144	0.797048657	3763000	44519000	0	9.088273161	44519000	0.613037026	8.379951801	7401000	2462000	10851000	24.37386285	3113000	29653000	0	4958000	0	0	9908000	14866000	NaN	3553950000	3376082000	177868000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11744.46312	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10989.09751	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-4373000	-5239000	-362176000	-248676000	0	-248676000	-3051000	0	14550000	-51000	10177000	-701000	-196703000	0	0	-61449000	-258853000	43170000	107130000	NaN	NaN	43170000	3.074858218	1.221426916	107130000	2.090987114	61.41497717	NaN	29839000	5239000	341950000	13.49971963	9.674934767	800000	309450000	0	12.24824686	309450000	8.755398636	12.21666395	3173000	0	5048000	1.631281306	260000	34887000	701000	197598000	0	0	76264000	274563000	NaN	195365000	147834000	47531000	1176.345882	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14481.85413	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
16926000	38362000	146491000	45505000	0	45505000	6702000	10469000	32812000	16129000	49738000	0	0	0	0	-4233000	-4233000	144520000	351780000	NaN	NaN	144520000	74.84926703	3.433158505	351780000	10.82060497	12.85078339	NaN	47993000	26557000	118541000	14.25083036	2.816011918	14095000	69246000	0	10.01913644	69246000	1.644979891	8.324655596	12052000	1436000	15778000	22.78543165	2454000	63771000	0	0	0	0	5475000	5475000	NaN	453570000	382075000	71495000	NaN	1
10194000	13552000	45894000	51545000	0	51545000	-8418000	13357000	22565000	31699000	32759000	0	3293000	0	0	15493000	18786000	106510000	269760000	NaN	NaN	106510000	NaN	NaN	269760000	NaN	23.78946978	NaN	63238000	57948000	100138000	NaN	NaN	6258000	84380000	0	NaN	84380000	NaN	NaN	8418000	131000	11116000	13.17373785	220000	74354000	0	3907000	0	0	6119000	10026000	NaN	447327000	371492000	75835000	NaN	0
18520000	18520000	38703000	37292000	0	37292000	0	3517000	11749000	5046000	30269000	0	-75000	0	0	7098000	7023000	67380000	170220000	NaN	NaN	67380000	121.575402	31.33131761	170220000	44.19685192	103.2142239	NaN	745000	745000	6842000	10.48066483	3.181491171	720000	2622000	0	5.119319184	2622000	1.21921512	4.557800923	0	154000	1106000	42.18154081	568000	1851000	0	75000	0	0	696000	771000	NaN	63404000	57138000	6266000	412.1100797	0
4871000	2728000	20425000	20215000	0	20215000	0	5134000	17874000	13012000	22745000	0	-1031000	0	0	-1499000	-2530000	64120000	156180000	NaN	NaN	64120000	160.9565888	41.88679669	156180000	NaN	74.89403055	NaN	250000	250000	4801000	NaN	3.136283701	90000	4111000	0	NaN	4111000	2.685536825	NaN	0	39000	216000	5.254196059	78000	466000	0	1031000	0	0	2614000	3645000	NaN	53563000	51563000	2000000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10230000	25920000	NaN	NaN	10230000	NaN	NaN	25920000	NaN	43.96671767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3681000	3786000	13015000	6629000	0	6629000	0	0	1833000	1878000	5514000	-154000	0	0	0	1269000	1115000	6060000	15810000	NaN	NaN	6060000	16.67889938	NaN	15810000	7.999022244	66.95836648	NaN	319000	214000	1434000	3.676923077	NaN	281000	911000	0	3.056410256	911000	NaN	2.335897436	0	0	438000	48.07903403	393000	757000	154000	0	0	0	0	154000	NaN	7838000	7838000	0	3043.192855	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
74494000	22469000	122107000	216237000	-4200000	220437000	18217000	0	64091000	33500000	138585000	0	46297000	0	-4200000	35555000	81852000	75290000	179380000	NaN	NaN	75290000	5.135743296	0.883529878	179380000	3.438684631	10.43963495	NaN	16640000	6435000	136305000	8.932760994	1.599542304	0	128075000	67900000	3.943574284	60175000	0.706155006	3.943574284	16340000	0	34887000	57.97590361	4201000	51527000	0	7703000	0	67900000	945000	8648000	NaN	604949000	466523000	138426000	2403.720365	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
52090000	58987000	65362000	60592000	0	60592000	3909000	7646000	48164000	36427000	100254000	-4753000	-24003000	0	0	-10906000	-39662000	65700000	162080000	NaN	NaN	65700000	36.71856225	12.93670864	162080000	11.81390256	84.70981409	NaN	22282000	11330000	96765000	25.98105608	19.05358617	17010000	79255000	0	25.84680787	79255000	15.60576626	21.27968376	3171000	194000	5397000	6.809665005	1530000	27679000	4753000	26470000	0	0	20353000	51576000	NaN	246788000	223272000	23516000	1885.655512	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9520000	23410000	NaN	NaN	9520000	0.087900262	NaN	23410000	NaN	1.836632326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
78708000	30891000	87257000	137129000	-18600000	155729000	9956000	12068000	49642000	34596000	128350000	0	16322000	0	-18600000	11057000	27379000	108880000	261680000	NaN	NaN	108880000	18.32996633	4.055121043	261680000	8.827630939	29.09726847	NaN	15052000	4184000	235456000	26.06908769	8.769310987	1283000	193173000	77400000	12.96014172	115773000	4.311843575	12.81809123	19566000	834000	46540000	40.19935564	6009000	61592000	0	47422000	0	77400000	6759000	54181000	NaN	725269000	666780000	58489000	955.9338052	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
5045000	-1185000	112355000	92677000	0	92677000	0	15638000	29765000	29765000	34810000	0	38501000	0	0	19366000	57867000	106130000	248550000	NaN	NaN	106130000	NaN	NaN	248550000	19.88197827	18.23826568	NaN	14716000	13852000	34542000	14.06089717	NaN	7350000	24133000	0	12.81568021	24133000	NaN	9.823740127	0	547000	1447000	5.99593917	1447000	16163000	0	3271000	0	0	4699000	7970000	NaN	134474000	125236000	9238000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2814.401972	3
350545000	393015000	852302000	633302000	0	633302000	166643000	62046000	292326000	63910000	642871000	24645000	110113000	0	0	-144327000	-9569000	971870000	2409770000	NaN	NaN	971870000	3.937077935	1.086774767	2409770000	3.7824784	6.299577362	NaN	519489000	323716000	3492124000	14.03699654	3.904999894	0	3212124000	1173000000	8.196494895	2039124000	2.280210841	8.196494895	147540000	6555000	183014000	8.975128536	12095000	702503000	20810000	668185000	0	1173000000	647626000	1336621000	NaN	11039242000	7514546000	3524696000	461.453771	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-284294000	-255194000	2136232000	1365300000	300000000	1065300000	284872000	727709000	1035545000	750673000	751251000	-76000	302777000	0	300000000	11348000	314049000	1976070000	4806730000	NaN	NaN	1976070000	5.29829891	1.003446583	4806730000	11.03319269	2.757974115	NaN	758009000	721629000	1603075000	13.1331352	0.814040055	66434000	1340109000	122000000	10.52357306	1218109000	0.618554664	9.979314871	136550000	59592000	197289000	16.19633383	60739000	955298000	76000	210219000	0	122000000	52516000	262811000	NaN	9881567000	8926389000	955178000	316.6669837	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-36332000	-27664000	-644980000	-644980000	0	-644980000	-93535000	0	-93535000	0	-129867000	0	0	0	0	-515113000	-515113000	8740000	23060000	NaN	NaN	8740000	0.033165363	0.008963981	23060000	0.052247728	0.218433765	NaN	37159000	28491000	739895000	5.570659539	0.758856342	0	739895000	0	NaN	739895000	0.758856342	5.570659539	93535000	0	93535000	12.64165861	0	130694000	0	0	0	0	609201000	609201000	NaN	995569000	55360000	940209000	1432.698338	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	258770000	630020000	NaN	NaN	258770000	NaN	0.794264085	630020000	NaN	18.30438976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45864.59211	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	772410000	1642270000	NaN	NaN	772410000	15.76626703	3.411622814	1642270000	5.286749759	195.2502528	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7050.53637	3
222772000	69127000	320958000	186968000	-45300000	232268000	21757000	0	60065000	25539000	282837000	-2297000	-35034000	0	-45300000	-13238000	-50569000	153960000	361010000	NaN	NaN	153960000	25.46114204	5.49843461	361010000	7.851496762	71.20196087	NaN	68144000	17045000	382287000	25.48919856	13.65276742	86110000	282177000	45300000	21.53533805	236877000	8.459682353	15.79390585	20936000	0	29316000	12.37604326	2210000	97460000	2297000	99311000	0	45300000	37809000	139417000	NaN	371705000	343007000	28698000	1639.019754	2
204577000	77562000	256924000	252724000	0	252724000	16654000	2053000	44156000	23439000	248733000	0	-68708000	0	0	72699000	3991000	1248990000	3033580000	NaN	NaN	1248990000	61.89374815	27.55203967	3033580000	28.9492999	550.8841033	NaN	123400000	36797000	303333000	14.48861201	6.6913609	0	264533000	0	12.63534136	264533000	5.835454016	12.63534136	2499000	960000	9050000	3.421123263	5114000	132450000	0	119708000	0	0	12375000	132083000	NaN	1273040000	934799000	338241000	1340.281316	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11586.57821	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
103022000	87220000	-214362000	11501000	-107600000	119101000	19577000	12495000	45768000	23584000	148790000	0	18153000	0	-107600000	-47842000	-29689000	448150000	1111150000	NaN	NaN	448150000	28.53368842	6.749358606	1111150000	17.40336672	26.51781738	NaN	35924000	14342000	485008000	26.96558146	7.304458147	21477000	395531000	123500000	16.31852234	272031000	4.096920163	15.12443937	41913000	2276000	52801000	19.40992019	3032000	88725000	0	109461000	0	123500000	73845000	183306000	NaN	1258865000	1201077000	57788000	405.6025973	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110450000	269290000	NaN	NaN	110450000	NaN	NaN	269290000	NaN	16.64188339	NaN	0	0	0	NaN	NaN	0	0	0	NaN	0	NaN	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	NaN	1027000	1027000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15330000	35860000	NaN	NaN	15330000	105.2977031	39.74545942	35860000	40.60383365	258.2919639	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	330370000	829130000	NaN	NaN	330370000	1.563040613	0.473695041	829130000	1.005815016	8.531622033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3116.749599	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9400000	22830000	NaN	NaN	9400000	0.225561977	0.0287256	22830000	0.09055225	6.502045032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
45153000	45153000	53064000	53084000	0	53084000	0	5343000	7931000	7931000	53084000	0	0	0	0	0	0	34880000	82710000	NaN	NaN	34880000	NaN	NaN	82710000	NaN	10.57938512	NaN	1691000	1691000	2276000	NaN	NaN	78000	2198000	0	NaN	2198000	NaN	NaN	0	67000	507000	23.06642402	507000	2198000	0	0	0	0	0	0	NaN	276418000	276418000	0	NaN	1
9357000	10829000	59384000	65355000	0	65355000	4453000	0	9153000	6299000	18510000	0	36677000	0	0	10168000	46845000	454980000	1125650000	NaN	NaN	454980000	NaN	NaN	1125650000	NaN	162.067892	NaN	7194000	5722000	100792000	NaN	NaN	0	53821000	0	NaN	53821000	NaN	NaN	5643000	0	8142000	15.12792404	900000	15336000	0	38323000	0	0	162000	38485000	NaN	278256000	144557000	133699000	NaN	2
41108000	38016000	86111000	56121000	0	56121000	11436000	5750000	27107000	10000000	68215000	0	-12650000	0	0	556000	-12094000	108190000	245300000	NaN	NaN	108190000	NaN	11.8387742	245300000	21.47851966	54.39605497	NaN	2262000	240000	46521000	8.603849239	5.09059631	8039000	25482000	0	6.199557842	25482000	2.788387506	4.71278103	5948000	81000	8168000	32.0539989	257000	10430000	0	12650000	0	0	2402000	15052000	NaN	188975000	181733000	7242000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4690000	11640000	NaN	NaN	4690000	NaN	NaN	11640000	0.024896588	1.458138371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-2000	-2000	1316000	1316000	0	1316000	0	0	1357000	1363000	1355000	0	-39000	0	0	0	-39000	11480000	28810000	NaN	NaN	11480000	22.01889646	7.661657244	28810000	8.101623147	97.78534923	NaN	379000	379000	1177000	1.442401961	0.785520085	0	1177000	0	1.442401961	1177000	0.785520085	1.442401961	0	0	759000	64.48598131	660000	1138000	0	39000	0	0	0	39000	NaN	5735000	5735000	0	2423.642947	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
87655000	90668000	370423000	295566000	200000	295366000	-4122000	27090000	50561000	56218000	138216000	0	79696000	0	200000	77454000	157150000	374970000	921100000	NaN	NaN	374970000	30.57252224	8.538174237	921100000	17.18053879	25.25560719	NaN	47189000	43138000	211758000	15.4017925	4.821790277	81004000	94926000	1900000	12.65772225	93026000	2.118228649	6.766059129	4122000	951000	9623000	10.34441984	3496000	56812000	0	14606000	0	1900000	21608000	36214000	NaN	1502510000	1290539000	211971000	626.8818882	1
515000	678000	13287000	16494000	0	16494000	0	7026000	11337000	11084000	11852000	0	6259000	0	0	-1617000	4642000	103250000	246630000	NaN	NaN	103250000	63.28227043	14.25817901	246630000	20.12992677	76.74309015	NaN	319000	156000	5646000	1.480288309	0.779677276	29000	4417000	0	1.165668052	4417000	0.609960065	1.158064729	0	236000	740000	16.75345257	548000	1059000	0	1741000	0	0	1617000	3358000	NaN	133012000	133012000	0	257.7612554	1
