PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
56912000	95109000	-191728000	-42808000	43712000	-86520000	68291000	-860000	43144000	19951000	100056000	0	-169185000	0	43712000	-17391000	-186576000	171560000	304540000	NaN	NaN	171560000	8.497411348	2.147229699	304540000	4.988659494	17.51924758	NaN	103393000	5679000	1058374000	39.75860255	13.24651484	169441000	829933000	13314000	37.04207363	816619000	10.22073076	30.67689707	106175000	860000	297123000	36.38453183	10858000	400516000	0	265450000	0	13314000	150653000	416103000	NaN	1952042000	1578332000	373710000	1979.65681	2
365501000	632557000	232266000	675560000	-71310000	746870000	-180333000	10627000	-112275000	1717000	253226000	-5085000	117674000	0	-71310000	381055000	493644000	1495710000	2478610000	NaN	NaN	1495710000	12.22248422	4.293548649	2478610000	11.30019535	27.47763702	NaN	789078000	229514000	2487340000	32.08583802	7.140097544	69294000	2113046000	251310000	24.90962867	1861736000	5.344253959	24.0157597	290662000	10190000	364514000	19.57925291	22945000	1153592000	5085000	37326000	0	251310000	665733000	708144000	NaN	5459603000	3373843000	2085760000	1598.28656	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2000000	3370000	NaN	NaN	2000000	NaN	NaN	3370000	NaN	0.656453562	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8164.617525	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
193827000	190286000	331883000	322730000	0	322730000	-12259000	65166000	99965000	97253000	293792000	0	34084000	0	0	-5146000	28938000	957940000	1697550000	NaN	NaN	957940000	37.84090947	8.901701647	1697550000	70.49435814	21.17447352	NaN	136589000	100259000	309389000	44.91130645	2.875011557	20847000	280542000	0	43.75001613	280542000	2.606949478	40.72383871	12259000	10224000	31686000	11.29456552	13996000	168275000	0	31005000	0	0	81262000	112267000	NaN	1533267000	1384950000	148317000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14559.99521	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17744.65968	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
75869000	36361000	212632000	176515000	0	176515000	6602000	0	2513000	-1506000	78382000	0	33348000	0	0	64785000	98133000	105740000	187320000	NaN	NaN	105740000	7.358491048	2.972847059	187320000	5.580168437	121.3066797	NaN	37364000	4814000	133432000	9.372343065	3.751398986	3889000	97343000	0	7.110595908	97343000	2.736768028	6.837430234	2480000	0	24944000	25.62485233	1731000	62308000	0	26911000	0	0	8124000	35035000	NaN	466697000	360729000	105968000	1351.66549	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18166.30775	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
4815000	854000	7796000	168014000	53000	167961000	-23952000	196651000	203974000	218135000	208789000	0	-45146000	0	53000	4318000	-40828000	575990000	970060000	NaN	NaN	575990000	98.15245782	11.37433934	970060000	41.33998421	41.10998604	NaN	50197000	44877000	543015000	56.64076353	10.72316685	323602000	210013000	9047000	54.71659539	200966000	3.968567994	20.96234484	23952000	8056000	52582000	26.16462486	13217000	102779000	0	45146000	0	9047000	53041000	98187000	NaN	1057012000	1017471000	39541000	NaN	1
88935000	105270000	161903000	156854000	0	156854000	-15772000	45496000	53129000	69516000	142064000	0	-13740000	0	0	28530000	14790000	254960000	432740000	NaN	NaN	254960000	62.58027517	11.31598595	432740000	28.84750289	47.96825396	NaN	61863000	44211000	127046000	22.06847435	5.638730588	7017000	116529000	0	21.46050826	116529000	5.171950606	20.2416231	15772000	2353000	31952000	27.41978392	10218000	93815000	0	13740000	0	0	8974000	22714000	NaN	993495000	992878000	617000	163.9987909	0
5164000	5164000	3616000	7928000	0	7928000	0	4243000	3670000	7147000	8834000	0	-153000	0	0	-753000	-906000	83220000	146130000	NaN	NaN	83220000	190.8023279	30.60501912	146130000	49.43242532	93.798184	NaN	4128000	4128000	22933000	15.63190779	8.433848875	7409000	14024000	0	14.6094571	14024000	5.157471619	9.501290434	0	845000	8990000	64.10439247	5510000	13118000	0	153000	0	0	753000	906000	NaN	117349000	117349000	0	392.3668656	0
10080000	11031000	38011000	41493000	0	41493000	0	16873000	31426000	32515000	41506000	0	0	0	0	-13000	-13000	100820000	174450000	NaN	NaN	100820000	137.1426357	65.27356649	174450000	105.1303441	103.2143669	NaN	2693000	1742000	9703000	61.02515723	6.281981905	1382000	6221000	0	47.81761006	6221000	4.027641908	39.12578616	0	713000	3515000	56.50217007	1208000	6208000	0	0	0	0	13000	13000	NaN	141334000	133290000	8044000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47910000	83950000	NaN	NaN	47910000	NaN	40.16870354	83950000	42.35273844	136.2263786	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3815000	4839000	8591000	3763000	0	3763000	0	469000	1439000	1653000	5254000	0	-448000	0	0	-1043000	-1491000	20030000	36130000	NaN	NaN	20030000	32.21024476	11.36561359	36130000	15.54051724	204.4336484	NaN	1332000	308000	7062000	7.942764309	4.007187377	920000	5890000	0	7.659335166	5890000	3.342159962	6.624593852	0	38000	3067000	52.0713073	2315000	4399000	0	448000	0	0	1043000	1491000	NaN	27492000	27492000	0	2653.976902	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
32410000	42368000	-99018000	-116549000	-8700000	-107849000	-45092000	0	-13875000	16134000	18535000	-78036000	-53691000	0	-8700000	5343000	-126384000	235130000	396090000	NaN	NaN	235130000	21.88809995	3.067457667	396090000	12.12635379	27.58054903	NaN	56150000	12520000	370779000	28.50611209	4.837106649	31846000	327640000	8700000	26.96901668	318940000	4.160825707	24.52064273	51774000	0	118985000	37.30638992	12443000	175135000	78036000	55166000	0	8700000	10603000	143805000	NaN	823217000	765849000	57368000	2157.276978	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3867000	6065000	65949000	14141000	0	14141000	0	-398000	3110000	-253000	6977000	0	0	0	0	7164000	7164000	26950000	47290000	NaN	NaN	26950000	30.8	8.44562816	47290000	NaN	36.77644561	NaN	2567000	366000	66276000	NaN	20.76966427	104000	22784000	0	NaN	22784000	7.140081336	NaN	0	398000	10073000	44.21084972	2582000	12640000	0	0	0	0	10144000	10144000	NaN	131455000	126327000	5128000	1891.627872	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22100000	39450000	NaN	NaN	22100000	0.131118492	NaN	39450000	NaN	3.927073708	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
59484000	57283000	-84821000	5893000	-15370000	21263000	-27382000	-1476000	-21941000	12583000	37543000	0	-9137000	0	-15370000	-7143000	-16280000	321260000	528120000	NaN	NaN	321260000	38.54458164	8.521582144	528120000	23.04306987	69.56322153	NaN	89218000	22149000	368932000	35.21015461	9.786105782	40714000	303218000	32761000	29.69755679	270457000	7.174007165	25.81189158	79918000	1476000	150931000	55.80591369	20825000	240149000	0	13234000	0	32761000	17074000	30308000	NaN	665962000	634315000	31647000	1060.640135	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1489000	3724000	-19785000	24002000	0	24002000	0	19322000	24061000	24061000	25550000	0	0	0	0	-1548000	-1548000	141730000	237380000	NaN	NaN	141730000	NaN	NaN	237380000	27.55543797	20.74692441	NaN	16264000	14029000	62309000	22.16613305	NaN	29823000	26522000	0	20.04446816	26522000	NaN	9.435076485	0	3026000	8710000	32.84066058	8710000	24974000	0	0	0	0	1548000	1548000	NaN	189368000	189368000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4197.006989	3
633673000	574051000	-110962000	-31019000	545500000	-576519000	584964000	-11324000	926877000	58750000	1560550000	-247622000	-640571000	0	545500000	-1248876000	-2137069000	1630260000	2521830000	NaN	NaN	1630260000	6.36562422	1.925161227	2521830000	7.081621129	9.158414173	NaN	1331535000	898289000	8641907000	40.43943379	10.20516009	97543000	8194964000	1247100000	32.96868039	6947864000	8.204678016	32.5122321	1062943000	12578000	1272709000	18.31798953	25117000	2604244000	418801000	2015025000	0	1247100000	1909794000	4343620000	NaN	18996970000	12459405000	6537565000	457.0343064	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
62029000	33324000	4996156000	6206046000	-230931000	6436977000	939947000	582282000	1653366000	606752000	1715395000	569933000	2133513000	0	-230931000	2018136000	4721582000	1948900000	3314440000	NaN	NaN	1948900000	2.827126418	0.652492853	3314440000	7.055273763	2.326490099	NaN	964896000	828584000	6054920000	34.15411186	2.027190736	1457916000	4160030000	406208000	29.3979578	3753822000	1.256781788	21.17426101	776535000	179499000	978571000	26.06865749	195504000	1943467000	119128000	1228438000	0	406208000	462789000	1810355000	NaN	21404310000	20356930000	1047380000	357.9913171	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-3899000	-3899000	-558500000	-239390000	0	-239390000	-105066000	0	-105066000	0	-108965000	0	-925000	0	0	-129500000	-130425000	81330000	134840000	NaN	NaN	81330000	0.403616951	0.070020648	134840000	0.623457263	1.569751572	NaN	4938000	4938000	625254000	5.594613457	0.538309238	0	396254000	0	NaN	396254000	0.341152858	3.545579814	105066000	0	105066000	26.51481121	0	110004000	0	925000	0	0	285325000	286250000	NaN	244411000	0	244411000	1751.536942	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9500000	19860000	NaN	NaN	9500000	NaN	0.021883947	19860000	NaN	0.554053455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48160.00598	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1241060000	2056700000	NaN	NaN	1241060000	15.3958265	2.901038085	2056700000	6.065905492	279.3921657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9575.42843	3
10272000	55710000	-314714000	-129598000	-10900000	-118698000	-59242000	0	-67079000	-1065000	-56807000	0	-35442000	0	-10900000	-26449000	-61891000	192100000	334750000	NaN	NaN	192100000	21.2420916	5.510536978	334750000	8.552602288	81.52266169	NaN	148300000	19785000	735797000	41.53056387	21.10690566	260859000	457938000	10900000	39.95580516	447038000	12.82363055	25.23214991	114036000	0	159279000	35.62985697	11510000	307579000	0	42374000	0	10900000	97085000	139459000	NaN	644468000	635708000	8760000	1891.541335	2
-182241000	24624000	-800775000	335449000	0	335449000	-11552000	-1611000	-5242000	2549000	-187483000	-645000	247410000	0	0	276167000	522932000	475680000	795900000	NaN	NaN	475680000	33.43534621	8.284971943	795900000	11.56258577	161.3568521	NaN	341377000	124916000	1026994000	41.60028538	17.88726975	33189000	895105000	0	37.60225991	895105000	15.59014424	36.25787828	77853000	1611000	123774000	13.82787494	17206000	465151000	645000	266040000	0	0	163269000	429954000	NaN	2128412000	951204000	1177208000	2187.942774	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15428.57404	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
92337000	100355000	95057000	164030000	86200000	77830000	-139666000	127506000	-1409000	134272000	90928000	0	-17736000	0	86200000	4638000	-13098000	832030000	1412080000	NaN	NaN	832030000	39.12923092	10.35935083	1412080000	30.84242546	38.002604	NaN	94093000	45732000	737579000	38.98817022	9.183370344	129281000	562198000	109800000	30.74735027	452398000	5.632669012	23.91360144	164969000	8039000	202922000	44.85475179	12205000	297015000	0	135551000	0	109800000	19832000	155383000	NaN	1421956000	1115645000	306311000	398.7911134	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0	0	-1047000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18270000	32270000	NaN	NaN	18270000	14.38276596	1.382392587	32270000	NaN	2.056112399	NaN	0	0	47000	NaN	0.003556237	47000	0	0	NaN	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	NaN	1027000	1027000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16160000	27350000	NaN	NaN	16160000	85.46770248	35.24081035	27350000	42.78894176	232.9359422	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4592.384048	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9360000	11860000	NaN	NaN	9360000	0.015914496	0.005027617	11860000	0.016123309	0.222989875	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5089.318655	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5940000	9150000	NaN	NaN	5940000	0.182909265	0.021536283	9150000	0.0549547	2.928754352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
169188000	169188000	184187000	187613000	0	187613000	0	9608000	18425000	18425000	187613000	0	0	0	0	0	0	73320000	119580000	NaN	NaN	73320000	90.66977495	12.24119196	119580000	41.05263158	18.50247078	NaN	4354000	4354000	10248000	13.48421053	1.710962019	3426000	6822000	0	13.48421053	6822000	1.138971789	8.976315789	0	533000	2468000	36.17707417	2468000	6822000	0	0	0	0	0	0	NaN	269852000	269852000	0	289.8119964	1
-28582000	4768000	-20922000	-29922000	0	-29922000	-10481000	0	-14400000	-487000	-42982000	0	0	0	0	13060000	13060000	144170000	250570000	NaN	NaN	144170000	NaN	NaN	250570000	NaN	49.97504194	NaN	35356000	2006000	94789000	NaN	NaN	0	51789000	0	NaN	51789000	NaN	NaN	10481000	0	14610000	28.21062388	697000	49966000	0	0	0	0	1823000	1823000	NaN	133409000	95068000	38341000	NaN	2
-14685000	-6343000	-3879000	-3560000	0	-3560000	51000	332000	11125000	2882000	-3560000	0	0	0	0	0	0	64220000	107010000	NaN	NaN	64220000	NaN	7.604499992	107010000	NaN	29.32646401	NaN	15172000	6830000	24452000	NaN	2.895441199	1519000	19133000	0	NaN	19133000	2.265601033	NaN	0	335000	3961000	20.70245126	335000	19133000	0	0	0	0	0	0	NaN	86540000	86540000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5500000	9410000	NaN	NaN	5500000	NaN	NaN	9410000	0.070187741	1.320798713	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
6634000	-146000	9580000	10095000	0	10095000	0	0	3811000	2650000	10445000	0	-350000	0	0	0	-350000	17960000	31190000	NaN	NaN	17960000	21.91728852	6.838142404	31190000	6.618803232	137.7300613	NaN	509000	146000	3520000	1.431756553	1.340214992	0	3135000	0	1.27515818	3135000	1.193628978	1.27515818	0	0	2276000	72.59968102	1910000	2785000	0	350000	0	0	0	350000	NaN	38565000	38163000	402000	4226.65865	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
