PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-97175000	12639000	-79037000	-166598000	-134074000	-32524000	-104938000	-1323000	106484000	-3221000	9309000	-250167000	222413000	-1074000	-133000000	-14079000	-41833000	250190000	326150000	NaN	NaN	250190000	5.96787053	1.235212778	326150000	4.009892104	21.59775568	NaN	204261000	68216000	1310997000	23.0292794	6.472521871	30222000	1188838000	134074000	19.0591174	1054764000	5.207474204	18.52823069	193638000	1323000	436781000	41.410306	37179000	641042000	250167000	83667000	1074000	133000000	79888000	413722000	28789000	2061511000	1649807000	411704000	1217.60628	2
-817698000	-497367000	-1669200000	-1423209000	-198000000	-1225209000	-246030000	59924000	-87140000	149494000	-904838000	0	-120567000	0	-198000000	-199804000	-320371000	2191920000	2817530000	NaN	NaN	2191920000	17.87257825	3.215452679	2817530000	11.06527336	34.72596176	12.02703465	1037086000	716755000	2328336000	14.59680271	3.415569103	89097000	2105925000	198000000	12.51972917	1907925000	2.798844188	11.96116231	271843000	22558000	517415000	27.11925259	60720000	1554501000	0	138044000	0	198000000	215380000	353424000	192433000	3117072000	2511517000	605555000	2161.502124	1
2438000	2438000	6931000	6931000	0	6931000	0	1497000	4493000	2505000	6931000	0	0	0	0	0	0	157490000	218590000	NaN	NaN	157490000	82.30836825	22.96321723	218590000	25.31459026	48.26516327	NaN	0	0	0	NaN	0	0	0	0	NaN	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	154016000	154016000	0	112.2669163	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13020.56189	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59370000	77300000	59370000	77300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1841.481823	3
-27733000	-15901000	-34932000	-52708000	0	-52708000	0	116233000	199418000	184268000	171685000	0	-240234000	0	0	15841000	-224393000	816010000	1073780000	NaN	NaN	816010000	57.93246945	9.669071467	1073780000	57.15396364	13.88377092	86.03725295	28065000	16233000	347937000	41.62430152	4.122777563	359000	346406000	0	41.48409314	346406000	4.104636427	41.44114536	0	25352000	72338000	20.88243275	38868000	100403000	0	240234000	0	0	5769000	246003000	0	1052286000	1020832000	31454000	182.7972124	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21851.65967	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30318.18163	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-184593000	-23662000	-330950000	-273759000	0	-273759000	-19879000	0	-25876000	2891000	-210469000	0	-39869000	0	0	-23421000	-63290000	126310000	164400000	NaN	NaN	126310000	8.927035522	2.561537394	164400000	4.703773729	112.9568106	NaN	210118000	45544000	383575000	10.62289733	7.778811701	9870000	362898000	0	10.32360345	362898000	7.359486955	10.05025926	22441000	0	89490000	24.65982177	2531000	299608000	0	39869000	0	0	23421000	63290000	500992000	444666000	444666000	0	1345.335273	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21510.11697	3
12204000	13792000	156778000	85221000	0	85221000	0	75688000	73017000	75688000	85221000	0	0	0	0	0	0	309370000	401390000	NaN	NaN	309370000	51.01115199	10.23115445	401390000	NaN	67.0197786	NaN	1588000	0	12916000	NaN	0.427144167	5072000	6899000	0	NaN	6899000	0.228156365	NaN	0	649000	5311000	76.98217133	649000	6899000	0	0	0	0	0	0	634411000	105049000	105049000	0	1241.42663	1
78976000	30417000	399230000	478741000	242560000	236181000	-13159000	215960000	200394000	245867000	279370000	0	11270000	250000000	-7440000	-54459000	-43189000	649830000	833150000	NaN	NaN	649830000	44.25994506	9.581644191	833150000	25.59544676	37.28396395	NaN	65179000	57277000	444566000	25.39941724	6.555057833	132529000	275806000	7440000	22.90435925	268366000	3.957015719	15.33257156	13159000	27829000	97924000	36.48897401	38845000	163103000	0	21880000	0	7440000	83383000	105263000	12280000	1748017000	1607413000	140604000	NaN	1
-29075000	-17243000	22851000	39294000	0	39294000	0	36399000	52038000	33010000	22963000	0	0	0	0	16331000	16331000	298060000	388760000	NaN	NaN	298060000	37.06836458	7.89639834	388760000	28.29961167	38.18474493	NaN	44184000	31420000	115444000	14.92534998	3.058417131	8840000	103321000	0	14.50090242	103321000	2.737246772	13.35800982	0	10580000	58866000	56.97389688	36417000	103050000	0	0	0	0	271000	271000	0	632217000	605251000	26966000	157.0442517	0
26328000	28981000	38349000	38758000	0	38758000	0	7860000	12667000	16387000	38995000	0	0	0	0	-237000	-237000	36060000	47040000	NaN	NaN	36060000	62.6562162	4.329790339	47040000	12.04131206	31.13161612	NaN	9374000	6721000	27971000	12.37825781	3.358529273	7561000	19332000	0	11.90120079	19332000	2.321228698	8.667787483	0	2230000	9721000	50.28450238	6001000	19095000	0	0	0	0	237000	237000	0	71212000	71212000	0	306.8156138	0
-2515000	-1307000	25553000	18602000	0	18602000	0	11936000	21406000	22897000	18891000	0	0	0	0	-289000	-289000	180770000	244690000	NaN	NaN	180770000	289.9872746	71.78565514	244690000	172.6552053	157.477777	NaN	2515000	1307000	11111000	38.89044452	4.412294154	1138000	9513000	0	37.28036402	9513000	3.777711663	33.29716486	0	2213000	6709000	70.52454536	4618000	9224000	0	0	0	0	289000	289000	228047000	91663000	91663000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30820000	43030000	NaN	NaN	30820000	10.47406023	15.12621709	43030000	5.906456736	67.39248799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1678000	588000	6187000	1361000	0	1361000	-4000	124000	597000	-1038000	2275000	0	-230000	0	0	-684000	-914000	11850000	14690000	NaN	NaN	11850000	11.41048522	4.238927369	14690000	5.532882564	117.6680866	NaN	2773000	2613000	8298000	6.088206522	2.968322304	0	7464000	0	5.476304348	7464000	2.669987669	5.476304348	4000	126000	3777000	50.60289389	3072000	6550000	0	230000	0	0	684000	914000	0	29044000	29044000	0	2519.748388	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-73499000	-44976000	-20769000	-182513000	-25000000	-157513000	42151000	0	4290000	291000	-69209000	-53867000	-23216000	0	-25000000	-11221000	-88304000	192340000	249760000	NaN	NaN	192340000	9.6065545	1.236897226	249760000	5.048161466	18.77141783	15.24148635	87863000	50299000	381291000	13.44420154	2.452000521	0	340385000	25000000	11.12037657	315385000	2.028173192	11.12037657	26716000	0	138435000	43.89397086	23917000	226298000	53867000	23216000	0	25000000	12004000	89087000	0	643229000	637378000	5851000	2681.262786	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-27992000	-17520000	6240000	5610000	0	5610000	-7858000	13983000	34161000	60104000	6169000	-1314000	5651000	0	0	-4896000	-559000	141800000	185150000	NaN	NaN	141800000	63.10000093	21.80319188	185150000	17.77610631	194.5156998	NaN	28611000	18139000	104127000	14.38218232	16.01058505	25396000	77731000	0	14.24406077	77731000	11.95193165	10.73632597	7858000	2260000	38984000	50.15244883	13041000	67595000	1314000	3276000	0	0	5546000	10136000	277323000	274889000	274889000	0	3282.632617	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13200000	15580000	NaN	NaN	13200000	0.026295589	NaN	15580000	NaN	2.051122679	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-70301000	-32201000	-118891000	-97978000	87374000	-185352000	-89388000	47111000	-77446000	144990000	-147747000	-19513000	-5732000	0	87374000	-12360000	-37605000	356030000	455160000	NaN	NaN	356030000	28.35213344	9.429666695	455160000	13.98609365	62.38910876	NaN	120791000	80295000	615800000	31.05552474	16.30982993	39741000	556067000	59895000	27.02672853	496172000	13.14141107	25.02254274	89388000	4734000	336448000	67.80874374	36503000	457239000	19513000	5732000	0	59895000	13688000	38933000	66693000	813487000	813487000	0	1337.919809	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	133310000	160660000	NaN	NaN	133310000	2.98770748	0.572750761	160660000	1.304128828	29.66399644	1.59370415	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4744.093909	3
-445000	-159000	86497000	82742000	0	82742000	0	59843000	83187000	83187000	82742000	0	0	0	0	0	0	367310000	492100000	NaN	NaN	367310000	43.95053639	NaN	492100000	46.38689634	45.73137898	NaN	5970000	5684000	29595000	15.44624217	NaN	3684000	23770000	0	14.32881002	23770000	NaN	12.40605428	0	6667000	17800000	74.88430795	17800000	23770000	0	0	0	0	0	0	2035000	350502000	350502000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202760000	258040000	202760000	258040000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4306.139702	3
-627835000	-125278000	5756506000	1025101000	5177846000	-4152745000	-1343509000	-26020000	-2522407000	27630000	-3150242000	361601000	-1211189000	3029952000	2147894000	-152915000	-1002503000	1070620000	1254300000	NaN	NaN	1070620000	1.534209706	0.483838225	1254300000	1.607609952	5.293363362	4.74496363	2945463000	2018468000	21545038000	37.14853872	9.736706723	0	20012303000	8262993000	20.25847889	11749310000	5.309788067	20.25847889	2248695000	26020000	4217865000	35.89883151	75449000	7163328000	148399000	3057350000	501402000	7761591000	1380233000	4585982000	0	25745608000	18911078000	6834530000	536.9412153	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-1554646000	-1400360000	-3655745000	-3992024000	118786000	-4110810000	-828019000	541495000	50321000	536564000	-1504325000	-1544088000	-672093000	696635000	-577849000	-390304000	-2606485000	1892510000	2363240000	NaN	NaN	1892510000	1.998830345	0.477783615	2363240000	3.173935793	1.926114431	3.420859577	2384097000	2102710000	12051650000	28.43263435	3.042563002	1072721000	10710929000	666190000	26.22866372	10044739000	2.535897678	23.69786636	1513548000	364484000	2183888000	21.74161021	387251000	4567985000	1819088000	2379746000	88341000	577849000	1277920000	5476754000	0	23308024000	19222076000	4085948000	413.5670167	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16969.58727	3
-4626426000	64397000	-5375557000	-5224680000	0	-5224680000	87067000	0	159942000	0	-4466484000	0	63331000	0	0	-821527000	-758196000	164100000	185680000	NaN	NaN	164100000	0.41360641	0.149400173	185680000	0.865050079	2.69831701	0.873074973	4971897000	103702000	6434680000	27.10594381	5.858271193	0	6167803000	0	NaN	6167803000	5.615300627	25.98173049	49505000	0	74790000	1.212587367	0	5046687000	0	5138000	0	0	1115978000	1121116000	1805000000	4733118000	1378129000	3354989000	2457.794849	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	349740000	444300000	NaN	NaN	349740000	NaN	NaN	444300000	NaN	16.23252001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49289.20323	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2216760000	2972320000	NaN	NaN	2216760000	8.594896502	2.278951508	2972320000	5.19811	389.4518623	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16942.09257	3
-212647000	-84570000	-347663000	-327627000	-15640000	-311987000	-80261000	0	-109134000	-3380000	-321781000	50842000	-43764000	-4640000	-11000000	2716000	9794000	57750000	77770000	NaN	NaN	57750000	3.043126807	0.902824446	77770000	1.36495781	23.00867007	NaN	244320000	100618000	656794000	18.95673507	10.26787323	81075000	550158000	15640000	17.76757006	534518000	8.356292935	15.42754062	121087000	0	198502000	37.13663525	12368000	442822000	1651000	80089000	4640000	11000000	9956000	91696000	0	1016616000	971504000	45112000	2941.834774	2
-24311000	-35736000	-244272000	-92817000	0	-92817000	42571000	-2793000	182035000	83348000	157724000	-44610000	-139210000	0	0	-66721000	-250541000	506900000	633050000	NaN	NaN	506900000	23.96906096	7.652446755	633050000	8.696933985	117.2010927	25.39999152	470858000	437767000	977598000	25.89736146	14.75836781	34400000	908656000	0	24.98231595	908656000	13.7175807	24.07103213	126539000	2793000	187257000	20.60812893	31058000	658115000	44610000	139210000	0	0	66721000	250541000	387415000	1584992000	1584992000	0	1676.925393	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19929.01997	3
75847000	28349000	601180000	497336000	103472000	393864000	200812000	0	195133000	5996000	270980000	200000000	-1156000	0	103472000	-75960000	122884000	124450000	160630000	NaN	NaN	124450000	2.882381143	0.597878734	160630000	1.588973583	7.98888463	NaN	74642000	7988000	322305000	4.589474134	1.548407435	22447000	289902000	44360000	3.816039415	245542000	1.179625071	3.496404517	24264000	0	62264000	25.35777993	0	136906000	0	1156000	0	44360000	107480000	108636000	0	1170063000	987900000	182163000	1059.239325	2
-92205000	-14717000	-517942000	-376959000	-101551000	-275408000	-121999000	130732000	-11439000	147310000	-103644000	0	-138788000	0	-101551000	-32976000	-171764000	595020000	754700000	NaN	NaN	595020000	32.92248881	5.034036987	754700000	10.15436601	21.10628923	28.65453773	220885000	90421000	837692000	22.38977045	7.087110537	62610000	744843000	101551000	18.86729698	643292000	5.442431719	17.19386148	121999000	25158000	208712000	32.4443643	33737000	429597000	0	180719000	0	101551000	32976000	213695000	50000000	1215302000	1082895000	132407000	339.1018137	0
17939000	43145000	131510000	109485000	-23439000	132924000	0	60104000	108199000	87627000	126138000	0	6786000	0	-23439000	0	6786000	230450000	290450000	NaN	NaN	230450000	50.04353078	12.88765227	290450000	21.42210423	49.79042434	60.48969976	40559000	2961000	74235000	13.09143814	4.15150734	7007000	66860000	23439000	8.893042942	43421000	2.428269687	7.65734944	0	1048000	2648000	6.098431634	1464000	43207000	0	214000	0	23439000	0	214000	194888000	332948000	332948000	0	672.2036449	0
-3129000	-773000	69187000	69330000	0	69330000	0	44953000	75659000	75659000	72530000	0	0	0	0	-3200000	-3200000	416530000	543570000	NaN	NaN	416530000	80.69353587	12.17410648	543570000	30.07653982	36.35004466	NaN	3129000	773000	8829000	1.078021978	0.258049087	709000	7346000	0	0.983516484	7346000	0.21470479	0.896947497	0	669000	1017000	13.84426899	1017000	4146000	0	0	0	0	3200000	3200000	11943000	216393000	216393000	0	325.8358952	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12800000	18330000	NaN	NaN	12800000	NaN	13.78987823	18330000	NaN	163.2007752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1367.127603	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-148900000	-169310000	NaN	NaN	-148900000	-0.068689737	-0.026805615	-169310000	-0.082543927	-3.270730368	-0.18417326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7675.519655	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24600000	31950000	24600000	31950000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14480.50321	3
-16766000	-16062000	133080000	127874000	0	127874000	0	56825000	144640000	144640000	127874000	0	0	0	0	0	0	331010000	421110000	NaN	NaN	331010000	NaN	17.73266125	421110000	42.26378958	67.44349995	NaN	16766000	16062000	28471000	6.524060495	1.525230653	3309000	25162000	0	6.524060495	25162000	1.347962969	5.765811182	0	2813000	8396000	33.36777681	8396000	25162000	0	0	0	0	0	0	0	481520000	481520000	0	361.0026656	1
78578000	44872000	839986000	624636000	357750000	266886000	18546000	0	129732000	101209000	208310000	27860000	82131000	357750000	0	-51415000	58576000	234630000	310490000	NaN	NaN	234630000	4.92592262	1.665316092	310490000	NaN	66.29582296	NaN	23517000	19337000	302241000	NaN	2.145193714	0	219591000	2250000	NaN	217341000	1.542605229	NaN	12908000	0	23853000	10.9749196	8136000	47370000	72140000	45336000	2250000	0	52495000	169971000	0	1633016000	1222355000	410661000	16286.6307	2
0	0	-45431000	-370000	0	-370000	-7000	0	-370000	-137000	-370000	0	0	0	0	0	0	172670000	216040000	NaN	NaN	172670000	NaN	NaN	216040000	NaN	78.35071007	NaN	0	0	1431000	NaN	NaN	1061000	370000	0	NaN	370000	NaN	NaN	7000	0	370000	100	137000	370000	0	0	0	0	0	0	0	16566000	16566000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3770000	4660000	NaN	NaN	3770000	0.087216567	NaN	4660000	0.054543908	0.775295029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
851000	3758000	8438000	6092000	0	6092000	1834000	511000	5255000	3408000	6106000	0	-14000	0	0	0	-14000	38580000	50190000	NaN	NaN	38580000	31.83557513	7.274243416	50190000	9.024561404	262.3383335	NaN	3943000	1036000	12784000	3.586198298	2.410418036	0	11880000	0	3.332606053	11880000	2.239969201	3.332606053	392000	56000	7923000	66.69191919	4459000	11866000	0	14000	0	0	0	14000	0	53672000	53672000	0	4064.484697	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
