PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-78275000	66261000	-722093000	-503589000	-46935000	-456654000	-73799000	-1268000	-87616000	12795000	-165891000	0	-132004000	0	-46935000	-158759000	-290763000	239780000	335110000	NaN	NaN	239780000	10.95862149	2.169503555	335110000	6.002002503	22.35652381	7.954366381	181535000	30370000	976890000	26.02957634	8.83879526	88804000	855086000	46935000	23.89968026	808151000	7.312063004	21.53346656	136708000	1268000	305474000	37.79912417	22226000	487009000	0	138547000	0	46935000	182595000	321142000	297144000	1865772000	1643034000	222738000	1096.215165	2
-340668000	13965000	-1771871000	-1086480000	-290728000	-795752000	-64778000	-9780000	-10053000	47116000	-350721000	0	-200015000	0	-290728000	-245016000	-445031000	3737700000	5233480000	NaN	NaN	3737700000	45.83633834	8.999960233	5233480000	22.56383942	63.3461534	25.55526507	841538000	413874000	2679930000	21.78627754	6.45296932	53848000	2457635000	310728000	17.89086253	2146907000	5.169510026	17.4531095	301988000	17526000	505852000	23.56189625	76413000	1347390000	0	249825000	0	310728000	549692000	799517000	639718000	6031038000	5052885000	978153000	1937.343448	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1000000	1400000	NaN	NaN	1000000	2.683430913	0.209598939	1400000	0.285062714	0.314068478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10149.6371	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104370000	137780000	104370000	137780000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
19114000	17180000	185925000	221152000	0	221152000	-7819000	99331000	144688000	142085000	163802000	0	55536000	0	0	1814000	57350000	1162510000	1646980000	NaN	NaN	1162510000	76.96682455	8.296727652	1646980000	79.34556215	22.47252132	71.81770078	6854000	4325000	109545000	23.82587573	0.781812656	17000	104428000	0	22.71663326	104428000	0.745293094	22.71293578	7819000	12604000	41902000	40.12525376	19932000	48756000	0	46536000	0	0	9136000	55672000	134416000	1182250000	1152206000	30044000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17920.37701	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24479.49909	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-178947000	-33177000	-488792000	-229844000	0	-229844000	-3277000	0	2181000	-112000	-176766000	0	-45508000	0	0	-7570000	-53078000	68310000	96730000	NaN	NaN	68310000	5.446917378	1.40428735	96730000	2.548787272	68.91027743	NaN	243821000	41323000	432871000	16.30995082	8.89877426	44948000	337923000	0	14.42602341	337923000	6.94687446	12.73244803	10742000	0	41024000	12.14004374	1449000	284845000	0	45508000	0	0	7570000	53078000	25913000	228262000	223365000	4897000	1288.15539	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22962.11935	3
0	0	21450000	21450000	0	21450000	0	0	0	0	0	0	926000	0	0	20524000	21450000	20350000	34400000	NaN	NaN	20350000	2.357267999	0.555044212	34400000	NaN	4.175643788	NaN	0	0	0	NaN	0	0	0	0	NaN	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	84763000	84763000	0	2359.118887	1
30648000	37510000	127279000	214512000	-1400000	215912000	-20606000	156164000	162498000	183896000	193146000	0	-1195000	0	-1400000	23961000	22766000	612780000	862360000	NaN	NaN	612780000	74.65497545	9.716723634	862360000	31.06458481	39.14064822	NaN	47364000	35150000	307390000	27.31627122	4.874218607	84093000	203897000	8400000	24.84581889	195497000	3.099954829	17.37287834	20606000	14220000	85784000	43.87995724	24133000	133148000	0	4456000	0	8400000	57893000	62349000	0	1559611000	1492978000	66633000	NaN	1
10153000	16462000	106716000	116772000	0	116772000	-15246000	83069000	114730000	101651000	124883000	0	0	0	0	-8111000	-8111000	447280000	628110000	NaN	NaN	447280000	64.17147234	14.22815891	628110000	41.42363652	69.16948829	NaN	27922000	21262000	86301000	12.60254969	2.745269948	1370000	81431000	0	12.09144409	81431000	2.590353265	11.89138276	15246000	4794000	45398000	55.7502671	16367000	73320000	0	0	0	0	8111000	8111000	156395000	1000163000	1000163000	0	160.8495249	0
-8739000	-3905000	26735000	30029000	0	30029000	0	20627000	43986000	40032000	35247000	0	-4662000	0	0	-556000	-5218000	108840000	153510000	NaN	NaN	108840000	61.41432126	15.63119458	153510000	42.05438136	105.2867817	NaN	11715000	6881000	29657000	12.74737066	4.259227652	3393000	25363000	0	12.3600968	25363000	3.642539398	10.61500905	0	1255000	8430000	33.23739305	5011000	20145000	0	4662000	0	0	556000	5218000	0	103371000	103371000	0	338.862293	0
14235000	14389000	17723000	32361000	0	32361000	0	9628000	18196000	20963000	32431000	0	0	0	0	-70000	-70000	107300000	151930000	NaN	NaN	107300000	97.96546796	50.41971608	151930000	77.27596811	101.3374082	NaN	939000	549000	6646000	36.86078758	3.122921091	27000	6228000	0	34.6921797	6228000	2.926505049	34.54242928	0	1089000	5219000	83.79897238	1793000	6158000	0	0	0	0	70000	70000	1117000	187562000	187562000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61820000	87710000	NaN	NaN	61820000	165.6395722	41.7033055	87710000	64.33105489	154.6106847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-1034000	-733000	2971000	4231000	0	4231000	0	-44000	5549000	5545000	4515000	0	-54000	0	0	-230000	-284000	12930000	18310000	NaN	NaN	12930000	17.49924843	5.296687923	18310000	8.773812516	133.1438633	22.67389791	1309000	1008000	6170000	5.991799446	2.527499187	0	5810000	0	5.642196885	5810000	2.380027597	5.642196885	0	52000	2997000	51.58347676	2701000	4306000	0	54000	0	0	1450000	1504000	0	22742000	22742000	0	2842.721145	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-45640000	14359000	-222155000	-246727000	6500000	-253227000	-110643000	0	-156624000	-12642000	-202264000	-34283000	-14922000	0	6500000	-1758000	-50963000	195730000	280930000	NaN	NaN	195730000	10.22987492	1.894838122	280930000	6.389723165	20.94459895	19.4823064	121207000	22564000	527591000	26.82484238	5.107543757	35304000	482980000	23500000	25.15680293	459480000	4.448169521	23.36180598	160037000	0	251749000	54.78997998	25493000	372956000	36100000	46842000	0	23500000	3582000	86524000	0	721415000	536887000	184528000	2365.611594	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-20165000	-1802000	-15810000	-37394000	0	-37394000	-11284000	2877000	2933000	25633000	-17232000	776000	-9930000	0	0	-11008000	-20162000	89840000	129500000	NaN	NaN	89840000	46.4699932	31.91685363	129500000	13.13354287	124.1544191	NaN	36040000	14320000	101815000	20.67343226	36.17113148	5537000	96150000	0	20.64744199	96150000	34.15856496	19.52315977	11284000	1422000	39172000	40.74050962	13387000	75212000	0	9930000	0	0	11008000	20938000	40669000	235418000	235418000	0	2782.55652	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-39000000	-48670000	NaN	NaN	-39000000	-0.133687739	NaN	-48670000	NaN	-6.723558314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
15163000	39098000	120488000	42840000	13672000	29168000	-85338000	57700000	62776000	116327000	77939000	0	-38673000	0	13672000	-10098000	-48771000	373390000	523530000	NaN	NaN	373390000	42.05835612	12.06803943	523530000	23.68023846	72.28703406	NaN	67572000	8453000	376838000	34.17411807	12.17947948	6076000	364719000	15702000	32.2021402	349017000	11.2802992	31.65112905	88454000	2358000	228557000	65.48592189	34647000	296129000	0	39416000	0	15702000	13472000	52888000	411067000	885014000	862331000	22683000	1265.639557	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10000	20000	NaN	NaN	10000	0.000725145	9.89234E-05	20000	NaN	0.002237136	0.000266841	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5552.443613	3
-2759000	-2759000	-7496000	-2946000	0	-2946000	0	-13000	-187000	-187000	-2946000	0	0	0	0	0	0	100980000	147060000	NaN	NaN	100980000	21.6209254	NaN	147060000	38.74309392	13.60388237	NaN	2759000	2759000	8113000	7.186005314	NaN	0	3563000	0	3.155890168	3563000	NaN	3.155890168	0	29000	804000	22.565254	804000	3563000	0	0	0	0	0	0	0	274757000	274757000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	221150000	315390000	221150000	315390000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3483.900154	3
1514284000	613089000	4820397000	1983017000	2328398000	-345381000	-511835000	-21477000	-425551000	7767000	1088733000	-125944000	-590837000	211214000	2117184000	-717333000	-1434114000	1969230000	2602490000	NaN	NaN	1969230000	4.644443234	1.615509482	2602490000	4.761654899	10.33649031	13.13501609	1920248000	1432656000	12454820000	32.77153006	10.21763827	167920000	11549900000	3374602000	21.9529483	8175298000	6.706820147	21.5111117	1515231000	21477000	2073824000	25.36695298	54894000	3994072000	125944000	2448892000	32307000	3342295000	1606390000	4181226000	0	20129478000	15203068000	4926410000	514.9135792	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
229271000	333163000	563715000	671791000	-175800000	847591000	-489969000	921654000	687510000	908784000	916781000	-433936000	509008000	0	-175800000	-144262000	-69190000	2422850000	3322720000	NaN	NaN	2422850000	3.586183026	0.838782293	3322720000	7.135638012	2.662283605	5.561216951	1511660000	1310071000	7696260000	30.38363765	2.664418602	606383000	6691237000	429400000	27.1146645	6261837000	2.167826319	24.72075871	1342065000	263968000	1736546000	27.73221341	283605000	3248206000	433936000	1636373000	0	429400000	943322000	3013631000	0	23567167000	19154738000	4412429000	369.9205882	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-17598000	-17598000	5825362000	1125494000	0	1125494000	82013000	0	54309000	0	36711000	0	0	0	0	1088783000	1088783000	105700000	149160000	NaN	NaN	105700000	NaN	NaN	149160000	0.361812829	1.852187873	NaN	18742000	18742000	1070708000	5.169006469	NaN	0	285576000	0	NaN	285576000	NaN	1.378661775	31925000	0	64474000	22.57682718	0	83216000	0	0	0	0	202360000	202360000	0	5662514000	2003534000	3658980000	2307.42208	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	138100000	194220000	NaN	NaN	138100000	NaN	NaN	194220000	NaN	7.180241265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44293.33327	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2065770000	2974110000	NaN	NaN	2065770000	12.63476846	3.204420121	2974110000	7.488906773	403.2344329	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12844.89869	3
-72949000	-2732000	-279293000	-236417000	-2224000	-234193000	-109816000	0	-129209000	-14356000	-202158000	0	-23081000	0	-2224000	-8954000	-32035000	118270000	174720000	NaN	NaN	118270000	11.21494978	3.653231235	174720000	4.506553879	48.81051236	NaN	243800000	36781000	682418000	29.72851231	21.07914731	107681000	559282000	8071000	28.70363755	551211000	17.02630627	24.01267698	136854000	0	219128000	39.75392363	16019000	462928000	0	23361000	0	8071000	64922000	88283000	305935000	827664000	819599000	8065000	2473.537628	2
67731000	198611000	-1395118000	-231267000	0	-231267000	33396000	-1847000	-4277000	-10154000	63454000	-8198000	-169976000	0	0	-116547000	-294721000	425270000	576590000	NaN	NaN	425270000	23.91877231	8.569172446	576590000	8.890629829	113.9217787	32.43828341	163127000	30954000	719240000	25.86655858	14.49265547	17922000	662118000	0	24.45678007	662118000	13.34164959	23.81223797	94241000	1847000	146953000	22.19438227	22333000	310080000	8198000	169976000	0	0	173864000	352038000	590423000	1053127000	757900000	295227000	2703.99537	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16801.76774	3
10227000	0	26656000	26656000	0	26656000	0	0	0	0	10227000	0	0	0	0	16429000	16429000	12070000	17380000	NaN	NaN	12070000	0.153797974	NaN	17380000	NaN	0.734225325	NaN	0	0	22000	NaN	NaN	0	22000	0	NaN	22000	NaN	NaN	0	0	0	0	0	0	0	0	0	0	22000	22000	0	473567000	273697000	199870000	1780.723962	2
129357000	80729000	-148451000	-27847000	-55620000	27773000	-158151000	74983000	-86892000	85639000	42465000	0	-38882000	0	-55620000	24190000	-14692000	883140000	1221760000	NaN	NaN	883140000	63.48891502	11.22769873	1221760000	34.87915633	35.2658878	52.70039226	66348000	40418000	670214000	31.1377664	8.520688536	93182000	528232000	115620000	23.49890546	412612000	5.245695164	19.16972202	158788000	16019000	218542000	52.96549785	20768000	284890000	0	106197000	0	115620000	21525000	127722000	0	1718414000	1530614000	187800000	356.0187529	0
3794000	517000	3794000	3794000	0	3794000	0	0	0	0	3794000	0	0	0	0	0	0	21080000	36070000	NaN	NaN	21080000	4.568487352	0.909969013	36070000	NaN	4.66846791	NaN	0	0	0	NaN	0	0	0	0	NaN	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	38428000	38428000	0	685.3904436	0
0	0	-13028000	-738000	0	-738000	0	0	-738000	-738000	-738000	0	0	0	0	0	0	200520000	287190000	NaN	NaN	200520000	103.4536158	10.12633598	287190000	38.0060652	19.64773797	NaN	0	0	13028000	4.146403565	0.657918937	11290000	738000	0	3.828134946	738000	0.03726928	0.234882241	0	0	738000	100	738000	738000	0	0	0	0	0	0	0	7214000	7214000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26540000	38660000	NaN	NaN	26540000	138.9879385	34.32857117	38660000	45.8518642	357.3785061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1447.228149	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3100000	-11040000	NaN	NaN	-3100000	-0.002519925	-0.000941246	-11040000	-0.003275055	-0.070998328	-0.006497731	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6423.854679	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6530000	9100000	NaN	NaN	6530000	0.147037747	0.02601537	9100000	0.052286838	NaN	0.040668689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-3294000	-2548000	53223000	45099000	0	45099000	0	36500000	48393000	48393000	45099000	0	0	0	0	0	0	162640000	228690000	NaN	NaN	162640000	NaN	14.42090818	228690000	52.68545513	36.67548376	NaN	3294000	2548000	9488000	4.753507014	0.841278755	130000	9358000	0	4.753507014	9358000	0.82975196	4.688376754	0	1696000	6064000	64.80017098	6064000	9358000	0	0	0	0	0	0	0	319089000	319089000	0	335.9699508	1
-23335000	-12237000	175635000	-59095000	0	-59095000	-6581000	0	-24954000	-5978000	-48289000	0	0	0	0	-10806000	-10806000	110170000	154890000	NaN	NaN	110170000	7.946018971	1.903295275	154890000	NaN	35.18925765	NaN	26728000	15630000	138180000	NaN	2.387195616	0	65060000	0	NaN	65060000	1.123975588	NaN	6581000	0	24980000	38.39532739	6004000	51708000	0	0	0	0	13352000	13352000	0	233855000	208531000	25324000	NaN	2
27000	27000	-1287000	-69000	0	-69000	-96000	0	-96000	0	-69000	0	0	0	0	0	0	119600000	168000000	NaN	NaN	119600000	NaN	NaN	168000000	NaN	58.22277416	NaN	0	0	564000	NaN	NaN	468000	96000	0	NaN	96000	NaN	NaN	96000	0	96000	100	0	96000	0	0	0	0	0	0	0	73749000	73749000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3280000	4530000	NaN	NaN	3280000	0.079659608	NaN	4530000	0.035643792	0.727277565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
6940000	7944000	18346000	16676000	0	16676000	-6000	3945000	10597000	7753000	17537000	0	-861000	0	0	0	-861000	27120000	38710000	NaN	NaN	27120000	23.57501651	6.059131831	38710000	6.876848956	197.7382593	NaN	5209000	1122000	11601000	3.522848177	2.591887477	0	11321000	0	3.437821241	11321000	2.529330068	3.437821241	6000	8000	5251000	46.38282837	3376000	10460000	0	861000	0	0	0	861000	0	43757000	43757000	0	4527.018326	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-68318000	-57606000	-85496000	17022000	-4806000	21828000	-14757000	60309000	160472000	175705000	92154000	0	-25452000	0	-4806000	-44874000	-70326000	639610000	895060000	NaN	NaN	639610000	27.15456978	6.60694023	895060000	15.65454537	36.70434982	27.48926899	163618000	152701000	452763000	15.13810329	4.676878222	84080000	356030000	4806000	14.55436269	351224000	3.628017035	11.74315302	14757000	14066000	48650000	13.85155912	33417000	212268000	0	67640000	0	4806000	71316000	138956000	0	2397386000	2239586000	157800000	702.8624641	1
