PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-150940000	-40835000	393562000	28572000	15926000	12646000	-124533000	-1314000	-188457000	-24589000	-339397000	124730000	282219000	-11074000	27000000	-54906000	352043000	152020000	215130000	NaN	NaN	152020000	2.995649372	0.672061791	215130000	2.09607589	12.91149443	NaN	203676000	80372000	1880339000	30.4511792	8.312748292	9026000	1769969000	64074000	27.77231483	1705895000	7.541552746	27.62614313	169937000	1314000	548377000	32.14599961	39926000	752053000	375270000	482634000	11074000	53000000	95938000	953842000	61990000	1850925000	1687690000	163235000	1334.095765	2
-772937000	-630656000	-572961000	-938629000	-3920000	-934709000	-194455000	133902000	-57964000	186959000	-830901000	0	58730000	0	-3920000	-162538000	-103808000	2007380000	2748000000	NaN	NaN	2007380000	14.5717739	2.528062997	2748000000	9.078320173	31.26780191	10.56138688	907868000	764951000	2112245000	12.40548668	2.660128339	15672000	1834353000	80620000	10.39194324	1753733000	2.20862393	10.29989957	296930000	24034000	553894000	31.58371314	67747000	1461762000	0	128518000	0	80620000	163453000	291971000	155566000	2559411000	1937823000	621588000	2252.982411	1
18874000	18874000	32814000	32814000	0	32814000	0	3565000	13940000	12693000	32814000	0	0	0	0	0	0	123320000	178960000	NaN	NaN	123320000	57.42746234	18.04719524	178960000	19.26972651	36.97577056	NaN	237000	237000	505000	0.222674423	0.073903938	0	505000	0	NaN	505000	0.073903938	0.222674423	0	194000	268000	53.06930693	237000	505000	0	0	0	0	0	0	0	277571000	277571000	0	110.2003268	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14432.18817	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65910000	96030000	65910000	96030000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2252.807187	3
-7343000	-2799000	81942000	80709000	0	80709000	0	38363000	69695000	50373000	62352000	0	-3561000	0	0	21918000	18357000	578350000	828810000	NaN	NaN	578350000	32.93611428	6.576755438	828810000	39.57520028	9.562390394	54.32147659	11189000	6645000	99975000	9.965232184	1.136874081	407000	98548000	0	9.863561398	98548000	1.120646831	9.822992761	0	26420000	75372000	76.48252628	41241000	86561000	0	3561000	0	0	8426000	11987000	105048000	860248000	845500000	14748000	180.641569	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24509.45652	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31853.9683	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-194275000	18744000	-341000	-259485000	0	-259485000	-12773000	0	-50322000	3052000	-244597000	0	-13603000	0	0	-1285000	-14888000	38830000	57360000	NaN	NaN	38830000	2.369709943	0.842240862	57360000	1.417753523	33.81178946	NaN	285326000	71277000	432691000	13.09357513	9.385270172	9269000	405901000	0	12.56337569	405901000	8.804182542	12.28288834	16102000	0	85760000	21.12830469	3784000	371086000	0	28292000	0	0	6523000	34815000	315179000	417289000	380556000	36733000	1410.015328	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22582.5279	3
-12104000	3747000	109310000	56234000	0	56234000	0	63121000	68529000	63121000	56425000	0	0	0	0	-191000	-191000	241880000	337880000	NaN	NaN	241880000	38.62740466	6.648702393	337880000	16.43429814	53.37629093	44.80218415	31977000	16126000	46411000	6.097884641	1.275727331	5610000	40114000	0	6.007620549	40114000	1.102637869	5.270529497	0	1129000	7946000	19.80854564	1129000	39923000	0	0	0	0	191000	191000	166555000	180816000	180816000	0	1332.497976	1
57991000	66160000	95147000	274104000	-18880000	292984000	-14888000	206541000	198880000	246103000	256871000	0	-20907000	-13750000	-5130000	57020000	36113000	493610000	679850000	NaN	NaN	493610000	28.90553925	7.312343638	679850000	18.66183445	27.64509038	NaN	75643000	44471000	504502000	30.00380622	7.473697839	170529000	304565000	18880000	27.13201622	285685000	4.232140541	16.99029415	14888000	30448000	92493000	32.37586853	41636000	168136000	0	36760000	13750000	5130000	80789000	117549000	0	1351164000	1287455000	63709000	NaN	1
-17686000	-15654000	344836000	94623000	0	94623000	0	98722000	135713000	134419000	118027000	0	-12880000	0	0	-10524000	-23404000	381300000	543510000	NaN	NaN	381300000	47.96678119	10.41578869	543510000	39.90998535	47.76905485	NaN	35870000	28890000	157877000	21.09236703	4.31265007	10830000	137354000	0	19.79738224	137354000	3.75203315	18.35049425	0	10313000	57812000	42.08978261	25462000	93682000	0	12880000	0	0	30792000	43672000	83481000	474372000	467674000	6698000	161.482403	0
-8291000	-7830000	-12079000	4818000	0	4818000	0	6626000	13109000	16440000	4818000	0	0	0	0	0	0	38810000	54380000	NaN	NaN	38810000	93.3169972	4.976404524	54380000	13.59424416	32.58182185	NaN	9132000	8671000	26652000	11.45441816	3.417447394	6445000	19145000	0	10.99799492	19145000	2.454863814	8.446315411	0	2522000	10013000	52.30086184	6682000	19145000	0	0	0	0	0	0	0	64669000	64669000	0	319.8156714	0
-824000	-824000	24253000	23182000	0	23182000	0	14591000	24185000	24823000	23361000	0	0	0	0	-179000	-179000	124330000	178590000	NaN	NaN	124330000	192.9087166	48.97763707	178590000	120.7790946	106.2087665	NaN	824000	824000	8720000	15.33591277	3.435092055	1083000	7140000	0	14.46183609	7140000	2.812678587	12.55715793	0	3102000	6137000	85.95238095	5499000	6961000	0	0	0	0	179000	179000	3046000	85523000	85523000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24310000	38100000	NaN	NaN	24310000	7.43611865	5.845908625	38100000	NaN	51.45125993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
7622000	-116000	255000	7429000	0	7429000	-10000	208000	468000	226000	8090000	0	-150000	0	0	-511000	-661000	8880000	12080000	NaN	NaN	8880000	7.704370316	3.083372913	12080000	3.790791804	87.88685557	NaN	2488000	2226000	7308000	5.087561881	2.537532573	0	6834000	0	4.757580446	6834000	2.372947127	4.757580446	10000	119000	3685000	53.92156863	3184000	6173000	0	150000	0	0	511000	661000	0	26465000	22768000	3697000	2497.313232	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-19368000	10702000	6774000	42024000	-21999000	64023000	-9584000	0	8299000	-968000	-11069000	92950000	-11199000	0	-21999000	-6659000	75092000	264410000	378300000	NaN	NaN	264410000	10.86186626	1.506660503	378300000	5.870168506	25.22631509	17.97911824	93493000	45434000	364027000	11.15244631	2.074297882	0	318427000	21999000	9.081461965	296428000	1.689105403	9.081461965	26077000	0	128027000	43.18991458	21193000	221520000	57050000	11199000	0	21999000	6659000	74908000	0	545293000	543449000	1844000	2796.153621	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-41377000	-12187000	-41808000	-37355000	0	-37355000	-6630000	15557000	8562000	31306000	-32815000	-34000	-2722000	0	0	-1784000	-4540000	264570000	348870000	NaN	NaN	264570000	110.7521783	39.31341908	348870000	30.96921456	362.5522958	NaN	53600000	24410000	129969000	17.30151757	19.31256667	26659000	102306000	0	17.16786475	102306000	15.20202083	13.61900958	6630000	2302000	44166000	43.17048853	21422000	97766000	34000	2722000	0	0	1784000	4540000	0	271473000	271473000	0	3412.552114	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8440000	11440000	8440000	11440000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-75638000	-14132000	163891000	129797000	23031000	106766000	-72690000	89851000	246802000	96906000	171164000	-37739000	-4308000	0	23031000	-22351000	-64398000	296370000	416940000	NaN	NaN	296370000	19.75699838	6.658961626	416940000	10.61079088	50.78649059	NaN	156295000	85450000	562944000	24.89360573	12.64845461	9148000	530298000	83301000	20.17091182	446997000	10.04331029	19.76638366	72690000	5180000	226304000	50.62763285	36033000	382599000	37739000	4308000	0	83301000	22351000	64398000	109034000	563832000	556317000	7515000	1383.356239	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40360000	63660000	NaN	NaN	40360000	0.692925255	0.171304712	63660000	0.342845725	8.827646544	0.483226759	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5195.996455	3
-1204000	-935000	152756000	66537000	0	66537000	0	31807000	67741000	67741000	66537000	0	0	0	0	0	0	324970000	462690000	NaN	NaN	324970000	40.85613767	NaN	462690000	35.92019454	39.69242735	NaN	9136000	8867000	37523000	9.897916117	NaN	2336000	31725000	0	8.984700607	31725000	NaN	8.368504352	0	7777000	22589000	71.20252167	22589000	31725000	0	0	0	0	0	0	0	407108000	407108000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	176160000	240310000	176160000	240310000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4481.737884	3
-460015000	-291018000	3466189000	1412590000	3919181000	-2506591000	-948850000	-25865000	-1104845000	-34627000	-1564860000	-80028000	-338680000	2518181000	1401000000	-523023000	-941731000	805520000	1061750000	NaN	NaN	805520000	1.175890388	0.384606627	1061750000	1.134263627	3.928149699	2.978082976	2832142000	1952295000	19738959000	30.32377638	9.424638051	0	18128574000	9210007000	13.70105847	8918567000	4.258292745	13.70105847	1848158000	25865000	2690851000	30.17133806	69588000	5522993000	130028000	2005138000	860007000	8350000000	1260408000	3395574000	0	21340456000	15774606000	5565850000	538.9440321	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-1903630000	-1746480000	-6493924000	-3796358000	1420266000	-5216624000	-868283000	448913000	-101944000	446622000	-2005574000	547678000	-2472749000	1067143000	353123000	-1285979000	-3211050000	1641270000	2209500000	NaN	NaN	1641270000	1.516739483	0.391144843	2209500000	2.597993521	1.640354446	2.703629751	3615022000	3212897000	12464899000	26.92413084	2.970614808	668316000	11447333000	465943000	25.1633173	10981390000	2.617067314	23.71975747	1410425000	381187000	2123408000	19.3364228	409632000	5738430000	102322000	3377951000	304066000	161877000	1762687000	5242960000	0	23606885000	17960310000	5646575000	398.2688543	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17401.81175	3
-4582028000	132617000	-6698713000	-5109484000	0	-5109484000	23065000	0	-33166000	0	-4615194000	0	-11345000	0	0	-482945000	-494290000	200130000	263100000	NaN	NaN	200130000	0.53169966	0.190378672	263100000	1.098468632	3.2302097	1.103408516	4809729000	89471000	6221714000	31.04802635	5.918561168	0	6033485000	0	NaN	6033485000	5.73950362	30.10871301	54494000	0	124359000	2.061147082	0	4934088000	0	75343000	0	0	1024054000	1099397000	0	3943089000	1126155000	2816934000	2429.179779	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	221930000	312370000	NaN	NaN	221930000	NaN	NaN	312370000	NaN	9.993877045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2245.119439	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51347.61785	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1196350000	1574450000	1196350000	1574450000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18269.69002	3
-252680000	-113113000	-302564000	-364254000	52047000	-416301000	-79606000	0	-118636000	-19545000	-371316000	-2809000	-25818000	-4640000	56687000	-16358000	-44985000	71220000	106260000	NaN	NaN	71220000	3.268354629	0.970160377	106260000	1.58143666	28.10499996	NaN	273905000	122168000	628494000	17.72152827	8.561358828	41124000	554714000	17953000	16.29451572	536761000	7.311769923	15.13494995	105880000	0	205602000	38.3041987	28651000	479507000	2809000	38087000	4640000	13313000	16358000	57254000	0	1003282000	956210000	47072000	2588.952863	2
-63376000	-18498000	-6879000	-210859000	0	-210859000	-21514000	-2765000	57897000	53010000	-5479000	-49288000	-113080000	0	0	-43012000	-205380000	472560000	631970000	NaN	NaN	472560000	25.34955285	6.712943936	631970000	8.374660434	105.9760339	22.94797606	398611000	353733000	863547000	22.60243735	12.26710385	38836000	789404000	0	21.67831364	789404000	11.21386659	20.66182206	115832000	2765000	185413000	23.48771985	36793000	584024000	49288000	113080000	0	0	43012000	205380000	222847000	1202070000	1202070000	0	1570.276723	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20701.43404	3
114177000	33066000	1131898000	1050376000	374439000	675937000	167263000	0	241050000	16836000	355227000	328074000	72141000	0	374439000	-79505000	320710000	141150000	185100000	NaN	NaN	141150000	3.244257387	0.645964912	185100000	1.624486414	9.205212833	3.397575981	102877000	5648000	483038000	6.180908509	2.210595814	30557000	436800000	121301000	4.428099808	315499000	1.443863151	4.037095329	34398000	0	42498000	13.47009024	112000	145375000	21926000	21732000	0	121301000	126466000	170124000	0	1184072000	1005437000	178635000	1084.062849	2
-141744000	-49813000	-220777000	-373728000	-81290000	-292438000	-96740000	57293000	-43912000	90270000	-185656000	0	-86501000	0	-81290000	-20281000	-106782000	448620000	620750000	NaN	NaN	448620000	22.59081833	3.465977357	620750000	6.093932955	15.49916773	19.30734615	159676000	67745000	656756000	15.56203498	5.074007902	68786000	558497000	81290000	12.9374717	477207000	3.686836647	11.30756632	96740000	26380000	185870000	38.94955439	37389000	345546000	0	111380000	0	81290000	20281000	131661000	0	1199363000	1086921000	112442000	319.4725135	0
-6052000	2080000	156129000	100853000	-34300000	135153000	0	65030000	119482000	116881000	113430000	0	21723000	0	-34300000	0	21723000	239620000	334400000	NaN	NaN	239620000	62.51903964	14.06865571	334400000	26.96343474	51.02205945	64.92365562	22473000	3808000	77795000	11.39719886	4.567528048	12791000	63872000	34300000	6.206305488	29572000	1.736241911	4.332385947	0	1506000	5810000	19.64696334	2288000	28283000	0	1289000	0	34300000	0	1289000	2990000	422471000	422471000	0	754.5954806	0
-2560000	-841000	44135000	32789000	0	32789000	0	29571000	38547000	38547000	35987000	0	0	0	0	-3198000	-3198000	335330000	475040000	NaN	NaN	335330000	64.83341043	9.851843823	475040000	25.58794353	28.58449021	NaN	2560000	841000	8853000	0.970298115	0.260097138	684000	7579000	0	0.905633494	7579000	0.222667594	0.830666374	0	838000	1821000	24.02691648	1821000	4381000	0	0	0	0	3198000	3198000	0	231048000	231048000	0	333.4856588	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15680000	23150000	NaN	NaN	15680000	NaN	14.00569931	23150000	NaN	196.7056816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1302.803366	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-159650000	-190420000	NaN	NaN	-159650000	-0.085966087	-0.031092465	-190420000	-0.08966094	-3.4741263	-0.214701568	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8353.498685	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1280000	1800000	1280000	1800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14033.07193	3
-2610000	-2016000	122553000	119665000	0	119665000	0	38444000	122275000	122275000	119665000	0	0	0	0	0	0	328750000	455430000	NaN	NaN	328750000	NaN	19.28624661	455430000	44.3836911	65.53274584	NaN	12258000	11664000	27290000	6.270680147	1.600978464	5183000	22107000	0	6.270680147	22107000	1.296915753	5.079733456	0	3355000	9849000	44.55149953	9849000	22107000	0	0	0	0	0	0	0	452659000	452659000	0	378.8391017	1
60016000	56527000	828702000	781702000	437969000	343733000	21717000	0	66012000	11487000	126028000	163692000	56820000	437969000	0	-2807000	217705000	260590000	374730000	NaN	NaN	260590000	5.662361397	1.621606402	374730000	NaN	72.43943458	NaN	26032000	21869000	740113000	NaN	4.605594915	0	645113000	37031000	NaN	608082000	3.783988887	NaN	17500000	0	37326000	6.138316872	12476000	63358000	480678000	60902000	37031000	0	3144000	544724000	0	1858442000	1565703000	292739000	18199.26685	2
0	0	-188000	-49000	0	-49000	-49000	0	-49000	0	-49000	0	0	0	0	0	0	75740000	108680000	NaN	NaN	75740000	NaN	28.83136658	108680000	NaN	32.08627285	NaN	0	0	188000	NaN	0.071564522	139000	49000	0	NaN	49000	0.018652455	NaN	49000	0	49000	100	0	49000	0	0	0	0	0	0	0	14655000	14655000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3980000	5480000	NaN	NaN	3980000	0.104874024	NaN	5480000	0.057113188	0.803865665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-184000	2392000	9657000	-1743000	0	-1743000	-105000	1917000	-1547000	509000	-1731000	0	-12000	0	0	0	-12000	25460000	35780000	NaN	NaN	25460000	16.45687228	4.479561222	35780000	5.612416518	170.1121163	NaN	3525000	949000	13528000	3.737398956	2.380184769	0	12118000	0	3.347856339	12118000	2.132102235	3.347856339	464000	59000	8581000	70.81201518	4684000	12106000	0	12000	0	0	0	12000	0	46718000	46718000	0	3323.890312	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
