PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
1607305000	514628000	3658797000	2919132000	97800000	2821332000	34329000	112932000	183487000	116133000	1790792000	-34376000	122033000	0	97800000	942883000	1030540000	1448430000	3235060000	NaN	NaN	1448430000	18.8180024	6.083699803	3235060000	12.53788317	30.73033508	NaN	531653000	297119000	1714212000	23.74113919	7.200038115	54935000	1185877000	117200000	15.56156933	1068677000	4.488660173	14.80074192	65795000	3841000	86983000	8.139316183	12870000	618636000	34376000	84658000	0	117200000	331007000	450041000	NaN	5579223000	3135336000	2443887000	1370.06907	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4500000	11130000	NaN	NaN	4500000	NaN	NaN	11130000	NaN	1.728797072	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4986.048419	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1299995000	1300312000	1436998000	1421593000	0	1421593000	-8070000	24817000	30045000	36908000	1330040000	0	-5774000	0	0	97327000	91553000	199330000	518340000	NaN	NaN	199330000	17.73867711	2.608958867	518340000	21.78412438	5.341200142	NaN	22426000	15795000	75788000	13.08215143	0.991961945	11195000	56293000	0	11.64944629	56293000	0.736798884	9.717020509	8070000	2861000	12556000	22.30472705	3564000	34982000	0	8657000	0	0	12654000	21311000	NaN	2076181000	1998604000	77577000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12479.6891	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13193.7082	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-3586000	2791000	-184713000	-186419000	0	-186419000	-2881000	0	-1581000	-83000	-5167000	-369000	-198703000	0	0	17820000	-181252000	61850000	165100000	NaN	NaN	61850000	4.882331732	1.871560497	165100000	3.120477911	85.40635335	NaN	26119000	4095000	306218000	13.02692112	9.266055171	2994000	281924000	0	12.12079078	281924000	8.530926785	11.99342204	3044000	0	6308000	2.237482442	267000	32427000	369000	199196000	0	0	49932000	249497000	NaN	763489000	200178000	563311000	1143.730008	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15887.32354	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
6843000	18477000	-78690000	42141000	0	42141000	-6451000	13458000	22340000	23814000	29183000	0	0	0	0	12958000	12958000	139130000	363780000	NaN	NaN	139130000	102.0604319	3.456224972	363780000	15.37119502	11.96845414	NaN	44738000	33104000	111053000	15.55680624	2.758744712	7131000	71222000	0	10.97604243	71222000	1.769275174	9.977099711	16438000	905000	22159000	31.11257757	2216000	66897000	0	0	0	0	4325000	4325000	NaN	401773000	341579000	60194000	NaN	1
-8600000	-4955000	18412000	21741000	0	21741000	-7807000	10965000	11052000	19424000	2452000	0	-6116000	0	0	25405000	19289000	115490000	291500000	NaN	NaN	115490000	NaN	NaN	291500000	NaN	25.27167765	NaN	51082000	45327000	88916000	NaN	NaN	5129000	75887000	0	NaN	75887000	NaN	NaN	7807000	465000	11621000	15.31355832	1944000	62703000	0	6116000	0	0	7068000	13184000	NaN	342900000	316201000	26699000	NaN	0
5111000	5111000	32228000	18916000	0	18916000	0	4026000	7364000	6499000	12475000	0	1823000	0	0	4618000	6441000	46110000	116670000	NaN	NaN	46110000	95.02188513	21.99742885	116670000	34.11926144	68.04046128	NaN	1043000	1043000	16904000	20.16299488	8.064292719	3888000	10516000	0	17.18100912	10516000	5.016806805	13.17887627	0	205000	1168000	11.10688475	675000	2211000	0	7000000	0	0	1305000	8305000	NaN	70188000	70188000	0	466.6037184	0
9823000	5498000	24668000	16578000	0	16578000	0	2861000	7035000	8614000	16858000	0	-904000	0	0	624000	-280000	63230000	164590000	NaN	NaN	63230000	135.1756289	38.76210355	164590000	76.27261761	72.32319535	NaN	137000	137000	5674000	32.6091954	3.478351661	510000	4164000	0	26.86206897	4164000	2.552671187	23.93103448	0	54000	1771000	42.53121998	192000	1908000	0	904000	0	0	1352000	2256000	NaN	72031000	67147000	4884000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13960000	38140000	NaN	NaN	13960000	NaN	NaN	38140000	NaN	55.68141932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6305000	5006000	12054000	13582000	0	13582000	0	0	2591000	2704000	8896000	-154000	1833000	0	0	3007000	4686000	6150000	15510000	NaN	NaN	6150000	15.50420195	NaN	15510000	7.418576598	66.11836801	NaN	220000	119000	2724000	7.11227154	NaN	1260000	1196000	0	6.412532637	1196000	NaN	3.122715405	0	0	543000	45.40133779	430000	763000	154000	0	0	0	279000	433000	NaN	21609000	21609000	0	2642.50438	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
47547000	18127000	176256000	205936000	-30300000	236236000	663000	0	52334000	16212000	99881000	0	17160000	0	-30300000	119195000	136355000	63580000	149950000	NaN	NaN	63580000	5.156529059	0.739035915	149950000	3.583990981	8.599874667	NaN	30181000	11154000	148459000	11.3137479	1.725645375	6480000	135479000	33000000	8.303536046	102479000	1.191186876	7.809708886	22169000	0	46879000	45.7449819	4502000	77060000	0	25340000	0	33000000	79000	25419000	NaN	418468000	351316000	67152000	2280.08553	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
20473000	18817000	73014000	31116000	0	31116000	10260000	74000	29343000	14129000	49816000	-2000	-7130000	0	0	-11568000	-18700000	38970000	97960000	NaN	NaN	38970000	32.38504155	9.271213793	97960000	9.793655089	50.51061475	NaN	9989000	4420000	55210000	20.8838734	13.13481431	10502000	44608000	0	20.84604715	44608000	10.61253028	16.87353423	3788000	271000	5740000	12.86764706	1321000	15729000	2000	12183000	0	0	16694000	28879000	NaN	186851000	174932000	11919000	1887.953382	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7930000	20350000	NaN	NaN	7930000	0.079449478	NaN	20350000	NaN	1.506315889	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
85352000	61543000	-11435000	52172000	-28500000	80672000	26872000	2143000	32688000	33255000	118040000	0	-24966000	0	-28500000	-12402000	-37368000	157650000	369600000	NaN	NaN	157650000	38.4981685	5.815197276	369600000	15.13318396	40.85582391	NaN	14501000	5128000	243739000	31.10899809	8.990741318	3707000	204032000	56400000	19.3157626	147632000	5.445665742	18.84262923	20582000	1014000	63633000	43.10244391	7642000	78134000	0	52655000	0	56400000	16843000	69498000	NaN	664754000	618333000	46421000	994.0778227	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16652000	14381000	116978000	47883000	0	47883000	0	13298000	24036000	24036000	40688000	0	983000	0	0	6212000	7195000	126090000	296430000	NaN	NaN	126090000	NaN	NaN	296430000	25.80110497	21.16342616	NaN	8021000	5825000	28335000	10.17487791	NaN	3858000	17978000	0	7.841137603	17978000	NaN	6.455759838	0	663000	1972000	10.96896206	1972000	9993000	0	2517000	0	0	5468000	7985000	NaN	129595000	129595000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3246.478015	3
216859000	227150000	896203000	914203000	-801000000	1715203000	297354000	70140000	459451000	72523000	676310000	275247000	316131000	0	-801000000	447515000	1038893000	901770000	2352020000	NaN	NaN	901770000	3.430120681	1.000574863	2352020000	3.373372737	5.716144252	NaN	603467000	375120000	3856131000	18.12602708	4.278638396	0	3496131000	1260000000	10.51109805	2236131000	2.481138726	10.51109805	207245000	8043000	256659000	11.47781592	13404000	860126000	40033000	719618000	0	1260000000	616354000	1376005000	NaN	13708071000	8382914000	5325157000	455.4879928	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-221549000	-244503000	4213443000	1797755000	10000000	1787755000	115807000	1041139000	1214821000	1098385000	993272000	9430000	492065000	0	10000000	292988000	794483000	1638750000	4155550000	NaN	NaN	1638750000	4.2050702	0.804982345	4155550000	9.000268654	2.235212502	NaN	730785000	700033000	2061465000	16.1469961	1.012627265	144973000	1689481000	345000000	11.66656137	1344481000	0.660432323	10.53102015	172318000	71864000	247099000	18.37876474	74771000	977884000	70000	283664000	0	345000000	82863000	366597000	NaN	11243707000	9585875000	1657832000	310.4954735	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-31853000	-29195000	-963781000	-451781000	0	-451781000	-85507000	0	-85507000	0	-117360000	0	0	0	0	-334421000	-334421000	2870000	7350000	NaN	NaN	2870000	0.011875999	0.002361541	7350000	0.018118687	0.069101114	NaN	31853000	29195000	1172528000	5.435164326	0.964799045	0	660528000	0	NaN	660528000	0.543506666	3.061827284	85507000	0	85507000	12.94524986	0	117360000	0	0	0	0	543168000	543168000	NaN	667129000	1550000	665579000	1519.400629	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6120000	17500000	NaN	NaN	6120000	NaN	0.016641039	17500000	NaN	0.421793549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42243.55911	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	857440000	1758360000	NaN	NaN	857440000	14.862497	3.596434706	1758360000	5.852832765	212.711486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7086.693103	3
212380000	141749000	383225000	300915000	21400000	279515000	91770000	0	116240000	20780000	328620000	-8292000	-33973000	0	21400000	-6840000	-49105000	179500000	399480000	NaN	NaN	179500000	26.11604775	5.78424944	399480000	9.325644223	81.58720058	NaN	83366000	24613000	361500000	26.36569178	11.64905946	95090000	255410000	13600000	24.57151192	241810000	7.792141265	17.63620451	28859000	0	39539000	16.35126752	3519000	122905000	8292000	87423000	0	13600000	23190000	118905000	NaN	450817000	434107000	16710000	1632.446218	2
189515000	157421000	339744000	321544000	0	321544000	6684000	3223000	36471000	17913000	225986000	0	-40806000	0	0	136364000	95558000	904000000	2231760000	NaN	NaN	904000000	48.96324032	18.37939541	2231760000	20.69885156	383.090585	NaN	158549000	45888000	290920000	14.0654767	5.914749684	0	230120000	0	11.1259023	230120000	4.678613355	11.1259023	3925000	1075000	12536000	5.44759256	6125000	171085000	0	44344000	0	0	14691000	59035000	NaN	1000472000	795172000	205300000	1313.763505	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12533.71857	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
80890000	81201000	11735000	61800000	-12600000	74400000	42484000	82783000	142778000	94764000	223668000	-7396000	-76611000	0	-12600000	-65261000	-149268000	484600000	1239690000	NaN	NaN	484600000	34.46754548	7.844985828	1239690000	23.43883932	27.60079387	NaN	37859000	17277000	496869000	30.48342807	8.043603515	42065000	412804000	105000000	21.46482573	307804000	4.982909653	18.88409439	45302000	2642000	56596000	18.38702551	3802000	94455000	7396000	128173000	0	105000000	77780000	213349000	NaN	1426229000	1340320000	85909000	420.6915459	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33890000	86150000	NaN	NaN	33890000	NaN	NaN	86150000	NaN	4.923353883	NaN	0	0	0	NaN	NaN	0	0	0	NaN	0	NaN	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	NaN	1027000	1027000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15100000	37160000	NaN	NaN	15100000	80.41424945	33.72316231	37160000	44.84029268	248.7549076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4371.963074	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33880000	92660000	NaN	NaN	33880000	0.15500382	0.045489923	92660000	0.105440388	0.861516554	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3337.048695	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5860000	14880000	NaN	NaN	5860000	0.107798761	0.02129901	14880000	0.048607273	3.870508377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
45166000	45166000	52612000	52685000	0	52685000	0	3072000	7519000	7519000	52685000	0	0	0	0	0	0	38250000	95990000	NaN	NaN	38250000	NaN	NaN	95990000	NaN	11.34310353	NaN	3792000	3792000	4508000	NaN	NaN	73000	4435000	0	NaN	4435000	NaN	NaN	0	98000	643000	14.49830891	643000	4435000	0	0	0	0	0	0	NaN	293304000	293304000	0	NaN	1
-6340000	-4868000	45887000	47887000	0	47887000	14000	0	2938000	1396000	-3402000	0	-42823000	0	0	94112000	51289000	187010000	478640000	NaN	NaN	187010000	NaN	NaN	478640000	NaN	66.13345442	NaN	8009000	6537000	117128000	NaN	NaN	0	72128000	0	NaN	72128000	NaN	NaN	9123000	0	16226000	22.49611801	2977000	24235000	0	42823000	0	0	5070000	47893000	NaN	146370000	119941000	26429000	NaN	2
33110000	29501000	71279000	32177000	0	32177000	2324000	7368000	10468000	7899000	43578000	0	-9812000	0	0	-1589000	-11401000	108310000	243610000	NaN	NaN	108310000	NaN	12.22835463	243610000	19.46971596	52.59086868	NaN	8037000	637000	51991000	10.15647868	5.869858604	9698000	32993000	0	8.339717089	32993000	3.724957106	6.44520592	7427000	161000	13365000	40.50859273	329000	21402000	0	10002000	0	0	1589000	11591000	NaN	253737000	246495000	7242000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107620000	266980000	NaN	NaN	107620000	NaN	NaN	266980000	0.736250116	31.82714801	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-174000	-174000	1346000	1346000	0	1346000	0	0	1559000	1259000	1385000	0	-39000	0	0	0	-39000	8160000	20770000	NaN	NaN	8160000	16.97773013	5.730188381	20770000	5.986793837	68.34170854	NaN	384000	384000	1224000	1.418308227	0.859528257	0	1224000	0	1.418308227	1224000	0.859528257	1.418308227	0	0	801000	65.44117647	704000	1185000	0	39000	0	0	0	39000	NaN	8347000	8347000	0	2695.362286	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
75654000	76717000	341483000	327004000	-1600000	328604000	715000	52440000	75327000	73581000	150981000	0	90182000	0	-1600000	87441000	177623000	414280000	1035900000	NaN	NaN	414280000	28.24112032	8.598981428	1035900000	17.83620118	27.26243748	NaN	46087000	43259000	244646000	18.14545332	5.077982066	73829000	143893000	1700000	16.02240428	142193000	2.951421662	10.54648939	3885000	2782000	11938000	8.39563129	5919000	58025000	0	24982000	0	1700000	59186000	84168000	NaN	1597883000	1390478000	207405000	641.5170529	1
17753000	-171000	34202000	37829000	0	37829000	0	8026000	19754000	18964000	37507000	0	-4120000	0	0	4442000	322000	92350000	224270000	NaN	NaN	92350000	52.85085488	12.39244987	224270000	18.15295211	66.84583909	NaN	2547000	253000	9956000	2.342749314	1.335996004	27000	9329000	0	2.201563136	9329000	1.251858851	2.195209758	0	312000	929000	9.958194876	735000	3476000	0	4120000	0	0	1733000	5853000	NaN	106159000	101266000	4893000	208.8613369	1
