PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4720000	-6770000	NaN	NaN	-4720000	NaN	-0.286251446	-6770000	NaN	-77.37704918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
19014000	59393000	-31422000	19056000	-46162000	65218000	-41575000	43190000	41339000	59739000	60353000	0	6251000	0	-46162000	-1386000	4865000	502890000	745780000	NaN	NaN	502890000	60.41732265	9.859120022	745780000	36.25739005	73.8042635	NaN	54758000	13687000	330013000	35.0369466	6.469879647	53456000	266333000	46162000	29.05053615	220171000	4.316435631	23.37519907	41575000	4691000	155665000	70.70186355	26523000	210423000	0	369000	0	46162000	9379000	9748000	138170000	1282288000	1267654000	14634000	736.9494248	1
-947013000	-53876000	-2571774000	-1380537000	-62935000	-1317602000	-1077513000	0	-1373117000	-5666000	-2320130000	750120000	809968000	398125000	-461060000	-557560000	1002528000	161560000	235690000	NaN	NaN	161560000	0.200628293	0.040571613	235690000	0.416327372	1.061868588	0.168985827	1207718000	88671000	8322496000	23.21995424	2.089979486	717544000	6261263000	1089409000	16.43155516	5171854000	1.298777286	14.42959098	1917264000	0	2452239000	47.41508558	5666000	3659957000	287229000	217849000	0	1089409000	1006819000	1511897000	0	15492859000	8336102000	7156757000	1562.588746	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2120000	3420000	NaN	NaN	2120000	0.734658199	0.12999074	3420000	0.230710632	8.142853302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10225.98039	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3620000	5100000	NaN	NaN	3620000	0.474140409	0.097793776	5100000	NaN	13.95759513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20517.7526	3
-96000	-96000	99000	2174000	0	2174000	0	1358000	6118000	6118000	6022000	0	0	0	0	-3848000	-3848000	61410000	95380000	NaN	NaN	61410000	79.20949518	24.55991318	95380000	NaN	110.4999217	124.9855366	571000	571000	7045000	NaN	2.817531157	0	6970000	0	NaN	6970000	2.787536148	NaN	0	121000	2551000	36.59971306	2551000	3122000	0	0	0	0	3848000	3848000	0	36522000	36522000	0	631.8283933	1
-10480000	3470000	15038000	15238000	0	15238000	-19013000	-447000	30797000	32418000	20317000	0	-435000	0	0	-4644000	-5079000	131070000	206960000	NaN	NaN	131070000	10.01184503	3.272764373	206960000	5.446024547	92.07134177	11.94283943	20822000	5416000	87929000	3.429216864	2.195551221	0	87729000	0	NaN	87729000	2.190557303	3.421416896	30920000	447000	61828000	70.47612534	5312000	82650000	0	435000	0	0	4644000	5079000	0	360715000	324235000	36480000	766.8757225	2
51657000	51741000	84761000	87490000	0	87490000	0	20878000	36695000	37693000	88352000	0	0	0	0	-862000	-862000	173440000	259400000	NaN	NaN	173440000	99.55736475	12.49383409	259400000	51.88723225	57.67209437	NaN	549000	465000	15109000	8.320196149	1.088384106	4095000	9380000	0	7.420388054	9380000	0.675692826	5.165361035	0	2464000	7969000	84.95735608	4656000	8518000	0	0	0	0	862000	862000	0	234352000	234352000	0	323.2401064	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28706.29926	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18502.81683	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-132168000	-30940000	-2237481000	-551500000	324127000	-875627000	-98742000	-793000	-221441000	-2491000	-353609000	159954000	-549915000	0	324127000	-132057000	-522018000	120860000	183850000	NaN	NaN	120860000	1.482581191	0.350681162	183850000	1.002687994	8.999714431	NaN	180328000	31590000	2699550000	23.18324688	7.832875488	293693000	2196569000	618973000	16.0702913	1577596000	4.577471445	13.54810896	281020000	793000	640982000	40.63030079	2491000	821310000	38608000	567708000	0	618973000	149970000	756286000	23618000	1989184000	1729302000	259882000	3522.109238	2
361391000	-149114000	1821274000	1587131000	0	1587131000	310726000	588457000	1051543000	585536000	1412934000	-332383000	-457554000	0	0	964134000	174197000	1932580000	2816550000	NaN	NaN	1932580000	1.409889268	0.508160929	2816550000	3.380054568	1.6793653	NaN	832076000	333073000	8300481000	11.92306621	2.18256431	475220000	7071624000	0	10.84051884	7071624000	1.859443345	10.15789821	357336000	23401000	403685000	5.708519005	28914000	1235761000	592748000	3080331000	0	0	2162784000	5835863000	0	8973073000	6930784000	2042289000	260.9931583	2
63570000	47971000	-145656000	46618000	-64493000	111111000	-3663000	-5784000	12557000	-5996000	76127000	0	-12361000	0	-64493000	47345000	34984000	516260000	789820000	NaN	NaN	516260000	24.90233021	4.427734757	789820000	19.31981757	41.20223108	26.26286961	52660000	38645000	420378000	17.64991414	3.605397051	22062000	365316000	93499000	12.33875017	271817000	2.331254752	11.41245905	126937000	5784000	182393000	67.10139542	9886000	235053000	0	13088000	0	93499000	23676000	36764000	0	2072281000	1778483000	293798000	397.848714	1
-315656000	-61648000	-1653938000	-1826308000	-356000000	-1470308000	-497232000	-813000	-502844000	-17221000	-818500000	56055000	-435727000	0	-356000000	-272136000	-651808000	113390000	169030000	NaN	NaN	113390000	1.723860263	0.287736149	169030000	1.282750351	3.349781304	NaN	438576000	72981000	3755164000	39.56802664	9.529027488	0	3605934000	515100000	32.56800556	3090834000	7.843237245	32.56800556	798079000	813000	1092834000	35.35725309	17221000	1531410000	43945000	1052184000	0	515100000	463295000	1559424000	0	4651299000	2975200000	1676099000	3167.380063	2
-457000	-457000	-3888000	-5008000	0	-5008000	0	919000	-4551000	1215000	-5008000	0	0	0	0	0	0	63300000	96180000	NaN	NaN	63300000	193.6801497	25.69914774	96180000	61.41903532	141.1132116	NaN	583000	583000	7993000	15.40942674	3.245075638	3000	7981000	0	15.39207595	7981000	3.240203762	15.38629235	0	446000	7398000	92.69515098	1632000	7981000	0	0	0	0	0	0	0	83570000	83570000	0	545.2645641	0
-885000	422000	-2663000	-2543000	0	-2543000	0	2631000	-1319000	1678000	-2204000	0	0	0	0	-339000	-339000	102000000	158830000	NaN	NaN	102000000	110.7218582	31.85067613	158830000	66.23011251	286.7947871	NaN	1338000	31000	7959000	14.74221502	2.485289523	0	7839000	0	14.51994265	7839000	2.447818139	14.51994265	0	100000	6162000	78.60696517	3165000	7500000	0	0	0	0	339000	339000	0	106056000	106056000	0	1503.122451	1
83082000	42633000	-54681000	-62950000	-25984000	-36966000	-48401000	-285000	-40517000	-15287000	42565000	-49723000	-26419000	0	-25984000	-3389000	-79531000	174060000	250760000	NaN	NaN	174060000	13.54957441	2.494241909	250760000	6.913452754	55.3018935	NaN	75999000	13979000	422001000	18.34069277	6.047182465	11764000	380237000	34334000	15.54465644	345903000	4.956714691	15.03337824	88978000	285000	179849000	51.99405614	16656000	255848000	49723000	31419000	0	34334000	8913000	90055000	224492000	912188000	903632000	8556000	3202.26264	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36930000	55010000	NaN	NaN	36930000	1.085089734	0.154752375	55010000	NaN	3.466264369	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3155.481395	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-290000	-340000	NaN	NaN	-290000	NaN	NaN	-340000	NaN	-10.59825312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39760000	59000000	NaN	NaN	39760000	2.666410798	0.677706617	59000000	1.131683346	50.76680086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5032.562032	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	231000000	362030000	231000000	362030000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13881.94853	3
2863000	2863000	5760000	5993000	0	5993000	0	549000	3206000	1428000	6069000	0	-76000	0	0	0	-76000	17630000	26410000	NaN	NaN	17630000	30.91576336	10.20407779	26410000	12.84777328	248.8636684	NaN	870000	870000	5735000	5.99245356	3.319363932	1058000	4502000	0	5.809597523	4502000	2.605715156	4.704102167	0	68000	3556000	78.98711684	3433000	4426000	0	76000	0	0	0	76000	0	21781000	21781000	0	5227.156703	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15078.05413	3
-21734000	14326000	-85435000	-77867000	-23320000	-54547000	-11292000	-740000	-32376000	-18630000	-54110000	0	778000	0	-23320000	-1215000	-437000	67720000	98400000	NaN	NaN	67720000	4.162943932	0.723168208	98400000	2.721864952	9.226376756	NaN	59351000	19996000	264244000	13.59140006	2.821808329	51694000	197310000	23320000	11.60806501	173990000	1.858004084	8.949182183	53729000	740000	113424000	65.18995345	28101000	172775000	0	0	0	23320000	1215000	1215000	624044000	507751000	459437000	48314000	2071.586816	2
-284085000	45267000	-1870469000	-2467735000	0	-2467735000	63807000	0	409747000	8456000	125662000	-102103000	-1600691000	0	0	-890603000	-2593397000	211170000	324160000	NaN	NaN	211170000	1.450704055	0.485499938	324160000	1.984159455	8.143672948	NaN	1052390000	95629000	9166500000	71.65018922	21.07465637	58857000	9007843000	0	70.87009989	9007843000	20.70988882	70.41004259	282956000	0	538276000	5.975637009	9817000	1590666000	102927000	1770986000	0	0	5543264000	7417177000	0	14969642000	5962724000	9006918000	1877.39732	2
