PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18128.83704	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12513.7689	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
30738000	30929000	80903000	70050000	0	70050000	0	41724000	46330000	49845000	77068000	0	-5504000	0	0	-1514000	-7018000	206240000	365360000	NaN	NaN	206240000	112.4634226	18.81236153	365360000	76.24103197	37.72167934	NaN	13468000	13277000	42787000	36.43075217	3.902853534	2878000	38642000	0	35.3519721	38642000	3.524763743	32.90151507	0	2883000	17112000	44.28342218	8875000	30580000	0	5504000	0	0	2558000	8062000	13297000	401155000	398802000	2353000	158.189941	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
70070000	59960000	96193000	111429000	0	111429000	0	44939000	47338000	51889000	117408000	0	0	0	0	-5979000	-5979000	267870000	476150000	NaN	NaN	267870000	150.8894309	18.29659259	476150000	66.02191067	57.8903759	NaN	2002000	1743000	25902000	8.811419799	1.769210219	1881000	19271000	0	7.195550598	19271000	1.316286392	6.555666394	0	2565000	11290000	58.58543926	4880000	13292000	0	0	0	0	5979000	5979000	188558000	394504000	394504000	0	450.2453827	0
253302000	262807000	629300000	764768000	0	764768000	-5812000	266009000	549966000	556718000	803268000	0	-772000	0	0	-37728000	-38500000	1799990000	3042120000	NaN	NaN	1799990000	40.12331769	6.549708284	3042120000	42.61917771	17.52981573	NaN	200380000	184084000	507607000	29.3772806	1.847053468	167756000	331201000	0	28.87666994	331201000	1.205156658	19.16794826	5812000	34767000	88563000	26.7399555	76423000	288943000	0	772000	0	0	41486000	42258000	0	4041313000	3957399000	83914000	256.3687224	0
29763000	0	418197000	244997000	0	244997000	0	0	14058000	0	43821000	239700000	581703000	0	0	-620227000	201176000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11775000	0	2580145000	26.82621127	12.21831201	0	2528345000	0	26.28763776	2528345000	11.9730124	26.28763776	0	0	40850000	1.615681404	0	52625000	341000	1220027000	0	0	1255352000	2475720000	0	701743000	49405000	652338000	3865.904334	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1760000	-3620000	NaN	NaN	-1760000	-0.184900804	-0.05269209	-3620000	-0.042774223	-3.682046883	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10000	20000	NaN	NaN	10000	NaN	NaN	20000	NaN	0.002289865	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1553000	3741000	2097000	7188000	0	7188000	3927000	0	8323000	5450000	9876000	0	-1774000	0	0	-914000	-2688000	28520000	47370000	NaN	NaN	28520000	25.92727273	8.133466791	47370000	10.5590522	155.6768559	NaN	3195000	761000	17320000	7.874516936	4.939398486	4713000	12229000	0	7.702659695	12229000	3.48752333	5.559899977	1431000	0	5300000	43.33960258	2555000	8495000	0	2820000	0	0	914000	3734000	0	78093000	55893000	22200000	3390.587333	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100000	190000	NaN	NaN	100000	NaN	0.006620325	190000	NaN	1.677852349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
57425000	86669000	105232000	131334000	0	131334000	-36701000	75347000	96619000	121636000	154044000	0	0	0	0	-22710000	-22710000	496230000	836120000	NaN	NaN	496230000	90.8069904	11.10956009	836120000	37.85992218	76.24434636	NaN	42113000	12869000	291862000	32.76771079	6.534184608	23860000	247624000	0	30.47984731	247624000	5.543787575	27.80105535	36583000	3421000	177701000	71.76243014	19243000	219814000	0	0	0	0	27810000	27810000	93570000	858398000	839460000	18938000	663.139714	1
149993000	37145000	-5003524000	-7337572000	-1654488000	-5683084000	-656349000	0	-839905000	-6972000	-689912000	-484339000	-4812778000	0	-1654488000	303945000	-4993172000	202000000	320570000	NaN	NaN	202000000	0.176423836	0.045038115	320570000	0.531075823	1.373321211	NaN	340842000	24991000	14117001000	36.36808872	3.147540183	1069282000	11947719000	2504152000	27.08310534	9443567000	2.105546823	24.32843084	1475024000	0	1913202000	20.25931515	6972000	2254044000	484339000	6041232000	0	2504152000	663952000	7189523000	2498755000	15332679000	7371507000	7961172000	1639.989419	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2010000	3760000	NaN	NaN	2010000	0.615985522	0.120447891	3760000	0.223432637	7.772982505	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8892.156863	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4560000	6800000	NaN	NaN	4560000	0.821937893	0.152739872	6800000	NaN	18.60374033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19702.70322	3
326000	326000	3333000	3488000	0	3488000	0	2850000	6612000	6612000	6938000	0	0	0	0	-3450000	-3450000	40570000	70870000	NaN	NaN	40570000	45.33538281	13.9705513	70870000	NaN	73.34264956	NaN	2125000	2125000	6520000	NaN	2.245205682	0	6365000	0	NaN	6365000	2.191830393	NaN	0	78000	297000	4.666142969	297000	2422000	0	0	0	0	3943000	3943000	0	53648000	53648000	0	572.7349518	1
-1647000	4621000	-1572000	-1272000	0	-1272000	-13492000	-370000	7210000	24527000	5563000	0	7000	0	0	-6842000	-6835000	157940000	280450000	NaN	NaN	157940000	14.18475292	5.606481455	280450000	8.327386328	117.7303696	NaN	16612000	4775000	72628000	3.339353026	2.578115329	0	72428000	0	NaN	72428000	2.571015821	3.330157253	23742000	370000	48255000	66.62478599	3478000	64867000	0	383000	0	0	7178000	7561000	0	334265000	330980000	3285000	731.6083097	2
4615000	9278000	24150000	47671000	0	47671000	0	20482000	44729000	48788000	49344000	0	0	0	0	-1673000	-1673000	188760000	331850000	NaN	NaN	188760000	129.2461025	15.18541897	331850000	53.64787872	65.8040833	NaN	6258000	1595000	33578000	15.6678817	2.701292636	15377000	16097000	0	14.68613105	16097000	1.294976102	7.511045675	0	1567000	8166000	50.72994968	3547000	14424000	0	0	0	0	1673000	1673000	21919000	159758000	159758000	0	326.4972217	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25894.64681	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20751.37384	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-96553000	-30218000	-214774000	-615093000	369200000	-984293000	-19128000	-919000	-13685000	-2958000	-110238000	-10775000	-793753000	0	369200000	-69527000	-874055000	61690000	115090000	NaN	NaN	61690000	0.86006721	0.233732016	115090000	0.572661339	4.761468122	NaN	156457000	37028000	2667793000	27.06921551	10.10777494	302869000	2118924000	476800000	19.73520235	1642124000	6.22170454	16.66209052	223646000	919000	494527000	30.11508266	2958000	650984000	10775000	809056000	0	476800000	171309000	991140000	0	1339484000	1151721000	187763000	3192.329301	2
892843000	1366081000	893069000	3566527000	0	3566527000	381004000	493171000	927110000	497947000	1819953000	69785000	87485000	0	0	1589304000	1746574000	2070830000	3382320000	NaN	NaN	2070830000	1.61540896	0.601630992	3382320000	3.805623449	1.851186698	NaN	698905000	147724000	5650232000	11.3647887	1.641542127	146458000	4875774000	0	10.10163928	4875774000	1.416541555	9.807055937	222833000	13850000	242328000	4.97004168	15618000	941233000	380215000	1928994000	0	0	1625332000	3934541000	0	8800320000	5448933000	3351387000	244.337666	2
233132000	155070000	211825000	419654000	-87642000	507296000	27088000	-2508000	6963000	-2772000	240095000	0	103720000	0	-87642000	163481000	267201000	452650000	830600000	NaN	NaN	452650000	23.76732373	4.144194446	830600000	17.40943862	38.24561415	NaN	13379000	9273000	405596000	17.2861405	3.713395981	12567000	336411000	169153000	7.663981437	167258000	1.531314867	7.128387083	80171000	3782000	114525000	68.47206113	7127000	127904000	0	2466000	0	169153000	36888000	39354000	434651000	2091933000	1586683000	505250000	434.573539	1
-279529000	-52313000	-1664945000	-1485945000	-661500000	-824445000	-279113000	-824000	-258543000	-7076000	-538072000	159888000	-507539000	0	-661500000	61278000	-286373000	67380000	122860000	NaN	NaN	67380000	0.921606815	0.179582989	122860000	0.773771245	2.069567889	NaN	405773000	59327000	3905073000	51.3217637	10.40790564	0	3721073000	816500000	38.17286109	2904573000	7.741346119	38.17286109	640076000	824000	873363000	30.06855052	15898000	1279136000	24922000	1211740000	0	816500000	388775000	1625437000	0	4594336000	3228506000	1365830000	2896.852632	2
4578000	4578000	5417000	5747000	0	5747000	0	1167000	1169000	1169000	5747000	0	0	0	0	0	0	44070000	78420000	NaN	NaN	44070000	127.4813095	22.03473783	78420000	56.35603554	103.1137691	NaN	482000	482000	1529000	3.832779794	0.764490904	0	929000	0	2.328745866	929000	0.464494473	2.328745866	0	295000	447000	48.11625404	447000	929000	0	0	0	0	0	0	0	57048000	57048000	0	538.6584483	0
1092000	2796000	1518000	4468000	0	4468000	0	3383000	3526000	5861000	4618000	0	0	0	0	-150000	-150000	82980000	156590000	NaN	NaN	82980000	117.4341695	30.81406378	156590000	58.4592045	242.1741389	NaN	2058000	354000	6587000	11.45861613	2.446038059	0	6457000	0	11.23247068	6457000	2.397763435	11.23247068	0	81000	4249000	65.8045532	1914000	6307000	0	0	0	0	150000	150000	0	69832000	69832000	0	1828.0883	1
-18593000	-10189000	-212028000	-145541000	0	-145541000	-24042000	-193000	-73401000	-2900000	-91994000	-21314000	-28838000	0	0	-3395000	-53547000	226130000	373280000	NaN	NaN	226130000	18.56104591	3.498026592	373280000	8.841837732	75.54952398	NaN	62321000	15582000	345801000	17.72247847	5.349228734	38687000	275314000	0	16.09271218	275314000	4.258858591	14.1099836	66877000	193000	155636000	56.5303617	12360000	217957000	21314000	28838000	0	0	7205000	57357000	210778000	1056771000	1021480000	35291000	2782.111883	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55840000	106600000	NaN	NaN	55840000	0.784837775	0.209911454	106600000	NaN	5.33144874	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4473.377692	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1230000	2220000	NaN	NaN	1230000	NaN	NaN	2220000	NaN	49.6929541	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40340000	67400000	NaN	NaN	40340000	2.86150465	0.870322802	67400000	1.392599744	53.70789509	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5437.896922	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12965.92815	3
2399000	2399000	3730000	6904000	0	6904000	0	1610000	4581000	3597000	6980000	0	-76000	0	0	0	-76000	23860000	41510000	NaN	NaN	23860000	37.74652905	16.32300498	41510000	18.66276543	334.9241999	NaN	461000	461000	6700000	8.951014349	4.583576419	2537000	3953000	0	8.670460168	3953000	2.704310087	5.281098466	0	54000	3416000	86.41538072	3406000	3877000	0	76000	0	0	0	76000	0	28559000	28559000	0	4923.053959	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13758.00337	3
42815000	57594000	-9850000	13806000	-24499000	38305000	-3739000	-376000	10480000	10082000	53295000	0	-29491000	0	-24499000	14501000	-14990000	143340000	237870000	NaN	NaN	143340000	7.528149288	2.248977636	237870000	5.148152139	20.33053069	NaN	79569000	20332000	322366000	15.55370067	5.0578619	103456000	205710000	24499000	13.73477757	181211000	2.843166503	8.743172826	35511000	376000	71344000	39.37067838	11118000	150913000	0	29491000	0	24499000	807000	30298000	30811000	451627000	425555000	26072000	2163.280977	2
-247430000	-31634000	-521195000	-1195733000	0	-1195733000	21190000	0	147635000	6117000	-99795000	101318000	-1113213000	0	0	-84043000	-1095938000	158210000	286980000	NaN	NaN	158210000	0.945655857	0.294390814	286980000	1.345062254	6.41354624	NaN	993327000	98735000	7001646000	69.04598797	13.02838169	22113000	6853333000	0	67.80148008	6853333000	12.75240681	67.58341508	182644000	0	309309000	4.513263838	11649000	1302636000	131129000	1468043000	0	0	3951525000	5550697000	0	11901624000	5173964000	6727660000	1851.318525	2
