PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-128562000	-78073000	-115358000	-638613000	215850000	-854463000	-113821000	0	-134429000	-20002000	-262991000	0	-14746000	0	215850000	-576726000	-591472000	325050000	304580000	NaN	NaN	325050000	0.569695355	0.191556013	304580000	0.585190653	9.441435333	0.817941117	280644000	230155000	1249214000	1.432387745	0.736177369	0	1218419000	191450000	1.177554694	1026969000	0.605205622	1.177554694	118353000	0	138961000	13.53117767	20002000	419605000	0	14811000	0	191450000	592553000	607364000	0	539902000	501943000	37959000	2155.915611	2
-239979000	-161150000	-1177401000	-853531000	411396000	-1264927000	-104607000	-1222000	-641061000	-145058000	-881040000	-331083000	-40189000	0	411396000	-12615000	-383887000	230610000	219170000	NaN	NaN	230610000	1.525421677	0.437201017	219170000	1.016059361	16.40565309	NaN	244671000	165842000	2713197000	13.14090328	5.143803337	0	2629470000	1011781000	7.834998598	1617689000	3.066889016	7.624285422	110023000	1222000	979573000	60.55385182	157265000	1224244000	331083000	49747000	0	1011781000	12615000	393445000	0	687349000	678740000	8609000	2005.31459	2
-1433596000	-1180177000	-1513093000	-2007093000	56530000	-2063623000	6923000	-50620000	-146042000	-84202000	-1579638000	-85498000	-368208000	0	56530000	-30279000	-483985000	1740530000	1700380000	NaN	NaN	1740530000	4.774521197	1.060148895	1700380000	2.522540149	22.22237884	3.525941777	1705061000	1451473000	3244237000	5.610313992	1.976049979	0	3131237000	13470000	5.391607279	3117767000	1.899017679	5.391607279	135709000	61522000	831600000	26.67293611	174466000	2536661000	85498000	461660000	0	13470000	33948000	581106000	0	8215296000	7433569000	781727000	3051.441644	1
66603000	31353000	89288000	89288000	0	89288000	0	16353000	21877000	22786000	88480000	0	0	0	0	808000	808000	143480000	141470000	NaN	NaN	143480000	NaN	10.4855248	141470000	NaN	29.00038221	NaN	5833000	2948000	15582000	NaN	1.138733255	0	15582000	0	NaN	15582000	1.138733255	NaN	0	6194000	9749000	62.56578103	8840000	15582000	0	0	0	0	0	0	20600000	165872000	165872000	0	65.13023655	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20519.12103	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3745.113924	3
77964000	84781000	269110000	268731000	0	268731000	0	149564000	235034000	230670000	312998000	0	0	0	0	-44267000	-44267000	3328700000	3244400000	NaN	NaN	3328700000	62.88069211	12.48469894	3244400000	34.48531977	41.89867891	228.0418867	16603000	9786000	111448000	3.138050606	0.417999437	0	110448000	0	2.9155899	110448000	0.414248814	3.109893522	0	9997000	49578000	44.88809213	26390000	66181000	0	0	0	0	44267000	44267000	0	4830545000	3144259000	1686286000	211.0529837	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41998.25471	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53497.19822	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-527044000	-112372000	-869236000	-732913000	0	-732913000	8423000	0	-55393000	-14841000	-582437000	-129595000	19370000	0	0	-40251000	-150476000	62050000	58750000	NaN	NaN	62050000	1.751075791	0.489608674	58750000	NaN	42.78395653	NaN	572423000	157751000	869968000	NaN	6.864526657	25433000	840645000	0	NaN	840645000	6.633152037	NaN	3438000	0	72462000	8.619809789	14842000	644885000	129595000	25914000	0	0	40251000	195760000	0	1603625000	1141769000	461856000	1860.307915	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27402.9304	3
-10696000	-6254000	812446000	246913000	-316557000	563470000	0	103235000	170455000	172127000	159759000	481250000	-77057000	0	-316557000	-482000	403711000	887710000	875270000	NaN	NaN	887710000	26.7266047	7.003071251	875270000	10.88056168	202.5024523	23.82483425	33531000	29089000	710219000	16.98026383	5.602859336	36823000	646010000	484634000	4.738638802	161376000	1.273082004	3.775170753	0	17309000	31556000	19.55433274	21323000	65087000	18750000	77057000	0	484634000	482000	96289000	0	329316000	329316000	0	1888.364704	1
96437000	112896000	451404000	401357000	0	401357000	0	247100000	315370000	328858000	411807000	-63750000	10924000	0	0	42376000	-10450000	1306930000	1264920000	NaN	NaN	1306930000	21.35618028	5.153054323	1264920000	10.29474384	56.17779026	22.29813793	33677000	17218000	230029000	3.214401498	0.906974308	841000	197076000	0	3.633057128	197076000	0.777044933	2.75392189	0	10334000	39666000	20.12726055	24856000	73343000	63750000	46962000	0	0	13021000	123733000	0	3226555000	2844126000	382429000	NaN	1
-17208000	-17208000	65890000	-50643000	0	-50643000	0	-12872000	-31802000	-17903000	-49010000	0	-1633000	0	0	0	-1633000	328300000	318770000	NaN	NaN	328300000	55.78675812	9.829555352	318770000	17.17544273	34.3442015	NaN	35344000	35344000	140596000	9.664549479	4.209552739	20280000	117316000	0	7.952759066	117316000	3.512531574	8.064285518	0	35137000	76318000	65.05336016	62419000	111662000	0	5654000	0	0	0	5654000	86000000	359016000	168999000	190017000	330.1841074	0
-2280000	-2280000	19568000	21172000	0	21172000	0	1827000	21932000	22387000	19652000	0	1520000	0	0	0	1520000	93950000	91550000	NaN	NaN	93950000	64.80096022	9.48044016	91550000	23.06355899	57.42289471	NaN	6767000	6767000	17048000	5.076893997	1.72030382	52000	16121000	0	9.222931333	16121000	1.626760786	4.800833419	0	571000	9354000	58.0236958	8899000	16121000	0	0	0	0	0	0	7360000	241511000	221416000	20095000	375.7584186	0
0	0	-3068000	-1459000	0	-1459000	0	899000	-1459000	-1459000	-1459000	0	0	0	0	0	0	133780000	127640000	NaN	NaN	133780000	NaN	16.05424015	127640000	44.76479865	92.02363256	NaN	0	0	9643000	5.603449229	1.157206143	2112000	7422000	0	3.048238415	7422000	0.890675515	4.312848717	0	3335000	7422000	100	7422000	7422000	0	0	0	0	0	0	0	55141000	55141000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32080000	30200000	NaN	NaN	32080000	0.673327068	0.279661301	30200000	NaN	48.43528952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	981.4476733	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-265000	-265000	30557000	14410000	0	14410000	-1052000	1851000	17296000	19790000	17031000	-2052000	-569000	0	0	0	-2621000	33100000	32060000	NaN	NaN	33100000	14.82335405	4.226817919	32060000	6.496853475	319.1191925	NaN	2966000	2966000	20497000	10.3588134	2.617434649	3083000	16124000	0	9.706870713	16124000	2.05900943	8.148783549	1931000	632000	10537000	65.34978913	6913000	13503000	2052000	569000	0	0	0	2621000	1360000	55736000	55736000	0	2642.504926	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-34332000	-31892000	-571784000	-643499000	-524693000	-118806000	26369000	0	3608000	-13957000	-30724000	-87890000	0	287000	-524980000	-192000	-88082000	536030000	510440000	NaN	NaN	536030000	8.350459582	1.403268147	510440000	3.143446925	39.15243806	11.72417619	44687000	42247000	1755987000	17.10854654	4.596982674	0	1680702000	1165693000	5.017722481	515009000	1.348237459	5.017722481	106275000	0	382240000	74.22006217	30059000	426927000	87890000	0	4713000	1160980000	192000	88082000	0	755715000	754015000	1700000	2783.313063	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
73498000	73498000	112590000	112886000	0	112886000	0	-208000	39388000	40090000	112886000	0	0	0	0	0	0	166280000	162540000	NaN	NaN	166280000	40.47739524	8.71516284	162540000	10.68862158	221.2411752	NaN	9518000	9518000	26666000	2.575803941	1.397633704	296000	26370000	0	2.323432963	26370000	1.382119582	2.547211803	0	208000	16852000	63.90595374	12650000	26370000	0	0	0	0	0	0	0	226581000	226581000	0	3145.342374	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
200963000	205661000	142405000	295568000	-32806000	328374000	0	47797000	127512000	168056000	328475000	0	-872000	0	-32806000	771000	-101000	564330000	554730000	NaN	NaN	564330000	11.30905793	4.238163796	554730000	4.647898427	77.27645315	18.50006655	33496000	28798000	367555000	4.980089796	2.760367682	163000	353392000	250732000	1.191409879	102660000	0.770984876	1.390964668	0	3335000	68076000	66.31209819	22801000	101572000	0	872000	0	250732000	216000	1088000	0	987144000	987012000	132000	2018.469256	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	241580000	226420000	NaN	NaN	241580000	1.12547666	0.357163322	226420000	0.61547826	54.48353631	1.004505083	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13938.9082	3
226343000	226343000	348389000	298239000	0	298239000	0	-19980000	71896000	71896000	298239000	0	0	0	0	0	0	912060000	906240000	NaN	NaN	912060000	49.34695156	14.18656974	906240000	31.70640135	93.67593463	NaN	8823000	8823000	57845000	6.718350755	0.89974577	302000	57543000	0	8.218492223	57543000	0.895048333	6.708207041	0	19980000	48720000	84.6671185	48720000	57543000	0	0	0	0	0	0	12085000	354800000	354800000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11028.72989	3
-3229599000	-1742803000	6594761000	1764343000	1902616000	-138273000	-223808000	453875000	132643000	465940000	-3096956000	3641040000	-436248000	18528000	1884088000	-246109000	2958683000	1230620000	1207280000	NaN	NaN	1230620000	0.867055902	0.250069286	1207280000	0.751832091	5.237769549	1.307569204	4987356000	3440311000	21373481000	13.48957464	4.343218168	0	21163978000	11964116000	5.80636468	9199862000	1.86946655	5.80636468	1622241000	39737000	2709064000	29.44678953	82877000	7696420000	438960000	814232000	349257000	11614859000	250250000	1503442000	0	11181727000	10362081000	819646000	682.8915017	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
139597000	-216736000	15454828000	9289207000	5456046000	3833161000	418723000	-3773000	1606703000	-150000	1746300000	1978941000	135151000	-564050000	6020096000	-27231000	2086861000	2117070000	2112030000	NaN	NaN	2117070000	0.504156127	0.173966894	2112030000	0.527886446	1.777760156	1.025008485	2055094000	1786352000	30963502000	9.636281519	2.544377024	0	29400736000	14431506000	4.658636946	14969230000	1.230072906	4.658636946	702786000	964953000	2093946000	13.98833474	984110000	4149040000	9528209000	1264750000	1157889000	13273617000	27231000	10820190000	0	25038873000	23883639000	1155234000	479.48543	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12600.63479	3
-176444000	-161161000	-6664887000	-1685759000	0	-1685759000	51894000	0	51894000	0	-124550000	0	-683696000	0	0	-877513000	-1561209000	98390000	90140000	NaN	NaN	98390000	NaN	0.029312955	90140000	NaN	1.361059137	0.130741268	328030000	210616000	2777398000	NaN	0.827459524	0	2663270000	0	NaN	2663270000	0.793457807	NaN	91629000	0	91629000	3.440469798	0	419659000	0	1288273000	0	0	955338000	2243611000	0	1693762000	707170000	986592000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9884470000	9931070000	NaN	NaN	9884470000	NaN	11.86509865	9931070000	24.92025595	327.5357664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55334.875	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29188.80405	3
-83270000	-65113000	-725800000	-439800000	-201482000	-238318000	-53052000	0	9549000	26016000	-73721000	-180239000	24516000	-190537000	-10945000	-8874000	-164597000	85810000	79860000	NaN	NaN	85810000	2.628121729	0.668265346	79860000	0.782216379	31.93286692	1.841819613	130614000	102683000	1158708000	19.22509561	9.023708226	0	1131708000	201482000	15.43415924	930226000	7.244351475	15.43415924	65736000	0	209448000	22.51581874	28477000	340062000	530239000	51051000	190537000	10945000	8874000	590164000	0	636541000	549986000	86555000	2345.476231	2
-2180787000	-786378000	-2009140000	-2381927000	0	-2381927000	-82410000	-2813000	-115230000	-12222000	-2296017000	-14606000	5617000	0	0	-76921000	-85910000	737900000	724240000	NaN	NaN	737900000	11.23407478	3.255344416	724240000	3.713706123	127.5099361	10.68902966	2247564000	852562000	2703114000	19.65780202	11.92514848	62213000	2611901000	0	19.4469059	2611901000	11.52275015	18.99447554	123698000	2813000	272733000	10.44193482	91887000	2520297000	14606000	77000	0	0	76921000	91604000	0	1077454000	1055529000	21925000	2920.305678	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42085.64439	3
-41601000	-25204000	6665357000	7772648000	7824389000	-51741000	17238000	0	1494000	-6102000	-40107000	0	-11634000	-2112084000	9936473000	0	-11634000	335410000	339250000	NaN	NaN	335410000	0.913797094	0.293921974	339250000	0.463741374	21.39913369	1.719014569	92267000	75870000	33426360000	41.97333336	29.29173765	0	33152313000	32955218000	0.247491325	197095000	0.172715636	0.247491325	47545000	0	93194000	47.28379715	8435000	185461000	0	11634000	2652084000	30303134000	0	11634000	0	490146000	451958000	38188000	1754.354923	2
-134448000	-118395000	-124062000	-28111000	0	-28111000	0	79235000	115798000	131912000	-18650000	0	-13502000	0	0	4041000	-9461000	1365960000	1332950000	NaN	NaN	1365960000	23.30359548	4.482501104	1332950000	10.68775174	35.52061247	20.96176451	221403000	205348000	411050000	4.854861283	1.34889168	11951000	378099000	0	4.606832851	378099000	1.24076048	4.465681051	0	99192000	140408000	37.13524765	117025000	361811000	0	13502000	0	0	2786000	16288000	0	2615345000	2564118000	51227000	351.7088332	0
-9509000	-3788000	658241000	575571000	577337000	-1766000	0	4214000	7743000	14544000	-1766000	0	0	0	577337000	0	0	359830000	353250000	NaN	NaN	359830000	24.18270344	7.254076619	353250000	7.211493956	67.65374998	41.78045676	10695000	4974000	335732000	11.93873651	6.768267381	24133000	303145000	250395000	2.733983889	52750000	1.0634259	1.875806747	0	15667000	42055000	79.72511848	35254000	52750000	0	0	0	250395000	0	0	15204000	211518000	211518000	0	955.6993396	0
228156000	229442000	407209000	343209000	0	343209000	0	9894000	115053000	115053000	343209000	0	0	0	0	0	0	742840000	749790000	NaN	NaN	742840000	38.54560255	7.546455863	749790000	9.140157073	53.74080386	83.82981569	9812000	8526000	42100000	0.651547973	0.427690743	0	40100000	0	0.620595575	40100000	0.407372893	0.620595575	0	9833000	30288000	75.53117207	30288000	40100000	0	0	0	0	0	0	0	839283000	839283000	0	408.5894054	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27100000	29410000	NaN	NaN	27100000	NaN	13.66832789	29410000	NaN	280.7359218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1443.069809	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17877.00491	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
81717000	81717000	548299000	552714000	444779000	107935000	0	-1534000	26218000	26218000	107935000	0	0	0	444779000	0	0	495590000	498770000	NaN	NaN	495590000	28.33203646	9.551850184	498770000	31.19294741	82.29656554	84.41376999	8256000	8256000	207401000	13.5946786	3.997383483	4415000	202986000	136525000	4.645765646	66461000	1.280949	4.356372123	0	18795000	58205000	87.57767713	57461000	66461000	0	0	0	136525000	0	0	0	153674000	153674000	0	462.1838979	1
69557000	77159000	-2738385000	-1638270000	-99960000	-1538310000	-96101000	0	-128207000	-27547000	-58650000	-1452252000	-26635000	-99960000	0	-773000	-1479660000	1069870000	1031650000	NaN	NaN	1069870000	11.67870402	3.505839178	1031650000	3.342217664	256.7534975	12.02697818	190941000	182996000	4507381000	17.64294333	14.7701617	3327000	4347154000	99960000	16.63753322	4247194000	13.91755926	16.62451057	136168000	0	288989000	6.804233572	59522000	479930000	3708864000	56763000	99960000	0	1637000	3767264000	0	2056182000	1834053000	222129000	37242.34746	2
0	0	-53899000	-106495000	0	-106495000	0	-5259000	-106495000	-59628000	-106495000	0	0	0	0	0	0	1250990000	1213370000	NaN	NaN	1250990000	430.3371173	181.014325	1213370000	54.13988531	341.9444247	43938.12706	0	0	934424000	119.6456387	135.2082188	827929000	106495000	0	0.117583733	106495000	15.40949211	13.63584657	0	5259000	106495000	100	59628000	106495000	0	0	0	0	0	0	295040000	5853000	5853000	0	573.2205455	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74200000	71380000	NaN	NaN	74200000	0.285452808	0.079330543	71380000	0.248266817	12.06578618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-4565000	-3339000	294784000	-35911000	0	-35911000	-704000	3084000	-9514000	-1689000	-14079000	-319000	-21513000	0	0	0	-21832000	19090000	18390000	NaN	NaN	19090000	5.235889069	1.807510116	18390000	2.119819618	112.0758993	NaN	7222000	5996000	57739000	10.7415896	5.466936961	0	47434000	0	8.824478446	47434000	4.491222359	8.824478446	3262000	813000	18380000	38.74857697	7997000	25602000	319000	21513000	0	0	0	21832000	67480000	31592000	31592000	0	1694.064576	2
