PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-2289010000	-466191000	-4654348000	-4094881000	208804000	-4303685000	-171474000	0	-995635000	7888000	-3284645000	0	-373807000	0	208804000	-645233000	-1019040000	346610000	401920000	NaN	NaN	346610000	1.074828383	0.356377963	401920000	1.112534104	10.53895853	NaN	2376236000	549067000	5978376000	11.89300549	6.146855141	629873000	5333703000	254055000	11.35816225	5079648000	5.222799708	10.10513249	202111000	0	1353527000	26.64607863	50793000	3729763000	0	381911000	0	254055000	967974000	1349885000	0	1589830000	1252353000	337477000	2157.172438	2
-495046000	-250733000	-1190579000	-736137000	-148231000	-587906000	-67165000	-1248000	-263387000	-41976000	-758433000	282506000	-88335000	0	-148231000	-23644000	170527000	225810000	260400000	NaN	NaN	225810000	2.59109243	0.642829929	260400000	1.626874935	16.81835536	NaN	496727000	252414000	4199112000	36.30495789	11.95392087	201897000	3889770000	2310384000	15.40073337	1579386000	4.496154249	13.65515905	105697000	1248000	579384000	36.68412915	58568000	1076111000	367494000	112137000	0	2310384000	23644000	503275000	0	985167000	964512000	20655000	1734.794404	2
-1139294000	-897102000	683595000	830295000	-4371000	834666000	-1099000	16367000	309946000	160661000	-829348000	1198926000	493642000	0	-4371000	-28554000	1664014000	1034200000	1173120000	NaN	NaN	1034200000	6.414924649	1.15641031	1173120000	2.889916589	13.9374015	4.210244194	1327474000	1085282000	2271952000	7.06865954	2.540426143	0	2189252000	4371000	6.797758018	2184881000	2.443066056	6.797758018	97668000	52203000	563323000	25.78277719	156420000	1890797000	51074000	213794000	0	4371000	29216000	294084000	995000	7188920000	6538474000	650446000	2782.934424	1
-7171000	-7171000	50411000	50411000	0	50411000	0	53771000	57582000	58382000	50411000	0	0	0	0	0	0	349220000	398880000	NaN	NaN	349220000	161.081193	32.06814647	398880000	NaN	77.84394431	NaN	7767000	7767000	20215000	NaN	1.856301417	0	20215000	0	NaN	20215000	1.856301417	NaN	0	3505000	12448000	61.57803611	11648000	20215000	0	0	0	0	0	0	0	163628000	162980000	648000	113.5875042	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16779.11965	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3448.96778	3
55518000	64840000	424848000	442004000	0	442004000	0	146507000	280041000	291925000	335559000	0	0	0	0	106445000	106445000	1927830000	2187730000	NaN	NaN	1927830000	68.12576765	15.71067293	2187730000	39.00339762	25.95919434	104.6733097	20963000	11641000	93412000	4.734789577	0.761252486	4661000	85256000	0	2.143779595	85256000	0.694785916	4.321385049	0	15470000	43438000	50.95007976	26659000	64401000	0	0	0	0	20855000	20855000	167567000	1730957000	1730161000	796000	174.4351706	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31450.84958	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46106.26785	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-30415000	-12178000	-114876000	-145233000	0	-145233000	-8140000	0	-60060000	4810000	-90475000	0	-33197000	0	0	-21561000	-54758000	60430000	70050000	NaN	NaN	60430000	3.272315342	0.783975685	70050000	1.78020848	44.08603013	NaN	33448000	15169000	193327000	3.423810035	2.508086501	27743000	163684000	0	3.390161144	163684000	2.123519378	2.898834212	8140000	0	75478000	46.11202072	4285000	108926000	0	33197000	0	0	21561000	54758000	407023000	264081000	215451000	48630000	1662.797029	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27818.24887	3
-66078000	7338000	-60342000	15847000	42526000	-26679000	0	46506000	39588000	43558000	-26490000	0	0	0	42526000	-189000	-189000	292090000	334290000	NaN	NaN	292090000	13.60509018	4.512234971	334290000	8.299185205	66.97468587	26.30532132	82082000	8666000	187264000	7.640915383	2.892872641	55603000	129709000	26696000	6.471993733	103013000	1.591354929	4.203226573	0	7224000	20742000	20.13532273	10795000	102824000	0	0	0	26696000	189000	189000	57289000	270874000	270874000	0	1907.923829	1
-67069000	10146000	124687000	249601000	0	249601000	-2414000	259841000	320562000	317313000	253493000	0	18589000	0	0	-22481000	-3892000	1150690000	1306180000	NaN	NaN	1150690000	37.01003437	10.86632968	1306180000	16.79647264	53.17469112	47.18984281	88512000	11297000	282012000	7.136003401	2.663128528	33459000	227224000	0	11.23058925	227224000	2.145748113	5.749660433	2414000	45468000	83448000	36.72499384	66186000	171960000	0	28643000	0	0	26621000	55264000	0	1079616000	1029747000	49869000	NaN	1
-17954000	-5646000	-72069000	-45487000	0	-45487000	0	12711000	-27907000	-5160000	-45861000	0	374000	0	0	0	374000	198180000	227870000	NaN	NaN	198180000	34.54177215	7.487198797	227870000	18.30187285	21.91905544	NaN	66228000	53919000	163527000	17.53490317	6.178015731	26582000	136945000	0	13.00022744	136945000	5.173753352	14.68453109	0	18803000	68599000	50.09237285	45852000	134827000	0	2118000	0	0	0	2118000	0	535396000	338147000	197249000	311.8201281	0
-2609000	-2609000	22852000	28894000	0	28894000	0	13661000	31786000	32775000	29177000	0	-283000	0	0	0	-283000	60450000	69370000	NaN	NaN	60450000	44.0631025	10.19933131	69370000	19.81663768	40.2014261	NaN	9807000	9807000	28463000	14.99896193	4.80237497	2142000	25421000	0	11.93132086	25421000	4.289118298	13.39593898	0	5190000	15331000	60.30840644	14307000	25138000	0	283000	0	0	0	283000	0	206043000	206043000	0	383.0871071	0
0	0	6976000	11275000	0	11275000	0	9206000	11275000	11275000	11275000	0	0	0	0	0	0	66030000	76350000	NaN	NaN	66030000	NaN	11.76125145	76350000	42.07795335	48.27830766	NaN	0	0	6257000	6.570511984	1.114495688	3199000	2958000	0	4.216438754	2958000	0.526878416	3.106212953	0	1470000	2958000	100	2958000	2958000	0	0	0	0	0	0	0	77138000	77138000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38130000	44730000	NaN	NaN	38130000	1.164141023	0.913743776	44730000	NaN	62.74074891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	915.0465304	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
13558000	13719000	-33033000	29567000	0	29567000	1878000	3136000	16391000	16321000	29949000	0	-382000	0	0	0	-382000	52500000	58970000	NaN	NaN	52500000	18.81221002	7.846057502	58970000	12.04471808	511.0284813	NaN	2220000	2059000	10530000	6.56875401	1.573694962	300000	8930000	0	5.757796725	8930000	1.334577019	5.570648218	956000	414000	6328000	70.86226204	3564000	8548000	0	382000	0	0	0	382000	208710000	56086000	56086000	0	1912.181529	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-56110000	-49602000	766532000	982272000	1240950000	-258678000	-17513000	0	-101308000	-25682000	-157418000	-100976000	0	-4500000	1245450000	-284000	-101260000	256590000	300400000	NaN	NaN	256590000	4.777869378	0.96006087	300400000	2.158721879	20.17668419	7.34711641	69153000	62645000	1254747000	17.75049513	4.694779596	0	1202007000	799750000	5.690598121	402257000	1.505090633	5.690598121	51995000	0	231844000	57.63579005	29727000	300997000	100976000	0	4500000	795250000	284000	101260000	0	713822000	712446000	1376000	2708.35201	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
28480000	29187000	65820000	77840000	-565000	78405000	0	-1094000	50103000	54445000	78583000	-12000	-166000	0	-565000	0	-178000	149930000	170210000	NaN	NaN	149930000	73.33520656	18.63809357	170210000	15.61330083	200.9152613	NaN	4114000	3407000	34267000	4.918070432	4.259798255	7790000	25857000	565000	5.050094549	25292000	3.14409833	3.629959943	0	2894000	21000000	83.03020718	16658000	25114000	12000	166000	0	565000	0	178000	78667000	355403000	355403000	0	3342.608033	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
15364000	21524000	141014000	133281000	33642000	99639000	-72768000	133165000	81025000	197932000	96389000	0	3341000	0	33642000	-91000	3250000	690050000	794310000	NaN	NaN	690050000	25.71482657	7.456131067	794310000	8.527470351	100.309002	35.72848866	28601000	22353000	384813000	6.530417382	4.157982993	16293000	347520000	145616000	2.96817767	201904000	2.181613922	3.42638474	72768000	18114000	172100000	85.2385292	48505000	200701000	0	1112000	0	145616000	91000	1203000	57942000	937025000	934457000	2568000	1723.576483	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	123460000	143690000	NaN	NaN	123460000	1.008967169	0.282830062	143690000	0.520473793	27.79378658	0.795485245	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10433.03551	3
-6972000	-6290000	1621000	26543000	0	26543000	0	-10028000	33515000	33515000	26543000	0	0	0	0	0	0	425590000	497750000	NaN	NaN	425590000	37.36475618	10.06631425	497750000	22.54279842	45.53098009	NaN	6972000	6290000	57167000	9.447997752	1.352148751	5031000	50936000	0	17.25039731	50936000	1.204769339	8.481134903	0	18664000	43964000	86.31223496	43964000	50936000	0	0	0	0	0	0	0	537090000	537090000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8822.491989	3
-995858000	-613986000	-11939363000	-4801004000	-1660597000	-3140407000	-1285993000	31578000	-1155000000	40145000	-2150858000	1648976000	-1924375000	-186848000	-1473749000	-714150000	-989549000	2533990000	3030820000	NaN	NaN	2533990000	3.534162298	0.931758432	3030820000	2.373207521	11.14806249	5.360673094	1906936000	1427781000	20227867000	19.78091641	7.437868988	1457587000	18679646000	10526829000	9.398054583	8152817000	2.997823978	7.972674111	1870712000	35600000	2821883000	34.61236773	94705000	4728819000	446024000	2188633000	380413000	10146416000	789341000	3423998000	2607879000	10423403000	9394922000	1028481000	611.3911722	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-1325448000	-1068680000	-2560627000	-4199027000	4662700000	-8861727000	493403000	496045000	1402161000	494241000	76713000	-8541398000	-256670000	2661763000	2000937000	-140372000	-8938440000	1875790000	2064710000	NaN	NaN	1875790000	0.648935321	0.226457671	2064710000	0.965536213	1.64536796	1.506841432	2338760000	2075914000	23892900000	14.90064075	2.884507586	0	23579300000	8087958000	9.661067593	15491342000	1.870216404	9.661067593	369874000	794052000	1408799000	9.094105598	812441000	3747559000	10255579000	1347832000	258357000	7829601000	140372000	11743783000	0	18360524000	17495655000	864869000	449.5810111	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13049.93216	3
177516000	175358000	339576000	597897000	0	597897000	63442000	0	63724000	0	241240000	0	532207000	0	0	-175550000	356657000	108980000	124930000	NaN	NaN	108980000	0.173598751	0.057813476	124930000	NaN	1.562840433	0.247808225	237137000	126755000	2832992000	NaN	1.502891487	0	2152671000	0	NaN	2152671000	1.141983782	NaN	183845000	0	194475000	9.034125512	0	431612000	0	867199000	0	0	853860000	1721059000	0	4981849000	1826695000	3155154000	2858.828864	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22057090000	24858710000	NaN	NaN	22057090000	NaN	78.84478823	24858710000	70.46070643	799.2151874	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57285.05368	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25981.0799	3
-113769000	-75710000	-102379000	409482000	272605000	136877000	-40844000	0	-114597000	11677000	-228366000	353695000	20574000	279188000	-6583000	-9026000	365243000	39590000	41610000	NaN	NaN	39590000	1.342507708	0.373650307	41610000	0.567868557	14.93736794	1.161468991	133618000	92789000	969729000	22.43745019	9.152299526	876000	936868000	34395000	20.90155929	902473000	8.517537591	20.88129053	57557000	0	182036000	20.17079735	19052000	315654000	521305000	54568000	20812000	13583000	10946000	586819000	0	650935000	548725000	102210000	2172.393312	2
-121397000	-82341000	-101256000	-67436000	0	-67436000	-57656000	-2898000	-84231000	12788000	-205628000	130348000	-64000	0	0	7908000	138192000	708450000	800150000	NaN	NaN	708450000	16.47990564	5.481056636	800150000	5.753093073	130.9156426	15.78638016	229207000	189814000	616411000	8.300452006	4.768979607	87393000	501591000	0	7.931126187	501591000	3.880653087	6.754311688	105993000	2898000	245717000	48.98752171	80453000	474924000	14652000	64000	0	0	11951000	26667000	220050000	1021032000	1007195000	13837000	2348.83722	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30770.302	3
-8312000	23211000	8264389000	4260199000	5298863000	-1038664000	-675231000	0	-913698000	-537000	-922010000	-38941000	-77713000	2506734000	2792129000	0	-116654000	228880000	270510000	NaN	NaN	228880000	1.332118248	0.442218117	270510000	0.718579207	15.11055402	2.199629609	125245000	93722000	13180802000	42.2334946	25.4665739	0	12976402000	11740661000	3.959520889	1235741000	2.387570157	3.959520889	711809000	0	993842000	80.42478157	2494000	1119087000	38941000	77713000	543266000	11197395000	0	116654000	0	769379000	737008000	32371000	1600.405953	2
29768000	36182000	-550078000	-343601000	-10250000	-333351000	-1087000	-42880000	-311160000	-28605000	-281392000	0	-49864000	0	-10250000	-2095000	-51959000	759200000	855510000	NaN	NaN	759200000	23.95554605	4.053016293	855510000	10.97027508	21.31711466	22.27654976	45754000	39332000	538130000	9.93683349	2.872826209	8194000	511786000	10250000	9.412413608	501536000	2.677467834	9.261107392	1087000	76870000	375471000	74.86421712	90854000	421225000	0	78216000	0	10250000	2095000	80311000	126502000	1136531000	1132945000	3586000	363.0905882	0
5357000	5357000	-183543000	38277000	-9215000	47492000	0	24852000	42195000	53618000	47552000	0	0	0	-9215000	-60000	-60000	267880000	314770000	NaN	NaN	267880000	76.30275437	11.29496549	314770000	17.85229245	51.88858327	NaN	628000	628000	139103000	14.44794586	5.865176888	31807000	94735000	65990000	6.289239035	28745000	1.212012032	2.985602062	0	8922000	28057000	97.60654027	16448000	28685000	0	0	0	65990000	60000	60000	520221000	244351000	244351000	0	1037.272486	0
33112000	34302000	139051000	147936000	0	147936000	0	29715000	114824000	114824000	147936000	0	0	0	0	0	0	535600000	620950000	NaN	NaN	535600000	46.09076019	8.91816606	620950000	10.87914559	40.09710146	112.1211953	5112000	3922000	31042000	0.757846621	0.516873993	9112000	20157000	0	0.714561328	20157000	0.335630085	0.492104708	0	6182000	15045000	74.6390832	15045000	20157000	0	0	0	0	0	0	0	661423000	661423000	0	368.9523925	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27990000	34850000	NaN	NaN	27990000	NaN	17.07526424	34850000	NaN	304.278819	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1311.779701	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13484.86534	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
19453000	19453000	339344000	345575000	248700000	96875000	0	21166000	77422000	66356000	96875000	0	0	0	248700000	0	0	301940000	352700000	NaN	NaN	301940000	47.83334874	11.30940727	352700000	30.09498522	52.48081072	NaN	17225000	17225000	132288000	17.35279792	4.954954194	6231000	126057000	72790000	7.804613951	53267000	1.995158632	6.987266317	0	13517000	36042000	67.66290574	36007000	53267000	0	0	0	72790000	0	0	0	371797000	371797000	0	431.081606	1
-57214000	-49783000	-975946000	-279946000	174937000	-454883000	-20797000	0	-71789000	-20942000	-129003000	-281341000	-42537000	174937000	0	-2002000	-325880000	230480000	265510000	NaN	NaN	230480000	4.812974096	1.06337938	265510000	1.209673391	56.87465761	3.99394111	85436000	77301000	3633939000	23.8410114	16.76612201	0	3458939000	355063000	20.36345219	3103876000	14.3205386	20.36345219	52793000	0	149317000	4.810662539	55520000	234753000	2781341000	85780000	355063000	0	2002000	2869123000	0	2112077000	1850453000	261624000	30879.78642	2
0	0	-933000	-32000	0	-32000	0	0	-32000	-16000	-32000	0	0	0	0	0	0	222490000	252540000	NaN	NaN	222490000	308.6452293	56.41227181	252540000	16.88483064	69.90959105	19290.90771	0	0	933000	0.263029174	0.236561866	901000	32000	0	0.185672665	32000	0.00811359	0.009021365	0	0	32000	100	16000	32000	0	0	0	0	0	0	0	0	0	0	467.7979442	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23770000	27990000	NaN	NaN	23770000	0.544460898	0.054369954	27990000	0.15197238	4.11979183	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
987000	1593000	47010000	-15240000	0	-15240000	-392000	2921000	-5031000	467000	-4044000	0	-11196000	0	0	0	-11196000	10490000	12370000	NaN	NaN	10490000	3.888433712	1.297431582	12370000	1.553004899	63.83496623	NaN	3396000	2790000	31730000	5.952838072	3.92445225	0	26980000	0	5.061694648	26980000	3.336959398	5.061694648	1511000	532000	12388000	45.91549296	5215000	15784000	0	11196000	0	0	0	11196000	0	69645000	69645000	0	1236.278278	2
