PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
-55103000	39295000	1083172000	-115988000	138392000	-254380000	-108357000	-1306000	-72762000	56252000	-127865000	0	29615000	0	138392000	-156130000	-126515000	233190000	345880000	NaN	NaN	233190000	7.577315281	1.641881521	345880000	4.751532292	21.28970376	5.894745019	144585000	34839000	913102000	24.00789832	6.429114888	35619000	782102000	27294000	20.78244385	754808000	5.314573126	19.8459249	160441000	1306000	351475000	46.56482178	25211000	496060000	0	70659000	0	27294000	188089000	258748000	36681000	1617363000	1453106000	164257000	1044.682625	2
-335333000	16184000	-1517067000	-828376000	-142000000	-686376000	-160128000	1006000	88217000	83048000	-247116000	0	-195465000	0	-142000000	-243795000	-439260000	2482620000	3517490000	NaN	NaN	2482620000	26.85743468	5.396233823	3517490000	14.38616214	41.36292075	16.92880215	800559000	437453000	2202753000	17.55181673	4.787913673	12066000	2027062000	162000000	14.95719522	1865062000	4.05390702	14.86105179	303980000	18504000	477256000	25.58928336	41365000	1277815000	0	220706000	0	162000000	366541000	587247000	505095000	5365149000	4491859000	873290000	1958.684606	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67710000	111110000	NaN	NaN	67710000	85.15306003	14.47177404	111110000	19.35124321	21.28883105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.3777068	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10827.31588	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42310000	64930000	42310000	64930000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-2030000	-809000	284604000	289414000	0	289414000	-6495000	215040000	321627000	321332000	319597000	0	-38961000	0	0	8778000	-30183000	1080730000	1577700000	NaN	NaN	1080730000	74.60486372	12.46920634	1577700000	99.75355363	20.19972595	116.9212419	6846000	5302000	95001000	18.92374806	1.096098999	156000	89845000	0	17.9277718	89845000	1.036610294	17.89669734	6495000	14870000	42560000	47.37047137	22376000	49406000	0	38961000	0	0	1478000	40439000	66171000	1412583000	1393297000	19286000	172.1056431	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20444.2762	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24171.81471	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-4580000	7686000	-67191000	22469000	0	22469000	-563000	0	34414000	106000	29834000	0	-5775000	0	0	-1590000	-7365000	100660000	149130000	NaN	NaN	100660000	10.24069395	2.687474717	149130000	3.984781945	98.34582441	NaN	28835000	11476000	156825000	5.874715112	4.186998037	41590000	70235000	0	4.189000589	70235000	1.875171734	2.631025767	8135000	0	31367000	44.66006977	0	60202000	0	5775000	0	0	4258000	10033000	2430000	482733000	480978000	1755000	1337.173208	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21707.81021	3
23693000	0	111535000	111535000	0	111535000	0	0	96062000	0	119755000	0	0	0	0	-8220000	-8220000	104780000	149620000	NaN	NaN	104780000	64.65166313	3.945676563	149620000	NaN	21.33534239	NaN	0	0	12892000	NaN	0.485471104	0	12892000	0	NaN	12892000	0.485471104	NaN	0	0	4672000	36.23952839	0	4672000	0	0	0	0	8220000	8220000	369200000	38157000	38157000	0	2165.831233	1
32699000	38155000	209148000	199156000	-465000	199621000	-19736000	188581000	169819000	208170000	202518000	0	945000	0	-465000	-3842000	-2897000	625820000	889090000	NaN	NaN	625820000	47.23194508	10.69155633	889090000	27.46752107	38.85752832	NaN	43680000	36099000	295041000	24.54379835	5.040502812	80668000	192473000	7465000	22.10098993	185008000	3.160690698	15.39040013	19736000	16688000	82199000	44.4299706	25611000	125879000	0	1951000	0	7465000	57178000	59129000	0	1640536000	1559706000	80830000	NaN	1
-2397000	16180000	188969000	208684000	0	208684000	0	127987000	208723000	173419000	206326000	0	0	0	0	2358000	2358000	410280000	591230000	NaN	NaN	410280000	57.6694214	12.83824737	591230000	40.62178218	59.70727022	NaN	40149000	21572000	83123000	10.97869586	2.601037428	3545000	77078000	0	10.64850158	77078000	2.411880741	10.18028608	0	5587000	28288000	36.70048522	16624000	68437000	0	0	0	0	8641000	8641000	0	752878000	752878000	0	158.2961508	0
-10977000	-6378000	18484000	1028000	0	1028000	0	6328000	16732000	17117000	5755000	0	-4376000	0	0	-351000	-4727000	84900000	121440000	NaN	NaN	84900000	213.3900584	11.55179419	121440000	29.7361232	79.7541056	NaN	11108000	6509000	27978000	11.54138972	3.806785604	2564000	24434000	0	11.13712345	24434000	3.324576433	10.38357503	0	1427000	8599000	35.19276418	4913000	19707000	0	4376000	0	0	351000	4727000	0	78895000	78895000	0	314.5694239	0
5611000	5662000	16229000	19967000	0	19967000	0	11744000	14356000	14404000	19967000	0	0	0	0	0	0	94530000	140030000	NaN	NaN	94530000	129.3240581	42.66162077	140030000	90.94757502	87.46566096	NaN	669000	618000	3792000	14.74339036	1.711338897	444000	3144000	0	13.95023328	3144000	1.418894908	12.22395023	0	1833000	2475000	78.72137405	2427000	3144000	0	0	0	0	0	0	16051000	175948000	175948000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52660000	80750000	NaN	NaN	52660000	157.5223374	35.1039328	80750000	53.26810787	127.281077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3993000	4031000	30357000	-86000	0	-86000	0	-52000	-2903000	-2272000	1090000	0	58000	0	0	-1234000	-1176000	7870000	11500000	NaN	NaN	7870000	10.094537	3.268825613	11500000	4.61653776	80.132774	13.65616991	1142000	1104000	8653000	7.650250499	3.594046764	0	7396000	0	6.53891745	7396000	3.071948442	6.53891745	0	52000	4978000	67.30665224	4181000	6120000	0	42000	0	0	1234000	1276000	0	17935000	17935000	0	2725.403978	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-7003000	-5354000	-20603000	-135259000	34600000	-169859000	-54766000	0	-112319000	-9012000	-119322000	-28535000	-18540000	0	34600000	-3462000	-50537000	212430000	301600000	NaN	NaN	212430000	10.80482175	1.881136271	301600000	6.744665989	22.21009181	21.60085426	49589000	23590000	326318000	15.65299563	2.889651299	32409000	275984000	27000000	13.49800931	248984000	2.204833748	11.94339713	55906000	0	142390000	57.18841371	19571000	191979000	28535000	25008000	0	27000000	3462000	57005000	62226000	698669000	525992000	172677000	2419.393377	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-26421000	-17904000	-5545000	-14175000	0	-14175000	-9453000	28113000	20432000	44066000	-5989000	-2000000	0	0	0	-6186000	-8186000	106330000	158190000	NaN	NaN	106330000	57.91875306	28.44010685	158190000	14.39362149	146.6804799	NaN	33481000	18641000	92258000	17.21632843	24.67626613	8740000	83222000	0	17.16109167	83222000	22.25940536	15.5301143	9453000	1533000	41555000	49.9327101	12060000	75036000	2000000	0	0	0	6186000	8186000	52955000	245446000	245446000	0	2467.710675	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30270000	42490000	NaN	NaN	30270000	0.093019329	NaN	42490000	NaN	5.129639044	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
24643000	62985000	211414000	213894000	-2137000	216031000	-58721000	52373000	54427000	89003000	79070000	151648000	-13440000	0	-2137000	-1247000	136961000	336170000	482580000	NaN	NaN	336170000	28.76959991	10.23670714	482580000	19.62348958	63.38288147	NaN	85768000	28488000	373874000	30.14869769	11.38483102	9107000	360346000	17926000	28.34666559	342420000	10.42702579	27.61228933	84685000	2734000	214301000	62.58425326	30871000	300069000	352000	20604000	0	17926000	21395000	42351000	82582000	906442000	854020000	52422000	1241.409353	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5466.18072	3
-2699000	-2699000	-7690000	-3140000	0	-3140000	0	-5000	-441000	-441000	-3140000	0	0	0	0	0	0	120650000	179150000	NaN	NaN	120650000	48.27129312	NaN	179150000	39.7790966	15.93126251	NaN	2699000	2699000	7685000	6.508850682	NaN	0	3135000	0	2.65520454	3135000	NaN	2.65520454	0	0	436000	13.90749601	436000	3135000	0	0	0	0	0	0	0	261019000	261019000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	164390000	242110000	164390000	242110000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3449.322445	3
507273000	278786000	-6072592000	-5162792000	-3130800000	-2031992000	-424367000	-23673000	-410124000	3070000	97149000	-504090000	-1303772000	444381000	-3575181000	-321279000	-2129141000	1931720000	2454890000	NaN	NaN	1931720000	4.147286231	1.27093138	2454890000	4.366751814	9.98172604	11.41547039	2106599000	1476615000	14086664000	33.86705775	9.268001223	0	13246964000	4325801000	21.44819686	8921163000	5.869476946	21.44819686	1619560000	23673000	2281237000	25.57107184	60531000	4387836000	504090000	2518590000	40619000	4285182000	1510647000	4533327000	0	21871052000	15982107000	5888945000	520.3094294	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-83210000	-2751000	-2327172000	835866000	425939000	409927000	-262577000	380850000	143995000	365045000	60785000	-593113000	-319786000	793439000	-367500000	1262041000	349142000	1462160000	2040830000	NaN	NaN	1462160000	2.318664246	0.521562561	2040830000	4.210520823	1.575219741	3.456672468	1619177000	1374417000	8330963000	30.29619968	2.971711986	404603000	7559360000	634071000	26.65572655	6925289000	2.470298371	25.18435604	1478998000	288478000	1940262000	28.0170546	309530000	3559439000	593113000	1866379000	771000	633300000	906358000	3365850000	0	23694317000	18428169000	5266148000	376.3149704	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1191000	12741000	6011211000	1157211000	0	1157211000	39241000	0	54779000	0	55970000	0	6208000	0	0	1095033000	1101241000	140080000	197760000	NaN	NaN	140080000	0.700543401	0.236407838	197760000	0.559648422	2.417654929	1.481692396	84672000	73122000	1803267000	9.336096298	3.043307053	0	571267000	0	NaN	571267000	0.964106197	2.957633963	19066000	0	19236000	3.367252091	0	103908000	0	12000	0	0	467347000	467359000	2786000000	4423180000	2411151000	2012029000	2325.982279	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	168700000	250210000	NaN	NaN	168700000	NaN	NaN	250210000	NaN	8.530996316	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46842.91539	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1266170000	1797810000	NaN	NaN	1266170000	7.625851846	1.951481093	1797810000	4.182381523	240.6709751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13886.2893	3
-127148000	-44796000	-277191000	-196608000	-1800000	-194808000	-45173000	0	-51792000	-11472000	-178940000	0	18825000	0	-1800000	-34693000	-15868000	99730000	151020000	NaN	NaN	99730000	7.197044027	2.120445764	151020000	3.262455429	40.85581071	NaN	156801000	51159000	536873000	21.62116556	11.41492107	96646000	427866000	8000000	20.80117918	419866000	8.927134074	16.90901256	122602000	0	206413000	49.16163728	12847000	363214000	0	21175000	0	8000000	35477000	56652000	144973000	944126000	924599000	19527000	2532.375218	2
-70416000	12997000	-285993000	-269759000	0	-269759000	-31350000	-2114000	-3443000	14197000	-73859000	12738000	-125524000	0	0	-83114000	-195900000	309580000	438350000	NaN	NaN	309580000	15.07646114	5.845793403	438350000	6.315732754	79.25895978	21.32368475	127267000	43854000	610565000	20.91738046	11.52928758	52614000	514831000	0	19.44012997	514831000	9.721544232	17.637624	100567000	2114000	151186000	29.36614151	21637000	278453000	2262000	125524000	0	0	108592000	236378000	1038538000	1083689000	820371000	263318000	1941.101281	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16060.34436	3
139670000	0	409107000	333524000	0	333524000	0	0	26962000	0	166632000	0	0	0	0	166892000	166892000	15350000	22300000	NaN	NaN	15350000	0.3274543	0.065699852	22300000	NaN	0.939963634	NaN	3625000	0	9627000	NaN	0.041204721	1219000	7908000	0	NaN	7908000	0.033847194	NaN	0	0	0	0	0	3625000	0	0	0	0	4283000	4283000	1250000000	828047000	414288000	413759000	1703.763812	2
10813000	25941000	-112014000	-97898000	-38900000	-58998000	-155538000	207564000	13550000	205141000	24363000	0	-59220000	0	-38900000	-24141000	-83361000	914390000	1290090000	NaN	NaN	914390000	90.2731542	16.95949105	1290090000	17.66759391	35.37779832	94.78302062	79292000	49688000	631955000	17.05969237	11.72107653	65815000	513260000	103900000	12.82739961	409360000	7.592534102	11.0507167	155538000	18497000	225078000	54.98290014	28415000	304370000	0	76780000	0	103900000	28210000	104990000	0	1593207000	1431920000	161287000	331.8074619	0
21727000	5000000	131629000	71443000	0	71443000	0	22804000	49716000	22804000	71443000	0	0	0	0	0	0	95010000	137700000	NaN	NaN	95010000	40.150854	4.697389274	137700000	18.88457571	21.03526911	NaN	3000	0	1412000	0.405399974	0.06981069	1060000	352000	0	0.405399974	352000	0.017403231	0.101062883	0	9000	349000	99.14772727	9000	352000	0	0	0	0	0	0	155880000	187823000	187823000	0	635.2207113	0
0	0	-20681000	5353000	0	5353000	0	0	5353000	5353000	5353000	0	0	0	0	0	0	300510000	434930000	NaN	NaN	300510000	99.83152031	NaN	434930000	49.41022108	28.5134439	NaN	0	0	34423000	9.889620538	NaN	33361000	12000	0	9.587958813	12000	NaN	0.003447563	0	0	12000	100	12000	12000	0	0	0	0	0	0	0	127771000	127771000	0	303.681298	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15730000	24300000	NaN	NaN	15730000	NaN	21.64123339	24300000	31.33131356	209.100456	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1456.18343	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-35110000	-46320000	NaN	NaN	-35110000	-0.027133495	-0.009714901	-46320000	-0.035786581	-0.796940258	-0.068157453	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6325.136169	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2030000	2840000	NaN	NaN	2030000	0.049320993	0.007310517	2840000	0.016651241	NaN	0.01837159	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-21096000	-20427000	57289000	49265000	0	49265000	0	36037000	70361000	70361000	49265000	0	0	0	0	0	0	200030000	284680000	NaN	NaN	200030000	NaN	15.06535136	284680000	41.76863646	43.89302592	NaN	21096000	20427000	28362000	8.300263389	2.136097062	166000	28196000	0	8.300263389	28196000	2.123594696	8.251682763	0	1942000	7100000	25.18087672	7100000	28196000	0	0	0	0	0	0	0	326476000	326476000	0	336.6695528	1
-32153000	3462000	-604831000	-13261000	0	-13261000	15468000	0	28989000	6026000	-3164000	0	0	0	0	-10097000	-10097000	140370000	208490000	NaN	NaN	140370000	6.401519609	1.805360407	208490000	NaN	43.19344058	NaN	41711000	6096000	135510000	NaN	1.742853806	0	68330000	0	NaN	68330000	0.878822231	NaN	6399000	0	13370000	19.56680814	3993000	55081000	0	0	0	0	13249000	13249000	0	519788000	488334000	31454000	NaN	2
25000	25000	947000	11651000	0	11651000	-88000	0	11626000	31458000	11651000	0	0	0	0	0	0	122330000	178620000	NaN	NaN	122330000	NaN	NaN	178620000	NaN	60.24354486	NaN	0	0	22248000	NaN	NaN	824000	21424000	0	NaN	21424000	NaN	NaN	88000	0	21424000	100	1592000	21424000	0	0	0	0	0	0	0	39962000	39962000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2870000	4120000	NaN	NaN	2870000	0.05749634	NaN	4120000	0.02811983	0.624099052	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
-837000	2578000	578000	4587000	0	4587000	454000	796000	5975000	3815000	5138000	0	-551000	0	0	0	-551000	25630000	37300000	NaN	NaN	25630000	21.00417735	5.606724903	37300000	6.537771144	183.1918118	NaN	4436000	1021000	11210000	3.373495319	2.452258532	0	10991000	0	3.307590281	10991000	2.404350894	3.307590281	6000	33000	6004000	54.6265126	3802000	10440000	0	551000	0	0	0	551000	0	34679000	34679000	0	4182.060813	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
